,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month,Cumulative PnL,Cumulative ROI%,Running Max ROI%,Drawdown
452,NIFTY,11200,P,2020-07-30,2020-07-30 13:30:00,BUY,2020-07-30 13:35:00,37.7,27.1,27.1,2020-07-30 13:40:00,27.1,-10.6,0.972,-11.572,-27292.452830188675,Initial SL Hit,2358.490566037736,-1.091698113207547,2020,7,4382232.728710317,175.2893091484127,179.6263100575239,-4.337000909111197
453,NIFTY,11200,P,2020-07-30,2020-07-30 13:45:00,BUY,2020-07-30 13:50:00,33.25,26.25,97.5375,2020-07-30 14:30:00,80.05,46.8,1.6994999999999998,45.1005,161073.2142857143,TSL Hit,3571.428571428572,6.442928571428571,2020,7,4543305.942996032,181.7322377198413,181.7322377198413,0.0
145,BANKNIFTY,21900,P,2020-07-30,2020-07-30 14:00:00,BUY,2020-07-30 14:05:00,110.3,49.0,279.975,2020-07-30 14:30:00,196.1,85.8,4.595999999999999,81.204,33117.45513866231,TSL Hit,407.8303425774878,1.3246982055464924,2020,7,4576423.3981346935,183.0569359253878,183.0569359253878,0.0
454,NIFTY,11200,P,2020-07-30,2020-07-30 14:35:00,BUY,2020-07-30 14:40:00,90.05,75.8,75.8,2020-07-30 14:45:00,75.8,-14.25,2.48775,-16.73775,-29364.473684210523,Initial SL Hit,1754.3859649122808,-1.174578947368421,2020,7,4547058.924450483,181.88235697801937,183.0569359253878,-1.174578947368417
146,BANKNIFTY,21900,P,2020-07-30,2020-07-30 14:35:00,BUY,2020-07-30 14:40:00,228.45,186.1,186.1,2020-07-30 14:40:00,186.1,-42.35,6.218249999999999,-48.56824999999999,-28670.74970484061,Initial SL Hit,590.3187721369541,-1.1468299881936246,2020,7,4518388.174745643,180.73552698982576,183.0569359253878,-2.321408935562033
147,BANKNIFTY,21900,P,2020-07-30,2020-07-30 14:45:00,BUY,2020-07-30 14:50:00,211.15,119.95,243.825,2020-07-30 15:20:00,258.05,46.900000000000006,7.038,39.86200000000001,10927.083333333334,EOD Exit,274.12280701754383,0.4370833333333333,2020,7,4529315.258078976,181.1726103231591,183.0569359253878,-1.8843256022286994
455,NIFTY,11200,P,2020-07-30,2020-07-30 14:50:00,BUY,2020-07-30 14:55:00,79.45,51.6,91.975,2020-07-30 15:20:00,97.3,17.849999999999994,2.65125,15.198749999999992,13643.402154398556,EOD Exit,897.6660682226211,0.5457360861759422,2020,7,4542958.660233374,181.71834640933503,183.0569359253878,-1.3385895160527639
456,NIFTY,11300,P,2020-08-13,2020-08-13 13:30:00,BUY,2020-08-13 13:35:00,23.2,18.95,18.95,2020-08-13 13:40:00,18.95,-4.25,0.63225,-4.88225,-28719.11764705882,Initial SL Hit,5882.35294117647,-1.148764705882353,2020,8,4514239.5425863145,180.56958170345268,183.0569359253878,-2.4873542219351066
457,NIFTY,11300,P,2020-08-13,2020-08-13 14:30:00,BUY,2020-08-13 14:35:00,20.2,10.8,10.8,2020-08-13 14:50:00,10.8,-9.4,0.4649999999999999,-9.864999999999998,-26236.702127659573,Initial SL Hit,2659.5744680851067,-1.049468085106383,2020,8,4488002.840458655,179.5201136183463,183.0569359253878,-3.53682230704149
148,BANKNIFTY,22300,P,2020-08-13,2020-08-13 14:40:00,BUY,2020-08-13 14:45:00,144.2,91.5,91.5,2020-08-13 14:50:00,91.5,-52.69999999999999,3.5355,-56.23549999999999,-26677.182163187856,Initial SL Hit,474.38330170778,-1.0670872865275145,2020,8,4461325.658295467,178.4530263318188,183.0569359253878,-4.603909593569
458,NIFTY,11350,P,2020-08-20,2020-08-20 14:15:00,BUY,2020-08-20 14:20:00,51.65,43.1,43.1,2020-08-20 14:20:00,43.1,-8.549999999999997,1.42125,-9.971249999999998,-29155.70175438597,Initial SL Hit,2923.9766081871358,-1.1662280701754386,2020,8,4432169.956541081,177.28679826164336,183.0569359253878,-5.7701376637444355
149,BANKNIFTY,22000,P,2020-08-20,2020-08-20 14:15:00,BUY,2020-08-20 14:20:00,98.25,74.35,74.35,2020-08-20 14:20:00,74.35,-23.90000000000001,2.589,-26.489000000000004,-27708.1589958159,Initial SL Hit,1046.0251046025105,-1.108326359832636,2020,8,4404461.797545265,176.17847190181072,183.0569359253878,-6.878464023577067
459,NIFTY,11350,P,2020-08-20,2020-08-20 14:25:00,BUY,2020-08-20 14:30:00,47.65,33.45,33.45,2020-08-20 14:40:00,33.45,-14.199999999999996,1.2165,-15.416499999999996,-27141.72535211268,Initial SL Hit,1760.5633802816906,-1.0856690140845071,2020,8,4377320.072193152,175.0928028877262,183.0569359253878,-7.964133037661583
150,BANKNIFTY,22300,P,2020-09-10,2020-09-10 14:05:00,BUY,2020-09-10 14:10:00,37.7,21.15,21.15,2020-09-10 14:20:00,21.15,-16.550000000000004,0.88275,-17.432750000000006,-26333.459214501512,Initial SL Hit,1510.5740181268875,-1.0533383685800604,2020,9,4350986.612978651,174.03946451914615,183.0569359253878,-9.01747140624164
460,NIFTY,11400,C,2020-09-10,2020-09-10 14:50:00,BUY,2020-09-10 14:55:00,19.8,14.1,46.9375,2020-09-10 15:20:00,50.4,30.6,1.053,29.547,129592.10526315786,EOD Exit,4385.964912280701,5.183684210526315,2020,9,4480578.718241809,179.22314872967246,183.0569359253878,-3.833787195715331
461,NIFTY,11550,P,2020-09-17,2020-09-17 13:35:00,BUY,2020-09-17 13:40:00,28.55,23.5,23.5,2020-09-17 14:00:00,23.5,-5.050000000000001,0.7807499999999999,-5.830750000000001,-28865.09900990099,Initial SL Hit,4950.49504950495,-1.1546039603960396,2020,9,4451713.619231908,178.06854476927643,183.0569359253878,-4.988391156111362
462,NIFTY,11550,P,2020-09-17,2020-09-17 14:55:00,BUY,2020-09-17 15:00:00,37.5,10.55,10.55,2020-09-17 15:20:00,33.15,-4.350000000000001,1.05975,-5.409750000000002,-5018.320964749538,EOD Exit,927.643784786642,-0.2007328385899815,2020,9,4446695.298267158,177.86781193068646,183.0569359253878,-5.189123994701333
463,NIFTY,10950,P,2020-09-24,2020-09-24 13:30:00,BUY,2020-09-24 13:35:00,44.5,21.55,46.7,2020-09-24 13:45:00,42.15,-2.3500000000000014,1.29975,-3.6497500000000014,-3975.762527233117,TSL Hit,1089.3246187363834,-0.1590305010893246,2020,9,4442719.535739925,177.70878142959714,183.0569359253878,-5.348154495790652
464,NIFTY,10950,P,2020-09-24,2020-09-24 13:50:00,BUY,2020-09-24 13:55:00,54.5,36.2,54.4625,2020-09-24 14:10:00,50.5,-4.0,1.575,-5.575,-7616.120218579236,TSL Hit,1366.1202185792351,-0.3046448087431694,2020,9,4435103.415521345,177.40413662085396,183.0569359253878,-5.652799304533829
465,NIFTY,10950,P,2020-09-24,2020-09-24 14:15:00,BUY,2020-09-24 14:20:00,55.8,39.65,90.15,2020-09-24 14:45:00,88.6,32.8,2.1659999999999995,30.634,47421.05263157895,TSL Hit,1547.9876160990714,1.8968421052631577,2020,9,4482524.468152924,179.3009787261171,183.0569359253878,-3.755957199270682
466,NIFTY,10950,P,2020-09-24,2020-09-24 14:50:00,BUY,2020-09-24 14:55:00,102.5,76.85,145.075,2020-09-24 15:20:00,147.85,45.35,3.75525,41.59475,40540.69200779726,EOD Exit,974.6588693957112,1.6216276803118903,2020,9,4523065.160160721,180.922606406429,183.0569359253878,-2.1343295189587934
467,NIFTY,11400,C,2020-10-01,2020-10-01 13:30:00,BUY,2020-10-01 13:35:00,18.5,13.1,25.4375,2020-10-01 14:25:00,19.85,1.3500000000000014,0.57525,0.7747500000000014,3586.805555555562,TSL Hit,4629.62962962963,0.1434722222222224,2020,10,4526651.965716277,181.0660786286512,183.0569359253878,-1.9908572967365785
151,BANKNIFTY,22100,C,2020-10-01,2020-10-01 14:10:00,BUY,2020-10-01 14:15:00,142.0,62.75,158.4,2020-10-01 14:25:00,148.85,6.849999999999994,4.36275,2.487249999999994,784.6214511040992,TSL Hit,315.45741324921136,0.0313848580441639,2020,10,4527436.587167381,181.09746348669537,183.0569359253878,-1.9594724386924156
152,BANKNIFTY,22100,C,2020-10-01,2020-10-01 14:40:00,BUY,2020-10-01 14:45:00,129.4,91.15,91.15,2020-10-01 15:20:00,143.2,13.799999999999985,4.089,9.710999999999984,6347.0588235294,EOD Exit,653.59477124183,0.253882352941176,2020,10,4533783.645990911,181.35134583963656,183.0569359253878,-1.7055900857512256
468,NIFTY,11900,C,2020-10-08,2020-10-08 13:35:00,BUY,2020-10-08 13:40:00,16.3,14.0,14.0,2020-10-08 13:50:00,14.0,-2.3000000000000007,0.4545,-2.7545000000000006,-29940.217391304344,Initial SL Hit,10869.5652173913,-1.1976086956521736,2020,10,4503843.428599606,180.1537371439844,183.0569359253878,-2.903198781403404
469,NIFTY,11900,P,2020-10-08,2020-10-08 14:30:00,BUY,2020-10-08 14:35:00,91.9,38.85,38.85,2020-10-08 15:20:00,64.25,-27.65000000000001,2.34225,-29.99225000000001,-14133.95381715363,EOD Exit,471.253534401508,-0.5653581526861452,2020,10,4489709.474782453,179.58837899129824,183.0569359253878,-3.4685569340895483
153,BANKNIFTY,23300,P,2020-10-08,2020-10-08 14:40:00,BUY,2020-10-08 14:45:00,210.0,110.15,175.4375,2020-10-08 14:50:00,155.9,-54.1,5.488499999999999,-59.5885,-14919.504256384578,TSL Hit,250.37556334501755,-0.5967801702553831,2020,10,4474789.9705260685,178.99159882104286,183.0569359253878,-4.065337104344934
154,BANKNIFTY,23300,P,2020-10-08,2020-10-08 15:05:00,BUY,2020-10-08 15:10:00,125.45,76.75,76.75,2020-10-08 15:20:00,109.0,-16.450000000000003,3.51675,-19.96675,-10249.871663244352,EOD Exit,513.347022587269,-0.409994866529774,2020,10,4464540.098862824,178.58160395451307,183.0569359253878,-4.47533197087472
470,NIFTY,11850,P,2020-10-15,2020-10-15 13:30:00,BUY,2020-10-15 13:35:00,33.05,17.4,116.525,2020-10-15 14:20:00,115.85,82.8,2.2335,80.56649999999999,128700.47923322684,TSL Hit,1597.444089456869,5.148019169329073,2020,10,4593240.578096051,183.72962312384215,183.72962312384215,0.0
155,BANKNIFTY,23500,P,2020-10-15,2020-10-15 14:00:00,BUY,2020-10-15 14:05:00,95.8,66.9,195.325,2020-10-15 14:20:00,193.75,97.95,4.34325,93.60675,80974.69723183394,TSL Hit,865.0519031141871,3.238987889273358,2020,10,4674215.275327885,186.9686110131155,186.9686110131155,0.0
471,NIFTY,11850,P,2020-10-15,2020-10-15 14:25:00,BUY,2020-10-15 14:30:00,117.3,96.1,169.55,2020-10-15 15:20:00,169.85,52.55,4.30725,48.24275,56890.03537735848,EOD Exit,1179.2452830188677,2.2756014150943398,2020,10,4731105.310705243,189.24421242820983,189.24421242820983,0.0
156,BANKNIFTY,23500,P,2020-10-15,2020-10-15 14:25:00,BUY,2020-10-15 14:30:00,197.55,147.5,147.5,2020-10-15 14:30:00,147.5,-50.05000000000001,5.17575,-55.22575000000001,-27585.289710289708,Initial SL Hit,499.50049950049936,-1.1034115884115885,2020,10,4703520.020994953,188.14080083979826,189.24421242820983,-1.103411588411575
157,BANKNIFTY,23500,P,2020-10-15,2020-10-15 14:45:00,BUY,2020-10-15 14:50:00,264.85,196.85,427.2,2020-10-15 15:20:00,425.85,161.0,10.3605,150.6395,55382.16911764704,TSL Hit,367.6470588235293,2.2152867647058816,2020,10,4758902.1901126,190.35608760450415,190.35608760450415,0.0
158,BANKNIFTY,24000,P,2020-10-29,2020-10-29 14:30:00,BUY,2020-10-29 14:35:00,129.45,74.7,74.7,2020-10-29 14:35:00,74.7,-54.74999999999999,3.06225,-57.81224999999999,-26398.28767123288,Initial SL Hit,456.62100456621016,-1.055931506849315,2020,10,4732503.9024413675,189.30015609765485,190.35608760450415,-1.055931506849305
472,NIFTY,12900,P,2020-11-19,2020-11-19 14:00:00,BUY,2020-11-19 14:05:00,28.55,18.05,110.9375,2020-11-19 14:30:00,103.8,75.25,1.98525,73.26475,174439.88095238095,TSL Hit,2380.9523809523807,6.977595238095239,2020,11,4906943.783393748,196.27775133575008,196.27775133575008,0.0
159,BANKNIFTY,29200,P,2020-11-19,2020-11-19 14:00:00,BUY,2020-11-19 14:05:00,75.0,45.7,266.6875,2020-11-19 14:30:00,263.05,188.05,5.07075,182.97925,156125.63993174065,TSL Hit,853.2423208191127,6.245025597269626,2020,11,5063069.423325488,202.5227769330197,202.5227769330197,0.0
160,BANKNIFTY,29200,P,2020-11-19,2020-11-19 14:45:00,BUY,2020-11-19 14:50:00,156.8,86.85,289.0,2020-11-19 15:20:00,297.6,140.8,6.816,133.984,47885.6325947105,EOD Exit,357.398141529664,1.91542530378842,2020,11,5110955.055920199,204.43820223680814,204.43820223680814,0.0
473,NIFTY,12900,P,2020-11-19,2020-11-19 14:45:00,BUY,2020-11-19 14:50:00,83.55,64.9,125.55,2020-11-19 15:20:00,130.45,46.89999999999999,3.21,43.68999999999999,58565.683646112615,EOD Exit,1340.482573726542,2.342627345844505,2020,11,5169520.739566311,206.78082958265264,206.78082958265264,0.0
474,NIFTY,12900,C,2020-11-26,2020-11-26 13:35:00,BUY,2020-11-26 13:40:00,39.05,21.55,21.55,2020-11-26 13:45:00,21.55,-17.499999999999996,0.909,-18.408999999999995,-26298.571428571428,Initial SL Hit,1428.571428571429,-1.051942857142857,2020,11,5143222.168137739,205.7288867255098,206.78082958265264,-1.0519428571428477
475,NIFTY,12900,C,2020-11-26,2020-11-26 14:05:00,BUY,2020-11-26 14:10:00,42.0,11.2,86.625,2020-11-26 15:20:00,89.5,47.5,1.9725,45.5275,36954.13961038961,EOD Exit,811.6883116883116,1.4781655844155843,2020,11,5180176.307748129,207.2070523099254,207.2070523099254,0.0
161,BANKNIFTY,29300,C,2020-11-26,2020-11-26 14:30:00,BUY,2020-11-26 14:35:00,223.65,122.0,122.0,2020-11-26 14:55:00,122.0,-101.65,5.184749999999999,-106.83475,-26275.14756517462,Initial SL Hit,245.94195769798327,-1.051005902606985,2020,11,5153901.160182954,206.1560464073184,207.2070523099254,-1.0510059026069882
162,BANKNIFTY,29300,C,2020-11-26,2020-11-26 15:00:00,BUY,2020-11-26 15:05:00,192.1,61.55,245.85,2020-11-26 15:20:00,249.35,57.25,6.62175,50.62825,9695.183837610111,EOD Exit,191.4975105323631,0.3878073535044044,2020,11,5163596.344020564,206.5438537608228,207.2070523099254,-0.6631985491025887
163,BANKNIFTY,29500,P,2020-12-03,2020-12-03 14:25:00,BUY,2020-12-03 14:30:00,134.3,67.25,67.25,2020-12-03 14:30:00,67.25,-67.05000000000001,3.02325,-70.07325000000002,-26127.237136465326,Initial SL Hit,372.8560775540641,-1.045089485458613,2020,12,5137469.106884099,205.49876427536418,207.2070523099254,-1.7082880345612068
476,NIFTY,13450,C,2020-12-10,2020-12-10 14:45:00,BUY,2020-12-10 14:50:00,54.5,17.35,17.35,2020-12-10 15:20:00,29.3,-25.2,1.257,-26.457,-17804.172274562585,EOD Exit,672.9475100942127,-0.7121668909825034,2020,12,5119664.934609536,204.78659738438168,207.2070523099254,-2.4204549255437087
164,BANKNIFTY,30300,C,2020-12-10,2020-12-10 14:55:00,BUY,2020-12-10 15:00:00,249.9,157.5,157.5,2020-12-10 15:20:00,209.1,-40.80000000000001,6.885,-47.68500000000001,-12901.785714285716,EOD Exit,270.56277056277054,-0.5160714285714286,2020,12,5106763.148895251,204.27052595581026,207.2070523099254,-2.9365263541151307
477,NIFTY,13750,C,2020-12-17,2020-12-17 13:55:00,BUY,2020-12-17 14:00:00,23.8,19.4,25.8875,2020-12-17 14:15:00,23.95,0.1499999999999985,0.7162499999999999,-0.5662500000000014,-3217.329545454552,TSL Hit,5681.818181818179,-0.128693181818182,2020,12,5103545.8193497965,204.14183277399206,207.2070523099254,-3.0652195359333234
165,BANKNIFTY,30900,C,2020-12-17,2020-12-17 14:00:00,BUY,2020-12-17 14:05:00,95.95,67.85,67.85,2020-12-17 14:20:00,67.85,-28.10000000000001,2.4570000000000003,-30.55700000000001,-27185.943060498223,Initial SL Hit,889.6797153024909,-1.0874377224199288,2020,12,5076359.876289298,203.05439505157213,207.2070523099254,-4.152657258353258
478,NIFTY,13700,C,2020-12-24,2020-12-24 13:30:00,BUY,2020-12-24 13:35:00,39.95,22.8,35.575,2020-12-24 14:25:00,35.35,-4.600000000000001,1.1295000000000002,-5.729500000000002,-8352.040816326531,TSL Hit,1457.7259475218657,-0.3340816326530612,2020,12,5068007.835472971,202.72031341891906,207.2070523099254,-4.4867388910063255
166,BANKNIFTY,30500,C,2020-12-24,2020-12-24 14:05:00,BUY,2020-12-24 14:10:00,61.2,49.55,49.55,2020-12-24 14:10:00,49.55,-11.650000000000006,1.66125,-13.311250000000005,-28564.914163090125,Initial SL Hit,2145.9227467811147,-1.142596566523605,2020,12,5039442.921309881,201.57771685239547,207.2070523099254,-5.629335457529919
479,NIFTY,13700,C,2020-12-24,2020-12-24 14:35:00,BUY,2020-12-24 14:40:00,62.4,28.75,62.45,2020-12-24 14:50:00,60.3,-2.1000000000000014,1.8405,-3.940500000000001,-2927.5631500742948,TSL Hit,742.9420505200594,-0.1171025260029717,2020,12,5036515.358159807,201.4606143263925,207.2070523099254,-5.7464379835329
480,NIFTY,13700,C,2020-12-24,2020-12-24 14:55:00,BUY,2020-12-24 15:00:00,61.0,42.2,42.2,2020-12-24 15:20:00,48.45,-12.549999999999995,1.64175,-14.191749999999995,-18872.007978723403,EOD Exit,1329.787234042553,-0.7548803191489362,2020,12,5017643.350181083,200.70573400724356,207.2070523099254,-6.501318302681824
481,NIFTY,14600,C,2021-01-14,2021-01-14 13:30:00,BUY,2021-01-14 13:35:00,12.4,9.45,9.45,2021-01-14 13:35:00,9.45,-2.950000000000001,0.32775,-3.277750000000001,-27777.542372881355,Initial SL Hit,8474.576271186437,-1.1111016949152543,2021,1,4989865.807808202,199.59463231232832,207.2070523099254,-7.6124199975970726
482,NIFTY,14600,C,2021-01-14,2021-01-14 13:40:00,BUY,2021-01-14 13:45:00,17.4,8.6,17.275,2021-01-14 13:55:00,16.05,-1.349999999999998,0.50175,-1.8517499999999976,-5260.653409090904,TSL Hit,2840.9090909090914,-0.2104261363636361,2021,1,4984605.154399111,199.3842061759647,207.2070523099254,-7.822846133960695
483,NIFTY,14600,C,2021-01-14,2021-01-14 14:10:00,BUY,2021-01-14 14:15:00,14.15,10.0,10.0,2021-01-14 14:40:00,10.0,-4.15,0.3622499999999999,-4.51225,-27182.228915662647,Initial SL Hit,6024.096385542168,-1.0872891566265055,2021,1,4957422.925483448,198.2969170193382,207.2070523099254,-8.910135290587192
167,BANKNIFTY,32600,P,2021-01-14,2021-01-14 14:55:00,BUY,2021-01-14 15:00:00,160.65,96.05,96.05,2021-01-14 15:05:00,96.05,-64.60000000000001,3.8505,-68.4505,-26490.131578947367,Initial SL Hit,386.9969040247677,-1.0596052631578947,2021,1,4930932.793904501,197.2373117561803,207.2070523099254,-9.969740553745083
168,BANKNIFTY,32700,P,2021-01-21,2021-01-21 14:25:00,BUY,2021-01-21 14:30:00,106.65,67.25,509.525,2021-01-21 15:15:00,487.35,380.7000000000001,8.91,371.79,235907.36040609132,TSL Hit,634.5177664974618,9.436294416243657,2021,1,5166840.154310592,206.67360617242397,207.2070523099254,-0.5334461375014143
484,NIFTY,14750,P,2021-01-21,2021-01-21 14:40:00,BUY,2021-01-21 14:45:00,70.2,35.55,164.5875,2021-01-21 15:15:00,150.5,80.3,3.3105,76.98949999999999,55547.97979797979,TSL Hit,721.5007215007214,2.2219191919191914,2021,1,5222388.134108572,208.89552536434317,208.89552536434317,0.0
485,NIFTY,13800,P,2021-01-28,2021-01-28 14:40:00,BUY,2021-01-28 14:45:00,44.95,24.45,24.45,2021-01-28 15:00:00,24.45,-20.500000000000004,1.041,-21.541000000000004,-26269.51219512195,Initial SL Hit,1219.512195121951,-1.050780487804878,2021,1,5196118.621913451,207.8447448765383,208.89552536434317,-1.0507804878048717
486,NIFTY,14850,C,2021-02-04,2021-02-04 13:55:00,BUY,2021-02-04 14:00:00,23.65,16.25,53.3125,2021-02-04 14:25:00,50.4,26.75,1.11075,25.63925,86619.08783783785,TSL Hit,3378.3783783783792,3.4647635135135144,2021,2,5282737.709751288,211.3095083900518,211.3095083900518,0.0
169,BANKNIFTY,34900,C,2021-02-04,2021-02-04 14:00:00,BUY,2021-02-04 14:05:00,144.9,89.15,221.0375,2021-02-04 14:25:00,217.35,72.44999999999999,5.43375,67.01624999999999,30052.13004484304,TSL Hit,448.4304932735426,1.2020852017937216,2021,2,5312789.8397961315,212.51159359184552,212.51159359184552,0.0
170,BANKNIFTY,34900,C,2021-02-04,2021-02-04 14:35:00,BUY,2021-02-04 14:40:00,234.85,142.55,447.4375,2021-02-04 15:10:00,417.2,182.35,9.78075,172.56924999999998,46741.40032502709,TSL Hit,270.8559046587216,1.869656013001084,2021,2,5359531.240121159,214.3812496048466,214.3812496048466,0.0
487,NIFTY,14850,C,2021-02-04,2021-02-04 14:40:00,BUY,2021-02-04 14:45:00,43.1,25.25,25.25,2021-02-04 15:20:00,44.8,1.6999999999999955,1.3185,0.3814999999999957,534.3137254901901,EOD Exit,1400.5602240896358,0.0213725490196076,2021,2,5360065.553846649,214.40262215386622,214.40262215386622,0.0
488,NIFTY,15100,P,2021-02-18,2021-02-18 13:35:00,BUY,2021-02-18 13:40:00,29.8,23.0,23.0,2021-02-18 14:05:00,23.0,-6.800000000000001,0.7919999999999999,-7.592,-27911.764705882357,Initial SL Hit,3676.4705882352937,-1.116470588235294,2021,2,5332153.7891407665,213.28615156563092,214.40262215386622,-1.1164705882353019
489,NIFTY,15150,C,2021-03-04,2021-03-04 13:30:00,BUY,2021-03-04 13:35:00,50.55,29.25,29.25,2021-03-04 13:45:00,29.25,-21.3,1.1969999999999998,-22.497,-26404.92957746479,Initial SL Hit,1173.7089201877936,-1.0561971830985917,2021,3,5305748.859563301,212.22995438253233,214.40262215386622,-2.1726677713338916
171,BANKNIFTY,36000,C,2021-03-04,2021-03-04 14:00:00,BUY,2021-03-04 14:05:00,126.75,81.7,81.7,2021-03-04 14:35:00,81.7,-45.05,3.12675,-48.17675,-26735.15538290788,Initial SL Hit,554.9389567147614,-1.069406215316315,2021,3,5279013.704180393,211.160548167216,214.40262215386622,-3.2420739866502117
490,NIFTY,15150,C,2021-03-04,2021-03-04 14:00:00,BUY,2021-03-04 14:05:00,24.55,14.25,31.112500000000004,2021-03-04 14:25:00,29.9,5.349999999999998,0.81675,4.533249999999998,11003.03398058252,TSL Hit,2427.1844660194174,0.4401213592233007,2021,3,5290016.738160976,211.6006695264393,214.40262215386622,-2.801952627426914
491,NIFTY,14650,P,2021-03-18,2021-03-18 13:50:00,BUY,2021-03-18 13:55:00,56.5,38.9,139.8625,2021-03-18 14:25:00,134.35,77.85,2.86275,74.98724999999999,106515.98011363634,TSL Hit,1420.4545454545453,4.260639204545454,2021,3,5396532.718274613,215.86130873098475,215.86130873098475,0.0
172,BANKNIFTY,33800,P,2021-03-18,2021-03-18 14:00:00,BUY,2021-03-18 14:05:00,194.0,50.25,50.25,2021-03-18 14:35:00,50.25,-143.75,3.66375,-147.41375,-25637.17391304348,Initial SL Hit,173.91304347826087,-1.025486956521739,2021,3,5370895.544361569,214.835821774463,215.86130873098475,-1.0254869565217462
492,NIFTY,14650,P,2021-03-18,2021-03-18 14:35:00,BUY,2021-03-18 14:40:00,119.8,90.85,122.275,2021-03-18 14:50:00,121.1,1.2999999999999972,3.6135,-2.3135000000000026,-1997.8411053540608,TSL Hit,863.5578583765111,-0.0799136442141624,2021,3,5368897.703256215,214.75590813024883,215.86130873098475,-1.1054006007359192
