DATETIME,MTM,MTM1
29-05-2020,21570.53597,7190.178656
01-06-2020,181009.8276,60336.6092
01-06-2020,134668.5083,44889.50276
01-06-2020,147623.6826,49207.8942
02-06-2020,193565.2698,64521.7566
02-06-2020,101049.7238,33683.24125
02-06-2020,145530.4719,48510.1573
03-06-2020,89500.47843,29833.49281
03-06-2020,40303.8674,13434.62247
03-06-2020,63958.05206,21319.35069
04-06-2020,-148762.1656,-49587.38852
04-06-2020,-20607.73481,-6869.244936
04-06-2020,-81404.963,-27134.98767
04-06-2020,-33872.74125,-11290.91375
05-06-2020,155105.9679,51701.98931
05-06-2020,75939.22652,25313.07551
05-06-2020,155312.503,51770.83435
08-06-2020,-9674.298613,-3224.766204
08-06-2020,3895.027624,1298.342541
08-06-2020,9020.405383,3006.801794
09-06-2020,-127933.3478,-42644.44926
09-06-2020,-43756.90608,-14585.63536
09-06-2020,-63619.64444,-21206.54815
10-06-2020,98487.53179,32829.17726
10-06-2020,-34025.35493,-11341.78498
10-06-2020,-41654.74351,-13884.9145
11-06-2020,-155423.1581,-51807.71935
12-06-2020,155351.5663,51783.85543
15-06-2020,-132837.2169,-44279.0723
16-06-2020,128646.1235,42882.04116
17-06-2020,-37259.84268,-12419.94756
18-06-2020,178990.3554,59663.45179
18-06-2020,58727.1032,19575.70107
18-06-2020,-14287.6193,-4762.539767
19-06-2020,93660.71565,31220.23855
19-06-2020,81611.37346,27203.79115
19-06-2020,78248.52838,26082.84279
22-06-2020,70839.7009,23613.23363
22-06-2020,35416.72933,11805.57644
22-06-2020,77981.82615,25993.94205
23-06-2020,119420.6069,39806.86896
23-06-2020,79230.20623,26410.06874
23-06-2020,109062.1607,36354.05356
24-06-2020,-174467.0411,-58155.68038
24-06-2020,-81561.24362,-27187.08121
24-06-2020,-74419.4464,-24806.48213
25-06-2020,6516.639152,2172.213051
25-06-2020,-37772.83163,-12590.94388
25-06-2020,-35072.89756,-11690.96585
25-06-2020,34737.98758,11579.32919
26-06-2020,18093.25694,6031.085647
26-06-2020,56242.15506,18747.38502
26-06-2020,29456.4626,9818.820866
29-06-2020,-40735.38356,-13578.46119
29-06-2020,-76590.7116,-25530.2372
29-06-2020,-112112.7976,-37370.93254
29-06-2020,35653.83862,11884.61287
30-06-2020,15895.48844,5298.496147
30-06-2020,736.4934884,245.4978295
01-07-2020,122436.1497,40812.0499
01-07-2020,13569.10863,4523.036208
01-07-2020,-6885.450723,-2295.150241
02-07-2020,58036.42162,19345.47387
02-07-2020,69361.24143,23120.41381
02-07-2020,18248.72437,6082.908123
03-07-2020,-25759.89124,-8586.630412
03-07-2020,18813.90593,6271.301977
03-07-2020,-20656.35217,-6885.450723
03-07-2020,-6614.832208,-2204.944069
06-07-2020,81317.43444,27105.81148
06-07-2020,80524.47973,26841.49324
06-07-2020,64028.65209,21342.88403
07-07-2020,73165.24664,24388.41555
07-07-2020,8396.487429,2798.829143
07-07-2020,66906.65229,22302.21743
08-07-2020,-34372.0771,-11457.35903
08-07-2020,-43955.25081,-14651.75027
08-07-2020,-429.415903,-143.1386343
09-07-2020,110910.6428,36970.21427
09-07-2020,66065.19909,22021.73303
09-07-2020,70661.75732,23553.91911
10-07-2020,-118449.4999,-39483.16663
10-07-2020,-29953.08553,-9984.361843
10-07-2020,-64951.43946,-21650.47982
10-07-2020,-27853.1765,-9284.392168
13-07-2020,-89827.39851,-29942.46617
13-07-2020,21291.95236,7097.317455
13-07-2020,-3018.451869,-1006.150623
14-07-2020,3894.77537,1298.258457
14-07-2020,-47058.82353,-15686.27451
14-07-2020,-36899.2185,-12299.7395
15-07-2020,-6546.038122,-2182.012707
15-07-2020,-16439.59952,-5479.866507
16-07-2020,-38290.80364,-12763.60121
17-07-2020,54897.90834,18299.30278
17-07-2020,52158.68071,17386.2269
20-07-2020,56627.88445,18875.96148
20-07-2020,44717.34478,14905.78159
21-07-2020,116508.124,38836.04132
21-07-2020,67272.44996,22424.14999
21-07-2020,19699.26668,6566.422225
22-07-2020,-10056.92775,-3352.309249
22-07-2020,-13611.63622,-4537.212072
22-07-2020,13899.66154,4633.220514
23-07-2020,34945.51729,11648.50576
23-07-2020,42036.61507,14012.20502
23-07-2020,40086.02454,13362.00818
24-07-2020,-89774.22659,-29924.7422
24-07-2020,-16939.43862,-5646.479539
24-07-2020,-76990.19884,-25663.39961
24-07-2020,22171.86745,7390.622483
27-07-2020,-106289.7318,-35429.91059
27-07-2020,-33116.25585,-11038.75195
27-07-2020,-45922.37186,-15307.45729
27-07-2020,-18144.73274,-6048.244245
28-07-2020,40148.90132,13382.96711
28-07-2020,50419.08919,16806.36306
29-07-2020,-15893.90199,-5297.967329
29-07-2020,-32621.26798,-10873.75599
29-07-2020,-60145.24127,-20048.41376
29-07-2020,-3062.927572,-1020.975857
30-07-2020,-23518.23794,-7839.412647
30-07-2020,-15933.30615,-5311.10205
30-07-2020,-28657.63072,-9552.543575
31-07-2020,-16136.71357,-5378.904522
31-07-2020,-1303.034675,-434.3448916
03-08-2020,-31714.93324,-10571.64441
06-08-2020,-17892.64414,-5964.214712
06-08-2020,-802.9548739,-267.6516246
07-08-2020,4505.469015,1501.823005
10-08-2020,25761.46887,8587.156291
10-08-2020,-15469.70365,-5156.567883
11-08-2020,973.9303753,324.6434584
11-08-2020,25583.03446,8527.678152
11-08-2020,20713.86935,6904.623115
12-08-2020,-20656.38377,-6885.461258
12-08-2020,704.6191193,234.8730398
12-08-2020,-9479.328373,-3159.776124
12-08-2020,-37026.49333,-12342.16444
12-08-2020,7286.97532,2428.991773
13-08-2020,-3727.662437,-1242.554146
13-08-2020,646.8247596,215.6082532
13-08-2020,-10250.40533,-3416.801777
14-08-2020,-24343.45409,-8114.484696
14-08-2020,-55314.66909,-18438.22303
14-08-2020,-20005.76743,-6668.589143
14-08-2020,304.2315848,101.4105283
17-08-2020,3496.033969,1165.344656
17-08-2020,-43615.74629,-14538.5821
17-08-2020,4307.052338,1435.684113
18-08-2020,87331.39161,29110.46387
18-08-2020,3711.756825,1237.252275
18-08-2020,74453.10559,24817.70186
19-08-2020,24425.9327,8141.977567
19-08-2020,13243.72406,4414.574685
19-08-2020,25032.44094,8344.14698
20-08-2020,-69573.39125,-23191.13042
20-08-2020,-47132.72276,-15710.90759
20-08-2020,-22963.17518,-7654.391726
20-08-2020,-54905.71421,-18301.90474
21-08-2020,-8738.132213,-2912.710738
21-08-2020,-9214.440636,-3071.480212
21-08-2020,-6273.030356,-2091.010119
21-08-2020,-8327.598978,-2775.866326
21-08-2020,-9091.94838,-3030.64946
21-08-2020,-3661.8968,-1220.632267
24-08-2020,14222.34111,4740.780371
24-08-2020,-7599.51433,-2533.171443
24-08-2020,-9185.174867,-3061.724956
24-08-2020,88369.00101,29456.33367
25-08-2020,53768.47455,17922.82485
25-08-2020,-10404.37767,-3468.125892
25-08-2020,1198.090027,399.3633422
25-08-2020,52233.51083,17411.17028
26-08-2020,22225.1945,7408.398166
26-08-2020,31520.65943,10506.88648
26-08-2020,59969.15591,19989.71864
27-08-2020,36581.28804,12193.76268
27-08-2020,8626.248192,2875.416064
27-08-2020,35455.03992,11818.34664
28-08-2020,103123.1191,34374.37304
28-08-2020,36138.7519,12046.25063
28-08-2020,168536.7857,56178.92857
31-08-2020,-168394.3021,-56131.43405
31-08-2020,-61560.04392,-20520.01464
31-08-2020,-120009.9382,-40003.31272
31-08-2020,-31405.03143,-10468.34381
01-09-2020,64468.66849,21489.55616
01-09-2020,29954.66559,9984.888529
02-09-2020,-2630.464344,-876.8214479
02-09-2020,-11874.31494,-3958.104981
02-09-2020,5365.515247,1788.505082
03-09-2020,-47170.02162,-15723.34054
03-09-2020,-44156.51376,-14718.83792
04-09-2020,-92957.93486,-30985.97829
04-09-2020,-13689.20808,-4563.06936
04-09-2020,-44505.19948,-14835.06649
07-09-2020,-28904.32044,-9634.773478
08-09-2020,-31917.51653,-10639.17218
10-09-2020,-218.2481656,-72.74938854
11-09-2020,218.2481656,72.74938854
14-09-2020,-14295.25485,-4765.084949
15-09-2020,48407.44314,16135.81438
16-09-2020,29267.07901,9755.693003
17-09-2020,-35268.90356,-11756.30119
18-09-2020,-4823.28446,-1607.761487
18-09-2020,-14977.92033,-4992.640108
28-09-2020,1913.824489,637.9414963
29-09-2020,-17914.28737,-5971.429122
29-09-2020,-8051.064208,-2683.688069
30-09-2020,1623.557147,541.1857157
30-09-2020,-16618.46351,-5539.487838
01-10-2020,-662.2819037,-220.7606346
01-10-2020,87227.27576,29075.75859
01-10-2020,152086.3751,50695.45836
05-10-2020,5366.767151,1788.922384
05-10-2020,38275.91575,12758.63858
05-10-2020,25304.33084,8434.776948
06-10-2020,152073.6275,50691.20916
06-10-2020,68167.15966,22722.38655
06-10-2020,86709.87901,28903.293
07-10-2020,23157.02932,7719.009774
07-10-2020,38698.48542,12899.49514
07-10-2020,22663.232,7554.410666
08-10-2020,38526.53695,12842.17898
08-10-2020,37564.21947,12521.40649
08-10-2020,39672.28055,13224.09352
09-10-2020,114232.2097,38077.40325
09-10-2020,46638.34709,15546.1157
09-10-2020,133198.7985,44399.5995
12-10-2020,-40399.19613,-13466.39871
12-10-2020,-800.6583191,-266.8861064
12-10-2020,-33701.90922,-11233.96974
13-10-2020,-57687.03754,-19229.01251
13-10-2020,-4870.671441,-1623.557147
13-10-2020,-27052.66388,-9017.554628
14-10-2020,102265.4609,34088.48695
14-10-2020,-33672.13042,-11224.04347
14-10-2020,44473.67201,14824.55734
14-10-2020,102622.9642,34207.65474
15-10-2020,-161391.2487,-53797.08291
15-10-2020,-28243.94336,-9414.647787
15-10-2020,-100800.2373,-33600.0791
16-10-2020,83949.94062,27983.31354
16-10-2020,24760.89062,8253.630207
19-10-2020,129190.6458,43063.54861
19-10-2020,119639.1496,39879.71653
20-10-2020,10802.04622,3600.682074
20-10-2020,13026.19565,4342.065218
21-10-2020,64378.3685,21459.45617
21-10-2020,-10096.38404,-3365.461346
21-10-2020,-8616.038379,-2872.012793
21-10-2020,-24290.47647,-8096.825488
21-10-2020,-5810.714163,-1936.904721
22-10-2020,-19274.68713,-6424.89571
22-10-2020,-13216.83557,-4405.611857
22-10-2020,-27829.83603,-9276.612011
23-10-2020,11921.07427,3973.691422
23-10-2020,11522.9057,3840.968565
23-10-2020,-5092.807022,-1697.602341
26-10-2020,-47935.50744,-15978.50248
26-10-2020,-18863.26849,-6287.756163
26-10-2020,-18461.42546,-6153.808485
26-10-2020,5018.414007,1672.804669
27-10-2020,103201.7904,34400.59681
27-10-2020,112174.8469,37391.61562
28-10-2020,-114734.6305,-38244.87683
28-10-2020,-88221.05948,-29407.01983
29-10-2020,-17995.79794,-5998.599312
29-10-2020,-33571.57409,-11190.5247
29-10-2020,-4542.391388,-1514.130463
30-10-2020,-29173.66863,-9724.55621
02-11-2020,95618.94456,31872.98152
02-11-2020,26391.27475,8797.091585
03-11-2020,167671.3278,55890.44261
03-11-2020,134362.9469,44787.64896
04-11-2020,-13083.14029,-4361.046764
04-11-2020,-23429.40864,-7809.802881
04-11-2020,6756.415437,2252.138479
04-11-2020,-2917.058309,-972.3527696
05-11-2020,102488.1216,34162.7072
05-11-2020,98483.70041,32827.90014
05-11-2020,107023.6282,35674.54272
06-11-2020,92681.05037,30893.68346
06-11-2020,56303.46198,18767.82066
06-11-2020,73145.23709,24381.7457
09-11-2020,126287.1781,42095.72603
09-11-2020,87054.62383,29018.20794
09-11-2020,131940.1679,43980.05596
10-11-2020,218439.8302,72813.27675
10-11-2020,72447.29575,24149.09858
10-11-2020,165502.5443,55167.51477
11-11-2020,83360.10551,27786.70184
11-11-2020,49231.32619,16410.44206
11-11-2020,45911.2566,15303.7522
12-11-2020,-64337.76906,-21445.92302
12-11-2020,-27025.66175,-9008.553917
12-11-2020,-72626.64895,-24208.88298
12-11-2020,-19768.03816,-6589.346053
12-11-2020,-2381.394034,-793.7980114
13-11-2020,14985.37394,4995.124646
13-11-2020,12670.90995,4223.636649
13-11-2020,-24513.519,-8171.173001
13-11-2020,49916.14841,16638.71614
17-11-2020,142519.5719,47506.52396
17-11-2020,65585.6402,21861.88007
17-11-2020,106796.5136,35598.83787
18-11-2020,77928.17166,25976.05722
18-11-2020,25678.58827,8559.529422
18-11-2020,74258.896,24752.96533
19-11-2020,-144717.7085,-48239.23618
19-11-2020,-70784.50192,-23594.83397
19-11-2020,-89225.91557,-29741.97186
20-11-2020,96337.56616,32112.52205
20-11-2020,20106.2171,6702.072367
20-11-2020,43240.65662,14413.55221
23-11-2020,-50683.95868,-16894.65289
23-11-2020,32103.51282,10701.17094
23-11-2020,-16491.78532,-5497.261772
24-11-2020,101452.4611,33817.48702
24-11-2020,57602.65113,19200.88371
24-11-2020,106953.8743,35651.29144
25-11-2020,-121151.1473,-40383.71575
25-11-2020,-77474.39339,-25824.7978
25-11-2020,-72472.31142,-24157.43714
26-11-2020,-25489.93084,-8496.643614
26-11-2020,35991.03313,11997.01104
26-11-2020,63433.70682,21144.56894
26-11-2020,54441.42753,18147.14251
27-11-2020,-3583.217129,-1194.40571
27-11-2020,-28089.01338,-9363.004461
27-11-2020,-2554.295908,-851.4319693
01-12-2020,23246.78305,7748.927683
01-12-2020,60301.89854,20100.63285
01-12-2020,27638.44044,9212.81348
02-12-2020,-84567.4545,-28189.1515
02-12-2020,2450.980392,816.9934641
02-12-2020,-18578.56514,-6192.855048
03-12-2020,12624.49424,4208.164747
04-12-2020,34208.88869,11402.9629
04-12-2020,52170.86835,17390.28945
04-12-2020,-29862.13469,-9954.044895
04-12-2020,53291.55186,17763.85062
07-12-2020,13412.83765,4470.945883
07-12-2020,32874.26082,10958.08694
07-12-2020,6845.526788,2281.842263
08-12-2020,6416.364014,2138.788005
08-12-2020,12157.64083,4052.546945
08-12-2020,6482.404542,2160.801514
09-12-2020,62265.09955,20755.03318
09-12-2020,56839.40243,18946.46748
09-12-2020,61569.39417,20523.13139
10-12-2020,-34314.36316,-11438.12105
10-12-2020,-19841.26984,-6613.756614
10-12-2020,-54340.57168,-18113.52389
10-12-2020,-16246.30691,-5415.435637
11-12-2020,16260.64853,5420.216176
11-12-2020,9337.068161,3112.356054
11-12-2020,-21611.93057,-7203.976856
14-12-2020,20268.67865,6756.226217
14-12-2020,19179.89418,6393.29806
14-12-2020,-15162.64258,-5054.214192
15-12-2020,38621.23764,12873.74588
15-12-2020,-35655.92904,-11885.30968
15-12-2020,29495.84537,9831.948456
15-12-2020,23824.71675,7941.57225
16-12-2020,33523.30459,11174.43486
16-12-2020,40137.33829,13379.11276
16-12-2020,682.3934293,227.4644764
16-12-2020,0,0
17-12-2020,65042.59411,21680.8647
17-12-2020,23025.66936,7675.223119
17-12-2020,6613.599783,2204.533261
18-12-2020,-35228.4753,-11742.8251
18-12-2020,3429.749461,1143.24982
18-12-2020,-24953.67069,-8317.890231
18-12-2020,-15201.21662,-5067.072207
21-12-2020,-153676.3129,-51225.43763
21-12-2020,-59825.95412,-19941.98471
22-12-2020,346.8897862,115.6299287
23-12-2020,41626.77434,13875.59145
24-12-2020,79784.65082,26594.88361
24-12-2020,72.77914441,24.2597148
28-12-2020,76523.88683,25507.96228
28-12-2020,51163.73852,17054.57951
28-12-2020,17301.58885,5767.196283
29-12-2020,46118.99707,15372.99902
29-12-2020,16702.81364,5567.604547
29-12-2020,56283.76425,18761.25475
30-12-2020,12106.45354,4035.484513
30-12-2020,17594.35816,5864.786054
30-12-2020,-11740.13182,-3913.377275
31-12-2020,14031.69185,4677.230617
31-12-2020,-3002.139707,-1000.713236
31-12-2020,-11252.85463,-3750.951544
31-12-2020,-11672.72959,-3890.909864
01-01-2021,-6712.317363,-2237.439121
01-01-2021,17394.21551,5798.071838
01-01-2021,-13057.10167,-4352.367225
04-01-2021,15089.7057,5029.9019
04-01-2021,46887.96379,15629.32126
04-01-2021,-22602.0543,-7534.018099
05-01-2021,56993.99187,18997.99729
05-01-2021,20250.79693,6750.265644
05-01-2021,65889.11188,21963.03729
06-01-2021,-6209.327173,-2069.775724
06-01-2021,-23744.19586,-7914.731954
06-01-2021,4334.472522,1444.824174
07-01-2021,19304.4166,6434.805534
07-01-2021,5240.098397,1746.699466
07-01-2021,29764.23291,9921.410969
08-01-2021,31324.14769,10441.38256
08-01-2021,71123.41887,23707.80629
08-01-2021,13676.67143,4558.890478
11-01-2021,33717.68722,11239.22907
11-01-2021,50636.08972,16878.69657
11-01-2021,-19844.95925,-6614.986417
11-01-2021,-4648.50733,-1549.502443
12-01-2021,39059.78992,13019.92997
12-01-2021,33369.23771,11123.07924
12-01-2021,-21713.8329,-7237.944299
12-01-2021,53986.15418,17995.38473
13-01-2021,-33613.62028,-11204.54009
13-01-2021,-5986.084628,-1995.361543
13-01-2021,25185.60286,8395.200952
14-01-2021,-173.4448931,-57.81496436
14-01-2021,14264.7123,4754.904101
14-01-2021,1848.197225,616.0657415
15-01-2021,-72499.96531,-24166.6551
15-01-2021,-1066.994309,-355.6647698
15-01-2021,-69613.25163,-23204.41721
15-01-2021,-31601.04,-10533.68
15-01-2021,-25441.14027,-8480.380089
18-01-2021,-31153.00052,-10384.33351
18-01-2021,-29189.49309,-9729.83103
18-01-2021,9086.986651,3028.99555
18-01-2021,-6784.471867,-2261.490622
18-01-2021,-40512.32703,-13504.10901
19-01-2021,69024.75539,23008.2518
19-01-2021,26677.17699,8892.392329
20-01-2021,8183.59838,2727.866127
20-01-2021,11807.65012,3935.883374
20-01-2021,7417.223476,2472.407825
21-01-2021,-33400.12275,-11133.37425
21-01-2021,-35954.20894,-11984.73631
21-01-2021,-59269.51211,-19756.50404
22-01-2021,-32181.35158,-10727.11719
22-01-2021,-27559.02787,-9186.342625
25-01-2021,-20066.37875,-6688.792916
01-02-2021,12271.14786,4090.38262
01-02-2021,16655.02103,5551.673677
02-02-2021,147523.9939,49174.66464
02-02-2021,21130.32707,7043.442356
02-02-2021,126310.1341,42103.37804
03-02-2021,50324.42245,16774.80748
03-02-2021,37692.39719,12564.1324
03-02-2021,46017.11682,15339.03894
04-02-2021,64789.11746,21596.37249
04-02-2021,36238.08318,12079.36106
04-02-2021,75566.34768,25188.78256
05-02-2021,49481.97318,16493.99106
05-02-2021,17571.53514,5857.17838
05-02-2021,52095.98822,17365.32941
08-02-2021,40230.92647,13410.30882
08-02-2021,64537.32283,21512.44094
08-02-2021,29174.96072,9724.986908
09-02-2021,4768.580775,1589.526925
09-02-2021,-6826.721052,-2275.573684
09-02-2021,-23198.71179,-7732.903929
09-02-2021,-30255.57608,-10085.19203
09-02-2021,0,0
10-02-2021,10633.93513,3544.645043
10-02-2021,9684.02034,3228.00678
10-02-2021,-24459.65674,-8153.218912
10-02-2021,14244.88284,4748.294281
11-02-2021,-19980.35345,-6660.117816
11-02-2021,13294.141,4431.380332
11-02-2021,-12590.06129,-4196.687096
12-02-2021,51023.81429,17007.9381
12-02-2021,-4089.188801,-1363.062934
12-02-2021,37473.88135,12491.29378
15-02-2021,165883.0299,55294.3433
15-02-2021,58548.97103,19516.32368
15-02-2021,145618.7062,48539.56873
16-02-2021,-30105.63996,-10035.21332
16-02-2021,-6108.118836,-2036.039612
16-02-2021,-33443.04912,-11147.68304
17-02-2021,-70368.35697,-23456.11899
17-02-2021,-34150.71484,-11383.57161
17-02-2021,-15212.05895,-5070.686318
17-02-2021,-19548.8803,-6516.293433
18-02-2021,-66013.0532,-22004.35107
18-02-2021,-7892.975144,-2630.991715
19-02-2021,-16467.49894,-5489.166314
19-02-2021,-3708.005718,-1236.001906
19-02-2021,-49587.3869,-16529.12897
19-02-2021,-2425.557364,-808.5191212
22-02-2021,-42113.41434,-14037.80478
22-02-2021,-38285.97655,-12761.99218
25-02-2021,-11255.16549,-3751.721831
01-03-2021,3079.515805,1026.505268
02-03-2021,53350.07327,17783.35776
03-03-2021,101082.5682,33694.18942
03-03-2021,50747.03797,16915.67932
04-03-2021,-51894.91745,-17298.30582
04-03-2021,-86543.56503,-28847.85501
04-03-2021,-1579.944199,-526.6480665
05-03-2021,-66040.38565,-22013.46188
05-03-2021,1219.96056,406.6535201
08-03-2021,33.42357699,11.14119233
09-03-2021,-10133.98085,-3377.993616
09-03-2021,-5210.245824,-1736.748608
09-03-2021,-13549.65135,-4516.55045
09-03-2021,6125.214816,2041.738272
10-03-2021,973.8557195,324.6185732
10-03-2021,22974.70302,7658.234339
10-03-2021,11607.72917,3869.243057
12-03-2021,-23717.13237,-7905.71079
12-03-2021,-57014.97574,-19004.99191
12-03-2021,-44731.95199,-14910.65066
15-03-2021,-11121.78773,-3707.262577
17-03-2021,-11523.26433,-3841.088109
17-03-2021,-21801.6972,-7267.232399
30-03-2021,37898.6994,12632.8998
30-03-2021,12970.63699,4323.545663
31-03-2021,-54923.43954,-18307.81318
31-03-2021,-38953.3507,-12984.45023
01-04-2021,58637.00337,19545.66779
05-04-2021,-84224.98431,-28074.99477
