,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF,DD%,Time In Trade,Premium Cost,Final Points,Final ROI%,Entry Date,date,day,expiry,DTE,strike,type,initial sl,TSL,Exit date,Remark,Slippage,Highest High,Lowest Low,Max ROI%,Margin,Comb ROI%
46,2019-02-27 12:15:00,LONG,2019-02-27 13:15:00,10814.6,10760.45,11042.178125,2019-03-08 09:15:00,11027.05,212.4499999999989,208.0816699999989,905155.2644999952,TSL Hit,4350,7.5,4.451146663999974,2019,2,NIFTY,6250000.0,18750000.0,4.451146663999974,-12.056870376533542,9.0,16.2219,191.8597699999989,4.451146663999974,2019-02-27 13:15:00,,,,,,,,,,,,,,,,2.225573331999987
48,2019-02-28 09:15:00,LONG,2019-02-28 10:15:00,26918.15,26824.75,26824.75,2019-02-28 11:15:00,26824.75,-93.40000000000146,-98.77429000000146,-136308.520200002,Initial SL Hit,1380,6.0,-0.759998371733344,2019,2,BANKNIFTY,6250000.0,18750000.0,-0.759998371733344,-7.917618930133585,1.0,4.486358333333333,-103.2606483333348,-0.759998371733344,2019-02-28 10:15:00,,,,,,,,,,,,,,,,-0.379999185866672
49,2019-02-28 12:15:00,LONG,2019-02-28 13:15:00,26874.85,26800.4,26800.4,2019-02-28 14:15:00,26800.4,-74.44999999999709,-79.81752499999709,-112542.7102499959,Initial SL Hit,1410,6.0,-0.6339109333333115,2019,2,BANKNIFTY,6250000.0,18750000.0,-0.6339109333333115,-8.517846718133564,1.0,4.479141666666666,-84.29666666666375,-0.6339109333333115,2019-02-28 13:15:00,,,,,,,,,,,,,,,,-0.31695546666665575
50,2019-03-01 09:15:00,LONG,2019-03-01 10:15:00,27033.7,26941.0,29760.516666666663,2019-03-22 10:15:00,29756.55,2722.8499999999985,2717.170974999998,3749695.945499998,TSL Hit,1380,6.0,19.26882892533332,2019,3,BANKNIFTY,6250000.0,18750000.0,19.26882892533332,0.0,22.0,99.12356666666666,2618.0474083333315,19.26882892533332,2019-03-01 10:15:00,,,,,,,,,,,,,,,,9.63441446266666
1809,,,12:35:00,74.25,,,13:20:00,98.5,-24.25,,-107157.1875,,4125,,-2.14314375,2019,3,,,,,,,,,,2019-03-01 12:35:00,2019-03-01,Friday,2019-03-07,6.0,10850.0,C,98.5,0.0,2019-03-05,SL hit,1.7275,99.5,40.0,2.825625,111.890625,-1.071571875
1810,,,09:20:00,62.15,,,15:25:00,0.05,62.1,,378089.7,,6150,,7.561794000000001,2019,3,,,,,,,,,,2019-03-05 09:20:00,2019-03-05,Tuesday,2019-03-07,2.0,10850.0,P,78.4,0.07,2019-03-07,EOD exit,0.622,65.1,0.05,7.638300000000001,166.81875,3.7808970000000004
1811,,,14:10:00,21.95,,,09:15:00,18.6,3.349999999999998,,21200.399999999983,,7200,,0.4240079999999996,2019,3,,,,,,,,,,2019-03-06 14:10:00,2019-03-06,Wednesday,2019-03-07,1.0,11050.0,C,34.5,0.0,2019-03-07,Gap SL hit,0.4054999999999999,38.0,17.35,0.6623999999999997,198.9,0.2120039999999998
51,2019-03-08 10:15:00,LONG,2019-03-08 11:15:00,11035.1,11019.4,11019.4,2019-03-08 12:15:00,11019.4,-15.700000000000728,-20.11090000000073,-85974.0975000031,Initial SL Hit,4275,7.5,-0.5004619000000167,2019,3,NIFTY,6250000.0,18750000.0,-0.5004619000000167,-0.4585285200000157,1.0,1.8391833333333336,-21.950083333334064,-0.5004619000000167,2019-03-08 11:15:00,,,,,,,,,,,,,,,,-0.25023095000000833
1813,,,12:35:00,57.45,,,15:25:00,0.05,57.400000000000006,,409140.0,,7200,,8.1828,2019,3,,,,,,,,,,2019-03-08 12:35:00,2019-03-08,Friday,2019-03-14,6.0,11000.0,P,65.65,0.0525,2019-03-14,EOD exit,0.5750000000000001,63.9,0.05,8.265600000000001,198.0,4.0914
53,2019-03-08 13:15:00,LONG,2019-03-08 14:15:00,11031.95,11011.15,11514.3,2019-03-22 10:15:00,11502.35,470.3999999999997,465.8931399999996,1991693.1734999984,TSL Hit,4275,7.5,10.03546385199999,2019,3,NIFTY,6250000.0,18750000.0,10.03546385199999,0.0,14.0,25.74121666666667,440.15192333333295,10.03546385199999,2019-03-08 14:15:00,,,,,,,,,,,,,,,,5.017731925999995
52,2019-03-08 13:15:00,LONG,2019-03-08 14:15:00,36661.98,36592.93,38009.39142857143,2019-03-18 13:15:00,38004.79,1342.8099999999977,1335.3433229999978,1709239.453439997,TSL Hit,1280,7.5,8.69881189034665,2019,3,SENSEX,6250000.0,18750000.0,8.69881189034665,0.0,10.0,61.1033,1274.2400229999978,8.69881189034665,2019-03-08 14:15:00,,,,,,,,,,,,,,,,4.349405945173325
1812,,,14:35:00,55.3,,,09:15:00,74.4,-19.10000000000001,,-146858.40000000005,,7200,,-2.937168000000001,2019,3,,,,,,,,,,2019-03-08 14:35:00,2019-03-08,Friday,2019-03-14,6.0,11050.0,C,62.25,0.0,2019-03-11,Gap SL hit,1.297,74.7,48.3,1.008,198.9,-1.4685840000000006
1814,,,13:55:00,50.65,,,09:45:00,83.15,-32.50000000000001,,-104051.85000000002,,3075,,-2.0810370000000007,2019,3,,,,,,,,,,2019-03-12 13:55:00,2019-03-12,Tuesday,2019-03-14,2.0,11250.0,C,83.15,0.0,2019-03-13,SL hit,1.338,86.0,45.45,0.3197999999999997,86.484375,-1.0405185000000003
1815,,,09:20:00,45.9,,,15:25:00,0.1,45.8,,319647.0,,7050,,6.392939999999999,2019,3,,,,,,,,,,2019-03-15 09:20:00,2019-03-15,Friday,2019-03-20,5.0,11350.0,P,58.05,0.075,2019-03-20,EOD exit,0.46,49.15,0.05,6.46485,200.04375,3.1964699999999997
1816,,,12:30:00,37.75,,,15:25:00,13.6,24.15,,56727.6,,2400,,1.134552,2019,3,,,,,,,,,,2019-03-18 12:30:00,2019-03-18,Monday,2019-03-20,2.0,11500.0,C,79.4,0.0,2019-03-20,EOD exit,0.5135000000000001,64.75,11.6,1.2552,69.0,0.567276
54,2019-03-18 14:15:00,LONG,2019-03-18 15:15:00,38180.0,37952.46,38361.11357142857,2019-03-22 10:15:00,38335.34,155.3399999999965,147.6884659999965,180179.9285199957,TSL Hit,1220,7.5,0.7953432632177552,2019,3,SENSEX,6250000.0,18750000.0,0.7953432632177552,0.0,4.0,25.453333333333333,122.23513266666318,0.7953432632177552,2019-03-18 15:15:00,,,,,,,,,,,,,,,,0.3976716316088776
55,2019-03-22 11:15:00,LONG,2019-03-22 12:15:00,38357.71,38247.88,38247.88,2019-03-22 13:15:00,38247.88,-109.83000000000176,-117.49055900000177,-143338.48198000214,Initial SL Hit,1220,7.5,-0.806068709404456,2019,3,SENSEX,6250000.0,18750000.0,-0.806068709404456,-0.7644719038933445,1.0,6.392951666666667,-123.88351066666844,-0.806068709404456,2019-03-22 12:15:00,,,,,,,,,,,,,,,,-0.403034354702228
56,2019-03-22 11:15:00,LONG,2019-03-22 12:15:00,29780.15,29670.0,29670.0,2019-03-22 14:15:00,29670.0,-110.15000000000146,-116.09501500000144,-146279.71890000184,Initial SL Hit,1260,6.0,-0.8135122688000097,2019,3,BANKNIFTY,6250000.0,18750000.0,-0.8135122688000097,-1.544630404693354,1.0,4.963358333333334,-121.05837333333476,-0.8135122688000097,2019-03-22 12:15:00,,,,,,,,,,,,,,,,-0.40675613440000485
57,2019-03-22 11:15:00,LONG,2019-03-22 12:15:00,11510.35,11478.4,11478.4,2019-03-22 13:15:00,11478.4,-31.950000000000728,-36.547750000000725,-148018.38750000295,Initial SL Hit,4050,7.5,-0.8308686600000157,2019,3,NIFTY,6250000.0,18750000.0,-0.8308686600000157,-2.33406180469337,1.0,1.9183916666666667,-38.46614166666739,-0.8308686600000157,2019-03-22 12:15:00,,,,,,,,,,,,,,,,-0.41543433000000785
1817,,,12:35:00,61.0,,,15:25:00,18.0,43.0,,117132.75,,2775,,2.342655,2019,3,,,,,,,,,,2019-03-22 12:35:00,2019-03-22,Friday,2019-03-28,6.0,11550.0,C,96.95,0.0,2019-03-28,EOD exit,0.79,71.05,1.35,3.3105750000000005,80.128125,1.1713275
1818,,,13:55:00,57.1,,,14:05:00,75.95,-18.85,,-107461.1625,,5325,,-2.14922325,2019,3,,,,,,,,,,2019-03-22 13:55:00,2019-03-22,Friday,2019-03-28,6.0,11500.0,P,75.95,59.477500000000006,2019-03-22,SL hit,1.3305000000000002,76.5,52.9,0.4473000000000003,153.09375,-1.074611625
58,2019-03-22 14:15:00,LONG,2019-03-22 15:15:00,38201.95,38089.69,38089.69,2019-03-25 09:15:00,37958.23,-243.7199999999939,-251.33601799999389,-306629.9419599925,Gap Open Outside ISL,1220,7.5,-1.759643367786627,2019,3,SENSEX,6250000.0,18750000.0,-1.759643367786627,-3.969421495146662,3.0,19.100975,-270.4369929999939,-1.759643367786627,2019-03-22 15:15:00,,,,,,,,,,,,,,,,-0.8798216838933135
59,2019-03-22 14:15:00,LONG,2019-03-22 15:15:00,11467.25,11434.7,11434.7,2019-03-25 09:15:00,11383.95,-83.29999999999927,-87.87023999999927,-362464.73999999696,Gap Open Outside ISL,4125,7.5,-2.0592850299999843,2019,3,NIFTY,6250000.0,18750000.0,-2.0592850299999843,-5.902566775146646,3.0,5.733625000000001,-93.60386499999927,-2.0592850299999843,2019-03-22 15:15:00,,,,,,,,,,,,,,,,-1.0296425149999922
60,2019-03-25 12:15:00,LONG,2019-03-25 13:15:00,29277.95,29212.4,29212.4,2019-03-25 13:15:00,29212.4,-65.54999999999927,-71.39903499999927,-92104.75514999908,Initial SL Hit,1290,6.0,-0.5247974101333284,2019,3,BANKNIFTY,6250000.0,18750000.0,-0.5247974101333284,-6.39379213594664,1.0,4.879658333333333,-76.27869333333261,-0.5247974101333284,2019-03-25 13:15:00,,,,,,,,,,,,,,,,-0.2623987050666642
61,2019-03-25 14:15:00,LONG,2019-03-25 15:15:00,29287.8,29157.15,30427.68333333333,2019-04-01 14:15:00,30329.1,1041.2999999999993,1035.3383099999992,1335586.419899999,TSL Hit,1290,6.0,6.888044164799995,2019,3,BANKNIFTY,6250000.0,18750000.0,6.888044164799995,0.0,7.0,34.1691,1001.1692099999992,6.888044164799995,2019-03-25 15:15:00,,,,,,,,,,,,,,,,3.4440220823999974
62,2019-03-25 14:15:00,LONG,2019-03-25 15:15:00,37839.7,37667.4,38143.35857142857,2019-03-27 15:15:00,38093.34,253.63999999999945,246.04669599999943,305097.9030399993,TSL Hit,1240,7.5,1.502065541546663,2019,3,SENSEX,6250000.0,18750000.0,1.502065541546663,0.0,3.0,18.91985,227.12684599999943,1.502065541546663,2019-03-25 15:15:00,,,,,,,,,,,,,,,,0.7510327707733315
1819,,,09:30:00,31.45,,,15:25:00,0.05,31.4,,219149.25,,7050,,4.382985,2019,3,,,,,,,,,,2019-03-26 09:30:00,2019-03-26,Tuesday,2019-03-28,2.0,11350.0,P,42.85,0.085,2019-03-28,EOD exit,0.315,42.05,0.05,4.4274,200.04375,2.1914925
63,2019-03-26 14:15:00,LONG,2019-03-26 15:15:00,11486.35,11406.4,11703.05625,2019-04-03 14:15:00,11641.15,154.79999999999927,150.17449999999928,608206.7249999971,TSL Hit,4050,7.5,2.912962319999985,2019,3,NIFTY,6250000.0,18750000.0,2.912962319999985,0.0,8.0,15.315133333333334,134.85936666666595,2.912962319999985,2019-03-26 15:15:00,,,,,,,,,,,,,,,,1.4564811599999925
64,2019-03-28 11:15:00,LONG,2019-03-28 12:15:00,38336.97,38272.33,39043.91285714286,2019-04-03 14:15:00,38867.35,530.3799999999974,522.6595679999974,637644.6729599969,TSL Hit,1220,7.5,3.10975139018665,2019,3,SENSEX,6250000.0,18750000.0,3.10975139018665,0.0,7.0,44.726465,477.9331029999974,3.10975139018665,2019-03-28 12:15:00,,,,,,,,,,,,,,,,1.554875695093325
1820,,,13:30:00,69.8,,,15:25:00,0.2,69.6,,273877.49999999994,,3975,,5.477549999999999,2019,4,,,,,,,,,,2019-03-29 13:30:00,2019-03-29,Friday,2019-04-04,6.0,11600.0,P,95.0,10.045,2019-04-04,EOD exit,0.7000000000000001,84.4,0.2,5.5332,115.275,2.7387749999999995
1821,,,09:40:00,30.6,,,12:20:00,39.85,-9.25,,-67192.875,,6750,,-1.3438575,2019,4,,,,,,,,,,2019-04-02 09:40:00,2019-04-02,Tuesday,2019-04-04,2.0,11750.0,C,39.85,0.0,2019-04-02,SL hit,0.7045,41.85,26.45,0.5602500000000004,198.28125,-0.67192875
65,2019-04-02 10:15:00,LONG,2019-04-02 11:15:00,30318.85,30234.75,30234.75,2019-04-02 13:15:00,30234.75,-84.09999999999854,-90.15535999999857,-110891.09279999822,Initial SL Hit,1230,6.0,-0.6245677709333239,2019,4,BANKNIFTY,6250000.0,18750000.0,-0.6245677709333239,-0.591419161599994,1.0,5.053141666666666,-95.20850166666524,-0.6245677709333239,2019-04-02 11:15:00,,,,,,,,,,,,,,,,-0.31228388546666197
1822,,,15:05:00,35.95,,,15:15:00,41.85,-5.899999999999999,,-45076.49999999999,,6750,,-0.9015299999999998,2019,4,,,,,,,,,,2019-04-02 15:05:00,2019-04-02,Tuesday,2019-04-04,2.0,11750.0,C,41.85,0.0,2019-04-02,SL hit,0.7780000000000001,43.05,34.75,0.1620000000000004,198.28125,-0.4507649999999999
66,2019-04-02 14:15:00,LONG,2019-04-02 15:15:00,30345.95,30157.8,30382.59333333333,2019-04-03 13:15:00,30365.7,19.75,13.678835,16824.96705,TSL Hit,1230,6.0,0.0565549189333333,2019,4,BANKNIFTY,6250000.0,18750000.0,0.0565549189333333,-0.5016860039999926,1.0,5.057658333333333,8.621176666666667,0.0565549189333333,2019-04-02 15:15:00,,,,,,,,,,,,,,,,0.02827745946666665
1823,,,15:00:00,12.8,,,15:20:00,0.05,12.75,,31238.2125,,2475,,0.6247642499999999,2019,4,,,,,,,,,,2019-04-03 15:00:00,2019-04-03,Wednesday,2019-04-04,1.0,11750.0,C,53.4,0.0,2019-04-04,EOD exit,0.1285,18.3,0.05,0.631125,72.703125,0.31238212499999995
67,2019-04-04 10:15:00,LONG,2019-04-04 11:15:00,30148.95,30072.45,30072.45,2019-04-04 11:15:00,30072.45,-76.5,-82.52214000000001,-101502.2322,Initial SL Hit,1230,6.0,-0.5743080904,2019,4,BANKNIFTY,6250000.0,18750000.0,-0.5743080904,-1.0430312423999908,1.0,5.024825,-87.546965,-0.5743080904,2019-04-04 11:15:00,,,,,,,,,,,,,,,,-0.2871540452
68,2019-04-04 10:15:00,LONG,2019-04-04 11:15:00,11637.1,11616.45,11616.45,2019-04-04 11:15:00,11616.45,-20.64999999999964,-25.30070999999964,-102467.87549999852,Initial SL Hit,4050,7.5,-0.5883888959999922,2019,4,NIFTY,6250000.0,18750000.0,-0.5883888959999922,-1.5895265783999832,1.0,1.9395166666666668,-27.240226666666302,-0.5883888959999922,2019-04-04 11:15:00,,,,,,,,,,,,,,,,-0.2941944479999961
69,2019-04-04 10:15:00,LONG,2019-04-04 11:15:00,38854.22,38784.99,38784.99,2019-04-04 11:15:00,38784.99,-69.2300000000032,-76.9939210000032,-92392.70520000384,Initial SL Hit,1200,7.5,-0.5342055957333538,2019,4,SENSEX,6250000.0,18750000.0,-0.5342055957333538,-2.082287672800007,1.0,6.475703333333334,-83.46962433333653,-0.5342055957333538,2019-04-04 11:15:00,,,,,,,,,,,,,,,,-0.2671027978666769
70,2019-04-05 11:15:00,LONG,2019-04-05 12:15:00,11637.5,11609.9,11634.409375,2019-04-08 11:15:00,11626.0,-11.5,-16.1527,-65418.435,TSL Hit,4050,7.5,-0.4745833199999999,2019,4,NIFTY,6250000.0,18750000.0,-0.4745833199999999,-2.4311859928000032,3.0,5.81875,-21.97145,-0.4745833199999999,2019-04-05 12:15:00,,,,,,,,,,,,,,,,-0.23729165999999996
1824,,,12:35:00,68.4,,,15:15:00,89.0,-20.599999999999994,,-108098.25,,4875,,-2.161965,2019,4,,,,,,,,,,2019-04-05 12:35:00,2019-04-05,Friday,2019-04-11,6.0,11650.0,C,89.0,0.0,2019-04-05,SL hit,1.574,91.3,56.4,1.1700000000000008,141.984375,-1.0809825
71,2019-04-05 12:15:00,LONG,2019-04-05 13:15:00,38776.37,38713.94,38798.55714285715,2019-04-08 11:15:00,38771.72,-4.650000000001455,-12.404809000001457,-14885.770800001746,TSL Hit,1200,7.5,-0.2034751616000093,2019,4,SENSEX,6250000.0,18750000.0,-0.2034751616000093,-2.5105767704000144,3.0,19.388185000000004,-31.79299400000146,-0.2034751616000093,2019-04-05 13:15:00,,,,,,,,,,,,,,,,-0.10173758080000465
72,2019-04-05 12:15:00,LONG,2019-04-05 13:15:00,29950.15,29852.1,29999.77333333333,2019-04-08 13:15:00,29852.1,-98.05000000000292,-104.03022500000291,-131078.08350000367,Initial SL hit,1260,6.0,-0.8332597840000198,2019,4,BANKNIFTY,6250000.0,18750000.0,-0.8332597840000198,-3.2096598824000324,4.0,19.96676666666667,-123.9969916666696,-0.8332597840000198,2019-04-05 13:15:00,,,,,,,,,,,,,,,,-0.4166298920000099
1825,,,14:05:00,45.6,,,13:30:00,57.0,-11.4,,-85739.4,,6900,,-1.7147879999999998,2019,4,,,,,,,,,,2019-04-05 14:05:00,2019-04-05,Friday,2019-04-11,6.0,11600.0,P,57.0,44.6,2019-04-08,SL hit,1.026,62.0,12.55,4.560899999999999,200.1,-0.8573939999999999
1826,,,12:00:00,22.6,,,15:25:00,0.05,22.55,,60273.45,,2700,,1.205469,2019,4,,,,,,,,,,2019-04-08 12:00:00,2019-04-08,Monday,2019-04-11,3.0,11750.0,C,60.0,0.0,2019-04-11,EOD exit,0.2265,25.9,0.05,1.2177,79.3125,0.6027345
73,2019-04-08 14:15:00,LONG,2019-04-08 15:15:00,38703.56,38520.96,38790.41,2019-04-10 13:15:00,38698.0,-5.559999999997672,-13.30015599999767,-16226.190319997158,TSL Hit,1220,7.5,-0.1704834029510959,2019,4,SENSEX,6250000.0,18750000.0,-0.1704834029510959,-3.2961995641066864,2.0,12.901186666666666,-26.20134266666434,-0.1704834029510959,2019-04-08 15:15:00,,,,,,,,,,,,,,,,-0.08524170147554795
1828,,,10:35:00,46.0,,,12:05:00,61.7,-15.700000000000005,,-106953.375,,6375,,-2.1390675000000003,2019,4,,,,,,,,,,2019-04-09 10:35:00,2019-04-09,Tuesday,2019-04-11,2.0,11600.0,P,61.7,52.010000000000005,2019-04-09,SL hit,1.077,63.9,42.75,0.414375,184.875,-1.0695337500000002
1827,,,14:10:00,14.4,,,15:25:00,0.05,14.35,,57532.275,,4050,,1.1506455,2019,4,,,,,,,,,,2019-04-09 14:10:00,2019-04-09,Tuesday,2019-04-11,2.0,11550.0,P,39.0,2.9175,2019-04-11,EOD exit,0.1445,16.5,0.05,1.16235,116.94375,0.57532275
1829,,,12:35:00,47.65,,,13:35:00,62.0,-14.35,,-106580.85000000002,,6900,,-2.1316170000000008,2019,4,,,,,,,,,,2019-04-12 12:35:00,2019-04-12,Friday,2019-04-18,6.0,11650.0,C,62.0,0.0,2019-04-12,SL hit,1.0965,63.7,46.5,0.1586999999999997,200.96250000000003,-1.0658085000000004
1830,,,14:15:00,31.0,,,15:25:00,0.05,30.95,,91918.5,,3000,,1.83837,2019,4,,,,,,,,,,2019-04-12 14:15:00,2019-04-12,Friday,2019-04-18,6.0,11600.0,P,64.0,0.07,2019-04-18,EOD exit,0.3105,36.8,0.05,1.857,87.0,0.919185
75,2019-04-15 09:15:00,LONG,2019-04-15 10:15:00,11676.8,11648.55,11758.640625,2019-04-18 14:15:00,11756.35,79.55000000000109,74.8633700000011,303196.64850000443,TSL Hit,4050,7.5,1.4489028720000237,2019,4,NIFTY,6250000.0,18750000.0,1.4489028720000237,0.0,4.0,7.784533333333332,67.07883666666777,1.4489028720000237,2019-04-15 10:15:00,,,,,,,,,,,,,,,,0.7244514360000118
74,2019-04-15 09:15:00,LONG,2019-04-15 10:15:00,38876.78,38783.65,39172.04785714286,2019-04-18 12:15:00,39168.34,291.5599999999977,283.7554879999977,340506.5855999972,TSL Hit,1200,7.5,1.650160861866652,2019,4,SENSEX,6250000.0,18750000.0,1.650160861866652,-1.480164440906698,4.0,25.917853333333333,257.8376346666644,1.650160861866652,2019-04-15 10:15:00,,,,,,,,,,,,,,,,0.825080430933326
1831,,,11:20:00,42.1,,,13:10:00,47.7,-5.600000000000001,,-44836.2,,6900,,-0.8967240000000001,2019,4,,,,,,,,,,2019-04-15 11:20:00,2019-04-15,Monday,2019-04-18,3.0,11700.0,C,47.7,0.0,2019-04-15,SL hit,0.8980000000000001,50.5,37.6,0.621,201.825,-0.44836200000000004
76,2019-04-16 09:15:00,LONG,2019-04-16 10:15:00,30398.45,30232.0,30342.42,2019-04-18 12:15:00,30328.75,-69.70000000000073,-75.77272000000073,-93200.4456000009,TSL Hit,1230,6.0,-0.5967759592000048,2019,4,BANKNIFTY,6250000.0,18750000.0,-0.5967759592000048,-0.4970690432000069,3.0,15.199225000000002,-90.97194500000072,-0.5967759592000048,2019-04-16 10:15:00,,,,,,,,,,,,,,,,-0.2983879796000024
78,2019-04-18 13:15:00,LONG,2019-04-18 14:15:00,39263.99,39141.49,39141.49,2019-04-18 14:15:00,39141.49,-122.5,-130.340548,-156408.6576,Initial SL Hit,1200,7.5,-0.8760610965333333,2019,4,SENSEX,6250000.0,18750000.0,-0.8760610965333333,-2.200943961600004,1.0,6.543998333333333,-136.88454633333333,-0.8760610965333333,2019-04-18 14:15:00,,,,,,,,,,,,,,,,-0.43803054826666665
77,2019-04-18 13:15:00,LONG,2019-04-18 14:15:00,30440.85,30314.35,30314.35,2019-04-18 14:15:00,30314.35,-126.5,-132.57552,-163067.88960000002,Initial SL Hit,1230,6.0,-0.9029774072,2019,4,BANKNIFTY,6250000.0,18750000.0,-0.9029774072,-1.3667644544000055,1.0,5.073474999999999,-137.648995,-0.9029774072,2019-04-18 14:15:00,,,,,,,,,,,,,,,,-0.4514887036
1832,,,13:30:00,18.9,,,15:25:00,0.05,18.85,,50383.35,,2700,,1.007667,2019,4,,,,,,,,,,2019-04-22 13:30:00,2019-04-22,Monday,2019-04-25,3.0,11750.0,C,56.3,0.0,2019-04-25,EOD exit,0.1895,54.3,0.05,1.0178999999999998,79.3125,0.5038335
80,2019-04-23 10:15:00,LONG,2019-04-23 11:15:00,11621.35,11599.2,11599.2,2019-04-23 14:15:00,11599.2,-22.14999999999964,-26.79410999999964,-108516.14549999851,Initial SL Hit,4050,7.5,-0.6205896359999923,2019,4,NIFTY,6250000.0,18750000.0,-0.6205896359999923,-3.2886348624000377,1.0,1.936891666666667,-28.73100166666631,-0.6205896359999923,2019-04-23 11:15:00,,,,,,,,,,,,,,,,-0.31029481799999614
79,2019-04-23 10:15:00,LONG,2019-04-23 11:15:00,38743.8,38672.02,38672.02,2019-04-23 14:15:00,38672.02,-71.78000000000611,-79.5215820000061,-95425.89840000733,Initial SL Hit,1200,7.5,-0.5502648448000391,2019,4,SENSEX,6250000.0,18750000.0,-0.5502648448000391,-2.709882086400043,1.0,6.4573,-85.97888200000611,-0.5502648448000391,2019-04-23 11:15:00,,,,,,,,,,,,,,,,-0.27513242240001956
1833,,,13:05:00,31.8,,,15:00:00,54.9,-23.1,,-104256.45,,4350,,-2.085129,2019,4,,,,,,,,,,2019-04-23 13:05:00,2019-04-23,Tuesday,2019-04-25,2.0,11600.0,P,54.9,35.0825,2019-04-23,SL hit,0.867,60.0,23.5,0.7221,126.15,-1.0425645
81,2019-04-24 11:15:00,LONG,2019-04-24 12:15:00,38666.56,38598.72,38598.72,2019-04-24 13:15:00,38598.72,-67.83999999999651,-75.56652799999651,-92191.16415999574,Initial SL Hit,1220,7.5,-0.5336179450310885,2019,4,SENSEX,6250000.0,18750000.0,-0.5336179450310885,-3.780321071253347,1.0,6.444426666666666,-82.01095466666318,-0.5336179450310885,2019-04-24 12:15:00,,,,,,,,,,,,,,,,-0.26680897251554425
1834,,,13:50:00,28.15,,,15:25:00,0.05,28.1,,135612.75,,4875,,2.712255,2019,4,,,,,,,,,,2019-04-24 13:50:00,2019-04-24,Wednesday,2019-04-25,1.0,11600.0,P,48.75,0.3125,2019-04-25,EOD exit,0.282,36.9,0.05,2.7397500000000004,141.375,1.3561275
83,2019-04-25 09:15:00,LONG,2019-04-25 10:15:00,29995.7,29835.6,29835.6,2019-04-25 13:15:00,29835.6,-160.10000000000218,-166.08313000000217,-209264.7438000028,Initial SL hit,1260,6.0,-1.1496738176000143,2019,4,BANKNIFTY,6250000.0,18750000.0,-1.1496738176000143,-5.698856620053356,1.0,4.9992833333333335,-171.0824133333355,-1.1496738176000143,2019-04-25 10:15:00,,,,,,,,,,,,,,,,-0.5748369088000072
82,2019-04-25 09:15:00,LONG,2019-04-25 10:15:00,39128.25,39010.68,39010.68,2019-04-25 13:15:00,39010.68,-117.56999999999972,-125.3838929999997,-150460.67159999965,Initial SL hit,1200,7.5,-0.8441937151999981,2019,4,SENSEX,6250000.0,18750000.0,-0.8441937151999981,-4.582777986453344,1.0,6.521375000000001,-131.9052679999997,-0.8441937151999981,2019-04-25 10:15:00,,,,,,,,,,,,,,,,-0.42209685759999904
1835,,,12:35:00,42.2,,,15:25:00,0.05,42.150000000000006,,287919.75000000006,,6900,,5.758395000000001,2019,5,,,,,,,,,,2019-04-26 12:35:00,2019-04-26,Friday,2019-05-02,6.0,11650.0,P,52.2,0.32,2019-05-02,EOD exit,0.4225,47.3,0.05,5.816700000000001,200.96250000000003,2.8791975000000005
84,2019-04-26 13:15:00,LONG,2019-04-26 14:15:00,29955.65,29645.6,29808.73,2019-04-30 09:15:00,29645.6,-310.0500000000029,-316.0101250000029,-398172.7575000037,Initial SL hit,1260,6.0,-2.25778935200002,2019,4,BANKNIFTY,6250000.0,18750000.0,-2.25778935200002,-7.822444660053378,4.0,19.97043333333333,-335.98055833333626,-2.25778935200002,2019-04-26 14:15:00,,,,,,,,,,,,,,,,-1.12889467600001
1836,,,10:30:00,18.6,,,10:10:00,37.75,-19.15,,-103495.875,,5250,,-2.0699175,2019,5,,,,,,,,,,2019-04-30 10:30:00,2019-04-30,Tuesday,2019-05-02,2.0,11750.0,C,37.75,0.0,2019-05-02,SL hit,0.5635,39.5,7.6,1.155,154.21875,-1.03495875
85,2019-04-30 10:15:00,LONG,2019-04-30 11:15:00,11703.25,11661.3,11732.88125,2019-05-02 14:15:00,11726.65,23.39999999999964,18.71401999999964,74388.22949999855,TSL Hit,3975,7.5,0.2726827739999923,2019,4,NIFTY,6250000.0,18750000.0,0.2726827739999923,-7.425707436053386,3.0,5.851625,12.86239499999964,0.2726827739999923,2019-04-30 11:15:00,,,,,,,,,,,,,,,,0.13634138699999615
86,2019-05-02 12:15:00,LONG,2019-05-02 13:15:00,39105.04,38949.69,38949.69,2019-05-02 14:15:00,38949.69,-155.34999999999854,-163.15547299999855,-195786.56759999823,Initial SL Hit,1200,7.5,-1.0859070698666575,2019,5,SENSEX,6250000.0,18750000.0,-1.0859070698666575,-8.469902463253376,1.0,6.517506666666667,-169.6729796666652,-1.0859070698666575,2019-05-02 13:15:00,,,,,,,,,,,,,,,,-0.5429535349333288
