Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF,DD%,Time In Trade,Premium Cost,Final Points,Final ROI%
2019-04-15 09:15:00,LONG,2019-04-15 10:15:00,11676.8,11648.55,11758.640625,2019-04-18 14:15:00,11756.35,79.55000000000109,74.8633700000011,303196.64850000443,TSL Hit,4050,7.5,4.851146376000071,2019,4,NIFTY,6250000,18750000.0,1.4489028720000237,0.0,4,7.784533333333332,67.07883666666777,1.4489028720000237
2019-04-16 09:15:00,LONG,2019-04-16 10:15:00,30398.45,30232.0,30342.42,2019-04-18 12:15:00,30328.75,-69.70000000000073,-75.77272000000073,-93200.4456000009,TSL Hit,1230,6.0,-1.4912071296000144,2019,4,BANKNIFTY,6250000,18750000.0,-0.5967759592000048,-0.4970690432000069,3,15.199225000000002,-90.97194500000073,-0.5967759592000048
2019-04-18 13:15:00,LONG,2019-04-18 14:15:00,30440.85,30314.35,30314.35,2019-04-18 14:15:00,30314.35,-126.5,-132.57552,-163067.88960000002,Initial SL Hit,1230,6.0,-2.6090862336000007,2019,4,BANKNIFTY,6250000,18750000.0,-0.9029774072000001,-1.3667644544000055,1,5.073474999999999,-137.648995,-0.9029774072000001
2019-04-18 13:15:00,LONG,2019-04-18 14:15:00,39263.99,39141.49,39141.49,2019-04-18 14:15:00,39141.49,-122.5,-130.340548,-156408.6576,Initial SL Hit,1200,7.5,-2.5025385216,2019,4,SENSEX,6250000,18750000.0,-0.8760610965333333,-2.2009439616000037,1,6.543998333333333,-136.88454633333333,-0.8760610965333333
2019-04-23 10:15:00,LONG,2019-04-23 11:15:00,38743.8,38672.02,38672.02,2019-04-23 14:15:00,38672.02,-71.78000000000611,-79.5215820000061,-95425.89840000733,Initial SL Hit,1200,7.5,-1.5268143744001172,2019,4,SENSEX,6250000,18750000.0,-0.5502648448000391,-2.709882086400043,1,6.4573,-85.97888200000611,-0.5502648448000391
2019-04-23 10:15:00,LONG,2019-04-23 11:15:00,11621.35,11599.2,11599.2,2019-04-23 14:15:00,11599.2,-22.14999999999964,-26.79410999999964,-108516.14549999851,Initial SL Hit,4050,7.5,-1.7362583279999764,2019,4,NIFTY,6250000,18750000.0,-0.6205896359999923,-3.2886348624000377,1,1.9368916666666667,-28.73100166666631,-0.6205896359999923
2019-04-24 11:15:00,LONG,2019-04-24 12:15:00,38666.56,38598.72,38598.72,2019-04-24 13:15:00,38598.72,-67.83999999999651,-75.56652799999651,-92191.16415999574,Initial SL Hit,1220,7.5,-1.475058626559932,2019,4,SENSEX,6250000,18750000.0,-0.5336179450310885,-3.780321071253347,1,6.444426666666666,-82.01095466666318,-0.5336179450310885
2019-04-25 09:15:00,LONG,2019-04-25 10:15:00,39128.25,39010.68,39010.68,2019-04-25 13:15:00,39010.68,-117.56999999999972,-125.3838929999997,-150460.67159999965,Initial SL hit,1200,7.5,-2.4073707455999944,2019,4,SENSEX,6250000,18750000.0,-0.8441937151999981,-4.582777986453344,1,6.521375000000001,-131.9052679999997,-0.8441937151999981
2019-04-25 09:15:00,LONG,2019-04-25 10:15:00,29995.7,29835.6,29835.6,2019-04-25 13:15:00,29835.6,-160.10000000000218,-166.08313000000217,-209264.74380000276,Initial SL hit,1260,6.0,-3.348235900800044,2019,4,BANKNIFTY,6250000,18750000.0,-1.1496738176000143,-5.6988566200533555,1,4.9992833333333335,-171.0824133333355,-1.1496738176000143
2019-04-26 13:15:00,LONG,2019-04-26 14:15:00,29955.65,29645.6,29808.73,2019-04-30 09:15:00,29645.6,-310.0500000000029,-316.0101250000029,-398172.7575000037,Initial SL hit,1260,6.0,-6.370764120000058,2019,4,BANKNIFTY,6250000,18750000.0,-2.25778935200002,-7.822444660053378,4,19.970433333333332,-335.98055833333626,-2.25778935200002
2019-04-30 10:15:00,LONG,2019-04-30 11:15:00,11703.25,11661.3,11732.88125,2019-05-02 14:15:00,11726.65,23.39999999999964,18.71401999999964,74388.22949999855,TSL Hit,3975,7.5,1.190211671999977,2019,4,NIFTY,6250000,18750000.0,0.2726827739999923,-7.425707436053386,3,5.851625,12.862394999999639,0.2726827739999923
2019-05-02 12:15:00,LONG,2019-05-02 13:15:00,39105.04,38949.69,38949.69,2019-05-02 14:15:00,38949.69,-155.34999999999854,-163.15547299999855,-195786.56759999823,Initial SL Hit,1200,7.5,-3.1325850815999723,2019,5,SENSEX,6250000,18750000.0,-1.0859070698666575,-8.469902463253376,1,6.517506666666667,-169.6729796666652,-1.0859070698666575
2019-05-03 09:15:00,LONG,2019-05-03 10:15:00,11759.45,11719.7,11742.990625,2019-05-03 13:15:00,11742.95,-16.5,-21.20048,-84271.908,TSL Hit,3975,7.5,-1.348350528,2019,5,NIFTY,6250000,18750000.0,-0.4910002326666667,-8.919352639253376,1,1.9599083333333334,-23.160388333333334,-0.4910002326666667
2019-05-03 09:15:00,LONG,2019-05-03 10:15:00,39123.58,38962.81,39066.85785714286,2019-05-03 14:15:00,38962.81,-160.77000000000407,-168.57863900000407,-202294.36680000488,Initial SL hit,1200,7.5,-3.236709868800078,2019,5,SENSEX,6250000,18750000.0,-1.1206351082666928,-9.9982559288534,1,6.520596666666666,-175.09923566667075,-1.1206351082666928
2019-05-06 11:15:00,LONG,2019-05-06 12:15:00,38676.25,38624.33,38624.33,2019-05-06 12:15:00,38624.33,-51.919999999998254,-59.65005799999825,-72773.07075999786,Initial SL Hit,1220,7.5,-1.1643691321599658,2019,5,SENSEX,6250000,18750000.0,-0.4300652884977663,-10.386378972906723,1,6.446041666666666,-66.09609966666491,-0.4300652884977663
2019-05-06 13:15:00,LONG,2019-05-06 14:15:00,38654.21,38587.26,38587.26,2019-05-06 14:15:00,38587.26,-66.94999999999709,-74.67414699999709,-91102.45933999644,Initial SL Hit,1220,7.5,-1.457639349439943,2019,5,SENSEX,6250000,18750000.0,-0.5277981264355367,-10.87225875605337,1,6.442368333333333,-81.11651533333043,-0.5277981264355367
2019-05-17 12:15:00,LONG,2019-05-17 13:15:00,37753.08,37629.43,39092.319285714286,2019-05-21 14:15:00,38964.11,1211.0299999999988,1203.358280999999,1492164.2684399986,TSL Hit,1240,7.5,23.87462829503998,2019,5,SENSEX,6250000,18750000.0,7.750148013013327,-2.91404932437338,5,31.460900000000002,1171.8973809999989,7.750148013013327
2019-05-17 14:15:00,LONG,2019-05-17 15:15:00,29443.25,29205.5,30418.46333333333,2019-05-21 14:15:00,30302.65,859.4000000000015,853.4254100000014,1075316.0166000018,TSL Hit,1260,6.0,17.20505626560003,2019,5,BANKNIFTY,6250000,18750000.0,5.603112995200009,0.0,4,19.628833333333333,833.7965766666681,5.603112995200009
2019-05-20 09:15:00,LONG,2019-05-20 10:15:00,11693.55,11592.3,11734.775,2019-05-22 09:15:00,11727.6,34.05000000000109,29.36577000000109,116728.93575000434,TSL Hit,3975,7.5,1.8676629720000693,2019,5,NIFTY,6250000,18750000.0,0.5399199040000231,0.0,2,3.8978499999999996,25.46792000000109,0.5399199040000231
2019-05-22 09:15:00,LONG,2019-05-22 10:15:00,30462.3,30270.85,30647.49,2019-05-23 14:15:00,30358.25,-104.04999999999929,-110.13205499999928,-135462.4276499991,TSL Hit,1230,6.0,-2.1673988423999853,2019,5,BANKNIFTY,6250000,18750000.0,-0.7890771767999955,-0.722466280799992,2,10.1541,-120.28615499999928,-0.7890771767999955
2019-05-22 09:15:00,LONG,2019-05-22 10:15:00,39158.77,38903.87,39221.84571428572,2019-05-23 14:15:00,38903.87,-254.89999999999415,-262.7062639999942,-315247.516799993,Initial SL hit,1200,7.5,-5.043960268799888,2019,5,SENSEX,6250000,18750000.0,-1.7648587989332962,-2.4037863703999562,2,13.052923333333332,-275.75918733332753,-1.7648587989332962
2019-05-22 12:15:00,LONG,2019-05-22 13:15:00,11732.55,11695.35,11767.496875,2019-05-23 14:15:00,11695.35,-37.19999999999891,-41.88557999999891,-166495.18049999568,Initial SL hit,3975,7.5,-2.663922887999931,2019,5,NIFTY,6250000,18750000.0,-0.9708843159999768,-3.291760666399931,2,3.91085,-45.79642999999891,-0.9708843159999768
2019-05-24 10:15:00,LONG,2019-05-24 11:15:00,39059.71,38858.44,39628.75785714285,2019-05-28 13:15:00,39622.54,562.8300000000017,554.9617750000017,665954.130000002,TSL Hit,1200,7.5,10.655266080000033,2019,5,SENSEX,6250000,18750000.0,3.3434369066666774,0.0,5,32.54975833333333,522.4120166666684,3.3434369066666774
2019-05-24 10:15:00,LONG,2019-05-24 11:15:00,30767.35,30594.05,31508.623333333337,2019-05-29 09:15:00,31408.6,641.25,635.032405,781089.8581500001,TSL Hit,1230,6.0,12.4974377304,2019,5,BANKNIFTY,6250000,18750000.0,3.9976177301333333,0.0,5,25.639458333333334,609.3929466666667,3.9976177301333333
2019-05-24 10:15:00,LONG,2019-05-24 11:15:00,11729.35,11670.85,11912.046875,2019-05-29 09:15:00,11900.8,171.4499999999989,166.7239699999989,662727.7807499956,TSL Hit,3975,7.5,10.60364449199993,2019,5,NIFTY,6250000,18750000.0,3.32732964733331,0.0,5,9.774458333333333,156.94951166666556,3.32732964733331
2019-05-28 14:15:00,LONG,2019-05-28 15:15:00,39800.75,39498.65,39682.029285714285,2019-05-29 09:15:00,39656.37,-144.37999999999738,-152.3257119999974,-179744.34015999694,TSL Hit,1180,7.5,-2.875909442559951,2019,5,SENSEX,6250000,18750000.0,-1.0003830452977613,-0.9586364808533148,1,6.6334583333333335,-158.95917033333072,-1.0003830452977613
2019-05-29 10:15:00,LONG,2019-05-29 11:15:00,31459.95,31375.15,31375.15,2019-05-29 12:15:00,31375.15,-84.79999999999927,-91.08350999999928,-109300.21199999914,Initial SL Hit,1200,6.0,-1.748803391999986,2019,5,BANKNIFTY,6250000,18750000.0,-0.6164917439999954,-1.5415709448533121,1,5.243325,-96.32683499999928,-0.6164917439999954
2019-05-29 10:15:00,LONG,2019-05-29 11:15:00,11925.65,11890.55,11890.55,2019-05-29 12:15:00,11890.55,-35.100000000000364,-39.86324000000036,-155466.6360000014,Initial SL Hit,3900,7.5,-2.487466176000022,2019,5,NIFTY,6250000,18750000.0,-0.8704976453333408,-2.3707263368533162,1,1.9876083333333332,-41.850848333333694,-0.8704976453333408
2019-05-29 10:15:00,LONG,2019-05-29 11:15:00,39749.27,39626.02,39626.02,2019-05-29 12:15:00,39626.02,-123.25,-131.187529,-154801.28422,Initial SL Hit,1180,7.5,-2.47682054752,2019,5,SENSEX,6250000,18750000.0,-0.8672994168177778,-3.1963331860266493,1,6.624878333333332,-137.81240733333334,-0.8672994168177778
2019-05-29 13:15:00,LONG,2019-05-29 14:15:00,39630.93,39551.01,39551.01,2019-05-29 14:15:00,39551.01,-79.91999999999825,-87.83819399999825,-103649.06891999794,Initial SL Hit,1180,7.5,-1.658385102719967,2019,5,SENSEX,6250000,18750000.0,-0.5943634763733223,-3.749128220266641,1,6.605155,-94.44334899999825,-0.5943634763733223
2019-05-30 09:15:00,LONG,2019-05-30 10:15:00,31442.9,31242.65,31472.63,2019-05-31 11:15:00,31242.65,-200.25,-206.518555,-247822.266,Initial SL hit,1200,6.0,-3.965156256,2019,5,BANKNIFTY,6250000,18750000.0,-1.3887969386666665,-5.070846972266644,2,10.480966666666667,-216.99952166666665,-1.3887969386666665
2019-05-30 09:15:00,LONG,2019-05-30 10:15:00,39716.45,39501.03,39764.04,2019-05-31 11:15:00,39501.03,-215.41999999999825,-223.34174799999823,-263543.26263999793,Initial SL hit,1180,7.5,-4.216692202239967,2019,5,SENSEX,6250000,18750000.0,-1.4888803536355446,-6.476411039679967,2,13.238816666666667,-236.5805646666649,-1.4888803536355446
2019-05-30 09:15:00,LONG,2019-05-30 10:15:00,11918.8,11862.35,11928.95625,2019-05-31 11:15:00,11862.35,-56.44999999999891,-61.20622999999891,-238704.2969999957,Initial SL hit,3900,7.5,-3.819268751999932,2019,5,NIFTY,6250000,18750000.0,-1.3557265973333106,-7.749500623679943,2,3.9729333333333328,-65.17916333333224,-1.3557265973333106
2019-05-31 14:15:00,LONG,2019-05-31 15:15:00,11925.0,11882.75,12025.06875,2019-06-06 09:15:00,11966.45,41.45000000000073,36.67171000000073,143019.66900000285,TSL Hit,3900,7.5,2.2883147040000456,2019,5,NIFTY,6250000,18750000.0,0.5147315680000152,-6.98672905567993,6,11.925,24.74671000000073,0.5147315680000152
2019-05-31 14:15:00,LONG,2019-05-31 15:15:00,39746.98,39609.47,40086.77142857143,2019-06-04 14:15:00,40064.9,317.91999999999825,309.9388119999983,365727.798159998,TSL Hit,1180,7.5,5.851644770559967,2019,5,SENSEX,6250000,18750000.0,1.7837875940977668,-5.0361807988266065,4,26.49798666666667,283.4408253333316,1.7837875940977668
2019-06-03 10:15:00,LONG,2019-06-03 11:15:00,31457.55,31339.75,31567.483333333334,2019-06-06 09:15:00,31401.35,-56.20000000000073,-62.48589000000073,-74983.06800000087,TSL Hit,1200,6.0,-1.199729088000014,2019,6,BANKNIFTY,6250000,18750000.0,-0.5005738560000047,-5.436090494826608,3,15.728775,-78.21466500000074,-0.5005738560000047
2019-06-06 10:15:00,LONG,2019-06-06 11:15:00,39989.96,39930.05,39930.05,2019-06-06 11:15:00,39930.05,-59.90999999999622,-67.90200099999622,-80124.36117999554,Initial SL Hit,1180,7.5,-1.2819897788799286,2019,6,SENSEX,6250000,18750000.0,-0.4692749510044206,-5.863420421119919,1,6.664993333333333,-74.56699433332955,-0.4692749510044206
2019-06-06 10:15:00,LONG,2019-06-06 11:15:00,11973.5,11955.3,11955.3,2019-06-06 11:15:00,11955.3,-18.200000000000728,-22.985760000000727,-89644.46400000283,Initial SL Hit,3900,7.5,-1.4343114240000452,2019,6,NIFTY,6250000,18750000.0,-0.5196119413333484,-6.341524229119933,1,1.9955833333333333,-24.98134333333406,-0.5196119413333484
2019-06-10 14:15:00,LONG,2019-06-10 15:15:00,39790.57,39636.75,39834.75214285714,2019-06-12 09:15:00,39754.67,-35.900000000001455,-43.854524000001454,-51748.33832000172,TSL Hit,1180,7.5,-0.8279734131200275,2019,6,SENSEX,6250000,18750000.0,-0.3594629112177869,-6.617515366826609,2,13.263523333333332,-57.118047333334786,-0.3594629112177869
2019-06-13 12:15:00,LONG,2019-06-13 13:15:00,11861.5,11824.05,11890.040625,2019-06-14 09:15:00,11880.75,19.25,14.50155,57643.66125,TSL Hit,3975,7.5,0.92229858,2019,6,NIFTY,6250000,18750000.0,0.2655222266666667,-6.31008250682661,1,1.9769166666666667,12.524633333333334,0.2655222266666667
2019-06-14 11:15:00,LONG,2019-06-14 12:15:00,11857.35,11839.4,11839.4,2019-06-14 14:15:00,11839.4,-17.950000000000728,-22.68935000000073,-90190.1662500029,Initial SL Hit,3975,7.5,-1.4430426600000466,2019,6,NIFTY,6250000,18750000.0,-0.5229101900000155,-6.791096726826623,1,1.9762250000000001,-24.66557500000073,-0.5229101900000155
2019-06-25 11:15:00,LONG,2019-06-25 12:15:00,11728.95,11695.0,11846.434375,2019-06-28 10:15:00,11810.95,82.0,77.29202,307235.77949999995,TSL Hit,3975,7.5,4.915772471999999,2019,6,NIFTY,6250000,18750000.0,1.514263954,-5.152505902826626,3,5.864475000000001,71.427545,1.514263954
2019-06-25 12:15:00,LONG,2019-06-25 13:15:00,39280.59,39171.78,39594.47571428572,2019-06-27 14:15:00,39591.73,311.1400000000067,303.2527680000067,363903.32160000806,TSL Hit,1200,7.5,5.822453145600129,2019,6,SENSEX,6250000,18750000.0,1.8151198272000433,-3.211688187626585,3,19.640295,283.61247300000673,1.8151198272000433
2019-06-26 10:15:00,LONG,2019-06-26 11:15:00,30981.35,30881.9,31196.13333333333,2019-06-28 10:15:00,31097.65,116.30000000000292,110.09210000000292,132110.5200000035,TSL Hit,1200,6.0,2.113768320000056,2019,6,BANKNIFTY,6250000,18750000.0,0.638495893333352,-2.5070987476265643,2,10.327116666666665,99.76498333333625,0.638495893333352
2019-06-28 11:15:00,LONG,2019-06-28 12:15:00,31168.05,31082.1,31082.1,2019-06-28 14:15:00,31082.1,-85.95000000000073,-92.17501500000073,-110610.01800000088,Initial SL Hit,1200,6.0,-1.7697602880000138,2019,6,BANKNIFTY,6250000,18750000.0,-0.6231660160000047,-3.0970188436265715,1,5.194675,-97.36969000000073,-0.6231660160000047
2019-06-28 11:15:00,LONG,2019-06-28 12:15:00,11817.0,11798.85,11798.85,2019-06-28 14:15:00,11798.85,-18.14999999999964,-22.87316999999964,-90920.85074999856,Initial SL Hit,3975,7.5,-1.454733611999977,2019,6,NIFTY,6250000,18750000.0,-0.5266646039999924,-3.581930047626564,1,1.9694999999999998,-24.84266999999964,-0.5266646039999924
2019-06-28 11:15:00,LONG,2019-06-28 12:15:00,39511.36,39444.86,39444.86,2019-06-28 12:15:00,39444.86,-66.5,-74.395622,-87786.83396,Initial SL Hit,1180,7.5,-1.40458934336,2019,6,SENSEX,6250000,18750000.0,-0.5096394742755556,-4.050126495413231,1,6.585226666666666,-80.98084866666667,-0.5096394742755556
2019-07-01 09:15:00,LONG,2019-07-01 10:15:00,31359.25,31247.45,31247.45,2019-07-02 09:15:00,31247.45,-111.79999999999929,-118.06066999999928,-141672.80399999913,Initial SL hit,1200,6.0,-2.266764863999986,2019,7,BANKNIFTY,6250000,18750000.0,-0.789038154666662,-4.805714783413229,1,5.226541666666667,-123.28721166666594,-0.789038154666662
2019-07-01 09:15:00,LONG,2019-07-01 10:15:00,11860.65,11831.2,11837.290625,2019-07-02 09:15:00,11831.2,-29.44999999999891,-34.18836999999891,-135898.7707499957,Initial SL hit,3975,7.5,-2.174380331999931,2019,7,NIFTY,6250000,18750000.0,-0.7667010739999769,-5.530508227413208,1,1.9767749999999997,-36.16514499999891,-0.7667010739999769
2019-07-01 09:15:00,LONG,2019-07-01 10:15:00,39649.47,39543.73,39574.445,2019-07-02 09:15:00,39564.84,-84.63000000000466,-92.55143100000464,-109210.68858000547,TSL Hit,1180,7.5,-1.7473710172800878,2019,7,SENSEX,6250000,18750000.0,-0.6240448942933625,-6.1129652331732345,1,6.608245,-99.15967600000464,-0.6240448942933625
2019-07-02 11:15:00,LONG,2019-07-02 12:15:00,39592.44,39533.65,39891.62928571429,2019-07-05 11:15:00,39789.65,197.20999999999916,189.27179099999915,223340.71337999895,TSL Hit,1180,7.5,3.573451414079984,2019,7,SENSEX,6250000,18750000.0,1.0665662601599946,-4.921814761813238,3,19.79622,169.47557099999915,1.0665662601599946
2019-07-02 11:15:00,LONG,2019-07-02 12:15:00,11841.6,11824.85,11933.06875,2019-07-05 11:15:00,11902.0,60.39999999999964,55.65127999999964,221213.83799999856,TSL Hit,3975,7.5,3.5394214079999773,2019,7,NIFTY,6250000,18750000.0,1.0542861759999922,-3.742007625813244,3,5.920800000000001,49.73047999999964,1.0542861759999922
2019-07-02 11:15:00,LONG,2019-07-02 12:15:00,31192.6,31122.1,31480.68,2019-07-05 12:15:00,31408.35,215.75,209.489905,251387.886,TSL Hit,1200,6.0,4.022206176,2019,7,BANKNIFTY,6250000,18750000.0,1.2076469653333335,-2.401272233813245,4,20.795066666666667,188.69483833333334,1.2076469653333335
2019-07-05 13:15:00,LONG,2019-07-05 14:15:00,11871.9,11800.0,11800.0,2019-07-05 15:15:00,11800.0,-71.89999999999964,-76.63437999999964,-304621.66049999854,Initial SL Hit,3975,7.5,-4.873946567999977,2019,7,NIFTY,6250000,18750000.0,-1.6665962359999924,-4.025921089813238,1,1.9786499999999998,-78.61302999999964,-1.6665962359999924
2019-07-05 13:15:00,LONG,2019-07-05 14:15:00,31541.75,31335.15,31335.15,2019-07-08 09:15:00,31335.15,-206.59999999999852,-212.8876899999985,-255465.22799999823,Initial SL Hit,1200,6.0,-4.087443647999972,2019,7,BANKNIFTY,6250000,18750000.0,-1.4634148159999902,-5.38840230581323,3,15.770875,-228.6585649999985,-1.4634148159999902
2019-07-15 12:15:00,LONG,2019-07-15 13:15:00,11576.25,11532.5,11664.7875,2019-07-18 10:15:00,11658.8,82.54999999999927,77.90298999999928,315507.10949999705,TSL Hit,4050,7.5,5.048113751999953,2019,7,NIFTY,6250000,18750000.0,1.5576810839999846,-3.7056977218132445,3,5.788125,72.11486499999928,1.5576810839999846
2019-07-16 13:15:00,LONG,2019-07-16 14:15:00,39133.73,38972.65,39158.08428571429,2019-07-18 09:15:00,39155.9,22.169999999998254,14.341036999998252,17209.244399997904,TSL Hit,1200,7.5,0.2753479103999665,2019,7,SENSEX,6250000,18750000.0,0.00829734613332215,-3.6139150850132538,2,13.044576666666666,1.296460333331586,0.00829734613332215
2019-07-18 12:15:00,LONG,2019-07-18 13:15:00,11659.05,11637.2,11637.2,2019-07-18 13:15:00,11637.2,-21.849999999998545,-26.509249999998545,-107362.4624999941,Initial SL Hit,4050,7.5,-1.7177993999999055,2019,7,NIFTY,6250000,18750000.0,-0.6145723799999685,-4.186514885013224,1,1.9431749999999999,-28.452424999998545,-0.6145723799999685
2019-07-18 12:15:00,LONG,2019-07-18 13:15:00,39127.57,39051.07,39051.07,2019-07-18 13:15:00,39051.07,-76.5,-84.317864,-101181.4368,Initial SL Hit,1200,7.5,-1.6189029888,2019,7,SENSEX,6250000,18750000.0,-0.5813704042666665,-4.726149214613223,1,6.521261666666667,-90.83912566666666,-0.5813704042666665
2019-08-08 14:15:00,LONG,2019-08-08 15:15:00,11029.1,10885.9,11059.421875,2019-08-13 12:15:00,11052.15,23.049999999999272,18.633749999999274,79659.2812499969,TSL Hit,4275,7.5,1.2745484999999506,2019,8,NIFTY,6250000,18750000.0,0.21529659999998343,-4.301299714613236,5,9.190916666666666,9.442833333332608,0.21529659999998343
2019-08-09 09:15:00,LONG,2019-08-09 10:15:00,37611.48,37406.4,37406.4,2019-08-13 09:15:00,37406.4,-205.08000000000172,-212.58178800000172,-263601.4171200021,Initial SL hit,1240,7.5,-4.217622673920034,2019,8,SENSEX,6250000,18750000.0,-1.571699060906678,-5.707173939253245,4,25.074320000000004,-237.65610800000172,-1.571699060906678
2019-08-14 09:15:00,LONG,2019-08-14 10:15:00,11003.25,10935.85,10935.85,2019-08-16 09:15:00,10935.85,-67.39999999999964,-71.78781999999964,-306892.93049999845,Initial SL Hit,4275,7.5,-4.910286887999975,2019,8,NIFTY,6250000,18750000.0,-1.7203869959999918,-7.3439362352532385,2,3.66775,-75.45556999999964,-1.7203869959999918
2019-08-14 10:15:00,LONG,2019-08-14 11:15:00,37391.65,37119.14,37119.14,2019-08-16 09:15:00,37119.14,-272.51000000000204,-279.96107900000203,-352750.9595400026,Initial SL Hit,1260,7.5,-5.644015352640041,2019,8,SENSEX,6250000,18750000.0,-1.9650957468800139,-9.225274686133254,2,12.463883333333333,-292.4249623333354,-1.9650957468800139
2019-08-16 10:15:00,LONG,2019-08-16 11:15:00,11019.95,10957.25,11061.384375,2019-08-19 14:15:00,11055.3,35.349999999998545,30.934949999998544,132246.91124999378,TSL Hit,4275,7.5,2.1159505799999003,2019,8,NIFTY,6250000,18750000.0,0.5378136199999668,-8.519957826133286,4,7.346633333333334,23.58831666666521,0.5378136199999668
