,index,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Index,Final PnL,Final ROI%,DD%
427,946,2019-01-01 13:15:00,LONG,2019-01-01 14:15:00,10830.35,10807.1,10808.37,2019-01-02 12:15:00,10807.1,-23.25,-27.57749,-31714.1135,Initial SL hit,383.3333333333333,5x,-1.26856454,2019,NIFTY,-10571.371166666666,-0.4228548466666667,-0.7417049199999894
428,390,2019-01-01 14:15:00,LONG,2019-01-01 15:15:00,27395.35,27076.6,27201.26388888889,2019-01-02 13:15:00,27133.2,-262.1499999999978,-267.6028549999978,-96337.0277999992,TSL Hit,120.0,5x,-3.853481111999969,2019,BNF,-32112.342599999738,-1.2844937039999895,-2.0261986239999743
429,947,2019-01-03 09:15:00,LONG,2019-01-03 10:15:00,10810.85,10750.0,10750.0,2019-01-03 11:15:00,10750.0,-60.85000000000037,-65.16217000000036,-74936.49550000041,Initial SL Hit,383.3333333333333,5x,-2.9974598200000164,2019,NIFTY,-24978.83183333347,-0.9991532733333387,-3.0253518973333087
430,1363,2019-01-03 12:15:00,LONG,2019-01-03 13:15:00,11522.75,11479.8,11479.8,2019-01-03 13:15:00,11479.8,-42.95000000000073,-47.55051000000073,-51354.55080000078,Initial SL Hit,360.0,5x,-2.0541820320000315,2019,FINNIFTY,-17118.183600000262,-0.6847273440000105,-3.710079241333318
431,391,2019-01-03 12:15:00,LONG,2019-01-03 13:15:00,27087.8,26977.75,26977.75,2019-01-03 13:15:00,26977.75,-110.04999999999929,-115.45655499999928,-43296.20812499973,Initial SL Hit,125.0,5x,-1.7318483249999892,2019,BNF,-14432.06937499991,-0.5772827749999964,-4.287362016333319
432,1364,2019-01-04 10:15:00,LONG,2019-01-04 11:15:00,11542.05,11460.7,11522.7525,2019-01-04 13:15:00,11521.1,-20.94999999999891,-25.562629999998908,-27607.64039999882,TSL Hit,360.0,5x,-1.104305615999953,2019,FINNIFTY,-9202.546799999607,-0.3681018719999843,-4.655463888333301
433,392,2019-01-04 10:15:00,LONG,2019-01-04 11:15:00,27132.15,26926.9,27554.119444444445,2019-01-10 14:15:00,27521.2,389.0499999999993,383.5846649999993,143844.24937499972,TSL Hit,125.0,5x,5.753769974999988,2019,BNF,47948.08312499991,1.9179233249999963,-2.7375405633333116
434,1365,2019-01-07 12:15:00,LONG,2019-01-07 13:15:00,11651.85,11635.2,11635.2,2019-01-07 13:15:00,11635.2,-16.649999999999636,-21.307409999999635,-23012.002799999605,Initial SL hit,360.0,5x,-0.920480111999984,2019,FINNIFTY,-7670.667599999869,-0.30682670399999473,-3.0443672673332998
435,1366,2019-01-08 13:15:00,LONG,2019-01-08 14:15:00,11626.95,11554.05,11607.86125,2019-01-14 09:15:00,11581.8,-45.150000000001455,-49.79175000000146,-53775.090000001575,TSL Hit,360.0,5x,-2.151003600000063,2019,FINNIFTY,-17925.030000000523,-0.7170012000000209,-3.7613684673333267
436,948,2019-01-09 11:15:00,LONG,2019-01-09 12:15:00,10843.15,10829.1,10829.1,2019-01-09 12:15:00,10829.1,-14.049999999999272,-18.384449999999276,-21142.117499999164,Initial SL hit,383.3333333333333,5x,-0.8456846999999665,2019,NIFTY,-7047.372499999722,-0.28189489999998885,-4.04326336733331
437,949,2019-01-09 12:15:00,LONG,2019-01-09 13:15:00,10853.4,10817.3,10817.3,2019-01-09 13:15:00,10817.3,-36.10000000000037,-40.43414000000036,-46499.26100000041,Initial SL Hit,383.3333333333333,5x,-1.8599704400000163,2019,NIFTY,-15499.753666666804,-0.6199901466666722,-4.663253513999976
438,950,2019-01-10 09:15:00,LONG,2019-01-10 10:15:00,10857.0,10825.35,10825.35,2019-01-10 11:15:00,10825.35,-31.64999999999964,-35.986469999999635,-41384.44049999958,Initial SL hit,383.3333333333333,5x,-1.6553776199999832,2019,NIFTY,-13794.81349999986,-0.5517925399999944,-5.21504605399997
439,951,2019-01-10 12:15:00,LONG,2019-01-10 13:15:00,10829.3,10814.2,10814.2,2019-01-10 13:15:00,10814.2,-15.099999999998545,-19.428699999998543,-22343.004999998328,Initial SL hit,383.3333333333333,5x,-0.893720199999933,2019,NIFTY,-7447.668333332775,-0.297906733333311,-5.512952787333276
440,393,2019-01-11 13:15:00,LONG,2019-01-11 14:15:00,27454.45,27382.45,27382.45,2019-01-14 09:15:00,27382.45,-72.0,-77.48369,-27894.1284,Initial SL Hit,120.0,5x,-1.115765136,2019,BNF,-9298.0428,-0.37192171199999996,-5.884874499333279
441,394,2019-01-14 11:15:00,LONG,2019-01-14 12:15:00,27246.1,27182.2,27450.16388888889,2019-01-17 12:15:00,27417.9,171.8000000000029,166.33360000000292,59880.09600000105,TSL Hit,120.0,5x,2.395203840000042,2019,BNF,19960.03200000035,0.798401280000014,-5.086473219333271
442,1367,2019-01-14 11:15:00,LONG,2019-01-14 12:15:00,11577.4,11552.0,11659.783125,2019-01-22 10:15:00,11647.65,70.25,65.60499,70853.3892,TSL Hit,360.0,5x,2.834135568,2019,FINNIFTY,23617.7964,0.9447118560000001,-4.1417613633332735
443,952,2019-01-15 09:15:00,LONG,2019-01-15 10:15:00,10837.5,10778.95,10892.0275,2019-01-22 11:15:00,10876.55,39.04999999999927,34.70718999999927,39913.26849999916,TSL Hit,383.3333333333333,5x,1.5965307399999664,2019,NIFTY,13304.422833333054,0.5321769133333221,-3.609584449999957
444,395,2019-01-21 12:15:00,LONG,2019-01-21 13:15:00,27619.4,27514.3,27514.3,2019-01-21 15:15:00,27514.3,-105.10000000000218,-110.61337000000218,-39820.81320000078,Initial SL hit,120.0,5x,-1.5928325280000315,2019,BNF,-13273.604400000262,-0.5309441760000105,-4.140528625999963
445,1368,2019-01-22 11:15:00,LONG,2019-01-22 12:15:00,11657.25,11630.8,11661.86,2019-01-23 09:15:00,11649.85,-7.399999999999636,-12.061419999999636,-13026.333599999609,TSL Hit,360.0,5x,-0.5210533439999843,2019,FINNIFTY,-4342.111199999869,-0.17368444799999477,-4.314213073999952
446,953,2019-01-22 12:15:00,LONG,2019-01-22 13:15:00,10897.0,10870.75,10910.1,2019-01-23 14:15:00,10870.75,-26.25,-30.60355,-35194.0825,Initial SL hit,383.3333333333333,5x,-1.4077632999999998,2019,NIFTY,-11731.360833333332,-0.4692544333333333,-4.783467507333285
447,396,2019-01-22 15:15:00,LONG,2019-01-23 09:15:00,27495.2,27456.7,27456.7,2019-01-23 09:15:00,27456.7,-38.5,-43.99519,-15838.2684,Initial SL Hit,120.0,5x,-0.633530736,2019,BNF,-5279.4228,-0.21117691200000002,-4.994644419333284
448,397,2019-01-23 10:15:00,LONG,2019-01-23 11:15:00,27480.05,27441.1,27481.92777777778,2019-01-23 14:15:00,27441.1,-38.95000000000073,-44.442115000000726,-15999.16140000026,Initial SL hit,120.0,5x,-0.6399664560000105,2019,BNF,-5333.053800000087,-0.21332215200000348,-5.207966571333287
449,1369,2019-01-23 10:15:00,LONG,2019-01-23 11:15:00,11650.65,11631.25,11631.25,2019-01-23 13:15:00,11631.25,-19.39999999999964,-24.056379999999635,-25980.890399999607,Initial SL Hit,360.0,5x,-1.0392356159999845,2019,FINNIFTY,-8660.29679999987,-0.34641187199999474,-5.5543784433332775
450,954,2019-02-01 10:15:00,LONG,2019-02-01 11:15:00,10881.3,10849.2,10849.2,2019-02-01 13:15:00,10849.2,-32.099999999998545,-36.44609999999855,-41913.014999998326,Initial SL hit,383.3333333333333,5x,-1.676520599999933,2019,NIFTY,-13971.004999999444,-0.5588401999999777,-6.113218643333255
451,955,2019-02-04 12:15:00,LONG,2019-02-04 13:15:00,10857.85,10814.15,10967.1475,2019-02-08 14:15:00,10935.7,77.85000000000036,73.49129000000036,84514.98350000041,TSL Hit,383.3333333333333,5x,3.3805993400000163,2019,NIFTY,28171.661166666803,1.126866446666672,-4.986352196666587
452,398,2019-02-05 12:15:00,LONG,2019-02-05 13:15:00,27347.4,27265.9,27265.9,2019-02-05 13:15:00,27265.9,-81.5,-86.96133,-31306.078800000003,Initial SL hit,120.0,5x,-1.252243152,2019,BNF,-10435.3596,-0.41741438399999997,-5.403766580666584
453,399,2019-02-06 10:15:00,LONG,2019-02-06 11:15:00,27368.85,27294.1,27380.4,2019-02-07 15:15:00,27344.7,-24.149999999997817,-29.62135499999782,-10663.687799999216,TSL Hit,120.0,5x,-0.4265475119999686,2019,BNF,-3554.5625999997383,-0.14218250399998952,-5.545949084666574
454,400,2019-02-08 11:15:00,LONG,2019-02-08 12:15:00,27284.2,27230.05,27230.05,2019-02-11 09:15:00,27230.05,-54.150000000001455,-59.601425000001456,-21456.513000000523,Initial SL Hit,120.0,5x,-0.858260520000021,2019,BNF,-7152.171000000175,-0.286086840000007,-5.8320359246665845
455,1370,2019-02-08 11:15:00,LONG,2019-02-08 12:15:00,11557.75,11536.7,11536.7,2019-02-08 12:15:00,11536.7,-21.049999999999272,-25.668889999999276,-27722.40119999921,Initial SL hit,360.0,5x,-1.1088960479999683,2019,FINNIFTY,-9240.80039999974,-0.36963201599998957,-6.201667940666567
456,401,2019-02-11 10:15:00,LONG,2019-02-11 11:15:00,27205.4,27151.55,27151.55,2019-02-12 09:15:00,27151.55,-53.85000000000218,-59.285695000002185,-22232.13562500082,Initial SL Hit,125.0,5x,-0.8892854250000328,2019,BNF,-7410.711875000273,-0.2964284750000109,-6.498096415666581
457,956,2019-02-11 10:15:00,LONG,2019-02-11 11:15:00,10883.45,10863.65,10863.65,2019-02-12 09:15:00,10863.65,-19.80000000000109,-24.149420000001093,-27771.833000001257,Initial SL Hit,383.3333333333333,5x,-1.1108733200000502,2019,NIFTY,-9257.277666667085,-0.3702911066666834,-6.868387522333265
458,402,2019-02-12 13:15:00,LONG,2019-02-12 14:15:00,27235.15,27174.8,27174.8,2019-02-12 14:15:00,27174.8,-60.35000000000218,-65.79099500000218,-23684.758200000782,Initial SL Hit,120.0,5x,-0.9473903280000316,2019,BNF,-7894.919400000262,-0.31579677600001044,-7.184184298333278
459,1371,2019-02-12 13:15:00,LONG,2019-02-12 14:15:00,11465.25,11437.35,11437.35,2019-02-12 14:15:00,11437.35,-27.89999999999964,-32.48051999999964,-35078.96159999961,Initial SL Hit,360.0,5x,-1.4031584639999846,2019,FINNIFTY,-11692.987199999872,-0.46771948799999485,-7.651903786333278
460,1372,2019-02-13 10:15:00,LONG,2019-02-13 11:15:00,11436.0,11411.6,11411.6,2019-02-13 13:15:00,11411.6,-24.39999999999964,-28.96951999999964,-31287.08159999961,Initial SL Hit,360.0,5x,-1.2514832639999842,2019,FINNIFTY,-10429.027199999871,-0.41716108799999485,-8.069064874333279
461,403,2019-02-13 11:15:00,LONG,2019-02-13 12:15:00,27080.15,27038.75,27038.75,2019-02-13 13:15:00,27038.75,-41.400000000001455,-46.811890000001455,-17554.458750000547,Initial SL Hit,125.0,5x,-0.7021783500000218,2019,BNF,-5851.486250000182,-0.23405945000000727,-8.303124324333282
462,1373,2019-02-14 10:15:00,LONG,2019-02-14 11:15:00,11310.95,11275.7,11275.7,2019-02-14 12:15:00,11275.7,-35.25,-39.76733,-44539.4096,Initial SL Hit,373.3333333333333,5x,-1.7815763839999998,2019,FINNIFTY,-14846.469866666666,-0.5938587946666666,-8.896983118999955
463,957,2019-02-21 11:15:00,LONG,2019-02-21 12:15:00,10778.55,10743.4,10743.4,2019-02-26 09:15:00,10743.4,-35.14999999999964,-39.454389999999634,-45372.54849999958,Initial SL hit,383.3333333333333,5x,-1.8149019399999835,2019,NIFTY,-15124.182833333192,-0.6049673133333276,-9.501950432333288
464,404,2019-02-21 13:15:00,LONG,2019-02-21 14:15:00,27095.45,27024.4,27024.4,2019-02-21 14:15:00,27024.4,-71.04999999999927,-76.46198499999927,-28673.24437499973,Initial SL hit,125.0,5x,-1.1469297749999892,2019,BNF,-9557.74812499991,-0.3823099249999964,-9.88426035733329
465,405,2019-02-22 13:15:00,LONG,2019-02-22 14:15:00,26919.15,26867.05,26867.05,2019-02-22 14:15:00,26867.05,-52.10000000000218,-57.47862000000218,-21554.482500000817,Initial SL Hit,125.0,5x,-0.8621793000000327,2019,BNF,-7184.827500000272,-0.2873931000000109,-10.171653457333306
466,406,2019-02-25 10:15:00,LONG,2019-02-25 11:15:00,27017.35,26958.8,26982.93888888889,2019-02-26 09:15:00,26865.5,-151.84999999999854,-157.23828499999854,-58964.35687499945,Gap Open Outside ISL,125.0,5x,-2.3585742749999783,2019,BNF,-19654.78562499982,-0.7861914249999927,-10.957844882333305
467,407,2019-02-26 10:15:00,LONG,2019-02-26 11:15:00,26892.6,26775.55,26995.88333333333,2019-02-27 11:15:00,26775.55,-117.04999999999929,-122.41681499999927,-45906.30562499973,Initial SL hit,125.0,5x,-1.836252224999989,2019,BNF,-15302.10187499991,-0.6120840749999964,-11.569928957333303
468,958,2019-02-26 10:15:00,LONG,2019-02-26 11:15:00,10805.75,10747.0,10779.4975,2019-02-27 11:15:00,10760.2,-45.54999999999927,-49.86318999999927,-57342.66849999916,TSL Hit,383.3333333333333,5x,-2.2937067399999664,2019,NIFTY,-19114.222833333053,-0.7645689133333221,-12.334497870666624
469,959,2019-02-27 12:15:00,LONG,2019-02-27 13:15:00,10814.6,10760.45,10807.45375,2019-02-28 11:15:00,10804.6,-10.0,-14.32384,-16472.416,TSL Hit,383.3333333333333,5x,-0.65889664,2019,NIFTY,-5490.805333333334,-0.21963221333333333,-12.55413008399995
470,408,2019-02-28 09:15:00,LONG,2019-02-28 10:15:00,26920.1,26819.0,26819.0,2019-02-28 12:15:00,26819.0,-101.09999999999854,-106.47390999999854,-39927.71624999945,Initial SL Hit,125.0,5x,-1.597108649999978,2019,BNF,-13309.238749999817,-0.5323695499999926,-13.08649963399995
471,409,2019-03-01 09:15:00,LONG,2019-03-01 10:15:00,27034.85,26928.9,29744.091666666667,2019-03-22 11:15:00,29701.2,2666.350000000002,2660.6763950000022,997753.6481250008,TSL Hit,125.0,5x,39.91014592500004,2019,BNF,332584.5493750003,13.303381975000011,0.0
472,960,2019-03-01 13:15:00,LONG,2019-03-01 14:15:00,10840.95,10823.1,10826.7,2019-03-05 09:15:00,10823.1,-17.850000000000364,-22.18281000000037,-25510.23150000042,Initial SL hit,383.3333333333333,5x,-1.0204092600000167,2019,NIFTY,-8503.410500000142,-0.34013642000000566,-0.34013642000000743
473,1374,2019-03-01 15:15:00,LONG,2019-03-05 09:15:00,11313.1,11298.55,11298.55,2019-03-05 09:15:00,11298.55,-14.550000000001091,-19.07233000000109,-21361.009600001224,Initial SL Hit,373.3333333333333,5x,-0.854440384000049,2019,FINNIFTY,-7120.336533333741,-0.2848134613333496,-0.6249498813333503
474,961,2019-03-05 10:15:00,LONG,2019-03-05 11:15:00,10895.75,10855.3,11458.9975,2019-03-22 14:15:00,11453.95,558.2000000000007,553.7300600000008,636789.569000001,TSL Hit,383.3333333333333,5x,25.47158276000004,2019,NIFTY,212263.18966666696,8.490527586666678,0.0
475,1375,2019-03-05 10:15:00,LONG,2019-03-05 11:15:00,11345.3,11307.4,12445.418125,2019-04-09 11:15:00,12435.0,1089.7000000000007,1084.9439400000008,1215137.2128000008,TSL Hit,373.3333333333333,5x,48.60548851200004,2019,FINNIFTY,405045.7376000003,16.20182950400001,0.0
476,410,2019-03-25 12:15:00,LONG,2019-03-25 13:15:00,29277.95,29212.4,29212.4,2019-03-25 13:15:00,29212.4,-65.54999999999927,-71.39903499999927,-24632.66707499975,Initial SL Hit,115.0,5x,-0.98530668299999,2019,BNF,-8210.889024999917,-0.32843556099999666,-0.32843556099999205
477,411,2019-03-25 14:15:00,LONG,2019-03-25 15:15:00,29289.7,29156.25,30402.444444444445,2019-04-01 14:15:00,30329.1,1039.3999999999978,1033.4381199999978,356536.1513999992,TSL Hit,115.0,5x,14.261446055999969,2019,BNF,118845.38379999975,4.7538153519999895,0.0
478,962,2019-03-26 14:15:00,LONG,2019-03-26 15:15:00,11486.9,11406.4,11462.05,2019-03-27 13:15:00,11445.4,-41.5,-46.08646,-50695.106,TSL Hit,366.6666666666667,5x,-2.02780424,2019,NIFTY,-16898.36866666667,-0.6759347466666668,-0.6759347466666554
479,963,2019-03-28 13:15:00,LONG,2019-03-28 14:15:00,11561.45,11501.55,11634.9675,2019-04-04 11:15:00,11613.05,51.59999999999855,46.96509999999854,50487.482499998434,TSL Hit,358.3333333333333,5x,2.019499299999937,2019,NIFTY,16829.16083333281,0.6731664333333124,-0.00276831333334826
480,412,2019-04-02 10:15:00,LONG,2019-04-02 11:15:00,30318.85,30234.75,30234.75,2019-04-02 13:15:00,30234.75,-84.09999999999854,-90.15535999999857,-29751.26879999952,Initial SL Hit,110.0,5x,-1.1900507519999808,2019,BNF,-9917.089599999843,-0.3966835839999937,-0.39945189733333564
481,413,2019-04-02 14:15:00,LONG,2019-04-02 15:15:00,30345.95,30155.85,30405.57777777778,2019-04-03 13:15:00,30365.7,19.75,13.678835,4514.01555,TSL Hit,110.0,5x,0.180560622,2019,BNF,1504.67185,0.060186874,-0.33926502333332564
482,414,2019-04-04 10:15:00,LONG,2019-04-04 11:15:00,30148.95,30072.45,30072.45,2019-04-04 11:15:00,30072.45,-76.5,-82.52214000000001,-27232.306200000003,Initial SL Hit,110.0,5x,-1.089292248,2019,BNF,-9077.4354,-0.363097416,-0.7023624393333137
483,964,2019-04-05 11:15:00,LONG,2019-04-05 12:15:00,11637.5,11609.5,11609.5,2019-04-08 13:15:00,11609.5,-28.0,-32.6494,-35098.105,Initial SL Hit,358.3333333333333,5x,-1.4039242000000005,2019,NIFTY,-11699.368333333332,-0.4679747333333333,-1.170337172666649
484,415,2019-04-05 14:15:00,LONG,2019-04-05 15:15:00,30052.55,29914.35,30032.62777777778,2019-04-08 12:15:00,30021.9,-30.649999999997817,-36.65744499999781,-12096.956849999278,TSL Hit,110.0,5x,-0.4838782739999711,2019,BNF,-4032.318949999759,-0.16129275799999035,-1.3316299306666508
485,1376,2019-04-09 12:15:00,LONG,2019-04-09 13:15:00,12483.1,12418.2,12487.2975,2019-04-10 13:15:00,12453.5,-29.600000000000364,-34.58732000000036,-34587.32000000036,TSL Hit,333.3333333333333,5x,-1.3834928000000146,2019,FINNIFTY,-11529.106666666787,-0.46116426666667143,-1.7927941973333361
486,965,2019-04-10 11:15:00,LONG,2019-04-10 12:15:00,11659.25,11640.5,11640.5,2019-04-10 13:15:00,11640.5,-18.75,-23.40995,-25165.69625,Initial SL Hit,358.3333333333333,5x,-1.00662785,2019,NIFTY,-8388.565416666666,-0.3355426166666666,-2.1283368139999936
487,1377,2019-04-11 11:15:00,LONG,2019-04-11 12:15:00,12439.6,12404.8,12404.8,2019-04-11 13:15:00,12404.8,-34.80000000000109,-39.76888000000109,-39768.88000000109,Initial SL Hit,333.3333333333333,5x,-1.5907552000000436,2019,FINNIFTY,-13256.293333333695,-0.5302517333333479,-2.658588547333352
488,1378,2019-04-11 15:15:00,LONG,2019-04-12 09:15:00,12453.45,12432.95,12432.95,2019-04-12 09:15:00,12432.95,-20.5,-25.47728,-25477.28,Initial SL Hit,333.3333333333333,5x,-1.0190912,2019,FINNIFTY,-8492.426666666666,-0.33969706666666666,-2.998285614000025
489,966,2019-04-15 10:15:00,LONG,2019-04-15 11:15:00,11679.95,11665.85,11665.85,2019-04-15 11:15:00,11665.85,-14.100000000000364,-18.769160000000365,-20176.847000000394,Initial SL hit,358.3333333333333,5x,-0.8070738800000157,2019,NIFTY,-6725.615666666798,-0.26902462666667193,-3.2673102406666885
490,1379,2019-04-15 10:15:00,LONG,2019-04-15 11:15:00,12551.05,12535.8,12535.8,2019-04-15 11:15:00,12535.8,-15.25,-20.26737,-20267.37,Initial SL hit,333.3333333333333,5x,-0.8106947999999999,2019,FINNIFTY,-6755.789999999999,-0.27023159999999996,-3.5375418406666768
491,416,2019-04-15 10:15:00,LONG,2019-04-15 11:15:00,30147.7,30102.9,30102.9,2019-04-15 11:15:00,30102.9,-44.79999999999927,-50.82505999999928,-16772.26979999976,Initial SL hit,110.0,5x,-0.6708907919999905,2019,BNF,-5590.7565999999215,-0.22363026399999686,-3.7611721046666844
492,967,2019-04-15 12:15:00,LONG,2019-04-15 13:15:00,11693.3,11676.9,11676.9,2019-04-15 13:15:00,11676.9,-16.399999999999636,-21.074039999999638,-22654.592999999608,Initial SL hit,358.3333333333333,5x,-0.9061837199999844,2019,NIFTY,-7551.53099999987,-0.3020612399999948,-4.063233344666685
493,1380,2019-04-15 13:15:00,LONG,2019-04-15 14:15:00,12550.65,12509.2,12533.845625,2019-04-22 09:15:00,12509.2,-41.44999999999891,-46.46196999999891,-46461.96999999891,Initial SL hit,333.3333333333333,5x,-1.8584787999999564,2019,FINNIFTY,-15487.323333332968,-0.6194929333333187,-4.682726278000004
494,417,2019-04-15 13:15:00,LONG,2019-04-15 14:15:00,30144.2,30024.1,30329.819444444445,2019-04-18 14:15:00,30236.5,92.29999999999929,86.26192999999927,28466.43689999976,TSL Hit,110.0,5x,1.1386574759999903,2019,BNF,9488.81229999992,0.3795524919999968,-4.303173786000002
495,968,2019-04-16 11:15:00,LONG,2019-04-16 12:15:00,11784.2,11774.85,11774.85,2019-04-16 12:15:00,11774.85,-9.350000000000364,-14.061810000000364,-14764.900500000382,Initial SL hit,350.0,5x,-0.5905960200000153,2019,NIFTY,-4921.633500000127,-0.19686534000000508,-4.500039126000004
496,969,2019-04-16 13:15:00,LONG,2019-04-16 14:15:00,11808.45,11777.3,11777.3,2019-04-16 14:15:00,11777.3,-31.15000000000145,-35.86715000000146,-37660.507500001535,Initial SL hit,350.0,5x,-1.506420300000061,2019,NIFTY,-12553.50250000051,-0.5021401000000204,-5.002179226000024
497,970,2019-04-18 12:15:00,LONG,2019-04-18 13:15:00,11767.55,11744.9,11744.9,2019-04-18 14:15:00,11744.9,-22.64999999999964,-27.35248999999964,-28720.114499999618,Initial SL hit,350.0,5x,-1.1488045799999846,2019,NIFTY,-9573.371499999874,-0.38293485999999494,-5.385114086000016
498,418,2019-04-25 10:15:00,LONG,2019-04-25 11:15:00,30012.1,29907.85,29907.85,2019-04-25 12:15:00,29907.85,-104.25,-110.241995,-36379.85835,Initial SL hit,110.0,5x,-1.4551943340000002,2019,BNF,-12126.61945,-0.48506477800000003,-5.87017886400001
499,971,2019-04-26 13:15:00,LONG,2019-04-26 14:15:00,11740.45,11671.65,11674.65875,2019-04-30 09:15:00,11671.65,-68.80000000000109,-73.48242000000108,-78993.60150000117,Initial SL hit,358.3333333333333,5x,-3.159744060000047,2019,NIFTY,-26331.20050000039,-1.0532480200000156,-6.923426884000023
500,1381,2019-04-26 13:15:00,LONG,2019-04-26 14:15:00,12477.6,12364.5,12471.369374999998,2019-04-30 09:15:00,12466.35,-11.25,-16.23879,-16238.79,TSL Hit,333.3333333333333,5x,-0.6495516000000001,2019,FINNIFTY,-5412.93,-0.2165172,-7.139944084000021
501,972,2019-04-30 10:15:00,LONG,2019-04-30 11:15:00,11703.25,11661.3,11716.01625,2019-05-03 14:15:00,11706.85,3.600000000000364,-1.0820199999996358,-1163.1714999996086,TSL Hit,358.3333333333333,5x,-0.0465268599999843,2019,NIFTY,-387.72383333320283,-0.015508953333328114,-7.155453037333345
502,1382,2019-04-30 13:15:00,LONG,2019-04-30 14:15:00,12529.7,12457.85,12504.49625,2019-05-06 11:15:00,12500.1,-29.600000000000364,-34.605960000000366,-34605.96000000036,TSL Hit,333.3333333333333,5x,-1.3842384000000143,2019,FINNIFTY,-11535.320000000122,-0.46141280000000484,-7.61686583733335
