,Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI,Datetime
7672,2022-04-28,CLOSED,REBALANCE UP,2022-04-28,BANKNIFTY,36300PE,11:49:00,15:22:00,211.2,0.2,-82.6446281,17438.01653,211.0,1.743801653,2022-04-28 11:49:00
7673,2022-04-28,CLOSED,REBALANCE UP,2022-04-28,BANKNIFTY,36300CE,11:49:00,15:22:00,45.95,124.9,-82.6446281,-6524.793388,-78.95,-0.6524793388,2022-04-28 11:49:00
7674,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17250CE,12:02:00,15:22:00,7.4,45.8,-173.9130435,-6678.26087,-38.4,-0.67%,2022-04-28 12:02:00
7675,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17250PE,12:02:00,15:22:00,86.05,1.7,-173.9130435,14669.56522,84.35,1.47%,2022-04-28 12:02:00
7676,2022-04-28,CLOSED,REBALANCE UP,2022-04-28,BANKNIFTY,36400PE,12:40:00,15:22:00,200.45,1.2,-82.41758242,16421.7033,199.25,1.64217033,2022-04-28 12:40:00
7677,2022-04-28,CLOSED,REBALANCE UP,2022-04-28,BANKNIFTY,36400CE,12:40:00,15:22:00,34.8,26.3,-82.41758242,700.5494505,8.5,0.07005494505,2022-04-28 12:40:00
7678,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17300CE,13:02:00,15:22:00,6.55,7.85,-173.4104046,-225.433526,-1.3,-0.02%,2022-04-28 13:02:00
7679,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17300PE,13:02:00,15:22:00,79.3,13.6,-173.4104046,11393.06358,65.7,1.14%,2022-04-28 13:02:00
7680,2022-04-28,CLOSED,REBALANCE UP,2022-04-28,BANKNIFTY,36500PE,13:10:00,15:22:00,207.35,75.8,-82.19178082,10812.32877,131.55,1.081232877,2022-04-28 13:10:00
7681,2022-04-28,CLOSED,REBALANCE UP,2022-04-28,BANKNIFTY,36500CE,13:10:00,15:22:00,27.4,0.65,-82.19178082,2198.630137,26.75,0.2198630137,2022-04-28 13:10:00
7682,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17350CE,13:59:00,15:22:00,1.65,0.45,-172.9106628,207.4927954,1.2,0.02%,2022-04-28 13:59:00
7683,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17350PE,13:59:00,15:22:00,78.75,55.9,-172.9106628,3951.008646,22.85,0.40%,2022-04-28 13:59:00
7684,2022-04-28,CLOSED,REBALANCE UP,2022-04-28,BANKNIFTY,36600PE,14:30:00,15:22:00,168.55,175.45,-81.96721311,-565.5737705,-6.9,-0.05655737705,2022-04-28 14:30:00
7685,2022-04-28,CLOSED,REBALANCE UP,2022-04-28,BANKNIFTY,36600CE,14:30:00,15:22:00,6.95,0.25,-81.96721311,549.1803279,6.7,0.05491803279,2022-04-28 14:30:00
7686,2022-05-05,CLOSED,HEDGE,2022-05-05,BANKNIFTY,36100CE,09:16:00,11:32:00,26.7,27.4,415.5124654,290.8587258,0.7,0.02908587258,2022-05-05 09:16:00
7687,2022-05-05,CLOSED,STRADDLE,2022-05-05,BANKNIFTY,35400CE,09:16:00,09:17:00,277.65,357.85,-84.74576271,-6796.610169,-80.2,-0.6796610169,2022-05-05 09:16:00
7688,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16700PE,9:16:00,10:06:00,18.2,7.1,-179.6407186,1994.011976,11.1,0.20%,2022-05-05 09:16:00
7689,2022-05-05,CLOSED,HEDGE,2022-05-05,NIFTY,17050CE,9:16:00,15:22:00,6.9,0.25,879.7653959,-5850.439883,-6.65,-0.59%,2022-05-05 09:16:00
7690,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16700CE,9:16:00,10:06:00,136.85,195.8,-179.6407186,-10589.82036,-58.95,-1.06%,2022-05-05 09:16:00
7691,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16750CE,9:16:00,10:16:00,98.9,194.4,-179.1044776,-17104.47761,-95.5,-1.71%,2022-05-05 09:16:00
7692,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16750PE,9:16:00,10:16:00,30.15,7.7,-179.1044776,4020.895522,22.45,0.40%,2022-05-05 09:16:00
7693,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16800CE,9:16:00,15:22:00,68.05,0.65,-178.5714286,12035.71429,67.4,1.20%,2022-05-05 09:16:00
7694,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16800PE,9:16:00,15:22:00,49.45,75.75,-178.5714286,-4696.428571,-26.3,-0.47%,2022-05-05 09:16:00
7695,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16850CE,9:16:00,14:23:00,44.15,1.1,-178.041543,7664.688427,43.05,0.77%,2022-05-05 09:16:00
7696,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16850PE,9:16:00,14:23:00,75.5,179.3,-178.041543,-18480.71217,-103.8,-1.85%,2022-05-05 09:16:00
7697,2022-05-05,CLOSED,HEDGE,2022-05-05,NIFTY,16550PE,9:16:00,15:22:00,4.0,0.25,906.3444109,-3398.791541,-3.75,-0.34%,2022-05-05 09:16:00
7698,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16900CE,9:16:00,14:04:00,27.3,1.35,-177.5147929,4606.508876,25.95,0.46%,2022-05-05 09:16:00
7699,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16900PE,9:16:00,14:04:00,108.4,180.4,-177.5147929,-12781.06509,-72.0,-1.28%,2022-05-05 09:16:00
7700,2022-05-05,CLOSED,STRADDLE,2022-05-05,BANKNIFTY,35600CE,09:16:00,11:12:00,149.85,341.35,-84.26966292,-16137.64045,-191.5,-1.613764045,2022-05-05 09:16:00
7701,2022-05-05,CLOSED,HEDGE,2022-05-05,BANKNIFTY,35100PE,09:16:00,15:22:00,18.45,0.4,427.3504274,-7713.675214,-18.05,-0.7713675214,2022-05-05 09:16:00
7702,2022-05-05,CLOSED,STRADDLE,2022-05-05,BANKNIFTY,35400PE,09:16:00,09:17:00,61.25,45.85,-84.74576271,1305.084746,15.4,0.1305084746,2022-05-05 09:16:00
7703,2022-05-05,CLOSED,STRADDLE,2022-05-05,BANKNIFTY,35700CE,09:16:00,14:01:00,104.0,6.5,-84.03361345,8193.277311,97.5,0.8193277311,2022-05-05 09:16:00
7704,2022-05-05,CLOSED,STRADDLE,2022-05-05,BANKNIFTY,35700PE,09:16:00,14:01:00,190.0,325.1,-84.03361345,-11352.94118,-135.1,-1.135294118,2022-05-05 09:16:00
7705,2022-05-05,CLOSED,STRADDLE,2022-05-05,BANKNIFTY,35800CE,09:16:00,13:45:00,72.45,10.9,-83.79888268,5157.821229,61.55,0.5157821229,2022-05-05 09:16:00
7706,2022-05-05,CLOSED,STRADDLE,2022-05-05,BANKNIFTY,35800PE,09:16:00,13:45:00,258.25,348.85,-83.79888268,-7592.178771,-90.6,-0.7592178771,2022-05-05 09:16:00
7707,2022-05-05,CLOSED,STRADDLE,2022-05-05,BANKNIFTY,35500CE,09:16:00,10:16:00,207.8,367.3,-84.50704225,-13478.87324,-159.5,-1.347887324,2022-05-05 09:16:00
7708,2022-05-05,CLOSED,STRADDLE,2022-05-05,BANKNIFTY,35600PE,09:16:00,11:12:00,133.95,27.4,-84.26966292,8978.932584,106.55,0.8978932584,2022-05-05 09:16:00
7709,2022-05-05,CLOSED,STRADDLE,2022-05-05,BANKNIFTY,35500PE,09:16:00,10:16:00,92.6,25.3,-84.50704225,5687.323944,67.3,0.5687323944,2022-05-05 09:16:00
7710,2022-05-05,CLOSED,REBALANCE UP,2022-05-05,BANKNIFTY,35900CE,09:17:00,13:16:00,75.9,9.35,-83.56545961,5561.281337,66.55,0.5561281337,2022-05-05 09:17:00
7711,2022-05-05,CLOSED,REBALANCE UP,2022-05-05,BANKNIFTY,35900PE,09:17:00,13:16:00,269.2,338.15,-83.56545961,-5761.83844,-68.95,-0.576183844,2022-05-05 09:17:00
7712,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16950CE,10:06:00,13:44:00,26.2,1.75,-176.9911504,4327.433628,24.45,0.43%,2022-05-05 10:06:00
7713,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16950PE,10:06:00,13:44:00,88.0,181.2,-176.9911504,-16495.57522,-93.2,-1.65%,2022-05-05 10:06:00
7714,2022-05-05,CLOSED,REBALANCE UP,2022-05-05,BANKNIFTY,36000PE,10:16:00,11:59:00,221.15,342.75,-83.33333333,-10133.33333,-121.6,-1.013333333,2022-05-05 10:16:00
7715,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,17000CE,10:16:00,13:13:00,26.35,2.2,-176.4705882,4261.764706,24.15,0.43%,2022-05-05 10:16:00
7716,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,17000PE,10:16:00,13:13:00,88.4,188.95,-176.4705882,-17744.11765,-100.55,-1.77%,2022-05-05 10:16:00
7717,2022-05-05,CLOSED,REBALANCE UP,2022-05-05,BANKNIFTY,36000CE,10:16:00,11:59:00,62.55,20.7,-83.33333333,3487.5,41.85,0.34875,2022-05-05 10:16:00
7718,2022-05-05,CLOSED,REBALANCE UP,2022-05-05,BANKNIFTY,36100PE,11:12:00,11:32:00,238.7,342.6,-83.10249307,-8634.34903,-103.9,-0.863434903,2022-05-05 11:12:00
7719,2022-05-05,CLOSED,REBALANCE UP,2022-05-05,BANKNIFTY,36100CE,11:12:00,11:32:00,51.9,27.4,-83.10249307,2036.01108,24.5,0.203601108,2022-05-05 11:12:00
7720,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35600PE,11:32:00,14:10:00,46.8,335.7,-84.26966292,-24345.50562,-288.9,-2.434550562,2022-05-05 11:32:00
7721,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35600CE,11:32:00,14:10:00,230.25,7.05,-84.26966292,18808.98876,223.2,1.880898876,2022-05-05 11:32:00
7722,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35500CE,11:59:00,14:24:00,221.45,7.4,-84.50704225,18088.73239,214.05,1.808873239,2022-05-05 11:59:00
7723,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35500PE,11:59:00,14:24:00,45.2,337.8,-84.50704225,-24726.76056,-292.6,-2.472676056,2022-05-05 11:59:00
7724,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16750CE,13:13:00,15:22:00,75.5,3.2,-179.1044776,12949.25373,72.3,1.29%,2022-05-05 13:13:00
7725,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16750PE,13:13:00,15:22:00,12.95,28.8,-179.1044776,-2838.80597,-15.85,-0.28%,2022-05-05 13:13:00
7726,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35400CE,13:16:00,15:22:00,199.65,0.2,-84.74576271,16902.54237,199.45,1.690254237,2022-05-05 13:16:00
7727,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35400PE,13:16:00,15:22:00,27.9,152.9,-84.74576271,-10593.22034,-125.0,-1.059322034,2022-05-05 13:16:00
7728,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16700CE,13:44:00,15:22:00,78.65,28.3,-179.6407186,9044.91018,50.35,0.90%,2022-05-05 13:44:00
7729,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16700PE,13:44:00,15:22:00,9.4,6.0,-179.6407186,610.7784431,3.4,0.06%,2022-05-05 13:44:00
7730,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35300PE,13:45:00,15:22:00,36.5,53.45,-84.98583569,-1440.509915,-16.95,-0.1440509915,2022-05-05 13:45:00
7731,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35300CE,13:45:00,15:22:00,195.05,0.55,-84.98583569,16529.74504,194.5,1.652974504,2022-05-05 13:45:00
7732,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35200PE,14:01:00,15:22:00,26.85,1.05,-85.22727273,2198.863636,25.8,0.2198863636,2022-05-05 14:01:00
7733,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35200CE,14:01:00,15:22:00,205.95,48.7,-85.22727273,13401.98864,157.25,1.340198864,2022-05-05 14:01:00
7734,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16650CE,14:04:00,15:22:00,78.2,72.35,-180.1801802,1054.054054,5.85,0.11%,2022-05-05 14:04:00
7735,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16650PE,14:04:00,15:22:00,7.45,1.25,-180.1801802,1117.117117,6.2,0.11%,2022-05-05 14:04:00
7736,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35100CE,14:10:00,15:22:00,211.4,147.85,-85.47008547,5431.623932,63.55,0.5431623932,2022-05-05 14:10:00
7737,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35100PE,14:10:00,15:22:00,40.3,0.4,-85.47008547,3410.25641,39.9,0.341025641,2022-05-05 14:10:00
7738,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16600CE,14:23:00,15:22:00,79.05,122.95,-180.7228916,-7933.73494,-43.9,-0.79%,2022-05-05 14:23:00
7739,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16600PE,14:23:00,15:22:00,9.65,0.55,-180.7228916,1644.578313,9.1,0.16%,2022-05-05 14:23:00
7740,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35000CE,14:24:00,14:28:00,204.6,357.1,-85.71428571,-13071.42857,-152.5,-1.307142857,2022-05-05 14:24:00
7741,2022-05-05,CLOSED,REBALANCE,2022-05-05,BANKNIFTY,35000PE,14:24:00,14:28:00,35.05,7.55,-85.71428571,2357.142857,27.5,0.2357142857,2022-05-05 14:24:00
7742,2022-05-05,CLOSED,REBALANCE UP,2022-05-05,BANKNIFTY,35500CE,14:28:00,15:22:00,18.45,0.15,-84.50704225,1546.478873,18.3,0.1546478873,2022-05-05 14:28:00
7743,2022-05-05,CLOSED,REBALANCE UP,2022-05-05,BANKNIFTY,35500PE,14:28:00,15:22:00,166.9,252.55,-84.50704225,-7238.028169,-85.65,-0.7238028169,2022-05-05 14:28:00
7744,2022-05-12,SL CLOSED,STRADDLE,2022-05-12,NIFTY,15900CE,9:16:00,14:34:00,127.55,10.5,-188.6792453,22084.90566,117.05,2.21%,2022-05-12 09:16:00
7745,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16050PE,9:16:00,9:38:00,94.25,191.2,-186.9158879,-18121.49533,-96.95,-1.81%,2022-05-12 09:16:00
7746,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16050CE,9:16:00,9:38:00,39.1,18.2,-186.9158879,3906.542056,20.9,0.39%,2022-05-12 09:16:00
7747,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16000PE,9:16:00,12:32:00,67.9,182.45,-187.5,-21478.125,-114.55,-2.15%,2022-05-12 09:16:00
7748,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16000CE,9:16:00,12:32:00,62.45,7.65,-187.5,10275.0,54.8,1.03%,2022-05-12 09:16:00
7749,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,15950PE,9:16:00,14:17:00,48.0,176.0,-188.0877743,-24075.23511,-128.0,-2.41%,2022-05-12 09:16:00
7750,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,15950CE,9:16:00,14:17:00,92.1,1.65,-188.0877743,17012.53918,90.45,1.70%,2022-05-12 09:16:00
7751,2022-05-12,SL CLOSED,HEDGE,2022-05-12,NIFTY,15750PE,9:16:00,14:34:00,9.55,14.35,952.3809524,4571.428571,4.8,0.46%,2022-05-12 09:16:00
7752,2022-05-12,SL CLOSED,STRADDLE,2022-05-12,BANKNIFTY,34000PE,09:16:00,11:21:00,61.75,366.55,-88.23529412,-26894.11765,-304.8,-2.689411765,2022-05-12 09:16:00
7753,2022-05-12,SL CLOSED,HEDGE,2022-05-12,BANKNIFTY,34700CE,09:16:00,11:21:00,24.85,13.9,432.2766571,-4733.429395,-10.95,-0.4733429395,2022-05-12 09:16:00
7754,2022-05-12,SL CLOSED,STRADDLE,2022-05-12,NIFTY,15900PE,9:16:00,14:34:00,32.95,95.8,-188.6792453,-11858.49057,-62.85,-1.19%,2022-05-12 09:16:00
7755,2022-05-12,CLOSED,STRADDLE,2022-05-12,BANKNIFTY,34400PE,09:16:00,09:25:00,217.65,349.1,-87.20930233,-11463.66279,-131.45,-1.146366279,2022-05-12 09:16:00
7756,2022-05-12,CLOSED,STRADDLE,2022-05-12,BANKNIFTY,34400CE,09:16:00,09:25:00,93.25,72.5,-87.20930233,1809.593023,20.75,0.1809593023,2022-05-12 09:16:00
7757,2022-05-12,CLOSED,STRADDLE,2022-05-12,BANKNIFTY,34300PE,09:16:00,09:38:00,161.8,422.5,-87.46355685,-22801.74927,-260.7,-2.280174927,2022-05-12 09:16:00
7758,2022-05-12,CLOSED,STRADDLE,2022-05-12,BANKNIFTY,34300CE,09:16:00,09:38:00,140.2,69.1,-87.46355685,6218.658892,71.1,0.6218658892,2022-05-12 09:16:00
7759,2022-05-12,CLOSED,STRADDLE,2022-05-12,BANKNIFTY,34200PE,09:16:00,09:40:00,119.85,408.5,-87.71929825,-25320.17544,-288.65,-2.532017544,2022-05-12 09:16:00
7760,2022-05-12,CLOSED,STRADDLE,2022-05-12,BANKNIFTY,34200CE,09:16:00,09:40:00,195.0,99.95,-87.71929825,8337.719298,95.05,0.8337719298,2022-05-12 09:16:00
7761,2022-05-12,CLOSED,STRADDLE,2022-05-12,BANKNIFTY,34100PE,09:16:00,11:09:00,85.9,395.35,-87.97653959,-27224.34018,-309.45,-2.722434018,2022-05-12 09:16:00
7762,2022-05-12,CLOSED,STRADDLE,2022-05-12,BANKNIFTY,34100CE,09:16:00,11:09:00,264.5,70.15,-87.97653959,17098.24047,194.35,1.709824047,2022-05-12 09:16:00
7763,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16100CE,9:16:00,9:22:00,22.45,17.7,-186.3354037,885.0931677,4.75,0.09%,2022-05-12 09:16:00
7764,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16100PE,9:16:00,9:22:00,127.5,182.15,-186.3354037,-10183.22981,-54.65,-1.02%,2022-05-12 09:16:00
7765,2022-05-12,SL CLOSED,HEDGE,2022-05-12,NIFTY,16250CE,9:16:00,14:34:00,3.8,0.75,923.0769231,-2815.384615,-3.05,-0.28%,2022-05-12 09:16:00
7766,2022-05-12,SL CLOSED,STRADDLE,2022-05-12,BANKNIFTY,34000CE,09:16:00,11:21:00,336.55,72.4,-88.23529412,23307.35294,264.15,2.330735294,2022-05-12 09:16:00
7767,2022-05-12,SL CLOSED,HEDGE,2022-05-12,BANKNIFTY,33700PE,09:16:00,11:21:00,20.15,172.7,445.1038576,67900.59347,152.55,6.790059347,2022-05-12 09:16:00
7768,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15850PE,9:22:00,14:34:00,37.45,58.65,-189.2744479,-4012.618297,-21.2,-0.40%,2022-05-12 09:22:00
7769,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15850CE,9:22:00,14:34:00,123.05,22.6,-189.2744479,19012.6183,100.45,1.90%,2022-05-12 09:22:00
7770,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,BANKNIFTY,33900CE,09:25:00,11:21:00,320.9,98.65,-88.49557522,19668.14159,222.25,1.966814159,2022-05-12 09:25:00
7771,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,BANKNIFTY,33900PE,09:25:00,11:21:00,92.2,293.45,-88.49557522,-17809.73451,-201.25,-1.780973451,2022-05-12 09:25:00
7772,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,BANKNIFTY,33800CE,09:38:00,11:21:00,277.55,133.95,-88.75739645,12745.56213,143.6,1.274556213,2022-05-12 09:38:00
7773,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,BANKNIFTY,33800PE,09:38:00,11:21:00,129.0,229.1,-88.75739645,-8884.615385,-100.1,-0.8884615385,2022-05-12 09:38:00
7774,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15800PE,9:38:00,14:34:00,39.8,32.0,-189.8734177,1481.012658,7.8,0.15%,2022-05-12 09:38:00
7775,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15800CE,9:38:00,14:34:00,118.0,46.0,-189.8734177,13670.88608,72.0,1.37%,2022-05-12 09:38:00
7776,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,BANKNIFTY,33700CE,09:40:00,11:21:00,328.1,178.15,-89.02077151,13348.66469,149.95,1.334866469,2022-05-12 09:40:00
7777,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,BANKNIFTY,33700PE,09:40:00,11:21:00,134.05,172.7,-89.02077151,-3440.652819,-38.65,-0.3440652819,2022-05-12 09:40:00
7778,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,BANKNIFTY,33600PE,11:09:00,11:21:00,114.1,127.05,-89.28571429,-1156.25,-12.95,-0.115625,2022-05-12 11:09:00
7779,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,BANKNIFTY,33600CE,11:09:00,11:21:00,285.0,231.75,-89.28571429,4754.464286,53.25,0.4754464286,2022-05-12 11:09:00
7780,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15750CE,12:32:00,14:34:00,98.45,78.65,-190.4761905,3771.428571,19.8,0.38%,2022-05-12 12:32:00
7781,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15750PE,12:32:00,14:34:00,24.25,14.35,-190.4761905,1885.714286,9.9,0.19%,2022-05-12 12:32:00
7782,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15700CE,14:17:00,14:34:00,83.95,119.7,-191.0828025,-6831.210191,-35.75,-0.68%,2022-05-12 14:17:00
7783,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15700PE,14:17:00,14:34:00,7.95,5.75,-191.0828025,420.3821656,2.2,0.04%,2022-05-12 14:17:00
7784,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,15900CE,9:16:00,15:22:00,124.55,0.4,-188.6792453,23424.5283,124.15,2.34%,2022-05-19 09:16:00
7785,2022-05-19,CLOSED,HEDGE,2022-05-19,BANKNIFTY,34100CE,09:16:00,15:22:00,30.05,0.15,439.8826979,-13152.49267,-29.9,-1.315249267,2022-05-19 09:16:00
7786,2022-05-19,CLOSED,HEDGE,2022-05-19,BANKNIFTY,33100PE,09:16:00,15:22:00,86.8,0.15,453.1722054,-39267.3716,-86.65,-3.92673716,2022-05-19 09:16:00
7787,2022-05-19,CLOSED,HEDGE,2022-05-19,NIFTY,15750PE,9:16:00,15:22:00,21.75,2.1,952.3809524,-18714.28571,-19.65,-1.87%,2022-05-19 09:16:00
7788,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16050PE,9:16:00,11:36:00,117.5,201.45,-186.9158879,-15691.58879,-83.95,-1.57%,2022-05-19 09:16:00
7789,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16100CE,9:16:00,9:20:00,23.15,10.35,-186.3354037,2385.093168,12.8,0.24%,2022-05-19 09:16:00
7790,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16100PE,9:16:00,9:20:00,151.6,190.3,-186.3354037,-7211.180124,-38.7,-0.72%,2022-05-19 09:16:00
7791,2022-05-19,CLOSED,HEDGE,2022-05-19,NIFTY,16250CE,9:16:00,15:22:00,3.2,0.2,923.0769231,-2769.230769,-3.0,-0.28%,2022-05-19 09:16:00
7792,2022-05-19,CLOSED,STRADDLE,2022-05-19,BANKNIFTY,33400PE,09:16:00,15:22:00,162.55,86.55,-89.82035928,6826.347305,76.0,0.6826347305,2022-05-19 09:16:00
7793,2022-05-19,CLOSED,STRADDLE,2022-05-19,BANKNIFTY,33400CE,09:16:00,15:22:00,313.35,0.3,-89.82035928,28118.26347,313.05,2.811826347,2022-05-19 09:16:00
7794,2022-05-19,CLOSED,STRADDLE,2022-05-19,BANKNIFTY,33500PE,09:16:00,15:22:00,196.95,186.2,-89.55223881,962.6865672,10.75,0.09626865672,2022-05-19 09:16:00
7795,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,15900PE,9:16:00,15:22:00,52.95,100.4,-188.6792453,-8952.830189,-47.45,-0.90%,2022-05-19 09:16:00
7796,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,15950CE,9:16:00,15:22:00,92.2,0.4,-188.0877743,17266.45768,91.8,1.73%,2022-05-19 09:16:00
7797,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,15950PE,9:16:00,15:22:00,68.8,149.8,-188.0877743,-15235.10972,-81.0,-1.52%,2022-05-19 09:16:00
7798,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16000CE,9:16:00,13:09:00,62.65,2.35,-187.5,11306.25,60.3,1.13%,2022-05-19 09:16:00
7799,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16000PE,9:16:00,13:09:00,90.3,185.0,-187.5,-17756.25,-94.7,-1.78%,2022-05-19 09:16:00
7800,2022-05-19,CLOSED,STRADDLE,2022-05-19,BANKNIFTY,33500CE,09:16:00,15:22:00,247.85,0.15,-89.55223881,22182.08955,247.7,2.218208955,2022-05-19 09:16:00
7801,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16050CE,9:16:00,11:36:00,39.6,3.85,-186.9158879,6682.242991,35.75,0.67%,2022-05-19 09:16:00
7802,2022-05-19,CLOSED,STRADDLE,2022-05-19,BANKNIFTY,33800PE,09:16:00,09:19:00,349.35,430.0,-88.75739645,-7158.284024,-80.65,-0.7158284024,2022-05-19 09:16:00
7803,2022-05-19,CLOSED,STRADDLE,2022-05-19,BANKNIFTY,33800CE,09:16:00,09:19:00,99.35,55.65,-88.75739645,3878.698225,43.7,0.3878698225,2022-05-19 09:16:00
7804,2022-05-19,CLOSED,STRADDLE,2022-05-19,BANKNIFTY,33700PE,09:16:00,11:55:00,290.15,381.0,-89.02077151,-8087.537092,-90.85,-0.8087537092,2022-05-19 09:16:00
7805,2022-05-19,CLOSED,STRADDLE,2022-05-19,BANKNIFTY,33700CE,09:16:00,11:55:00,141.4,17.5,-89.02077151,11029.67359,123.9,1.102967359,2022-05-19 09:16:00
7806,2022-05-19,CLOSED,STRADDLE,2022-05-19,BANKNIFTY,33600CE,09:16:00,13:14:00,188.7,11.2,-89.28571429,15848.21429,177.5,1.584821429,2022-05-19 09:16:00
7807,2022-05-19,CLOSED,STRADDLE,2022-05-19,BANKNIFTY,33600PE,09:16:00,13:14:00,239.7,344.5,-89.28571429,-9357.142857,-104.8,-0.9357142857,2022-05-19 09:16:00
7808,2022-05-19,CLOSED,REBALANCE,2022-05-19,BANKNIFTY,33300CE,09:19:00,15:22:00,282.9,15.0,-90.09009009,24135.13514,267.9,2.413513514,2022-05-19 09:19:00
7809,2022-05-19,CLOSED,REBALANCE,2022-05-19,BANKNIFTY,33300PE,09:19:00,15:22:00,153.8,0.6,-90.09009009,13801.8018,153.2,1.38018018,2022-05-19 09:19:00
7810,2022-05-19,CLOSED,REBALANCE,2022-05-19,NIFTY,15850CE,9:20:00,15:22:00,118.25,1.9,-189.2744479,22022.08202,116.35,2.20%,2022-05-19 09:20:00
