Entry Time,Entry Date,ROI% MACD,ROI% MTrend,Dates,,,,Combined ROI,100
2021-07-15 09:15:00,2021-07-15,0.4645146749,,15/07/2021,,,,,
2021-07-16 10:45:00,2021-07-16,-0.3077559302,,16/07/2021,,,,,
2021-07-22 13:15:00,2021-07-22,-0.08072269136,,22/07/2021,,,,,
2021-07-22 13:15:00,2021-07-22,-0.9800097458,,22/07/2021,,,,,
2021-07-23 10:15:00,2021-07-23,-0.5184502645,,23/07/2021,,,,,
2021-07-23 12:15:00,2021-07-23,-0.5186744524,,23/07/2021,,,,,
2021-07-23 12:45:00,2021-07-23,0.207844056,,23/07/2021,,,,,
2021-07-23 13:15:00,2021-07-23,-0.8367376114,,23/07/2021,,,,,
2021-07-26 10:15:00,2021-07-26,-0.5213584177,,26/07/2021,,,,,
2021-07-26 10:15:00,2021-07-26,-0.3301829245,,26/07/2021,,,,,
2021-07-27 09:45:00,2021-07-27,-0.7767874358,,27/07/2021,,,,,
2021-07-29 12:15:00,2021-07-29,-0.5235673275,,29/07/2021,,,,,
2021-07-29 13:15:00,2021-07-29,-0.587955225,,29/07/2021,,,,,
2021-07-29 13:15:00,2021-07-29,-0.2461676688,,29/07/2021,,,,,
2021-07-29 15:15:00,2021-07-29,-0.5221543124,,29/07/2021,,,,,
2021-07-30 09:15:00,2021-07-30,-0.5738261045,,30/07/2021,,,,,
2021-08-02 10:15:00,2021-08-02,-0.5178079682,,02/08/2021,,,,,
2021-08-02 11:15:00,2021-08-02,7.458813969,,02/08/2021,,,,,
2021-08-02 11:15:00,2021-08-02,2.973145874,,02/08/2021,,,,,
2021-08-02 11:15:00,2021-08-02,2.908259552,,02/08/2021,,,,,
2021-08-02 10:45:00,2021-08-02,-0.5569694064,,02/08/2021,,,,,
2021-08-02 15:15:00,2021-08-02,2.988139997,,02/08/2021,,,,,
2021-08-03 09:15:00,2021-08-03,3.378104712,,03/08/2021,,,,,
2021-08-05 11:15:00,2021-08-05,0.02285566605,,05/08/2021,,,,,
2021-08-06 09:15:00,2021-08-06,-0.03129870825,,06/08/2021,,,,,
2021-08-06 11:15:00,2021-08-06,-0.3899369844,,06/08/2021,,,,,
2021-08-09 09:15:00,2021-08-09,-0.2552097258,,09/08/2021,,,,,
2021-08-09 14:15:00,2021-08-09,-0.3236604431,,09/08/2021,,,,,
2021-08-09 14:15:00,2021-08-09,-0.1310968827,,09/08/2021,,,,,
2021-08-10 14:45:00,2021-08-10,-0.138293112,,10/08/2021,,,,,
2021-08-11 09:15:00,2021-08-11,-0.652321782,,11/08/2021,,,,,
2021-08-12 09:15:00,2021-08-12,1.46758054,,12/08/2021,,,,,
2021-08-12 12:15:00,2021-08-12,0.433263248,,12/08/2021,,,,,
2021-08-12 12:45:00,2021-08-12,0.238571226,,12/08/2021,,,,,
2021-08-12 15:15:00,2021-08-12,0.1700205098,,12/08/2021,,,,,
2021-08-13 13:45:00,2021-08-13,-0.0295851852,,13/08/2021,,,,,
2021-08-16 14:15:00,2021-08-16,-0.787705656,,16/08/2021,,,,,
2021-08-17 15:15:00,2021-08-17,-0.8390043592,,17/08/2021,,,,,
2021-08-18 10:15:00,2021-08-18,-0.6756187716,,18/08/2021,,,,,
2021-08-23 13:15:00,2021-08-23,8.475416487,,23/08/2021,,,,,
2021-08-24 11:15:00,2021-08-24,4.506749176,,24/08/2021,,,,,
2021-08-24 11:15:00,2021-08-24,6.0065811,,24/08/2021,,,,,
2021-08-24 10:45:00,2021-08-24,0.4450089156,,24/08/2021,,,,,
2021-08-24 11:15:00,2021-08-24,0.02996910714,,24/08/2021,,,,,
2021-08-25 12:15:00,2021-08-25,-0.062955795,,25/08/2021,,,,,
2021-08-26 15:15:00,2021-08-26,-0.6712955667,,26/08/2021,,,,,
2021-08-27 11:45:00,2021-08-27,1.636906838,,27/08/2021,,,,,
2021-08-27 14:15:00,2021-08-27,3.212326718,,27/08/2021,,,,,
2021-08-31 14:45:00,2021-08-31,0.2682254074,,31/08/2021,,,,,
2021-09-02 09:15:00,2021-09-02,0.4751976138,,02/09/2021,,,,,
2021-09-03 12:45:00,2021-09-03,-0.4605375001,,03/09/2021,,,,,
2021-09-06 09:15:00,2021-09-06,-0.3183461595,,06/09/2021,,,,,
2021-09-08 09:15:00,2021-09-08,-0.448679825,,08/09/2021,,,,,
2021-09-08 10:15:00,2021-09-08,-0.5250604905,,08/09/2021,,,,,
2021-09-08 11:15:00,2021-09-08,-0.5228896725,,08/09/2021,,,,,
2021-09-08 14:15:00,2021-09-08,-0.1093063704,,08/09/2021,,,,,
2021-09-08 13:45:00,2021-09-08,-0.0049999677,,08/09/2021,,,,,
2021-09-08 15:15:00,2021-09-08,-0.592710391,,08/09/2021,,,,,
2021-09-09 10:15:00,2021-09-09,-0.3275512012,,09/09/2021,,,,,
2021-09-09 14:15:00,2021-09-09,-0.5218728999,,09/09/2021,,,,,
2021-09-13 14:15:00,2021-09-13,1.074463687,,13/09/2021,,,,,
2021-09-14 10:15:00,2021-09-14,-0.517129889,,14/09/2021,,,,,
2021-09-14 10:15:00,2021-09-14,-0.4124542559,,14/09/2021,,,,,
2021-09-14 14:15:00,2021-09-14,-0.29781103,,14/09/2021,,,,,
2021-09-15 09:15:00,2021-09-15,2.25681696,,15/09/2021,,,,,
2021-09-15 09:45:00,2021-09-15,2.48712297,,15/09/2021,,,,,
2021-09-15 14:15:00,2021-09-15,0.13929718,,15/09/2021,,,,,
2021-09-17 13:15:00,2021-09-17,-0.1235422216,,17/09/2021,,,,,
2021-09-20 09:45:00,2021-09-20,-0.2375322913,,20/09/2021,,,,,
2021-09-20 12:45:00,2021-09-20,-0.2598081681,,20/09/2021,,,,,
2021-09-22 09:15:00,2021-09-22,0.2547246987,,22/09/2021,,,,,
2021-09-22 09:15:00,2021-09-22,-0.3956936805,,22/09/2021,,,,,
2021-09-23 10:15:00,2021-09-23,-0.03786075,,23/09/2021,,,,,
2021-09-23 09:45:00,2021-09-23,0.7438036071,,23/09/2021,,,,,
2021-09-23 10:15:00,2021-09-23,-0.09902374944,,23/09/2021,,,,,
2021-09-23 10:15:00,2021-09-23,-0.181781698,,23/09/2021,,,,,
2021-09-24 12:45:00,2021-09-24,0.7644275892,,24/09/2021,,,,,
2021-09-29 14:45:00,2021-09-29,-0.499523442,,29/09/2021,,,,,
2021-10-04 10:15:00,2021-10-04,-0.3340455957,,04/10/2021,,,,,
2021-10-04 13:15:00,2021-10-04,-0.394759682,,04/10/2021,,,,,
2021-10-04 13:15:00,2021-10-04,-0.5225627935,,04/10/2021,,,,,
2021-10-04 13:15:00,2021-10-04,-0.4274835183,,04/10/2021,,,,,
2021-10-05 10:15:00,2021-10-05,-0.0102113925,,05/10/2021,,,,,
2021-10-05 10:15:00,2021-10-05,-0.2397431448,,05/10/2021,,,,,
2021-10-05 13:15:00,2021-10-05,0.2382613464,,05/10/2021,,,,,
2021-10-05 14:15:00,2021-10-05,-0.5231207643,,05/10/2021,,,,,
2021-10-07 11:15:00,2021-10-07,-0.4632666225,,07/10/2021,,,,,
2021-10-07 11:15:00,2021-10-07,3.731697047,,07/10/2021,,,,,
2021-10-07 11:15:00,2021-10-07,3.868704028,,07/10/2021,,,,,
2021-10-07 12:15:00,2021-10-07,-0.5186641995,,07/10/2021,,,,,
2021-10-07 11:45:00,2021-10-07,-0.0728724612,,07/10/2021,,,,,
2021-10-08 09:15:00,2021-10-08,-0.1054882752,,08/10/2021,,,,,
2021-10-08 12:45:00,2021-10-08,-0.18454227,,08/10/2021,,,,,
2021-10-11 10:15:00,2021-10-11,2.48055291,,11/10/2021,,,,,
2021-10-11 10:15:00,2021-10-11,3.114858635,,11/10/2021,,,,,
2021-10-11 09:45:00,2021-10-11,0.4817082336,,11/10/2021,,,,,
2021-10-12 12:15:00,2021-10-12,0.8181166757,,12/10/2021,,,,,
2021-10-14 09:45:00,2021-10-14,2.015483706,,14/10/2021,,,,,
2021-10-19 10:45:00,2021-10-19,-0.1134834876,,19/10/2021,,,,,
2021-10-20 09:15:00,2021-10-20,-0.3868256952,,20/10/2021,,,,,
2021-10-20 11:15:00,2021-10-20,-0.4596875136,,20/10/2021,,,,,
2021-10-20 13:15:00,2021-10-20,-0.5217275468,,20/10/2021,,,,,
2021-10-20 13:15:00,2021-10-20,-0.54386451,,20/10/2021,,,,,
2021-10-21 10:15:00,2021-10-21,-0.5227780652,,21/10/2021,,,,,
2021-10-21 10:15:00,2021-10-21,-0.533794338,,21/10/2021,,,,,
2021-10-21 12:15:00,2021-10-21,1.237107585,,21/10/2021,,,,,
2021-10-21 12:15:00,2021-10-21,4.082486021,,21/10/2021,,,,,
2021-10-21 12:45:00,2021-10-21,-0.306345627,,21/10/2021,,,,,
2021-10-21 14:45:00,2021-10-21,2.702475342,,21/10/2021,,,,,
2021-10-26 11:45:00,2021-10-26,0.3402841631,,26/10/2021,,,,,
2021-10-26 14:15:00,2021-10-26,-0.558340911,,26/10/2021,,,,,
2021-10-26 14:15:00,2021-10-26,-0.2644803959,,26/10/2021,,,,,
2021-10-27 12:45:00,2021-10-27,-0.7173684648,,27/10/2021,,,,,
2021-11-01 15:15:00,2021-11-01,-0.5169596797,,01/11/2021,,,,,
2021-11-01 15:15:00,2021-11-01,0.4447276218,,01/11/2021,,,,,
2021-11-02 11:15:00,2021-11-02,-0.8407474471,,02/11/2021,,,,,
2021-11-02 11:15:00,2021-11-02,-0.9799015637,,02/11/2021,,,,,
2021-11-02 11:15:00,2021-11-02,-0.5172954795,,02/11/2021,,,,,
2021-11-03 11:15:00,2021-11-03,-0.8171275706,,03/11/2021,,,,,
2021-11-08 11:15:00,2021-11-08,0.247053066,,08/11/2021,,,,,
2021-11-08 12:15:00,2021-11-08,0.020197695,,08/11/2021,,,,,
2021-11-08 13:15:00,2021-11-08,-0.9896837221,,08/11/2021,,,,,
2021-11-09 13:15:00,2021-11-09,-0.8429564363,,09/11/2021,,,,,
2021-11-10 11:15:00,2021-11-10,-0.1164101998,,10/11/2021,,,,,
2021-11-12 13:15:00,2021-11-12,-0.2081241575,,12/11/2021,,,,,
2021-11-12 13:15:00,2021-11-12,-0.477451553,,12/11/2021,,,,,
2021-11-12 14:45:00,2021-11-12,-0.3354014319,,12/11/2021,,,,,
2021-11-15 09:15:00,2021-11-15,-0.1592913525,,15/11/2021,,,,,
2021-11-15 12:15:00,2021-11-15,-0.0642251397,,15/11/2021,,,,,
2021-11-15 13:15:00,2021-11-15,-0.72271059,,15/11/2021,,,,,
2021-11-15 14:15:00,2021-11-15,-0.1997281575,,15/11/2021,,,,,
2021-11-24 10:15:00,2021-11-24,-0.5199735704,,24/11/2021,,,,,
2021-11-24 09:45:00,2021-11-24,0.04338374865,,24/11/2021,,,,,
2021-11-24 12:15:00,2021-11-24,-0.8375217057,,24/11/2021,,,,,
2021-11-30 10:15:00,2021-11-30,-0.5222638607,,30/11/2021,,,,,
2021-11-30 10:15:00,2021-11-30,-1.519483351,,30/11/2021,,,,,
2021-12-01 11:45:00,2021-12-01,-0.1396872018,,01/12/2021,,,,,
2021-12-01 14:15:00,2021-12-01,-0.0937301064,,01/12/2021,,,,,
2021-12-02 09:15:00,2021-12-02,0.1244530265,,02/12/2021,,,,,
2021-12-02 10:15:00,2021-12-02,-0.151183256,,02/12/2021,,,,,
2021-12-02 10:15:00,2021-12-02,-0.690454376,,02/12/2021,,,,,
2021-12-02 12:45:00,2021-12-02,0.1449722016,,02/12/2021,,,,,
2021-12-07 11:15:00,2021-12-07,0.6301469445,,07/12/2021,,,,,
2021-12-07 11:15:00,2021-12-07,0.6960735528,,07/12/2021,,,,,
2021-12-07 10:45:00,2021-12-07,1.684940616,,07/12/2021,,,,,
2021-12-07 14:15:00,2021-12-07,0.933753258,,07/12/2021,,,,,
2021-12-08 10:15:00,2021-12-08,-0.4064664672,,08/12/2021,,,,,
2021-12-09 10:45:00,2021-12-09,-0.325863054,,09/12/2021,,,,,
2021-12-10 15:15:00,2021-12-10,-0.8396105137,,10/12/2021,,,,,
2021-12-10 15:15:00,2021-12-10,-0.227927115,,10/12/2021,,,,,
2021-12-13 12:15:00,2021-12-13,-0.5184609901,,13/12/2021,,,,,
2021-12-15 13:15:00,2021-12-15,-0.5185982756,,15/12/2021,,,,,
2021-12-15 13:45:00,2021-12-15,-0.5608661805,,15/12/2021,,,,,
2021-12-22 12:15:00,2021-12-22,9.846286846,,22/12/2021,,,,,
2021-12-22 15:15:00,2021-12-22,-0.521646678,,22/12/2021,,,,,
2021-12-22 15:15:00,2021-12-22,0.07477475175,,22/12/2021,,,,,
2021-12-23 11:15:00,2021-12-23,-0.1734805184,,23/12/2021,,,,,
2021-12-23 11:15:00,2021-12-23,-0.8414383625,,23/12/2021,,,,,
2021-12-24 09:15:00,2021-12-24,-0.9891984368,,24/12/2021,,,,,
2021-12-24 09:15:00,2021-12-24,-1.396647245,,24/12/2021,,,,,
2021-12-24 11:15:00,2021-12-24,-0.9900109512,,24/12/2021,,,,,
2021-12-27 10:15:00,2021-12-27,10.19483963,,27/12/2021,,,,,
2021-12-27 13:15:00,2021-12-27,-0.05266766736,,27/12/2021,,,,,
2021-12-27 13:15:00,2021-12-27,-0.086191443,,27/12/2021,,,,,
2021-12-27 13:15:00,2021-12-27,0.1287578415,,27/12/2021,,,,,
2021-12-29 09:15:00,2021-12-29,-0.1145330783,,29/12/2021,,,,,
2021-12-29 12:45:00,2021-12-29,-0.7639863758,,29/12/2021,,,,,
2021-12-31 09:15:00,2021-12-31,3.906152872,,31/12/2021,,,,,
2021-12-31 09:15:00,2021-12-31,10.04567563,,31/12/2021,,,,,
2021-12-31 09:15:00,2021-12-31,7.523847571,,31/12/2021,,,,,
2022-01-04 13:45:00,2022-01-04,1.216232745,,04/01/2022,,,,,
2022-01-06 11:15:00,2022-01-06,0.5934988238,,06/01/2022,,,,,
2022-01-07 13:15:00,2022-01-07,1.060593654,,07/01/2022,,,,,
2022-01-11 09:15:00,2022-01-11,4.669794792,,11/01/2022,,,,,
2022-01-11 10:15:00,2022-01-11,1.050323356,,11/01/2022,,,,,
2022-01-13 10:45:00,2022-01-13,0.02489995463,,13/01/2022,,,,,
2022-01-18 10:45:00,2022-01-18,-0.484925733,,18/01/2022,,,,,
2022-01-18 11:15:00,2022-01-18,-0.433424351,,18/01/2022,,,,,
2022-01-18 12:15:00,2022-01-18,-0.7029555282,,18/01/2022,,,,,
2022-01-25 13:15:00,2022-01-25,-0.7573175064,,25/01/2022,,,,,
2022-01-25 13:15:00,2022-01-25,-0.4264158878,,25/01/2022,,,,,
2022-01-27 09:45:00,2022-01-27,-0.5053104161,,27/01/2022,,,,,
2022-01-27 12:15:00,2022-01-27,-0.4332681164,,27/01/2022,,,,,
2022-01-27 13:15:00,2022-01-27,0.05506379533,,27/01/2022,,,,,
2022-01-27 13:15:00,2022-01-27,0.4860552105,,27/01/2022,,,,,
2022-01-27 15:15:00,2022-01-27,6.984749675,,27/01/2022,,,,,
2022-01-28 11:15:00,2022-01-28,-0.8142894047,,28/01/2022,,,,,
2022-01-28 12:15:00,2022-01-28,-0.6982870151,,28/01/2022,,,,,
2022-01-31 11:15:00,2022-01-31,1.034922423,,31/01/2022,,,,,
2022-01-31 11:15:00,2022-01-31,-0.43592864,,31/01/2022,,,,,
2022-01-31 12:15:00,2022-01-31,-0.8236170187,,31/01/2022,,,,,
2022-01-31 11:45:00,2022-01-31,-0.396043087,,31/01/2022,,,,,
2022-01-31 12:15:00,2022-01-31,-0.435966549,,31/01/2022,,,,,
2022-02-01 13:45:00,2022-02-01,2.15152491,,01/02/2022,,,,,
2022-02-01 14:15:00,2022-02-01,1.078134459,,01/02/2022,,,,,
2022-02-01 14:15:00,2022-02-01,-0.3883929095,,01/02/2022,,,,,
2022-02-01 14:15:00,2022-02-01,0.63346516,,01/02/2022,,,,,
2022-02-03 12:15:00,2022-02-03,-0.1637051338,,03/02/2022,,,,,
2022-02-03 14:15:00,2022-02-03,-0.7369712925,,03/02/2022,,,,,
2022-02-09 09:45:00,2022-02-09,1.038575713,,09/02/2022,,,,,
2022-02-09 11:15:00,2022-02-09,-0.6611105433,,09/02/2022,,,,,
2022-02-09 11:15:00,2022-02-09,-1.193267344,,09/02/2022,,,,,
2022-02-09 12:15:00,2022-02-09,-0.0618020353,,09/02/2022,,,,,
2022-02-09 13:15:00,2022-02-09,-0.8259902958,,09/02/2022,,,,,
2022-02-09 14:15:00,2022-02-09,-0.3470596733,,09/02/2022,,,,,
2022-02-11 11:15:00,2022-02-11,-0.09322194,,11/02/2022,,,,,
2022-02-15 14:15:00,2022-02-15,0.3113130854,,15/02/2022,,,,,
2022-02-15 14:15:00,2022-02-15,-0.04113335765,,15/02/2022,,,,,
2022-02-15 14:15:00,2022-02-15,0.041873315,,15/02/2022,,,,,
2022-02-15 15:15:00,2022-02-15,-0.5096925254,,15/02/2022,,,,,
2022-02-16 09:15:00,2022-02-16,-0.7026368089,,16/02/2022,,,,,
2022-02-16 09:15:00,2022-02-16,-0.8239993533,,16/02/2022,,,,,
2022-02-16 12:15:00,2022-02-16,-0.4350126877,,16/02/2022,,,,,
2022-02-16 12:15:00,2022-02-16,-0.3751770925,,16/02/2022,,,,,
2022-02-16 12:15:00,2022-02-16,-0.3960900012,,16/02/2022,,,,,
2022-02-17 09:15:00,2022-02-17,-0.458457975,,17/02/2022,,,,,
2022-02-17 09:15:00,2022-02-17,-0.8270607017,,17/02/2022,,,,,
2022-02-17 09:15:00,2022-02-17,-0.741321504,,17/02/2022,,,,,
2022-02-17 11:15:00,2022-02-17,-0.5968700375,,17/02/2022,,,,,
2022-02-17 11:15:00,2022-02-17,-0.7100931036,,17/02/2022,,,,,
2022-02-18 09:15:00,2022-02-18,-0.0632993419,,18/02/2022,,,,,
2022-02-18 11:15:00,2022-02-18,-0.7004866086,,18/02/2022,,,,,
2022-02-18 13:45:00,2022-02-18,-0.585272534,,18/02/2022,,,,,
2022-02-21 12:15:00,2022-02-21,-0.6978889484,,21/02/2022,,,,,
2022-02-21 12:15:00,2022-02-21,-0.4355045318,,21/02/2022,,,,,
2022-02-21 11:45:00,2022-02-21,-0.653090328,,21/02/2022,,,,,
2022-02-21 13:15:00,2022-02-21,-0.8289432673,,21/02/2022,,,,,
2022-02-21 14:45:00,2022-02-21,-2.157350613,,21/02/2022,,,,,
2022-02-23 10:45:00,2022-02-23,-0.2079555644,,23/02/2022,,,,,
2022-02-23 11:15:00,2022-02-23,-0.4322729139,,23/02/2022,,,,,
2022-02-23 11:15:00,2022-02-23,-1.519556506,,23/02/2022,,,,,
2022-02-23 11:15:00,2022-02-23,-0.7009952367,,23/02/2022,,,,,
2022-02-23 14:45:00,2022-02-23,-0.6013015664,,23/02/2022,,,,,
2022-02-25 14:15:00,2022-02-25,-1.723149921,,25/02/2022,,,,,
2022-02-25 14:15:00,2022-02-25,-0.4315270105,,25/02/2022,,,,,
2022-02-25 14:15:00,2022-02-25,-0.3779638021,,25/02/2022,,,,,
2022-02-28 10:15:00,2022-02-28,1.652867635,,28/02/2022,,,,,
2022-03-09 10:15:00,2022-03-09,3.989755783,,09/03/2022,,,,,
2022-03-09 10:15:00,2022-03-09,3.006461012,,09/03/2022,,,,,
2022-03-09 11:15:00,2022-03-09,6.361376152,,09/03/2022,,,,,
2022-03-09 12:15:00,2022-03-09,4.557012713,,09/03/2022,,,,,
2022-03-09 13:15:00,2022-03-09,6.642503977,,09/03/2022,,,,,
2022-03-09 14:15:00,2022-03-09,1.313370397,,09/03/2022,,,,,
2022-03-11 09:15:00,2022-03-11,1.765833972,,11/03/2022,,,,,
2022-03-11 09:15:00,2022-03-11,-0.7015618837,,11/03/2022,,,,,
2022-03-11 14:15:00,2022-03-11,3.056629967,,11/03/2022,,,,,
2022-03-14 13:15:00,2022-03-14,0.094982575,,14/03/2022,,,,,
2022-03-16 10:15:00,2022-03-16,2.279327829,,16/03/2022,,,,,
2022-03-16 11:15:00,2022-03-16,0.4975083848,,16/03/2022,,,,,
2022-03-16 10:45:00,2022-03-16,1.226936073,,16/03/2022,,,,,
2022-03-21 10:45:00,2022-03-21,-0.508571216,,21/03/2022,,,,,
2022-03-22 13:15:00,2022-03-22,-0.839491425,,22/03/2022,,,,,
2022-03-22 13:15:00,2022-03-22,-1.455824066,,22/03/2022,,,,,
2022-03-22 14:15:00,2022-03-22,-0.4331020236,,22/03/2022,,,,,
2022-03-22 13:45:00,2022-03-22,-0.0972650335,,22/03/2022,,,,,
2022-03-22 15:15:00,2022-03-22,-0.4331446595,,22/03/2022,,,,,
2022-03-23 12:15:00,2022-03-23,-0.4341674812,,23/03/2022,,,,,
2022-03-23 13:15:00,2022-03-23,-0.4324834911,,23/03/2022,,,,,
2022-03-23 13:15:00,2022-03-23,-0.534610873,,23/03/2022,,,,,
2022-03-24 10:15:00,2022-03-24,-0.8155418331,,24/03/2022,,,,,
2022-03-28 09:15:00,2022-03-28,-1.518369901,,28/03/2022,,,,,
2022-03-28 14:15:00,2022-03-28,5.066644192,,28/03/2022,,,,,
2022-03-28 14:15:00,2022-03-28,0.0600854815,,28/03/2022,,,,,
2022-03-28 15:15:00,2022-03-28,3.818305286,,28/03/2022,,,,,
2022-03-28 15:15:00,2022-03-28,3.779622878,,28/03/2022,,,,,
2022-03-29 12:15:00,2022-03-29,4.871745413,,29/03/2022,,,,,
2022-03-29 14:15:00,2022-03-29,9.407781413,,29/03/2022,,,,,
2022-03-29 13:45:00,2022-03-29,1.447308547,,29/03/2022,,,,,
2022-03-31 14:15:00,2022-03-31,4.107079652,,31/03/2022,,,,,
2022-04-05 10:15:00,2022-04-05,0.2562945615,,05/04/2022,,,,,
2022-04-08 12:15:00,2022-04-08,-1.521484169,,08/04/2022,,,,,
2022-04-11 09:15:00,2022-04-11,-0.4338900741,,11/04/2022,,,,,
2022-04-11 09:45:00,2022-04-11,-0.110888063,,11/04/2022,,,,,
2022-04-11 10:15:00,2022-04-11,-0.434025096,,11/04/2022,,,,,
2022-04-11 12:45:00,2022-04-11,-0.267212858,,11/04/2022,,,,,
2022-04-12 14:45:00,2022-04-12,-0.744690991,,12/04/2022,,,,,
2022-04-13 09:15:00,2022-04-13,-0.3992758962,,13/04/2022,,,,,
2022-04-13 12:45:00,2022-04-13,-0.12898182,,13/04/2022,,,,,
2022-04-13 13:15:00,2022-04-13,-0.4338757612,,13/04/2022,,,,,
2022-04-19 11:15:00,2022-04-19,-1.517493717,,19/04/2022,,,,,
2022-04-21 10:15:00,2022-04-21,-1.51755275,,21/04/2022,,,,,
2022-04-21 11:15:00,2022-04-21,-0.8141579462,,21/04/2022,,,,,
2022-04-21 11:15:00,2022-04-21,-0.4339587127,,21/04/2022,,,,,
2022-04-21 12:15:00,2022-04-21,-0.8465718077,,21/04/2022,,,,,
2022-04-21 12:15:00,2022-04-21,-0.7035398939,,21/04/2022,,,,,
2022-04-21 15:15:00,2022-04-21,-0.8717787392,,21/04/2022,,,,,
2022-04-22 10:15:00,2022-04-22,-0.3236320575,,22/04/2022,,,,,
2022-04-22 10:15:00,2022-04-22,-0.3147085007,,22/04/2022,,,,,
2022-04-22 12:15:00,2022-04-22,-1.52148189,,22/04/2022,,,,,
2022-04-26 11:15:00,2022-04-26,-0.4323697884,,26/04/2022,,,,,
2022-04-26 11:15:00,2022-04-26,-0.2530674169,,26/04/2022,,,,,
2022-04-26 14:15:00,2022-04-26,-1.517497547,,26/04/2022,,,,,
2022-04-26 15:15:00,2022-04-26,-0.85628116,,26/04/2022,,,,,
2022-04-26 15:15:00,2022-04-26,-0.996057955,,26/04/2022,,,,,
2022-04-28 12:15:00,2022-04-28,-0.8168613613,,28/04/2022,,,,,
2022-04-28 13:15:00,2022-04-28,-0.8268611689,,28/04/2022,,,,,
2022-04-28 12:45:00,2022-04-28,0.3893314765,,28/04/2022,,,,,
2022-04-28 13:15:00,2022-04-28,-0.4356521703,,28/04/2022,,,,,
2022-04-28 13:15:00,2022-04-28,-1.519647666,,28/04/2022,,,,,
2022-04-29 09:15:00,2022-04-29,-0.6208952429,,29/04/2022,,,,,
2022-05-10 12:45:00,2022-05-10,-0.417987252,,10/05/2022,,,,,
2022-05-10 13:15:00,2022-05-10,-0.4312922284,,10/05/2022,,,,,
2022-05-10 14:15:00,2022-05-10,-0.4317127822,,10/05/2022,,,,,
2022-05-11 09:15:00,2022-05-11,-0.4340171252,,11/05/2022,,,,,
2022-05-11 14:15:00,2022-05-11,-0.8339921153,,11/05/2022,,,,,
2022-05-11 14:45:00,2022-05-11,-1.266546328,,11/05/2022,,,,,
2022-05-13 11:15:00,2022-05-13,-1.520360047,,13/05/2022,,,,,
2022-05-16 14:15:00,2022-05-16,0.5077727896,,16/05/2022,,,,,
2022-05-16 14:45:00,2022-05-16,-0.5447005864,,16/05/2022,,,,,
2022-05-17 10:15:00,2022-05-17,-0.8987205869,,17/05/2022,,,,,
2022-05-17 10:15:00,2022-05-17,0.9820439248,,17/05/2022,,,,,
2022-05-17 11:15:00,2022-05-17,-1.277529025,,17/05/2022,,,,,
2022-05-17 12:15:00,2022-05-17,0.1584760504,,17/05/2022,,,,,
2022-05-17 13:15:00,2022-05-17,-2.006319413,,17/05/2022,,,,,
2022-05-18 13:15:00,2022-05-18,-2.055008693,,18/05/2022,,,,,
2022-05-20 10:45:00,2022-05-20,0.6154332748,,20/05/2022,,,,,
2022-05-20 11:15:00,2022-05-20,-0.4309415845,,20/05/2022,,,,,
2022-05-20 12:15:00,2022-05-20,3.428009347,,20/05/2022,,,,,
2022-05-20 12:15:00,2022-05-20,-0.5188438664,,20/05/2022,,,,,
2022-05-20 12:15:00,2022-05-20,0.3533323101,,20/05/2022,,,,,
2022-05-20 12:15:00,2022-05-20,-0.3959147529,,20/05/2022,,,,,
2022-05-20 13:15:00,2022-05-20,0.5394263187,,20/05/2022,,,,,
2022-05-24 09:15:00,2022-05-24,0.0413290325,,24/05/2022,,,,,
2022-05-24 11:45:00,2022-05-24,-0.5152451092,,24/05/2022,,,,,
2022-05-25 10:15:00,2022-05-25,-0.4332742687,,25/05/2022,,,,,
2022-05-25 10:15:00,2022-05-25,-0.396855276,,25/05/2022,,,,,
2022-05-25 13:15:00,2022-05-25,-0.3410317149,,25/05/2022,,,,,
2022-05-25 14:15:00,2022-05-25,-0.4317146163,,25/05/2022,,,,,
2022-05-26 11:15:00,2022-05-26,3.124660915,,26/05/2022,,,,,
2022-05-26 12:15:00,2022-05-26,2.389057149,,26/05/2022,,,,,
2022-05-26 15:15:00,2022-05-26,2.063057626,,26/05/2022,,,,,
2022-05-27 12:15:00,2022-05-27,5.763824333,,27/05/2022,,,,,
2022-05-27 12:15:00,2022-05-27,1.661524873,,27/05/2022,,,,,
2022-05-30 14:45:00,2022-05-30,-1.029575914,,30/05/2022,,,,,
2022-06-02 12:15:00,2022-06-02,-0.8163945202,,02/06/2022,,,,,
2022-06-02 15:15:00,2022-06-02,-1.520855447,,02/06/2022,,,,,
2022-06-03 11:15:00,2022-06-03,-0.6998761674,,03/06/2022,,,,,
2022-06-03 11:15:00,2022-06-03,-0.4228731274,,03/06/2022,,,,,
2022-06-08 10:45:00,2022-06-08,-1.084247242,,08/06/2022,,,,,
2022-06-09 15:15:00,2022-06-09,-2.024657067,,09/06/2022,,,,,
2022-06-10 10:15:00,2022-06-10,-0.3820485563,,10/06/2022,,,,,
2022-06-20 15:15:00,2022-06-20,1.131078726,,20/06/2022,,,,,
2022-06-21 10:15:00,2022-06-21,-0.4320411696,,21/06/2022,,,,,
2022-06-21 09:45:00,2022-06-21,0.5097559385,,21/06/2022,,,,,
2022-06-21 11:15:00,2022-06-21,-0.8185096234,,21/06/2022,,,,,
2022-06-21 11:15:00,2022-06-21,-1.520689174,,21/06/2022,,,,,
