Day,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year
2024-04-25,22550,2024-04-25,0,CE,4.9,6.370000000000001,6.370000000000001,2024-04-25 09:26:00,108.0,5.15,-1.4700000000000006,886.9179600886918,-1303.7694013303774,0.11270000000000002,-1403.725055432373,250.0,-0.1403725055432373,2024
2024-04-25,22100,2024-04-25,0,PE,5.05,6.565,0.1,2024-04-25 15:30:00,5.95,0.05,4.95,904.9773755656109,4479.638009049774,0.0515,4433.031674208146,250.0,0.44330316742081455,2024
2024-04-26,22850,2024-05-02,6,CE,31.15,40.495,40.495,2024-04-26 09:28:00,41.55,15.95,-9.344999999999999,875.27352297593,-8179.4310722100645,0.7164499999999999,-8806.520787746169,250.0,-0.8806520787746169,2024
2024-04-26,22400,2024-05-02,6,PE,62.65,81.44500000000001,81.44500000000001,2024-04-26 10:06:00,102.55,58.8,-18.79500000000001,892.8571428571429,-16781.250000000007,1.44095,-18067.81250000001,250.0,-1.8067812500000011,2024
2024-04-29,22700,2024-05-02,3,CE,51.85,67.405,67.405,2024-04-29 13:23:00,89.1,39.5,-15.555,881.0572687224669,-13704.845814977973,1.19255,-14755.550660792951,250.0,-1.475555066079295,2024
2024-04-29,22250,2024-05-02,3,PE,30.65,39.845,39.845,2024-04-29 09:58:00,40.55,14.85,-9.195,898.8764044943821,-8265.168539325843,0.7049500000000001,-8898.831460674159,250.0,-0.8898831460674158,2024
2024-04-30,22900,2024-05-02,2,CE,13.9,18.07,18.07,2024-04-30 09:36:00,32.2,4.45,-4.17,873.3624454148471,-3641.9213973799124,0.3197,-3921.1353711790393,250.0,-0.3921135371179039,2024
2024-04-30,22450,2024-05-02,2,PE,26.0,33.800000000000004,26.4,2024-04-30 15:30:00,29.95,12.1,-0.3999999999999986,890.8685968819599,-356.3474387527827,0.524,-823.1625835189296,250.0,-0.08231625835189296,2024
2024-05-02,22800,2024-05-02,0,CE,17.55,22.815,0.05,2024-05-02 15:29:00,19.5,0.05,17.5,877.1929824561404,15350.877192982456,0.17600000000000002,15196.491228070177,250.0,1.5196491228070177,2024
2024-05-02,22350,2024-05-02,0,PE,6.2,8.06,0.05,2024-05-02 15:29:00,6.7,0.05,6.15,894.8545861297539,5503.355704697987,0.0625,5447.427293064877,250.0,0.5447427293064877,2024
2024-05-03,23000,2024-05-09,6,CE,51.2,66.56,14.5,2024-05-03 15:30:00,58.95,14.5,36.7,869.5652173913044,31913.04347826087,0.657,31341.739130434788,250.0,3.134173913043479,2024
2024-05-03,22550,2024-05-09,6,PE,51.6,67.08,67.08,2024-05-03 10:08:00,246.2,48.5,-15.479999999999997,886.9179600886918,-13729.490022172946,1.1868,-14782.084257206207,250.0,-1.4782084257206207,2024
2024-05-06,22800,2024-05-09,3,CE,48.5,63.050000000000004,24.7,2024-05-06 15:30:00,59.1,20.7,23.8,877.1929824561404,20877.19298245614,0.7320000000000001,20235.087719298248,250.0,2.0235087719298246,2024
2024-05-06,22350,2024-05-09,3,PE,52.95,68.83500000000001,68.83500000000001,2024-05-06 09:39:00,98.55,41.5,-15.885000000000005,894.8545861297539,-14214.765100671146,1.21785,-15304.563758389264,250.0,-1.5304563758389262,2024
2024-05-07,22700,2024-05-09,2,CE,44.2,57.46000000000001,13.95,2024-05-07 15:30:00,44.75,10.95,30.250000000000004,881.0572687224669,26651.982378854627,0.5815,26139.647577092514,250.0,2.613964757709251,2024
2024-05-07,22250,2024-05-09,2,PE,39.65,51.545,51.545,2024-05-07 09:54:00,125.65,39.0,-11.895000000000003,898.8764044943821,-10692.134831460678,0.9119499999999999,-11511.865168539329,250.0,-1.151186516853933,2024
2024-05-08,22450,2024-05-09,1,CE,31.1,40.43,40.43,2024-05-08 09:25:00,67.15,19.4,-9.329999999999998,890.8685968819599,-8311.804008908684,0.7153,-8949.04231625835,250.0,-0.8949042316258351,2024
2024-05-08,22000,2024-05-09,1,PE,28.5,37.050000000000004,5.0,2024-05-08 15:30:00,32.65,5.0,23.5,909.090909090909,21363.63636363636,0.335,21059.090909090908,250.0,2.105909090909091,2024
2024-05-09,22450,2024-05-09,0,CE,19.75,25.675,0.05,2024-05-09 15:29:00,18.95,0.05,19.7,890.8685968819599,17550.11135857461,0.198,17373.719376391982,250.0,1.7373719376391983,2024
2024-05-09,22000,2024-05-09,0,PE,6.1,7.93,7.93,2024-05-09 09:21:00,50.45,3.85,-1.83,909.090909090909,-1663.6363636363635,0.1403,-1791.1818181818182,250.0,-0.17911818181818182,2024
2024-05-10,22200,2024-05-16,6,CE,94.35,122.655,122.655,2024-05-10 09:52:00,141.35,73.2,-28.305000000000007,706.5889418830593,-20000.0,2.17005,-21533.333333333332,196.07843137254898,-2.153333333333333,2024
2024-05-10,21750,2024-05-16,6,PE,68.0,88.4,44.35,2024-05-10 15:30:00,80.75,38.7,23.65,919.5402298850574,21747.126436781607,1.1235,20714.022988505745,250.0,2.0714022988505745,2024
2024-05-13,22250,2024-05-16,3,CE,57.2,74.36,74.36,2024-05-13 14:17:00,76.6,20.3,-17.159999999999997,898.8764044943821,-15424.719101123594,1.3156,-16607.2808988764,250.0,-1.66072808988764,2024
2024-05-13,21800,2024-05-16,3,PE,69.0,89.7,89.7,2024-05-13 09:23:00,133.4,23.05,-20.700000000000003,917.4311926605504,-18990.825688073397,1.587,-20446.78899082569,250.0,-2.044678899082569,2024
2024-05-14,22350,2024-05-16,2,CE,45.75,59.475,59.475,2024-05-14 13:59:00,66.75,28.2,-13.725000000000001,894.8545861297539,-12281.879194630874,1.05225,-13223.489932885908,250.0,-1.3223489932885908,2024
2024-05-14,21900,2024-05-16,2,PE,32.7,42.510000000000005,42.510000000000005,2024-05-14 09:24:00,51.75,14.5,-9.810000000000002,913.2420091324201,-8958.904109589042,0.7521000000000001,-9645.753424657536,250.0,-0.9645753424657536,2024
2024-05-15,22500,2024-05-16,1,CE,14.8,19.240000000000002,4.2,2024-05-15 15:30:00,18.2,4.0,10.600000000000001,888.8888888888889,9422.222222222224,0.19,9253.333333333336,250.0,0.9253333333333336,2024
2024-05-15,22050,2024-05-16,1,PE,30.7,39.910000000000004,39.910000000000004,2024-05-15 10:04:00,58.5,15.75,-9.210000000000004,907.0294784580499,-8353.741496598643,0.7061000000000001,-8994.195011337872,250.0,-0.8994195011337872,2024
2024-05-16,22550,2024-05-16,0,CE,3.0,3.9000000000000004,0.05,2024-05-16 15:29:00,3.5,0.05,2.95,886.9179600886918,2616.407982261641,0.0305,2589.356984478936,250.0,0.2589356984478936,2024
2024-05-16,22100,2024-05-16,0,PE,11.85,15.405,15.405,2024-05-16 09:31:00,88.25,0.05,-3.5549999999999997,904.9773755656109,-3217.1945701357467,0.27255,-3463.846153846154,250.0,-0.3463846153846154,2024
2024-05-17,22650,2024-05-23,6,CE,55.5,72.15,51.45,2024-05-17 15:30:00,69.15,40.65,4.049999999999997,883.0022075055188,3576.1589403973485,1.0695000000000001,2631.788079470196,250.0,0.2631788079470196,2024
2024-05-17,22200,2024-05-23,6,PE,82.1,106.72999999999999,44.0,2024-05-17 15:30:00,87.2,41.75,38.099999999999994,812.0178643930168,30937.880633373934,1.261,29913.92610637434,225.33495736906218,2.991392610637434,2024
2024-05-18,22750,2024-05-23,5,CE,30.85,40.105000000000004,32.45,2024-05-18 12:30:00,36.1,30.35,-1.6000000000000014,879.1208791208792,-1406.593406593408,0.633,-1963.0769230769245,250.0,-0.19630769230769246,2024
2024-05-18,22300,2024-05-23,5,PE,64.3,83.59,49.8,2024-05-18 12:29:00,63.85,44.0,14.5,896.8609865470852,13004.484304932736,1.141,11981.165919282512,250.0,1.198116591928251,2024
2024-05-21,22650,2024-05-23,2,CE,69.0,89.7,47.0,2024-05-21 15:30:00,78.7,37.85,22.0,883.0022075055188,19426.04856512141,1.16,18401.76600441501,250.0,1.840176600441501,2024
2024-05-21,22200,2024-05-23,2,PE,36.75,47.775,19.0,2024-05-21 15:30:00,43.15,15.0,17.75,900.9009009009009,15990.990990990991,0.5575,15488.738738738737,250.0,1.5488738738738737,2024
2024-05-22,22800,2024-05-23,1,CE,15.6,20.28,11.0,2024-05-22 15:30:00,15.75,6.5,4.6,877.1929824561404,4035.0877192982452,0.266,3801.754385964912,250.0,0.3801754385964912,2024
2024-05-22,22350,2024-05-23,1,PE,33.65,43.745,43.745,2024-05-22 09:43:00,50.7,10.6,-10.094999999999999,894.8545861297539,-9033.557046979864,0.77395,-9726.129753914987,250.0,-0.9726129753914987,2024
2024-05-23,22850,2024-05-23,0,CE,3.8,4.9399999999999995,4.9399999999999995,2024-05-23 09:17:00,122.5,4.7,-1.1399999999999997,875.27352297593,-997.8118161925598,0.08739999999999999,-1074.310722100656,250.0,-0.10743107221006559,2024
2024-05-23,22400,2024-05-23,0,PE,14.6,18.98,0.05,2024-05-23 15:29:00,16.05,0.05,14.549999999999999,892.8571428571429,12991.071428571428,0.14650000000000002,12860.267857142857,250.0,1.2860267857142857,2024
2024-05-24,23150,2024-05-30,6,CE,88.9,115.57000000000001,115.57000000000001,2024-05-24 09:27:00,124.25,82.85,-26.67,749.9062617172852,-20000.0,2.0447,-21533.333333333332,217.00412448443944,-2.153333333333333,2024
2024-05-24,22700,2024-05-30,6,PE,78.3,101.79,49.9,2024-05-24 15:30:00,77.85,43.4,28.4,851.4261387824603,24180.50234142187,1.2819999999999998,23088.974031502756,241.59216687952306,2.3088974031502754,2024
2024-05-27,23250,2024-05-30,3,CE,63.75,82.875,82.875,2024-05-27 11:56:00,99.55,28.2,-19.125,860.2150537634408,-16451.612903225803,1.46625,-17712.903225806447,249.99999999999994,-1.7712903225806447,2024
2024-05-27,22800,2024-05-30,3,PE,63.2,82.16000000000001,58.5,2024-05-27 15:30:00,82.1,32.15,4.700000000000003,877.1929824561404,4122.8070175438625,1.217,3055.2631578947394,250.0,0.3055263157894739,2024
2024-05-28,23200,2024-05-30,2,CE,53.1,69.03,22.75,2024-05-28 15:29:00,54.0,21.95,30.35,862.0689655172414,26163.79310344828,0.7585,25509.91379310345,250.0,2.5509913793103447,2024
2024-05-28,22750,2024-05-30,2,PE,48.1,62.53,48.4,2024-05-28 15:30:00,60.1,35.4,-0.29999999999999716,879.1208791208792,-263.73626373626126,0.965,-1112.0879120879094,250.0,-0.11120879120879094,2024
2024-05-29,23000,2024-05-30,1,CE,49.55,64.41499999999999,9.6,2024-05-29 15:30:00,45.75,9.6,39.949999999999996,869.5652173913044,34739.13043478261,0.5915,34224.78260869565,250.0,3.422478260869565,2024
2024-05-29,22550,2024-05-30,1,PE,24.8,32.24,32.24,2024-05-29 10:22:00,42.2,17.45,-7.440000000000001,886.9179600886918,-6598.669623059868,0.5704000000000001,-7104.567627494457,250.0,-0.7104567627494457,2024
2024-05-30,22850,2024-05-30,0,CE,15.35,19.955000000000002,19.955000000000002,2024-05-30 09:18:00,29.3,0.05,-4.605000000000002,875.27352297593,-4030.6345733041594,0.35305000000000003,-4339.649890590811,250.0,-0.43396498905908115,2024
2024-05-30,22400,2024-05-30,0,PE,10.7,13.91,13.91,2024-05-30 09:23:00,21.5,0.05,-3.210000000000001,892.8571428571429,-2866.0714285714294,0.2461,-3085.8035714285725,250.0,-0.30858035714285725,2024
2024-05-31,22800,2024-06-06,6,CE,346.6,450.58000000000004,329.0,2024-05-31 15:30:00,344.8,256.25,17.600000000000023,192.3446816695518,3385.266397384116,6.756,2085.785728024624,54.81823427582226,0.2085785728024624,2024
2024-05-31,22350,2024-06-06,6,PE,309.0,401.7,329.45,2024-05-31 15:30:00,352.05,261.5,-20.44999999999999,215.74973031283713,-4412.081984897517,6.384500000000001,-5789.536138079826,60.27508090614887,-0.5789536138079825,2024
2024-06-03,23550,2024-06-06,3,CE,165.75,215.475,215.475,2024-06-03 09:17:00,300.0,98.05,-49.724999999999994,402.2121669180493,-20000.0,3.81225,-21533.333333333332,118.40120663650077,-2.153333333333333,2024
2024-06-03,23100,2024-06-06,3,PE,291.15,378.495,235.0,2024-06-03 15:29:00,316.65,224.55,56.14999999999998,228.97704505123355,12857.06107962676,5.2615,11652.298357089694,66.11712175854369,1.1652298357089694,2024
2024-06-04,23400,2024-06-06,2,CE,105.1,136.63,136.63,2024-06-04 09:16:00,189.05,35.7,-31.53,634.3165239454488,-20000.0,2.4173,-21533.333333333332,185.5375832540438,-2.153333333333333,2024
2024-06-04,22950,2024-06-06,2,PE,427.95,556.335,556.335,2024-06-04 09:22:00,1824.1,370.35,-128.38500000000005,155.7814386415858,-20000.0,9.84285,-21533.333333333332,44.689800210304924,-2.153333333333333,2024
2024-06-05,22350,2024-06-06,1,CE,113.0,146.9,146.9,2024-06-05 11:11:00,324.85,31.5,-33.900000000000006,589.9705014749262,-20000.000000000004,2.5989999999999998,-21533.333333333332,164.8230088495575,-2.153333333333333,2024
2024-06-05,21900,2024-06-06,1,PE,213.9,278.07,278.07,2024-06-05 09:23:00,313.25,12.6,-64.16999999999999,311.672120928783,-20000.0,4.919700000000001,-21533.333333333336,85.32024310425433,-2.1533333333333333,2024
2024-06-06,23050,2024-06-06,0,CE,29.8,38.74,0.05,2024-06-06 15:29:00,32.7,0.05,29.75,867.6789587852494,25813.44902386117,0.29850000000000004,25554.446854663773,250.0,2.555444685466377,2024
2024-06-06,22550,2024-06-06,0,PE,72.55,94.315,0.05,2024-06-06 15:29:00,89.35,0.05,72.5,886.9179600886918,64301.55210643015,0.726,63657.64966740576,250.0,6.365764966740577,2024
2024-06-07,23050,2024-06-13,6,CE,124.9,162.37,162.37,2024-06-07 09:22:00,385.9,121.85,-37.47,533.7603416066187,-20000.0,2.8727,-21533.333333333336,153.789698425407,-2.1533333333333333,2024
2024-06-07,22600,2024-06-13,6,PE,132.45,172.185,38.0,2024-06-07 15:30:00,135.2,37.65,94.44999999999999,503.3345916698123,47539.95218321377,1.7045,46682.01837171258,142.19202214672197,4.6682018371712575,2024
2024-06-10,23550,2024-06-13,3,CE,129.95,168.935,51.0,2024-06-10 15:29:00,127.95,48.35,78.94999999999999,513.0178273695009,40502.757470822085,1.8094999999999999,39574.45171219698,151.01962293189683,3.957445171219698,2024
2024-06-10,23100,2024-06-13,3,PE,100.95,131.235,131.235,2024-06-10 09:36:00,143.1,74.35,-30.28500000000001,660.3929337956082,-20000.0,2.32185,-21533.333333333332,190.68845963348187,-2.153333333333333,2024
2024-06-11,23500,2024-06-13,2,CE,57.0,74.10000000000001,74.10000000000001,2024-06-11 10:39:00,83.25,28.75,-17.10000000000001,851.063829787234,-14553.191489361709,1.3110000000000002,-15668.936170212772,250.0,-1.566893617021277,2024
2024-06-11,23050,2024-06-13,2,PE,89.5,116.35000000000001,42.25,2024-06-11 15:30:00,94.0,27.45,47.25,744.8789571694597,35195.53072625697,1.3175000000000001,34214.152700186205,214.61824953445054,3.4214152700186204,2024
2024-06-12,23600,2024-06-13,1,CE,15.7,20.41,20.41,2024-06-12 09:40:00,32.95,7.5,-4.710000000000001,847.457627118644,-3991.525423728814,0.3611,-4297.542372881357,250.0,-0.42975423728813567,2024
2024-06-12,23100,2024-06-13,1,PE,34.85,45.30500000000001,20.85,2024-06-12 15:30:00,34.45,13.85,14.0,865.8008658008658,12121.212121212122,0.557,11638.961038961039,250.0,1.1638961038961038,2024
2024-06-13,23700,2024-06-13,0,CE,3.8,4.9399999999999995,0.05,2024-06-13 15:29:00,4.15,0.05,3.75,843.8818565400844,3164.5569620253164,0.0385,3132.0675105485234,250.0,0.31320675105485235,2024
2024-06-13,23250,2024-06-13,0,PE,13.5,17.55,17.55,2024-06-13 09:36:00,24.85,0.05,-4.050000000000001,860.2150537634408,-3483.8709677419356,0.3105,-3750.9677419354844,249.99999999999994,-0.3750967741935484,2024
2024-06-14,23700,2024-06-20,6,CE,34.3,44.589999999999996,25.3,2024-06-14 15:30:00,38.1,21.85,8.999999999999996,843.8818565400844,7594.936708860757,0.596,7091.983122362866,250.0,0.7091983122362866,2024
2024-06-14,23250,2024-06-20,6,PE,70.55,91.715,91.715,2024-06-14 09:24:00,92.75,44.25,-21.165000000000006,860.2150537634408,-18206.45161290323,1.62265,-19602.27956989248,249.99999999999994,-1.9602279569892478,2024
2024-06-18,23800,2024-06-20,2,CE,14.6,18.98,18.98,2024-06-18 09:33:00,21.1,7.8,-4.380000000000001,840.3361344537815,-3680.6722689075636,0.3358,-3962.857142857143,250.0,-0.3962857142857143,2024
2024-06-18,23350,2024-06-20,2,PE,40.65,52.845,25.5,2024-06-18 15:30:00,42.5,22.15,15.149999999999999,856.5310492505353,12976.445396145607,0.6615000000000001,12409.850107066379,250.0,1.240985010706638,2024
2024-06-19,23850,2024-06-20,1,CE,7.75,10.075000000000001,10.075000000000001,2024-06-19 14:32:00,20.65,3.65,-2.325000000000001,838.5744234800839,-1949.6855345911958,0.17825000000000002,-2099.161425576521,250.0,-0.20991614255765212,2024
2024-06-19,23400,2024-06-20,1,PE,23.5,30.55,30.55,2024-06-19 09:30:00,86.3,15.65,-7.050000000000001,854.7008547008546,-6025.641025641025,0.5405,-6487.606837606837,249.99999999999994,-0.6487606837606837,2024
2024-06-20,23800,2024-06-20,0,CE,6.65,8.645000000000001,0.05,2024-06-20 15:30:00,6.8,0.05,6.6000000000000005,840.3361344537815,5546.218487394958,0.067,5489.915966386555,250.0,0.5489915966386555,2024
2024-06-20,23350,2024-06-20,0,PE,21.5,27.95,27.95,2024-06-20 09:19:00,44.75,0.05,-6.449999999999999,856.5310492505353,-5524.6252676659515,0.49450000000000005,-5948.179871520342,250.0,-0.5948179871520342,2024
2024-06-21,23900,2024-06-27,6,CE,32.0,41.6,13.8,2024-06-21 15:30:00,35.75,13.55,18.2,836.8200836820084,15230.125523012553,0.45799999999999996,14846.861924686194,250.0,1.4846861924686194,2024
2024-06-21,23400,2024-06-27,6,PE,68.8,89.44,89.44,2024-06-21 12:38:00,130.1,55.65,-20.64,854.7008547008546,-17641.02564102564,1.5824,-18993.504273504273,249.99999999999994,-1.8993504273504274,2024
2024-06-24,23600,2024-06-27,3,CE,47.5,61.75,61.75,2024-06-24 10:32:00,106.65,37.4,-14.25,847.457627118644,-12076.271186440677,1.0925,-13002.118644067796,250.0,-1.3002118644067797,2024
2024-06-24,23150,2024-06-27,3,PE,45.1,58.63,19.35,2024-06-24 15:30:00,55.55,19.35,25.75,863.9308855291576,22246.22030237581,0.6445000000000001,21689.416846652268,250.0,2.168941684665227,2024
2024-06-25,23800,2024-06-27,2,CE,25.5,33.15,33.15,2024-06-25 09:47:00,74.75,23.45,-7.649999999999999,840.3361344537815,-6428.5714285714275,0.5865,-6921.428571428571,250.0,-0.6921428571428571,2024
2024-06-25,23350,2024-06-27,2,PE,40.7,52.910000000000004,19.9,2024-06-25 15:29:00,41.25,18.2,20.800000000000004,856.5310492505353,17815.84582441114,0.606,17296.788008565312,250.0,1.7296788008565311,2024
2024-06-26,23950,2024-06-27,1,CE,19.85,25.805000000000003,25.805000000000003,2024-06-26 10:58:00,61.3,12.25,-5.955000000000002,835.0730688935282,-4972.860125260962,0.45655,-5354.112734864302,250.0,-0.5354112734864301,2024
2024-06-26,23500,2024-06-27,1,PE,35.7,46.410000000000004,6.0,2024-06-26 15:30:00,36.6,5.3,29.700000000000003,851.063829787234,25276.595744680853,0.41700000000000004,24921.702127659573,250.0,2.492170212765957,2024
2024-06-27,24100,2024-06-27,0,CE,6.7,8.71,8.71,2024-06-27 09:23:00,35.0,0.05,-2.0100000000000007,829.8755186721992,-1668.0497925311208,0.15410000000000001,-1795.9336099585068,250.0,-0.17959336099585066,2024
2024-06-27,23650,2024-06-27,0,PE,21.45,27.885,0.1,2024-06-27 15:29:00,19.35,0.05,21.349999999999998,845.6659619450318,18054.968287526426,0.21550000000000002,17872.727272727272,250.0,1.7872727272727273,2024
2024-06-28,24350,2024-07-04,6,CE,64.05,83.265,83.265,2024-06-28 09:40:00,89.6,38.35,-19.215000000000003,821.3552361396305,-15782.340862423003,1.47315,-16992.3203285421,250.00000000000006,-1.69923203285421,2024
2024-06-28,23850,2024-07-04,6,PE,80.6,104.78,66.25,2024-06-28 15:30:00,88.2,51.7,14.349999999999994,827.1298593879237,11869.313482216701,1.4685,10654.673283705533,246.58808933002473,1.0654673283705534,2024
2024-07-01,24250,2024-07-04,3,CE,58.75,76.375,76.375,2024-07-01 10:07:00,86.2,54.35,-17.625,824.7422680412371,-14536.082474226805,1.35125,-15650.515463917527,250.0,-1.5650515463917527,2024
2024-07-01,23750,2024-07-04,3,PE,44.6,57.980000000000004,23.1,2024-07-01 15:30:00,48.7,21.8,21.5,842.1052631578948,18105.263157894737,0.677,17535.157894736843,250.0,1.7535157894736844,2024
2024-07-02,24450,2024-07-04,2,CE,24.25,31.525000000000002,11.5,2024-07-02 15:30:00,26.75,10.15,12.75,817.9959100204499,10429.447852760735,0.3575,10137.014314928425,250.0,1.0137014314928425,2024
2024-07-02,24000,2024-07-04,2,PE,53.3,69.28999999999999,69.28999999999999,2024-07-02 09:38:00,85.55,39.15,-15.989999999999995,833.3333333333333,-13324.999999999995,1.2259,-14346.583333333327,250.0,-1.4346583333333325,2024
2024-07-03,24550,2024-07-04,1,CE,6.0,7.800000000000001,7.800000000000001,2024-07-03 09:21:00,15.8,4.65,-1.8000000000000007,814.6639511201629,-1466.3951120162938,0.138,-1578.8187372708762,250.0,-0.15788187372708762,2024
2024-07-03,24050,2024-07-04,1,PE,35.05,45.565,12.8,2024-07-03 15:29:00,37.35,12.4,22.249999999999996,831.6008316008316,18503.1185031185,0.4784999999999999,18105.197505197502,250.0,1.8105197505197501,2024
2024-07-04,24600,2024-07-04,0,CE,4.05,5.265,0.05,2024-07-04 15:29:00,3.85,0.05,4.0,813.0081300813008,3252.032520325203,0.040999999999999995,3218.6991869918697,250.0,0.321869918699187,2024
2024-07-04,24150,2024-07-04,0,PE,13.05,16.965,0.05,2024-07-04 15:29:00,12.1,0.05,13.0,828.1573498964804,10766.045548654245,0.131,10657.556935817805,250.0,1.0657556935817807,2024
2024-07-05,24450,2024-07-11,6,CE,56.4,73.32000000000001,73.32000000000001,2024-07-05 11:40:00,84.35,38.25,-16.92000000000001,817.9959100204499,-13840.49079754602,1.2972,-14901.595092024547,250.0,-1.4901595092024547,2024
2024-07-05,23950,2024-07-11,6,PE,40.4,52.52,19.65,2024-07-05 15:29:00,51.35,16.9,20.75,835.0730688935282,17327.76617954071,0.6005,16826.304801670147,250.0,1.6826304801670147,2024
2024-07-08,24550,2024-07-11,3,CE,26.8,34.84,34.84,2024-07-08 09:23:00,38.05,18.9,-8.040000000000003,814.6639511201629,-6549.898167006112,0.6164000000000001,-7052.057026476581,250.0,-0.705205702647658,2024
2024-07-08,24100,2024-07-11,3,PE,47.95,62.33500000000001,31.0,2024-07-08 15:30:00,55.15,29.15,16.950000000000003,829.8755186721992,14066.390041493778,0.7895000000000001,13411.203319502078,250.0,1.3411203319502076,2024
