,Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI,PnL_w_cs,ROI_w_cs,Trade Year
3787,2023-06-28,CLOSED,STRADDLE,2023-06-28,NIFTY,18800PE,,12:02:00,10000.0,10000.0,-159.5744681,0.0,0.0,0.0,-3191.4893620000003,-0.3191489362,2023
3788,2023-06-28,CLOSED,STRADDLE,2023-06-28,NIFTY,18850CE,,,10000.0,10000.0,-159.1511936,0.0,0.0,0.0,-3183.0238719999998,-0.3183023872,2023
3789,2023-06-28,CLOSED,STRADDLE,2023-06-28,NIFTY,18850PE,,,10000.0,10000.0,-159.1511936,0.0,0.0,0.0,-3183.0238719999998,-0.3183023872,2023
3790,2023-06-28,CLOSED,STRADDLE,2023-06-28,NIFTY,18900CE,,,10000.0,10000.0,-158.7301587,0.0,0.0,0.0,-3174.6031740000003,-0.3174603174,2023
3791,2023-06-28,CLOSED,STRADDLE,2023-06-28,NIFTY,18900PE,,,10000.0,10000.0,-158.7301587,0.0,0.0,0.0,-3174.6031740000003,-0.3174603174,2023
3792,2023-06-28,CLOSED,STRADDLE,2023-06-28,NIFTY,18950CE,,,10000.0,10000.0,-158.3113456,0.0,0.0,0.0,-3166.226912,-0.31662269120000003,2023
3793,2023-06-28,CLOSED,STRADDLE,2023-06-28,NIFTY,18950PE,,,10000.0,10000.0,-158.3113456,0.0,0.0,0.0,-3166.226912,-0.31662269120000003,2023
3794,2023-06-28,CLOSED,REBALANCE,2023-06-28,NIFTY,19000CE,,,10000.0,10000.0,-157.8947368,0.0,0.0,0.0,-3157.894736,-0.31578947360000004,2023
3795,2023-06-28,CLOSED,REBALANCE,2023-06-28,NIFTY,19000PE,,,10000.0,10000.0,-157.8947368,0.0,0.0,0.0,-3157.894736,-0.31578947360000004,2023
3796,2023-06-28,CLOSED,REBALANCE,2023-06-28,NIFTY,19050CE,,,10000.0,10000.0,-157.480315,0.0,0.0,0.0,-3149.6062999999995,-0.31496062999999996,2023
3797,2023-06-28,CLOSED,REBALANCE,2023-06-28,NIFTY,19050PE,,,10000.0,10000.0,-157.480315,0.0,0.0,0.0,-3149.6062999999995,-0.31496062999999996,2023
3798,2023-07-06,CLOSED,HEDGE,2023-07-06,NIFTY,19100PE,9:16:00,15:22:00,2.85,0.25,785.3403141,-2041.884817,-2.6,-0.002041884817,-2039.4502620262901,-0.20394502620262903,2023
3799,2023-07-06,CLOSED,HEDGE,2023-07-06,NIFTY,19700CE,9:16:00,15:22:00,1.1,0.15,761.4213198,-723.3502538,-0.95,-0.0007233502538,-722.3984771502501,-0.07223984771502501,2023
3800,2023-07-06,CLOSED,STRADDLE,2023-07-06,NIFTY,19300CE,9:16:00,14:19:00,97.0,181.7,-155.4404145,-13165.80311,-84.7,-0.01316580311,-13209.12435352115,-1.320912435352115,2023
3801,2023-07-06,CLOSED,STRADDLE,2023-07-06,NIFTY,19300PE,9:16:00,14:19:00,19.7,0.8,-155.4404145,2937.823834,18.9,0.0029378238339999997,2934.6373055027498,0.29346373055027497,2023
3802,2023-07-06,CLOSED,STRADDLE,2023-07-06,NIFTY,19350CE,9:16:00,15:22:00,61.95,142.9,-155.0387597,-12550.3876,-80.95,-0.0125503876,-12582.147289924545,-1.2582147289924546,2023
3803,2023-07-06,CLOSED,STRADDLE,2023-07-06,NIFTY,19350PE,9:16:00,15:22:00,34.45,0.6,-155.0387597,5248.062016,33.85,0.0052480620159999995,5242.627907472515,0.5242627907472516,2023
3804,2023-07-06,CLOSED,STRADDLE,2023-07-06,NIFTY,19400CE,9:16:00,15:22:00,34.65,93.6,-154.6391753,-9115.979381,-58.95,-0.009115979380999999,-9135.811855232225,-0.9135811855232225,2023
3805,2023-07-06,CLOSED,STRADDLE,2023-07-06,NIFTY,19400PE,9:16:00,15:22:00,57.05,0.75,-154.6391753,8706.185567,56.3,0.008706185567,8697.24742266766,0.869724742266766,2023
3806,2023-07-06,CLOSED,STRADDLE,2023-07-06,NIFTY,19450CE,9:16:00,15:22:00,17.45,46.55,-154.2416452,-4488.431877,-29.1,-0.004488431877,-4498.3033422928,-0.44983033422928004,2023
3807,2023-07-06,CLOSED,STRADDLE,2023-07-06,NIFTY,19450PE,9:16:00,15:22:00,90.25,3.25,-154.2416452,13419.02314,87.0,0.01341902314,13404.601546173799,1.34046015461738,2023
3808,2023-07-06,CLOSED,STRADDLE,2023-07-06,NIFTY,19500CE,9:16:00,15:22:00,7.95,11.65,-153.8461538,-569.2307692,-3.7,-0.0005692307692,-572.2461538144801,-0.057224615381448005,2023
3809,2023-07-06,CLOSED,STRADDLE,2023-07-06,NIFTY,19500PE,9:16:00,15:22:00,130.6,17.65,-153.8461538,17376.92308,112.95,0.017376923080000002,17354.115387699152,1.7354115387699152,2023
3810,2023-07-06,CLOSED,REBALANCE,2023-07-06,NIFTY,19550CE,14:19:00,15:22:00,4.45,1.0,-153.4526854,529.4117647,3.45,0.0005294117647000001,528.57544756457,0.052857544756457,2023
3811,2023-07-06,CLOSED,REBALANCE,2023-07-06,NIFTY,19550PE,14:19:00,15:22:00,73.75,56.85,-153.4526854,2593.350384,16.9,0.0025933503839999997,2573.3094632867596,0.257330946328676,2023
3812,2023-07-13,CLOSED,HEDGE,2023-07-13,NIFTY,19150PE,9:16:00,15:22:00,1.35,0.15,783.2898172,-939.9477807,-1.2,-0.0009399477807,-938.7728459742,-0.09387728459742,2023
3813,2023-07-13,CLOSED,HEDGE,2023-07-13,NIFTY,19750CE,9:16:00,15:22:00,1.4,0.35,759.4936709,-797.4683544,-1.05,-0.0007974683544,-796.1392404759249,-0.07961392404759249,2023
3814,2023-07-13,CLOSED,STRADDLE,2023-07-13,NIFTY,19350CE,9:16:00,9:47:00,126.9,179.8,-155.0387597,-8201.550388,-52.9,-0.008201550388,-8249.100775599989,-0.8249100775599989,2023
3815,2023-07-13,CLOSED,STRADDLE,2023-07-13,NIFTY,19350PE,9:16:00,9:47:00,7.2,3.9,-155.0387597,511.627907,3.3,0.000511627907,509.90697676733,0.050990697676733,2023
3816,2023-07-13,CLOSED,STRADDLE,2023-07-13,NIFTY,19400CE,9:16:00,15:22:00,85.45,8.5,-154.6391753,11899.48454,76.95,0.01189948454,11884.956189480565,1.1884956189480564,2023
3817,2023-07-13,CLOSED,STRADDLE,2023-07-13,NIFTY,19400PE,9:16:00,15:22:00,15.45,16.0,-154.6391753,-85.05154639,-0.55,-8.505154639e-05,-89.914948453185,-0.0089914948453185,2023
3818,2023-07-13,CLOSED,STRADDLE,2023-07-13,NIFTY,19450CE,9:16:00,15:22:00,52.3,1.2,-154.2416452,7881.748072,51.1,0.007881748072,7873.496143981801,0.7873496143981801,2023
3819,2023-07-13,CLOSED,STRADDLE,2023-07-13,NIFTY,19450PE,9:16:00,15:22:00,31.8,58.5,-154.2416452,-4118.251928,-26.7,-0.004118251928,-4132.179948561559,-0.4132179948561559,2023
3820,2023-07-13,CLOSED,STRADDLE,2023-07-13,NIFTY,19500CE,9:16:00,15:22:00,28.35,0.75,-153.8461538,4246.153846,27.6,0.004246153846,4241.67692292442,0.424167692292442,2023
3821,2023-07-13,CLOSED,STRADDLE,2023-07-13,NIFTY,19500PE,9:16:00,15:22:00,57.95,108.2,-153.8461538,-7730.769231,-50.25,-0.0077307692310000006,-7756.33076945387,-0.775633076945387,2023
3822,2023-07-13,CLOSED,STRADDLE,2023-07-13,NIFTY,19550CE,9:16:00,15:22:00,13.7,0.5,-153.4526854,2025.575448,13.2,0.002025575448,2023.39641986732,0.202339641986732,2023
3823,2023-07-13,CLOSED,STRADDLE,2023-07-13,NIFTY,19550PE,9:16:00,15:22:00,93.7,158.3,-153.4526854,-9913.043478,-64.6,-0.009913043477999999,-9951.7135547208,-0.99517135547208,2023
3824,2023-07-13,CLOSED,REBALANCE,2023-07-13,NIFTY,19600CE,9:47:00,14:43:00,10.7,0.7,-153.0612245,1530.612245,10.0,0.001530612245,1528.8673470407,0.15288673470407,2023
3825,2023-07-13,CLOSED,REBALANCE,2023-07-13,NIFTY,19600PE,9:47:00,14:43:00,85.35,173.4,-153.0612245,-13477.04082,-88.05,-0.01347704082,-13516.645411839376,-1.3516645411839376,2023
3826,2023-07-13,CLOSED,REBALANCE,2023-07-13,NIFTY,19350CE,14:43:00,15:22:00,78.65,44.3,-155.0387597,5325.581395,34.35,0.005325581395,5306.5193794948855,0.5306519379494885,2023
3827,2023-07-13,CLOSED,REBALANCE,2023-07-13,NIFTY,19350PE,14:43:00,15:22:00,1.15,1.95,-155.0387597,-124.0310078,-0.8,-0.0001240310078,-124.51162795507,-0.012451162795507,2023
3828,2023-07-20,CLOSED,HEDGE,2023-07-20,NIFTY,19550PE,9:16:00,15:22:00,3.55,0.3,767.2634271,-2493.606138,-3.25,-0.002493606138,-2490.652173805665,-0.2490652173805665,2023
3829,2023-07-20,CLOSED,HEDGE,2023-07-20,NIFTY,20150CE,9:16:00,15:22:00,1.3,0.4,744.4168734,-669.9751861,-0.9,-0.0006699751861,-668.70967741522,-0.066870967741522,2023
3830,2023-07-20,CLOSED,STRADDLE,2023-07-20,NIFTY,19750CE,9:16:00,13:58:00,93.5,180.75,-151.8987342,-13253.16456,-87.25,-0.013253164559999999,-13294.82278785435,-1.329482278785435,2023
3831,2023-07-20,CLOSED,STRADDLE,2023-07-20,NIFTY,19750PE,9:16:00,13:58:00,21.55,2.65,-151.8987342,2870.886076,18.9,0.0028708860759999997,2867.21012663236,0.28672101266323596,2023
3832,2023-07-20,CLOSED,STRADDLE,2023-07-20,NIFTY,19800CE,9:16:00,14:39:00,58.75,184.75,-151.5151515,-19090.90909,-126.0,-0.01909090909,-19127.803029390252,-1.9127803029390251,2023
3833,2023-07-20,CLOSED,STRADDLE,2023-07-20,NIFTY,19800PE,9:16:00,14:39:00,36.9,1.55,-151.5151515,5356.060606,35.35,0.005356060606,5350.234848424825,0.5350234848424825,2023
3834,2023-07-20,CLOSED,STRADDLE,2023-07-20,NIFTY,19850CE,9:16:00,15:22:00,33.3,116.65,-151.1335013,-12596.97733,-83.35,-0.01259697733,-12619.639798519935,-1.2619639798519935,2023
3835,2023-07-20,CLOSED,STRADDLE,2023-07-20,NIFTY,19850PE,9:16:00,15:22:00,61.75,0.85,-151.1335013,9204.030227,60.9,0.009204030226999999,9194.56926981862,0.919456926981862,2023
3836,2023-07-20,CLOSED,STRADDLE,2023-07-20,NIFTY,19900CE,9:16:00,15:22:00,17.25,66.7,-150.7537688,-7454.773869,-49.45,-0.007454773869,-7467.42964789076,-0.746742964789076,2023
3837,2023-07-20,CLOSED,STRADDLE,2023-07-20,NIFTY,19900PE,9:16:00,15:22:00,94.9,1.5,-150.7537688,14080.40201,93.4,0.01408040201,14065.86934668768,1.4065869346687678,2023
3838,2023-07-20,CLOSED,STRADDLE,2023-07-20,NIFTY,19950CE,9:16:00,9:46:00,8.15,5.3,-150.3759398,428.5714286,2.85,0.0004285714286,426.54887220969,0.042654887220968996,2023
3839,2023-07-20,CLOSED,STRADDLE,2023-07-20,NIFTY,19950PE,9:16:00,9:46:00,136.95,170.25,-150.3759398,-5007.518797,-33.3,-0.005007518797,-5053.71428570656,-0.505371428570656,2023
3840,2023-07-20,CLOSED,REBALANCE,2023-07-20,NIFTY,19700CE,9:46:00,12:31:00,102.05,173.0,-152.284264,-10804.56853,-70.95,-0.010804568530000001,-10846.4543168132,-1.08464543168132,2023
3841,2023-07-20,CLOSED,REBALANCE,2023-07-20,NIFTY,19700PE,9:46:00,12:31:00,17.55,4.0,-152.284264,2063.451777,13.55,0.0020634517770000004,2060.1700511108,0.20601700511108,2023
3842,2023-07-20,CLOSED,REBALANCE,2023-07-20,NIFTY,19950CE,12:31:00,15:22:00,7.6,22.65,-150.3759398,-2263.157895,-15.05,-0.002263157895,-2267.70676717895,-0.226770676717895,2023
3843,2023-07-20,CLOSED,REBALANCE,2023-07-20,NIFTY,19950PE,12:31:00,15:22:00,88.7,7.15,-150.3759398,12263.15789,81.55,0.012263157890000001,12248.744356170171,1.2248744356170171,2023
3844,2023-07-20,CLOSED,REBALANCE,2023-07-20,NIFTY,20000CE,13:58:00,15:22:00,4.85,3.9,-150.0,142.5,0.95,0.0001425,141.1875,0.01411875,2023
3845,2023-07-20,CLOSED,REBALANCE,2023-07-20,NIFTY,20000PE,13:58:00,15:22:00,77.05,38.25,-150.0,5820.0,38.8,0.00582,5802.705,0.5802705,2023
3846,2023-07-20,CLOSED,REBALANCE,2023-07-20,NIFTY,20050CE,14:39:00,15:22:00,2.05,0.65,-149.6259352,209.4763092,1.4,0.0002094763092,209.07231917496,0.020907231917496,2023
3847,2023-07-20,CLOSED,REBALANCE,2023-07-20,NIFTY,20050PE,14:39:00,15:22:00,69.45,85.15,-149.6259352,-2349.127182,-15.7,-0.002349127182,-2372.2593515819203,-0.23722593515819204,2023
3848,2023-07-27,CLOSED,HEDGE,2023-07-27,NIFTY,19550PE,9:16:00,15:22:00,1.75,1.9,767.2634271,115.0895141,0.15,0.0001150895141,117.890025608915,0.0117890025608915,2023
3849,2023-07-27,CLOSED,HEDGE,2023-07-27,NIFTY,20150CE,9:16:00,15:22:00,1.25,0.35,744.4168734,-669.9751861,-0.9,-0.0006699751861,-668.78411910256,-0.066878411910256,2023
3850,2023-07-27,CLOSED,STRADDLE,2023-07-27,NIFTY,19750CE,9:16:00,15:22:00,114.2,0.8,-151.8987342,17225.31646,113.4,0.017225316459999997,17207.848105566998,1.7207848105566999,2023
3851,2023-07-27,CLOSED,STRADDLE,2023-07-27,NIFTY,19750PE,9:16:00,15:22:00,11.3,146.55,-151.8987342,-20544.3038,-135.25,-0.0205443038,-20568.281015193472,-2.056828101519347,2023
3852,2023-07-27,CLOSED,STRADDLE,2023-07-27,NIFTY,19800CE,9:16:00,14:38:00,76.2,1.25,-151.5151515,11356.06061,74.95,0.011356060610000001,11344.325761516326,1.1344325761516325,2023
3853,2023-07-27,CLOSED,STRADDLE,2023-07-27,NIFTY,19800PE,9:16:00,14:38:00,23.4,181.25,-151.5151515,-23916.66667,-157.85,-0.02391666667,-23947.674245754475,-2.3947674245754476,2023
3854,2023-07-27,CLOSED,STRADDLE,2023-07-27,NIFTY,19850CE,9:16:00,14:22:00,46.0,1.25,-151.1335013,6763.224181,44.75,0.006763224181,6756.083123063575,0.6756083123063575,2023
3855,2023-07-27,CLOSED,STRADDLE,2023-07-27,NIFTY,19850PE,9:16:00,14:22:00,42.85,185.05,-151.1335013,-21491.18388,-142.2,-0.02149118388,-21525.62720494627,-2.152562720494627,2023
3856,2023-07-27,CLOSED,STRADDLE,2023-07-27,NIFTY,19900CE,9:16:00,11:35:00,25.0,5.85,-150.7537688,2886.934673,19.15,0.002886934673,2882.28391923252,0.288228391923252,2023
3857,2023-07-27,CLOSED,STRADDLE,2023-07-27,NIFTY,19900PE,9:16:00,11:35:00,72.35,180.15,-150.7537688,-16251.25628,-107.8,-0.01625125628,-16289.321606622,-1.6289321606622,2023
3858,2023-07-27,CLOSED,STRADDLE,2023-07-27,NIFTY,19950CE,9:16:00,11:16:00,12.35,3.7,-150.3759398,1300.75188,8.65,0.0013007518800000001,1298.33834616621,0.12983383461662099,2023
3859,2023-07-27,CLOSED,STRADDLE,2023-07-27,NIFTY,19950PE,9:16:00,11:16:00,109.55,188.05,-150.3759398,-11804.51128,-78.5,-0.01180451128,-11849.26315968448,-1.184926315968448,2023
3860,2023-07-27,CLOSED,REBALANCE,2023-07-27,NIFTY,19700CE,11:16:00,15:22:00,80.75,0.8,-152.284264,12175.1269,79.95,0.0121751269,12162.708118270799,1.21627081182708,2023
3861,2023-07-27,CLOSED,REBALANCE,2023-07-27,NIFTY,19700PE,11:16:00,15:22:00,15.2,96.5,-152.284264,-12380.71066,-81.3,-0.01238071066,-12397.7208122888,-1.23977208122888,2023
3862,2023-07-27,CLOSED,REBALANCE,2023-07-27,NIFTY,19650CE,11:35:00,15:22:00,89.95,2.7,-152.6717557,13320.61069,87.25,0.01332061069,13306.465651834395,1.3306465651834394,2023
3863,2023-07-27,CLOSED,REBALANCE,2023-07-27,NIFTY,19650PE,11:35:00,15:22:00,14.7,48.2,-152.6717557,-5114.503817,-33.5,-0.005114503817,-5124.106870433529,-0.5124106870433529,2023
3864,2023-07-27,CLOSED,REBALANCE,2023-07-27,NIFTY,19600CE,14:22:00,15:22:00,70.9,16.8,-153.0612245,8280.612245,54.1,0.008280612245000001,8267.18877561135,0.826718877561135,2023
3865,2023-07-27,CLOSED,REBALANCE,2023-07-27,NIFTY,19600PE,14:22:00,15:22:00,3.65,11.85,-153.0612245,-1255.102041,-8.2,-0.0012551020410000002,-1257.4744899797502,-0.12574744899797502,2023
3866,2023-07-27,CLOSED,REBALANCE,2023-07-27,NIFTY,19550CE,14:38:00,15:22:00,74.7,56.95,-153.4526854,2723.785166,17.75,0.002723785166,2703.58311996709,0.270358311996709,2023
3867,2023-07-27,CLOSED,REBALANCE,2023-07-27,NIFTY,19550PE,14:38:00,15:22:00,2.55,1.9,-153.4526854,99.74424552,0.65,9.974424552e-05,99.06138106997001,0.009906138106997002,2023
3868,2023-08-03,CLOSED,HEDGE,2023-08-03,NIFTY,19150PE,9:16:00,15:22:00,2.05,0.15,783.2898172,-1488.250653,-1.9,-0.001488250653,-1486.5274154021602,-0.14865274154021602,2023
3869,2023-08-03,CLOSED,HEDGE,2023-08-03,NIFTY,19750CE,9:16:00,15:22:00,1.95,0.15,759.4936709,-1367.088608,-1.8,-0.001367088608,-1365.49367129111,-0.136549367129111,2023
3870,2023-08-03,CLOSED,STRADDLE,2023-08-03,NIFTY,19350CE,9:16:00,9:31:00,111.0,180.05,-155.0387597,-10705.42636,-69.05,-0.010705426359999999,-10750.550391010684,-1.0750550391010683,2023
3871,2023-08-03,CLOSED,STRADDLE,2023-08-03,NIFTY,19350PE,9:16:00,9:31:00,17.95,6.7,-155.0387597,1744.186047,11.25,0.0017441860469999998,1740.364341573395,0.1740364341573395,2023
3872,2023-08-03,CLOSED,STRADDLE,2023-08-03,NIFTY,19400CE,9:16:00,15:22:00,74.7,1.85,-154.6391753,11265.46392,72.85,0.01126546392,11253.626291130786,1.1253626291130785,2023
3873,2023-08-03,CLOSED,STRADDLE,2023-08-03,NIFTY,19400PE,9:16:00,15:22:00,31.2,41.4,-154.6391753,-1577.319588,-10.2,-0.001577319588,-1588.5463921267801,-0.158854639212678,2023
3874,2023-08-03,CLOSED,STRADDLE,2023-08-03,NIFTY,19450CE,9:16:00,15:22:00,44.75,0.55,-154.2416452,6817.48072,44.2,0.00681748072,6810.4935734724395,0.6810493573472439,2023
3875,2023-08-03,CLOSED,STRADDLE,2023-08-03,NIFTY,19450PE,9:16:00,15:22:00,51.6,90.15,-154.2416452,-5946.015424,-38.55,-0.005946015424,-5967.8791772071,-0.59678791772071,2023
3876,2023-08-03,CLOSED,STRADDLE,2023-08-03,NIFTY,19500CE,9:16:00,13:58:00,24.55,1.35,-153.8461538,3569.230769,23.2,0.0035692307689999996,3565.2461536165797,0.35652461536165797,2023
3877,2023-08-03,CLOSED,STRADDLE,2023-08-03,NIFTY,19500PE,9:16:00,13:58:00,81.6,175.6,-153.8461538,-14461.53846,-94.0,-0.01446153846,-14501.10769075736,-1.450110769075736,2023
3878,2023-08-03,CLOSED,STRADDLE,2023-08-03,NIFTY,19550CE,9:16:00,12:55:00,12.85,2.6,-153.4526854,1572.890026,10.25,0.001572890026,1570.5191820105701,0.15705191820105702,2023
3879,2023-08-03,CLOSED,STRADDLE,2023-08-03,NIFTY,19550PE,9:16:00,12:55:00,119.95,186.3,-153.4526854,-10181.58568,-66.35,-0.01018158568,-10228.58056490375,-1.022858056490375,2023
3880,2023-08-03,CLOSED,REBALANCE,2023-08-03,NIFTY,19600CE,9:31:00,12:27:00,19.9,2.65,-153.0612245,2640.306122,17.25,0.0026403061219999998,2636.854591387525,0.2636854591387525,2023
3881,2023-08-03,CLOSED,REBALANCE,2023-08-03,NIFTY,19600PE,9:31:00,12:27:00,96.7,184.95,-153.0612245,-13507.65306,-88.25,-0.013507653060000001,-13550.762753880426,-1.3550762753880425,2023
3882,2023-08-03,CLOSED,REBALANCE,2023-08-03,NIFTY,19350CE,12:27:00,15:22:00,80.15,19.05,-155.0387597,9472.868217,61.1,0.009472868216999998,9457.488372037758,0.9457488372037758,2023
3883,2023-08-03,CLOSED,REBALANCE,2023-08-03,NIFTY,19350PE,12:27:00,15:22:00,12.15,8.35,-155.0387597,589.1472868,3.8,0.0005891472867999999,585.9689922261499,0.05859689922261499,2023
3884,2023-08-03,CLOSED,REBALANCE,2023-08-03,NIFTY,19300CE,12:55:00,15:22:00,78.0,62.4,-155.4404145,2424.870466,15.6,0.002424870466,2403.0466318042,0.24030466318042,2023
3885,2023-08-03,CLOSED,REBALANCE,2023-08-03,NIFTY,19300PE,12:55:00,15:22:00,11.65,1.65,-155.4404145,1554.404145,10.0,0.001554404145,1552.3367874871499,0.155233678748715,2023
3886,2023-08-03,CLOSED,REBALANCE,2023-08-03,NIFTY,19250CE,13:58:00,15:22:00,82.8,111.0,-155.8441558,-4394.805195,-28.2,-0.0043948051949999995,-4425.00779239404,-0.442500779239404,2023
3887,2023-08-03,CLOSED,REBALANCE,2023-08-03,NIFTY,19250PE,13:58:00,15:22:00,5.85,0.4,-155.8441558,849.3506494,5.45,0.0008493506493999999,848.3766234262499,0.08483766234262499,2023
3888,2023-08-10,CLOSED,HEDGE,2023-08-10,NIFTY,19300PE,9:16:00,15:22:00,2.9,0.1,777.2020725,-2176.165803,-2.8,-0.0021761658029999997,-2173.8341967825,-0.21738341967825,2023
3889,2023-08-10,CLOSED,HEDGE,2023-08-10,NIFTY,19900CE,9:16:00,15:22:00,1.2,0.2,753.7688442,-753.7688442,-1.0,-0.0007537688442,-752.7135678181199,-0.07527135678181199,2023
3890,2023-08-10,CLOSED,STRADDLE,2023-08-10,NIFTY,19500CE,9:16:00,15:22:00,112.25,37.15,-153.8461538,11553.84615,75.1,0.01155384615,11530.86153462228,1.1530861534622279,2023
3891,2023-08-10,CLOSED,STRADDLE,2023-08-10,NIFTY,19500PE,9:16:00,15:22:00,19.05,3.45,-153.8461538,2400.0,15.6,0.0024,2396.5384615395,0.23965384615395,2023
3892,2023-08-10,CLOSED,STRADDLE,2023-08-10,NIFTY,19550CE,9:16:00,15:22:00,75.45,4.8,-153.4526854,10841.43223,70.65,0.01084143223,10829.11765199665,1.082911765199665,2023
3893,2023-08-10,CLOSED,STRADDLE,2023-08-10,NIFTY,19550PE,9:16:00,15:22:00,32.05,23.0,-153.4526854,1388.746803,9.05,0.001388746803,1380.29923266873,0.138029923266873,2023
3894,2023-08-10,CLOSED,STRADDLE,2023-08-10,NIFTY,19600CE,9:16:00,15:22:00,46.5,0.65,-153.0612245,7017.857143,45.85,0.0070178571430000005,7010.640306264825,0.7010640306264825,2023
3895,2023-08-10,CLOSED,STRADDLE,2023-08-10,NIFTY,19600PE,9:16:00,15:22:00,53.05,69.55,-153.0612245,-2525.510204,-16.5,-0.002525510204,-2544.2755101237003,-0.25442755101237,2023
3896,2023-08-10,CLOSED,STRADDLE,2023-08-10,NIFTY,19650CE,9:16:00,15:22:00,25.55,0.35,-152.6717557,3847.328244,25.2,0.003847328244,3843.3740455273696,0.38433740455273696,2023
3897,2023-08-10,CLOSED,STRADDLE,2023-08-10,NIFTY,19650PE,9:16:00,15:22:00,82.05,119.35,-152.6717557,-5694.656489,-37.3,-0.0056946564889999995,-5725.40458059798,-0.572540458059798,2023
3898,2023-08-10,CLOSED,STRADDLE,2023-08-10,NIFTY,19700CE,9:16:00,10:31:00,12.9,3.7,-152.284264,1401.015228,9.2,0.001401015228,1398.4873092176,0.13984873092175998,2023
3899,2023-08-10,CLOSED,STRADDLE,2023-08-10,NIFTY,19700PE,9:16:00,10:31:00,119.65,194.55,-152.284264,-11406.09137,-74.9,-0.01140609137,-11453.9390857488,-1.1453939085748799,2023
3900,2023-08-10,CLOSED,REBALANCE,2023-08-10,NIFTY,19450CE,10:31:00,15:22:00,79.75,84.6,-154.2416452,-748.0719794,-4.85,-0.0007480719794,-773.42159378862,-0.077342159378862,2023
3901,2023-08-10,CLOSED,REBALANCE,2023-08-10,NIFTY,19450PE,10:31:00,15:22:00,21.1,0.5,-154.2416452,3177.377892,20.6,0.003177377892,3174.04627246368,0.317404627246368,2023
3902,2023-08-17,CLOSED,HEDGE,2023-08-17,NIFTY,19150PE,9:16:00,15:22:00,1.6,0.1,783.2898172,-1174.934726,-1.5,-0.001174934726,-1173.6031333107599,-0.11736031333107598,2023
3903,2023-08-17,CLOSED,HEDGE,2023-08-17,NIFTY,19750CE,9:16:00,15:22:00,1.05,0.1,759.4936709,-721.5189873,-0.95,-0.0007215189873000001,-720.645569578465,-0.0720645569578465,2023
3904,2023-08-17,CLOSED,STRADDLE,2023-08-17,NIFTY,19350CE,9:16:00,15:22:00,95.95,40.05,-155.0387597,8666.666667,55.9,0.008666666667,8645.5813956808,0.8645581395680799,2023
3905,2023-08-17,CLOSED,STRADDLE,2023-08-17,NIFTY,19350PE,9:16:00,15:22:00,16.8,1.6,-155.0387597,2356.589147,15.2,0.002356589147,2353.73643382152,0.23537364338215203,2023
3906,2023-08-17,CLOSED,STRADDLE,2023-08-17,NIFTY,19400CE,9:16:00,15:22:00,61.05,5.45,-154.6391753,8597.938144,55.6,0.008597938144,8587.65463884255,0.858765463884255,2023
3907,2023-08-17,CLOSED,STRADDLE,2023-08-17,NIFTY,19400PE,9:16:00,15:22:00,31.95,17.1,-154.6391753,2296.391753,14.85,0.002296391753,2288.806701451535,0.2288806701451535,2023
3908,2023-08-17,CLOSED,STRADDLE,2023-08-17,NIFTY,19450CE,9:16:00,15:22:00,35.1,0.35,-154.2416452,5359.897172,34.75,0.005359897172,5354.42930567766,0.5354429305677659,2023
3909,2023-08-17,CLOSED,STRADDLE,2023-08-17,NIFTY,19450PE,9:16:00,15:22:00,55.8,62.0,-154.2416452,-956.2982005,-6.2,-0.0009562982005,-974.4678663045601,-0.097446786630456,2023
3910,2023-08-17,CLOSED,STRADDLE,2023-08-17,NIFTY,19500CE,9:16:00,15:22:00,19.2,0.25,-153.8461538,2915.384615,18.95,0.0029153846149999997,2912.39230730859,0.291239230730859,2023
3911,2023-08-17,CLOSED,STRADDLE,2023-08-17,NIFTY,19500PE,9:16:00,15:22:00,89.65,111.8,-153.8461538,-3407.692308,-22.15,-0.003407692308,-3438.68461568301,-0.34386846156830103,2023
3912,2023-08-17,CLOSED,STRADDLE,2023-08-17,NIFTY,19550CE,9:16:00,11:17:00,9.35,2.15,-153.4526854,1104.859335,7.2,0.001104859335,1103.0946291179,0.11030946291179,2023
3913,2023-08-17,CLOSED,STRADDLE,2023-08-17,NIFTY,19550PE,9:16:00,11:17:00,129.8,187.0,-153.4526854,-8777.493606,-57.2,-0.008777493606,-8826.10741673472,-0.882610741673472,2023
3914,2023-08-17,CLOSED,REBALANCE,2023-08-17,NIFTY,19300CE,11:17:00,15:22:00,74.55,88.75,-155.4404145,-2207.253886,-14.2,-0.002207253886,-2232.63730568785,-0.223263730568785,2023
3915,2023-08-17,CLOSED,REBALANCE,2023-08-17,NIFTY,19300PE,11:17:00,15:22:00,10.3,0.3,-155.4404145,1554.404145,10.0,0.001554404145,1552.7564766062999,0.15527564766062998,2023
3916,2023-08-24,CLOSED,HEDGE,2023-08-24,NIFTY,19200PE,9:16:00,15:22:00,1.35,0.15,781.25,-937.5,-1.2,-0.0009375,-936.328125,-0.0936328125,2023
3917,2023-08-24,CLOSED,HEDGE,2023-08-24,NIFTY,19800CE,9:16:00,15:22:00,1.1,0.2,757.5757576,-681.8181818,-0.9,-0.0006818181818,-680.8333333151201,-0.06808333333151201,2023
