Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21400PE,09:16:00,15:22:00,47.55,0.1,-140.1869159,6651.869159,47.45,0.6651869159
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21500CE,09:16:00,15:22:00,16.2,112.05,-139.5348837,-13374.4186,-95.85,-1.33744186
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21500PE,09:16:00,,106.3,10000,-139.5348837,0,-9893.7,0
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21600CE,09:16:00,15:22:00,3.35,13.95,-138.8888889,-1472.222222,-10.6,-0.1472222222
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21600PE,09:16:00,15:22:00,193.95,0.3,-138.8888889,26895.83333,193.65,2.689583333
2017-03-30,CLOSED,REBALANCE UP,2017-03-30,BANKNIFTY,21700CE,15:01:00,,0.7,10000,-138.2488479,0,-9999.3,0
2017-03-30,CLOSED,REBALANCE UP,2017-03-30,BANKNIFTY,21700PE,15:01:00,15:22:00,139.35,66.75,-138.2488479,10036.86636,72.6,1.003686636
2017-03-30,CLOSED,REBALANCE UP,2017-03-30,BANKNIFTY,21800CE,15:02:00,15:22:00,1.05,0.05,-137.6146789,137.6146789,1,0.01376146789
2017-03-30,CLOSED,REBALANCE,2017-03-30,BANKNIFTY,21800PE,,,10000,10000,-137.6146789,0,0,0
2017-04-06,CLOSED,HEDGE,2017-04-06,BANKNIFTY,21200PE,09:16:00,15:22:00,2.05,0.05,707.5471698,-1415.09434,-2,-0.141509434
2017-04-06,CLOSED,HEDGE,2017-04-06,BANKNIFTY,21800CE,09:16:00,,4.35,10000,688.0733945,0,9995.65,0
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21300CE,09:16:00,10:04:00,266.75,301.95,-140.8450704,-4957.746479,-35.2,-0.4957746479
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21300PE,09:16:00,10:04:00,5.8,3.1,-140.8450704,380.2816901,2.7,0.03802816901
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21400CE,09:16:00,15:22:00,166.85,210,-140.1869159,-6049.065421,-43.15,-0.6049065421
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21400PE,09:16:00,,15.95,10000,-140.1869159,0,-9984.05,0
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21500CE,09:16:00,15:22:00,93.55,120.5,-139.5348837,-3760.465116,-26.95,-0.3760465116
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21500PE,09:16:00,15:22:00,38.5,0.1,-139.5348837,5358.139535,38.4,0.5358139535
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21600CE,09:16:00,15:22:00,40,22.35,-138.8888889,2451.388889,17.65,0.2451388889
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21600PE,09:16:00,,79,10000,-138.8888889,0,-9921,0
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21700CE,09:16:00,,13,10000,-138.2488479,0,-9987,0
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21700PE,09:16:00,15:22:00,146.5,63.8,-138.2488479,11433.17972,82.7,1.143317972
2017-04-06,CLOSED,REBALANCE UP,2017-04-06,BANKNIFTY,21800CE,10:04:00,,9.3,10000,-137.6146789,0,-9990.7,0
2017-04-06,CLOSED,REBALANCE UP,2017-04-06,BANKNIFTY,21800PE,10:04:00,15:22:00,192.15,162.1,-137.6146789,4135.321101,30.05,0.4135321101
2017-04-13,CLOSED,HEDGE,2017-04-13,BANKNIFTY,21400PE,09:16:00,,6.1,10000,700.9345794,0,9993.9,0
2017-04-13,CLOSED,HEDGE,2017-04-13,BANKNIFTY,22000CE,09:16:00,,0.85,10000,681.8181818,0,9999.15,0
2017-04-13,CLOSED,STRADDLE,2017-04-13,BANKNIFTY,21500CE,09:16:00,15:22:00,162.95,177.1,-139.5348837,-1974.418605,-14.15,-0.1974418605
2017-04-13,CLOSED,STRADDLE,2017-04-13,BANKNIFTY,21500PE,09:16:00,15:22:00,8,0.05,-139.5348837,1109.302326,7.95,0.1109302326
2017-04-13,CLOSED,STRADDLE,2017-04-13,BANKNIFTY,21600CE,09:16:00,15:22:00,84.45,69.45,-138.8888889,2083.333333,15,0.2083333333
2017-04-13,CLOSED,STRADDLE,2017-04-13,BANKNIFTY,21600PE,09:16:00,,37.35,10000,-138.8888889,0,-9962.65,0
2017-04-13,CLOSED,STRADDLE,2017-04-13,BANKNIFTY,21700CE,09:16:00,15:22:00,34.6,0.3,-138.2488479,4741.935484,34.3,0.4741935484
2017-04-13,CLOSED,STRADDLE,2017-04-13,BANKNIFTY,21700PE,09:16:00,15:22:00,79.2,17.45,-138.2488479,8536.866359,61.75,0.8536866359
2017-04-13,CLOSED,STRADDLE,2017-04-13,BANKNIFTY,21800CE,09:16:00,,11,10000,-137.6146789,0,-9989,0
2017-04-13,CLOSED,STRADDLE,2017-04-13,BANKNIFTY,21800PE,09:16:00,15:22:00,151.1,114.9,-137.6146789,4981.651376,36.2,0.4981651376
2017-04-13,CLOSED,STRADDLE,2017-04-13,BANKNIFTY,21900CE,09:16:00,15:22:00,2.85,0.05,-136.9863014,383.5616438,2.8,0.03835616438
2017-04-13,CLOSED,STRADDLE,2017-04-13,BANKNIFTY,21900PE,09:16:00,15:22:00,238.15,207.8,-136.9863014,4157.534247,30.35,0.4157534247
2017-04-20,CLOSED,HEDGE,2017-04-20,BANKNIFTY,21200PE,09:16:00,,2.1,10000,707.5471698,0,9997.9,0
2017-04-20,CLOSED,HEDGE,2017-04-20,BANKNIFTY,21800CE,09:16:00,15:22:00,4.65,0.05,688.0733945,-3165.137615,-4.6,-0.3165137615
2017-04-20,CLOSED,STRADDLE,2017-04-20,BANKNIFTY,21300CE,09:16:00,15:22:00,204.75,184.2,-140.8450704,2894.366197,20.55,0.2894366197
2017-04-20,CLOSED,STRADDLE,2017-04-20,BANKNIFTY,21300PE,09:16:00,15:22:00,6,0.05,-140.8450704,838.028169,5.95,0.0838028169
2017-04-20,CLOSED,STRADDLE,2017-04-20,BANKNIFTY,21400CE,09:16:00,15:22:00,137.8,87.1,-140.1869159,7107.476636,50.7,0.7107476636
2017-04-20,CLOSED,STRADDLE,2017-04-20,BANKNIFTY,21400PE,09:16:00,,21.2,10000,-140.1869159,0,-9978.8,0
2017-04-20,CLOSED,STRADDLE,2017-04-20,BANKNIFTY,21500CE,09:16:00,15:22:00,84.05,0.35,-139.5348837,11679.06977,83.7,1.167906977
2017-04-20,CLOSED,STRADDLE,2017-04-20,BANKNIFTY,21500PE,09:16:00,15:22:00,52,8.1,-139.5348837,6125.581395,43.9,0.6125581395
2017-04-20,CLOSED,STRADDLE,2017-04-20,BANKNIFTY,21600CE,09:16:00,15:22:00,43.4,0.1,-138.8888889,6013.888889,43.3,0.6013888889
2017-04-20,CLOSED,STRADDLE,2017-04-20,BANKNIFTY,21600PE,09:16:00,15:22:00,80.15,97.65,-138.8888889,-2430.555556,-17.5,-0.2430555556
2017-04-20,CLOSED,STRADDLE,2017-04-20,BANKNIFTY,21700CE,09:16:00,15:22:00,17.4,0.05,-138.2488479,2398.617512,17.35,0.2398617512
2017-04-20,CLOSED,STRADDLE,2017-04-20,BANKNIFTY,21700PE,09:16:00,15:22:00,165.05,188.85,-138.2488479,-3290.322581,-23.8,-0.3290322581
2017-04-27,CLOSED,HEDGE,2017-04-27,BANKNIFTY,21900PE,09:16:00,15:22:00,4.3,0.1,684.9315068,-2876.712329,-4.2,-0.2876712329
2017-04-27,CLOSED,HEDGE,2017-04-27,BANKNIFTY,22500CE,09:16:00,15:22:00,2.9,0.05,666.6666667,-1900,-2.85,-0.19
2017-04-27,CLOSED,STRADDLE,2017-04-27,BANKNIFTY,22000CE,09:16:00,14:09:00,204.55,307.85,-136.3636364,-14086.36364,-103.3,-1.408636364
2017-04-27,CLOSED,STRADDLE,2017-04-27,BANKNIFTY,22000PE,09:16:00,14:09:00,10.5,0.8,-136.3636364,1322.727273,9.7,0.1322727273
2017-04-27,CLOSED,STRADDLE,2017-04-27,BANKNIFTY,22100CE,09:16:00,15:22:00,121.4,211,-135.7466063,-12162.89593,-89.6,-1.216289593
2017-04-27,CLOSED,STRADDLE,2017-04-27,BANKNIFTY,22100PE,09:16:00,15:22:00,24.85,0.05,-135.7466063,3366.515837,24.8,0.3366515837
2017-04-27,CLOSED,STRADDLE,2017-04-27,BANKNIFTY,22200CE,09:16:00,15:22:00,57.35,126.6,-135.1351351,-9358.108108,-69.25,-0.9358108108
2017-04-27,CLOSED,STRADDLE,2017-04-27,BANKNIFTY,22200PE,09:16:00,15:22:00,58.25,0.1,-135.1351351,7858.108108,58.15,0.7858108108
2017-04-27,CLOSED,STRADDLE,2017-04-27,BANKNIFTY,22300CE,09:16:00,15:22:00,25,24,-134.529148,134.529148,1,0.0134529148
2017-04-27,CLOSED,STRADDLE,2017-04-27,BANKNIFTY,22300PE,09:16:00,15:22:00,117.9,0.1,-134.529148,15847.53363,117.8,1.584753363
2017-04-27,CLOSED,STRADDLE,2017-04-27,BANKNIFTY,22400CE,09:16:00,,8.3,10000,-133.9285714,0,-9991.7,0
2017-04-27,CLOSED,STRADDLE,2017-04-27,BANKNIFTY,22400PE,09:16:00,15:22:00,198.75,68.8,-133.9285714,17404.01786,129.95,1.740401786
2017-04-27,CLOSED,REBALANCE UP,2017-04-27,BANKNIFTY,22500CE,14:09:00,15:22:00,2.35,0.05,-133.3333333,306.6666667,2.3,0.03066666667
2017-04-27,CLOSED,REBALANCE UP,2017-04-27,BANKNIFTY,22500PE,14:09:00,15:22:00,160,144.9,-133.3333333,2013.333333,15.1,0.2013333333
2017-05-04,CLOSED,HEDGE,2017-05-04,BANKNIFTY,22200PE,09:16:00,,4.8,10000,675.6756757,0,9995.2,0
2017-05-04,CLOSED,HEDGE,2017-05-04,BANKNIFTY,22800CE,09:16:00,15:22:00,3.25,0.05,657.8947368,-2105.263158,-3.2,-0.2105263158
2017-05-04,CLOSED,STRADDLE,2017-05-04,BANKNIFTY,22300CE,09:16:00,11:41:00,127.25,266,-134.529148,-18665.91928,-138.75,-1.866591928
2017-05-04,CLOSED,STRADDLE,2017-05-04,BANKNIFTY,22300PE,09:16:00,11:41:00,13.5,0.75,-134.529148,1715.246637,12.75,0.1715246637
2017-05-04,CLOSED,STRADDLE,2017-05-04,BANKNIFTY,22400CE,09:16:00,14:29:00,72.95,306.85,-133.9285714,-31325.89286,-233.9,-3.132589286
2017-05-04,CLOSED,STRADDLE,2017-05-04,BANKNIFTY,22400PE,09:16:00,14:29:00,41.05,0.2,-133.9285714,5470.982143,40.85,0.5470982143
2017-05-04,CLOSED,STRADDLE,2017-05-04,BANKNIFTY,22500CE,09:16:00,15:22:00,40,205.65,-133.3333333,-22086.66667,-165.65,-2.208666667
2017-05-04,CLOSED,STRADDLE,2017-05-04,BANKNIFTY,22500PE,09:16:00,15:22:00,71.6,0.05,-133.3333333,9540,71.55,0.954
2017-05-04,CLOSED,STRADDLE,2017-05-04,BANKNIFTY,22600CE,09:16:00,15:22:00,21.75,105.95,-132.7433628,-11176.99115,-84.2,-1.117699115
2017-05-04,CLOSED,STRADDLE,2017-05-04,BANKNIFTY,22600PE,09:16:00,15:22:00,177.8,0.05,-132.7433628,23595.13274,177.75,2.359513274
2017-05-04,CLOSED,STRADDLE,2017-05-04,BANKNIFTY,22700CE,,,10000,10000,-132.1585903,0,0,0
2017-05-04,CLOSED,STRADDLE,2017-05-04,BANKNIFTY,22700PE,,,10000,10000,-132.1585903,0,0,0
2017-05-04,CLOSED,REBALANCE UP,2017-05-04,BANKNIFTY,22800CE,11:41:00,15:22:00,1.35,0.05,-131.5789474,171.0526316,1.3,0.01710526316
2017-05-04,CLOSED,REBALANCE UP,2017-05-04,BANKNIFTY,22800PE,11:41:00,15:22:00,207.05,68,-131.5789474,18296.05263,139.05,1.829605263
2017-05-04,CLOSED,REBALANCE UP,2017-05-04,BANKNIFTY,22900CE,14:29:00,15:22:00,0.5,0.05,-131.0043668,58.95196507,0.45,0.005895196507
2017-05-04,CLOSED,REBALANCE,2017-05-04,BANKNIFTY,22900PE,,,10000,10000,-131.0043668,0,0,0
2017-05-11,CLOSED,HEDGE,2017-05-11,BANKNIFTY,22600PE,09:16:00,15:22:00,1.8,0.05,663.7168142,-1161.504425,-1.75,-0.1161504425
2017-05-11,CLOSED,HEDGE,2017-05-11,BANKNIFTY,23200CE,09:16:00,,0.85,10000,646.5517241,0,9999.15,0
2017-05-11,CLOSED,STRADDLE,2017-05-11,BANKNIFTY,22700CE,09:16:00,15:22:00,195.85,123.6,-132.1585903,9548.45815,72.25,0.954845815
2017-05-11,CLOSED,STRADDLE,2017-05-11,BANKNIFTY,22700PE,09:16:00,15:22:00,5.3,0.05,-132.1585903,693.8325991,5.25,0.06938325991
2017-05-11,CLOSED,STRADDLE,2017-05-11,BANKNIFTY,22800CE,09:16:00,15:22:00,115,23.6,-131.5789474,12026.31579,91.4,1.202631579
2017-05-11,CLOSED,STRADDLE,2017-05-11,BANKNIFTY,22800PE,09:16:00,15:22:00,16.6,0.2,-131.5789474,2157.894737,16.4,0.2157894737
2017-05-11,CLOSED,STRADDLE,2017-05-11,BANKNIFTY,22900CE,09:16:00,,54.35,10000,-131.0043668,0,-9945.65,0
2017-05-11,CLOSED,STRADDLE,2017-05-11,BANKNIFTY,22900PE,09:16:00,15:22:00,48.7,63.3,-131.0043668,-1912.663755,-14.6,-0.1912663755
2017-05-11,CLOSED,STRADDLE,2017-05-11,BANKNIFTY,23000CE,09:16:00,,19.85,10000,-130.4347826,0,-9980.15,0
2017-05-11,CLOSED,STRADDLE,2017-05-11,BANKNIFTY,23000PE,09:16:00,15:22:00,106,157.15,-130.4347826,-6671.73913,-51.15,-0.667173913
2017-05-11,CLOSED,STRADDLE,2017-05-11,BANKNIFTY,23100CE,09:16:00,,4.55,10000,-129.8701299,0,-9995.45,0
2017-05-11,CLOSED,STRADDLE,2017-05-11,BANKNIFTY,23100PE,09:16:00,15:22:00,189.65,268.85,-129.8701299,-10285.71429,-79.2,-1.028571429
2017-05-18,CLOSED,HEDGE,2017-05-18,BANKNIFTY,22500PE,09:16:00,15:22:00,3.35,0.1,666.6666667,-2166.666667,-3.25,-0.2166666667
2017-05-18,CLOSED,HEDGE,2017-05-18,BANKNIFTY,23100CE,09:16:00,15:22:00,0.95,0.05,649.3506494,-584.4155844,-0.9,-0.05844155844
2017-05-18,CLOSED,STRADDLE,2017-05-18,BANKNIFTY,22600CE,09:16:00,15:22:00,191.9,88.5,-132.7433628,13725.66372,103.4,1.372566372
2017-05-18,CLOSED,STRADDLE,2017-05-18,BANKNIFTY,22600PE,09:16:00,,9.65,10000,-132.7433628,0,-9990.35,0
2017-05-18,CLOSED,STRADDLE,2017-05-18,BANKNIFTY,22700CE,09:16:00,15:22:00,104.65,4,-132.1585903,13301.76211,100.65,1.330176211
2017-05-18,CLOSED,STRADDLE,2017-05-18,BANKNIFTY,22700PE,09:16:00,15:22:00,25.05,0.5,-132.1585903,3244.493392,24.55,0.3244493392
2017-05-18,CLOSED,STRADDLE,2017-05-18,BANKNIFTY,22800CE,09:16:00,,48.4,10000,-131.5789474,0,-9951.6,0
2017-05-18,CLOSED,STRADDLE,2017-05-18,BANKNIFTY,22800PE,09:16:00,15:22:00,55,86.4,-131.5789474,-4131.578947,-31.4,-0.4131578947
2017-05-18,CLOSED,STRADDLE,2017-05-18,BANKNIFTY,22900CE,09:16:00,15:22:00,16.95,0.05,-131.0043668,2213.973799,16.9,0.2213973799
2017-05-18,CLOSED,STRADDLE,2017-05-18,BANKNIFTY,22900PE,09:16:00,15:22:00,115,184.6,-131.0043668,-9117.90393,-69.6,-0.911790393
2017-05-18,CLOSED,STRADDLE,2017-05-18,BANKNIFTY,23000CE,09:16:00,15:22:00,4.35,0.05,-130.4347826,560.8695652,4.3,0.05608695652
2017-05-18,CLOSED,STRADDLE,2017-05-18,BANKNIFTY,23000PE,09:16:00,15:22:00,197.85,285,-130.4347826,-11367.3913,-87.15,-1.13673913
2017-05-25,SL CLOSED,HEDGE,2017-05-25,BANKNIFTY,22300PE,09:16:00,13:25:00,2.4,0.55,672.6457399,-1244.394619,-1.85,-0.1244394619
2017-05-25,SL CLOSED,HEDGE,2017-05-25,BANKNIFTY,22900CE,09:16:00,13:25:00,1.4,42.05,655.0218341,26626.63755,40.65,2.662663755
2017-05-25,CLOSED,STRADDLE,2017-05-25,BANKNIFTY,22400CE,09:16:00,13:06:00,192.1,314.6,-133.9285714,-16406.25,-122.5,-1.640625
2017-05-25,CLOSED,STRADDLE,2017-05-25,BANKNIFTY,22400PE,09:16:00,13:06:00,5.6,1.2,-133.9285714,589.2857143,4.4,0.05892857143
2017-05-25,CLOSED,STRADDLE,2017-05-25,BANKNIFTY,22500CE,09:16:00,13:12:00,108.8,300.05,-133.3333333,-25500,-191.25,-2.55
2017-05-25,CLOSED,STRADDLE,2017-05-25,BANKNIFTY,22500PE,09:16:00,13:12:00,20.1,1.9,-133.3333333,2426.666667,18.2,0.2426666667
2017-05-25,SL CLOSED,STRADDLE,2017-05-25,BANKNIFTY,22600CE,09:16:00,13:25:00,46.65,281.7,-132.7433628,-31201.32743,-235.05,-3.120132743
2017-05-25,SL CLOSED,STRADDLE,2017-05-25,BANKNIFTY,22600PE,09:16:00,13:25:00,50.2,2.2,-132.7433628,6371.681416,48,0.6371681416
2017-05-25,SL CLOSED,STRADDLE,2017-05-25,BANKNIFTY,22700CE,09:16:00,13:25:00,13.5,190.8,-132.1585903,-23431.71806,-177.3,-2.343171806
2017-05-25,SL CLOSED,STRADDLE,2017-05-25,BANKNIFTY,22700PE,09:16:00,13:25:00,109.4,5.1,-132.1585903,13784.14097,104.3,1.378414097
2017-05-25,SL CLOSED,STRADDLE,2017-05-25,BANKNIFTY,22800CE,09:16:00,13:25:00,3.1,99.05,-131.5789474,-12625,-95.95,-1.2625
2017-05-25,SL CLOSED,STRADDLE,2017-05-25,BANKNIFTY,22800PE,09:16:00,13:25:00,195,13.35,-131.5789474,23901.31579,181.65,2.390131579
2017-05-25,SL CLOSED,REBALANCE UP,2017-05-25,BANKNIFTY,22900CE,13:06:00,13:25:00,2.55,42.05,-131.0043668,-5174.672489,-39.5,-0.5174672489
2017-05-25,SL CLOSED,REBALANCE UP,2017-05-25,BANKNIFTY,22900PE,13:06:00,13:25:00,165.35,47,-131.0043668,15504.36681,118.35,1.550436681
2017-05-25,SL CLOSED,REBALANCE UP,2017-05-25,BANKNIFTY,23000CE,13:12:00,13:25:00,3.5,15,-130.4347826,-1500,-11.5,-0.15
2017-05-25,SL CLOSED,REBALANCE UP,2017-05-25,BANKNIFTY,23000PE,13:12:00,13:25:00,176.65,107.4,-130.4347826,9032.608696,69.25,0.9032608696
2017-06-01,CLOSED,HEDGE,2017-06-01,BANKNIFTY,23000PE,09:16:00,15:22:00,2.55,0.05,652.173913,-1630.434783,-2.5,-0.1630434783
2017-06-01,CLOSED,HEDGE,2017-06-01,BANKNIFTY,23800CE,09:16:00,15:22:00,0.55,0.05,630.2521008,-315.1260504,-0.5,-0.03151260504
2017-06-01,CLOSED,STRADDLE,2017-06-01,BANKNIFTY,23200CE,09:16:00,15:22:00,187.9,102.9,-129.3103448,10991.37931,85,1.099137931
2017-06-01,CLOSED,STRADDLE,2017-06-01,BANKNIFTY,23200PE,09:16:00,,13.05,10000,-129.3103448,0,-9986.95,0
2017-06-01,CLOSED,STRADDLE,2017-06-01,BANKNIFTY,23300CE,09:16:00,15:22:00,109.75,4.8,-128.7553648,13512.87554,104.95,1.351287554
2017-06-01,CLOSED,STRADDLE,2017-06-01,BANKNIFTY,23300PE,09:16:00,15:22:00,30.1,0.25,-128.7553648,3843.347639,29.85,0.3843347639
2017-06-01,CLOSED,STRADDLE,2017-06-01,BANKNIFTY,23400CE,09:16:00,,52.55,10000,-128.2051282,0,-9947.45,0
2017-06-01,CLOSED,STRADDLE,2017-06-01,BANKNIFTY,23400PE,09:16:00,15:22:00,66.5,79.35,-128.2051282,-1647.435897,-12.85,-0.1647435897
2017-06-01,CLOSED,STRADDLE,2017-06-01,BANKNIFTY,23500CE,09:16:00,15:22:00,19.7,0.05,-127.6595745,2508.510638,19.65,0.2508510638
2017-06-01,CLOSED,STRADDLE,2017-06-01,BANKNIFTY,23500PE,09:16:00,15:22:00,127.1,181,-127.6595745,-6880.851064,-53.9,-0.6880851064
2017-06-01,CLOSED,STRADDLE,2017-06-01,BANKNIFTY,23600CE,09:16:00,12:17:00,5.25,1.05,-127.1186441,533.8983051,4.2,0.05338983051
2017-06-01,CLOSED,STRADDLE,2017-06-01,BANKNIFTY,23600PE,09:16:00,12:17:00,207.95,10000,-127.1186441,0,-9792.05,0
2017-06-01,CLOSED,REBALANCE,2017-06-01,BANKNIFTY,23100CE,12:17:00,15:22:00,185,196.35,-129.8701299,-1474.025974,-11.35,-0.1474025974
2017-06-01,CLOSED,REBALANCE,2017-06-01,BANKNIFTY,23100PE,12:17:00,15:22:00,7.65,0.05,-129.8701299,987.012987,7.6,0.0987012987
2017-06-08,CLOSED,HEDGE,2017-06-08,BANKNIFTY,23200PE,09:16:00,15:22:00,1.15,0.05,646.5517241,-711.2068966,-1.1,-0.07112068966
2017-06-08,CLOSED,HEDGE,2017-06-08,BANKNIFTY,24000CE,09:16:00,,0.9,10000,625,0,9999.1,0
2017-06-08,CLOSED,STRADDLE,2017-06-08,BANKNIFTY,23400CE,09:16:00,15:22:00,244.3,136,-128.2051282,13884.61538,108.3,1.388461538
2017-06-08,CLOSED,STRADDLE,2017-06-08,BANKNIFTY,23400PE,09:16:00,,5.7,10000,-128.2051282,0,-9994.3,0
2017-06-08,CLOSED,STRADDLE,2017-06-08,BANKNIFTY,23500CE,09:16:00,15:22:00,158.7,32.1,-127.6595745,16161.70213,126.6,1.616170213
2017-06-08,CLOSED,STRADDLE,2017-06-08,BANKNIFTY,23500PE,09:16:00,15:22:00,13.85,0.1,-127.6595745,1755.319149,13.75,0.1755319149
2017-06-08,CLOSED,STRADDLE,2017-06-08,BANKNIFTY,23600CE,09:16:00,15:22:00,82.15,0.1,-127.1186441,10430.08475,82.05,1.043008475
2017-06-08,CLOSED,STRADDLE,2017-06-08,BANKNIFTY,23600PE,09:16:00,15:22:00,33.9,53.9,-127.1186441,-2542.372881,-20,-0.2542372881
2017-06-08,CLOSED,STRADDLE,2017-06-08,BANKNIFTY,23700CE,09:16:00,15:22:00,31,0.05,-126.5822785,3917.721519,30.95,0.3917721519
2017-06-08,CLOSED,STRADDLE,2017-06-08,BANKNIFTY,23700PE,09:16:00,15:22:00,76.75,154,-126.5822785,-9778.481013,-77.25,-0.9778481013
2017-06-08,CLOSED,STRADDLE,2017-06-08,BANKNIFTY,23800CE,09:16:00,15:22:00,7.9,0.05,-126.0504202,989.4957983,7.85,0.09894957983
2017-06-08,CLOSED,STRADDLE,2017-06-08,BANKNIFTY,23800PE,09:16:00,15:22:00,145.85,250,-126.0504202,-13128.15126,-104.15,-1.312815126
2017-06-15,CLOSED,HEDGE,2017-06-15,BANKNIFTY,23000PE,09:16:00,15:22:00,1.1,0.05,652.173913,-684.7826087,-1.05,-0.06847826087
2017-06-15,CLOSED,HEDGE,2017-06-15,BANKNIFTY,23800CE,09:16:00,15:22:00,1,0.05,630.2521008,-598.7394958,-0.95,-0.05987394958
2017-06-15,CLOSED,STRADDLE,2017-06-15,BANKNIFTY,23200CE,09:16:00,15:22:00,251.95,178.9,-129.3103448,9446.12069,73.05,0.944612069
2017-06-15,CLOSED,STRADDLE,2017-06-15,BANKNIFTY,23200PE,09:16:00,15:22:00,3.9,0.05,-129.3103448,497.8448276,3.85,0.04978448276
2017-06-15,CLOSED,STRADDLE,2017-06-15,BANKNIFTY,23300CE,09:16:00,15:22:00,151,82.1,-128.7553648,8871.244635,68.9,0.8871244635
2017-06-15,CLOSED,STRADDLE,2017-06-15,BANKNIFTY,23300PE,09:16:00,15:22:00,12,0.1,-128.7553648,1532.188841,11.9,0.1532188841
2017-06-15,CLOSED,STRADDLE,2017-06-15,BANKNIFTY,23400CE,09:16:00,15:22:00,84.8,0.25,-128.2051282,10839.74359,84.55,1.083974359
2017-06-15,CLOSED,STRADDLE,2017-06-15,BANKNIFTY,23400PE,09:16:00,15:22:00,34.6,5.3,-128.2051282,3756.410256,29.3,0.3756410256
2017-06-15,CLOSED,STRADDLE,2017-06-15,BANKNIFTY,23500CE,09:16:00,15:22:00,36,0.1,-127.6595745,4582.978723,35.9,0.4582978723
2017-06-15,CLOSED,STRADDLE,2017-06-15,BANKNIFTY,23500PE,09:16:00,15:22:00,82.55,94.9,-127.6595745,-1576.595745,-12.35,-0.1576595745
2017-06-15,CLOSED,STRADDLE,2017-06-15,BANKNIFTY,23600CE,09:16:00,15:22:00,10.2,0.05,-127.1186441,1290.254237,10.15,0.1290254237
2017-06-15,CLOSED,STRADDLE,2017-06-15,BANKNIFTY,23600PE,09:16:00,15:22:00,153,185.3,-127.1186441,-4105.932203,-32.3,-0.4105932203
2017-06-22,CLOSED,HEDGE,2017-06-22,BANKNIFTY,23400PE,09:16:00,15:22:00,0.8,0.05,641.025641,-480.7692308,-0.75,-0.04807692308
2017-06-22,CLOSED,HEDGE,2017-06-22,BANKNIFTY,24200CE,09:16:00,15:22:00,0.2,0.05,619.8347107,-92.97520661,-0.15,-0.009297520661
2017-06-22,CLOSED,STRADDLE,2017-06-22,BANKNIFTY,23600CE,09:16:00,15:22:00,138.8,135,-127.1186441,483.0508475,3.8,0.04830508475
2017-06-22,CLOSED,STRADDLE,2017-06-22,BANKNIFTY,23600PE,09:16:00,15:22:00,6.4,0.05,-127.1186441,807.2033898,6.35,0.08072033898
2017-06-22,CLOSED,STRADDLE,2017-06-22,BANKNIFTY,23700CE,09:16:00,15:22:00,63.55,35.5,-126.5822785,3550.632911,28.05,0.3550632911
2017-06-22,CLOSED,STRADDLE,2017-06-22,BANKNIFTY,23700PE,09:16:00,,25.5,10000,-126.5822785,0,-9974.5,0
2017-06-22,CLOSED,STRADDLE,2017-06-22,BANKNIFTY,23800CE,09:16:00,15:22:00,19.85,0.1,-126.0504202,2489.495798,19.75,0.2489495798
2017-06-22,CLOSED,STRADDLE,2017-06-22,BANKNIFTY,23800PE,09:16:00,15:22:00,73.3,54.9,-126.0504202,2319.327731,18.4,0.2319327731
2017-06-22,CLOSED,STRADDLE,2017-06-22,BANKNIFTY,23900CE,09:16:00,,4.7,10000,-125.5230126,0,-9995.3,0
2017-06-22,CLOSED,STRADDLE,2017-06-22,BANKNIFTY,23900PE,09:16:00,15:22:00,153,146,-125.5230126,878.6610879,7,0.08786610879
2017-06-22,CLOSED,STRADDLE,2017-06-22,BANKNIFTY,24000CE,09:16:00,15:22:00,1.55,0.05,-125,187.5,1.5,0.01875
2017-06-22,CLOSED,STRADDLE,2017-06-22,BANKNIFTY,24000PE,09:16:00,15:22:00,249.3,241.95,-125,918.75,7.35,0.091875
2017-06-29,CLOSED,HEDGE,2017-06-29,BANKNIFTY,23000PE,09:16:00,15:22:00,3.55,0.05,652.173913,-2282.608696,-3.5,-0.2282608696
2017-06-29,CLOSED,HEDGE,2017-06-29,BANKNIFTY,23600CE,09:16:00,12:58:00,9.3,2.45,635.5932203,-4353.813559,-6.85,-0.4353813559
