date,high level,low level,atr_multiplier,side,strike,type,expiry,entry_time,entry price,exit price,exit_time,remarks,points,slippage,final_points,portfolio,index_lev,qty,pnl,ROI%,Trade Year
2019-04-25,11746.296509963635,11688.503490036364,3,SHORT,11700,CE,2019-05-02,2019-04-25 09:39:00,86.55,88.6,2019-04-25 09:57:00,SL Hit,-2.049999999999997,1.7514999999999998,-3.801499999999997,10000000,8,6837.606837606838,-25993.162393162376,-0.2599316239316238,2019
2019-04-26,11735.316090876227,11648.083909123774,3,SHORT,11650,CE,2019-05-02,2019-04-26 14:12:00,98.4,101.75,2019-04-26 14:15:00,SL Hit,-3.3499999999999943,2.0015,-5.351499999999994,10000000,8,6866.9527896995705,-36748.49785407721,-0.36748497854077217,2019
2019-04-26,11735.316090876227,11648.083909123774,3,SHORT,11650,CE,2019-05-02,2019-04-26 14:18:00,94.85,102.15,2019-04-26 14:21:00,SL Hit,-7.300000000000011,1.97,-9.270000000000012,10000000,8,6866.9527896995705,-63656.6523605151,-0.636566523605151,2019
2019-04-30,11766.49509159071,11710.20490840929,3,LONG,11750,PE,2019-05-02,2019-04-30 12:42:00,60.1,76.95,2019-04-30 12:54:00,SL Hit,-16.85,1.3705,-18.2205,10000000,8,6808.510638297872,-124054.46808510639,-1.2405446808510638,2019
2019-04-30,11766.49509159071,11710.20490840929,3,LONG,11750,PE,2019-05-02,2019-04-30 13:15:00,65.5,74.25,2019-04-30 13:18:00,SL Hit,-8.75,1.3975,-10.1475,10000000,8,6808.510638297872,-69089.36170212766,-0.6908936170212766,2019
2019-05-02,11761.013739911512,11695.186260088489,3,SHORT,11700,CE,2019-05-09,2019-05-02 11:57:00,100.05,108.0,2019-05-02 14:00:00,SL Hit,-7.950000000000003,2.0805000000000002,-10.030500000000004,10000000,8,6837.606837606838,-68584.6153846154,-0.6858461538461541,2019
2019-05-02,11761.013739911512,11695.186260088489,3,SHORT,11700,CE,2019-05-09,2019-05-02 14:21:00,99.5,80.2,2019-05-02 15:21:00,EOD Exit,19.299999999999997,1.797,17.502999999999997,10000000,8,6837.606837606838,119678.63247863245,1.1967863247863246,2019
2019-05-07,11674.43656712853,11605.463432871471,3,LONG,11650,PE,2019-05-09,2019-05-07 11:27:00,68.9,69.25,2019-05-07 11:33:00,SL Hit,-0.3499999999999943,1.3815000000000002,-1.7314999999999945,10000000,8,6866.9527896995705,-11890.128755364769,-0.11890128755364769,2019
2019-05-07,11674.43656712853,11605.463432871471,3,LONG,11650,PE,2019-05-09,2019-05-07 11:48:00,62.05,66.4,2019-05-07 13:15:00,SL Hit,-4.3500000000000085,1.2845,-5.634500000000008,10000000,8,6866.9527896995705,-38691.84549356229,-0.3869184549356229,2019
2019-05-09,11364.286884869962,11282.11311513004,3,LONG,11350,PE,2019-05-16,2019-05-09 13:09:00,120.9,122.6,2019-05-09 13:12:00,SL Hit,-1.6999999999999886,2.435,-4.134999999999989,10000000,8,7048.458149779735,-29145.374449339128,-0.2914537444933913,2019
2019-05-09,11364.286884869962,11282.11311513004,3,LONG,11350,PE,2019-05-16,2019-05-09 13:15:00,115.6,125.45,2019-05-09 13:18:00,SL Hit,-9.850000000000009,2.4105000000000003,-12.26050000000001,10000000,8,7048.458149779735,-86417.6211453745,-0.8641762114537451,2019
2019-05-10,11368.277575436268,11292.222424563732,3,LONG,11350,PE,2019-05-16,2019-05-10 09:51:00,124.0,132.05,2019-05-10 09:54:00,SL Hit,-8.050000000000011,2.5605,-10.610500000000012,10000000,8,7048.458149779735,-74787.66519823797,-0.7478766519823797,2019
2019-05-10,11368.277575436268,11292.222424563732,3,LONG,11350,PE,2019-05-16,2019-05-10 10:00:00,123.95,126.2,2019-05-10 10:03:00,SL Hit,-2.25,2.5015,-4.7515,10000000,8,7048.458149779735,-33490.748898678416,-0.3349074889867842,2019
2019-05-13,11293.805330105328,11212.194669894672,3,SHORT,11200,CE,2019-05-16,2019-05-13 10:15:00,140.2,149.0,2019-05-13 10:18:00,SL Hit,-8.800000000000011,2.892,-11.69200000000001,10000000,8,7142.857142857143,-83514.2857142858,-0.8351428571428581,2019
2019-05-13,11293.805330105328,11212.194669894672,3,SHORT,11200,CE,2019-05-16,2019-05-13 10:21:00,140.3,60.8,2019-05-13 15:21:00,EOD Exit,79.50000000000001,2.011,77.48900000000002,10000000,8,7142.857142857143,553492.8571428573,5.534928571428573,2019
2019-05-16,11225.307811413335,11131.692188586665,3,SHORT,11150,CE,2019-05-23,2019-05-16 14:15:00,297.35,297.35,2019-05-16 14:15:00,SL Hit,0.0,5.947000000000001,-5.947000000000001,10000000,8,7174.8878923766815,-42669.05829596413,-0.42669058295964135,2019
2019-05-16,11225.307811413335,11131.692188586665,3,SHORT,11150,CE,2019-05-23,2019-05-16 14:21:00,298.95,298.95,2019-05-16 14:21:00,SL Hit,0.0,5.979,-5.979,10000000,8,7174.8878923766815,-42898.65470852018,-0.42898654708520184,2019
2019-05-20,11780.550361896603,11527.049638103395,3,SHORT,11550,CE,2019-05-23,2019-05-20 13:48:00,350.3,349.1,2019-05-20 13:57:00,SL Hit,1.1999999999999886,6.994000000000001,-5.794000000000012,10000000,8,6926.406926406927,-40131.60173160182,-0.4013160173160182,2019
2019-05-21,11904.908100360843,11823.891899639157,3,LONG,11900,PE,2019-05-23,2019-05-21 09:33:00,226.35,240.0,2019-05-21 11:57:00,SL Hit,-13.650000000000006,4.6635,-18.313500000000005,10000000,8,6722.689075630252,-123115.96638655465,-1.2311596638655464,2019
2019-05-21,11904.908100360843,11823.891899639157,3,LONG,11900,PE,2019-05-23,2019-05-21 12:00:00,235.1,256.0,2019-05-21 12:39:00,SL Hit,-20.900000000000006,4.9110000000000005,-25.811000000000007,10000000,8,6722.689075630252,-173519.3277310925,-1.7351932773109249,2019
2019-05-22,11750.23188156689,11658.868118433109,3,SHORT,11650,CE,2019-05-23,2019-05-22 10:33:00,279.95,282.5,2019-05-22 10:39:00,SL Hit,-2.5500000000000114,5.6245,-8.174500000000013,10000000,8,6866.9527896995705,-56133.90557939922,-0.5613390557939922,2019
2019-05-22,11750.23188156689,11658.868118433109,3,SHORT,11650,CE,2019-05-23,2019-05-22 10:42:00,279.75,280.95,2019-05-22 10:48:00,SL Hit,-1.1999999999999886,5.607,-6.806999999999989,10000000,8,6866.9527896995705,-46743.3476394849,-0.467433476394849,2019
2019-05-23,11911.078315036495,11779.221684963504,3,SHORT,11800,CE,2019-05-30,2019-05-23 09:36:00,256.0,246.1,2019-05-23 09:42:00,SL Hit,9.900000000000006,5.021,4.879000000000006,10000000,8,6779.661016949152,33077.966101694954,0.33077966101694956,2019
2019-05-23,11911.078315036495,11779.221684963504,3,SHORT,11800,CE,2019-05-30,2019-05-23 11:09:00,237.0,247.8,2019-05-23 11:15:00,SL Hit,-10.800000000000011,4.848,-15.64800000000001,10000000,8,6779.661016949152,-106088.1355932204,-1.0608813559322041,2019
2019-05-24,11852.627241390199,11692.572758609802,3,LONG,11850,PE,2019-05-30,2019-05-24 09:45:00,183.55,190.8,2019-05-24 10:03:00,SL Hit,-7.25,3.7435000000000005,-10.993500000000001,10000000,8,6751.054852320675,-74217.72151898735,-0.7421772151898736,2019
2019-05-24,11852.627241390199,11692.572758609802,3,LONG,11850,PE,2019-05-30,2019-05-24 10:51:00,165.0,72.3,2019-05-24 15:21:00,EOD Exit,92.7,2.373,90.327,10000000,8,6751.054852320675,609802.5316455696,6.098025316455696,2019
2019-05-27,11883.028741986285,11801.871258013716,3,SHORT,11800,CE,2019-05-30,2019-05-27 10:03:00,129.5,132.1,2019-05-27 10:06:00,SL Hit,-2.5999999999999943,2.616,-5.215999999999994,10000000,8,6779.661016949152,-35362.71186440674,-0.3536271186440674,2019
2019-05-27,11883.028741986285,11801.871258013716,3,SHORT,11800,CE,2019-05-30,2019-05-27 10:39:00,126.8,129.45,2019-05-27 10:42:00,SL Hit,-2.6499999999999915,2.5625,-5.2124999999999915,10000000,8,6779.661016949152,-35338.9830508474,-0.353389830508474,2019
2019-05-28,11972.376012731555,11901.423987268445,3,LONG,11950,PE,2019-05-30,2019-05-28 10:18:00,91.5,93.8,2019-05-28 12:00:00,SL Hit,-2.299999999999997,1.8530000000000002,-4.152999999999997,10000000,8,6694.5606694560665,-27802.510460251022,-0.2780251046025102,2019
2019-05-28,11972.376012731555,11901.423987268445,3,LONG,11950,PE,2019-05-30,2019-05-28 12:06:00,87.7,92.1,2019-05-28 12:36:00,SL Hit,-4.3999999999999915,1.798,-6.1979999999999915,10000000,8,6694.5606694560665,-41492.88702928864,-0.41492887029288644,2019
2019-05-29,11957.982608716038,11876.517391283962,3,LONG,11950,PE,2019-05-30,2019-05-29 13:24:00,89.0,89.7,2019-05-29 14:21:00,SL Hit,-0.7000000000000028,1.787,-2.4870000000000028,10000000,8,6694.5606694560665,-16649.372384937255,-0.16649372384937255,2019
2019-05-30,11909.900883462624,11853.399116537375,3,SHORT,11850,CE,2019-06-06,2019-05-30 10:06:00,121.0,124.3,2019-05-30 10:12:00,SL Hit,-3.299999999999997,2.4530000000000003,-5.7529999999999974,10000000,8,6751.054852320675,-38838.81856540083,-0.38838818565400823,2019
2019-05-30,11909.900883462624,11853.399116537375,3,SHORT,11850,CE,2019-06-06,2019-05-30 10:54:00,120.0,124.2,2019-05-30 10:57:00,SL Hit,-4.200000000000003,2.4419999999999997,-6.642000000000003,10000000,8,6751.054852320675,-44840.506329113945,-0.44840506329113944,2019
2019-06-03,11961.553946979066,11882.746053020934,3,SHORT,11900,CE,2019-06-06,2019-06-03 09:51:00,82.45,83.75,2019-06-03 09:57:00,SL Hit,-1.2999999999999972,1.662,-2.961999999999997,10000000,8,6722.689075630252,-19912.605042016785,-0.19912605042016784,2019
2019-06-04,12087.934036218745,12024.765963781256,3,SHORT,12000,CE,2019-06-06,2019-06-04 09:39:00,102.65,61.95,2019-06-04 15:21:00,EOD Exit,40.7,1.6460000000000004,39.054,10000000,8,6666.666666666667,260360.00000000003,2.6036000000000006,2019
2019-06-04,12087.934036218745,12024.765963781256,3,LONG,12100,PE,2019-06-06,2019-06-04 12:36:00,89.7,92.1,2019-06-04 12:39:00,SL Hit,-2.3999999999999915,1.818,-4.217999999999991,10000000,8,6611.570247933884,-27887.603305785065,-0.27887603305785064,2019
2019-06-06,12026.178020237347,11962.621979762653,3,LONG,12050,PE,2019-06-13,2019-06-06 10:09:00,129.25,131.8,2019-06-06 10:24:00,SL Hit,-2.5500000000000114,2.6105,-5.160500000000011,10000000,8,6639.004149377593,-34260.580912863144,-0.3426058091286315,2019
2019-06-06,12026.178020237347,11962.621979762653,3,LONG,12050,PE,2019-06-13,2019-06-06 10:27:00,132.5,132.5,2019-06-06 10:30:00,SL Hit,0.0,2.65,-2.65,10000000,8,6639.004149377593,-17593.36099585062,-0.1759336099585062,2019
2019-06-07,11882.649487434486,11818.250512565515,3,LONG,11900,PE,2019-06-13,2019-06-07 09:54:00,117.65,114.45,2019-06-07 11:21:00,SL Hit,3.200000000000003,2.321,0.8790000000000027,10000000,8,6722.689075630252,5909.243697479009,0.05909243697479009,2019
2019-06-07,11882.649487434486,11818.250512565515,3,LONG,11900,PE,2019-06-13,2019-06-07 11:24:00,110.5,123.25,2019-06-07 13:42:00,SL Hit,-12.75,2.3375,-15.0875,10000000,8,6722.689075630252,-101428.57142857142,-1.0142857142857142,2019
2019-06-10,12006.248258332795,11903.551741667205,3,LONG,12000,PE,2019-06-13,2019-06-10 11:48:00,119.9,129.75,2019-06-10 11:51:00,SL Hit,-9.849999999999994,2.4965,-12.346499999999995,10000000,8,6666.666666666667,-82309.99999999997,-0.8230999999999997,2019
2019-06-10,12006.248258332795,11903.551741667205,3,LONG,12000,PE,2019-06-13,2019-06-10 13:21:00,119.75,127.45,2019-06-10 13:30:00,SL Hit,-7.700000000000003,2.472,-10.172000000000002,10000000,8,6666.666666666667,-67813.33333333336,-0.6781333333333336,2019
2019-06-11,11968.916833303245,11909.883166696754,3,LONG,11950,PE,2019-06-13,2019-06-11 09:36:00,77.0,36.3,2019-06-11 15:21:00,EOD Exit,40.7,1.133,39.567,10000000,8,6694.5606694560665,264883.6820083682,2.648836820083682,2019
2019-06-12,11957.849640129398,11898.350359870603,3,LONG,11950,PE,2019-06-13,2019-06-12 10:57:00,72.7,76.5,2019-06-12 11:00:00,SL Hit,-3.799999999999997,1.492,-5.291999999999997,10000000,8,6694.5606694560665,-35427.615062761484,-0.35427615062761486,2019
2019-06-12,11957.849640129398,11898.350359870603,3,LONG,11950,PE,2019-06-13,2019-06-12 13:03:00,69.65,71.1,2019-06-12 13:09:00,SL Hit,-1.4499999999999886,1.4075,-2.8574999999999884,10000000,8,6694.5606694560665,-19129.70711297063,-0.19129707112970631,2019
2019-06-13,11901.491239707719,11838.80876029228,3,LONG,11900,PE,2019-06-20,2019-06-13 11:15:00,102.0,105.1,2019-06-13 11:24:00,SL Hit,-3.0999999999999943,2.071,-5.170999999999994,10000000,8,6722.689075630252,-34763.02521008399,-0.3476302521008399,2019
2019-06-13,11901.491239707719,11838.80876029228,3,LONG,11900,PE,2019-06-20,2019-06-13 11:42:00,103.0,104.5,2019-06-13 11:45:00,SL Hit,-1.5,2.075,-3.575,10000000,8,6722.689075630252,-24033.613445378152,-0.24033613445378152,2019
2019-06-14,11921.511100517839,11868.488899482161,3,LONG,11900,PE,2019-06-20,2019-06-14 09:54:00,82.6,82.1,2019-06-14 10:30:00,SL Hit,0.5,1.647,-1.147,10000000,8,6722.689075630252,-7710.924369747899,-0.07710924369747899,2019
2019-06-14,11921.511100517839,11868.488899482161,3,LONG,11900,PE,2019-06-20,2019-06-14 14:45:00,75.65,80.75,2019-06-14 14:51:00,SL Hit,-5.099999999999994,1.564,-6.663999999999994,10000000,8,6722.689075630252,-44799.99999999996,-0.4479999999999996,2019
2019-06-17,11833.826562867616,11760.873437132384,3,LONG,11850,PE,2019-06-20,2019-06-17 09:54:00,116.0,115.35,2019-06-17 09:57:00,SL Hit,0.6500000000000057,2.3135,-1.6634999999999942,10000000,8,6751.054852320675,-11230.379746835404,-0.11230379746835405,2019
2019-06-17,11833.826562867616,11760.873437132384,3,LONG,11850,PE,2019-06-20,2019-06-17 10:54:00,111.5,117.45,2019-06-17 11:03:00,SL Hit,-5.950000000000003,2.2895,-8.239500000000003,10000000,8,6751.054852320675,-55625.31645569622,-0.5562531645569623,2019
2019-06-18,11736.118969072135,11678.981030927864,3,LONG,11750,PE,2019-06-20,2019-06-18 09:33:00,97.65,102.1,2019-06-18 09:36:00,SL Hit,-4.449999999999989,1.9975,-6.447499999999989,10000000,8,6808.510638297872,-43897.872340425456,-0.4389787234042546,2019
2019-06-18,11736.118969072135,11678.981030927864,3,LONG,11750,PE,2019-06-20,2019-06-18 09:51:00,98.0,97.75,2019-06-18 13:30:00,SL Hit,0.25,1.9575,-1.7075,10000000,8,6808.510638297872,-11625.531914893616,-0.11625531914893616,2019
2019-06-19,11815.42027836734,11727.379721632658,3,LONG,11800,PE,2019-06-20,2019-06-19 11:57:00,88.0,92.75,2019-06-19 12:00:00,SL Hit,-4.75,1.8075,-6.5575,10000000,8,6779.661016949152,-44457.627118644064,-0.4445762711864406,2019
2019-06-20,11710.212690722241,11616.587309277758,3,SHORT,11600,CE,2019-06-27,2019-06-20 09:57:00,174.05,178.85,2019-06-20 10:00:00,SL Hit,-4.799999999999983,3.529,-8.328999999999983,10000000,8,6896.551724137931,-57441.37931034471,-0.5744137931034471,2019
2019-06-20,11710.212690722241,11616.587309277758,3,SHORT,11600,CE,2019-06-27,2019-06-20 10:27:00,172.6,174.5,2019-06-20 10:30:00,SL Hit,-1.9000000000000057,3.471,-5.371000000000006,10000000,8,6896.551724137931,-37041.37931034487,-0.3704137931034487,2019
2019-06-21,11827.177094187042,11755.322905812958,3,LONG,11850,PE,2019-06-27,2019-06-21 14:54:00,102.7,130.25,2019-06-21 15:00:00,SL Hit,-27.549999999999997,2.3295,-29.879499999999997,10000000,8,6751.054852320675,-201718.1434599156,-2.017181434599156,2019
2019-06-24,11788.291586591065,11712.108413408936,3,LONG,11800,PE,2019-06-27,2019-06-24 10:21:00,114.0,115.35,2019-06-24 10:24:00,SL Hit,-1.3499999999999943,2.2935,-3.643499999999994,10000000,8,6779.661016949152,-24701.694915254197,-0.24701694915254196,2019
2019-06-24,11788.291586591065,11712.108413408936,3,LONG,11800,PE,2019-06-27,2019-06-24 10:30:00,114.1,118.7,2019-06-24 10:33:00,SL Hit,-4.6000000000000085,2.3280000000000003,-6.928000000000009,10000000,8,6779.661016949152,-46969.491525423786,-0.4696949152542379,2019
2019-06-25,11691.3771475504,11625.1228524496,3,SHORT,11650,CE,2019-06-27,2019-06-25 10:18:00,83.9,87.5,2019-06-25 10:21:00,SL Hit,-3.5999999999999943,1.7140000000000002,-5.313999999999995,10000000,8,6866.9527896995705,-36490.987124463485,-0.36490987124463486,2019
2019-06-25,11691.3771475504,11625.1228524496,3,SHORT,11650,CE,2019-06-27,2019-06-25 11:00:00,85.4,86.85,2019-06-25 11:03:00,SL Hit,-1.4499999999999886,1.7225000000000001,-3.1724999999999888,10000000,8,6866.9527896995705,-21785.40772532181,-0.2178540772532181,2019
2019-06-26,11814.36803277245,11756.231967227548,3,SHORT,11750,CE,2019-06-27,2019-06-26 10:33:00,87.0,88.95,2019-06-26 10:36:00,SL Hit,-1.9500000000000028,1.7594999999999998,-3.709500000000003,10000000,8,6808.510638297872,-25256.170212765977,-0.25256170212765977,2019
2019-06-26,11814.36803277245,11756.231967227548,3,SHORT,11750,CE,2019-06-27,2019-06-26 10:48:00,79.2,84.8,2019-06-26 11:06:00,SL Hit,-5.599999999999994,1.6400000000000001,-7.239999999999995,10000000,8,6808.510638297872,-49293.61702127656,-0.4929361702127656,2019
2019-06-27,11895.170531191492,11837.429468808506,3,SHORT,11850,CE,2019-07-04,2019-06-27 11:51:00,119.25,121.6,2019-06-27 11:54:00,SL Hit,-2.3499999999999943,2.4085,-4.758499999999994,10000000,8,6751.054852320675,-32124.894514767897,-0.32124894514767893,2019
2019-06-27,11895.170531191492,11837.429468808506,3,SHORT,11850,CE,2019-07-04,2019-06-27 12:00:00,116.9,120.0,2019-06-27 12:27:00,SL Hit,-3.0999999999999943,2.369,-5.468999999999994,10000000,8,6751.054852320675,-36921.51898734173,-0.36921518987341734,2019
2019-06-28,11891.503771685535,11822.596228314464,3,LONG,11900,PE,2019-07-04,2019-06-28 12:57:00,106.25,112.05,2019-06-28 13:00:00,SL Hit,-5.799999999999997,2.1830000000000003,-7.982999999999997,10000000,8,6722.689075630252,-53667.22689075628,-0.5366722689075628,2019
2019-06-28,11891.503771685535,11822.596228314464,3,LONG,11900,PE,2019-07-04,2019-06-28 13:42:00,105.75,111.15,2019-06-28 13:48:00,SL Hit,-5.400000000000006,2.169,-7.569000000000006,10000000,8,6722.689075630252,-50884.03361344542,-0.5088403361344542,2019
2019-07-01,11880.156159271266,11810.143840728733,3,SHORT,11800,CE,2019-07-04,2019-07-01 14:15:00,115.1,115.75,2019-07-01 14:18:00,SL Hit,-0.6500000000000057,2.3085,-2.9585000000000057,10000000,8,6779.661016949152,-20057.627118644104,-0.20057627118644103,2019
2019-07-01,11880.156159271266,11810.143840728733,3,SHORT,11800,CE,2019-07-04,2019-07-01 14:24:00,115.65,116.7,2019-07-01 14:27:00,SL Hit,-1.0499999999999972,2.3235,-3.3734999999999973,10000000,8,6779.661016949152,-22871.186440677946,-0.22871186440677946,2019
2019-07-02,11895.037005756401,11850.762994243598,3,LONG,11900,PE,2019-07-04,2019-07-02 13:00:00,74.1,34.2,2019-07-02 15:21:00,EOD Exit,39.89999999999999,1.083,38.81699999999999,10000000,8,6722.689075630252,260954.62184873945,2.6095462184873948,2019
2019-07-02,11895.037005756401,11850.762994243598,3,SHORT,11850,CE,2019-07-04,2019-07-02 14:39:00,76.05,82.65,2019-07-02 15:00:00,SL Hit,-6.6000000000000085,1.587,-8.187000000000008,10000000,8,6751.054852320675,-55270.88607594943,-0.5527088607594942,2019
2019-07-03,11929.355875233916,11878.844124766085,3,SHORT,11900,CE,2019-07-04,2019-07-03 13:06:00,57.6,57.25,2019-07-03 13:09:00,SL Hit,0.3500000000000014,1.1485,-0.7984999999999987,10000000,8,6722.689075630252,-5368.067226890747,-0.05368067226890747,2019
2019-07-03,11929.355875233916,11878.844124766085,3,SHORT,11900,CE,2019-07-04,2019-07-03 13:12:00,53.15,56.45,2019-07-03 13:21:00,SL Hit,-3.3000000000000043,1.0959999999999999,-4.396000000000004,10000000,8,6722.689075630252,-29552.941176470616,-0.29552941176470615,2019
2019-07-04,11960.607744577095,11913.792255422906,3,SHORT,11900,CE,2019-07-11,2019-07-04 14:57:00,138.25,130.3,2019-07-04 15:21:00,EOD Exit,7.949999999999989,2.6855,5.264499999999988,10000000,8,6722.689075630252,35391.596638655385,0.3539159663865538,2019
2019-07-05,12007.006213958388,11948.993786041612,3,LONG,12000,PE,2019-07-11,2019-07-05 11:03:00,114.0,114.85,2019-07-05 11:09:00,SL Hit,-0.8499999999999943,2.2885,-3.1384999999999943,10000000,8,6666.666666666667,-20923.333333333296,-0.20923333333333297,2019
2019-07-05,12007.006213958388,11948.993786041612,3,LONG,12000,PE,2019-07-11,2019-07-05 11:12:00,113.0,114.45,2019-07-05 11:15:00,SL Hit,-1.4500000000000028,2.2744999999999997,-3.7245000000000026,10000000,8,6666.666666666667,-24830.00000000002,-0.2483000000000002,2019
2019-07-09,11529.72497367798,11437.475026322021,3,SHORT,11450,CE,2019-07-11,2019-07-09 09:36:00,102.6,107.0,2019-07-09 11:30:00,SL Hit,-4.400000000000006,2.096,-6.496000000000006,10000000,8,6986.899563318777,-45386.89956331882,-0.45386899563318817,2019
2019-07-09,11529.72497367798,11437.475026322021,3,SHORT,11450,CE,2019-07-11,2019-07-09 12:24:00,106.0,108.1,2019-07-09 12:27:00,SL Hit,-2.0999999999999943,2.141,-4.240999999999994,10000000,8,6986.899563318777,-29631.441048034892,-0.2963144104803489,2019
2019-07-10,11589.009025226667,11519.590974773331,3,SHORT,11500,CE,2019-07-11,2019-07-10 09:48:00,93.7,26.3,2019-07-10 15:21:00,EOD Exit,67.4,1.2,66.2,10000000,8,6956.521739130435,460521.7391304348,4.605217391304349,2019
