date,Morning ATR,side,strike,type,expiry,dte,entry_time,entry price,trade_num,spot_price_at_entry,exit price,exit_time,spot_level_at_exit,remarks,points,index_lev,slippage,final_points,portfolio,qty,pnl,ROI%,Trade Year
2019-03-11,16.03379162081598,LONG,11100,P,2019-03-14,3,09:15:00,59.75,1,11112.15,23.75,2019-03-11 15:25:00,11175.85,EOD Exit,36.0,8,0.835,35.165,10000000,7207.207207207207,253441.44144144142,2.534414414414414,2019.0
2019-03-12,14.786657549716066,LONG,11250,P,2019-03-14,2,09:35:00,45.6,1,11266.7,36.85,2019-03-12 12:05:00,11271.45,TSL Hit,8.75,9,0.8245,7.9254999999999995,10000000,8000.0,63404.0,0.63404,2019.0
2019-03-12,14.786657549716066,SHORT,11300,C,2019-03-14,2,12:05:00,23.9,2,11271.45,34.45,2019-03-12 14:25:00,11296.6,TSL Hit,-10.550000000000004,3,0.5835,-11.133500000000005,10000000,2654.8672566371683,-29557.964601769927,-0.29557964601769926,2019.0
2019-03-12,14.786657549716066,LONG,11300,P,2019-03-14,2,14:25:00,45.3,3,11296.6,44.05,2019-03-12 15:25:00,11290.2,EOD Exit,1.25,9,0.8935,0.35650000000000004,10000000,7964.601769911505,2839.3805309734516,0.028393805309734517,2019.0
2019-03-13,13.87824220152302,SHORT,11300,C,2019-03-14,1,09:15:00,29.6,1,11294.15,38.45,2019-03-13 09:25:00,11317.0,TSL Hit,-8.850000000000001,8,0.6805000000000001,-9.530500000000002,10000000,7079.646017699115,-67472.56637168143,-0.6747256637168143,2019.0
2019-03-13,13.87824220152302,LONG,11300,P,2019-03-14,1,09:25:00,36.75,2,11317.0,43.6,2019-03-13 10:05:00,11301.7,TSL Hit,-6.850000000000001,8,0.8035,-7.653500000000001,10000000,7079.646017699115,-54184.07079646018,-0.5418407079646018,2019.0
2019-03-13,13.87824220152302,SHORT,11300,C,2019-03-14,1,10:05:00,32.4,3,11301.7,37.55,2019-03-13 11:35:00,11315.6,TSL Hit,-5.149999999999999,8,0.6994999999999999,-5.849499999999998,10000000,7079.646017699115,-41412.389380530956,-0.41412389380530956,2019.0
2019-03-13,13.87824220152302,LONG,11300,P,2019-03-14,1,11:35:00,37.2,4,11315.6,13.45,2019-03-13 15:25:00,11342.35,EOD Exit,23.750000000000004,8,0.5065000000000001,23.243500000000004,10000000,7079.646017699115,164555.7522123894,1.645557522123894,2019.0
2019-03-14,14.826376171701154,SHORT,11350,C,2019-03-14,0,10:05:00,15.0,1,11345.8,10.15,2019-03-14 14:15:00,11352.6,TSL Hit,4.85,10,0.2515,4.5985,10000000,8810.572687224669,40515.418502202636,0.4051541850220263,2019.0
2019-03-14,14.826376171701154,LONG,11350,P,2019-03-14,0,14:15:00,5.7,2,11352.6,9.9,2019-03-14 14:45:00,11333.65,TSL Hit,-4.2,10,0.15600000000000003,-4.356,10000000,8810.572687224669,-38378.85462555066,-0.38378854625550657,2019.0
2019-03-14,14.826376171701154,SHORT,11350,C,2019-03-14,0,14:45:00,1.65,3,11333.65,0.05,2019-03-14 15:25:00,11346.8,EOD Exit,1.5999999999999999,10,0.017,1.583,10000000,8810.572687224669,13947.136563876651,0.1394713656387665,2019.0
2019-03-18,20.709927512435975,LONG,11500,P,2019-03-20,2,09:25:00,54.7,1,11523.95,66.1,2019-03-18 10:25:00,11480.7,TSL Hit,-11.399999999999991,9,1.208,-12.607999999999992,10000000,7826.086956521739,-98671.30434782602,-0.9867130434782602,2019.0
2019-03-18,20.709927512435975,SHORT,11500,C,2019-03-20,2,10:25:00,56.9,2,11480.7,39.65,2019-03-18 15:05:00,11461.05,TSL Hit,17.25,3,0.9655,16.2845,10000000,2608.695652173913,42481.30434782609,0.4248130434782608,2019.0
2019-03-19,19.817909677992258,LONG,11500,P,2019-03-20,1,13:45:00,32.9,1,11498.55,11.0,2019-03-19 15:25:00,11539.9,EOD Exit,21.9,8,0.439,21.461,10000000,6956.521739130435,149293.91304347824,1.4929391304347823,2019.0
2019-03-20,15.363211459703056,SHORT,11500,C,2019-03-20,0,09:25:00,29.2,1,11515.8,43.1,2019-03-20 09:45:00,11542.45,TSL Hit,-13.900000000000002,10,0.723,-14.623000000000003,10000000,8695.652173913044,-127156.52173913046,-1.2715652173913046,2019.0
2019-03-20,15.363211459703056,LONG,11550,P,2019-03-20,0,09:45:00,21.85,2,11542.45,23.75,2019-03-20 12:05:00,11519.3,TSL Hit,-1.8999999999999986,10,0.456,-2.3559999999999985,10000000,8658.008658008657,-20398.268398268385,-0.20398268398268385,2019.0
2019-03-20,15.363211459703056,SHORT,11500,C,2019-03-20,0,12:05:00,33.2,3,11519.3,33.9,2019-03-20 14:05:00,11539.2,TSL Hit,-0.6999999999999957,10,0.6709999999999999,-1.3709999999999956,10000000,8695.652173913044,-11921.739130434744,-0.11921739130434743,2019.0
2019-03-20,15.363211459703056,LONG,11550,P,2019-03-20,0,14:05:00,11.9,4,11539.2,28.55,2019-03-20 15:25:00,11516.65,EOD Exit,-16.65,10,0.4045,-17.054499999999997,10000000,8658.008658008657,-147658.00865800862,-1.4765800865800862,2019.0
2019-03-22,14.620945546252592,SHORT,11550,C,2019-03-28,6,10:25:00,77.65,1,11531.65,66.85,2019-03-22 13:05:00,11512.4,TSL Hit,10.800000000000011,3,1.445,9.355000000000011,10000000,2597.4025974025976,24298.70129870133,0.2429870129870133,2019.0
2019-03-22,14.620945546252592,LONG,11500,P,2019-03-28,6,13:05:00,57.0,2,11512.4,67.7,2019-03-22 13:55:00,11485.15,TSL Hit,-10.700000000000003,9,1.247,-11.947000000000003,10000000,7826.086956521739,-93498.26086956523,-0.9349826086956523,2019.0
2019-03-22,14.620945546252592,SHORT,11500,C,2019-03-28,6,13:55:00,76.8,3,11485.15,58.65,2019-03-22 15:15:00,11467.1,TSL Hit,18.15,3,1.3544999999999998,16.795499999999997,10000000,2608.695652173913,43814.347826086945,0.4381434782608694,2019.0
2019-03-25,23.82526174202362,SHORT,11350,C,2019-03-28,3,12:05:00,68.0,1,11334.6,70.95,2019-03-25 15:15:00,11363.45,TSL Hit,-2.950000000000003,8,1.3895,-4.339500000000003,10000000,7048.458149779735,-30586.784140969183,-0.30586784140969187,2019.0
2019-03-26,15.693591403249641,SHORT,11350,C,2019-03-28,2,10:45:00,69.05,1,11370.75,65.8,2019-03-26 13:15:00,11408.4,TSL Hit,3.25,3,1.3485,1.9015,10000000,2643.171806167401,5025.991189427313,0.05025991189427313,2019.0
2019-03-26,15.693591403249641,LONG,11400,P,2019-03-28,2,13:15:00,32.0,2,11408.4,11.35,2019-03-26 15:25:00,11493.0,EOD Exit,20.65,9,0.4335,20.2165,10000000,7894.736842105263,159603.94736842107,1.5960394736842107,2019.0
2019-03-28,20.000468078696453,LONG,11500,P,2019-03-28,0,09:45:00,25.35,1,11503.25,0.05,2019-03-28 15:25:00,11581.5,EOD Exit,25.3,10,0.254,25.046,10000000,8695.652173913044,217791.30434782608,2.1779130434782608,2019.0
2019-03-29,17.7456444392301,SHORT,11600,C,2019-04-04,6,09:35:00,93.95,1,11589.7,113.25,2019-03-29 13:25:00,11610.45,TSL Hit,-19.299999999999997,3,2.072,-21.371999999999996,10000000,2586.206896551724,-55272.41379310344,-0.5527241379310345,2019.0
2019-03-29,17.7456444392301,LONG,11600,P,2019-04-04,6,13:25:00,69.65,2,11610.45,62.25,2019-03-29 15:25:00,11611.4,EOD Exit,7.400000000000006,9,1.3190000000000002,6.081000000000006,10000000,7758.620689655172,47180.172413793145,0.4718017241379314,2019.0
2019-04-01,19.074384550569484,LONG,11700,P,2019-04-04,3,10:05:00,67.65,1,11705.0,68.0,2019-04-01 15:05:00,11671.3,TSL Hit,-0.3499999999999943,8,1.3565,-1.7064999999999944,10000000,6837.606837606838,-11668.37606837603,-0.11668376068376031,2019.0
2019-04-02,18.3602350732766,SHORT,11650,C,2019-04-04,2,09:15:00,68.95,1,11670.3,87.4,2019-04-02 11:25:00,11701.45,TSL Hit,-18.450000000000003,3,1.5635000000000003,-20.013500000000004,10000000,2575.107296137339,-51536.90987124464,-0.5153690987124464,2019.0
2019-04-02,18.3602350732766,LONG,11700,P,2019-04-04,2,11:25:00,54.85,2,11701.45,68.75,2019-04-02 14:05:00,11676.3,TSL Hit,-13.899999999999999,9,1.236,-15.136,10000000,7692.307692307692,-116430.76923076922,-1.1643076923076923,2019.0
2019-04-02,18.3602350732766,SHORT,11700,C,2019-04-04,2,14:05:00,47.25,3,11676.3,61.0,2019-04-02 15:05:00,11707.95,TSL Hit,-13.75,3,1.0825,-14.8325,10000000,2564.102564102564,-38032.05128205128,-0.3803205128205128,2019.0
2019-04-03,16.767138965267897,SHORT,11750,C,2019-04-04,1,11:45:00,44.3,1,11727.0,6.25,2019-04-03 15:25:00,11637.7,EOD Exit,38.05,8,0.5055,37.5445,10000000,6808.510638297872,255622.12765957444,2.5562212765957444,2019.0
2019-04-04,17.775873715164373,SHORT,11650,C,2019-04-04,0,10:15:00,23.0,1,11619.7,19.9,2019-04-04 12:15:00,11654.15,TSL Hit,3.1000000000000014,10,0.429,2.6710000000000016,10000000,8583.690987124464,22927.038626609457,0.22927038626609458,2019.0
2019-04-04,17.775873715164373,LONG,11650,P,2019-04-04,0,12:15:00,9.7,2,11654.15,29.5,2019-04-04 13:55:00,11610.85,TSL Hit,-19.8,10,0.392,-20.192,10000000,8583.690987124464,-173321.88841201717,-1.7332188841201719,2019.0
2019-04-04,17.775873715164373,SHORT,11650,C,2019-04-04,0,13:55:00,2.8,3,11610.85,0.05,2019-04-04 14:55:00,11596.45,TSL Hit,2.75,10,0.028499999999999998,2.7215,10000000,8583.690987124464,23360.51502145923,0.23360515021459227,2019.0
2019-04-04,17.775873715164373,LONG,11600,P,2019-04-04,0,14:55:00,6.6,4,11596.45,0.2,2019-04-04 15:25:00,11604.55,EOD Exit,6.3999999999999995,10,0.068,6.332,10000000,8620.689655172413,54586.20689655172,0.5458620689655171,2019.0
2019-04-05,20.696903664698038,SHORT,11600,C,2019-04-11,6,11:05:00,93.6,1,11621.5,109.7,2019-04-05 15:05:00,11656.45,TSL Hit,-16.10000000000001,3,2.0330000000000004,-18.13300000000001,10000000,2586.206896551724,-46895.68965517244,-0.46895689655172446,2019.0
2019-04-08,15.413892320302313,SHORT,11700,C,2019-04-11,3,09:35:00,46.6,1,11657.9,26.35,2019-04-08 14:55:00,11605.5,TSL Hit,20.25,8,0.7295,19.5205,10000000,6837.606837606838,133473.50427350428,1.3347350427350428,2019.0
2019-04-08,15.413892320302313,LONG,11600,P,2019-04-11,3,14:55:00,46.0,2,11605.5,46.6,2019-04-08 15:25:00,11600.45,EOD Exit,-0.6000000000000014,8,0.9259999999999999,-1.5260000000000014,10000000,6896.551724137931,-10524.137931034493,-0.10524137931034493,2019.0
2019-04-09,18.898481404208514,LONG,11600,P,2019-04-11,2,09:45:00,38.1,1,11630.5,48.3,2019-04-09 10:45:00,11596.65,TSL Hit,-10.199999999999996,9,0.8640000000000001,-11.063999999999997,10000000,7758.620689655172,-85841.3793103448,-0.8584137931034479,2019.0
2019-04-09,18.898481404208514,SHORT,11600,C,2019-04-11,2,10:45:00,57.8,2,11596.65,63.0,2019-04-09 13:45:00,11609.35,TSL Hit,-5.200000000000003,3,1.208,-6.408000000000003,10000000,2586.206896551724,-16572.413793103457,-0.16572413793103458,2019.0
2019-04-09,18.898481404208514,LONG,11600,P,2019-04-11,2,13:45:00,38.05,3,11609.35,15.4,2019-04-09 15:25:00,11677.2,EOD Exit,22.65,9,0.5345,22.115499999999997,10000000,7758.620689655172,171585.77586206893,1.7158577586206893,2019.0
2019-04-10,17.120984094194192,LONG,11650,P,2019-04-11,1,09:35:00,27.9,1,11673.95,50.0,2019-04-10 13:25:00,11615.95,TSL Hit,-22.1,8,0.779,-22.879,10000000,6866.9527896995705,-157109.0128755365,-1.571090128755365,2019.0
2019-04-10,17.120984094194192,SHORT,11650,C,2019-04-11,1,13:25:00,25.85,2,11615.95,11.35,2019-04-10 15:25:00,11582.75,EOD Exit,14.500000000000002,8,0.37200000000000005,14.128000000000002,10000000,6866.9527896995705,97016.30901287554,0.9701630901287553,2019.0
2019-04-11,16.704112867569567,SHORT,11550,C,2019-04-11,0,13:25:00,18.85,1,11561.85,29.55,2019-04-11 14:25:00,11585.2,TSL Hit,-10.7,10,0.48400000000000004,-11.184,10000000,8658.008658008657,-96831.16883116882,-0.9683116883116882,2019.0
2019-04-11,16.704112867569567,LONG,11600,P,2019-04-11,0,14:25:00,15.35,2,11585.2,0.7,2019-04-11 15:25:00,11603.0,EOD Exit,14.65,10,0.1605,14.4895,10000000,8620.689655172413,124909.48275862068,1.2490948275862068,2019.0
2019-04-12,13.457407987634516,SHORT,11600,C,2019-04-18,6,11:25:00,76.0,1,11598.8,87.4,2019-04-12 13:25:00,11613.5,TSL Hit,-11.400000000000006,3,1.6340000000000001,-13.034000000000006,10000000,2586.206896551724,-33708.62068965519,-0.3370862068965519,2019.0
2019-04-12,13.457407987634516,LONG,11600,P,2019-04-18,6,13:25:00,43.4,2,11613.5,36.2,2019-04-12 15:25:00,11631.55,EOD Exit,7.199999999999996,9,0.7959999999999999,6.4039999999999955,10000000,7758.620689655172,49686.20689655169,0.4968620689655169,2019.0
2019-04-15,14.935098354145557,LONG,11700,P,2019-04-18,3,11:55:00,56.65,1,11680.5,41.05,2019-04-15 15:25:00,11687.65,EOD Exit,15.600000000000001,8,0.9769999999999999,14.623000000000001,10000000,6837.606837606838,99986.3247863248,0.999863247863248,2019.0
2019-04-16,14.60138712150858,LONG,11750,P,2019-04-18,2,09:45:00,21.9,1,11774.35,16.8,2019-04-16 15:05:00,11781.45,TSL Hit,5.099999999999998,9,0.387,4.712999999999997,10000000,7659.574468085107,36099.57446808509,0.3609957446808509,2019.0
2019-04-18,14.787652510438388,SHORT,11850,C,2019-04-18,0,09:15:00,6.6,1,11821.0,0.45,2019-04-18 13:35:00,11771.5,TSL Hit,6.1499999999999995,10,0.0705,6.0794999999999995,10000000,8438.818565400843,51303.79746835442,0.5130379746835442,2019.0
2019-04-18,14.787652510438388,LONG,11750,P,2019-04-18,0,13:35:00,6.3,2,11771.5,0.55,2019-04-18 15:05:00,11756.35,TSL Hit,5.75,10,0.06849999999999999,5.6815,10000000,8510.63829787234,48353.19148936169,0.4835319148936169,2019.0
2019-04-22,17.136751336004785,SHORT,11700,C,2019-04-25,3,09:15:00,52.8,1,11685.6,26.35,2019-04-22 15:25:00,11591.4,EOD Exit,26.449999999999996,8,0.7915000000000001,25.658499999999997,10000000,6837.606837606838,175442.73504273503,1.7544273504273504,2019.0
2019-04-23,15.732361218671446,LONG,11600,P,2019-04-25,2,09:15:00,34.5,1,11632.95,49.15,2019-04-23 09:55:00,11589.1,TSL Hit,-14.649999999999999,9,0.8365,-15.4865,10000000,7758.620689655172,-120153.87931034481,-1.201538793103448,2019.0
2019-04-23,15.732361218671446,SHORT,11600,C,2019-04-25,2,09:55:00,52.75,2,11589.1,62.5,2019-04-23 10:15:00,11618.65,TSL Hit,-9.75,3,1.1525,-10.9025,10000000,2586.206896551724,-28196.120689655174,-0.28196120689655174,2019.0
2019-04-23,15.732361218671446,LONG,11600,P,2019-04-25,2,10:15:00,38.65,3,11618.65,45.25,2019-04-23 14:35:00,11594.3,TSL Hit,-6.600000000000001,9,0.8390000000000001,-7.439000000000002,10000000,7758.620689655172,-57716.37931034484,-0.5771637931034483,2019.0
2019-04-23,15.732361218671446,SHORT,11600,C,2019-04-25,2,14:35:00,50.0,4,11594.3,36.3,2019-04-23 15:25:00,11579.2,EOD Exit,13.700000000000003,3,0.863,12.837000000000003,10000000,2586.206896551724,33199.13793103449,0.3319913793103449,2019.0
2019-04-24,16.7893290042627,LONG,11600,P,2019-04-25,1,12:55:00,29.75,1,11613.25,3.3,2019-04-24 15:25:00,11724.75,EOD Exit,26.45,8,0.33049999999999996,26.1195,10000000,6896.551724137931,180134.4827586207,1.8013448275862067,2019.0
2019-04-25,16.24653301975539,LONG,11750,P,2019-04-25,0,09:25:00,22.2,1,11752.2,14.2,2019-04-25 12:25:00,11762.8,TSL Hit,8.0,10,0.364,7.636,10000000,8510.63829787234,64987.23404255319,0.6498723404255319,2019.0
2019-04-25,16.24653301975539,SHORT,11750,C,2019-04-25,0,12:25:00,18.5,2,11762.8,0.05,2019-04-25 15:25:00,11651.5,EOD Exit,18.45,10,0.1855,18.264499999999998,10000000,8510.63829787234,155442.55319148934,1.5544255319148934,2019.0
2019-04-26,23.183965160490544,LONG,11700,P,2019-05-02,6,13:55:00,40.6,1,11731.4,27.3,2019-04-26 15:25:00,11748.7,EOD Exit,13.3,9,0.679,12.621,10000000,7692.307692307692,97084.61538461539,0.970846153846154,2019.0
2019-04-30,15.913393020450949,SHORT,11700,C,2019-05-02,2,09:25:00,45.7,1,11706.95,38.0,2019-04-30 10:55:00,11691.9,TSL Hit,7.700000000000003,3,0.8370000000000001,6.863000000000003,10000000,2564.102564102564,17597.435897435906,0.17597435897435904,2019.0
2019-04-30,15.913393020450949,LONG,11700,P,2019-05-02,2,10:55:00,51.15,2,11691.9,53.95,2019-04-30 13:45:00,11683.25,TSL Hit,-2.8000000000000043,9,1.051,-3.8510000000000044,10000000,7692.307692307692,-29623.07692307696,-0.2962307692307696,2019.0
2019-04-30,15.913393020450949,SHORT,11700,C,2019-05-02,2,13:45:00,32.75,3,11683.25,42.25,2019-04-30 14:05:00,11708.35,TSL Hit,-9.5,3,0.75,-10.25,10000000,2564.102564102564,-26282.05128205128,-0.2628205128205128,2019.0
2019-04-30,15.913393020450949,LONG,11700,P,2019-05-02,2,14:05:00,36.6,4,11708.35,13.5,2019-04-30 15:25:00,11739.1,EOD Exit,23.1,9,0.501,22.599,10000000,7692.307692307692,173838.46153846153,1.7383846153846152,2019.0
2019-05-02,16.820476463766358,LONG,11750,P,2019-05-02,0,09:35:00,26.05,1,11752.95,16.0,2019-05-02 11:55:00,11750.85,TSL Hit,10.05,10,0.4205,9.6295,10000000,8510.63829787234,81953.19148936169,0.8195319148936169,2019.0
2019-05-02,16.820476463766358,SHORT,11750,C,2019-05-02,0,11:55:00,22.2,2,11750.85,30.9,2019-05-02 13:55:00,11766.8,TSL Hit,-8.7,10,0.5309999999999999,-9.231,10000000,8510.63829787234,-78561.70212765956,-0.7856170212765956,2019.0
2019-05-02,16.820476463766358,LONG,11750,P,2019-05-02,0,13:55:00,7.1,3,11766.8,19.65,2019-05-02 14:45:00,11732.9,TSL Hit,-12.549999999999999,10,0.2675,-12.817499999999999,10000000,8510.63829787234,-109085.1063829787,-1.090851063829787,2019.0
2019-05-02,16.820476463766358,SHORT,11750,C,2019-05-02,0,14:45:00,4.0,4,11732.9,0.05,2019-05-02 15:25:00,11718.8,EOD Exit,3.95,10,0.0405,3.9095,10000000,8510.63829787234,33272.34042553191,0.3327234042553191,2019.0
2019-05-03,18.017519727490825,LONG,11750,P,2019-05-09,6,10:15:00,58.25,1,11759.65,61.2,2019-05-03 14:45:00,11729.8,TSL Hit,-2.950000000000003,9,1.1945000000000001,-4.1445000000000025,10000000,7659.574468085107,-31745.106382978745,-0.31745106382978744,2019.0
2019-05-03,18.017519727490825,SHORT,11750,C,2019-05-09,6,14:45:00,62.6,2,11729.8,50.55,2019-05-03 15:25:00,11709.9,EOD Exit,12.050000000000004,3,1.1315000000000002,10.918500000000003,10000000,2553.191489361702,27877.021276595755,0.27877021276595754,2019.0
2019-05-06,21.988169597948968,SHORT,11600,C,2019-05-09,3,14:25:00,66.55,1,11582.6,67.25,2019-05-06 15:25:00,11592.25,EOD Exit,-0.7000000000000028,8,1.338,-2.038000000000003,10000000,6896.551724137931,-14055.172413793123,-0.1405517241379312,2019.0
2019-05-07,17.422912142667123,SHORT,11600,C,2019-05-09,2,09:45:00,72.3,1,11610.4,79.0,2019-05-07 12:35:00,11627.25,TSL Hit,-6.700000000000003,3,1.5130000000000001,-8.213000000000003,10000000,2586.206896551724,-21240.51724137932,-0.2124051724137932,2019.0
2019-05-07,17.422912142667123,LONG,11650,P,2019-05-09,2,12:35:00,53.1,2,11627.25,56.45,2019-05-07 13:55:00,11583.35,TSL Hit,-3.3500000000000014,9,1.0955000000000001,-4.445500000000002,10000000,7725.321888412017,-34342.918454935636,-0.34342918454935634,2019.0
2019-05-07,17.422912142667123,SHORT,11600,C,2019-05-09,2,13:55:00,45.7,3,11583.35,22.5,2019-05-07 15:25:00,11495.45,EOD Exit,23.200000000000003,3,0.682,22.518000000000004,10000000,2586.206896551724,58236.20689655174,0.5823620689655173,2019.0
2019-05-08,20.535736586109383,SHORT,11450,C,2019-05-09,1,09:25:00,50.4,1,11426.3,10.1,2019-05-08 15:25:00,11361.6,EOD Exit,40.3,8,0.605,39.695,10000000,6986.899563318777,277344.97816593887,2.7734497816593886,2019.0
2019-05-09,20.40357126371567,LONG,11350,P,2019-05-09,0,09:55:00,39.6,1,11332.15,47.55,2019-05-09 11:55:00,11312.3,TSL Hit,-7.949999999999996,10,0.8715,-8.821499999999995,10000000,8810.572687224669,-77722.46696035237,-0.7772246696035237,2019.0
2019-05-09,20.40357126371567,SHORT,11300,C,2019-05-09,0,11:55:00,30.7,2,11312.3,15.65,2019-05-09 14:15:00,11312.1,TSL Hit,15.049999999999999,10,0.4635,14.5865,10000000,8849.557522123894,129084.07079646018,1.2908407079646018,2019.0
2019-05-09,20.40357126371567,LONG,11300,P,2019-05-09,0,14:15:00,13.9,3,11312.1,4.45,2019-05-09 14:55:00,11306.45,TSL Hit,9.45,10,0.18350000000000002,9.266499999999999,10000000,8849.557522123894,82004.42477876105,0.8200442477876105,2019.0
2019-05-09,20.40357126371567,SHORT,11300,C,2019-05-09,0,14:55:00,6.3,4,11306.45,0.5,2019-05-09 15:25:00,11297.9,EOD Exit,5.8,10,0.068,5.732,10000000,8849.557522123894,50725.66371681416,0.5072566371681416,2019.0
2019-05-10,21.6603252470357,SHORT,11300,C,2019-05-16,6,09:35:00,99.7,1,11298.5,112.0,2019-05-10 10:55:00,11317.7,TSL Hit,-12.299999999999997,3,2.117,-14.416999999999998,10000000,2654.8672566371683,-38275.22123893805,-0.3827522123893805,2019.0
2019-05-10,21.6603252470357,LONG,11300,P,2019-05-16,6,10:55:00,83.0,2,11317.7,100.8,2019-05-10 13:25:00,11283.2,TSL Hit,-17.799999999999997,9,1.838,-19.637999999999998,10000000,7964.601769911505,-156408.8495575221,-1.564088495575221,2019.0
2019-05-10,21.6603252470357,SHORT,11300,C,2019-05-16,6,13:25:00,92.5,3,11283.2,106.15,2019-05-10 13:55:00,11311.25,TSL Hit,-13.650000000000006,3,1.9865000000000002,-15.636500000000005,10000000,2654.8672566371683,-41512.831858407095,-0.41512831858407095,2019.0
2019-05-10,21.6603252470357,LONG,11300,P,2019-05-16,6,13:55:00,85.55,4,11311.25,95.8,2019-05-10 14:55:00,11286.75,TSL Hit,-10.25,9,1.8135,-12.0635,10000000,7964.601769911505,-96080.97345132743,-0.9608097345132744,2019.0
2019-05-10,21.6603252470357,SHORT,11300,C,2019-05-16,6,14:55:00,99.5,5,11286.75,83.0,2019-05-10 15:25:00,11256.8,EOD Exit,16.5,3,1.825,14.675,10000000,2654.8672566371683,38960.176991150445,0.38960176991150447,2019.0
2019-05-13,23.293327447961687,LONG,11300,P,2019-05-16,3,10:05:00,83.0,1,11295.35,104.6,2019-05-13 12:45:00,11250.05,TSL Hit,-21.599999999999994,8,1.876,-23.475999999999996,10000000,7079.646017699115,-166201.76991150438,-1.662017699115044,2019.0
2019-05-13,23.293327447961687,SHORT,11250,C,2019-05-16,3,12:45:00,86.0,2,11250.05,43.55,2019-05-13 15:25:00,11154.7,EOD Exit,42.45,8,1.2955,41.154500000000006,10000000,7111.111111111111,292654.22222222225,2.9265422222222224,2019.0
2019-05-14,25.068121401395103,LONG,11150,P,2019-05-16,2,13:15:00,52.0,1,11187.05,28.35,2019-05-14 14:45:00,11231.8,TSL Hit,23.65,9,0.8035,22.8465,10000000,8071.748878923767,184411.21076233184,1.8441121076233187,2019.0
2019-05-14,25.068121401395103,SHORT,11250,C,2019-05-16,2,14:45:00,57.5,2,11231.8,56.3,2019-05-14 15:05:00,11234.55,TSL Hit,1.2000000000000028,3,1.138,0.06200000000000294,10000000,2666.6666666666665,165.33333333334116,0.0016533333333334113,2019.0
2019-05-15,26.813802483953673,SHORT,11250,C,2019-05-16,1,13:05:00,38.65,1,11218.65,52.5,2019-05-15 13:45:00,11257.85,TSL Hit,-13.850000000000001,8,0.9115000000000001,-14.761500000000002,10000000,7111.111111111111,-104970.66666666669,-1.0497066666666668,2019.0
2019-05-15,26.813802483953673,LONG,11250,P,2019-05-16,1,13:45:00,47.55,2,11257.85,61.35,2019-05-15 14:55:00,11170.05,TSL Hit,-13.800000000000004,8,1.0890000000000002,-14.889000000000005,10000000,7111.111111111111,-105877.33333333337,-1.0587733333333338,2019.0
2019-05-15,26.813802483953673,SHORT,11200,C,2019-05-16,1,14:55:00,33.5,3,11170.05,16.9,2019-05-15 15:25:00,11142.5,EOD Exit,16.6,8,0.504,16.096,10000000,7142.857142857143,114971.42857142858,1.149714285714286,2019.0
2019-05-16,25.941605565962067,LONG,11200,P,2019-05-16,0,13:45:00,22.8,1,11205.5,10.5,2019-05-16 14:45:00,11201.05,TSL Hit,12.3,10,0.33299999999999996,11.967,10000000,8928.57142857143,106848.2142857143,1.0684821428571432,2019.0
2019-05-16,25.941605565962067,SHORT,11200,C,2019-05-16,0,14:45:00,10.35,2,11201.05,38.95,2019-05-16 15:05:00,11254.15,TSL Hit,-28.6,10,0.49300000000000005,-29.093,10000000,8928.57142857143,-259758.92857142858,-2.5975892857142857,2019.0
2019-05-20,50.333418051922735,LONG,11700,P,2019-05-23,3,11:45:00,185.15,1,11710.0,123.05,2019-05-20 15:25:00,11832.7,EOD Exit,62.10000000000001,8,3.082,59.01800000000001,10000000,6837.606837606838,403541.88034188043,4.035418803418804,2019.0
2019-05-21,23.500782559557027,SHORT,11850,C,2019-05-23,2,09:25:00,182.35,1,11821.35,207.4,2019-05-21 09:55:00,11865.5,TSL Hit,-25.05000000000001,3,3.8975,-28.947500000000012,10000000,2531.6455696202534,-73284.81012658232,-0.7328481012658232,2019.0
2019-05-21,23.500782559557027,LONG,11850,P,2019-05-23,2,09:55:00,197.3,2,11865.5,212.0,2019-05-21 11:45:00,11824.1,TSL Hit,-14.699999999999989,9,4.093,-18.79299999999999,10000000,7594.93670886076,-142731.64556962016,-1.4273164556962015,2019.0
2019-05-21,23.500782559557027,SHORT,11800,C,2019-05-23,2,11:45:00,217.1,3,11824.1,168.0,2019-05-21 15:25:00,11712.05,EOD Exit,49.099999999999994,3,3.8510000000000004,45.248999999999995,10000000,2542.3728813559323,115039.83050847457,1.1503983050847455,2019.0
2019-05-22,25.806614387542744,LONG,11750,P,2019-05-23,1,09:15:00,199.5,1,11743.8,225.6,2019-05-22 12:35:00,11707.25,TSL Hit,-26.099999999999994,8,4.251,-30.350999999999996,10000000,6808.510638297872,-206645.10638297867,-2.0664510638297866,2019.0
2019-05-22,25.806614387542744,SHORT,11700,C,2019-05-23,1,12:35:00,238.2,2,11707.25,265.7,2019-05-22 13:45:00,11760.15,TSL Hit,-27.5,8,5.039,-32.539,10000000,6837.606837606838,-222488.8888888889,-2.224888888888889,2019.0
2019-05-22,25.806614387542744,LONG,11750,P,2019-05-23,1,13:45:00,186.0,3,11760.15,203.0,2019-05-22 14:35:00,11720.2,TSL Hit,-17.0,8,3.89,-20.89,10000000,6808.510638297872,-142229.78723404254,-1.4222978723404254,2019.0
