Day,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year,Entry Time,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%
2024-01-15,22250,2024-01-18,3,CE,37.35,48.55500000000001,48.55500000000001,2024-01-15 09:20:00,54.45,30.5,-11.205000000000004,898.8764044943821,-10071.910112359556,0.85905,-10844.089887640455,250.0,-1.0844089887640456,2024,09:15:00,22700,3.05,3.75,0.7000000000000002,629.2134831460676,0.06292134831460676,-1.0214876404494388
2024-01-15,21850,2024-01-18,3,PE,57.75,75.075,33.7,2024-01-15 15:30:00,74.15,33.25,24.05,915.3318077803204,22013.7299771167,0.9145,21176.6590389016,250.0,2.11766590389016,2024,09:15:00,21400,10.6,8.3,-2.299999999999999,-2105.263157894736,-0.21052631578947362,1.9071395881006865
2024-01-16,22300,2024-01-18,2,CE,21.3,27.69,27.69,2024-01-16 09:52:00,30.45,10.65,-6.390000000000001,896.8609865470852,-5730.941704035875,0.4899,-6170.313901345292,250.0,-0.6170313901345292,2024,09:15:00,22750,1.75,1.75,0.0,0.0,0.0,-0.6170313901345292
2024-01-16,21850,2024-01-18,2,PE,40.8,53.04,53.04,2024-01-16 13:36:00,57.1,26.65,-12.240000000000002,915.3318077803204,-11203.661327231122,0.9384,-12062.608695652176,250.0,-1.2062608695652175,2024,09:15:00,21400,7.4,9.05,1.6500000000000004,1510.297482837529,0.1510297482837529,-1.0552311212814647
2024-01-17,21850,2024-01-18,1,CE,116.85,151.905,9.45,2024-01-17 15:30:00,115.05,7.75,107.4,570.5320211096847,61275.139067180135,1.263,60554.5571245186,155.82655826558263,6.05545571245186,2024,09:15:00,22500,2.15,1.3,-0.8499999999999999,-484.9522179432319,-0.04849522179432319,6.006960490657537
2024-01-17,21450,2024-01-18,1,PE,21.15,27.495,27.495,2024-01-17 12:03:00,41.8,7.65,-6.344999999999999,932.4009324009324,-5916.083916083915,0.48645,-6369.650349650348,250.0,-0.6369650349650348,2024,09:15:00,21000,5.2,1.65,-3.5500000000000003,-3310.0233100233104,-0.33100233100233106,-0.9679673659673658
2024-01-18,21650,2024-01-18,0,CE,6.0,7.800000000000001,0.05,2024-01-18 15:29:00,6.35,0.05,5.95,923.7875288683604,5496.535796766743,0.0605,5440.646651270207,250.0,0.5440646651270207,2024,09:15:00,22100,1.2,0.05,-1.15,-1062.3556581986143,-0.10623556581986142,0.43782909930715924
2024-01-18,21200,2024-01-18,0,PE,7.05,9.165,9.165,2024-01-18 09:16:00,29.1,0.05,-2.115000000000001,943.3962264150944,-1995.2830188679256,0.16215,-2148.254716981133,250.0,-0.2148254716981133,2024,09:15:00,20800,0.8,0.75,-0.050000000000000044,-47.16981132075476,-0.004716981132075476,-0.21954245283018878
2024-01-19,21850,2024-01-25,6,CE,73.6,95.68,76.55,2024-01-19 15:30:00,87.3,58.5,-2.950000000000003,905.7971014492756,-2672.101449275365,1.5014999999999998,-4032.1557971014527,247.39583333333331,-0.4032155797101452,2024,09:15:00,22300,10.25,10.2,-0.05000000000000071,-45.28985507246443,-0.004528985507246443,-0.40774456521739166
2024-01-19,21400,2024-01-25,6,PE,65.75,85.47500000000001,85.47500000000001,2024-01-19 11:15:00,88.3,46.6,-19.72500000000001,934.5794392523364,-18434.579439252346,1.5122500000000003,-19847.89719626169,250.0,-1.9847897196261688,2024,09:15:00,20950,13.2,19.0,5.800000000000001,5420.560747663552,0.5420560747663552,-1.4427336448598136
2024-01-20,21900,2024-01-25,5,CE,69.55,90.415,36.4,2024-01-20 15:30:00,69.15,29.95,33.15,913.24200913242,30273.972602739726,1.0595,29306.392694063925,250.0,2.9306392694063925,2024,09:15:00,22350,7.0,3.9,-3.1,-2831.050228310502,-0.2831050228310502,2.647534246575342
2024-01-20,21500,2024-01-25,5,PE,41.9,54.47,54.47,2024-01-20 09:29:00,101.1,43.35,-12.57,930.2325581395348,-11693.023255813952,0.9637,-12589.488372093025,250.0,-1.2589488372093025,2024,09:15:00,21050,9.85,11.15,1.3000000000000007,1209.302325581396,0.1209302325581396,-1.138018604651163
2024-01-23,21950,2024-01-25,2,CE,38.25,49.725,6.1,2024-01-23 15:29:00,38.8,5.2,32.15,911.1617312072892,29293.84965831435,0.4435,28889.74943052392,250.0,2.8889749430523914,2024,09:15:00,22400,2.6,3.3,0.6999999999999997,637.8132118451022,0.06378132118451021,2.9527562642369016
2024-01-23,21500,2024-01-25,2,PE,23.05,29.965000000000003,29.965000000000003,2024-01-23 09:35:00,369.3,23.4,-6.915000000000003,930.2325581395348,-6432.558139534885,0.53015,-6925.72093023256,250.0,-0.6925720930232561,2024,09:15:00,21050,4.85,4.7,-0.14999999999999947,-139.53488372092974,-0.013953488372092974,-0.706525581395349
2024-01-24,21400,2024-01-25,1,CE,40.2,52.260000000000005,52.260000000000005,2024-01-24 09:22:00,132.9,31.75,-12.060000000000002,934.5794392523364,-11271.02803738318,0.9246,-12135.140186915887,250.0,-1.213514018691589,2024,09:15:00,21850,4.8,5.8,1.0,934.5794392523364,0.09345794392523364,-1.1200560747663553
2024-01-24,20950,2024-01-25,1,PE,35.55,46.215,46.215,2024-01-24 09:18:00,52.3,3.75,-10.665,954.653937947494,-10181.384248210024,0.8176499999999999,-10961.957040572792,250.0,-1.0961957040572792,2024,09:15:00,20550,4.7,7.45,2.75,2625.2983293556085,0.26252983293556087,-0.8336658711217183
2024-01-25,21650,2024-01-25,0,CE,11.25,14.625,0.3,2024-01-25 15:30:00,10.15,0.05,10.95,923.7875288683604,10115.473441108545,0.1155,10008.775981524248,250.0,1.0008775981524247,2024,09:15:00,22100,0.7,0.05,-0.6499999999999999,-600.4618937644342,-0.06004618937644342,0.9408314087759813
2024-01-25,21250,2024-01-25,0,PE,20.05,26.065,26.065,2024-01-25 09:24:00,66.2,0.05,-6.015000000000001,941.1764705882354,-5661.176470588236,0.46115,-6095.200000000001,250.0,-0.6095200000000001,2024,09:15:00,20800,1.3,1.55,0.25,235.29411764705884,0.023529411764705885,-0.5859905882352942
2024-01-29,21650,2024-02-01,3,CE,129.5,168.35,168.35,2024-01-29 09:25:00,262.6,124.45,-38.85,514.8005148005149,-20000.0,2.9785000000000004,-21533.33333333333,139.31788931788932,-2.153333333333333,2024,09:15:00,22500,3.5,4.0,0.5,257.40025740025743,0.025740025740025742,-2.1275933075933073
2024-01-29,21200,2024-02-01,3,PE,58.15,75.595,24.2,2024-01-29 15:30:00,66.1,23.45,33.95,943.3962264150944,32028.30188679245,0.8235,31251.415094339623,250.0,3.1251415094339623,2024,09:15:00,20800,15.55,6.1,-9.450000000000001,-8915.094339622643,-0.8915094339622643,2.233632075471698
2024-01-30,22000,2024-02-01,2,CE,97.75,127.075,19.8,2024-01-30 15:30:00,101.85,18.35,77.95,682.0119352088661,53162.83034953112,1.1755,52361.12531969309,187.55328218243815,5.236112531969309,2024,09:15:00,22650,4.15,2.45,-1.7000000000000002,-1159.4202898550725,-0.11594202898550725,5.120170502983802
2024-01-30,21550,2024-02-01,2,PE,68.05,88.465,88.465,2024-01-30 09:25:00,167.0,67.4,-20.415000000000006,928.0742459396752,-18946.635730858477,1.5651499999999998,-20399.21113689096,250.0,-2.039921113689096,2024,09:15:00,21100,15.7,25.3,9.600000000000001,8909.512761020884,0.8909512761020884,-1.1489698375870077
2024-01-31,21700,2024-02-01,1,CE,65.75,85.47500000000001,85.47500000000001,2024-01-31 09:29:00,164.4,61.6,-19.72500000000001,921.6589861751152,-18179.723502304158,1.5122500000000003,-19573.502304147474,250.0,-1.9573502304147476,2024,09:15:00,22150,6.75,9.4,2.6500000000000004,2442.3963133640555,0.24423963133640555,-1.7131105990783422
2024-01-31,21250,2024-02-01,1,PE,66.85,86.905,15.35,2024-01-31 15:30:00,69.4,12.5,51.49999999999999,941.1764705882354,48470.58823529411,0.822,47696.94117647058,250.0,4.769694117647059,2024,09:15:00,20800,10.35,3.7,-6.6499999999999995,-6258.823529411765,-0.6258823529411766,4.143811764705882
2024-02-01,22000,2024-02-01,0,CE,42.55,55.315,0.05,2024-02-01 15:29:00,53.85,0.05,42.5,909.090909090909,38636.36363636363,0.4259999999999999,38249.0909090909,250.0,3.8249090909090895,2024,09:15:00,22450,5.75,0.05,-5.7,-5181.818181818181,-0.5181818181818181,3.3067272727272714
2024-02-01,21550,2024-02-01,0,PE,65.1,84.63,0.05,2024-02-01 15:29:00,65.8,0.05,65.05,928.0742459396752,60371.22969837586,0.6515,59766.58932714617,250.0,5.976658932714617,2024,09:15:00,21100,10.95,0.05,-10.899999999999999,-10116.009280742457,-1.0116009280742457,4.965058004640372
2024-02-02,22050,2024-02-08,6,CE,86.1,111.93,111.93,2024-02-02 09:20:00,227.65,76.95,-25.83,774.2934572202865,-20000.0,1.9803,-21533.33333333333,213.41463414634148,-2.153333333333333,2024,09:15:00,22500,13.1,19.7,6.6,5110.336817653891,0.511033681765389,-1.642299651567944
2024-02-02,21600,2024-02-08,6,PE,58.7,76.31,76.31,2024-02-02 13:25:00,76.55,30.35,-17.61,925.925925925926,-16305.555555555557,1.3501,-17555.64814814815,250.0,-1.755564814814815,2024,09:15:00,21150,12.05,16.55,4.5,4166.666666666667,0.4166666666666667,-1.3388981481481483
2024-02-05,22150,2024-02-08,3,CE,46.55,60.515,60.515,2024-02-05 09:25:00,87.3,23.25,-13.965000000000003,902.9345372460498,-12609.480812641088,1.07065,-13576.207674943573,250.00000000000009,-1.3576207674943572,2024,09:15:00,22600,6.05,8.05,2.000000000000001,1805.8690744921005,0.18058690744921005,-1.177033860045147
2024-02-05,21700,2024-02-08,3,PE,89.15,115.895,115.895,2024-02-05 14:42:00,154.0,53.15,-26.745000000000005,747.8033277248082,-20000.0,2.05045,-21533.333333333336,202.8416526453542,-2.1533333333333333,2024,09:15:00,21250,14.75,17.55,2.8000000000000007,2093.8493176294637,0.20938493176294637,-1.943948401570387
2024-02-06,22050,2024-02-08,2,CE,45.95,59.73500000000001,59.73500000000001,2024-02-06 10:03:00,76.9,36.65,-13.785000000000004,907.02947845805,-12503.40136054422,1.05685,-13461.99546485261,250.0,-1.346199546485261,2024,09:15:00,22500,5.05,5.65,0.6000000000000005,544.2176870748305,0.05442176870748305,-1.291777777777778
2024-02-06,21600,2024-02-08,2,PE,69.65,90.54500000000002,23.8,2024-02-06 15:30:00,87.3,23.05,45.85000000000001,925.925925925926,42453.70370370372,0.9345,41588.425925925934,250.0,4.158842592592594,2024,09:15:00,21150,8.55,4.0,-4.550000000000001,-4212.9629629629635,-0.42129629629629634,3.7375462962962973
2024-02-07,22250,2024-02-08,1,CE,29.7,38.61,5.8,2024-02-07 15:30:00,32.3,4.65,23.9,898.8764044943821,21483.14606741573,0.355,21164.044943820223,250.0,2.1164044943820226,2024,09:15:00,22700,1.15,0.45,-0.7,-629.2134831460675,-0.06292134831460675,2.053483146067416
2024-02-07,21800,2024-02-08,1,PE,32.4,42.12,42.12,2024-02-07 09:27:00,79.9,18.85,-9.72,917.4311926605504,-8917.43119266055,0.7452,-9601.100917431191,250.0,-0.960110091743119,2024,09:15:00,21350,4.0,6.0,2.0,1834.8623853211009,0.1834862385321101,-0.7766238532110089
2024-02-08,22250,2024-02-08,0,CE,3.95,5.135000000000001,0.05,2024-02-08 15:29:00,4.8,0.05,3.9,898.8764044943821,3505.6179775280903,0.04,3469.662921348315,250.0,0.3469662921348315,2024,09:15:00,22700,0.4,0.05,-0.35000000000000003,-314.6067415730338,-0.03146067415730338,0.31550561797752813
2024-02-08,21800,2024-02-08,0,PE,11.1,14.43,14.43,2024-02-08 09:46:00,141.1,6.45,-3.33,917.4311926605504,-3055.045871559633,0.2553,-3289.266055045872,250.0,-0.3289266055045872,2024,09:15:00,21350,0.75,0.65,-0.09999999999999998,-91.74311926605502,-0.009174311926605502,-0.3381009174311927
2024-02-09,21950,2024-02-15,6,CE,88.95,115.635,82.75,2024-02-09 15:30:00,109.25,62.85,6.200000000000003,749.4847292486415,4646.80532134158,1.717,3359.9400412216623,205.63987258759605,0.3359940041221662,2024,09:15:00,22400,12.3,7.85,-4.450000000000001,-3335.2070451564555,-0.3335207045156456,0.002473299606520596
2024-02-09,21500,2024-02-15,6,PE,88.95,115.635,115.635,2024-02-09 11:04:00,124.0,50.0,-26.685,749.4847292486415,-20000.0,2.04585,-21533.333333333336,201.4240209855724,-2.1533333333333333,2024,09:15:00,21050,20.4,30.0,9.600000000000001,7195.05340078696,0.719505340078696,-1.4338279932546372
2024-02-12,22000,2024-02-15,3,CE,65.8,85.54,26.25,2024-02-12 15:30:00,69.65,23.45,39.55,909.090909090909,35954.54545454545,0.9205,35117.72727272727,250.0,3.511772727272727,2024,09:15:00,22450,5.4,2.8,-2.6000000000000005,-2363.636363636364,-0.23636363636363641,3.2754090909090907
2024-02-12,21600,2024-02-15,3,PE,73.25,95.225,95.225,2024-02-12 10:23:00,155.9,64.15,-21.97500000000001,910.1251422070532,-20000.0,1.6847500000000002,-21533.333333333336,245.73378839590436,-2.1533333333333333,2024,09:15:00,21150,12.95,14.0,1.0500000000000007,955.6313993174065,0.09556313993174065,-2.0577701934015926
2024-02-13,21900,2024-02-15,2,CE,44.6,57.98,57.98,2024-02-13 10:52:00,58.65,25.45,-13.380000000000004,913.24200913242,-12219.178082191784,1.0258,-13155.98173515982,250.0,-1.315598173515982,2024,09:15:00,22350,3.55,2.75,-0.7999999999999998,-730.5936073059358,-0.07305936073059359,-1.3886575342465757
2024-02-13,21450,2024-02-15,2,PE,60.4,78.52,78.52,2024-02-13 09:23:00,93.65,23.9,-18.12,932.4009324009324,-16895.104895104894,1.3892,-18190.396270396268,250.0,-1.8190396270396267,2024,09:15:00,21000,7.3,11.05,3.750000000000001,3496.5034965034974,0.34965034965034975,-1.469389277389277
2024-02-14,21800,2024-02-15,1,CE,22.55,29.315,29.315,2024-02-14 12:30:00,153.45,16.25,-6.765000000000001,917.4311926605504,-6206.422018348624,0.51865,-6682.247706422018,250.0,-0.6682247706422019,2024,09:15:00,22250,1.5,1.0,-0.5,-458.7155963302752,-0.045871559633027525,-0.7140963302752295
2024-02-14,21350,2024-02-15,1,PE,36.35,47.255,3.4,2024-02-14 15:29:00,40.25,3.15,32.95,936.768149882904,30866.51053864169,0.3975,30494.145199063238,250.0,3.0494145199063234,2024,09:15:00,20900,3.4,1.05,-2.3499999999999996,-2201.405152224824,-0.2201405152224824,2.829274004683841
2024-02-15,22150,2024-02-15,0,CE,3.75,4.875,0.05,2024-02-15 15:29:00,4.85,0.05,3.7,902.9345372460498,3340.8577878103843,0.038,3306.5462753950346,250.00000000000009,0.3306546275395034,2024,09:15:00,22600,0.4,0.05,-0.35000000000000003,-316.02708803611745,-0.03160270880361175,0.29905191873589165
2024-02-15,21700,2024-02-15,0,PE,12.15,15.795000000000002,15.795000000000002,2024-02-15 09:22:00,25.0,0.05,-3.645000000000002,921.6589861751152,-3359.447004608296,0.27945,-3617.004608294932,250.0,-0.3617004608294932,2024,09:15:00,21250,0.85,0.75,-0.09999999999999998,-92.1658986175115,-0.00921658986175115,-0.37091705069124437
2024-02-16,22250,2024-02-22,6,CE,64.95,84.435,84.435,2024-02-16 10:13:00,89.2,61.1,-19.485,898.8764044943821,-17514.606741573036,1.49385,-18857.393258426964,250.0,-1.8857393258426964,2024,09:15:00,22700,5.05,8.15,3.1000000000000005,2786.516853932585,0.2786516853932585,-1.6070876404494379
2024-02-16,21800,2024-02-22,6,PE,75.25,97.825,65.5,2024-02-16 15:30:00,81.65,55.2,9.75,885.9357696566998,8637.873754152823,1.4075,7390.919158361017,241.41749723145068,0.7390919158361018,2024,09:15:00,21350,16.2,12.65,-3.549999999999999,-3145.0719822812835,-0.3145071982281284,0.4245847176079734
2024-02-19,22300,2024-02-22,3,CE,54.35,70.655,70.655,2024-02-19 11:15:00,92.7,38.4,-16.305,896.8609865470852,-14623.318385650224,1.25005,-15744.439461883409,250.0,-1.5744439461883408,2024,09:15:00,22750,3.35,4.85,1.4999999999999996,1345.2914798206273,0.13452914798206272,-1.439914798206278
2024-02-19,21900,2024-02-22,3,PE,79.55,103.415,58.0,2024-02-19 15:29:00,101.8,43.4,21.55,838.0473496752563,18059.920385501773,1.3755000000000002,16907.18625602346,229.41546197360145,1.690718625602346,2024,09:15:00,21450,13.75,8.8,-4.949999999999999,-4148.334380892518,-0.4148334380892518,1.2758851875130943
2024-02-20,22300,2024-02-22,2,CE,39.65,51.545,51.545,2024-02-20 09:43:00,64.35,32.15,-11.895000000000003,896.8609865470852,-10668.16143497758,0.91195,-11486.053811659194,250.0,-1.1486053811659194,2024,09:15:00,22750,2.1,2.85,0.75,672.6457399103139,0.06726457399103139,-1.081340807174888
2024-02-20,21900,2024-02-22,2,PE,69.0,89.7,27.65,2024-02-20 15:30:00,72.45,27.65,41.35,913.24200913242,37762.55707762557,0.9665,36879.90867579909,250.0,3.687990867579909,2024,09:15:00,21450,9.6,4.25,-5.35,-4885.844748858447,-0.48858447488584467,3.199406392694064
2024-02-21,22450,2024-02-22,1,CE,19.3,25.090000000000003,1.6,2024-02-21 15:30:00,19.9,1.6,17.7,890.8685968819599,15768.37416481069,0.209,15582.18262806236,250.0,1.558218262806236,2024,09:15:00,22900,1.0,0.8,-0.19999999999999996,-178.17371937639194,-0.017817371937639194,1.5404008908685969
2024-02-21,22050,2024-02-22,1,PE,53.7,69.81,69.81,2024-02-21 14:23:00,124.1,21.0,-16.11,907.02947845805,-14612.244897959185,1.2351,-15732.51700680272,250.0,-1.573251700680272,2024,09:15:00,21600,5.5,2.05,-3.45,-3129.2517006802727,-0.3129251700680273,-1.8861768707482993
2024-02-22,22300,2024-02-22,0,CE,5.0,6.5,0.05,2024-02-22 15:29:00,5.85,0.05,4.95,896.8609865470852,4439.461883408072,0.0504999999999999,4394.170403587444,250.0,0.4394170403587444,2024,09:15:00,22750,0.5,0.05,-0.45,-403.58744394618833,-0.04035874439461883,0.39905829596412556
2024-02-22,21850,2024-02-22,0,PE,9.95,12.935,12.935,2024-02-22 09:26:00,60.2,0.05,-2.9849999999999994,915.3318077803204,-2732.265446224256,0.22885,-2941.739130434782,250.0,-0.2941739130434782,2024,09:15:00,21400,0.45,0.4,-0.04999999999999999,-45.76659038901601,-0.004576659038901601,-0.29875057208237976
2024-02-23,22500,2024-02-29,6,CE,67.3,87.49,38.7,2024-02-23 15:30:00,76.65,38.0,28.599999999999994,888.8888888888889,25422.22222222222,1.06,24480.0,250.0,2.4479999999999995,2024,09:15:00,22950,6.65,3.5,-3.1500000000000004,-2800.0000000000005,-0.2800000000000001,2.1679999999999993
2024-02-23,22050,2024-02-29,6,PE,82.5,107.25,76.95,2024-02-23 15:30:00,89.35,62.25,5.549999999999997,808.0808080808081,4484.848484848482,1.5945,3196.363636363634,222.72727272727272,0.3196363636363634,2024,09:15:00,21600,16.6,12.75,-3.8500000000000014,-3111.111111111112,-0.3111111111111112,0.008525252525252158
2024-02-26,22400,2024-02-29,3,CE,55.15,71.69500000000001,36.3,2024-02-26 15:30:00,67.45,34.75,18.85,892.8571428571429,16830.357142857145,0.9145,16013.839285714288,250.0,1.6013839285714289,2024,09:15:00,22850,4.4,2.3,-2.1000000000000005,-1875.0000000000005,-0.18750000000000006,1.4138839285714289
2024-02-26,21950,2024-02-29,3,PE,62.0,80.60000000000001,80.60000000000001,2024-02-26 11:54:00,88.3,47.85,-18.60000000000001,911.1617312072892,-16947.60820045559,1.4260000000000002,-18246.924829157186,250.0,-1.8246924829157185,2024,09:15:00,21500,9.15,10.9,1.75,1594.533029612756,0.15945330296127563,-1.6652391799544428
2024-02-27,22300,2024-02-29,2,CE,52.4,68.12,68.12,2024-02-27 12:49:00,78.65,46.4,-15.720000000000006,896.8609865470852,-14098.654708520184,1.2052,-15179.551569506732,250.0,-1.5179551569506733,2024,09:15:00,22750,3.15,3.05,-0.10000000000000009,-89.6860986547086,-0.00896860986547086,-1.5269237668161442
2024-02-27,21850,2024-02-29,2,PE,41.1,53.43000000000001,16.05,2024-02-27 15:30:00,43.75,14.8,25.05,915.3318077803204,22929.061784897025,0.5715000000000001,22405.94965675057,250.0,2.240594965675057,2024,09:15:00,21400,3.7,2.0,-1.7000000000000002,-1556.064073226545,-0.1556064073226545,2.0849885583524026
2024-02-28,22450,2024-02-29,1,CE,18.85,24.505000000000003,3.35,2024-02-28 15:30:00,19.4,2.9,15.500000000000002,890.8685968819599,13808.46325167038,0.222,13610.690423162583,250.0,1.3610690423162584,2024,09:15:00,22900,1.1,1.8,0.7,623.6080178173719,0.06236080178173719,1.4234298440979956
2024-02-28,22000,2024-02-29,1,PE,32.8,42.64,42.64,2024-02-28 10:51:00,156.25,24.15,-9.840000000000003,909.090909090909,-8945.454545454548,0.7544,-9631.27272727273,250.0,-0.9631272727272728,2024,09:15:00,21550,2.2,2.55,0.34999999999999964,318.18181818181785,0.03181818181818178,-0.9313090909090911
2024-02-29,22150,2024-02-29,0,CE,13.25,17.225,17.225,2024-02-29 09:26:00,25.65,0.05,-3.9750000000000014,902.9345372460498,-3589.164785553049,0.30475,-3864.334085778783,250.00000000000009,-0.3864334085778783,2024,09:15:00,22600,1.05,1.05,0.0,0.0,0.0,-0.3864334085778783
2024-02-29,21700,2024-02-29,0,PE,16.1,20.930000000000003,20.930000000000003,2024-02-29 10:13:00,26.15,0.05,-4.830000000000002,921.6589861751152,-4451.612903225808,0.3703,-4792.9032258064535,250.0,-0.4792903225806453,2024,09:15:00,21250,0.65,0.7,0.04999999999999993,46.082949308755694,0.00460829493087557,-0.47468202764976974
2024-03-01,22250,2024-03-07,6,CE,120.0,156.0,156.0,2024-03-01 10:28:00,233.75,116.75,-36.0,555.5555555555555,-20000.0,2.76,-21533.33333333333,154.51388888888889,-2.153333333333333,2024,09:15:00,22900,4.6,5.5,0.9000000000000004,500.00000000000017,0.05000000000000002,-2.103333333333333
2024-03-01,21850,2024-03-07,6,PE,60.05,78.065,28.8,2024-03-01 15:29:00,61.95,28.8,31.25,915.3318077803204,28604.118993135005,0.8885,27790.84668192219,250.0,2.779084668192219,2024,09:15:00,21400,11.25,7.0,-4.25,-3890.1601830663617,-0.3890160183066362,2.390068649885583
2024-03-02,22650,2024-03-07,5,CE,44.35,57.655,42.4,2024-03-02 12:29:00,54.75,42.4,1.9500000000000028,883.0022075055188,1721.854304635764,0.8675,955.8498896247264,250.0,0.0955849889624726,2024,09:15:00,23100,2.3,2.2,-0.09999999999999964,-88.30022075055156,-0.008830022075055156,0.08675496688741743
2024-03-02,22200,2024-03-07,5,PE,84.75,110.175,65.0,2024-03-02 12:30:00,94.95,64.9,19.75,786.6273352999018,15535.88987217306,1.4975,14357.915437561458,218.2890855457228,1.4357915437561457,2024,09:15:00,21750,15.8,13.5,-2.3000000000000007,-1809.2428711897746,-0.18092428711897746,1.2548672566371684
2024-03-04,22650,2024-03-07,3,CE,44.0,57.2,27.45,2024-03-04 15:30:00,50.8,24.85,16.55,883.0022075055188,14613.686534216336,0.7145,13982.781456953644,250.0,1.3982781456953643,2024,09:15:00,23100,2.6,1.7,-0.9000000000000001,-794.701986754967,-0.0794701986754967,1.3188079470198677
2024-03-04,22200,2024-03-07,3,PE,66.6,86.58,56.7,2024-03-04 15:30:00,75.9,51.85,9.899999999999991,900.9009009009008,8918.918918918911,1.233,7808.108108108099,250.0,0.7808108108108099,2024,09:15:00,21750,11.85,8.7,-3.1500000000000004,-2837.8378378378375,-0.2837837837837837,0.4970270270270262
