date,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2021-03-18,2021-03-18,0,14750,P,10.85,12:05:00,35.0,35.0,2021-03-18,13:05:00,SL hit,-24.15,0.4585,1242.2360248447203,-30569.565217391304,-3.05695652173913,2021,3,58.9,9.75,0.1366459627329192,229.03726708074527,2021-03-18 12:05:00,14300,0.4,0.35,-0.050000000000000044,-62.11180124223607,-0.006211180124223607,-3.0631677018633536,199.89718307286316,217.33669406690393,-17.439510994040774
2021-03-23,2021-03-25,2,14750,P,98.65,09:15:00,145.0,145.0,2021-03-24,10:15:00,SL hit,-46.35,2.4365,647.2491909385114,-31577.022653721688,-3.157702265372169,2021,3,180.8,49.7,3.1682847896440136,119.33656957928804,2021-03-23 09:15:00,14000,7.9,4.85,-3.0500000000000007,-1974.1100323624603,-0.19741100323624602,-3.3551132686084153,196.54206980425474,217.33669406690393,-20.794624262649194
2021-03-24,2021-03-25,1,14750,C,90.15,09:15:00,114.0,0.05,2021-03-25,15:25:00,EOD exit,90.1,0.902,1257.861635220126,112198.74213836482,11.219874213836482,2021,3,93.05,0.05,11.333333333333336,231.9182389937108,2021-03-24 09:15:00,15200,3.1,0.05,-3.0500000000000003,-3836.477987421384,-0.38364779874213845,10.836226415094343,207.37829621934907,217.33669406690393,-9.958397847554863
2021-03-26,2021-04-01,6,14500,P,128.9,11:45:00,206.5,0.05,2021-04-01,15:25:00,EOD exit,128.85,1.2895,386.59793814432993,49314.6262886598,4.93146262886598,2021,4,151.85,0.05,4.981314432989692,70.0708762886598,2021-03-26 11:45:00,0,,,,,0.0,4.93146262886598,212.30975884821504,217.33669406690393,-5.026935218688891
2021-04-07,2021-04-08,1,14700,P,71.9,09:45:00,131.85,0.05,2021-04-08,15:25:00,EOD exit,71.85000000000001,0.7195,500.4170141784822,35594.91242702254,3.5594912427022534,2021,4,77.35,0.05,3.5954962468723948,91.9516263552961,2021-04-07 09:45:00,0,,,,,0.0,3.5594912427022534,215.8692500909173,217.33669406690393,-1.4674439759866402
2021-04-08,2021-04-08,0,14900,C,13.5,14:25:00,83.8,0.05,2021-04-08,15:25:00,EOD exit,13.45,0.1355,426.7425320056899,5681.863442389757,0.5681863442389757,2021,4,16.85,0.05,0.5739687055476529,79.48079658605974,2021-04-08 14:25:00,0,,,,,0.0,0.5681863442389757,216.43743643515626,217.33669406690393,-0.8992576317476733
2021-04-09,2021-04-15,6,14900,C,99.3,13:35:00,157.8,0.05,2021-04-15,15:25:00,EOD exit,99.25,0.9935,512.8205128205127,50387.94871794871,5.038794871794871,2021,4,115.4,0.05,5.089743589743588,95.51282051282048,2021-04-09 13:35:00,0,,,,,0.0,5.038794871794871,221.47623130695112,221.47623130695112,0.0
2021-04-16,2021-04-22,6,14550,P,83.0,14:15:00,167.9,321.0,2021-04-19,09:15:00,Gap SL hit,-238.0,4.04,353.3568904593639,-85526.50176678444,-8.552650176678442,2021,4,384.9,78.95,0.1431095406360422,64.26678445229682,2021-04-16 14:15:00,0,,,,,0.0,-8.552650176678442,212.92358113027268,221.47623130695112,-8.55265017667844
2021-04-19,2021-04-22,3,14350,C,84.55,09:35:00,145.45,145.45,2021-04-19,13:55:00,SL hit,-60.89999999999999,2.3000000000000003,492.6108374384237,-31133.004926108373,-3.113300492610837,2021,4,152.95,79.45,0.2512315270935958,88.36206896551725,2021-04-19 09:35:00,0,,,,,0.0,-3.113300492610837,209.81028063766183,221.47623130695112,-11.665950669289288
2021-04-23,2021-04-29,6,14300,P,115.05,11:05:00,185.15,185.15,2021-04-23,14:35:00,SL hit,-70.10000000000001,3.002,427.9600570613409,-31284.736091298146,-3.128473609129814,2021,4,186.25,111.0,0.1733238231098429,76.49786019971468,2021-04-23 11:05:00,0,,,,,0.0,-3.128473609129814,206.681807028532,221.47623130695112,-14.794424278419115
2021-04-23,2021-04-29,6,14350,C,155.95,14:15:00,243.8,243.8,2021-04-26,09:25:00,SL hit,-87.85000000000002,3.9975,341.4911781445645,-31365.110984632895,-3.1365110984632896,2021,4,265.5,127.0,0.988616960728514,61.25498007968127,2021-04-23 14:15:00,0,,,,,0.0,-3.1365110984632896,203.5452959300687,221.47623130695112,-17.930935376882417
2021-04-26,2021-04-29,3,14400,P,111.05,09:15:00,134.05,0.05,2021-04-29,15:25:00,EOD exit,111.0,1.111,1304.3478260869558,143333.47826086948,14.333347826086948,2021,4,115.75,0.05,14.47826086956521,234.78260869565207,2021-04-26 09:15:00,13950,29.25,0.05,-29.2,-38086.95652173911,-3.8086956521739106,10.524652173913037,214.06994810398174,221.47623130695112,-7.406283202969377
2021-04-30,2021-05-06,6,14750,C,175.15,13:05:00,236.7,0.05,2021-05-06,15:25:00,EOD exit,175.1,1.7520000000000002,487.4086108854591,84491.30787977256,8.449130787977257,2021,5,183.0,0.05,8.534524776604389,89.86596263200653,2021-04-30 13:05:00,0,,,,,0.0,8.449130787977257,222.519078891959,222.519078891959,0.0
2021-05-06,2021-05-06,0,14650,P,38.65,09:35:00,70.0,0.05,2021-05-06,15:25:00,EOD exit,38.6,0.3869999999999999,956.937799043062,36567.46411483253,3.656746411483253,2021,5,64.05,0.05,3.69377990430622,175.23923444976074,2021-05-06 09:35:00,14050,0.6,0.05,-0.5499999999999999,-526.315789473684,-0.052631578947368404,3.6041148325358843,226.12319372449488,226.12319372449488,0.0
2021-05-07,2021-05-12,5,14800,P,112.1,09:15:00,150.0,150.0,2021-05-12,14:55:00,SL hit,-37.900000000000006,2.6210000000000004,791.5567282321898,-32074.67018469657,-3.207467018469657,2021,5,153.8,32.6,6.292875989445909,146.43799472295512,2021-05-07 09:15:00,14050,10.25,0.1,-10.15,-8034.300791556727,-0.8034300791556727,-4.01089709762533,222.11229662686955,226.12319372449488,-4.010897097625332
2021-05-12,2021-05-12,0,14650,P,0.75,14:55:00,20.0,0.05,2021-05-12,15:25:00,EOD exit,0.7,0.008,1365.1877133105802,944.7098976109214,0.0944709897610921,2021,5,1.4,0.05,0.0955631399317406,250.0,2021-05-12 14:55:00,14200,0.1,0.05,-0.05,-68.25938566552901,-0.006825938566552901,0.08764505119453919,222.19994167806408,226.12319372449488,-3.923252046430804
2021-05-19,2021-05-20,1,15050,P,38.1,12:05:00,75.2,75.2,2021-05-19,13:35:00,SL hit,-37.1,1.1330000000000002,808.6253369272237,-30916.172506738545,-3.0916172506738544,2021,5,77.2,37.6,0.0404312668463611,152.12264150943395,2021-05-19 12:05:00,14450,2.85,2.65,-0.20000000000000018,-161.72506738544487,-0.016172506738544486,-3.107789757412399,219.09215192065167,226.12319372449488,-7.031041803843209
2021-05-19,2021-05-20,1,15100,C,41.65,13:35:00,92.7,0.05,2021-05-20,15:25:00,EOD exit,41.6,0.417,587.6591576885406,24201.56709108717,2.420156709108717,2021,5,52.2,0.05,2.444662095984329,110.92066601371204,2021-05-19 13:35:00,15850,1.35,0.05,-1.3,-763.9569049951028,-0.07639569049951028,2.343761018609207,221.43591293926087,226.12319372449488,-4.687280785234009
2021-05-21,2021-05-27,6,14950,P,59.5,11:25:00,108.65,0.1,2021-05-27,15:25:00,EOD exit,59.4,0.596,610.3763987792471,35892.573753814846,3.589257375381485,2021,5,66.3,0.1,3.625635808748728,114.0640895218718,2021-05-21 11:25:00,14200,5.05,0.05,-5.0,-3051.8819938962356,-0.30518819938962355,3.284069175991861,224.71998211525275,226.12319372449488,-1.4032116092421347
2021-05-27,2021-05-27,0,15350,C,9.25,14:05:00,41.65,0.15,2021-05-27,15:25:00,EOD exit,9.1,0.094,925.925925925926,8338.888888888889,0.8338888888888889,2021,5,10.75,0.1,0.8472222222222223,177.66203703703704,2021-05-27 14:05:00,15950,0.15,0.05,-0.09999999999999999,-92.5925925925926,-0.009259259259259259,0.8246296296296296,225.5446117448824,226.12319372449488,-0.578581979612494
2021-05-28,2021-06-03,6,15400,P,93.75,13:25:00,137.45,0.05,2021-06-03,15:25:00,EOD exit,93.7,0.938,686.4988558352404,63681.00686498857,6.368100686498858,2021,6,111.05,0.05,6.432494279176202,132.15102974828378,2021-05-28 13:25:00,14650,4.95,0.05,-4.9,-3363.8443935926784,-0.3363844393592678,6.03171624713959,231.576327992022,231.576327992022,0.0
2021-05-31,2021-06-03,3,15450,C,65.15,09:25:00,114.0,114.0,2021-05-31,10:05:00,SL hit,-48.85,1.7915,614.1248720573184,-31100.204708290687,-3.1100204708290686,2021,5,117.55,65.0,0.0092118730808601,118.60286591606962,2021-05-31 09:25:00,16200,1.7,1.5,-0.19999999999999996,-122.82497441146364,-0.012282497441146364,-3.122302968270215,228.45402502375177,231.576327992022,-3.122302968270219
2021-06-02,2021-06-03,1,15550,C,49.95,09:15:00,75.0,75.0,2021-06-02,15:15:00,SL hit,-25.05,1.2495,1197.604790419162,-31496.407185628745,-3.1496407185628748,2021,6,76.8,23.6,3.155688622754492,232.7844311377246,2021-06-02 09:15:00,16000,1.9,1.0,-0.8999999999999999,-1077.8443113772457,-0.10778443113772458,-3.2574251497005995,225.19659987405117,231.576327992022,-6.379728117970814
2021-06-07,2021-06-10,3,15700,P,91.45,09:15:00,99.6,99.6,2021-06-09,13:15:00,SL hit,-8.149999999999991,1.9105,1273.8853503184712,-12815.92356687897,-1.2815923566878968,2021,6,103.5,21.0,8.97452229299363,249.99999999999997,2021-06-07 09:15:00,15250,5.95,4.5,-1.4500000000000002,-1847.1337579617834,-0.18471337579617836,-1.4663057324840751,223.7302941415671,231.576327992022,-7.846033850454887
2021-06-08,2021-06-10,2,15800,C,37.0,09:35:00,64.4,0.05,2021-06-10,15:25:00,EOD exit,36.95,0.3705,1094.8905109489049,40050.54744525547,4.005054744525547,2021,6,50.05,0.05,4.045620437956204,216.24087591240877,2021-06-08 09:35:00,16250,1.95,0.05,-1.9,-2080.291970802919,-0.20802919708029188,3.7970255474452554,227.52731968901236,231.576327992022,-4.049008303009629
2021-06-14,2021-06-17,3,15800,C,48.9,09:15:00,80.0,80.0,2021-06-14,13:15:00,SL hit,-31.1,1.289,964.6302250803858,-31243.40836012862,-3.1243408360128617,2021,6,87.0,33.0,1.5337620578778133,190.5144694533762,2021-06-14 09:15:00,16450,1.85,1.65,-0.20000000000000018,-192.92604501607732,-0.019292604501607732,-3.1436334405144692,224.3836862484979,231.576327992022,-7.192641743524092
2021-06-14,2021-06-17,3,15750,P,61.05,13:15:00,178.0,58.25,2021-06-17,15:25:00,EOD exit,2.799999999999997,1.193,256.51988029072254,412.2274476271904,0.041222744762719,2021,6,133.9,22.65,0.9850363403163744,50.502351432236,2021-06-14 13:15:00,0,,,,,0.0,0.041222744762719,224.4249089932606,231.576327992022,-7.151418998761386
2021-06-16,2021-06-17,1,15850,C,39.45,10:15:00,71.8,0.05,2021-06-17,15:25:00,EOD exit,39.400000000000006,0.395,927.3570324574964,36171.561051004646,3.617156105100464,2021,6,43.65,0.05,3.653786707882536,183.73261205564145,2021-06-16 10:15:00,16500,1.25,0.05,-1.2,-1112.8284389489957,-0.11128284389489956,3.5058732612055645,227.93078225446615,231.576327992022,-3.6455457375558353
2021-06-22,2021-06-24,2,15800,P,51.15,09:35:00,77.9,77.9,2021-06-22,15:05:00,SL hit,-26.750000000000007,1.2905000000000002,1121.4953271028037,-31447.28971962617,-3.144728971962617,2021,6,91.55,42.25,0.9981308411214952,221.49532710280369,2021-06-22 09:35:00,15350,6.8,4.25,-2.55,-2859.813084112149,-0.2859813084112149,-3.4307102803738316,224.50007197409232,231.576327992022,-7.076256017929666
2021-06-25,2021-07-01,6,15800,P,85.7,12:35:00,125.0,125.0,2021-07-01,14:55:00,SL hit,-39.3,2.107,763.3587786259543,-31608.396946564888,-3.1608396946564885,2021,7,132.85,33.55,3.980916030534353,150.763358778626,2021-06-25 12:35:00,15150,5.0,0.05,-4.95,-3778.625954198474,-0.3778625954198474,-3.538702290076336,220.96136968401598,231.576327992022,-10.61495830800601
2021-06-28,2021-07-01,3,15950,C,34.2,10:35:00,56.55,0.05,2021-07-01,15:25:00,EOD exit,34.150000000000006,0.3425,1253.9184952978055,42391.84952978056,4.239184952978056,2021,7,40.95,0.05,4.282131661442007,249.99999999999997,2021-06-28 10:35:00,16450,2.05,0.1,-1.9499999999999997,-2445.1410658307204,-0.24451410658307204,3.9946708463949845,224.95604053041097,231.576327992022,-6.620287461611014
2021-07-02,2021-07-08,6,15700,P,67.15,14:55:00,117.0,0.1,2021-07-08,15:25:00,EOD exit,67.05000000000001,0.6725,601.8054162487463,39946.33901705116,3.994633901705116,2021,7,70.5,0.05,4.038114343029088,118.10431293881643,2021-07-02 14:55:00,14900,1.65,0.05,-1.5999999999999999,-962.8886659979939,-0.09628886659979939,3.8983450351053164,228.85438556551628,231.576327992022,-2.7219424265057057
2021-07-12,2021-07-15,3,15750,P,55.9,10:05:00,77.85,77.85,2021-07-12,13:05:00,SL hit,-21.95,1.3375,1269.84126984127,-29571.428571428565,-2.9571428571428564,2021,7,113.7,47.3,1.0920634920634922,250.0,2021-07-12 10:05:00,15300,4.7,3.9,-0.8000000000000003,-1015.8730158730165,-0.10158730158730164,-3.058730158730158,225.79565540678612,231.576327992022,-5.7806725852358625
2021-07-12,2021-07-15,3,15800,C,37.65,13:05:00,66.75,66.75,2021-07-13,13:05:00,SL hit,-29.1,1.044,1030.9278350515465,-31076.28865979381,-3.1076288659793816,2021,7,67.25,23.45,1.4639175257731956,203.6082474226804,2021-07-12 13:05:00,16250,2.55,1.5,-1.0499999999999998,-1082.4742268041236,-0.10824742268041236,-3.215876288659794,222.57977911812634,231.576327992022,-8.996548873895648
2021-07-14,2021-07-15,1,15800,P,42.15,10:35:00,68.0,0.05,2021-07-15,15:25:00,EOD exit,42.1,0.422,1160.5415860735009,48369.05222437137,4.836905222437137,2021,7,43.45,0.05,4.885880077369439,229.20696324951643,2021-07-14 10:35:00,15350,2.35,0.15,-2.2,-2553.191489361702,-0.2553191489361702,4.581586073500967,227.1613651916273,231.576327992022,-4.414962800394676
2021-07-16,2021-07-22,6,16000,C,38.65,12:15:00,69.85,0.05,2021-07-22,15:25:00,EOD exit,38.6,0.3869999999999999,961.5384615384615,36743.269230769234,3.674326923076923,2021,7,49.55,0.05,3.711538461538463,192.30769230769232,2021-07-16 12:15:00,16650,1.35,0.1,-1.25,-1201.923076923077,-0.12019230769230768,3.5541346153846156,230.71549980701192,231.576327992022,-0.8608281850100639
2021-07-27,2021-07-29,2,15850,P,57.3,09:15:00,80.0,80.0,2021-07-27,12:15:00,SL hit,-22.700000000000003,1.3730000000000002,1261.8296529968454,-30376.025236593065,-3.0376025236593067,2021,7,90.8,49.55,0.9779179810725552,250.0,2021-07-27 09:15:00,15350,2.9,3.6,0.7000000000000002,883.280757097792,0.08832807570977921,-2.9492744479495276,227.7662253590624,231.576327992022,-3.810102632959598
2021-07-27,2021-07-29,2,15900,C,24.5,12:15:00,47.4,0.05,2021-07-29,15:25:00,EOD exit,24.45,0.2455,1257.8616352201257,30445.91194968553,3.044591194968553,2021,7,25.1,0.05,3.075471698113207,249.99999999999997,2021-07-27 12:15:00,16400,1.3,0.05,-1.25,-1572.3270440251572,-0.15723270440251572,2.887358490566037,230.65358384962843,231.576327992022,-0.9227441423935545
2021-07-29,2021-07-29,0,15750,P,17.3,10:35:00,47.4,0.05,2021-07-29,15:25:00,EOD exit,17.25,0.1735,996.6777408637874,17019.767441860466,1.7019767441860467,2021,7,21.6,0.05,1.719269102990033,196.22093023255812,2021-07-29 10:35:00,15100,0.9,0.05,-0.85,-847.1760797342193,-0.08471760797342194,1.6172591362126247,232.27084298584106,232.27084298584106,0.0
2021-07-30,2021-08-05,6,15800,P,70.75,13:35:00,127.0,0.1,2021-08-05,15:25:00,EOD exit,70.65,0.7084999999999999,533.3333333333334,37302.13333333334,3.7302133333333343,2021,8,112.6,0.05,3.770666666666668,105.33333333333334,2021-07-30 13:35:00,15000,3.95,0.05,-3.9000000000000004,-2080.0000000000005,-0.20800000000000005,3.522213333333334,235.79305631917438,235.79305631917438,0.0
2021-08-09,2021-08-12,3,16250,P,65.55,09:15:00,83.75,83.75,2021-08-09,12:15:00,SL hit,-18.200000000000003,1.493,1230.7692307692307,-24237.53846153846,-2.423753846153846,2021,8,86.9,49.6,1.9630769230769225,250.0,2021-08-09 09:15:00,15750,5.55,4.9,-0.6499999999999995,-799.9999999999993,-0.07999999999999993,-2.503753846153846,233.28930247302054,235.79305631917438,-2.5037538461538418
2021-08-09,2021-08-12,3,16300,C,50.95,11:55:00,84.75,84.75,2021-08-10,10:55:00,SL hit,-33.8,1.357,887.5739644970415,-31204.437869822486,-3.120443786982249,2021,8,85.6,27.65,2.068047337278107,180.8431952662722,2021-08-09 11:55:00,16950,1.35,1.3,-0.050000000000000044,-44.378698224852116,-0.0044378698224852116,-3.1248816568047344,230.1644208162158,235.79305631917438,-5.628635502958588
2021-08-10,2021-08-12,2,16250,P,43.2,09:45:00,71.95,71.95,2021-08-10,14:05:00,SL hit,-28.75,1.1515000000000002,1043.4782608695652,-31201.565217391304,-3.1201565217391303,2021,8,92.4,31.6,1.2104347826086956,211.9565217391304,2021-08-10 09:45:00,15750,4.35,3.5,-0.8499999999999996,-886.95652173913,-0.088695652173913,-3.2088521739130433,226.95556864230275,235.79305631917438,-8.837487676871632
2021-08-12,2021-08-12,0,16300,P,21.15,09:55:00,50.0,0.05,2021-08-12,15:25:00,EOD exit,21.1,0.212,1039.8613518197574,21720.62391681109,2.172062391681109,2021,8,23.5,0.05,2.194107452339688,211.8717504332756,2021-08-12 09:55:00,15800,1.15,0.1,-1.0499999999999998,-1091.854419410745,-0.1091854419410745,2.0628769497400343,229.01844559204278,235.79305631917438,-6.774610727131602
2021-08-13,2021-08-18,5,16350,P,62.25,09:15:00,96.6,0.1,2021-08-18,15:25:00,EOD exit,62.15,0.6235,873.3624454148473,53734.934497816605,5.373493449781661,2021,8,64.0,0.05,5.43231441048035,178.49344978165945,2021-08-13 09:15:00,15700,4.55,0.05,-4.5,-3930.131004366813,-0.3930131004366813,4.98048034934498,233.99892594138777,235.79305631917438,-1.7941303777866153
2021-08-17,2021-08-18,1,16550,C,36.0,11:55:00,74.15,74.15,2021-08-17,15:05:00,SL hit,-38.150000000000006,1.1015,786.3695937090431,-30866.186107470512,-3.0866186107470512,2021,8,87.85,26.75,0.7273918741808648,162.6802096985583,2021-08-17 11:55:00,17200,1.05,0.55,-0.5,-393.18479685452155,-0.03931847968545216,-3.1259370904325032,230.87298885095527,235.79305631917438,-4.920067468219116
2021-08-24,2021-08-26,2,16550,P,62.8,12:05:00,100.8,0.05,2021-08-26,15:25:00,EOD exit,62.75,0.6285,789.4736842105264,49043.28947368421,4.9043289473684215,2021,8,63.95,0.05,4.953947368421053,163.32236842105263,2021-08-24 12:05:00,15900,2.35,0.05,-2.3000000000000003,-1815.7894736842109,-0.1815789473684211,4.7227500000000004,235.59573885095526,235.79305631917438,-0.19731746821912566
2021-08-27,2021-09-02,6,16600,P,66.4,11:05:00,117.0,0.1,2021-09-02,15:25:00,EOD exit,66.30000000000001,0.665,592.8853754940712,38914.03162055337,3.8914031620553367,2021,9,69.75,0.05,3.933794466403163,123.02371541501978,2021-08-27 11:05:00,15750,3.55,0.1,-3.4499999999999997,-2045.4545454545457,-0.20454545454545456,3.686857707509882,239.28259655846514,239.28259655846514,0.0
2021-09-03,2021-09-09,6,17250,P,78.2,13:35:00,126.9,0.05,2021-09-09,15:25:00,EOD exit,78.15,0.7825,616.0164271047228,47659.650924024645,4.765965092402465,2021,9,119.8,0.05,4.814168377823409,132.82854209445586,2021-09-03 13:35:00,16400,4.7,0.05,-4.65,-2864.4763860369612,-0.28644763860369615,4.479517453798769,243.7621140122639,243.7621140122639,0.0
2021-09-07,2021-09-09,2,17450,C,35.15,09:55:00,69.95,0.05,2021-09-09,15:25:00,EOD exit,35.1,0.352,862.0689655172413,29955.172413793105,2.9955172413793107,2021,9,65.9,0.05,3.025862068965517,188.03879310344823,2021-09-07 09:55:00,18150,1.5,0.05,-1.45,-1249.9999999999998,-0.12499999999999997,2.8705172413793107,246.6326312536432,246.6326312536432,0.0
2021-09-13,2021-09-16,3,17350,P,87.6,12:25:00,137.1,0.05,2021-09-16,15:25:00,EOD exit,87.55,0.8765,606.060606060606,52529.393939393936,5.252939393939394,2021,9,89.5,0.05,5.306060606060606,131.4393939393939,2021-09-13 12:25:00,16500,3.05,0.05,-3.0,-1818.181818181818,-0.1818181818181818,5.071121212121212,251.7037524657644,251.7037524657644,0.0
2021-09-14,2021-09-16,2,17450,C,32.7,13:45:00,60.25,60.25,2021-09-15,12:55:00,SL hit,-27.55,0.9295,1088.929219600726,-31012.15970961888,-3.101215970961888,2021,9,62.5,24.3,0.91470054446461,237.52268602540835,2021-09-14 13:45:00,17950,1.65,0.85,-0.7999999999999999,-871.1433756805807,-0.08711433756805806,-3.188330308529946,248.51542215723447,251.7037524657644,-3.1883303085299417
2021-09-22,2021-09-23,1,17550,P,54.1,10:05:00,86.0,0.05,2021-09-23,15:25:00,EOD exit,54.05,0.5415,940.4388714733544,50321.47335423198,5.032147335423199,2021,9,79.55,0.05,5.083072100313481,206.30877742946709,2021-09-22 10:05:00,17000,5.7,0.05,-5.65,-5313.479623824453,-0.5313479623824452,4.500799373040754,253.01622153027523,253.01622153027523,0.0
2021-09-27,2021-09-30,3,17900,P,94.9,09:15:00,107.95,107.95,2021-09-27,09:55:00,SL hit,-13.049999999999995,2.0285,1117.31843575419,-16847.48603351955,-1.684748603351955,2021,9,130.0,90.6,0.4804469273743029,250.0,2021-09-27 09:15:00,17350,9.05,8.2,-0.8500000000000014,-949.7206703910631,-0.09497206703910631,-1.7797206703910613,251.23650085988416,253.01622153027523,-1.7797206703910717
2021-09-27,2021-09-30,3,17950,C,68.05,10:35:00,120.0,0.1,2021-09-30,15:25:00,EOD exit,67.95,0.6814999999999999,577.4783445620789,38846.10202117421,3.884610202117421,2021,9,79.75,0.05,3.926852743022137,129.57170356111644,2021-09-27 10:35:00,18850,1.95,0.15,-1.8,-1039.461020211742,-0.10394610202117419,3.7806641000962466,255.01716495998042,255.01716495998042,0.0
2021-10-04,2021-10-07,3,17600,P,106.0,09:15:00,139.5,0.05,2021-10-07,15:25:00,EOD exit,105.95,1.0605,895.5223880597015,93930.89552238806,9.393089552238806,2021,10,112.65,0.05,9.488059701492537,197.01492537313436,2021-10-04 09:15:00,16900,4.95,0.05,-4.9,-4388.059701492538,-0.43880597014925377,8.954283582089552,263.97144854207,263.97144854207,0.0
