,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
694,bnf,36900,C,2021-09-09,2021-09-03 13:25:00,SELL,2021-09-03 13:30:00,274.25,411.375,10,2021-09-09 13:05:00,10.0,264.25,2.8425000000000002,261.4075,43132.2375,Target Hit,165,4.313223750000001,2021,9
695,bnf,36900,P,2021-09-09,2021-09-03 15:20:00,SELL,2021-09-03 15:25:00,322.05,483.07500000000005,10,2021-09-07 09:15:00,474.35,-152.3,7.964000000000001,-160.264,-26443.56,Gap Outside ISL,165,-2.644356,2021,9
696,bnf,36900,P,2021-09-09,2021-09-07 12:35:00,SELL,2021-09-07 12:40:00,358.55,537.825,10,2021-09-07 14:45:00,537.825,-179.27500000000003,8.963750000000001,-188.23875000000004,-31059.393750000007,Initial SL Hit,165,-3.1059393750000006,2021,9
697,bnf,36900,P,2021-09-09,2021-09-07 14:50:00,SELL,2021-09-07 14:55:00,492.05,738.075,10,2021-09-09 15:20:00,213.75,278.3,7.058,271.242,44754.93,Expiry Exit,165,4.475493,2021,9
698,bnf,36600,P,2021-09-16,2021-09-13 13:45:00,SELL,2021-09-13 13:50:00,286.35,429.52500000000003,10,2021-09-16 10:10:00,10.0,276.35,2.9635000000000002,273.3865,45108.7725,Target Hit,165,4.51087725,2021,9
699,bnf,37900,C,2021-09-23,2021-09-17 13:25:00,SELL,2021-09-17 13:30:00,227.55,341.32500000000005,10,2021-09-23 14:40:00,10.0,217.55,2.3755,215.17450000000002,35503.7925,Target Hit,165,3.5503792500000007,2021,9
700,bnf,37900,P,2021-09-23,2021-09-20 09:55:00,SELL,2021-09-20 10:00:00,470.0,705.0,10,2021-09-20 14:40:00,705.0,-235.0,11.75,-246.75,-40713.75,Initial SL Hit,165,-4.071375,2021,9
701,bnf,37900,P,2021-09-23,2021-09-21 13:40:00,SELL,2021-09-21 13:45:00,836.45,1254.6750000000002,10,2021-09-23 15:20:00,129.2,707.25,9.656500000000001,697.5935,115102.92749999999,Expiry Exit,165,11.51029275,2021,9
702,bnf,38000,C,2021-09-30,2021-09-24 13:35:00,SELL,2021-09-24 13:40:00,268.0,402.0,10,2021-09-27 09:15:00,402.0,-134.0,6.7,-140.7,-23215.499999999996,Initial SL Hit,165,-2.32155,2021,9
703,bnf,38000,C,2021-09-30,2021-09-27 13:45:00,SELL,2021-09-27 13:50:00,467.4,701.0999999999999,10,2021-09-30 13:10:00,10.0,457.4,4.774,452.626,74683.29,Target Hit,165,7.468329,2021,9
704,bnf,38000,P,2021-09-30,2021-09-24 13:45:00,SELL,2021-09-24 13:50:00,456.65,684.9749999999999,10,2021-09-28 14:20:00,684.9749999999999,-228.32499999999993,11.41625,-239.74124999999992,-39557.30624999999,Initial SL Hit,165,-3.955730624999999,2021,9
705,bnf,38000,P,2021-09-30,2021-09-28 15:05:00,SELL,2021-09-28 15:10:00,230.95,346.42499999999995,10,2021-09-29 09:15:00,346.42499999999995,-115.47499999999997,5.77375,-121.24874999999997,-20006.043749999997,Initial SL Hit,165,-2.0006043749999995,2021,9
706,bnf,38000,P,2021-09-30,2021-09-29 11:00:00,SELL,2021-09-29 11:05:00,427.25,640.875,10,2021-09-30 15:20:00,583.8,-156.54999999999995,10.1105,-166.66049999999996,-27498.98249999999,Expiry Exit,165,-2.7498982499999993,2021,9
707,bnf,37100,C,2021-10-07,2021-10-07 15:25:00,SELL,2021-10-01 09:15:00,647.2,970.8000000000001,10,2021-10-06 10:00:00,970.8000000000001,-323.6,16.18,-339.78000000000003,-56063.700000000004,Initial SL Hit,165,-5.60637,2021,10
708,bnf,37100,C,2021-10-07,2021-10-06 13:15:00,SELL,2021-10-06 13:20:00,672.85,1009.2750000000001,10,2021-10-07 15:20:00,648.85,24.0,13.217,10.783,1779.195,Expiry Exit,165,0.17791949999999998,2021,10
709,bnf,37100,P,2021-10-07,2021-10-01 13:25:00,SELL,2021-10-01 13:30:00,343.25,514.875,10,2021-10-07 09:15:00,10.0,333.25,3.5325,329.7175,54403.3875,Target Hit,165,5.44033875,2021,10
710,bnf,37900,P,2021-10-14,2021-10-08 13:25:00,SELL,2021-10-08 13:30:00,386.1,579.1500000000001,10,2021-10-14 09:15:00,10.0,376.1,3.9610000000000003,372.139,61402.935000000005,Target Hit,165,6.1402935,2021,10
711,bnf,39800,C,2021-10-21,2021-10-18 13:40:00,SELL,2021-10-18 13:45:00,303.1,454.65000000000003,10,2021-10-21 14:15:00,10.0,293.1,3.1310000000000002,289.96900000000005,43495.350000000006,Target Hit,150,4.349535000000001,2021,10
712,bnf,39800,P,2021-10-21,2021-10-18 13:25:00,SELL,2021-10-18 13:30:00,353.9,530.8499999999999,10,2021-10-20 09:20:00,530.8499999999999,-176.94999999999993,8.847499999999998,-185.79749999999993,-27869.62499999999,Initial SL Hit,150,-2.7869624999999987,2021,10
713,bnf,39800,P,2021-10-21,2021-10-20 12:45:00,SELL,2021-10-20 12:50:00,292.1,438.15000000000003,10,2021-10-20 14:20:00,438.15000000000003,-146.05,7.3025,-153.35250000000002,-23002.875000000004,Initial SL Hit,150,-2.3002875,2021,10
714,bnf,39800,P,2021-10-21,2021-10-20 15:10:00,SELL,2021-10-20 15:15:00,305.9,458.84999999999997,10,2021-10-21 14:55:00,10.0,295.9,3.159,292.741,43911.149999999994,Target Hit,150,4.391114999999999,2021,10
715,bnf,40200,C,2021-10-28,2021-10-22 13:25:00,SELL,2021-10-22 13:30:00,425.55,638.325,10,2021-10-25 09:15:00,638.325,-212.77500000000003,10.63875,-223.41375000000002,-33512.0625,Initial SL Hit,150,-3.35120625,2021,10
716,bnf,40200,C,2021-10-28,2021-10-26 09:50:00,SELL,2021-10-26 09:55:00,1234.85,1852.2749999999999,10,2021-10-28 14:40:00,10.0,1224.85,12.4485,1212.4015,181860.22499999998,Target Hit,150,18.1860225,2021,10
717,bnf,39400,C,2021-11-03,2021-10-29 13:30:00,SELL,2021-10-29 13:35:00,302.2,453.29999999999995,10,2021-11-01 09:15:00,453.29999999999995,-151.09999999999997,7.555,-158.65499999999997,-23798.249999999996,Initial SL Hit,150,-2.379825,2021,10
718,bnf,39400,C,2021-11-03,2021-11-01 09:40:00,SELL,2021-11-01 09:45:00,373.0,559.5,10,2021-11-01 13:45:00,559.5,-186.5,9.325000000000001,-195.825,-29373.75,Initial SL Hit,150,-2.937375,2021,11
719,bnf,39400,C,2021-11-03,2021-11-03 09:55:00,SELL,2021-11-03 10:00:00,677.15,1015.7249999999999,10,2021-11-03 15:15:00,10.0,667.15,6.8715,660.2785,99041.775,Target Hit,150,9.9041775,2021,11
720,bnf,39400,P,2021-11-03,2021-10-29 13:25:00,SELL,2021-10-29 13:30:00,500.0,750.0,10,2021-10-29 14:15:00,750.0,-250.0,12.5,-262.5,-39375.0,Initial SL Hit,150,-3.9375,2021,10
721,bnf,39400,P,2021-11-03,2021-11-01 09:25:00,SELL,2021-11-01 09:30:00,379.05,568.575,10,2021-11-03 13:55:00,10.0,369.05,3.8905000000000003,365.15950000000004,54773.925,Target Hit,150,5.4773925000000006,2021,11
722,bnf,39700,C,2021-11-11,2021-11-08 13:45:00,SELL,2021-11-08 13:50:00,227.0,340.5,10,2021-11-09 09:15:00,340.5,-113.5,5.675,-119.175,-17876.25,Initial SL Hit,150,-1.787625,2021,11
723,bnf,39700,C,2021-11-11,2021-11-09 10:40:00,SELL,2021-11-09 10:45:00,200.3,300.45000000000005,10,2021-11-11 09:30:00,10.0,190.3,2.103,188.197,28229.55,Target Hit,150,2.822955,2021,11
724,bnf,38700,C,2021-11-18,2021-11-12 13:30:00,SELL,2021-11-12 13:35:00,359.15,538.7249999999999,10,2021-11-15 09:20:00,538.7249999999999,-179.57499999999993,8.97875,-188.55374999999992,-28283.06249999999,Initial SL Hit,150,-2.828306249999999,2021,11
725,bnf,38700,C,2021-11-18,2021-11-15 11:40:00,SELL,2021-11-15 11:45:00,337.75,506.625,10,2021-11-18 11:00:00,10.0,327.75,3.4775,324.2725,48640.875,Target Hit,150,4.8640875,2021,11
726,bnf,38700,P,2021-11-18,2021-11-18 15:25:00,SELL,2021-11-12 09:15:00,716.65,1074.975,10,2021-11-18 15:20:00,717.35,-0.7000000000000455,14.34,-15.040000000000045,-2256.000000000007,Expiry Exit,150,-0.22560000000000066,2021,11
727,bnf,38200,C,2021-11-25,2021-11-22 13:25:00,SELL,2021-11-22 13:30:00,57.7,86.55000000000001,10,2021-11-24 15:25:00,10.0,47.7,0.677,47.023,7053.450000000001,Target Hit,150,0.7053450000000001,2021,11
728,bnf,38200,P,2021-11-25,2021-11-25 15:25:00,SELL,2021-11-22 09:15:00,834.0,1251.0,10,2021-11-22 14:15:00,1251.0,-417.0,20.85,-437.85,-65677.5,Initial SL Hit,150,-6.56775,2021,11
729,bnf,38200,P,2021-11-25,2021-11-23 10:00:00,SELL,2021-11-23 10:05:00,991.45,1487.1750000000002,10,2021-11-25 15:20:00,836.4,155.05000000000007,18.2785,136.77150000000006,20515.72500000001,Expiry Exit,150,2.0515725000000007,2021,11
730,bnf,36800,C,2021-12-02,2021-11-26 13:25:00,SELL,2021-11-26 13:30:00,232.3,348.45000000000005,10,2021-12-02 13:00:00,10.0,222.3,2.423,219.877,36279.705,Target Hit,165,3.6279705000000004,2021,11
731,bnf,36800,P,2021-12-02,2021-12-02 15:30:00,SELL,2021-11-26 09:15:00,292.0,438.0,10,2021-11-26 09:15:00,438.0,-146.0,7.3,-153.3,-25294.500000000004,Initial SL Hit,165,-2.5294500000000006,2021,11
732,bnf,36800,P,2021-12-02,2021-11-29 11:40:00,SELL,2021-11-29 11:45:00,770.3,1155.4499999999998,10,2021-11-30 09:15:00,654.0,116.29999999999995,14.243,102.05699999999996,16839.40499999999,Gap Outside ISL,165,1.6839404999999992,2021,11
733,bnf,36800,P,2021-12-02,2021-11-30 09:20:00,SELL,2021-11-30 09:25:00,611.75,917.625,10,2021-11-30 11:35:00,917.625,-305.875,15.293750000000001,-321.16875,-52992.84375,Initial SL Hit,165,-5.299284375,2021,11
734,bnf,36800,P,2021-12-02,2021-11-30 12:45:00,SELL,2021-11-30 12:50:00,773.85,1160.775,10,2021-11-30 15:20:00,1160.775,-386.92500000000007,19.34625,-406.27125000000007,-67034.75625,Initial SL Hit,165,-6.703475625000001,2021,11
735,bnf,36800,P,2021-12-02,2021-12-01 09:20:00,SELL,2021-12-01 09:25:00,700.0,1050.0,10,2021-12-02 15:20:00,288.65,411.35,9.8865,401.4635,66241.47750000001,Expiry Exit,165,6.624147750000001,2021,12
736,bnf,36500,C,2021-12-09,2021-12-03 13:25:00,SELL,2021-12-03 13:30:00,326.0,489.0,10,2021-12-07 14:15:00,489.0,-163.0,8.15,-171.15,-28239.75,Initial SL Hit,165,-2.823975,2021,12
737,bnf,36500,C,2021-12-09,2021-12-09 09:20:00,SELL,2021-12-09 09:25:00,697.5,1046.25,10,2021-12-09 15:20:00,585.0,112.5,12.825000000000001,99.675,16446.375,Expiry Exit,165,1.6446375,2021,12
738,bnf,36500,P,2021-12-09,2021-12-06 10:40:00,SELL,2021-12-06 10:45:00,438.6,657.9000000000001,10,2021-12-06 14:10:00,657.9000000000001,-219.30000000000007,10.965,-230.26500000000007,-37993.72500000001,Initial SL Hit,165,-3.7993725000000014,2021,12
739,bnf,36500,P,2021-12-09,2021-12-07 09:15:00,SELL,2021-12-07 09:20:00,500.15,750.2249999999999,10,2021-12-09 12:00:00,10.0,490.15,5.1015,485.0485,80033.0025,Target Hit,165,8.00330025,2021,12
740,bnf,37100,C,2021-12-16,2021-12-10 13:40:00,SELL,2021-12-10 13:45:00,279.4,419.09999999999997,10,2021-12-13 09:15:00,553.2,-273.80000000000007,8.326,-282.1260000000001,-46550.790000000015,Gap Outside ISL,165,-4.6550790000000015,2021,12
741,bnf,37100,C,2021-12-16,2021-12-13 12:50:00,SELL,2021-12-13 12:55:00,339.05,508.57500000000005,10,2021-12-16 13:10:00,10.0,329.05,3.4905000000000004,325.5595,53717.317500000005,Target Hit,165,5.37173175,2021,12
742,bnf,36500,C,2021-12-23,2021-12-17 13:35:00,SELL,2021-12-17 13:40:00,160.85,241.27499999999998,10,2021-12-21 14:10:00,10.0,150.85,1.7085,149.1415,24608.3475,Target Hit,165,2.46083475,2021,12
743,bnf,36500,P,2021-12-23,2021-12-23 15:25:00,SELL,2021-12-17 09:15:00,1294.3,1941.4499999999998,10,2021-12-20 09:50:00,1941.4499999999998,-647.1499999999999,32.3575,-679.5074999999998,-112118.73749999997,Initial SL Hit,165,-11.211873749999997,2021,12
744,bnf,36500,P,2021-12-23,2021-12-20 14:25:00,SELL,2021-12-20 14:30:00,2091.95,3137.9249999999997,10,2021-12-23 15:20:00,1307.0,784.9499999999998,33.9895,750.9604999999998,123908.48249999997,Expiry Exit,165,12.390848249999998,2021,12
745,bnf,35300,C,2021-12-30,2021-12-24 13:40:00,SELL,2021-12-24 13:45:00,204.55,306.82500000000005,10,2021-12-28 09:15:00,329.1,-124.55000000000001,5.336500000000001,-129.8865,-21431.272500000003,Gap Outside ISL,165,-2.1431272500000005,2021,12
746,bnf,35300,C,2021-12-30,2021-12-28 10:35:00,SELL,2021-12-28 10:40:00,212.0,318.0,10,2021-12-30 11:35:00,10.0,202.0,2.22,199.78,32963.7,Target Hit,165,3.29637,2021,12
747,bnf,35300,P,2021-12-30,2021-12-24 13:40:00,SELL,2021-12-24 13:45:00,542.65,813.9749999999999,10,2021-12-27 09:15:00,813.9749999999999,-271.32499999999993,13.56625,-284.89124999999996,-47007.056249999994,Initial SL Hit,165,-4.700705624999999,2021,12
748,bnf,35300,P,2021-12-30,2021-12-27 10:25:00,SELL,2021-12-27 10:30:00,686.75,1030.125,10,2021-12-30 15:20:00,231.2,455.55,9.1795,446.3705,73651.13249999999,Expiry Exit,165,7.365113249999999,2021,12
749,bnf,35100,C,2022-01-06,2021-12-31 13:40:00,SELL,2021-12-31 13:45:00,637.7,956.5500000000001,10,2022-01-03 11:15:00,956.5500000000001,-318.85,15.9425,-334.7925,-55240.762500000004,Initial SL Hit,165,-5.52407625,2021,12
750,bnf,35100,C,2022-01-06,2022-01-04 13:55:00,SELL,2022-01-04 14:00:00,1535.0,2302.5,10,2022-01-05 10:10:00,2302.5,-767.5,38.375,-805.875,-132969.375,Initial SL Hit,165,-13.2969375,2022,1
751,bnf,35100,C,2022-01-06,2022-01-06 09:15:00,SELL,2022-01-06 09:20:00,2164.4,3246.6000000000004,10,2022-01-06 15:20:00,2387.65,-223.25,45.520500000000006,-268.7705,-44347.13250000001,Expiry Exit,165,-4.434713250000001,2022,1
752,bnf,35100,P,2022-01-06,2021-12-31 13:30:00,SELL,2021-12-31 13:35:00,202.0,303.0,10,2022-01-05 09:15:00,10.0,192.0,2.12,189.88,31330.2,Target Hit,165,3.13302,2021,12
753,bnf,37700,C,2022-01-13,2022-01-13 15:25:00,SELL,2022-01-07 09:15:00,768.7,1153.0500000000002,10,2022-01-12 10:25:00,1153.0500000000002,-384.35000000000014,19.2175,-403.5675000000001,-66588.63750000001,Initial SL Hit,165,-6.658863750000001,2022,1
754,bnf,37700,C,2022-01-13,2022-01-12 13:50:00,SELL,2022-01-12 13:55:00,1060.0,1590.0,10,2022-01-13 15:20:00,773.25,286.75,18.3325,268.4175,44288.887500000004,Expiry Exit,165,4.4288887500000005,2022,1
755,bnf,37700,P,2022-01-13,2022-01-10 09:15:00,SELL,2022-01-10 09:20:00,184.45,276.67499999999995,10,2022-01-13 09:15:00,10.0,174.45,1.9445,172.50549999999998,28463.407499999998,Target Hit,165,2.8463407499999995,2022,1
756,bnf,38300,C,2022-01-20,2022-01-14 13:25:00,SELL,2022-01-14 13:30:00,369.2,553.8,10,2022-01-17 09:20:00,553.8,-184.59999999999997,9.23,-193.82999999999996,-29074.499999999993,Initial SL Hit,150,-2.9074499999999994,2022,1
757,bnf,38300,C,2022-01-20,2022-01-17 11:25:00,SELL,2022-01-17 11:30:00,358.05,537.075,10,2022-01-18 13:05:00,537.075,-179.02500000000003,8.95125,-187.97625000000002,-28196.437500000004,Initial SL Hit,150,-2.8196437500000004,2022,1
758,bnf,38300,C,2022-01-20,2022-01-18 15:00:00,SELL,2022-01-18 15:05:00,270.8,406.20000000000005,10,2022-01-20 13:00:00,10.0,260.8,2.8080000000000003,257.992,38698.8,Target Hit,150,3.8698800000000007,2022,1
759,bnf,37500,C,2022-01-27,2022-01-21 14:50:00,SELL,2022-01-21 14:55:00,332.15,498.22499999999997,10,2022-01-21 15:25:00,498.22499999999997,-166.075,8.30375,-174.37875,-28772.493749999998,Initial SL Hit,165,-2.877249375,2022,1
760,bnf,37500,C,2022-01-27,2022-01-24 09:25:00,SELL,2022-01-24 09:30:00,375.9,563.8499999999999,10,2022-01-27 15:20:00,482.0,-106.10000000000002,8.579,-114.67900000000003,-18922.035000000003,Expiry Exit,165,-1.8922035000000004,2022,1
761,bnf,37500,P,2022-01-27,2022-01-21 13:40:00,SELL,2022-01-21 13:45:00,362.4,543.5999999999999,10,2022-01-24 11:45:00,543.5999999999999,-181.19999999999993,9.059999999999999,-190.25999999999993,-31392.89999999999,Initial SL Hit,165,-3.1392899999999986,2022,1
762,bnf,37500,P,2022-01-27,2022-01-25 09:55:00,SELL,2022-01-25 10:00:00,540.65,810.9749999999999,10,2022-01-27 14:25:00,10.0,530.65,5.5065,525.1435,86648.6775,Target Hit,165,8.66486775,2022,1
763,bnf,38200,C,2022-02-03,2022-02-03 15:25:00,SELL,2022-01-28 09:15:00,802.65,1203.975,10,2022-02-03 12:50:00,1203.975,-401.32499999999993,20.06625,-421.39124999999996,-63208.68749999999,Initial SL Hit,150,-6.32086875,2022,1
764,bnf,38200,C,2022-02-03,2022-02-03 13:05:00,SELL,2022-02-03 13:10:00,1111.4,1667.1000000000001,10,2022-02-03 15:20:00,800.0,311.4000000000001,19.114,292.2860000000001,43842.900000000016,Expiry Exit,150,4.384290000000002,2022,2
765,bnf,38200,P,2022-02-03,2022-01-28 13:25:00,SELL,2022-01-28 13:30:00,631.5,947.25,10,2022-01-28 14:05:00,947.25,-315.75,15.7875,-331.5375,-49730.625,Initial SL Hit,150,-4.9730625,2022,1
766,bnf,38200,P,2022-02-03,2022-01-31 11:55:00,SELL,2022-01-31 12:00:00,833.3,1249.9499999999998,10,2022-02-03 09:15:00,10.0,823.3,8.433,814.867,122230.04999999999,Target Hit,150,12.223004999999999,2022,1
767,bnf,39100,C,2022-02-10,2022-02-04 13:35:00,SELL,2022-02-04 13:40:00,304.95,457.42499999999995,10,2022-02-10 15:00:00,10.0,294.95,3.1494999999999997,291.8005,43770.075,Target Hit,150,4.3770074999999995,2022,2
768,bnf,39100,P,2022-02-10,2022-02-07 09:45:00,SELL,2022-02-07 09:50:00,584.6,876.9000000000001,10,2022-02-07 11:45:00,876.9000000000001,-292.30000000000007,14.615,-306.9150000000001,-46037.250000000015,Initial SL Hit,150,-4.603725000000002,2022,2
769,bnf,39100,P,2022-02-10,2022-02-08 12:35:00,SELL,2022-02-08 12:40:00,1165.4,1748.1000000000001,10,2022-02-10 15:20:00,90.05,1075.3500000000001,12.5545,1062.7955000000002,159419.325,Expiry Exit,150,15.9419325,2022,2
770,bnf,38600,C,2022-02-17,2022-02-11 13:25:00,SELL,2022-02-11 13:30:00,463.0,694.5,10,2022-02-17 11:15:00,10.0,453.0,4.73,448.27,67240.5,Target Hit,150,6.724049999999999,2022,2
771,bnf,38600,P,2022-02-17,2022-02-11 13:25:00,SELL,2022-02-11 13:30:00,339.0,508.5,10,2022-02-14 09:15:00,1335.75,-996.75,16.7475,-1013.4975,-152024.625,Gap Outside ISL,150,-15.2024625,2022,2
772,bnf,38600,P,2022-02-17,2022-02-15 12:00:00,SELL,2022-02-15 12:05:00,1408.15,2112.2250000000004,10,2022-02-17 15:20:00,1073.0,335.1500000000001,24.811500000000002,310.33850000000007,46550.77500000001,Expiry Exit,150,4.655077500000001,2022,2
773,bnf,37300,C,2022-02-24,2022-02-18 15:15:00,SELL,2022-02-18 15:20:00,679.45,1019.1750000000001,10,2022-02-24 09:15:00,10.0,669.45,6.894500000000001,662.5555,109321.65750000002,Target Hit,165,10.932165750000001,2022,2
774,bnf,35900,C,2022-03-03,2022-02-25 14:00:00,SELL,2022-02-25 14:05:00,940.05,1410.0749999999998,10,2022-03-03 12:30:00,10.0,930.05,9.5005,920.5495,151890.66749999998,Target Hit,165,15.189066749999999,2022,2
775,bnf,35900,P,2022-03-03,2022-02-25 13:25:00,SELL,2022-02-25 13:30:00,409.45,614.175,10,2022-02-28 09:15:00,614.175,-204.72499999999997,10.23625,-214.96124999999998,-35468.60625,Initial SL Hit,165,-3.546860625,2022,2
776,bnf,35900,P,2022-03-03,2022-02-28 13:25:00,SELL,2022-02-28 13:30:00,512.0,768.0,10,2022-03-02 09:15:00,768.0,-256.0,12.8,-268.8,-44352.0,Initial SL Hit,165,-4.4352,2022,2
777,bnf,35900,P,2022-03-03,2022-03-02 15:00:00,SELL,2022-03-02 15:05:00,792.0,1188.0,10,2022-03-03 15:20:00,957.05,-165.04999999999995,17.4905,-182.54049999999995,-30119.18249999999,Expiry Exit,165,-3.011918249999999,2022,3
778,bnf,34500,C,2022-03-10,2022-03-07 09:15:00,SELL,2022-03-07 09:20:00,155.6,233.39999999999998,10,2022-03-10 09:15:00,597.1,-441.5,7.527000000000001,-449.027,-80824.86,Gap Outside ISL,180,-8.082486,2022,3
779,bnf,34500,C,2022-03-10,2022-03-10 13:25:00,SELL,2022-03-10 13:30:00,483.45,725.175,10,2022-03-10 15:20:00,10.0,473.45,4.9345,468.5155,84332.79,Target Hit,180,8.433278999999999,2022,3
780,bnf,34500,P,2022-03-10,2022-03-04 13:25:00,SELL,2022-03-04 13:30:00,466.3,699.45,10,2022-03-04 15:15:00,699.45,-233.15000000000003,11.6575,-244.80750000000003,-44065.350000000006,Initial SL Hit,180,-4.406535,2022,3
781,bnf,34500,P,2022-03-10,2022-03-04 15:20:00,SELL,2022-03-04 15:25:00,704.4,1056.6,10,2022-03-07 09:15:00,1485.05,-780.65,21.894499999999997,-802.5445,-144458.01,Gap Outside ISL,180,-14.445801,2022,3
782,bnf,34500,P,2022-03-10,2022-03-07 14:40:00,SELL,2022-03-07 14:45:00,1900.1,2850.1499999999996,10,2022-03-10 15:20:00,21.4,1878.6999999999998,19.215,1859.485,334707.3,Expiry Exit,180,33.470729999999996,2022,3
783,bnf,34300,C,2022-03-17,2022-03-17 15:25:00,SELL,2022-03-11 09:15:00,2126.0,3189.0,10,2022-03-17 15:20:00,2132.55,-6.550000000000182,42.5855,-49.135500000000185,-8844.390000000034,Expiry Exit,180,-0.8844390000000033,2022,3
784,bnf,34300,P,2022-03-17,2022-03-11 13:25:00,SELL,2022-03-11 13:30:00,550.5,825.75,10,2022-03-17 09:15:00,10.0,540.5,5.605,534.895,96281.09999999999,Target Hit,180,9.62811,2022,3
785,bnf,36500,C,2022-03-24,2022-03-21 13:35:00,SELL,2022-03-21 13:40:00,306.9,460.34999999999997,10,2022-03-23 09:15:00,460.34999999999997,-153.45,7.6725,-161.1225,-26585.2125,Initial SL Hit,165,-2.65852125,2022,3
786,bnf,36500,C,2022-03-24,2022-03-23 11:20:00,SELL,2022-03-23 11:25:00,273.2,409.79999999999995,10,2022-03-24 11:55:00,10.0,263.2,2.832,260.368,42960.72,Target Hit,165,4.296072,2022,3
787,bnf,36500,P,2022-03-24,2022-03-21 14:00:00,SELL,2022-03-21 14:05:00,698.05,1047.0749999999998,10,2022-03-22 09:50:00,1047.0749999999998,-349.02499999999986,17.451249999999998,-366.4762499999999,-60468.58124999998,Initial SL Hit,165,-6.046858124999998,2022,3
788,bnf,36500,P,2022-03-24,2022-03-22 12:55:00,SELL,2022-03-22 13:00:00,746.75,1120.125,10,2022-03-24 15:20:00,972.5,-225.75,17.1925,-242.9425,-40085.5125,Expiry Exit,165,-4.00855125,2022,3
789,bnf,35700,C,2022-03-31,2022-03-31 15:25:00,SELL,2022-03-25 09:15:00,671.0,1006.5,10,2022-03-31 15:20:00,675.8,-4.7999999999999545,13.468,-18.267999999999954,-3014.2199999999925,Expiry Exit,165,-0.30142199999999925,2022,3
790,bnf,35700,P,2022-03-31,2022-03-25 15:15:00,SELL,2022-03-25 15:20:00,598.15,897.2249999999999,10,2022-03-31 09:45:00,10.0,588.15,6.0815,582.0685,96041.30249999999,Target Hit,165,9.604130249999999,2022,3
791,bnf,36300,C,2022-04-07,2022-04-04 14:20:00,SELL,2022-04-04 14:25:00,2132.55,3198.8250000000003,10,2022-04-07 15:20:00,1261.0,871.5500000000002,33.935500000000005,837.6145000000001,138206.39250000002,Expiry Exit,165,13.820639250000003,2022,4
792,bnf,36300,P,2022-04-07,2022-04-01 13:25:00,SELL,2022-04-01 13:30:00,210.95,316.42499999999995,10,2022-04-06 12:40:00,10.0,200.95,2.2095,198.7405,32792.1825,Target Hit,165,3.2792182500000004,2022,4
793,bnf,37600,C,2022-04-13,2022-04-08 14:20:00,SELL,2022-04-08 14:25:00,558.2,837.3000000000001,10,2022-04-13 15:00:00,10.0,548.2,5.682,542.518,89515.47,Target Hit,165,8.951547,2022,4
794,bnf,37600,P,2022-04-13,2022-04-08 13:25:00,SELL,2022-04-08 13:30:00,345.5,518.25,10,2022-04-13 15:20:00,133.3,212.2,4.788,207.41199999999998,34222.979999999996,Expiry Exit,165,3.422297999999999,2022,4
795,bnf,36800,C,2022-04-21,2022-04-18 13:30:00,SELL,2022-04-18 13:35:00,299.65,449.47499999999997,10,2022-04-19 13:50:00,449.47499999999997,-149.825,7.49125,-157.31625,-25957.181249999998,Initial SL Hit,165,-2.595718125,2022,4
796,bnf,36800,C,2022-04-21,2022-04-19 14:55:00,SELL,2022-04-19 15:00:00,242.15,363.225,10,2022-04-21 15:05:00,10.0,232.15,2.5215,229.6285,37888.7025,Target Hit,165,3.7888702499999996,2022,4
