,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME
552,2023-10-16,Monday,2023-10-19,3,19700,P,47.95,11:35:00,90.0,148.3,2023-10-19,09:15:00,0,Gap SL hit,-100.35000000000001,1.9625000000000001,713.4363852556481,-72993.4601664685,-7.29934601664685,2023,10,158.2,14.55,2.382877526753865,175.68370986920334,2023-10-16 11:35:00
231,2023-10-18,Wednesday,2023-10-19,1,19850,C,34.45,09:15:00,48.5,48.5,2023-10-18,09:55:00,0,SL hit,-14.049999999999997,0.8295,1007.5566750629723,-14991.939546599493,-1.4991939546599493,2023,10,51.0,33.55,0.09068010075566808,250.0,2023-10-18 09:15:00
232,2023-10-18,Wednesday,2023-10-19,1,19850,C,24.45,10:45:00,54.85,0.05,2023-10-19,15:25:00,0,EOD exit,24.4,0.245,986.8421052631578,23837.171052631573,2.383717105263157,2023,10,26.2,0.05,2.407894736842105,244.860197368421,2023-10-18 10:45:00
233,2023-10-23,Monday,2023-10-26,3,19550,C,74.8,09:15:00,85.0,0.05,2023-10-26,15:25:00,0,EOD exit,74.75,0.7484999999999999,1023.0179028132993,75704.85933503836,7.570485933503836,2023,10,78.0,0.05,7.647058823529412,250.0,2023-10-23 09:15:00
234,2023-11-01,Wednesday,2023-11-02,1,19100,C,45.55,09:45:00,75.9,75.9,2023-11-02,09:15:00,0,SL hit,-30.35000000000001,1.2145000000000001,988.467874794069,-31200.4942339374,-3.12004942339374,2023,11,76.55,14.65,3.0543657331136727,235.99670510708398,2023-11-01 09:45:00
553,2023-11-06,Monday,2023-11-09,3,19300,P,48.75,09:15:00,80.95,0.05,2023-11-09,15:25:00,0,EOD exit,48.7,0.488,931.6770186335403,44918.01242236025,4.491801242236025,2023,11,68.8,0.05,4.537267080745342,224.76708074534164,2023-11-06 09:15:00
554,2023-11-10,Friday,2023-11-16,6,19350,P,46.75,14:55:00,93.55,0.05,2023-11-16,15:25:00,0,EOD exit,46.7,0.46799999999999997,641.0256410256411,29635.89743589744,2.9635897435897443,2023,11,50.7,0.05,2.993589743589744,155.04807692307693,2023-11-10 14:55:00
235,2023-11-20,Monday,2023-11-23,3,19750,C,62.35,11:05:00,107.5,107.5,2023-11-21,12:05:00,0,SL hit,-45.15,1.6985,664.4518272425249,-31128.57142857143,-3.1128571428571434,2023,11,112.6,58.15,0.2790697674418607,164.03654485049833,2023-11-20 11:05:00
555,2023-11-21,Tuesday,2023-11-23,2,19750,P,48.7,09:25:00,66.85,66.85,2023-11-22,12:25:00,0,SL hit,-18.14999999999999,1.1555,1012.6582278481012,-19549.87341772151,-1.9549873417721508,2023,11,87.95,21.65,2.7392405063291143,250.0,2023-11-21 09:25:00
236,2023-11-22,Wednesday,2023-11-23,1,19800,C,43.75,11:45:00,81.95,81.95,2023-11-23,09:15:00,0,SL hit,-38.2,1.2570000000000001,785.3403141361256,-30987.17277486911,-3.0987172774869105,2023,11,87.4,22.85,1.6413612565445022,194.3717277486911,2023-11-22 11:45:00
556,2023-11-23,Thursday,2023-11-23,0,19800,P,9.55,09:25:00,19.3,19.3,2023-11-23,09:45:00,0,SL hit,-9.75,0.28850000000000003,1010.1010101010102,-10139.898989898991,-1.013989898989899,2023,11,20.0,8.3,0.12626262626262627,250.0,2023-11-23 09:25:00
557,2023-11-28,Tuesday,2023-11-30,2,19800,P,43.95,09:15:00,56.25,0.05,2023-11-30,15:25:00,0,EOD exit,43.900000000000006,0.44,1010.1010101010102,43898.98989898991,4.389898989898991,2023,11,54.95,0.05,4.434343434343435,250.0,2023-11-28 09:15:00
237,2023-11-28,Tuesday,2023-11-30,2,19850,C,60.15,10:15:00,80.0,80.0,2023-11-28,14:15:00,0,SL hit,-19.85,1.4015000000000002,1007.5566750629723,-21412.090680100755,-2.1412090680100757,2023,11,106.7,55.5,0.4685138539042819,250.0,2023-11-28 10:15:00
558,2023-12-04,Monday,2023-12-07,3,20600,P,75.35,13:15:00,144.2,0.05,2023-12-07,15:25:00,0,EOD exit,75.3,0.7539999999999999,435.72984749455344,32481.91721132898,3.248191721132898,2023,12,75.8,0.05,3.281045751633987,112.2004357298475,2023-12-04 13:15:00
238,2023-12-07,Thursday,2023-12-07,0,20950,C,11.15,09:15:00,58.5,0.05,2023-12-07,15:25:00,0,EOD exit,11.1,0.11200000000000002,633.5797254487857,6961.774023231256,0.6961774023231256,2023,12,20.2,0.05,0.7032734952481521,165.91869060190078,2023-12-07 09:15:00
239,2023-12-08,Friday,2023-12-14,6,20950,C,105.8,12:45:00,171.8,171.8,2023-12-14,09:25:00,0,SL hit,-66.00000000000001,2.7760000000000002,454.54545454545445,-31261.81818181818,-3.126181818181818,2023,12,190.15,15.05,4.124999999999999,119.03409090909089,2023-12-08 12:45:00
559,2023-12-11,Monday,2023-12-14,3,20950,P,59.2,09:15:00,77.45,77.45,2023-12-11,09:25:00,0,SL hit,-18.25,1.3665,954.653937947494,-18726.968973747014,-1.8726968973747014,2023,12,83.35,58.65,0.052505966587112575,250.0,2023-12-11 09:15:00
560,2023-12-12,Tuesday,2023-12-14,2,21000,P,61.25,09:15:00,82.5,82.5,2023-12-12,10:15:00,0,SL hit,-21.25,1.4375,952.3809523809524,-21607.14285714286,-2.160714285714286,2023,12,85.0,55.7,0.5285714285714284,250.0,2023-12-12 09:15:00
561,2023-12-15,Friday,2023-12-21,6,21250,P,56.55,13:25:00,87.95,87.95,2023-12-20,14:35:00,0,SL hit,-31.400000000000006,1.445,941.1764705882354,-30912.941176470595,-3.0912941176470596,2023,12,94.0,4.75,4.875294117647059,250.0,2023-12-15 13:25:00
240,2023-12-19,Tuesday,2023-12-21,2,21500,C,41.55,09:35:00,70.0,70.0,2023-12-19,11:45:00,0,SL hit,-28.450000000000003,1.1155,930.2325581395348,-27502.79069767442,-2.750279069767442,2023,12,75.5,34.05,0.6976744186046512,250.0,2023-12-19 09:35:00
241,2023-12-21,Thursday,2023-12-21,0,21050,C,35.75,09:25:00,87.0,87.0,2023-12-21,10:05:00,0,SL hit,-51.25,1.2275,585.3658536585366,-30718.536585365855,-3.071853658536585,2023,12,100.0,35.4,0.02048780487804886,154.02439024390242,2023-12-21 09:25:00
562,2023-12-26,Tuesday,2023-12-28,2,21350,P,85.35,09:15:00,102.0,0.1,2023-12-28,15:25:00,0,EOD exit,85.25,0.8544999999999999,936.768149882904,79059.01639344262,7.905901639344262,2023,12,100.8,0.1,7.985948477751757,250.0,2023-12-26 09:15:00
242,2024-01-01,Monday,2024-01-04,3,21750,C,110.3,09:15:00,150.0,150.0,2024-01-01,13:55:00,0,SL hit,-39.7,2.603,755.6675062972291,-31967.002518891688,-3.196700251889169,2024,1,165.95,97.15,0.9937027707808556,205.44710327455914,2024-01-01 09:15:00
563,2024-01-01,Monday,2024-01-04,3,21700,P,70.05,12:05:00,127.65,127.65,2024-01-02,10:25:00,0,SL hit,-57.60000000000001,1.9769999999999999,520.8333333333333,-31029.6875,-3.10296875,2024,1,138.0,36.15,1.7656249999999996,141.27604166666666,2024-01-01 12:05:00
243,2024-01-02,Tuesday,2024-01-04,2,21800,C,49.25,09:55:00,104.2,0.1,2024-01-04,15:25:00,0,EOD exit,49.15,0.49350000000000005,545.950864422202,26564.05823475887,2.656405823475887,2024,1,56.35,0.05,2.686078252957234,148.77161055505007,2024-01-02 09:55:00
564,2024-01-04,Thursday,2024-01-04,0,21600,P,39.15,09:15:00,77.4,0.05,2024-01-04,15:25:00,0,EOD exit,39.1,0.39199999999999996,784.3137254901959,30359.215686274503,3.0359215686274506,2024,1,41.4,0.05,3.066666666666666,211.7647058823529,2024-01-04 09:15:00
244,2024-01-05,Friday,2024-01-11,6,21750,C,73.3,14:05:00,123.95,0.05,2024-01-11,15:25:00,0,EOD exit,73.25,0.7334999999999999,592.300098716683,42951.53010858834,4.295153010858834,2024,1,115.5,0.05,4.338598223099703,161.03158933859817,2024-01-05 14:05:00
565,2024-01-05,Friday,2024-01-11,6,21700,P,85.25,14:55:00,160.0,160.0,2024-01-08,11:05:00,0,SL hit,-74.75,2.4525,401.33779264214047,-30984.28093645485,-3.098428093645485,2024,1,163.0,78.55,0.2688963210702342,108.8628762541806,2024-01-05 14:55:00
566,2024-01-09,Tuesday,2024-01-11,2,21650,P,56.55,10:35:00,114.15,114.15,2024-01-09,14:25:00,0,SL hit,-57.60000000000001,1.7069999999999999,520.8333333333333,-30889.0625,-3.08890625,2024,1,138.65,48.9,0.39843749999999983,140.95052083333331,2024-01-09 10:35:00
567,2024-01-12,Friday,2024-01-18,6,21750,P,85.4,12:45:00,165.05,165.05,2024-01-17,12:05:00,0,SL hit,-79.65,2.5045,376.6478342749529,-30943.314500941626,-3.0943314500941623,2024,1,168.0,17.35,2.563088512241055,102.40112994350284,2024-01-12 12:45:00
245,2024-01-16,Tuesday,2024-01-18,2,22100,C,64.75,12:55:00,113.35,0.05,2024-01-18,15:25:00,0,EOD exit,64.7,0.648,617.2839506172841,39538.27160493828,3.953827160493828,2024,1,71.6,0.05,3.9938271604938276,170.52469135802474,2024-01-16 12:55:00
568,2024-01-19,Friday,2024-01-25,6,21600,P,103.1,14:35:00,179.7,179.7,2024-01-23,11:35:00,0,SL hit,-76.6,2.8279999999999994,391.644908616188,-31107.571801566577,-3.1107571801566576,2024,1,197.35,37.4,2.5731070496083546,105.74412532637074,2024-01-19 14:35:00
246,2024-01-20,Saturday,2024-01-25,5,21750,C,76.15,14:35:00,135.0,0.05,2024-01-25,15:25:00,0,EOD exit,76.10000000000001,0.762,509.7706032285472,38405.09770603229,3.8405097706032296,2024,1,120.6,0.05,3.8793542905692444,138.5938827527613,2024-01-20 14:35:00
569,2024-02-01,Thursday,2024-02-01,0,21750,P,97.2,09:45:00,155.95,155.95,2024-02-01,11:15:00,0,SL hit,-58.749999999999986,2.5315,510.63829787234056,-31292.680851063833,-3.1292680851063834,2024,2,169.9,62.65,1.7642553191489367,138.82978723404258,2024-02-01 09:45:00
247,2024-02-01,Thursday,2024-02-01,0,21800,C,23.15,11:55:00,117.9,0.05,2024-02-01,15:25:00,0,EOD exit,23.099999999999998,0.23199999999999998,316.62269129287597,7240.527704485487,0.7240527704485488,2024,2,45.55,0.05,0.7313984168865435,86.2796833773087,2024-02-01 11:55:00
570,2024-02-01,Thursday,2024-02-01,0,21750,P,57.8,12:05:00,169.9,52.45,2024-02-01,15:25:00,0,EOD exit,5.349999999999994,1.1025,267.6181980374665,1136.7082961641374,0.11367082961641374,2024,2,84.25,26.1,0.8483496877787688,72.75869759143622,2024-02-01 12:05:00
248,2024-02-05,Monday,2024-02-08,3,21950,C,88.5,14:25:00,172.25,0.05,2024-02-08,15:25:00,0,EOD exit,88.45,0.8855,358.2089552238806,31366.388059701494,3.1366388059701498,2024,2,171.9,0.05,3.1683582089552242,98.28358208955224,2024-02-05 14:25:00
249,2024-02-12,Monday,2024-02-15,3,21850,C,90.1,09:55:00,143.85,60.65,2024-02-15,15:25:00,0,EOD exit,29.449999999999996,1.5075,558.1395348837209,15595.813953488368,1.5595813953488369,2024,2,123.55,9.8,4.481860465116279,152.44186046511626,2024-02-12 09:55:00
571,2024-02-16,Friday,2024-02-22,6,22000,P,115.2,14:35:00,158.0,158.0,2024-02-22,10:15:00,0,SL hit,-42.8,2.7319999999999998,700.9345794392524,-31914.953271028036,-3.1914953271028037,2024,2,169.0,15.2,7.009345794392524,192.75700934579442,2024-02-16 14:35:00
250,2024-02-21,Wednesday,2024-02-22,1,22250,C,40.85,13:45:00,93.6,0.05,2024-02-22,15:25:00,0,EOD exit,40.800000000000004,0.409,568.7203791469195,22971.18483412323,2.297118483412323,2024,2,42.05,0.05,2.320379146919432,158.17535545023696,2024-02-21 13:45:00
251,2024-02-26,Monday,2024-02-29,3,22200,C,99.15,11:45:00,158.0,0.05,2024-02-29,15:25:00,0,EOD exit,99.10000000000001,0.9920000000000001,509.7706032285472,50012.57434154631,5.001257434154631,2024,2,134.0,0.05,5.051826677994903,141.46134239592186,2024-02-26 11:45:00
572,2024-02-27,Tuesday,2024-02-29,2,22050,P,57.55,12:45:00,106.65,106.65,2024-02-28,10:55:00,0,SL hit,-49.10000000000001,1.642,610.997963340122,-31003.25865580448,-3.100325865580448,2024,2,121.25,32.25,1.5458248472505087,168.40631364562114,2024-02-27 12:45:00
573,2024-03-01,Friday,2024-03-07,6,22000,P,74.3,11:05:00,112.4,0.05,2024-03-07,15:25:00,0,EOD exit,74.25,0.7434999999999999,787.4015748031494,57879.133858267705,5.787913385826771,2024,3,74.85,0.05,5.846456692913384,216.53543307086608,2024-03-01 11:05:00
252,2024-03-05,Tuesday,2024-03-07,2,22400,C,102.2,09:15:00,109.0,109.0,2024-03-05,12:55:00,0,SL hit,-6.799999999999997,2.112,892.8571428571429,-7957.142857142855,-0.7957142857142855,2024,3,114.4,43.25,5.263392857142858,250.0,2024-03-05 09:15:00
253,2024-03-11,Monday,2024-03-14,3,22550,C,63.6,11:45:00,119.25,0.05,2024-03-14,15:25:00,0,EOD exit,63.550000000000004,0.6365,539.0835579514825,33915.633423180596,3.3915633423180593,2024,3,72.2,0.05,3.4258760107816713,151.95417789757414,2024-03-11 11:45:00
574,2024-03-12,Tuesday,2024-03-14,2,22300,P,43.25,09:55:00,92.0,92.0,2024-03-12,10:45:00,0,SL hit,-48.75,1.3525,615.3846153846154,-30832.30769230769,-3.083230769230769,2024,3,103.45,40.15,0.19076923076923086,171.53846153846152,2024-03-12 09:55:00
254,2024-03-15,Friday,2024-03-21,6,22100,C,104.25,11:05:00,198.0,0.05,2024-03-21,15:25:00,0,EOD exit,104.2,1.043,320.0,33010.24,3.3010239999999995,2024,3,155.35,0.05,3.3344,88.4,2024-03-15 11:05:00
575,2024-03-18,Monday,2024-03-21,3,21950,P,72.85,12:15:00,149.85,149.85,2024-03-19,09:55:00,0,SL hit,-77.0,2.227,389.61038961038963,-30867.66233766234,-3.086766233766234,2024,3,159.0,50.55,0.8688311688311687,106.89935064935065,2024-03-18 12:15:00
576,2024-03-21,Thursday,2024-03-21,0,21950,P,25.4,09:35:00,62.0,0.05,2024-03-21,15:25:00,0,EOD exit,25.349999999999998,0.2545,819.672131147541,20570.081967213115,2.0570081967213114,2024,3,45.05,0.05,2.077868852459016,224.89754098360658,2024-03-21 09:35:00
577,2024-03-27,Wednesday,2024-03-28,1,22050,P,47.4,09:25:00,74.25,0.15,2024-03-28,15:25:00,0,EOD exit,47.25,0.4755,907.0294784580499,42425.85034013606,4.242585034013606,2024,3,50.5,0.05,4.294784580498867,250.0,2024-03-27 09:25:00
255,2024-04-02,Tuesday,2024-04-04,2,22500,C,63.1,10:05:00,106.0,14.6,2024-04-04,15:25:00,0,EOD exit,48.5,0.777,699.3006993006993,33372.72727272727,3.337272727272727,2024,4,104.8,5.15,4.052447552447553,196.67832167832165,2024-04-02 10:05:00
578,2024-04-08,Monday,2024-04-10,2,22550,P,77.1,09:25:00,105.05,0.05,2024-04-10,15:25:00,0,EOD exit,77.05,0.7715,886.9179600886918,67652.77161862527,6.765277161862526,2024,4,84.15,0.05,6.83370288248337,250.0,2024-04-08 09:25:00
256,2024-04-09,Tuesday,2024-04-10,1,22800,C,28.4,12:25:00,61.0,0.05,2024-04-10,15:25:00,0,EOD exit,28.349999999999998,0.2845,877.1929824561404,24618.859649122805,2.4618859649122804,2024,4,30.7,0.05,2.486842105263158,250.0,2024-04-09 12:25:00
257,2024-04-15,Monday,2024-04-18,3,22350,C,110.4,12:55:00,195.95,0.05,2024-04-18,15:25:00,0,EOD exit,110.35000000000001,1.1045,350.67212156633553,38309.35125657511,3.830935125657511,2024,4,121.65,0.05,3.869666861484513,97.96902396259499,2024-04-15 12:55:00
579,2024-04-22,Monday,2024-04-25,3,22300,P,131.55,10:55:00,195.9,0.2,2024-04-25,15:25:00,0,EOD exit,131.35000000000002,1.3175000000000001,466.2004662004662,60621.212121212135,6.062121212121213,2024,4,163.9,0.1,6.1282051282051295,129.95337995337994,2024-04-22 10:55:00
258,2024-04-24,Wednesday,2024-04-25,1,22450,C,42.4,14:25:00,95.65,95.65,2024-04-25,12:55:00,0,SL hit,-53.25000000000001,1.3805,563.3802816901408,-30777.74647887324,-3.0777746478873236,2024,4,97.65,8.6,1.9042253521126757,158.09859154929578,2024-04-24 14:25:00
580,2024-04-29,Monday,2024-05-02,3,22450,P,58.3,10:15:00,103.6,0.05,2024-05-02,15:25:00,0,EOD exit,58.25,0.5834999999999999,662.2516556291391,38189.73509933775,3.818973509933775,2024,5,61.05,0.05,3.8576158940397356,185.84437086092714,2024-04-29 10:15:00
259,2024-04-30,Tuesday,2024-05-02,2,22700,C,58.9,14:55:00,138.85,0.05,2024-05-02,15:25:00,0,EOD exit,58.85,0.5895,375.23452157598507,21861.35084427768,2.186135084427768,2024,5,70.0,0.05,2.208255159474672,106.47279549718576,2024-04-30 14:55:00
260,2024-05-03,Friday,2024-05-09,6,22800,C,68.45,11:15:00,147.65,0.05,2024-05-09,15:25:00,0,EOD exit,68.4,0.685,378.78787878787875,25649.621212121212,2.564962121212121,2024,5,69.6,0.05,2.590909090909091,107.95454545454544,2024-05-03 11:15:00
261,2024-05-13,Monday,2024-05-16,3,22050,C,104.7,09:15:00,160.0,160.0,2024-05-13,13:55:00,0,SL hit,-55.3,2.647,542.49547920434,-31435.985533453884,-3.1435985533453885,2024,5,174.85,54.6,2.7179023508137434,149.5253164556962,2024-05-13 09:15:00
581,2024-05-13,Monday,2024-05-16,3,22000,P,84.15,13:45:00,251.0,0.05,2024-05-16,15:25:00,0,EOD exit,84.10000000000001,0.8420000000000001,179.80221756068326,14969.973029667368,1.496997302966737,2024,5,87.35,0.05,1.5121366496853463,49.445609829187894,2024-05-13 13:45:00
582,2024-05-17,Friday,2024-05-23,6,22400,P,115.7,11:05:00,173.45,0.05,2024-05-23,15:25:00,0,EOD exit,115.65,1.1575,519.4805194805197,59476.6233766234,5.94766233766234,2024,5,130.9,0.05,6.0077922077922095,145.4545454545455,2024-05-17 11:05:00
262,2024-05-21,Tuesday,2024-05-23,2,22450,C,116.7,10:35:00,182.1,182.1,2024-05-21,11:55:00,0,SL hit,-65.39999999999999,2.988,458.7155963302753,-31370.64220183486,-3.1370642201834857,2024,5,182.8,114.3,0.11009174311926632,128.7270642201835,2024-05-21 10:35:00
583,2024-05-24,Friday,2024-05-30,6,22900,P,95.35,12:55:00,155.0,155.0,2024-05-29,10:05:00,0,SL hit,-59.650000000000006,2.5035,502.9337803855825,-31259.094719195306,-3.125909471919531,2024,5,171.6,46.55,2.4543168482816426,143.96479463537298,2024-05-24 12:55:00
263,2024-05-27,Monday,2024-05-30,3,23050,C,112.8,14:45:00,214.85,0.05,2024-05-30,15:25:00,0,EOD exit,112.75,1.1285,293.9735423811857,32813.76776090152,3.2813767760901524,2024,5,119.75,0.05,3.314551690347869,84.70112689857913,2024-05-27 14:45:00
584,2024-06-06,Thursday,2024-06-06,0,22750,P,109.7,09:25:00,243.95,0.05,2024-06-06,15:25:00,0,EOD exit,109.65,1.0975,223.46368715083798,24257.54189944134,2.425754189944134,2024,6,160.55,0.05,2.4502793296089385,63.547486033519554,2024-06-06 09:25:00
585,2024-06-07,Friday,2024-06-13,6,22800,P,117.15,11:05:00,219.7,0.05,2024-06-13,15:25:00,0,EOD exit,117.10000000000001,1.1720000000000002,292.5402242808387,33913.60312042907,3.3913603120429068,2024,6,128.5,0.05,3.4256460263286215,83.37396392003902,2024-06-07 11:05:00
264,2024-06-10,Monday,2024-06-13,3,23350,C,120.3,14:25:00,231.0,49.0,2024-06-13,15:25:00,0,EOD exit,71.3,1.693,271.00271002710025,18863.685636856368,1.8863685636856369,2024,6,167.8,27.1,2.525745257452574,79.09891598915989,2024-06-10 14:25:00
586,2024-06-14,Friday,2024-06-20,6,23450,P,110.55,14:45:00,196.85,0.05,2024-06-20,15:25:00,0,EOD exit,110.5,1.1059999999999999,347.6245654692932,38028.04171494786,3.8028041714947864,2024,6,117.9,0.05,3.8412514484356897,101.89745075318658,2024-06-14 14:45:00
265,2024-06-19,Wednesday,2024-06-20,1,23650,C,26.4,10:15:00,60.8,60.8,2024-06-19,14:25:00,0,SL hit,-34.4,0.8719999999999999,845.6659619450318,-29828.32980972516,-2.9828329809725163,2024,6,82.55,18.35,0.6807610993657504,250.0,2024-06-19 10:15:00
266,2024-06-20,Thursday,2024-06-20,0,23600,C,22.25,09:45:00,49.2,49.2,2024-06-20,13:25:00,0,SL hit,-26.950000000000003,0.7145,847.457627118644,-23444.49152542373,-2.344449152542373,2024,6,58.0,8.85,1.135593220338983,250.0,2024-06-20 09:45:00
267,2024-06-21,Friday,2024-06-27,6,23700,C,51.55,12:35:00,101.45,101.45,2024-06-25,13:05:00,0,SL hit,-49.900000000000006,1.53,601.2024048096192,-30919.83967935872,-3.091983967935872,2024,6,109.7,21.3,1.8186372745490977,178.1062124248497,2024-06-21 12:35:00
587,2024-06-25,Tuesday,2024-06-27,2,23550,P,85.9,09:35:00,112.15,0.05,2024-06-27,15:25:00,0,EOD exit,85.85000000000001,0.8595,849.2569002123141,72178.76857749469,7.217876857749468,2024,6,96.6,0.05,7.2908704883227164,249.99999999999994,2024-06-25 09:35:00
588,2024-07-01,Monday,2024-07-04,3,23950,P,68.45,11:15:00,113.0,0.05,2024-07-04,15:25:00,0,EOD exit,68.4,0.685,673.4006734006734,45599.3265993266,4.55993265993266,2024,7,70.8,0.05,4.606060606060606,201.5993265993266,2024-07-01 11:15:00
268,2024-07-02,Tuesday,2024-07-04,2,24250,C,55.95,12:35:00,96.15,96.15,2024-07-03,09:15:00,0,SL hit,-40.2,1.5210000000000004,746.2686567164178,-31135.07462686567,-3.113507462686567,2024,7,99.5,40.95,1.1194029850746265,226.21268656716418,2024-07-02 12:35:00
589,2024-07-05,Friday,2024-07-11,6,24200,P,57.0,15:05:00,138.9,0.05,2024-07-11,15:25:00,0,EOD exit,56.95,0.5705,366.30036630036625,20651.8315018315,2.0651831501831497,2024,7,126.5,0.05,2.086080586080586,110.80586080586079,2024-07-05 15:05:00
269,2024-07-10,Wednesday,2024-07-11,1,24500,C,27.3,10:05:00,59.8,0.05,2024-07-11,15:25:00,0,EOD exit,27.25,0.2735,816.3265306122448,22021.632653061224,2.202163265306122,2024,7,27.65,0.05,2.2244897959183674,250.0,2024-07-10 10:05:00
590,2024-07-15,Monday,2024-07-18,3,24550,P,82.8,10:35:00,119.3,0.05,2024-07-18,15:25:00,0,EOD exit,82.75,0.8285,814.6639511201629,66738.49287169043,6.673849287169043,2024,7,95.2,0.05,6.741344195519348,250.0,2024-07-15 10:35:00
270,2024-07-16,Tuesday,2024-07-18,2,24650,C,53.25,14:25:00,104.9,104.9,2024-07-18,13:05:00,0,SL hit,-51.650000000000006,1.5815000000000001,580.8325266214907,-30918.586640851885,-3.0918586640851884,2024,7,109.5,8.8,2.5818005808325264,178.96902226524685,2024-07-16 14:25:00
271,2024-07-19,Friday,2024-07-25,6,24900,C,97.9,14:05:00,184.9,0.05,2024-07-25,15:25:00,0,EOD exit,97.85000000000001,0.9795,344.82758620689657,33403.620689655174,3.3403620689655176,2024,7,106.9,0.05,3.3741379310344835,107.32758620689656,2024-07-19 14:05:00
591,2024-07-29,Monday,2024-08-01,3,24900,P,70.5,11:25:00,139.0,139.0,2024-07-29,12:15:00,0,SL hit,-68.5,2.095,437.95620437956205,-30917.518248175184,-3.091751824817518,2024,7,165.6,66.9,0.1576642335766421,136.31386861313868,2024-07-29 11:25:00
592,2024-07-31,Wednesday,2024-08-01,1,24850,P,42.7,14:15:00,91.0,0.05,2024-08-01,15:25:00,0,EOD exit,42.650000000000006,0.4275,621.1180124223603,26225.15527950311,2.622515527950311,2024,8,49.85,0.05,2.6490683229813667,192.93478260869566,2024-07-31 14:15:00
272,2024-08-02,Friday,2024-08-08,6,24800,C,113.5,14:25:00,175.0,0.05,2024-08-08,15:25:00,0,EOD exit,113.45,1.1355,487.8048780487805,54787.56097560976,5.478756097560976,2024,8,115.3,0.05,5.534146341463415,151.21951219512195,2024-08-02 14:25:00
593,2024-08-09,Friday,2024-08-14,5,24350,P,129.3,13:25:00,194.8,194.8,2024-08-12,09:55:00,0,SL hit,-65.5,3.241,458.01526717557255,-31484.42748091603,-3.148442748091603,2024,8,199.45,118.2,0.5083969465648859,139.4083969465649,2024-08-09 13:25:00
594,2024-08-12,Monday,2024-08-14,2,24200,P,61.35,10:35:00,127.0,127.0,2024-08-13,13:55:00,0,SL hit,-65.65,1.8835,456.9687738004569,-30860.700685453157,-3.0860700685453155,2024,8,127.65,37.6,1.0853008377760853,138.2330540746382,2024-08-12 10:35:00
273,2024-08-13,Tuesday,2024-08-14,1,24350,C,81.0,10:25:00,119.5,0.1,2024-08-14,15:25:00,0,EOD exit,80.9,0.8109999999999999,779.2207792207793,62407.01298701299,6.240701298701299,2024,8,93.25,0.05,6.307792207792208,237.1753246753247,2024-08-13 10:25:00
595,2024-08-20,Tuesday,2024-08-22,2,24600,P,88.95,09:15:00,108.25,0.05,2024-08-22,15:25:00,0,EOD exit,88.9,0.89,813.0081300813008,71552.84552845529,7.155284552845529,2024,8,95.7,0.05,7.227642276422765,250.0,2024-08-20 09:15:00
596,2024-08-23,Friday,2024-08-29,6,24800,P,85.0,14:15:00,141.5,0.25,2024-08-29,15:25:00,0,EOD exit,84.75,0.8525,530.9734513274336,44547.34513274336,4.454734513274336,2024,8,117.55,0.05,4.510619469026548,164.60176991150442,2024-08-23 14:15:00
597,2024-08-30,Friday,2024-09-05,6,25200,P,96.85,11:05:00,128.0,142.65,2024-09-04,09:15:00,0,Gap SL hit,-45.80000000000001,2.395,793.6507936507937,-38250.000000000015,-3.8250000000000015,2024,9,156.0,43.7,4.218253968253968,250.00000000000006,2024-08-30 11:05:00
274,2024-09-02,Monday,2024-09-05,3,25350,C,70.15,12:35:00,117.95,0.05,2024-09-05,15:25:00,0,EOD exit,70.10000000000001,0.7020000000000001,627.6150627615064,43555.23012552303,4.355523012552303,2024,9,79.4,0.05,4.39958158995816,198.87552301255232,2024-09-02 12:35:00
598,2024-09-13,Friday,2024-09-19,6,25400,P,141.1,11:05:00,219.6,0.05,2024-09-19,15:25:00,0,EOD exit,141.04999999999998,1.4115,382.1656050955414,53365.03184713376,5.336503184713376,2024,9,193.95,0.05,5.39044585987261,121.33757961783441,2024-09-13 11:05:00
275,2024-09-17,Tuesday,2024-09-19,2,25450,C,65.9,09:45:00,88.65,88.65,2024-09-17,11:15:00,0,SL hit,-22.75,1.5455,785.8546168958743,-19092.730844793714,-1.9092730844793713,2024,9,93.0,61.75,0.3261296660117883,250.0,2024-09-17 09:45:00
599,2024-09-23,Monday,2024-09-26,3,25850,P,100.35,13:25:00,148.2,0.2,2024-09-26,15:25:00,0,EOD exit,100.14999999999999,1.0055,626.9592476489029,62159.56112852665,6.215956112852665,2024,9,103.65,0.1,6.285266457680251,202.58620689655174,2024-09-23 13:25:00
276,2024-09-25,Wednesday,2024-09-26,1,25900,C,101.45,09:15:00,107.25,107.25,2024-09-25,09:35:00,0,SL hit,-5.799999999999997,2.0869999999999997,772.2007722007721,-6090.347490347487,-0.6090347490347486,2024,9,109.3,90.2,0.8687258687258688,249.99999999999994,2024-09-25 09:15:00
277,2024-09-25,Wednesday,2024-09-26,1,25950,C,59.7,11:35:00,89.9,89.9,2024-09-25,14:55:00,0,SL hit,-30.200000000000003,1.4960000000000002,770.7129094412333,-24428.516377649332,-2.4428516377649334,2024,9,92.0,50.0,0.7475915221579965,250.00000000000006,2024-09-25 11:35:00
