date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Strategy,Unnamed: 0,TSL
2019-04-08,Monday,2019-04-11,3,11750,C,27.75,09:35:00,60.0,0.05,2019-04-11,15:25:00,47.294372294372295,EOD exit,27.7,0.278,620.1550387596899,17005.891472868218,0.5679967751937985,2019,4,31.5,0.05,1.717829457364341,91.08527131782944,2019-04-08 09:35:00,HAMMER,,
2019-04-08,Monday,2019-04-11,3,11750,C,24.35,11:10:00,60.0,0.05,2019-04-11,15:25:00,,EOD exit,24.3,0.244,2775.0,66755.40000000001,0.4445909640000001,2019,4,27.8,0.05,1.34865,81.515625,2019-04-08 11:10:00,MOLOTOV,,0.0
2019-04-09,Tuesday,2019-04-11,2,11600,P,50.65,09:35:00,61.7,61.7,2019-04-09,12:05:00,44.333076329992295,SL hit,-11.050000000000004,1.1235,1724.1379310344828,-20988.793103448283,-0.7010256896551726,2019,4,63.9,35.1,2.681034482758621,250.0,2019-04-09 09:35:00,HAMMER,,
2019-04-09,Tuesday,2019-04-11,2,11600,P,41.2,10:25:00,61.7,61.7,2019-04-09,12:05:00,,SL hit,-20.5,1.029,4875.0,-104953.875,-0.6989928075,2019,4,63.9,40.4,0.0780000000000004,141.375,2019-04-09 10:25:00,MOLOTOV,,52.010000000000005
2019-04-09,Tuesday,2019-04-11,2,11550,P,27.0,13:35:00,39.0,0.05,2019-04-11,15:25:00,45.9349593495935,EOD exit,26.95,0.2705,1666.6666666666667,44465.833333333336,1.4851588333333337,2019,4,28.2,0.05,4.491666666666667,240.625,2019-04-09 13:35:00,HAMMER,,
2019-04-09,Tuesday,2019-04-11,2,11600,P,31.55,13:55:00,63.9,0.7,2019-04-11,15:25:00,0.0,EOD exit,30.85,0.3225,927.3570324574964,28309.89180834622,0.9427193972179292,2019,4,45.95,0.5,2.879443585780526,134.46676970633698,2019-04-09 13:55:00,NLC,312.0,
2019-04-09,Tuesday,2019-04-11,2,11550,P,14.35,14:15:00,39.0,0.05,2019-04-11,15:25:00,,EOD exit,14.3,0.144,4050.0,57331.8,0.38182978799999995,2019,4,16.5,0.05,1.1583,116.94375,2019-04-09 14:15:00,MOLOTOV,,2.9175
2019-04-12,Friday,2019-04-18,6,11650,C,54.95,09:15:00,62.0,62.0,2019-04-12,13:35:00,44.61538461538461,SL hit,-7.049999999999997,1.1695,1716.7381974248926,-14110.729613733898,-0.4712983690987122,2019,4,63.7,41.7,2.2746781115879826,250.0,2019-04-12 09:15:00,HAMMER,,
2019-04-12,Friday,2019-04-18,6,11600,P,53.1,11:05:00,62.35,62.35,2019-04-12,11:35:00,48.54111405835543,SL hit,-9.25,1.1545,1724.1379310344828,-17938.793103448275,-0.5991556896551724,2019,4,63.5,52.6,0.0862068965517241,250.0,2019-04-12 11:05:00,HAMMER,,
2019-04-12,Friday,2019-04-18,6,11650,C,48.7,12:55:00,62.0,62.0,2019-04-12,13:35:00,,SL hit,-13.299999999999995,1.107,6900.0,-99408.29999999996,-0.6620592780000001,2019,4,63.7,46.9,0.2484000000000005,200.96250000000003,2019-04-12 12:55:00,MOLOTOV,,0.0
2019-04-12,Friday,2019-04-18,6,11550,P,28.0,13:25:00,44.5,0.05,2019-04-18,15:25:00,30.288461538461547,EOD exit,27.95,0.2805,1212.121212121212,33538.78787878787,1.1201955151515148,2019,4,30.2,0.05,3.387878787878787,174.99999999999997,2019-04-12 13:25:00,HAMMER,,
2019-04-12,Friday,2019-04-18,6,11600,P,43.1,13:25:00,64.0,0.05,2019-04-18,15:25:00,0.0,EOD exit,43.05,0.4315,1435.4066985645934,61174.88038277513,2.037123516746412,2019,4,46.0,0.05,6.179425837320576,208.13397129186603,2019-04-12 13:25:00,NLC,313.0,
2019-04-12,Friday,2019-04-18,6,11600,P,42.3,14:10:00,64.0,0.05,2019-04-18,15:25:00,,EOD exit,42.25,0.4234999999999999,4575.0,191356.2375,1.27443254175,2019,4,42.9,0.05,3.865875,132.675,2019-04-12 14:10:00,MOLOTOV,,0.07
2019-04-15,Monday,2019-04-18,3,11700,C,42.05,10:55:00,47.7,47.7,2019-04-15,13:05:00,39.60573476702509,SL hit,-5.650000000000006,0.8975,1709.4017094017092,-11192.3076923077,-0.37382307692307715,2019,4,50.5,37.6,0.76068376068376,249.99999999999997,2019-04-15 10:55:00,HAMMER,,
2019-04-15,Monday,2019-04-18,3,11700,C,42.6,11:20:00,47.7,47.7,2019-04-15,13:10:00,,SL hit,-5.100000000000001,0.903,6900.0,-41420.70000000001,-0.27586186200000007,2019,4,50.5,37.6,0.69,201.825,2019-04-15 11:20:00,MOLOTOV,,0.0
2019-04-15,Monday,2019-04-18,3,11700,C,37.3,13:15:00,50.5,67.7,2019-04-16,09:15:00,40.40066777963271,Gap SL hit,-30.40000000000001,1.05,1515.1515151515148,-47651.51515151515,-1.5915606060606062,2019,4,70.75,30.0,1.1060606060606053,221.59090909090904,2019-04-15 13:15:00,HAMMER,,
2019-04-16,Tuesday,2019-04-18,2,11750,C,54.2,14:55:00,77.75,62.8,2019-04-18,09:15:00,49.11504424778761,Gap SL hit,-8.599999999999994,1.17,849.2569002123143,-8297.239915074306,-0.27712781316348184,2019,4,91.85,46.95,0.6157112526539279,124.73460721868368,2019-04-16 14:55:00,HAMMER,,
2019-04-22,Monday,2019-04-25,3,11750,C,26.8,12:30:00,56.3,0.05,2019-04-25,15:25:00,,EOD exit,26.75,0.2685,3375.0,89375.0625,0.59523791625,2019,4,54.3,0.05,1.805625,99.140625,2019-04-22 12:30:00,MOLOTOV,,0.0
2019-04-23,Tuesday,2019-04-25,2,11600,P,34.7,09:15:00,50.65,50.65,2019-04-23,10:05:00,45.6059204440333,SL hit,-15.949999999999996,0.8534999999999999,1253.918495297806,-21070.21943573668,-0.7037453291536052,2019,4,54.9,28.2,0.8150470219435744,181.81818181818187,2019-04-23 09:15:00,HAMMER,,
2019-04-23,Tuesday,2019-04-25,2,11650,C,52.0,09:15:00,56.0,56.0,2019-04-24,14:35:00,45.86693548387096,SL hit,-4.0,1.08,1716.7381974248926,-8721.030042918455,-0.2912824034334764,2019,4,59.25,12.5,6.7811158798283255,250.0,2019-04-23 09:15:00,HAMMER,,
2019-04-23,Tuesday,2019-04-25,2,11650,C,32.15,09:55:00,56.0,56.0,2019-04-24,14:35:00,0.0,SL hit,-23.85,0.8815000000000001,1257.8616352201257,-31108.80503144654,-1.0359232075471698,2019,4,59.25,12.5,2.471698113207547,183.1761006289308,2019-04-23 09:55:00,NLC,9.0,
2019-04-23,Tuesday,2019-04-25,2,11550,P,21.25,10:35:00,39.9,0.05,2019-04-25,15:25:00,47.61012183692596,EOD exit,21.2,0.213,1072.3860589812334,22506.166219839142,0.7517059517426273,2019,4,36.15,0.05,2.2734584450402147,154.82573726541557,2019-04-23 10:35:00,HAMMER,,
2019-04-23,Tuesday,2019-04-25,2,11600,P,31.2,11:55:00,54.9,54.9,2019-04-23,15:00:00,,SL hit,-23.7,0.861,4200.0,-103156.2,-0.6870202920000001,2019,4,60.0,23.5,0.6467999999999999,121.8,2019-04-23 11:55:00,MOLOTOV,,35.0825
2019-04-24,Wednesday,2019-04-25,1,11600,P,35.35,11:50:00,48.75,0.05,2019-04-25,15:25:00,,EOD exit,35.300000000000004,0.354,6900.0,241127.4,1.6059084840000004,2019,4,42.2,0.05,4.8714,200.1,2019-04-24 11:50:00,MOLOTOV,,0.3125
2019-04-24,Wednesday,2019-04-25,1,11600,P,15.7,13:55:00,48.75,0.05,2019-04-25,15:25:00,0.0,EOD exit,15.65,0.1575,907.715582450832,14062.783661119514,0.4682906959152797,2019,4,18.0,0.05,1.420574886535552,131.61875945537068,2019-04-24 13:55:00,NLC,314.0,
2019-04-26,Friday,2019-05-02,6,11650,P,40.95,11:45:00,52.2,0.05,2019-05-02,15:25:00,39.1764705882353,EOD exit,40.900000000000006,0.41,1716.7381974248926,69510.72961373391,2.321658369098713,2019,5,47.3,0.05,7.021459227467812,250.0,2019-04-26 11:45:00,HAMMER,,
2019-04-26,Friday,2019-05-02,6,11700,C,42.45,12:15:00,49.45,49.45,2019-04-26,13:55:00,41.24293785310735,SL hit,-7.0,0.919,1709.4017094017092,-13536.752136752137,-0.4521275213675214,2019,4,64.7,32.55,1.6923076923076934,249.99999999999997,2019-04-26 12:15:00,HAMMER,,
2019-04-26,Friday,2019-05-02,6,11650,P,41.3,12:30:00,52.2,0.05,2019-05-02,15:25:00,,EOD exit,41.25,0.4135,6900.0,281771.85000000003,1.8766005210000003,2019,5,47.3,0.05,5.692500000000001,200.96250000000003,2019-04-26 12:30:00,MOLOTOV,,0.32
2019-04-30,Tuesday,2019-05-02,2,11750,C,17.95,09:45:00,37.75,37.75,2019-05-02,10:05:00,0.0,SL hit,-19.8,0.557,1515.151515151515,-30843.93939393939,-1.0271031818181817,2019,5,39.5,7.6,1.568181818181818,222.53787878787875,2019-04-30 09:45:00,NLC,10.0,
2019-04-30,Tuesday,2019-05-02,2,11750,C,18.05,10:30:00,37.75,37.75,2019-05-02,10:10:00,,SL hit,-19.7,0.5579999999999999,5100.0,-103315.8,-0.6880832280000001,2019,5,39.5,7.6,1.0659,149.8125,2019-04-30 10:30:00,MOLOTOV,,0.0
2019-04-30,Tuesday,2019-05-02,2,11750,C,22.95,11:45:00,37.75,37.75,2019-05-02,10:05:00,34.50980392156863,SL hit,-14.8,0.6070000000000001,1351.3513513513512,-20820.27027027027,-0.695397027027027,2019,5,39.5,7.6,2.074324324324324,198.4797297297297,2019-04-30 11:45:00,HAMMER,,
2019-04-30,Tuesday,2019-05-02,2,11700,P,18.4,14:55:00,65.7,0.05,2019-05-02,15:25:00,0.0,EOD exit,18.35,0.1845,634.2494714587738,11521.458773784354,0.383664577167019,2019,5,24.45,0.05,1.1638477801268496,92.75898520084566,2019-04-30 14:55:00,NLC,315.0,
2019-05-03,Friday,2019-05-09,6,11700,P,38.75,09:15:00,48.4,48.4,2019-05-03,15:05:00,38.42323651452283,SL hit,-9.65,0.8715,1709.4017094017092,-17985.47008547008,-0.6007147008547007,2019,5,49.0,29.05,1.658119658119658,249.99999999999997,2019-05-03 09:15:00,HAMMER,,
2019-05-03,Friday,2019-05-09,6,11750,C,64.75,09:35:00,71.75,71.75,2019-05-03,10:15:00,45.42456718878813,SL hit,-7.0,1.365,1702.127659574468,-14238.297872340425,-0.4755591489361702,2019,5,73.15,64.3,0.0765957446808515,250.0,2019-05-03 09:35:00,HAMMER,,
2019-05-03,Friday,2019-05-09,6,11800,C,44.8,11:55:00,51.0,51.0,2019-05-03,13:55:00,47.43326488706366,SL hit,-6.200000000000003,0.958,1694.915254237288,-12132.203389830513,-0.4052155932203392,2019,5,55.6,38.55,1.059322033898305,250.0,2019-05-03 11:55:00,HAMMER,,
2019-05-03,Friday,2019-05-09,6,11750,C,65.5,13:45:00,76.25,76.25,2019-05-03,14:00:00,,SL hit,-10.75,1.4175,6750.0,-82130.625,-0.5469899625000001,2019,5,82.65,62.15,0.4522500000000002,198.28125,2019-05-03 13:45:00,MOLOTOV,,0.0
2019-05-03,Friday,2019-05-09,6,11800,C,43.25,14:05:00,55.6,0.05,2019-05-09,15:25:00,48.27044025157234,EOD exit,43.2,0.433,1619.4331983805666,69258.2995951417,2.3132272064777326,2019,5,46.8,0.05,6.995951417004048,238.8663967611336,2019-05-03 14:05:00,HAMMER,,
2019-05-03,Friday,2019-05-09,6,11700,P,39.1,14:40:00,48.4,48.4,2019-05-03,15:10:00,,SL hit,-9.299999999999995,0.875,6900.0,-70207.49999999999,-0.46758194999999986,2019,5,49.0,34.5,0.6348000000000003,201.825,2019-05-03 14:40:00,MOLOTOV,,39.445
2019-05-03,Friday,2019-05-09,6,11800,C,40.2,15:00:00,55.6,0.05,2019-05-09,15:25:00,,EOD exit,40.150000000000006,0.4025,6525.0,259352.43750000003,1.7272872337500003,2019,5,44.3,0.05,5.239575,192.4875,2019-05-03 15:00:00,MOLOTOV,,0.0
2019-05-06,Monday,2019-05-09,3,11600,P,42.0,12:45:00,61.0,61.0,2019-05-06,14:45:00,35.44303797468352,SL hit,-19.0,1.03,1052.6315789473683,-21084.21052631579,-0.7042126315789474,2019,5,64.85,41.55,0.0473684210526318,152.6315789473684,2019-05-06 12:45:00,HAMMER,,
2019-05-06,Monday,2019-05-09,3,11650,C,42.1,14:25:00,60.4,0.05,2019-05-09,15:25:00,0.0,EOD exit,42.05,0.4215,1639.3442622950822,68243.44262295084,2.2725066393442632,2019,5,58.15,0.05,6.893442622950821,238.72950819672135,2019-05-06 14:25:00,NLC,11.0,
2019-05-06,Monday,2019-05-09,3,11550,P,28.0,14:55:00,42.85,42.85,2019-05-07,14:15:00,48.62258953168044,SL hit,-14.85,0.7084999999999999,1346.8013468013469,-20954.208754208757,-0.6998705723905724,2019,5,49.2,12.0,2.154882154882155,194.44444444444443,2019-05-06 14:55:00,HAMMER,,
2019-05-07,Tuesday,2019-05-09,2,11650,P,65.75,09:55:00,70.7,70.7,2019-05-07,10:25:00,,SL hit,-4.950000000000003,1.3644999999999998,6900.0,-43570.05000000002,-0.2901765330000001,2019,5,72.0,64.05,0.2346000000000004,200.96250000000003,2019-05-07 09:55:00,MOLOTOV,,67.2575
2019-05-07,Tuesday,2019-05-09,2,11600,P,44.35,10:45:00,49.5,49.5,2019-05-07,10:50:00,,SL hit,-5.149999999999999,0.9385,6900.0,-42010.65,-0.27979092899999997,2019,5,54.8,43.6,0.1035,200.1,2019-05-07 10:45:00,MOLOTOV,,43.752500000000005
2019-05-07,Tuesday,2019-05-09,2,11550,P,29.5,10:55:00,33.4,33.4,2019-05-07,14:00:00,,SL hit,-3.899999999999999,0.629,6900.0,-31250.099999999988,-0.20812566599999993,2019,5,40.55,14.65,2.0493,199.2375,2019-05-07 10:55:00,MOLOTOV,,22.9975
2019-05-08,Wednesday,2019-05-09,1,11450,P,44.15,13:25:00,66.9,66.9,2019-05-08,14:45:00,41.12149532710279,SL hit,-22.750000000000007,1.1105,879.1208791208788,-20976.263736263736,-0.7006072087912087,2019,5,71.9,31.05,1.151648351648351,125.82417582417578,2019-05-08 13:25:00,HAMMER,,
2019-05-10,Friday,2019-05-16,6,11300,P,75.2,09:15:00,97.85,97.85,2019-05-10,09:45:00,39.607843137254896,SL hit,-22.64999999999999,1.7305,883.0022075055191,-21528.0353200883,-0.7190363796909492,2019,5,104.35,70.6,0.4061810154525395,124.72406181015457,2019-05-10 09:15:00,HAMMER,,
2019-05-10,Friday,2019-05-16,6,11350,C,77.1,10:25:00,92.7,92.7,2019-05-10,11:15:00,46.94577899794097,SL hit,-15.600000000000009,1.6980000000000002,1282.0512820512813,-22176.923076923074,-0.7407092307692307,2019,5,95.85,77.1,0.0,181.89102564102552,2019-05-10 10:25:00,HAMMER,,
2019-05-10,Friday,2019-05-16,6,11250,P,63.45,12:05:00,85.0,85.0,2019-05-10,15:15:00,41.93832599118942,SL hit,-21.55,1.4845,928.0742459396752,-21377.726218097447,-0.7140160556844547,2019,5,89.1,47.8,1.4524361948955924,130.51044083526685,2019-05-10 12:05:00,HAMMER,,
2019-05-10,Friday,2019-05-16,6,11300,P,81.7,12:50:00,108.0,108.0,2019-05-10,15:20:00,,SL hit,-26.3,1.897,3825.0,-107853.52499999998,-0.7183044765000001,2019,5,112.0,64.0,1.3540500000000002,108.05625,2019-05-10 12:50:00,MOLOTOV,,86.3225
2019-05-10,Friday,2019-05-16,6,11350,C,71.35,13:25:00,95.85,95.85,2019-05-10,14:45:00,36.81183237469186,SL hit,-24.5,1.672,816.3265306122449,-21364.89795918368,-0.713587591836735,2019,5,98.4,68.25,0.2530612244897954,115.81632653061229,2019-05-10 13:25:00,HAMMER,,
2019-05-10,Friday,2019-05-16,6,11350,C,77.0,14:55:00,98.4,0.05,2019-05-16,15:25:00,41.014925373134325,EOD exit,76.95,0.7705,934.5794392523362,71195.79439252336,2.3779395327102804,2019,5,80.4,0.05,7.191588785046728,132.5934579439252,2019-05-10 14:55:00,HAMMER,,
2019-05-13,Monday,2019-05-16,3,11300,C,73.25,09:15:00,90.1,0.05,2019-05-16,15:25:00,0.0,EOD exit,73.2,0.733,1769.9115044247787,128260.17699115044,4.27106389380531,2019,5,85.8,0.05,12.95575221238938,250.0,2019-05-13 09:15:00,NLC,12.0,
2019-05-13,Monday,2019-05-16,3,11300,C,71.6,09:25:00,90.1,0.05,2019-05-16,15:25:00,,EOD exit,71.55,0.7164999999999999,5400.0,382500.9,2.5474559940000003,2019,5,85.8,0.05,7.727399999999999,152.55,2019-05-13 09:25:00,MOLOTOV,,0.0
2019-05-13,Monday,2019-05-16,3,11250,P,70.05,11:05:00,104.7,104.7,2019-05-13,14:55:00,46.430868167202576,SL hit,-34.650000000000006,1.7475,577.2005772005771,-21008.658008658007,-0.7016891774891776,2019,5,123.45,65.95,0.2366522366522362,81.16883116883115,2019-05-13 11:05:00,HAMMER,,
2019-05-13,Monday,2019-05-16,3,11250,P,72.0,12:15:00,104.7,104.7,2019-05-13,14:55:00,,SL hit,-32.7,1.767,3075.0,-105986.02500000002,-0.7058669265000004,2019,5,116.35,65.95,0.3720749999999998,86.484375,2019-05-13 12:15:00,MOLOTOV,,81.2825
2019-05-14,Tuesday,2019-05-16,2,11150,P,76.2,12:35:00,98.6,0.05,2019-05-16,15:25:00,47.19710669077755,EOD exit,76.15,0.7625000000000001,892.8571428571432,67310.26785714288,2.248162946428572,2019,5,79.25,0.05,6.799107142857147,124.44196428571436,2019-05-14 12:35:00,HAMMER,,
2019-05-14,Tuesday,2019-05-16,2,11150,P,65.5,13:15:00,98.6,0.05,2019-05-16,15:25:00,,EOD exit,65.45,0.6555,3000.0,194383.5,1.29459411,2019,5,67.7,0.05,3.927,83.625,2019-05-14 13:15:00,MOLOTOV,,2.1925
2019-05-17,Friday,2019-05-23,6,11250,P,227.0,09:15:00,258.6,0.05,2019-05-23,15:25:00,35.972744360902254,EOD exit,226.95,2.2705,632.9113924050629,142202.21518987333,4.74955398734177,2019,5,239.3,0.05,14.3639240506329,89.00316455696198,2019-05-17 09:15:00,HAMMER,,
2019-05-17,Friday,2019-05-23,6,11250,P,205.7,12:30:00,258.6,0.05,2019-05-23,15:25:00,,EOD exit,205.65,2.0575,1875.0,381735.9375,2.5423613437499997,2019,5,222.7,0.05,7.711874999999998,52.734375,2019-05-17 12:30:00,MOLOTOV,,0.4050000000000001
2019-05-17,Friday,2019-05-23,6,11300,C,247.35,12:55:00,265.95,265.95,2019-05-17,13:25:00,49.28270042194093,SL hit,-18.599999999999994,5.133,1075.2688172043015,-25519.35483870968,-0.8523464516129036,2019,5,275.0,246.7,0.0698924731182802,151.88172043010758,2019-05-17 12:55:00,HAMMER,,
2019-05-17,Friday,2019-05-23,6,11250,P,186.2,14:55:00,258.6,0.05,2019-05-23,15:25:00,0.0,EOD exit,186.15,1.8625,414.3646408839777,76362.22375690602,2.5428620511049704,2019,5,197.3,0.05,7.713397790055243,58.27002762430936,2019-05-17 14:55:00,NLC,316.0,
2019-05-21,Tuesday,2019-05-23,2,11900,C,173.0,11:45:00,196.65,0.05,2019-05-23,15:25:00,39.6039603960396,EOD exit,172.95,1.7305,845.6659619450315,144794.5031712473,4.83613640591966,2019,5,185.05,0.05,14.62579281183932,125.79281183932343,2019-05-21 11:45:00,HAMMER,,
2019-05-21,Tuesday,2019-05-23,2,11900,C,152.6,13:10:00,196.65,0.05,2019-05-23,15:25:00,,EOD exit,152.54999999999998,1.5265000000000002,2250.0,339802.87499999994,2.2630871475000003,2019,5,185.05,0.05,6.864749999999999,66.9375,2019-05-21 13:10:00,MOLOTOV,,0.0
2019-05-23,Thursday,2019-05-23,0,11950,C,91.35,09:35:00,165.0,0.05,2019-05-23,15:25:00,0.0,EOD exit,91.3,0.914,407.3319755600815,36817.10794297352,1.2260096945010184,2019,5,138.85,0.05,3.718940936863544,60.84521384928716,2019-05-23 09:35:00,NLC,13.0,
2019-05-24,Friday,2019-05-30,6,11750,C,95.85,11:45:00,125.1,125.1,2019-05-24,12:45:00,48.17784256559767,SL hit,-29.25,2.2095,683.7606837606837,-21510.769230769227,-0.7184596923076922,2019,5,132.6,95.4,0.0307692307692299,100.42735042735043,2019-05-24 11:45:00,HAMMER,,
2019-05-24,Friday,2019-05-30,6,11700,P,51.5,12:30:00,104.0,0.05,2019-05-30,15:25:00,,EOD exit,51.45,0.5155,1875.0,95502.1875,0.63604456875,2019,5,54.0,0.05,1.929375,54.84375,2019-05-24 12:30:00,MOLOTOV,,0.065
2019-05-27,Monday,2019-05-30,3,11900,C,61.25,09:25:00,71.7,71.7,2019-05-27,09:45:00,44.82573726541556,SL hit,-10.450000000000005,1.3295,1680.672268907563,-19797.478991596643,-0.6612357983193278,2019,5,78.55,58.9,0.3949579831932775,250.0,2019-05-27 09:25:00,HAMMER,,
2019-05-27,Monday,2019-05-30,3,11850,P,49.6,11:15:00,85.8,0.05,2019-05-30,15:25:00,0.0,EOD exit,49.55,0.4965,828.7292817679559,40652.07182320443,1.3537139917127077,2019,5,56.9,0.05,4.106353591160222,122.75552486187846,2019-05-27 11:15:00,NLC,317.0,
2019-05-27,Monday,2019-05-30,3,11850,P,47.75,12:55:00,85.8,0.05,2019-05-30,15:25:00,32.25419664268587,EOD exit,47.7,0.478,525.6241787122208,24821.02496714849,0.8290222339027596,2019,5,56.9,0.05,2.5072273324572936,77.85808147174771,2019-05-27 12:55:00,HAMMER,,
2019-05-27,Monday,2019-05-30,3,11900,C,92.7,14:15:00,116.6,37.0,2019-05-30,15:25:00,49.29133858267717,EOD exit,55.7,1.297,836.8200836820087,45525.52301255232,1.5205524686192478,2019,5,105.0,12.5,6.71129707112971,124.4769874476988,2019-05-27 14:15:00,HAMMER,,
2019-05-28,Tuesday,2019-05-30,2,12000,C,40.3,09:30:00,47.35,0.05,2019-05-30,15:25:00,,EOD exit,40.25,0.4034999999999999,6600.0,262986.9,1.751492754,2019,5,43.65,0.05,5.313,198.0,2019-05-28 09:30:00,MOLOTOV,,0.0
2019-05-28,Tuesday,2019-05-30,2,12000,C,26.0,12:35:00,47.35,0.05,2019-05-30,15:25:00,0.0,EOD exit,25.95,0.2605,1405.152224824356,36097.65807962529,1.2020520140515223,2019,5,43.65,0.05,3.646370023419204,210.7728337236534,2019-05-28 12:35:00,NLC,14.0,
2019-05-31,Friday,2019-06-06,6,11950,P,65.9,09:15:00,90.0,90.0,2019-05-31,11:55:00,39.38198553583169,SL hit,-24.099999999999994,1.5590000000000002,829.8755186721994,-21293.77593360996,-0.7112121161825727,2019,5,171.05,53.35,1.0414937759336105,123.9626556016598,2019-05-31 09:15:00,HAMMER,,
2019-05-31,Friday,2019-06-06,6,12000,C,59.5,11:45:00,91.0,91.0,2019-06-03,14:15:00,29.043789097408407,SL hit,-31.5,1.505,634.9206349206349,-20955.55555555556,-0.6999155555555557,2019,6,99.0,21.05,2.441269841269841,95.23809523809524,2019-05-31 11:45:00,HAMMER,,
2019-05-31,Friday,2019-06-06,6,12000,C,42.6,11:55:00,91.0,91.0,2019-06-03,14:15:00,0.0,SL hit,-48.4,1.336,619.8347107438017,-30828.09917355372,-1.026575702479339,2019,6,99.0,25.3,1.072314049586777,92.97520661157024,2019-05-31 11:55:00,NLC,15.0,
2019-05-31,Friday,2019-06-06,6,12000,C,41.8,12:30:00,91.0,91.0,2019-06-03,14:15:00,,SL hit,-49.2,1.328,2025.0,-102319.2,-0.6814458720000001,2019,6,99.0,25.3,0.6682499999999998,60.75000000000001,2019-05-31 12:30:00,MOLOTOV,,0.0
2019-05-31,Friday,2019-06-06,6,11950,P,115.0,14:55:00,171.05,91.15,2019-06-06,15:25:00,43.608414239482194,EOD exit,23.849999999999994,2.0615,356.82426404995533,7774.66547725245,0.25967382694023183,2019,6,125.3,6.8,3.8608385370205176,53.30062444246207,2019-05-31 14:55:00,HAMMER,,
2019-06-03,Monday,2019-06-06,3,11950,P,80.05,09:20:00,105.1,91.15,2019-06-06,15:25:00,,EOD exit,-11.100000000000009,1.712,3975.0,-50927.70000000003,-0.3391784820000002,2019,6,104.05,6.8,5.823375,118.753125,2019-06-03 09:20:00,MOLOTOV,,82.44
2019-06-04,Tuesday,2019-06-06,2,12100,C,30.5,11:15:00,51.85,0.05,2019-06-06,15:25:00,,EOD exit,30.45,0.3055,4650.0,140171.92500000002,0.9335450205000002,2019,6,40.8,0.05,2.83185,140.6625,2019-06-04 11:15:00,MOLOTOV,,0.0
2019-06-04,Tuesday,2019-06-06,2,12050,P,35.5,12:55:00,64.9,64.9,2019-06-06,09:25:00,0.0,SL hit,-29.40000000000001,1.004,1020.408163265306,-31024.48979591837,-1.0331155102040817,2019,6,71.05,32.1,0.3469387755102038,153.69897959183672,2019-06-04 12:55:00,NLC,318.0,
2019-06-04,Tuesday,2019-06-06,2,12100,C,28.25,13:25:00,51.85,0.05,2019-06-06,15:25:00,45.65217391304349,EOD exit,28.2,0.283,847.457627118644,23658.474576271183,0.7901930508474575,2019,6,32.25,0.05,2.389830508474576,128.17796610169492,2019-06-04 13:25:00,HAMMER,,
2019-06-07,Friday,2019-06-13,6,11900,C,56.9,10:15:00,68.0,68.0,2019-06-07,14:55:00,46.39296187683284,SL hit,-11.1,1.249,1680.672268907563,-20754.621848739494,-0.6932043697478993,2019,6,71.9,35.3,3.630252100840336,250.0,2019-06-07 10:15:00,HAMMER,,
2019-06-07,Friday,2019-06-13,6,11850,P,71.5,10:25:00,118.5,0.05,2019-06-13,15:25:00,46.663720724701726,EOD exit,71.45,0.7155,425.531914893617,30099.78723404255,1.0053328936170212,2019,6,96.95,0.05,3.0404255319148934,63.03191489361701,2019-06-07 10:25:00,HAMMER,,
2019-06-07,Friday,2019-06-13,6,11850,P,71.3,12:35:00,118.5,0.05,2019-06-13,15:25:00,,EOD exit,71.25,0.7134999999999999,2100.0,148126.65,0.9865234890000001,2019,6,96.95,0.05,2.9925,62.212500000000006,2019-06-07 12:35:00,MOLOTOV,,1.5775
2019-06-07,Friday,2019-06-13,6,11900,C,43.2,13:30:00,68.0,68.0,2019-06-07,15:00:00,,SL hit,-24.8,1.112,4050.0,-104943.6,-0.698924376,2019,6,71.9,35.3,0.6399000000000005,120.4875,2019-06-07 13:30:00,MOLOTOV,,0.0
2019-06-07,Friday,2019-06-13,6,11900,C,49.1,15:05:00,74.8,87.0,2019-06-10,09:15:00,47.45951982132887,Gap SL hit,-37.9,1.361,778.2101167315176,-30553.30739299611,-1.02048046692607,2019,6,97.9,45.5,0.2801556420233465,115.75875486381324,2019-06-07 15:05:00,HAMMER,,
2019-06-10,Monday,2019-06-13,3,11950,C,42.75,11:05:00,70.3,70.3,2019-06-11,14:05:00,47.67316017316017,SL hit,-27.55,1.1305,725.9528130671507,-20820.689655172417,-0.6954110344827588,2019,6,77.3,24.05,1.357531760435572,108.43920145190562,2019-06-10 11:05:00,HAMMER,,
2019-06-10,Monday,2019-06-13,3,11950,C,32.95,12:30:00,70.3,70.3,2019-06-11,14:05:00,,SL hit,-37.35,1.0325,2700.0,-103632.75,-0.690194115,2019,6,73.0,24.05,0.4806000000000001,80.66250000000001,2019-06-10 12:30:00,MOLOTOV,,0.0
2019-06-11,Tuesday,2019-06-13,2,11950,P,46.3,11:35:00,80.6,80.6,2019-06-12,10:35:00,0.0,SL hit,-34.3,1.269,874.6355685131196,-31109.912536443146,-1.0359600874635568,2019,6,83.3,25.45,1.8236151603498536,130.64868804664724,2019-06-11 11:35:00,NLC,319.0,
