week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Qty,Hedge Points,Hedge PnL,Total PnL,Total ROI%,Index,Trade Month,Portfolio,Allocation,New Qty,New PnL,ROI% PF
2022-07-08,2022-07-08 09:16:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794744,16150,PE,2022-07-14,STRANGLE,120.55,131.75,2022-07-11 09:15:00,6,2.523,-13.723000000000004,10000000,9,5572.755417956656,-76474.9226006192,-0.7647492260061921,2022,15650,19.0,13.3,5572.755417956656,-5.699999999999999,-31764.705882352933,-108239.62848297214,-1.0823962848297215,NIFTY,7,10000000,10000000,5572.755417956656,-108239.62848297214,-1.0823962848297215
2022-07-08,2022-07-08 09:16:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794744,16400,CE,2022-07-14,STRANGLE,69.6,0.05,2022-07-14 15:25:00,6,0.6964999999999999,68.8535,10000000,10,6097.5609756097565,419838.4146341464,4.198384146341464,2022,16900,3.05,0.05,6097.5609756097565,-3.0,-18292.68292682927,401545.7317073171,4.015457317073171,NIFTY,7,10000000,10000000,6097.5609756097565,401545.73170731706,4.015457317073171
2022-07-08,2022-07-11 09:35:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794744,16150,PE,2022-07-14,RE-ENTRY,127.9,130.35,2022-07-11 09:45:00,3,2.5825,-5.032499999999988,10000000,9,5572.755417956656,-28044.891640866805,-0.280448916408668,2022,15650,12.35,12.35,5572.755417956656,0.0,0.0,-28044.891640866805,-0.280448916408668,NIFTY,7,10000000,10000000,5572.755417956656,-28044.891640866805,-0.28044891640866804
2022-07-08,2022-07-11 09:55:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794744,16150,PE,2022-07-14,RE-ENTRY,126.4,129.2,2022-07-11 11:15:00,3,2.556,-5.355999999999983,10000000,9,5572.755417956656,-29847.67801857576,-0.2984767801857576,2022,15650,11.65,10.8,5572.755417956656,-0.8499999999999996,-4736.842105263156,-34584.52012383891,-0.3458452012383891,NIFTY,7,10000000,10000000,5572.755417956656,-34584.52012383891,-0.34584520123838913
2022-07-08,2022-07-11 11:25:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794744,16150,PE,2022-07-14,RE-ENTRY,125.1,134.95,2022-07-11 11:35:00,3,2.6005,-12.450499999999996,10000000,9,5572.755417956656,-69383.59133126932,-0.6938359133126931,2022,15650,10.6,11.45,5572.755417956656,0.8499999999999996,4736.842105263156,-64646.74922600616,-0.6464674922600616,NIFTY,7,10000000,10000000,5572.755417956656,-64646.74922600617,-0.6464674922600616
2022-07-08,2022-07-11 11:55:00,16273.65,16150.05,15511.85,638.1999999999989,19.60838533457457,16398.790715205254,16148.509284794744,16150,PE,2022-07-14,RE-ENTRY,128.2,130.4,2022-07-11 12:05:00,3,2.5860000000000003,-4.786000000000017,10000000,9,5572.755417956656,-26671.20743034065,-0.2667120743034065,2022,15650,10.25,10.45,5572.755417956656,0.1999999999999993,1114.5510835913271,-25556.656346749325,-0.2555665634674932,NIFTY,7,10000000,10000000,5572.755417956656,-25556.656346749325,-0.25556656346749324
2022-07-15,2022-07-15 09:16:00,16010.8,16273.65,15859.2,414.4499999999989,12.942826092387604,16064.4415427399,15957.1584572601,16050,CE,2022-07-21,STRANGLE,112.35,186.1,2022-07-18 09:15:00,6,2.9845,-76.7345,10000000,10,6230.529595015576,-478096.5732087227,-4.7809657320872265,2022,16550,4.9,7.0,6230.529595015576,2.1,13084.112149532708,-465012.46105919,-4.6501246105919,NIFTY,7,10000000,10000000,6230.529595015576,-465012.46105919004,-4.6501246105919005
2022-07-15,2022-07-15 09:16:00,16010.8,16273.65,15859.2,414.4499999999989,12.942826092387604,16064.4415427399,15957.1584572601,15950,PE,2022-07-21,STRANGLE,105.35,126.2,2022-07-15 10:55:00,6,2.3155,-23.16550000000001,10000000,9,5642.633228840125,-130714.42006269598,-1.3071442006269598,2022,15450,11.35,14.3,5642.633228840125,2.950000000000001,16645.768025078374,-114068.6520376176,-1.140686520376176,NIFTY,7,10000000,10000000,5642.633228840125,-114068.65203761759,-1.1406865203761758
2022-07-15,2022-07-15 11:25:00,16010.8,16273.65,15859.2,414.4499999999989,12.942826092387604,16064.4415427399,15957.1584572601,15950,PE,2022-07-21,RE-ENTRY,120.8,125.05,2022-07-15 11:55:00,6,2.4585,-6.7085,10000000,9,5642.633228840125,-37853.60501567398,-0.3785360501567398,2022,15450,13.65,14.8,5642.633228840125,1.1500000000000004,6489.028213166146,-31364.57680250784,-0.3136457680250783,NIFTY,7,10000000,10000000,5642.633228840125,-31364.576802507836,-0.3136457680250783
2022-07-15,2022-07-15 12:25:00,16010.8,16273.65,15859.2,414.4499999999989,12.942826092387604,16064.4415427399,15957.1584572601,15950,PE,2022-07-21,RE-ENTRY,125.15,131.85,2022-07-15 12:35:00,6,2.57,-9.269999999999987,10000000,9,5642.633228840125,-52307.2100313479,-0.523072100313479,2022,15450,14.4,14.9,5642.633228840125,0.5,2821.3166144200627,-49485.89341692784,-0.4948589341692784,NIFTY,7,10000000,10000000,5642.633228840125,-49485.89341692783,-0.4948589341692783
2022-07-15,2022-07-15 12:45:00,16010.8,16273.65,15859.2,414.4499999999989,12.942826092387604,16064.4415427399,15957.1584572601,15950,PE,2022-07-21,RE-ENTRY,119.4,127.3,2022-07-15 13:25:00,6,2.467,-10.366999999999992,10000000,9,5642.633228840125,-58497.17868338554,-0.5849717868338553,2022,15450,13.35,13.5,5642.633228840125,0.1500000000000003,846.3949843260208,-57650.78369905952,-0.5765078369905952,NIFTY,7,10000000,10000000,5642.633228840125,-57650.78369905952,-0.5765078369905952
2022-07-15,2022-07-15 13:45:00,16010.8,16273.65,15859.2,414.4499999999989,12.942826092387604,16064.4415427399,15957.1584572601,15950,PE,2022-07-21,RE-ENTRY,116.0,0.1,2022-07-21 15:25:00,6,1.161,114.739,10000000,9,5642.633228840125,647430.0940438872,6.474300940438873,2022,15450,12.15,0.05,5642.633228840125,-12.1,-68275.86206896552,579154.2319749217,5.791542319749217,NIFTY,7,10000000,10000000,5642.633228840125,579154.2319749217,5.791542319749217
2022-07-22,2022-07-22 09:16:00,16661.25,16624.15,15927.45,696.7000000000007,20.907795033385877,16806.914607997598,16515.585392002402,16800,CE,2022-07-28,STRANGLE,70.65,47.45,2022-07-28 09:55:00,6,1.181,22.019,10000000,10,5952.380952380952,131065.4761904762,1.310654761904762,2022,17300,2.45,0.4,5952.380952380952,-2.0500000000000003,-12202.380952380954,118863.09523809524,1.1886309523809524,NIFTY,7,10000000,10000000,5952.380952380952,118863.09523809522,1.1886309523809522
2022-07-22,2022-07-22 09:16:00,16661.25,16624.15,15927.45,696.7000000000007,20.907795033385877,16806.914607997598,16515.585392002402,16500,PE,2022-07-28,STRANGLE,70.95,82.4,2022-07-26 10:05:00,6,1.5335000000000003,-12.983500000000005,10000000,9,5454.545454545455,-70819.09090909093,-0.7081909090909093,2022,16000,8.85,3.9,5454.545454545455,-4.949999999999999,-27000.0,-97819.09090909093,-0.9781909090909092,NIFTY,7,10000000,10000000,5454.545454545455,-97819.09090909093,-0.9781909090909092
2022-07-22,2022-07-26 10:15:00,16661.25,16624.15,15927.45,696.7000000000007,20.907795033385877,16806.914607997598,16515.585392002402,16500,PE,2022-07-28,RE-ENTRY,75.25,84.65,2022-07-26 10:25:00,2,1.5990000000000002,-10.999000000000006,10000000,9,5454.545454545455,-59994.54545454549,-0.599945454545455,2022,16000,3.6,3.95,5454.545454545455,0.3500000000000001,1909.0909090909097,-58085.45454545458,-0.5808545454545457,NIFTY,7,10000000,10000000,5454.545454545455,-58085.45454545458,-0.5808545454545457
2022-07-22,2022-07-26 10:45:00,16661.25,16624.15,15927.45,696.7000000000007,20.907795033385877,16806.914607997598,16515.585392002402,16500,PE,2022-07-28,RE-ENTRY,81.25,86.45,2022-07-26 11:05:00,2,1.6769999999999998,-6.877000000000002,10000000,9,5454.545454545455,-37510.90909090911,-0.3751090909090911,2022,16000,3.85,3.9,5454.545454545455,0.0499999999999998,272.7272727272718,-37238.18181818184,-0.3723818181818184,NIFTY,7,10000000,10000000,5454.545454545455,-37238.18181818183,-0.3723818181818183
2022-07-22,2022-07-26 11:15:00,16661.25,16624.15,15927.45,696.7000000000007,20.907795033385877,16806.914607997598,16515.585392002402,16500,PE,2022-07-28,RE-ENTRY,79.9,81.25,2022-07-26 11:35:00,2,1.6115000000000002,-2.9614999999999947,10000000,9,5454.545454545455,-16153.636363636337,-0.1615363636363633,2022,16000,3.75,3.65,5454.545454545455,-0.1,-545.454545454546,-16699.090909090883,-0.1669909090909088,NIFTY,7,10000000,10000000,5454.545454545455,-16699.090909090883,-0.16699090909090883
2022-07-22,2022-07-26 11:45:00,16661.25,16624.15,15927.45,696.7000000000007,20.907795033385877,16806.914607997598,16515.585392002402,16500,PE,2022-07-28,RE-ENTRY,71.95,92.9,2022-07-26 14:35:00,2,1.6485000000000003,-22.5985,10000000,9,5454.545454545455,-123264.54545454548,-1.2326454545454546,2022,16000,3.3,3.5,5454.545454545455,0.2000000000000001,1090.909090909092,-122173.63636363638,-1.2217363636363638,NIFTY,7,10000000,10000000,5454.545454545455,-122173.63636363638,-1.2217363636363638
2022-07-29,2022-07-29 09:16:00,17079.5,16943.6,16439.7,503.8999999999978,14.751602798676714,17153.833326502532,17005.166673497468,17150,CE,2022-08-04,STRANGLE,103.2,138.85,2022-07-29 15:05:00,6,2.4205,-38.07049999999999,10000000,10,5830.903790087464,-221985.42274052472,-2.2198542274052477,2022,17650,7.3,7.3,5830.903790087464,0.0,0.0,-221985.42274052472,-2.2198542274052477,NIFTY,7,10000000,10000000,5830.903790087464,-221985.42274052472,-2.2198542274052473
2022-07-29,2022-07-29 09:16:00,17079.5,16943.6,16439.7,503.8999999999978,14.751602798676714,17153.833326502532,17005.166673497468,17000,PE,2022-08-04,STRANGLE,95.0,0.05,2022-08-04 15:25:00,6,0.9505,93.9995,10000000,9,5294.117647058823,497644.4117647058,4.976444117647058,2022,16500,11.8,0.05,5294.117647058823,-11.75,-62205.882352941175,435438.5294117647,4.354385294117646,NIFTY,7,10000000,10000000,5294.117647058823,435438.5294117647,4.354385294117646
2022-08-05,2022-08-05 09:16:00,17423.65,17489.25,17018.35,470.9000000000015,13.513242058925696,17487.283856855483,17360.01614314452,17500,CE,2022-08-11,STRANGLE,126.15,122.6,2022-08-08 12:05:00,6,2.4875000000000003,1.062500000000011,10000000,10,5714.285714285715,6071.428571428635,0.0607142857142863,2022,18000,12.6,3.85,5714.285714285715,-8.75,-50000.0,-43928.57142857136,-0.4392857142857136,NIFTY,8,10000000,10000000,5714.285714285715,-43928.57142857137,-0.4392857142857137
2022-08-05,2022-08-05 09:16:00,17423.65,17489.25,17018.35,470.9000000000015,13.513242058925696,17487.283856855483,17360.01614314452,17350,PE,2022-08-11,STRANGLE,136.65,0.05,2022-08-11 15:25:00,6,1.3670000000000002,135.233,10000000,9,5187.319884726225,701496.8299711816,7.014968299711816,2022,16850,22.7,0.05,5187.319884726225,-22.65,-117492.795389049,584004.0345821326,5.840040345821326,NIFTY,8,10000000,10000000,5187.319884726225,584004.0345821326,5.840040345821326
2022-08-05,2022-08-10 09:45:00,17423.65,17489.25,17018.35,470.9000000000015,13.513242058925696,17487.283856855483,17360.01614314452,17500,CE,2022-08-11,RE-ENTRY,79.5,93.15,2022-08-10 10:05:00,1,1.7265,-15.376500000000004,10000000,10,5714.285714285715,-87865.71428571432,-0.8786571428571432,2022,18000,2.0,2.1,5714.285714285715,0.1,571.428571428572,-87294.28571428575,-0.8729428571428575,NIFTY,8,10000000,10000000,5714.285714285715,-87294.28571428574,-0.8729428571428575
2022-08-12,2022-08-12 09:16:00,17659.65,17716.65,17349.6,367.0500000000029,10.392335068928402,17697.795065870505,17621.504934129498,17700,CE,2022-08-18,STRANGLE,97.55,112.95,2022-08-12 12:45:00,6,2.105,-17.505000000000006,10000000,10,5649.717514124294,-98898.3050847458,-0.988983050847458,2022,18250,3.1,2.9,5649.717514124294,-0.2000000000000001,-1129.94350282486,-100028.24858757066,-1.0002824858757065,NIFTY,8,10000000,10000000,5649.717514124294,-100028.24858757066,-1.0002824858757065
2022-08-12,2022-08-12 09:16:00,17659.65,17716.65,17349.6,367.0500000000029,10.392335068928402,17697.795065870505,17621.504934129498,17600,PE,2022-08-18,STRANGLE,103.4,107.0,2022-08-12 09:15:00,6,2.104,-5.703999999999994,10000000,9,5113.636363636364,-29168.18181818179,-0.2916818181818179,2022,17050,9.05,9.05,5113.636363636364,0.0,0.0,-29168.18181818179,-0.2916818181818179,NIFTY,8,10000000,10000000,5113.636363636364,-29168.18181818179,-0.2916818181818179
2022-08-12,2022-08-12 09:35:00,17659.65,17716.65,17349.6,367.0500000000029,10.392335068928402,17697.795065870505,17621.504934129498,17600,PE,2022-08-18,RE-ENTRY,100.7,0.05,2022-08-18 15:25:00,6,1.0075,99.6425,10000000,9,5113.636363636364,509535.51136363647,5.095355113636365,2022,17050,8.2,0.05,5113.636363636364,-8.149999999999999,-41676.13636363636,467859.3750000001,4.678593750000002,NIFTY,8,10000000,10000000,5113.636363636364,467859.37500000006,4.678593750000001
2022-08-12,2022-08-12 14:15:00,17659.65,17716.65,17349.6,367.0500000000029,10.392335068928402,17697.795065870505,17621.504934129498,17700,CE,2022-08-18,RE-ENTRY,112.2,106.1,2022-08-12 15:15:00,6,2.1830000000000003,3.917000000000008,10000000,10,5649.717514124294,22129.943502824903,0.221299435028249,2022,18250,3.05,3.0,5649.717514124294,-0.0499999999999998,-282.48587570621373,21847.45762711869,0.2184745762711869,NIFTY,8,10000000,10000000,5649.717514124294,21847.457627118692,0.2184745762711869
2022-08-19,2022-08-19 09:16:00,17966.55,17967.55,17598.15,369.3999999999978,10.280215177649517,18004.525114866236,17928.574885133763,17950,PE,2022-08-25,STRANGLE,113.2,141.65,2022-08-19 10:55:00,6,2.5485,-30.998500000000003,10000000,9,5013.927576601672,-155424.23398328695,-1.5542423398328695,2022,17400,10.25,14.4,5013.927576601672,4.15,20807.79944289694,-134616.43454039,-1.3461643454039,NIFTY,8,10000000,10000000,5013.927576601672,-134616.43454038998,-1.3461643454038998
2022-08-19,2022-08-19 09:16:00,17966.55,17967.55,17598.15,369.3999999999978,10.280215177649517,18004.525114866236,17928.574885133763,18000,CE,2022-08-25,STRANGLE,110.25,0.05,2022-08-25 15:25:00,6,1.103,109.097,10000000,10,5555.555555555556,606094.4444444445,6.060944444444445,2022,18550,3.25,0.05,5555.555555555556,-3.2,-17777.777777777777,588316.6666666667,5.883166666666667,NIFTY,8,10000000,10000000,5555.555555555556,588316.6666666666,5.883166666666666
2022-08-26,2022-08-26 09:16:00,17619.3,17989.15,17346.95,642.2000000000007,18.22433354333035,17736.336670015266,17502.263329984733,17750,CE,2022-09-01,STRANGLE,98.7,92.7,2022-08-30 14:55:00,6,1.914,4.086,10000000,10,5633.802816901409,23019.71830985916,0.2301971830985915,2022,18300,4.3,1.35,5633.802816901409,-2.95,-16619.718309859156,6400.000000000004,0.064,NIFTY,8,10000000,10000000,5633.802816901409,6400.000000000001,0.06400000000000002
2022-08-26,2022-08-26 09:16:00,17619.3,17989.15,17346.95,642.2000000000007,18.22433354333035,17736.336670015266,17502.263329984733,17500,PE,2022-09-01,STRANGLE,77.7,306.5,2022-08-29 09:15:00,6,3.842,-232.642,10000000,9,5142.857142857143,-1196444.5714285716,-11.964445714285716,2022,17000,10.15,52.15,5142.857142857143,42.0,216000.0,-980444.5714285716,-9.804445714285716,NIFTY,8,10000000,10000000,5142.857142857143,-980444.5714285715,-9.804445714285714
2022-08-26,2022-08-30 10:35:00,17619.3,17989.15,17346.95,642.2000000000007,18.22433354333035,17736.336670015266,17502.263329984733,17500,PE,2022-09-01,RE-ENTRY,82.0,51.7,2022-09-01 13:55:00,2,1.337,28.963,10000000,9,5142.857142857143,148952.57142857142,1.489525714285714,2022,17000,7.05,0.4,5142.857142857143,-6.65,-34200.0,114752.57142857142,1.1475257142857145,NIFTY,8,10000000,10000000,5142.857142857143,114752.57142857145,1.1475257142857145
2022-08-26,2022-09-01 09:15:00,17619.3,17989.15,17346.95,642.2000000000007,18.22433354333035,17736.336670015266,17502.263329984733,17750,CE,2022-09-01,RE-ENTRY,9.9,0.05,2022-09-01 15:25:00,0,0.0995,9.7505,10000000,10,5633.802816901409,54932.39436619718,0.5493239436619718,2022,18300,0.7,0.05,5633.802816901409,-0.6499999999999999,-3661.971830985915,51270.42253521126,0.5127042253521127,NIFTY,9,10000000,10000000,5633.802816901409,51270.42253521127,0.5127042253521127
2022-08-26,2022-09-01 14:05:00,17619.3,17989.15,17346.95,642.2000000000007,18.22433354333035,17736.336670015266,17502.263329984733,17500,PE,2022-09-01,RE-ENTRY,30.55,0.1,2022-09-01 15:25:00,0,0.3065,30.1435,10000000,9,5142.857142857143,155023.7142857143,1.5502371428571429,2022,17000,0.25,0.05,5142.857142857143,-0.2,-1028.571428571429,153995.14285714287,1.5399514285714286,NIFTY,9,10000000,10000000,5142.857142857143,153995.14285714287,1.5399514285714286
2022-09-02,2022-09-02 09:16:00,17598.4,17776.85,17168.25,608.5999999999985,17.29134466769702,17703.635123647604,17493.1648763524,17700,CE,2022-09-08,STRANGLE,124.35,138.15,2022-09-06 09:15:00,6,2.625,-16.42500000000001,10000000,10,5649.717514124294,-92796.6101694916,-0.927966101694916,2022,18250,7.0,2.2,5649.717514124294,-4.8,-27118.644067796613,-119915.25423728822,-1.1991525423728822,NIFTY,9,10000000,10000000,5649.717514124294,-119915.25423728822,-1.1991525423728822
2022-09-02,2022-09-02 09:16:00,17598.4,17776.85,17168.25,608.5999999999985,17.29134466769702,17703.635123647604,17493.1648763524,17500,PE,2022-09-08,STRANGLE,118.2,174.95,2022-09-02 09:55:00,6,2.9315,-59.68149999999999,10000000,9,5142.857142857143,-306933.4285714285,-3.069334285714285,2022,17000,24.0,36.25,5142.857142857143,12.25,63000.0,-243933.4285714285,-2.439334285714285,NIFTY,9,10000000,10000000,5142.857142857143,-243933.42857142855,-2.4393342857142852
2022-09-02,2022-09-02 10:05:00,17598.4,17776.85,17168.25,608.5999999999985,17.29134466769702,17703.635123647604,17493.1648763524,17500,PE,2022-09-08,RE-ENTRY,175.6,0.05,2022-09-08 15:25:00,6,1.7565000000000002,173.7935,10000000,9,5142.857142857143,893795.1428571428,8.937951428571429,2022,17000,35.65,0.15,5142.857142857143,-35.5,-182571.42857142855,711223.7142857143,7.112237142857143,NIFTY,9,10000000,10000000,5142.857142857143,711223.7142857143,7.112237142857143
2022-09-02,2022-09-06 09:25:00,17598.4,17776.85,17168.25,608.5999999999985,17.29134466769702,17703.635123647604,17493.1648763524,17700,CE,2022-09-08,RE-ENTRY,114.6,115.2,2022-09-06 12:25:00,2,2.298,-2.898000000000009,10000000,10,5649.717514124294,-16372.881355932252,-0.1637288135593225,2022,18250,2.05,2.0,5649.717514124294,-0.0499999999999998,-282.48587570621373,-16655.367231638465,-0.1665536723163846,NIFTY,9,10000000,10000000,5649.717514124294,-16655.36723163847,-0.16655367231638468
2022-09-02,2022-09-06 12:55:00,17598.4,17776.85,17168.25,608.5999999999985,17.29134466769702,17703.635123647604,17493.1648763524,17700,CE,2022-09-08,RE-ENTRY,111.2,114.3,2022-09-06 13:25:00,2,2.255,-5.354999999999994,10000000,10,5649.717514124294,-30254.23728813556,-0.3025423728813556,2022,18250,1.7,1.7,5649.717514124294,0.0,0.0,-30254.23728813556,-0.3025423728813556,NIFTY,9,10000000,10000000,5649.717514124294,-30254.237288135562,-0.3025423728813556
2022-09-02,2022-09-06 13:35:00,17598.4,17776.85,17168.25,608.5999999999985,17.29134466769702,17703.635123647604,17493.1648763524,17700,CE,2022-09-08,RE-ENTRY,102.25,93.65,2022-09-08 09:15:00,2,1.959,6.640999999999995,10000000,10,5649.717514124294,37519.77401129941,0.375197740112994,2022,18250,1.5,0.6,5649.717514124294,-0.9,-5084.745762711865,32435.028248587543,0.3243502824858754,NIFTY,9,10000000,10000000,5649.717514124294,32435.02824858754,0.3243502824858754
2022-09-09,2022-09-09 09:16:00,17923.35,17806.95,17477.1,329.8500000000022,9.201683837005978,17953.701754136364,17892.998245863633,17900,PE,2022-09-15,STRANGLE,126.0,137.15,2022-09-09 09:15:00,6,2.6315,-13.781500000000005,10000000,9,5027.932960893855,-69292.4581005587,-0.692924581005587,2022,17350,15.3,15.3,5027.932960893855,0.0,0.0,-69292.4581005587,-0.692924581005587,NIFTY,9,10000000,10000000,5027.932960893855,-69292.4581005587,-0.692924581005587
2022-09-09,2022-09-09 09:16:00,17923.35,17806.95,17477.1,329.8500000000022,9.201683837005978,17953.701754136364,17892.998245863633,17950,CE,2022-09-15,STRANGLE,122.0,120.6,2022-09-12 09:55:00,6,2.426,-1.0259999999999945,10000000,10,5571.030640668524,-5715.877437325875,-0.0571587743732587,2022,18500,4.15,2.8,5571.030640668524,-1.3500000000000003,-7520.891364902511,-13236.768802228386,-0.1323676880222838,NIFTY,9,10000000,10000000,5571.030640668524,-13236.768802228386,-0.13236768802228385
