week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year,Index,Trade Month,Portfolio,Allocation,New Qty,New PnL,ROI% PF
2021-05-21,2021-05-21 09:16:00,14987.8,15137.1,14592.15,544.9500000000007,18.179786226130613,15086.870745039298,14888.7292549607,15100,CE,2021-05-27,STRANGLE,89.1,140.75,2021-05-21 10:45:00,6,2.2985,-53.9485,2000000,10,1324.5033112582782,-71454.96688741723,-3.5727483443708614,2021,NIFTY,5,2000000,2000000,1324.5033112582782,-71454.96688741723,-3.5727483443708614
2021-05-21,2021-05-21 09:16:00,14987.8,15137.1,14592.15,544.9500000000007,18.179786226130613,15086.870745039298,14888.7292549607,14900,PE,2021-05-27,STRANGLE,77.4,0.1,2021-05-27 15:25:00,6,0.775,76.525,2000000,9,1208.0536912751677,92446.3087248322,4.622315436241611,2021,NIFTY,5,2000000,2000000,1208.0536912751677,92446.30872483221,4.622315436241611
2021-05-21,2021-05-21 13:05:00,14987.8,15137.1,14592.15,544.9500000000007,18.179786226130613,15086.870745039298,14888.7292549607,15100,CE,2021-05-27,RE-ENTRY,125.75,131.45,2021-05-21 13:15:00,6,2.572,-8.271999999999988,2000000,10,1324.5033112582782,-10956.291390728462,-0.547814569536423,2021,NIFTY,5,2000000,2000000,1324.5033112582782,-10956.291390728462,-0.547814569536423
2021-05-28,2021-05-28 09:16:00,15421.2,15383.35,14986.4,396.9500000000007,12.87026949913109,15472.288534776802,15370.1114652232,15450,CE,2021-06-03,STRANGLE,113.25,114.05,2021-05-31 10:05:00,6,2.273,-3.0729999999999973,2000000,10,1294.498381877023,-3977.993527508087,-0.1988996763754043,2021,NIFTY,5,2000000,2000000,1294.498381877023,-3977.993527508088,-0.1988996763754044
2021-05-28,2021-05-28 09:16:00,15421.2,15383.35,14986.4,396.9500000000007,12.87026949913109,15472.288534776802,15370.1114652232,15350,PE,2021-06-03,STRANGLE,87.2,0.05,2021-06-03 15:25:00,6,0.8725,86.2775,2000000,9,1172.638436482085,101172.31270358308,5.058615635179153,2021,NIFTY,5,2000000,2000000,1172.638436482085,101172.31270358308,5.058615635179154
2021-05-28,2021-06-02 13:05:00,15421.2,15383.35,14986.4,396.9500000000007,12.87026949913109,15472.288534776802,15370.1114652232,15450,CE,2021-06-03,RE-ENTRY,71.0,73.65,2021-06-02 13:15:00,1,1.4465,-4.096500000000006,2000000,10,1294.498381877023,-5302.912621359231,-0.2651456310679615,2021,NIFTY,6,2000000,2000000,1294.498381877023,-5302.912621359232,-0.2651456310679616
2021-06-04,2021-06-04 09:16:00,15712.5,15703.55,15374.9,328.64999999999964,10.458233890214789,15746.87098568019,15678.12901431981,15700,PE,2021-06-10,STRANGLE,120.35,121.75,2021-06-04 11:05:00,6,2.421,-3.8210000000000055,2000000,9,1146.4968152866245,-4380.764331210197,-0.2190382165605098,2021,NIFTY,6,2000000,2000000,1146.4968152866245,-4380.764331210198,-0.2190382165605099
2021-06-04,2021-06-04 09:16:00,15712.5,15703.55,15374.9,328.64999999999964,10.458233890214789,15746.87098568019,15678.12901431981,15750,CE,2021-06-10,STRANGLE,83.55,87.9,2021-06-07 13:25:00,6,1.7145,-6.064500000000009,2000000,10,1269.84126984127,-7700.952380952393,-0.3850476190476196,2021,NIFTY,6,2000000,2000000,1269.84126984127,-7700.9523809523935,-0.3850476190476197
2021-06-04,2021-06-04 12:25:00,15712.5,15703.55,15374.9,328.64999999999964,10.458233890214789,15746.87098568019,15678.12901431981,15700,PE,2021-06-10,RE-ENTRY,114.65,117.3,2021-06-04 12:55:00,6,2.3195,-4.969499999999991,2000000,9,1146.4968152866245,-5697.515923566869,-0.2848757961783434,2021,NIFTY,6,2000000,2000000,1146.4968152866245,-5697.515923566871,-0.2848757961783435
2021-06-04,2021-06-07 09:15:00,15712.5,15703.55,15374.9,328.64999999999964,10.458233890214789,15746.87098568019,15678.12901431981,15700,PE,2021-06-10,RE-ENTRY,91.45,69.35,2021-06-09 13:05:00,3,1.608,20.492000000000008,2000000,9,1146.4968152866245,23494.012738853515,1.1747006369426758,2021,NIFTY,6,2000000,2000000,1146.4968152866245,23494.01273885352,1.1747006369426758
2021-06-04,2021-06-07 15:15:00,15712.5,15703.55,15374.9,328.64999999999964,10.458233890214789,15746.87098568019,15678.12901431981,15750,CE,2021-06-10,RE-ENTRY,86.7,86.0,2021-06-07 15:25:00,3,1.727,-1.026999999999997,2000000,10,1269.84126984127,-1304.1269841269805,-0.065206349206349,2021,NIFTY,6,2000000,2000000,1269.84126984127,-1304.1269841269807,-0.06520634920634903
2021-06-04,2021-06-08 09:25:00,15712.5,15703.55,15374.9,328.64999999999964,10.458233890214789,15746.87098568019,15678.12901431981,15750,CE,2021-06-10,RE-ENTRY,63.3,72.5,2021-06-08 13:25:00,2,1.358,-10.558000000000003,2000000,10,1269.84126984127,-13406.98412698413,-0.6703492063492065,2021,NIFTY,6,2000000,2000000,1269.84126984127,-13406.984126984134,-0.6703492063492067
2021-06-11,2021-06-11 09:16:00,15796.45,15800.45,15567.7,232.75,7.367161609095714,15813.597068645173,15779.30293135483,15800,CE,2021-06-17,STRANGLE,97.1,105.6,2021-06-11 09:15:00,6,2.027,-10.527,2000000,10,1265.822784810127,-13325.316455696206,-0.6662658227848103,2021,NIFTY,6,2000000,2000000,1265.822784810127,-13325.316455696206,-0.6662658227848103
2021-06-11,2021-06-11 09:16:00,15796.45,15800.45,15567.7,232.75,7.367161609095714,15813.597068645173,15779.30293135483,15800,PE,2021-06-17,STRANGLE,109.35,120.1,2021-06-11 12:05:00,6,2.2945,-13.0445,2000000,9,1139.240506329114,-14860.822784810129,-0.7430411392405063,2021,NIFTY,6,2000000,2000000,1139.240506329114,-14860.822784810127,-0.7430411392405063
2021-06-11,2021-06-11 10:05:00,15796.45,15800.45,15567.7,232.75,7.367161609095714,15813.597068645173,15779.30293135483,15800,CE,2021-06-17,RE-ENTRY,105.0,107.95,2021-06-11 10:15:00,6,2.1295,-5.079500000000003,2000000,10,1265.822784810127,-6429.746835443042,-0.3214873417721521,2021,NIFTY,6,2000000,2000000,1265.822784810127,-6429.746835443043,-0.32148734177215216
2021-06-11,2021-06-11 11:05:00,15796.45,15800.45,15567.7,232.75,7.367161609095714,15813.597068645173,15779.30293135483,15800,CE,2021-06-17,RE-ENTRY,106.45,86.75,2021-06-14 15:15:00,6,1.932,17.768000000000004,2000000,10,1265.822784810127,22491.139240506334,1.1245569620253169,2021,NIFTY,6,2000000,2000000,1265.822784810127,22491.13924050634,1.124556962025317
2021-06-11,2021-06-11 12:35:00,15796.45,15800.45,15567.7,232.75,7.367161609095714,15813.597068645173,15779.30293135483,15800,PE,2021-06-17,RE-ENTRY,104.6,108.45,2021-06-11 13:15:00,6,2.1305,-5.980500000000008,2000000,9,1139.240506329114,-6813.227848101275,-0.3406613924050637,2021,NIFTY,6,2000000,2000000,1139.240506329114,-6813.227848101275,-0.34066139240506377
2021-06-11,2021-06-11 13:35:00,15796.45,15800.45,15567.7,232.75,7.367161609095714,15813.597068645173,15779.30293135483,15800,PE,2021-06-17,RE-ENTRY,104.9,142.0,2021-06-14 09:15:00,6,2.4690000000000003,-39.569,2000000,9,1139.240506329114,-45078.60759493671,-2.2539303797468357,2021,NIFTY,6,2000000,2000000,1139.240506329114,-45078.607594936715,-2.2539303797468357
2021-06-18,2021-06-18 09:16:00,15756.5,15901.2,15607.75,293.4500000000007,9.312029955891242,15783.826151905563,15729.173848094437,15800,CE,2021-06-24,STRANGLE,78.5,96.65,2021-06-22 09:15:00,6,1.7515,-19.90150000000001,2000000,10,1265.822784810127,-25191.772151898746,-1.2595886075949372,2021,NIFTY,6,2000000,2000000,1265.822784810127,-25191.772151898753,-1.2595886075949376
2021-06-18,2021-06-18 09:16:00,15756.5,15901.2,15607.75,293.4500000000007,9.312029955891242,15783.826151905563,15729.173848094437,15750,PE,2021-06-24,STRANGLE,119.9,119.65,2021-06-18 09:15:00,6,2.3955,-2.1455,2000000,9,1142.857142857143,-2452.0000000000005,-0.1226,2021,NIFTY,6,2000000,2000000,1142.857142857143,-2452.0000000000005,-0.12260000000000003
2021-06-18,2021-06-21 14:35:00,15756.5,15901.2,15607.75,293.4500000000007,9.312029955891242,15783.826151905563,15729.173848094437,15750,PE,2021-06-24,RE-ENTRY,97.75,78.4,2021-06-23 13:05:00,3,1.7615,17.588499999999993,2000000,9,1142.857142857143,20101.142857142848,1.0050571428571424,2021,NIFTY,6,2000000,2000000,1142.857142857143,20101.142857142848,1.0050571428571424
2021-06-18,2021-06-22 15:05:00,15756.5,15901.2,15607.75,293.4500000000007,9.312029955891242,15783.826151905563,15729.173848094437,15800,CE,2021-06-24,RE-ENTRY,56.65,64.75,2021-06-23 09:15:00,2,1.2140000000000002,-9.314000000000002,2000000,10,1265.822784810127,-11789.873417721525,-0.5894936708860762,2021,NIFTY,6,2000000,2000000,1265.822784810127,-11789.873417721525,-0.5894936708860763
2021-06-18,2021-06-23 09:45:00,15756.5,15901.2,15607.75,293.4500000000007,9.312029955891242,15783.826151905563,15729.173848094437,15800,CE,2021-06-24,RE-ENTRY,58.15,56.8,2021-06-23 10:45:00,1,1.1495,0.2005000000000014,2000000,10,1265.822784810127,253.79746835443223,0.0126898734177216,2021,NIFTY,6,2000000,2000000,1265.822784810127,253.79746835443223,0.012689873417721612
2021-06-18,2021-06-23 10:55:00,15756.5,15901.2,15607.75,293.4500000000007,9.312029955891242,15783.826151905563,15729.173848094437,15800,CE,2021-06-24,RE-ENTRY,47.8,28.75,2021-06-24 13:05:00,1,0.7655,18.2845,2000000,10,1265.822784810127,23144.93670886076,1.157246835443038,2021,NIFTY,6,2000000,2000000,1265.822784810127,23144.93670886077,1.1572468354430385
2021-06-25,2021-06-25 09:16:00,15839.35,15895.45,15451.5,443.9500000000007,14.014148307853564,15901.565811412716,15777.134188587284,15900,CE,2021-07-01,STRANGLE,83.5,0.05,2021-07-01 15:25:00,6,0.8355,82.6145,2000000,10,1257.861635220126,103917.6100628931,5.195880503144656,2021,NIFTY,6,2000000,2000000,1257.861635220126,103917.6100628931,5.1958805031446555
2021-06-25,2021-06-25 09:16:00,15839.35,15895.45,15451.5,443.9500000000007,14.014148307853564,15901.565811412716,15777.134188587284,15800,PE,2021-07-01,STRANGLE,97.25,122.2,2021-06-25 09:55:00,6,2.1945,-27.144500000000004,2000000,9,1139.240506329114,-30924.11392405064,-1.546205696202532,2021,NIFTY,6,2000000,2000000,1139.240506329114,-30924.113924050638,-1.546205696202532
2021-06-25,2021-06-25 10:05:00,15839.35,15895.45,15451.5,443.9500000000007,14.014148307853564,15901.565811412716,15777.134188587284,15800,PE,2021-07-01,RE-ENTRY,113.75,98.1,2021-06-29 09:55:00,6,2.1185,13.531500000000005,2000000,9,1139.240506329114,15415.632911392411,0.7707816455696206,2021,NIFTY,6,2000000,2000000,1139.240506329114,15415.632911392411,0.7707816455696206
2021-06-25,2021-06-29 11:15:00,15839.35,15895.45,15451.5,443.9500000000007,14.014148307853564,15901.565811412716,15777.134188587284,15800,PE,2021-07-01,RE-ENTRY,86.65,87.25,2021-06-29 11:35:00,2,1.739,-2.338999999999994,2000000,9,1139.240506329114,-2664.6835443037908,-0.1332341772151895,2021,NIFTY,6,2000000,2000000,1139.240506329114,-2664.6835443037908,-0.13323417721518951
2021-06-25,2021-06-29 13:25:00,15839.35,15895.45,15451.5,443.9500000000007,14.014148307853564,15901.565811412716,15777.134188587284,15800,PE,2021-07-01,RE-ENTRY,71.15,92.9,2021-06-29 13:55:00,2,1.6405,-23.3905,2000000,9,1139.240506329114,-26647.40506329114,-1.3323702531645567,2021,NIFTY,6,2000000,2000000,1139.240506329114,-26647.40506329114,-1.3323702531645567
2021-06-25,2021-06-30 09:15:00,15839.35,15895.45,15451.5,443.9500000000007,14.014148307853564,15901.565811412716,15777.134188587284,15800,PE,2021-07-01,RE-ENTRY,56.35,61.65,2021-06-30 13:55:00,1,1.18,-6.479999999999997,2000000,9,1139.240506329114,-7382.278481012655,-0.3691139240506327,2021,NIFTY,6,2000000,2000000,1139.240506329114,-7382.278481012655,-0.36911392405063276
2021-07-02,2021-07-02 09:16:00,15705.85,15915.35,15667.65,247.70000000000076,7.885596768083253,15725.382623194542,15686.317376805458,15750,CE,2021-07-08,STRANGLE,68.6,67.05,2021-07-02 15:15:00,6,1.3564999999999998,0.1934999999999973,2000000,10,1269.84126984127,245.71428571428237,0.0122857142857141,2021,NIFTY,7,2000000,2000000,1269.84126984127,245.71428571428234,0.012285714285714117
2021-07-02,2021-07-02 09:16:00,15705.85,15915.35,15667.65,247.70000000000076,7.885596768083253,15725.382623194542,15686.317376805458,15700,PE,2021-07-08,STRANGLE,90.35,109.0,2021-07-02 09:15:00,6,1.9935,-20.643500000000007,2000000,9,1146.4968152866245,-23667.70700636944,-1.183385350318472,2021,NIFTY,7,2000000,2000000,1146.4968152866245,-23667.70700636944,-1.1833853503184721
2021-07-02,2021-07-02 12:25:00,15705.85,15915.35,15667.65,247.70000000000076,7.885596768083253,15725.382623194542,15686.317376805458,15700,PE,2021-07-08,RE-ENTRY,90.1,91.0,2021-07-02 13:45:00,6,1.811,-2.7110000000000056,2000000,9,1146.4968152866245,-3108.1528662420446,-0.1554076433121022,2021,NIFTY,7,2000000,2000000,1146.4968152866245,-3108.1528662420455,-0.15540764331210227
2021-07-02,2021-07-02 14:05:00,15705.85,15915.35,15667.65,247.70000000000076,7.885596768083253,15725.382623194542,15686.317376805458,15700,PE,2021-07-08,RE-ENTRY,90.55,0.1,2021-07-08 15:25:00,6,0.9065,89.54350000000001,2000000,9,1146.4968152866245,102661.33757961784,5.133066878980892,2021,NIFTY,7,2000000,2000000,1146.4968152866245,102661.33757961787,5.133066878980894
2021-07-02,2021-07-08 13:55:00,15705.85,15915.35,15667.65,247.70000000000076,7.885596768083253,15725.382623194542,15686.317376805458,15750,CE,2021-07-08,RE-ENTRY,7.2,0.45,2021-07-08 15:05:00,0,0.0765,6.6735,2000000,10,1269.84126984127,8474.285714285714,0.4237142857142856,2021,NIFTY,7,2000000,2000000,1269.84126984127,8474.285714285716,0.4237142857142858
2021-07-09,2021-07-09 09:16:00,15688.25,15913.95,15636.3,277.65000000000146,8.848979331665465,15712.81919111437,15663.68080888563,15700,CE,2021-07-15,STRANGLE,94.5,115.0,2021-07-09 10:35:00,6,2.095,-22.595,2000000,10,1273.8853503184714,-28783.43949044586,-1.439171974522293,2021,NIFTY,7,2000000,2000000,1273.8853503184714,-28783.43949044586,-1.439171974522293
2021-07-09,2021-07-09 09:16:00,15688.25,15913.95,15636.3,277.65000000000146,8.848979331665465,15712.81919111437,15663.68080888563,15650,PE,2021-07-15,STRANGLE,96.25,105.9,2021-07-09 09:15:00,6,2.0215,-11.671500000000004,2000000,9,1150.1597444089457,-13424.089456869016,-0.6712044728434509,2021,NIFTY,7,2000000,2000000,1150.1597444089457,-13424.089456869015,-0.6712044728434508
2021-07-09,2021-07-09 09:55:00,15688.25,15913.95,15636.3,277.65000000000146,8.848979331665465,15712.81919111437,15663.68080888563,15650,PE,2021-07-15,RE-ENTRY,87.05,84.15,2021-07-09 11:15:00,6,1.712,1.1879999999999915,2000000,9,1150.1597444089457,1366.3897763578177,0.0683194888178908,2021,NIFTY,7,2000000,2000000,1150.1597444089457,1366.3897763578177,0.06831948881789089
2021-07-09,2021-07-09 10:45:00,15688.25,15913.95,15636.3,277.65000000000146,8.848979331665465,15712.81919111437,15663.68080888563,15700,CE,2021-07-15,RE-ENTRY,103.75,118.6,2021-07-12 09:15:00,6,2.2235,-17.073499999999996,2000000,10,1273.8853503184714,-21749.68152866241,-1.0874840764331208,2021,NIFTY,7,2000000,2000000,1273.8853503184714,-21749.681528662415,-1.0874840764331208
2021-07-09,2021-07-09 11:35:00,15688.25,15913.95,15636.3,277.65000000000146,8.848979331665465,15712.81919111437,15663.68080888563,15650,PE,2021-07-15,RE-ENTRY,75.65,83.65,2021-07-09 12:15:00,6,1.5930000000000002,-9.593,2000000,9,1150.1597444089457,-11033.482428115016,-0.5516741214057508,2021,NIFTY,7,2000000,2000000,1150.1597444089457,-11033.482428115016,-0.5516741214057508
2021-07-09,2021-07-09 12:25:00,15688.25,15913.95,15636.3,277.65000000000146,8.848979331665465,15712.81919111437,15663.68080888563,15650,PE,2021-07-15,RE-ENTRY,75.0,79.0,2021-07-09 14:25:00,6,1.54,-5.54,2000000,9,1150.1597444089457,-6371.884984025559,-0.318594249201278,2021,NIFTY,7,2000000,2000000,1150.1597444089457,-6371.884984025559,-0.318594249201278
2021-07-16,2021-07-16 09:16:00,15958.35,15952.15,15633.45,318.6999999999989,9.98536816149536,15990.173368330688,15926.526631669314,16000,CE,2021-07-22,STRANGLE,61.8,0.05,2021-07-22 15:25:00,6,0.6184999999999999,61.1315,2000000,10,1250.0,76414.375,3.82071875,2021,NIFTY,7,2000000,2000000,1250.0,76414.375,3.82071875
2021-07-16,2021-07-16 09:16:00,15958.35,15952.15,15633.45,318.6999999999989,9.98536816149536,15990.173368330688,15926.526631669314,15950,PE,2021-07-22,STRANGLE,86.2,99.45,2021-07-16 10:15:00,6,1.8565,-15.1065,2000000,9,1128.526645768025,-17048.08777429467,-0.8524043887147335,2021,NIFTY,7,2000000,2000000,1128.526645768025,-17048.08777429467,-0.8524043887147335
2021-07-16,2021-07-16 10:25:00,15958.35,15952.15,15633.45,318.6999999999989,9.98536816149536,15990.173368330688,15926.526631669314,15950,PE,2021-07-22,RE-ENTRY,90.0,92.25,2021-07-16 11:35:00,6,1.8225,-4.0725,2000000,9,1128.526645768025,-4595.924764890282,-0.2297962382445141,2021,NIFTY,7,2000000,2000000,1128.526645768025,-4595.924764890282,-0.2297962382445141
2021-07-16,2021-07-16 11:45:00,15958.35,15952.15,15633.45,318.6999999999989,9.98536816149536,15990.173368330688,15926.526631669314,15950,PE,2021-07-22,RE-ENTRY,91.3,102.65,2021-07-16 11:55:00,6,1.9395,-13.28950000000001,2000000,9,1128.526645768025,-14997.554858934178,-0.749877742946709,2021,NIFTY,7,2000000,2000000,1128.526645768025,-14997.554858934178,-0.749877742946709
2021-07-16,2021-07-16 14:35:00,15958.35,15952.15,15633.45,318.6999999999989,9.98536816149536,15990.173368330688,15926.526631669314,15950,PE,2021-07-22,RE-ENTRY,82.4,84.7,2021-07-16 15:05:00,6,1.6710000000000005,-3.970999999999997,2000000,9,1128.526645768025,-4481.379310344824,-0.2240689655172412,2021,NIFTY,7,2000000,2000000,1128.526645768025,-4481.379310344824,-0.2240689655172412
2021-07-23,2021-07-23 09:16:00,15856.8,15961.3,15578.6,382.6999999999989,12.067378033398883,15902.981855733817,15810.618144266182,15900,CE,2021-07-29,STRANGLE,54.8,0.05,2021-07-29 15:25:00,6,0.5485,54.2015,2000000,10,1257.861635220126,68177.98742138366,3.4088993710691837,2021,NIFTY,7,2000000,2000000,1257.861635220126,68177.98742138366,3.4088993710691833
2021-07-23,2021-07-23 09:16:00,15856.8,15961.3,15578.6,382.6999999999989,12.067378033398883,15902.981855733817,15810.618144266182,15800,PE,2021-07-29,STRANGLE,67.8,98.25,2021-07-23 09:25:00,6,1.6605,-32.1105,2000000,9,1139.240506329114,-36581.582278481015,-1.8290791139240508,2021,NIFTY,7,2000000,2000000,1139.240506329114,-36581.582278481015,-1.8290791139240508
2021-07-23,2021-07-23 09:45:00,15856.8,15961.3,15578.6,382.6999999999989,12.067378033398883,15902.981855733817,15810.618144266182,15800,PE,2021-07-29,RE-ENTRY,74.55,77.75,2021-07-23 10:35:00,6,1.523,-4.7230000000000025,2000000,9,1139.240506329114,-5380.6329113924085,-0.2690316455696204,2021,NIFTY,7,2000000,2000000,1139.240506329114,-5380.6329113924085,-0.26903164556962045
2021-07-23,2021-07-23 10:55:00,15856.8,15961.3,15578.6,382.6999999999989,12.067378033398883,15902.981855733817,15810.618144266182,15800,PE,2021-07-29,RE-ENTRY,73.0,62.9,2021-07-27 12:15:00,6,1.359,8.741000000000001,2000000,9,1139.240506329114,9958.101265822786,0.4979050632911393,2021,NIFTY,7,2000000,2000000,1139.240506329114,9958.101265822786,0.4979050632911393
2021-07-30,2021-07-30 09:16:00,15800.6,15899.5,15514.65,384.8500000000004,12.178334999936723,15847.468322247258,15753.731677752745,15850,CE,2021-08-05,STRANGLE,58.0,81.45,2021-07-30 13:45:00,6,1.3945,-24.844500000000004,2000000,10,1261.8296529968454,-31349.52681388013,-1.5674763406940064,2021,NIFTY,7,2000000,2000000,1261.8296529968454,-31349.52681388013,-1.5674763406940064
2021-07-30,2021-07-30 09:16:00,15800.6,15899.5,15514.65,384.8500000000004,12.178334999936723,15847.468322247258,15753.731677752745,15750,PE,2021-08-05,STRANGLE,86.25,83.1,2021-07-30 15:05:00,6,1.6935,1.4565000000000057,2000000,9,1142.857142857143,1664.571428571435,0.0832285714285717,2021,NIFTY,7,2000000,2000000,1142.857142857143,1664.571428571435,0.08322857142857175
2021-07-30,2021-07-30 14:25:00,15800.6,15899.5,15514.65,384.8500000000004,12.178334999936723,15847.468322247258,15753.731677752745,15850,CE,2021-08-05,RE-ENTRY,68.5,71.3,2021-08-02 09:15:00,6,1.398,-4.197999999999997,2000000,10,1261.8296529968454,-5297.160883280753,-0.2648580441640377,2021,NIFTY,7,2000000,2000000,1261.8296529968454,-5297.160883280753,-0.2648580441640377
2021-07-30,2021-07-30 15:15:00,15800.6,15899.5,15514.65,384.8500000000004,12.178334999936723,15847.468322247258,15753.731677752745,15750,PE,2021-08-05,RE-ENTRY,77.15,0.05,2021-08-05 15:25:00,6,0.772,76.328,2000000,9,1142.857142857143,87232.0,4.3616,2021,NIFTY,7,2000000,2000000,1142.857142857143,87232.0,4.3616
2021-07-30,2021-08-02 14:35:00,15800.6,15899.5,15514.65,384.8500000000004,12.178334999936723,15847.468322247258,15753.731677752745,15850,CE,2021-08-05,RE-ENTRY,64.6,68.8,2021-08-02 14:45:00,3,1.334,-5.5340000000000025,2000000,10,1261.8296529968454,-6982.965299684546,-0.3491482649842273,2021,NIFTY,8,2000000,2000000,1261.8296529968454,-6982.965299684546,-0.3491482649842273
