Day,Strike,Expiry,DTE,Option Type,Entry Price,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,ROI%,Trade Year
2021-06-09,15600,2021-06-10,1,PE,17.15,21.4375,2021-06-09 09:21:00,64.6,9.6,-4.287500000000001,512.8205128205128,-2198.7179487179496,0.38587499999999997,-2199.1038237179496,-0.21991038237179494,2021
2021-06-10,15850,2021-06-10,0,CE,2.5,0.05,2021-06-10 15:29:00,2.5,0.05,2.45,504.73186119873816,1236.5930599369085,0.0255,1236.5675599369085,0.12365675599369085,2021
2021-06-10,15550,2021-06-10,0,PE,7.95,9.9375,2021-06-10 09:26:00,10.6,0.05,-1.9874999999999998,514.4694533762058,-1022.508038585209,0.178875,-1022.6869135852089,-0.1022686913585209,2021
2021-06-11,15950,2021-06-17,6,CE,36.4,45.5,2021-06-11 09:31:00,47.1,27.0,-9.100000000000001,501.56739811912223,-4564.263322884013,0.8190000000000001,-4565.082322884014,-0.4565082322884013,2021
2021-06-11,15650,2021-06-17,6,PE,54.45,36.5,2021-06-11 15:29:00,58.1,36.5,17.950000000000003,511.1821086261981,9175.718849840257,0.9095000000000001,9174.809349840258,0.9174809349840258,2021
2021-06-14,15950,2021-06-17,3,CE,16.8,21.0,2021-06-14 13:23:00,27.7,10.35,-4.199999999999999,501.56739811912223,-2106.583072100313,0.378,-2106.9610721003132,-0.21069610721003132,2021
2021-06-14,15650,2021-06-17,3,PE,51.05,63.8125,2021-06-14 09:24:00,116.4,25.2,-12.762500000000003,511.1821086261981,-6523.961661341855,1.148625,-6525.110286341855,-0.6525110286341854,2021
2021-06-15,16050,2021-06-17,2,CE,10.7,5.5,2021-06-15 15:29:00,11.35,5.5,5.199999999999999,498.44236760124613,2591.9003115264795,0.162,2591.7383115264797,0.25917383115264797,2021
2021-06-15,15700,2021-06-17,2,PE,27.05,19.5,2021-06-15 15:29:00,25.7,16.7,7.550000000000001,509.5541401273885,3847.1337579617834,0.46549999999999997,3846.6682579617836,0.3846668257961784,2021
2021-06-16,16000,2021-06-17,1,CE,8.2,10.25,2021-06-16 09:24:00,12.4,3.2,-2.0500000000000007,500.0,-1025.0000000000005,0.1845,-1025.1845000000005,-0.10251845000000005,2021
2021-06-16,15700,2021-06-17,1,PE,22.1,27.625,2021-06-16 10:54:00,40.05,14.35,-5.524999999999999,509.5541401273885,-2815.286624203821,0.49725,-2815.7838742038207,-0.28157838742038205,2021
2021-06-17,15800,2021-06-17,0,CE,8.15,10.1875,2021-06-17 10:34:00,16.9,0.05,-2.0374999999999996,506.32911392405066,-1031.6455696202531,0.18337499999999998,-1031.8289446202532,-0.10318289446202532,2021
2021-06-17,15500,2021-06-17,0,PE,5.5,0.05,2021-06-17 15:29:00,6.2,0.05,5.45,516.1290322580645,2812.9032258064517,0.0555,2812.8477258064518,0.28128477258064516,2021
2021-06-18,15900,2021-06-24,6,CE,42.75,32.3,2021-06-18 15:30:00,44.6,18.3,10.450000000000003,503.1446540880503,5257.861635220127,0.7505,5257.111135220127,0.5257111135220127,2021
2021-06-18,15600,2021-06-24,6,PE,62.95,78.6875,2021-06-18 09:43:00,217.4,45.9,-15.737499999999997,512.8205128205128,-8070.512820512819,1.416375,-8071.929195512819,-0.8071929195512819,2021
2021-06-21,15700,2021-06-24,3,CE,42.3,52.875,2021-06-21 09:24:00,117.3,37.6,-10.575000000000003,509.5541401273885,-5388.535031847135,0.95175,-5389.486781847135,-0.5389486781847135,2021
2021-06-21,15350,2021-06-24,3,PE,55.0,10.0,2021-06-21 15:29:00,59.55,10.0,45.0,521.1726384364821,23452.768729641695,0.65,23452.118729641694,2.3452118729641693,2021
2021-06-22,16000,2021-06-24,2,CE,14.3,17.875,2021-06-22 09:21:00,22.5,6.6,-3.5749999999999993,500.0,-1787.4999999999995,0.32175,-1787.8217499999996,-0.17878217499999996,2021
2021-06-22,15700,2021-06-24,2,PE,36.9,46.125,2021-06-22 15:18:00,50.9,23.05,-9.225000000000001,509.5541401273885,-4700.63694267516,0.83025,-4701.46719267516,-0.470146719267516,2021
2021-06-23,16000,2021-06-24,1,CE,10.1,2.85,2021-06-23 15:30:00,10.3,2.75,7.25,500.0,3625.0,0.1295,3624.8705,0.36248705,2021
2021-06-23,15700,2021-06-24,1,PE,20.0,25.0,2021-06-23 09:21:00,65.95,18.3,-5.0,509.5541401273885,-2547.7707006369424,0.45,-2548.220700636942,-0.25482207006369423,2021
2021-06-24,15900,2021-06-24,0,CE,3.35,4.1875,2021-06-24 13:14:00,4.7,0.05,-0.8374999999999999,503.1446540880503,-421.38364779874206,0.075375,-421.45902279874207,-0.042145902279874206,2021
2021-06-24,15600,2021-06-24,0,PE,13.2,0.05,2021-06-24 15:29:00,13.6,0.05,13.149999999999999,512.8205128205128,6743.589743589743,0.1325,6743.4572435897435,0.6743457243589743,2021
2021-06-25,16000,2021-07-01,6,CE,46.7,31.6,2021-06-25 15:30:00,44.8,28.45,15.100000000000001,500.0,7550.000000000001,0.7830000000000001,7549.217000000001,0.7549217,2021
2021-06-25,15700,2021-07-01,6,PE,62.25,77.8125,2021-06-25 10:04:00,79.05,37.6,-15.5625,509.5541401273885,-7929.936305732484,1.400625,-7931.336930732484,-0.7931336930732483,2021
2021-06-28,16050,2021-07-01,3,CE,22.3,12.35,2021-06-28 15:29:00,22.95,10.65,9.950000000000001,498.44236760124613,4959.501557632399,0.3465,4959.1550576324,0.49591550576324,2021
2021-06-28,15750,2021-07-01,3,PE,39.85,49.8125,2021-06-28 10:35:00,63.35,36.1,-9.962499999999999,507.93650793650795,-5060.317460317459,0.896625,-5061.21408531746,-0.5061214085317459,2021
2021-06-29,15950,2021-07-01,2,CE,25.3,8.9,2021-06-29 15:29:00,27.2,8.6,16.4,501.56739811912223,8225.705329153603,0.342,8225.363329153603,0.8225363329153602,2021
2021-06-29,15650,2021-07-01,2,PE,28.85,36.0625,2021-06-29 10:41:00,37.45,17.5,-7.212499999999999,511.1821086261981,-3686.900958466453,0.649125,-3687.550083466453,-0.3687550083466453,2021
2021-06-30,15950,2021-07-01,1,CE,8.45,10.5625,2021-06-30 10:39:00,12.2,2.2,-2.1125000000000007,501.56739811912223,-1059.5611285266461,0.190125,-1059.7512535266462,-0.10597512535266462,2021
2021-06-30,15600,2021-07-01,1,PE,7.75,7.1,2021-06-30 15:29:00,8.05,3.95,0.6500000000000004,512.8205128205128,333.33333333333354,0.1485,333.18483333333353,0.03331848333333335,2021
2021-07-01,15900,2021-07-01,0,CE,2.4,0.05,2021-07-01 15:30:00,2.3,0.05,2.35,503.1446540880503,1182.3899371069183,0.024499999999999997,1182.3654371069183,0.11823654371069182,2021
2021-07-01,15600,2021-07-01,0,PE,3.4,4.25,2021-07-01 09:20:00,6.4,0.05,-0.8500000000000001,512.8205128205128,-435.89743589743597,0.0765,-435.973935897436,-0.04359739358974359,2021
2021-07-02,15850,2021-07-08,6,CE,33.9,30.3,2021-07-02 15:30:00,32.0,19.7,3.599999999999998,504.73186119873816,1817.0347003154563,0.642,1816.3927003154563,0.18163927003154562,2021
2021-07-02,15550,2021-07-08,6,PE,37.45,46.8125,2021-07-02 09:27:00,48.5,18.5,-9.362499999999997,514.4694533762058,-4816.720257234726,0.8426250000000001,-4817.562882234726,-0.4817562882234726,2021
2021-07-05,15950,2021-07-08,3,CE,13.9,17.375,2021-07-05 10:17:00,18.95,12.45,-3.4749999999999996,501.56739811912223,-1742.9467084639496,0.31275,-1743.2594584639496,-0.17432594584639496,2021
2021-07-05,15650,2021-07-08,3,PE,28.35,11.35,2021-07-05 15:30:00,24.65,10.4,17.0,511.1821086261981,8690.095846645369,0.397,8689.698846645368,0.8689698846645368,2021
2021-07-06,15950,2021-07-08,2,CE,14.55,18.1875,2021-07-06 09:19:00,35.2,7.5,-3.6374999999999993,501.56739811912223,-1824.4514106583067,0.32737499999999997,-1824.7787856583068,-0.18247787856583067,2021
2021-07-06,15650,2021-07-08,2,PE,12.1,8.05,2021-07-06 15:29:00,12.4,7.0,4.049999999999999,511.1821086261981,2070.287539936102,0.20149999999999998,2070.0860399361018,0.20700860399361018,2021
2021-07-07,16000,2021-07-08,1,CE,3.85,4.8125,2021-07-07 09:22:00,6.5,2.95,-0.9624999999999999,500.0,-481.24999999999994,0.086625,-481.33662499999997,-0.0481336625,2021
2021-07-07,15650,2021-07-08,1,PE,11.85,4.45,2021-07-07 15:29:00,13.5,3.75,7.3999999999999995,511.1821086261981,3782.7476038338655,0.163,3782.5846038338655,0.3782584603833865,2021
2021-07-08,16000,2021-07-08,0,CE,2.5,0.05,2021-07-08 15:29:00,2.65,0.05,2.45,500.0,1225.0,0.0255,1224.9745,0.12249745,2021
2021-07-08,15700,2021-07-08,0,PE,3.75,4.6875,2021-07-08 12:17:00,22.0,0.05,-0.9375,509.5541401273885,-477.7070063694267,0.084375,-477.79138136942674,-0.04777913813694267,2021
2021-07-09,15850,2021-07-15,6,CE,38.45,48.0625,2021-07-09 10:41:00,48.65,29.0,-9.612499999999997,504.73186119873816,-4851.735015772869,0.865125,-4852.600140772869,-0.4852600140772869,2021
2021-07-09,15550,2021-07-15,6,PE,61.75,32.0,2021-07-09 15:30:00,70.75,29.0,29.75,514.4694533762058,15305.466237942122,0.9375,15304.528737942122,1.5304528737942122,2021
2021-07-12,15900,2021-07-15,3,CE,30.2,10.5,2021-07-12 15:30:00,29.25,10.0,19.7,503.1446540880503,9911.94968553459,0.40700000000000003,9911.54268553459,0.9911542685534591,2021
2021-07-12,15600,2021-07-15,3,PE,23.45,29.3125,2021-07-12 13:12:00,57.55,14.7,-5.862500000000001,512.8205128205128,-3006.410256410257,0.527625,-3006.937881410257,-0.3006937881410257,2021
2021-07-13,15950,2021-07-15,2,CE,8.6,10.75,2021-07-13 13:05:00,11.2,6.2,-2.1500000000000004,501.56739811912223,-1078.369905956113,0.1935,-1078.563405956113,-0.1078563405956113,2021
2021-07-13,15650,2021-07-15,2,PE,19.05,23.8125,2021-07-13 09:33:00,29.2,10.2,-4.762499999999999,511.1821086261981,-2434.504792332268,0.428625,-2434.933417332268,-0.24349334173322681,2021
2021-07-14,15950,2021-07-15,1,CE,4.85,6.0625,2021-07-14 10:41:00,14.4,3.45,-1.2125000000000004,501.56739811912223,-608.1504702194359,0.109125,-608.2595952194358,-0.06082595952194358,2021
2021-07-14,15650,2021-07-15,1,PE,12.65,15.8125,2021-07-14 09:32:00,17.4,4.45,-3.1624999999999996,511.1821086261981,-1616.6134185303513,0.284625,-1616.8980435303513,-0.16168980435303515,2021
2021-07-15,16050,2021-07-15,0,CE,1.2,1.5,2021-07-15 10:00:00,2.8,0.05,-0.30000000000000004,498.44236760124613,-149.53271028037386,0.027000000000000003,-149.55971028037385,-0.014955971028037385,2021
2021-07-15,15700,2021-07-15,0,PE,4.6,0.05,2021-07-15 15:29:00,4.15,0.05,4.55,509.5541401273885,2318.4713375796177,0.04649999999999999,2318.424837579618,0.23184248375796176,2021
2021-07-16,16100,2021-07-22,6,CE,28.4,17.0,2021-07-16 15:29:00,28.9,13.65,11.399999999999999,496.8944099378882,5664.596273291925,0.454,5664.142273291925,0.5664142273291926,2021
2021-07-16,15800,2021-07-22,6,PE,36.6,31.0,2021-07-16 15:29:00,45.65,28.5,5.600000000000001,506.32911392405066,2835.4430379746846,0.6759999999999999,2834.7670379746846,0.2834767037974685,2021
2021-07-19,15900,2021-07-22,3,CE,33.9,19.0,2021-07-19 15:30:00,40.2,15.65,14.899999999999999,503.1446540880503,7496.8553459119485,0.529,7496.326345911948,0.7496326345911948,2021
2021-07-19,15600,2021-07-22,3,PE,23.5,29.375,2021-07-19 13:06:00,34.4,10.65,-5.875,512.8205128205128,-3012.8205128205127,0.52875,-3013.3492628205126,-0.3013349262820513,2021
2021-07-20,15850,2021-07-22,2,CE,22.8,5.9,2021-07-20 15:30:00,18.4,5.2,16.9,504.73186119873816,8529.968454258675,0.28700000000000003,8529.681454258674,0.8529681454258674,2021
2021-07-20,15550,2021-07-22,2,PE,13.5,16.875,2021-07-20 09:16:00,49.2,14.4,-3.375,514.4694533762058,-1736.3344051446948,0.30375,-1736.6381551446948,-0.1736638155144695,2021
2021-07-22,15900,2021-07-22,0,CE,3.75,0.05,2021-07-22 15:29:00,3.4,0.05,3.7,503.1446540880503,1861.6352201257862,0.038,1861.5972201257862,0.18615972201257863,2021
2021-07-22,15600,2021-07-22,0,PE,3.55,0.05,2021-07-22 15:29:00,4.05,0.05,3.5,512.8205128205128,1794.871794871795,0.036,1794.8357948717949,0.1794835794871795,2021
2021-07-23,16000,2021-07-29,6,CE,24.2,30.25,2021-07-23 14:00:00,35.85,16.5,-6.050000000000001,500.0,-3025.0000000000005,0.5445000000000001,-3025.5445000000004,-0.3025544500000001,2021
2021-07-23,15700,2021-07-29,6,PE,37.6,47.0,2021-07-23 09:31:00,60.5,24.65,-9.399999999999999,509.5541401273885,-4789.808917197452,0.846,-4790.654917197451,-0.4790654917197451,2021
2021-07-26,16000,2021-07-29,3,CE,13.3,16.625,2021-07-26 09:19:00,26.4,10.8,-3.3249999999999993,500.0,-1662.4999999999995,0.29925,-1662.7992499999996,-0.16627992499999997,2021
2021-07-26,15700,2021-07-29,3,PE,40.45,28.5,2021-07-26 15:30:00,42.45,20.05,11.950000000000003,509.5541401273885,6089.1719745222945,0.6895,6088.482474522294,0.6088482474522294,2021
2021-07-27,16000,2021-07-29,2,CE,15.75,4.1,2021-07-27 15:30:00,15.1,4.0,11.65,500.0,5825.0,0.1985,5824.8015,0.5824801499999999,2021
2021-07-27,15700,2021-07-29,2,PE,16.15,20.1875,2021-07-27 11:05:00,69.3,15.2,-4.037500000000001,509.5541401273885,-2057.324840764332,0.363375,-2057.6882157643317,-0.20576882157643317,2021
2021-07-28,15900,2021-07-29,1,CE,9.45,3.7,2021-07-28 15:30:00,8.45,3.25,5.749999999999999,503.1446540880503,2893.0817610062886,0.13149999999999998,2892.9502610062887,0.2892950261006289,2021
2021-07-28,15600,2021-07-29,1,PE,22.5,28.125,2021-07-28 09:18:00,124.9,10.3,-5.625,512.8205128205128,-2884.6153846153848,0.50625,-2885.1216346153847,-0.28851216346153846,2021
2021-07-29,15900,2021-07-29,0,CE,3.5,0.05,2021-07-29 15:29:00,3.9,0.05,3.45,503.1446540880503,1735.8490566037735,0.0355,1735.8135566037736,0.17358135566037736,2021
2021-07-29,15600,2021-07-29,0,PE,3.7,4.625,2021-07-29 09:29:00,6.15,0.05,-0.9249999999999998,512.8205128205128,-474.35897435897425,0.08324999999999999,-474.4422243589743,-0.04744422243589743,2021
2021-07-30,15950,2021-08-05,6,CE,26.5,33.125,2021-07-30 13:54:00,35.6,14.85,-6.625,501.56739811912223,-3322.884012539185,0.5962500000000001,-3323.480262539185,-0.33234802625391846,2021
2021-07-30,15650,2021-08-05,6,PE,51.2,40.35,2021-07-30 15:29:00,53.15,26.25,10.850000000000001,511.1821086261981,5546.32587859425,0.9155000000000001,5545.41037859425,0.554541037859425,2021
2021-08-02,16050,2021-08-05,3,CE,7.85,9.8125,2021-08-02 11:29:00,11.65,6.4,-1.9625000000000004,498.44236760124613,-978.1931464174457,0.176625,-978.3697714174457,-0.09783697714174458,2021
2021-08-02,15700,2021-08-05,3,PE,30.55,18.3,2021-08-02 15:29:00,27.4,17.0,12.25,509.5541401273885,6242.038216560509,0.48850000000000005,6241.549716560508,0.6241549716560508,2021
2021-08-03,16100,2021-08-05,2,CE,7.7,9.625,2021-08-03 09:57:00,86.7,6.45,-1.9249999999999998,496.8944099378882,-956.5217391304348,0.17325,-956.6949891304348,-0.09566949891304348,2021
2021-08-03,15800,2021-08-05,2,PE,36.0,14.2,2021-08-03 15:30:00,35.2,12.6,21.8,506.32911392405066,11037.974683544304,0.502,11037.472683544303,1.1037472683544303,2021
2021-08-04,16350,2021-08-05,1,CE,22.55,28.1875,2021-08-04 10:34:00,29.75,7.9,-5.637499999999999,489.2966360856269,-2758.409785932721,0.507375,-2758.9171609327213,-0.2758917160932721,2021
2021-08-04,16050,2021-08-05,1,PE,17.35,5.3,2021-08-04 15:30:00,19.6,3.95,12.05,498.44236760124613,6006.230529595016,0.22650000000000003,6006.004029595017,0.6006004029595016,2021
2021-08-05,16450,2021-08-05,0,CE,1.2,1.5,2021-08-05 12:51:00,1.85,0.05,-0.30000000000000004,486.322188449848,-145.89665653495442,0.027000000000000003,-145.9236565349544,-0.014592365653495441,2021
2021-08-05,16150,2021-08-05,0,PE,7.95,9.9375,2021-08-05 09:17:00,15.9,0.05,-1.9874999999999998,495.35603715170276,-984.5201238390091,0.178875,-984.698998839009,-0.0984698998839009,2021
2021-08-06,16450,2021-08-12,6,CE,37.4,19.95,2021-08-06 15:29:00,42.7,16.9,17.45,486.322188449848,8486.322188449847,0.5735,8485.748688449847,0.8485748688449847,2021
2021-08-06,16150,2021-08-12,6,PE,56.95,44.0,2021-08-06 15:29:00,60.4,42.15,12.950000000000003,495.35603715170276,6414.860681114552,1.0095,6413.851181114552,0.6413851181114553,2021
2021-08-09,16450,2021-08-12,3,CE,21.75,12.0,2021-08-09 15:30:00,26.7,7.6,9.75,486.322188449848,4741.641337386018,0.3375,4741.303837386018,0.47413038373860183,2021
2021-08-09,16100,2021-08-12,3,PE,27.7,34.625,2021-08-09 13:35:00,44.75,16.45,-6.925000000000001,496.8944099378882,-3440.993788819876,0.6232500000000001,-3441.617038819876,-0.3441617038819876,2021
2021-08-10,16450,2021-08-12,2,CE,13.35,16.6875,2021-08-10 10:53:00,26.0,6.2,-3.3375000000000004,486.322188449848,-1623.1003039513678,0.300375,-1623.4006789513678,-0.16234006789513677,2021
2021-08-10,16100,2021-08-12,2,PE,17.55,21.9375,2021-08-10 14:12:00,27.3,9.3,-4.387499999999999,496.8944099378882,-2180.124223602484,0.394875,-2180.519098602484,-0.21805190986024842,2021
2021-08-11,16500,2021-08-12,1,CE,6.4,1.85,2021-08-11 15:30:00,6.45,1.7,4.550000000000001,484.8484848484849,2206.0606060606065,0.0825,2205.9781060606065,0.22059781060606062,2021
2021-08-11,16150,2021-08-12,1,PE,11.45,14.3125,2021-08-11 09:25:00,48.3,7.1,-2.8625000000000007,495.35603715170276,-1417.9566563467495,0.257625,-1418.2142813467494,-0.14182142813467494,2021
2021-08-12,16450,2021-08-12,0,CE,3.05,0.05,2021-08-12 15:29:00,2.7,0.05,3.0,486.322188449848,1458.966565349544,0.030999999999999996,1458.935565349544,0.1458935565349544,2021
2021-08-12,16150,2021-08-12,0,PE,3.75,4.6875,2021-08-12 09:25:00,4.9,0.05,-0.9375,495.35603715170276,-464.39628482972137,0.084375,-464.4806598297214,-0.04644806598297214,2021
2021-08-13,16550,2021-08-18,5,CE,23.25,29.0625,2021-08-13 09:29:00,71.3,24.3,-5.8125,483.3836858006042,-2809.667673716012,0.5231250000000001,-2810.190798716012,-0.2810190798716012,2021
2021-08-13,16200,2021-08-18,5,PE,29.15,18.0,2021-08-13 15:30:00,29.3,16.85,11.149999999999999,493.82716049382714,5506.172839506172,0.4715,5505.701339506172,0.5505701339506172,2021
2021-08-16,16700,2021-08-18,2,CE,11.8,14.75,2021-08-16 09:19:00,19.85,9.15,-2.9499999999999993,479.0419161676647,-1413.1736526946104,0.2655,-1413.4391526946104,-0.14134391526946102,2021
2021-08-16,16350,2021-08-18,2,PE,38.45,20.5,2021-08-16 15:29:00,39.15,15.5,17.950000000000003,489.2966360856269,8782.874617737005,0.5895,8782.285117737005,0.8782285117737004,2021
2021-08-17,16700,2021-08-18,1,CE,7.55,9.4375,2021-08-17 09:24:00,13.2,3.15,-1.8875000000000002,479.0419161676647,-904.1916167664672,0.169875,-904.3614917664672,-0.09043614917664672,2021
2021-08-17,16400,2021-08-18,1,PE,28.6,7.1,2021-08-17 15:29:00,27.2,6.6,21.5,487.8048780487805,10487.80487804878,0.35700000000000004,10487.44787804878,1.0487447878048781,2021
2021-08-18,16850,2021-08-18,0,CE,1.7,0.1,2021-08-18 15:29:00,1.65,0.05,1.5999999999999999,474.7774480712166,759.6439169139466,0.018000000000000002,759.6259169139465,0.07596259169139466,2021
2021-08-18,16550,2021-08-18,0,PE,7.25,9.0625,2021-08-18 12:50:00,19.85,0.05,-1.8125,483.3836858006042,-876.1329305135952,0.163125,-876.2960555135952,-0.08762960555135953,2021
2021-08-20,16550,2021-08-26,6,CE,47.4,59.25,2021-08-20 09:19:00,79.1,42.85,-11.850000000000001,483.3836858006042,-5728.096676737161,1.0665,-5729.163176737161,-0.5729163176737161,2021
2021-08-20,16200,2021-08-26,6,PE,45.95,34.8,2021-08-20 15:30:00,49.15,24.6,11.150000000000006,493.82716049382714,5506.1728395061755,0.8075,5505.365339506176,0.5505365339506175,2021
2021-08-23,16750,2021-08-26,3,CE,16.75,7.85,2021-08-23 15:30:00,17.4,7.0,8.9,477.6119402985075,4250.746268656717,0.24600000000000002,4250.500268656717,0.42505002686567167,2021
2021-08-23,16450,2021-08-26,3,PE,44.0,55.0,2021-08-23 09:53:00,122.6,42.2,-11.0,486.322188449848,-5349.544072948328,0.99,-5350.534072948328,-0.5350534072948328,2021
2021-08-24,16750,2021-08-26,2,CE,8.85,11.0625,2021-08-24 14:00:00,15.45,5.1,-2.2125000000000004,477.6119402985075,-1056.716417910448,0.19912500000000002,-1056.915542910448,-0.10569155429104479,2021
2021-08-24,16400,2021-08-26,2,PE,28.35,35.4375,2021-08-24 09:21:00,36.9,9.65,-7.087499999999999,487.8048780487805,-3457.317073170731,0.6378750000000001,-3457.954948170731,-0.3457954948170731,2021
2021-08-25,16800,2021-08-26,1,CE,6.95,8.6875,2021-08-25 09:23:00,14.7,2.3,-1.7374999999999998,476.1904761904762,-827.3809523809523,0.156375,-827.5373273809523,-0.08275373273809523,2021
2021-08-25,16500,2021-08-26,1,PE,14.15,17.6875,2021-08-25 11:45:00,18.45,8.05,-3.5374999999999996,484.8484848484849,-1715.151515151515,0.318375,-1715.469890151515,-0.1715469890151515,2021
2021-08-26,16800,2021-08-26,0,CE,1.55,1.9375,2021-08-26 09:29:00,2.15,0.05,-0.38749999999999996,476.1904761904762,-184.52380952380952,0.034874999999999996,-184.55868452380952,-0.018455868452380952,2021
2021-08-26,16450,2021-08-26,0,PE,3.8,0.05,2021-08-26 15:29:00,4.3,0.05,3.75,486.322188449848,1823.70820668693,0.0385,1823.6697066869299,0.18236697066869298,2021
2021-08-27,16800,2021-09-02,6,CE,31.55,39.4375,2021-08-27 11:34:00,50.35,20.85,-7.887499999999999,476.1904761904762,-3755.9523809523807,0.709875,-3756.6622559523807,-0.3756662255952381,2021
2021-08-27,16500,2021-09-02,6,PE,55.05,68.8125,2021-08-27 09:32:00,69.6,31.6,-13.762500000000003,484.8484848484849,-6672.727272727275,1.238625,-6673.965897727275,-0.6673965897727274,2021
2021-08-30,16950,2021-09-02,3,CE,21.3,26.625,2021-08-30 09:25:00,72.0,20.45,-5.324999999999999,471.976401179941,-2513.274336283185,0.47924999999999995,-2513.753586283185,-0.2513753586283185,2021
2021-08-30,16600,2021-09-02,3,PE,27.5,12.25,2021-08-30 15:30:00,30.65,11.8,15.25,481.9277108433735,7349.397590361446,0.3975,7349.000090361446,0.7349000090361446,2021
2021-08-31,17100,2021-09-02,2,CE,23.4,29.25,2021-08-31 12:28:00,90.0,16.8,-5.850000000000001,467.8362573099415,-2736.8421052631584,0.5265,-2737.3686052631583,-0.2737368605263158,2021
