Day,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year
2021-06-22,16000,2021-06-24,2,CE,14.3,17.875,17.875,2021-06-22 09:21:00,22.5,6.6,-3.5749999999999993,1250.0,-4468.749999999999,0.32175,-4870.937499999999,250.0,-0.4870937499999999,2021
2021-06-22,15700,2021-06-24,2,PE,36.9,46.125,46.125,2021-06-22 15:18:00,50.9,23.05,-9.225000000000001,1273.8853503184712,-11751.5923566879,0.83025,-12809.235668789808,249.99999999999994,-1.2809235668789807,2021
2021-06-23,16000,2021-06-24,1,CE,10.1,12.625,2.85,2021-06-23 15:30:00,10.3,2.75,7.25,1250.0,9062.5,0.1295,8900.625,250.0,0.8900625,2021
2021-06-23,15700,2021-06-24,1,PE,20.0,25.0,25.0,2021-06-23 09:21:00,65.95,18.3,-5.0,1273.8853503184712,-6369.426751592356,0.45,-6942.675159235669,249.99999999999994,-0.6942675159235668,2021
2021-06-24,15900,2021-06-24,0,CE,3.35,4.1875,4.1875,2021-06-24 13:14:00,4.7,0.05,-0.8374999999999999,1257.8616352201257,-1053.4591194968552,0.075375,-1148.2704402515722,249.99999999999994,-0.11482704402515721,2021
2021-06-24,15600,2021-06-24,0,PE,13.2,16.5,0.05,2021-06-24 15:29:00,13.6,0.05,13.149999999999999,1282.051282051282,16858.974358974356,0.1325,16689.102564102563,250.0,1.6689102564102563,2021
2021-06-25,16000,2021-07-01,6,CE,46.7,58.375,31.6,2021-06-25 15:30:00,44.8,28.45,15.100000000000001,1250.0,18875.0,0.7830000000000001,17896.250000000004,250.0,1.7896250000000005,2021
2021-06-25,15700,2021-07-01,6,PE,62.25,77.8125,77.8125,2021-06-25 10:04:00,79.05,37.6,-15.5625,1273.8853503184712,-19824.84076433121,1.400625,-21609.07643312102,249.99999999999994,-2.1609076433121017,2021
2021-06-28,16050,2021-07-01,3,CE,22.3,27.875,12.35,2021-06-28 15:29:00,22.95,10.65,9.950000000000001,1246.1059190031153,12398.753894080999,0.3465,11966.978193146419,250.0,1.1966978193146418,2021
2021-06-28,15750,2021-07-01,3,PE,39.85,49.8125,49.8125,2021-06-28 10:35:00,63.35,36.1,-9.962499999999999,1269.8412698412699,-12650.79365079365,0.896625,-13789.365079365078,250.0,-1.3789365079365077,2021
2021-06-29,15950,2021-07-01,2,CE,25.3,31.625,8.9,2021-06-29 15:29:00,27.2,8.6,16.4,1253.9184952978055,20564.26332288401,0.342,20135.42319749216,249.99999999999994,2.013542319749216,2021
2021-06-29,15650,2021-07-01,2,PE,28.85,36.0625,36.0625,2021-06-29 10:41:00,37.45,17.5,-7.212499999999999,1277.9552715654952,-9217.252396166132,0.649125,-10046.805111821084,250.0,-1.0046805111821084,2021
2021-06-30,15950,2021-07-01,1,CE,8.45,10.5625,10.5625,2021-06-30 10:39:00,12.2,2.2,-2.1125000000000007,1253.9184952978055,-2648.9028213166152,0.190125,-2887.3040752351103,249.99999999999994,-0.28873040752351103,2021
2021-06-30,15600,2021-07-01,1,PE,7.75,9.6875,7.1,2021-06-30 15:29:00,8.05,3.95,0.6500000000000004,1282.051282051282,833.3333333333337,0.1485,642.9487179487185,250.0,0.06429487179487185,2021
2021-07-01,15900,2021-07-01,0,CE,2.4,3.0,0.05,2021-07-01 15:30:00,2.3,0.05,2.35,1257.8616352201257,2955.9748427672953,0.024499999999999997,2925.1572327044023,249.99999999999994,0.29251572327044023,2021
2021-07-01,15600,2021-07-01,0,PE,3.4,4.25,4.25,2021-07-01 09:20:00,6.4,0.05,-0.8500000000000001,1282.051282051282,-1089.7435897435898,0.0765,-1187.820512820513,250.0,-0.1187820512820513,2021
2021-07-02,15850,2021-07-08,6,CE,33.9,42.375,30.3,2021-07-02 15:30:00,32.0,19.7,3.599999999999998,1261.8296529968454,4542.5867507886405,0.642,3732.4921135646664,250.0,0.37324921135646666,2021
2021-07-02,15550,2021-07-08,6,PE,37.45,46.8125,46.8125,2021-07-02 09:27:00,48.5,18.5,-9.362499999999997,1286.1736334405145,-12041.800643086814,0.8426250000000001,-13125.562700964627,250.0,-1.3125562700964626,2021
2021-07-05,15950,2021-07-08,3,CE,13.9,17.375,17.375,2021-07-05 10:17:00,18.95,12.45,-3.4749999999999996,1253.9184952978055,-4357.366771159874,0.31275,-4749.529780564262,249.99999999999994,-0.4749529780564262,2021
2021-07-05,15650,2021-07-08,3,PE,28.35,35.4375,11.35,2021-07-05 15:30:00,24.65,10.4,17.0,1277.9552715654952,21725.239616613417,0.397,21217.89137380192,250.0,2.1217891373801923,2021
2021-07-06,15950,2021-07-08,2,CE,14.55,18.1875,18.1875,2021-07-06 09:19:00,35.2,7.5,-3.6374999999999993,1253.9184952978055,-4561.128526645767,0.32737499999999997,-4971.630094043886,249.99999999999994,-0.4971630094043886,2021
2021-07-06,15650,2021-07-08,2,PE,12.1,15.125,8.05,2021-07-06 15:29:00,12.4,7.0,4.049999999999999,1277.9552715654952,5175.718849840254,0.20149999999999998,4918.210862619807,250.0,0.4918210862619807,2021
2021-07-07,16000,2021-07-08,1,CE,3.85,4.8125,4.8125,2021-07-07 09:22:00,6.5,2.95,-0.9624999999999999,1250.0,-1203.125,0.086625,-1311.4062499999998,250.0,-0.13114062499999998,2021
2021-07-07,15650,2021-07-08,1,PE,11.85,14.8125,4.45,2021-07-07 15:29:00,13.5,3.75,7.3999999999999995,1277.9552715654952,9456.869009584663,0.163,9248.562300319487,250.0,0.9248562300319486,2021
2021-07-08,16000,2021-07-08,0,CE,2.5,3.125,0.05,2021-07-08 15:29:00,2.65,0.05,2.45,1250.0,3062.5,0.0255,3030.625,250.0,0.3030625,2021
2021-07-08,15700,2021-07-08,0,PE,3.75,4.6875,4.6875,2021-07-08 12:17:00,22.0,0.05,-0.9375,1273.8853503184712,-1194.2675159235666,0.084375,-1301.7515923566878,249.99999999999994,-0.13017515923566877,2021
2021-07-09,15850,2021-07-15,6,CE,38.45,48.0625,48.0625,2021-07-09 10:41:00,48.65,29.0,-9.612499999999997,1261.8296529968454,-12129.337539432174,0.865125,-13220.97791798107,250.0,-1.3220977917981072,2021
2021-07-09,15550,2021-07-15,6,PE,61.75,77.1875,32.0,2021-07-09 15:30:00,70.75,29.0,29.75,1286.1736334405145,38263.66559485531,0.9375,37057.87781350483,250.0,3.705787781350483,2021
2021-07-12,15900,2021-07-15,3,CE,30.2,37.75,10.5,2021-07-12 15:30:00,29.25,10.0,19.7,1257.8616352201257,24779.874213836476,0.40700000000000003,24267.924528301883,249.99999999999994,2.4267924528301883,2021
2021-07-12,15600,2021-07-15,3,PE,23.45,29.3125,29.3125,2021-07-12 13:12:00,57.55,14.7,-5.862500000000001,1282.051282051282,-7516.025641025642,0.527625,-8192.46794871795,250.0,-0.8192467948717949,2021
2021-07-13,15950,2021-07-15,2,CE,8.6,10.75,10.75,2021-07-13 13:05:00,11.2,6.2,-2.1500000000000004,1253.9184952978055,-2695.9247648902824,0.1935,-2938.557993730408,249.99999999999994,-0.2938557993730408,2021
2021-07-13,15650,2021-07-15,2,PE,19.05,23.8125,23.8125,2021-07-13 09:33:00,29.2,10.2,-4.762499999999999,1277.9552715654952,-6086.26198083067,0.428625,-6634.025559105431,250.0,-0.6634025559105431,2021
2021-07-14,15950,2021-07-15,1,CE,4.85,6.0625,6.0625,2021-07-14 10:41:00,14.4,3.45,-1.2125000000000004,1253.9184952978055,-1520.3761755485896,0.109125,-1657.2100313479625,249.99999999999994,-0.16572100313479626,2021
2021-07-14,15650,2021-07-15,1,PE,12.65,15.8125,15.8125,2021-07-14 09:32:00,17.4,4.45,-3.1624999999999996,1277.9552715654952,-4041.533546325878,0.284625,-4405.271565495207,250.0,-0.44052715654952074,2021
2021-07-15,16050,2021-07-15,0,CE,1.2,1.5,1.5,2021-07-15 10:00:00,2.8,0.05,-0.30000000000000004,1246.1059190031153,-373.83177570093466,0.027000000000000003,-407.4766355140188,250.0,-0.040747663551401886,2021
2021-07-15,15700,2021-07-15,0,PE,4.6,5.75,0.05,2021-07-15 15:29:00,4.15,0.05,4.55,1273.8853503184712,5796.178343949044,0.04649999999999999,5736.942675159235,249.99999999999994,0.5736942675159235,2021
2021-07-16,16100,2021-07-22,6,CE,28.4,35.5,17.0,2021-07-16 15:29:00,28.9,13.65,11.399999999999999,1242.2360248447205,14161.490683229813,0.454,13597.515527950309,250.0,1.3597515527950308,2021
2021-07-16,15800,2021-07-22,6,PE,36.6,45.75,31.0,2021-07-16 15:29:00,45.65,28.5,5.600000000000001,1265.8227848101267,7088.607594936711,0.6759999999999999,6232.911392405065,250.0,0.6232911392405066,2021
2021-07-19,15900,2021-07-22,3,CE,33.9,42.375,19.0,2021-07-19 15:30:00,40.2,15.65,14.899999999999999,1257.8616352201257,18742.138364779872,0.529,18076.729559748423,249.99999999999994,1.8076729559748421,2021
2021-07-19,15600,2021-07-22,3,PE,23.5,29.375,29.375,2021-07-19 13:06:00,34.4,10.65,-5.875,1282.051282051282,-7532.051282051281,0.52875,-8209.935897435898,250.0,-0.8209935897435898,2021
2021-07-20,15850,2021-07-22,2,CE,22.8,28.5,5.9,2021-07-20 15:30:00,18.4,5.2,16.9,1261.8296529968454,21324.921135646688,0.28700000000000003,20962.77602523659,250.0,2.096277602523659,2021
2021-07-20,15550,2021-07-22,2,PE,13.5,16.875,16.875,2021-07-20 09:16:00,49.2,14.4,-3.375,1286.1736334405145,-4340.836012861737,0.30375,-4731.511254019293,250.0,-0.47315112540192933,2021
2021-07-22,15900,2021-07-22,0,CE,3.75,4.6875,0.05,2021-07-22 15:29:00,3.4,0.05,3.7,1257.8616352201257,4654.088050314465,0.038,4606.2893081761,249.99999999999994,0.4606289308176101,2021
2021-07-22,15600,2021-07-22,0,PE,3.55,4.4375,0.05,2021-07-22 15:29:00,4.05,0.05,3.5,1282.051282051282,4487.179487179487,0.036,4441.025641025641,250.0,0.44410256410256405,2021
2021-07-23,16000,2021-07-29,6,CE,24.2,30.25,30.25,2021-07-23 14:00:00,35.85,16.5,-6.050000000000001,1250.0,-7562.500000000001,0.5445000000000001,-8243.125000000002,250.0,-0.8243125000000002,2021
2021-07-23,15700,2021-07-29,6,PE,37.6,47.0,47.0,2021-07-23 09:31:00,60.5,24.65,-9.399999999999999,1273.8853503184712,-11974.522292993628,0.846,-13052.229299363054,249.99999999999994,-1.3052229299363054,2021
2021-07-26,16000,2021-07-29,3,CE,13.3,16.625,16.625,2021-07-26 09:19:00,26.4,10.8,-3.3249999999999993,1250.0,-4156.249999999999,0.29925,-4530.312499999999,250.0,-0.4530312499999999,2021
2021-07-26,15700,2021-07-29,3,PE,40.45,50.5625,28.5,2021-07-26 15:30:00,42.45,20.05,11.950000000000003,1273.8853503184712,15222.929936305734,0.6895,14344.585987261147,249.99999999999994,1.4344585987261147,2021
2021-07-27,16000,2021-07-29,2,CE,15.75,19.6875,4.1,2021-07-27 15:30:00,15.1,4.0,11.65,1250.0,14562.5,0.1985,14314.375000000002,250.0,1.4314375000000001,2021
2021-07-27,15700,2021-07-29,2,PE,16.15,20.1875,20.1875,2021-07-27 11:05:00,69.3,15.2,-4.037500000000001,1273.8853503184712,-5143.312101910829,0.363375,-5606.210191082803,249.99999999999994,-0.5606210191082803,2021
2021-07-28,15900,2021-07-29,1,CE,9.45,11.8125,3.7,2021-07-28 15:30:00,8.45,3.25,5.749999999999999,1257.8616352201257,7232.704402515721,0.13149999999999998,7067.295597484275,249.99999999999994,0.7067295597484274,2021
2021-07-28,15600,2021-07-29,1,PE,22.5,28.125,28.125,2021-07-28 09:18:00,124.9,10.3,-5.625,1282.051282051282,-7211.538461538461,0.50625,-7860.576923076922,250.0,-0.7860576923076923,2021
2021-07-29,15900,2021-07-29,0,CE,3.5,4.375,0.05,2021-07-29 15:29:00,3.9,0.05,3.45,1257.8616352201257,4339.622641509433,0.0355,4294.96855345912,249.99999999999994,0.429496855345912,2021
2021-07-29,15600,2021-07-29,0,PE,3.7,4.625,4.625,2021-07-29 09:29:00,6.15,0.05,-0.9249999999999998,1282.051282051282,-1185.8974358974356,0.08324999999999999,-1292.6282051282049,250.0,-0.12926282051282048,2021
2021-07-30,15950,2021-08-05,6,CE,26.5,33.125,33.125,2021-07-30 13:54:00,35.6,14.85,-6.625,1253.9184952978055,-8307.210031347962,0.5962500000000001,-9054.858934169279,249.99999999999994,-0.9054858934169279,2021
2021-07-30,15650,2021-08-05,6,PE,51.2,64.0,40.35,2021-07-30 15:29:00,53.15,26.25,10.850000000000001,1277.9552715654952,13865.814696485624,0.9155000000000001,12695.846645367414,250.0,1.2695846645367412,2021
2021-08-02,16050,2021-08-05,3,CE,7.85,9.8125,9.8125,2021-08-02 11:29:00,11.65,6.4,-1.9625000000000004,1246.1059190031153,-2445.482866043614,0.176625,-2665.5763239875396,250.0,-0.26655763239875396,2021
2021-08-02,15700,2021-08-05,3,PE,30.55,38.1875,18.3,2021-08-02 15:29:00,27.4,17.0,12.25,1273.8853503184712,15605.095541401271,0.48850000000000005,14982.802547770698,249.99999999999994,1.4982802547770697,2021
2021-08-03,16100,2021-08-05,2,CE,7.7,9.625,9.625,2021-08-03 09:57:00,86.7,6.45,-1.9249999999999998,1242.2360248447205,-2391.304347826087,0.17325,-2606.5217391304345,250.0,-0.26065217391304346,2021
2021-08-03,15800,2021-08-05,2,PE,36.0,45.0,14.2,2021-08-03 15:30:00,35.2,12.6,21.8,1265.8227848101267,27594.93670886076,0.502,26959.49367088608,250.0,2.695949367088608,2021
2021-08-04,16350,2021-08-05,1,CE,22.55,28.1875,28.1875,2021-08-04 10:34:00,29.75,7.9,-5.637499999999999,1223.2415902140674,-6896.024464831804,0.507375,-7516.666666666666,250.00000000000006,-0.7516666666666666,2021
2021-08-04,16050,2021-08-05,1,PE,17.35,21.6875,5.3,2021-08-04 15:30:00,19.6,3.95,12.05,1246.1059190031153,15015.576323987541,0.22650000000000003,14733.333333333336,250.0,1.4733333333333334,2021
2021-08-05,16450,2021-08-05,0,CE,1.2,1.5,1.5,2021-08-05 12:51:00,1.85,0.05,-0.30000000000000004,1215.80547112462,-364.74164133738606,0.027000000000000003,-397.56838905775084,250.0,-0.03975683890577508,2021
2021-08-05,16150,2021-08-05,0,PE,7.95,9.9375,9.9375,2021-08-05 09:17:00,15.9,0.05,-1.9874999999999998,1238.3900928792568,-2461.3003095975228,0.178875,-2682.8173374612998,249.99999999999994,-0.26828173374612996,2021
2021-08-06,16450,2021-08-12,6,CE,37.4,46.75,19.95,2021-08-06 15:29:00,42.7,16.9,17.45,1215.80547112462,21215.80547112462,0.5735,20518.54103343465,250.0,2.051854103343465,2021
2021-08-06,16150,2021-08-12,6,PE,56.95,71.1875,44.0,2021-08-06 15:29:00,60.4,42.15,12.950000000000003,1238.3900928792568,16037.15170278638,1.0095,14786.99690402477,249.99999999999994,1.478699690402477,2021
2021-08-09,16450,2021-08-12,3,CE,21.75,27.1875,12.0,2021-08-09 15:30:00,26.7,7.6,9.75,1215.80547112462,11854.103343465045,0.3375,11443.768996960485,250.0,1.1443768996960486,2021
2021-08-09,16100,2021-08-12,3,PE,27.7,34.625,34.625,2021-08-09 13:35:00,44.75,16.45,-6.925000000000001,1242.2360248447205,-8602.484472049691,0.6232500000000001,-9376.708074534163,250.0,-0.9376708074534162,2021
2021-08-10,16450,2021-08-12,2,CE,13.35,16.6875,16.6875,2021-08-10 10:53:00,26.0,6.2,-3.3375000000000004,1215.80547112462,-4057.7507598784196,0.300375,-4422.948328267477,250.0,-0.44229483282674775,2021
2021-08-10,16100,2021-08-12,2,PE,17.55,21.9375,21.9375,2021-08-10 14:12:00,27.3,9.3,-4.387499999999999,1242.2360248447205,-5450.3105590062105,0.394875,-5940.838509316769,250.0,-0.5940838509316769,2021
2021-08-11,16500,2021-08-12,1,CE,6.4,8.0,1.85,2021-08-11 15:30:00,6.45,1.7,4.550000000000001,1212.1212121212122,5515.151515151517,0.0825,5415.151515151517,250.00000000000006,0.5415151515151517,2021
2021-08-11,16150,2021-08-12,1,PE,11.45,14.3125,14.3125,2021-08-11 09:25:00,48.3,7.1,-2.8625000000000007,1238.3900928792568,-3544.8916408668733,0.257625,-3863.931888544892,249.99999999999994,-0.3863931888544892,2021
2021-08-12,16450,2021-08-12,0,CE,3.05,3.8125,0.05,2021-08-12 15:29:00,2.7,0.05,3.0,1215.80547112462,3647.41641337386,0.030999999999999996,3609.7264437689964,250.0,0.36097264437689963,2021
2021-08-12,16150,2021-08-12,0,PE,3.75,4.6875,4.6875,2021-08-12 09:25:00,4.9,0.05,-0.9375,1238.3900928792568,-1160.9907120743032,0.084375,-1265.4798761609907,249.99999999999994,-0.12654798761609906,2021
2021-08-13,16550,2021-08-18,5,CE,23.25,29.0625,29.0625,2021-08-13 09:29:00,71.3,24.3,-5.8125,1208.4592145015106,-7024.16918429003,0.5231250000000001,-7656.344410876133,250.0,-0.7656344410876134,2021
2021-08-13,16200,2021-08-18,5,PE,29.15,36.4375,18.0,2021-08-13 15:30:00,29.3,16.85,11.149999999999999,1234.567901234568,13765.43209876543,0.4715,13183.33333333333,250.0,1.318333333333333,2021
2021-08-16,16700,2021-08-18,2,CE,11.8,14.75,14.75,2021-08-16 09:19:00,19.85,9.15,-2.9499999999999993,1197.6047904191616,-3532.934131736526,0.2655,-3850.8982035928134,250.0,-0.3850898203592813,2021
2021-08-16,16350,2021-08-18,2,PE,38.45,48.0625,20.5,2021-08-16 15:29:00,39.15,15.5,17.950000000000003,1223.2415902140674,21957.186544342512,0.5895,21236.08562691132,250.00000000000006,2.123608562691132,2021
2021-08-17,16700,2021-08-18,1,CE,7.55,9.4375,9.4375,2021-08-17 09:24:00,13.2,3.15,-1.8875000000000002,1197.6047904191616,-2260.4790419161677,0.169875,-2463.922155688623,250.0,-0.24639221556886234,2021
2021-08-17,16400,2021-08-18,1,PE,28.6,35.75,7.1,2021-08-17 15:29:00,27.2,6.6,21.5,1219.5121951219512,26219.51219512195,0.35700000000000004,25784.146341463416,250.0,2.5784146341463416,2021
2021-08-18,16850,2021-08-18,0,CE,1.7,2.125,0.1,2021-08-18 15:29:00,1.65,0.05,1.5999999999999999,1186.9436201780416,1899.1097922848664,0.018000000000000002,1877.7448071216616,250.0,0.18777448071216615,2021
2021-08-18,16550,2021-08-18,0,PE,7.25,9.0625,9.0625,2021-08-18 12:50:00,19.85,0.05,-1.8125,1208.4592145015106,-2190.332326283988,0.163125,-2387.462235649547,250.0,-0.2387462235649547,2021
2021-08-20,16550,2021-08-26,6,CE,47.4,59.25,59.25,2021-08-20 09:19:00,79.1,42.85,-11.850000000000001,1208.4592145015106,-14320.241691842903,1.0665,-15609.063444108762,250.0,-1.5609063444108762,2021
2021-08-20,16200,2021-08-26,6,PE,45.95,57.4375,34.8,2021-08-20 15:30:00,49.15,24.6,11.150000000000006,1234.567901234568,13765.43209876544,0.8075,12768.518518518527,250.0,1.2768518518518528,2021
2021-08-23,16750,2021-08-26,3,CE,16.75,20.9375,7.85,2021-08-23 15:30:00,17.4,7.0,8.9,1194.0298507462687,10626.865671641792,0.24600000000000002,10333.13432835821,250.0,1.033313432835821,2021
2021-08-23,16450,2021-08-26,3,PE,44.0,55.0,55.0,2021-08-23 09:53:00,122.6,42.2,-11.0,1215.80547112462,-13373.86018237082,0.99,-14577.507598784194,250.0,-1.4577507598784194,2021
2021-08-24,16750,2021-08-26,2,CE,8.85,11.0625,11.0625,2021-08-24 14:00:00,15.45,5.1,-2.2125000000000004,1194.0298507462687,-2641.79104477612,0.19912500000000002,-2879.552238805971,250.0,-0.2879552238805971,2021
2021-08-24,16400,2021-08-26,2,PE,28.35,35.4375,35.4375,2021-08-24 09:21:00,36.9,9.65,-7.087499999999999,1219.5121951219512,-8643.292682926827,0.6378750000000001,-9421.189024390242,250.0,-0.9421189024390242,2021
2021-08-25,16800,2021-08-26,1,CE,6.95,8.6875,8.6875,2021-08-25 09:23:00,14.7,2.3,-1.7374999999999998,1190.4761904761906,-2068.4523809523807,0.156375,-2254.613095238095,250.00000000000006,-0.2254613095238095,2021
2021-08-25,16500,2021-08-26,1,PE,14.15,17.6875,17.6875,2021-08-25 11:45:00,18.45,8.05,-3.5374999999999996,1212.1212121212122,-4287.878787878788,0.318375,-4673.787878787879,250.00000000000006,-0.4673787878787879,2021
2021-08-26,16800,2021-08-26,0,CE,1.55,1.9375,1.9375,2021-08-26 09:29:00,2.15,0.05,-0.38749999999999996,1190.4761904761906,-461.3095238095238,0.034874999999999996,-502.82738095238096,250.00000000000006,-0.050282738095238096,2021
2021-08-26,16450,2021-08-26,0,PE,3.8,4.75,0.05,2021-08-26 15:29:00,4.3,0.05,3.75,1215.80547112462,4559.270516717325,0.0385,4512.462006079028,250.0,0.45124620060790277,2021
2021-08-27,16800,2021-09-02,6,CE,31.55,39.4375,39.4375,2021-08-27 11:34:00,50.35,20.85,-7.887499999999999,1190.4761904761906,-9389.880952380952,0.709875,-10234.970238095239,250.00000000000006,-1.023497023809524,2021
2021-08-27,16500,2021-09-02,6,PE,55.05,68.8125,68.8125,2021-08-27 09:32:00,69.6,31.6,-13.762500000000003,1212.1212121212122,-16681.818181818187,1.238625,-18183.181818181823,250.00000000000006,-1.8183181818181824,2021
2021-08-30,16950,2021-09-02,3,CE,21.3,26.625,26.625,2021-08-30 09:25:00,72.0,20.45,-5.324999999999999,1179.9410029498524,-6283.1858407079635,0.47924999999999995,-6848.672566371681,250.0,-0.6848672566371681,2021
2021-08-30,16600,2021-09-02,3,PE,27.5,34.375,12.25,2021-08-30 15:30:00,30.65,11.8,15.25,1204.8192771084339,18373.493975903617,0.3975,17894.578313253012,250.00000000000006,1.7894578313253011,2021
2021-08-31,17100,2021-09-02,2,CE,23.4,29.25,29.25,2021-08-31 12:28:00,90.0,16.8,-5.850000000000001,1169.5906432748538,-6842.105263157897,0.5265,-7457.894736842108,250.0,-0.7457894736842108,2021
2021-08-31,16800,2021-09-02,2,PE,29.55,36.9375,12.0,2021-08-31 15:30:00,36.0,12.0,17.55,1190.4761904761906,20892.857142857145,0.4155,20398.214285714286,250.00000000000006,2.0398214285714285,2021
2021-09-01,17350,2021-09-02,1,CE,11.85,14.8125,14.8125,2021-09-01 09:30:00,31.4,2.2,-2.9625000000000004,1152.7377521613832,-3414.9855907780984,0.266625,-3722.3342939481267,250.0,-0.3722334293948127,2021
2021-09-01,17000,2021-09-02,1,PE,24.7,30.875,20.5,2021-09-01 15:30:00,30.55,11.75,4.199999999999999,1176.4705882352941,4941.176470588234,0.452,4409.411764705882,250.0,0.44094117647058817,2021
2021-09-02,17250,2021-09-02,0,CE,4.3,5.375,5.375,2021-09-02 14:28:00,8.6,0.05,-1.0750000000000002,1159.4202898550725,-1246.3768115942032,0.09675,-1358.5507246376815,250.0,-0.13585507246376816,2021
2021-09-02,16900,2021-09-02,0,PE,5.4,6.75,0.1,2021-09-02 15:29:00,4.85,0.1,5.300000000000001,1183.4319526627219,6272.1893491124265,0.055,6207.100591715977,250.0,0.6207100591715977,2021
2021-09-03,17450,2021-09-09,6,CE,54.05,67.5625,49.0,2021-09-03 15:30:00,55.15,31.85,5.049999999999997,1146.1318051575931,5787.965616045842,1.0305,4606.876790830943,250.0,0.46068767908309427,2021
2021-09-03,17100,2021-09-09,6,PE,46.4,58.0,58.0,2021-09-03 11:11:00,62.85,32.75,-11.600000000000001,1169.5906432748538,-13567.251461988306,1.044,-14788.304093567254,250.0,-1.4788304093567255,2021
2021-09-06,17550,2021-09-09,3,CE,41.55,51.9375,30.15,2021-09-06 15:29:00,41.75,27.9,11.399999999999999,1139.6011396011395,12991.452991452988,0.7169999999999999,12174.358974358971,249.99999999999994,1.217435897435897,2021
