week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Qty,Hedge Points,Hedge PnL,Total PnL,Total ROI%
2019-05-03,2019-05-03 14:45:00,11722.6,11789.1,11656.0,133.10000000000036,5.677068227185111,11730.156177810384,11715.043822189617,11750,CE,2019-05-09,RE-ENTRY,62.6,0.05,2019-05-09 15:25:00,6,0.6265,61.923500000000004,10000000,10,8510.63829787234,527008.5106382979,5.270085106382979,2019,12100,1.05,0.05,8510.63829787234,-1.0,-8510.63829787234,518497.87234042556,5.184978723404256
2019-05-10,2019-05-10 09:16:00,11314.15,11770.8,11255.55,515.25,22.770159490549446,11431.473246775056,11196.826753224943,11450,CE,2019-05-16,STRANGLE,49.7,0.05,2019-05-16 15:25:00,6,0.4975,49.1525,10000000,10,8733.624454148472,429279.4759825328,4.292794759825328,2019,11800,3.5,0.05,8733.624454148472,-3.45,-30131.00436681223,399148.47161572054,3.9914847161572053
2019-05-10,2019-05-10 09:16:00,11314.15,11770.8,11255.55,515.25,22.770159490549446,11431.473246775056,11196.826753224943,11200,PE,2019-05-16,STRANGLE,47.8,90.6,2019-05-13 14:55:00,6,1.384,-44.184,10000000,9,8035.714285714285,-355049.99999999994,-3.550499999999999,2019,10850,7.05,11.4,8035.714285714285,4.3500000000000005,34955.357142857145,-320094.6428571428,-3.200946428571428
2019-05-10,2019-05-14 13:35:00,11314.15,11770.8,11255.55,515.25,22.770159490549446,11431.473246775056,11196.826753224943,11200,PE,2019-05-16,RE-ENTRY,61.0,71.15,2019-05-14 14:55:00,2,1.3215000000000001,-11.471500000000006,10000000,9,8035.714285714285,-92181.69642857148,-0.9218169642857147,2019,10850,3.45,6.5,8035.714285714285,3.05,24508.92857142857,-67672.76785714291,-0.6767276785714291
2019-05-10,2019-05-14 15:05:00,11314.15,11770.8,11255.55,515.25,22.770159490549446,11431.473246775056,11196.826753224943,11200,PE,2019-05-16,RE-ENTRY,47.85,61.35,2019-05-15 14:55:00,2,1.092,-14.592,10000000,9,8035.714285714285,-117257.14285714286,-1.1725714285714286,2019,10850,3.95,2.15,8035.714285714285,-1.8000000000000003,-14464.285714285716,-131721.42857142858,-1.317214285714286
2019-05-10,2019-05-16 13:45:00,11314.15,11770.8,11255.55,515.25,22.770159490549446,11431.473246775056,11196.826753224943,11200,PE,2019-05-16,RE-ENTRY,22.8,0.05,2019-05-16 15:25:00,0,0.2285,22.5215,10000000,9,8035.714285714285,180976.33928571426,1.8097633928571426,2019,10850,0.05,0.05,8035.714285714285,0.0,0.0,180976.33928571426,1.8097633928571426
2019-05-17,2019-05-17 09:16:00,11261.9,11345.45,11108.45,237.0,10.522203180635595,11286.837621538107,11236.962378461893,11300,CE,2019-05-23,STRANGLE,233.75,263.95,2019-05-17 09:15:00,6,4.977,-35.17699999999999,10000000,10,8849.557522123894,-311300.8849557522,-3.113008849557522,2019,11650,0.0,0.0,8849.557522123894,0.0,0.0,-311300.8849557522,-3.113008849557522
2019-05-17,2019-05-17 09:16:00,11261.9,11345.45,11108.45,237.0,10.522203180635595,11286.837621538107,11236.962378461893,11250,PE,2019-05-23,STRANGLE,230.6,0.05,2019-05-23 15:25:00,6,2.3065,228.24349999999998,10000000,9,8000.0,1825947.9999999998,18.259479999999996,2019,10900,119.55,0.05,8000.0,-119.5,-956000.0,869947.9999999998,8.699479999999998
2019-05-24,2019-05-24 09:16:00,11748.0,12041.0,11259.85,781.1499999999996,33.24608443990465,12007.701788602315,11488.298211397685,12000,CE,2019-05-30,STRANGLE,35.7,0.05,2019-05-30 15:25:00,6,0.3575,35.292500000000004,10000000,10,8333.333333333334,294104.16666666674,2.9410416666666674,2019,12350,4.0,0.05,8333.333333333334,-3.95,-32916.66666666667,261187.50000000006,2.611875000000001
2019-05-24,2019-05-24 09:16:00,11748.0,12041.0,11259.85,781.1499999999996,33.24608443990465,12007.701788602315,11488.298211397685,11500,PE,2019-05-30,STRANGLE,28.95,0.05,2019-05-30 15:25:00,6,0.29,28.61,10000000,9,7826.086956521739,223904.34782608695,2.2390434782608697,2019,11150,7.2,0.05,7826.086956521739,-7.15,-55956.52173913044,167947.8260869565,1.6794782608695653
2019-05-31,2019-05-31 09:16:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,12050,CE,2019-06-06,STRANGLE,51.4,54.0,2019-06-03 13:55:00,6,1.054,-3.6540000000000017,10000000,10,8298.755186721992,-30323.65145228217,-0.3032365145228217,2019,12400,2.15,1.2,8298.755186721992,-0.95,-7883.817427385892,-38207.468879668064,-0.38207468879668066
2019-05-31,2019-05-31 09:16:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,11950,PE,2019-06-06,STRANGLE,80.3,126.4,2019-05-31 11:55:00,6,2.0669999999999997,-48.16700000000001,10000000,9,7531.380753138075,-362764.0167364017,-3.627640167364017,2019,11600,5.1,16.0,7531.380753138075,10.9,82092.05020920503,-280671.9665271967,-2.806719665271967
2019-05-31,2019-06-03 09:15:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,11950,PE,2019-06-06,RE-ENTRY,80.55,21.85,2019-06-06 10:25:00,3,1.024,57.675999999999995,10000000,9,7531.380753138075,434379.9163179916,4.343799163179916,2019,11600,6.2,0.15,7531.380753138075,-6.05,-45564.85355648535,388815.0627615063,3.888150627615063
2019-05-31,2019-06-04 11:05:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,12050,CE,2019-06-06,RE-ENTRY,52.0,53.05,2019-06-04 11:25:00,2,1.0505,-2.100499999999997,10000000,10,8298.755186721992,-17431.53526970952,-0.1743153526970952,2019,12400,0.6,0.65,8298.755186721992,0.050000000000000044,414.93775933609993,-17016.59751037342,-0.1701659751037342
2019-05-31,2019-06-04 11:35:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,12050,CE,2019-06-06,RE-ENTRY,48.2,49.3,2019-06-04 11:45:00,2,0.975,-2.0749999999999944,10000000,10,8298.755186721992,-17219.917012448088,-0.17219917012448088,2019,12400,0.6,0.6,8298.755186721992,0.0,0.0,-17219.917012448088,-0.17219917012448088
2019-05-31,2019-06-04 11:55:00,11999.8,11968.15,11658.4,309.75,12.906465107751796,12039.77777567126,11959.822224328738,12050,CE,2019-06-06,RE-ENTRY,47.45,55.0,2019-06-04 12:45:00,2,1.0245,-8.574499999999997,10000000,10,8298.755186721992,-71157.6763485477,-0.711576763485477,2019,12400,0.7,0.65,8298.755186721992,-0.04999999999999993,-414.937759336099,-71572.6141078838,-0.7157261410788379
2019-06-07,2019-06-07 09:16:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11900,CE,2019-06-13,STRANGLE,46.0,87.0,2019-06-10 09:15:00,6,1.33,-42.33,10000000,10,8403.361344537816,-355714.28571428574,-3.5571428571428574,2019,12250,1.9,2.1,8403.361344537816,0.20000000000000018,1680.6722689075648,-354033.6134453782,-3.540336134453782
2019-06-07,2019-06-07 09:16:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11850,PE,2019-06-13,STRANGLE,79.2,87.95,2019-06-07 09:15:00,6,1.6715,-10.4215,10000000,9,7594.93670886076,-79150.6329113924,-0.791506329113924,2019,11500,10.0,10.0,7594.93670886076,0.0,0.0,-79150.6329113924,-0.791506329113924
2019-06-07,2019-06-07 10:05:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11850,PE,2019-06-13,RE-ENTRY,69.9,86.7,2019-06-07 11:15:00,6,1.5660000000000003,-18.365999999999996,10000000,9,7594.93670886076,-139488.60759493668,-1.3948860759493669,2019,11500,7.2,8.35,7594.93670886076,1.1499999999999995,8734.17721518987,-130754.4303797468,-1.3075443037974679
2019-06-07,2019-06-07 11:35:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11850,PE,2019-06-13,RE-ENTRY,73.15,79.1,2019-06-07 11:45:00,6,1.5225,-7.472499999999989,10000000,9,7594.93670886076,-56753.16455696194,-0.5675316455696194,2019,11500,7.25,7.7,7594.93670886076,0.4500000000000002,3417.721518987343,-53335.4430379746,-0.5333544303797461
2019-06-07,2019-06-07 12:05:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11850,PE,2019-06-13,RE-ENTRY,78.55,79.15,2019-06-07 12:15:00,6,1.577,-2.1770000000000085,10000000,9,7594.93670886076,-16534.17721518994,-0.16534177215189938,2019,11500,7.45,7.45,7594.93670886076,0.0,0.0,-16534.17721518994,-0.16534177215189938
2019-06-07,2019-06-07 12:25:00,11865.2,12102.05,11830.65,271.39999999999964,11.4368067963456,11896.239493645282,11834.16050635472,11850,PE,2019-06-13,RE-ENTRY,72.35,94.0,2019-06-07 13:35:00,6,1.6635,-23.313500000000005,10000000,9,7594.93670886076,-177064.55696202535,-1.7706455696202534,2019,11500,6.5,9.6,7594.93670886076,3.0999999999999996,23544.303797468354,-153520.25316455698,-1.5352025316455697
2019-06-14,2019-06-14 09:16:00,11910.1,12000.3,11769.65,230.64999999999964,9.68295816156034,11932.43374299964,11887.766257000361,11950,CE,2019-06-20,STRANGLE,47.2,0.05,2019-06-20 15:25:00,6,0.47250000000000003,46.67750000000001,10000000,10,8368.200836820084,390606.69456066954,3.906066945606695,2019,12300,1.4,0.05,8368.200836820084,-1.3499999999999999,-11297.071129707112,379309.62343096244,3.793096234309624
2019-06-14,2019-06-14 09:16:00,11910.1,12000.3,11769.65,230.64999999999964,9.68295816156034,11932.43374299964,11887.766257000361,11900,PE,2019-06-20,STRANGLE,67.3,77.35,2019-06-14 09:15:00,6,1.4465,-11.496499999999997,10000000,9,7563.0252100840335,-86948.31932773108,-0.8694831932773107,2019,11550,5.95,5.95,7563.0252100840335,0.0,0.0,-86948.31932773108,-0.8694831932773107
2019-06-21,2019-06-21 09:16:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886097,11792.961078113904,11850,CE,2019-06-27,STRANGLE,60.55,50.65,2019-06-27 09:15:00,6,1.1119999999999999,8.787999999999998,10000000,10,8438.818565400843,74160.3375527426,0.741603375527426,2019,12200,2.7,0.05,8438.818565400843,-2.6500000000000004,-22362.869198312237,51797.468354430355,0.5179746835443035
2019-06-21,2019-06-21 09:16:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886097,11792.961078113904,11800,PE,2019-06-27,STRANGLE,70.0,78.7,2019-06-21 09:35:00,6,1.4869999999999999,-10.187000000000003,10000000,9,7627.118644067797,-77697.45762711867,-0.7769745762711867,2019,11450,7.45,8.3,7627.118644067797,0.8500000000000005,6483.050847457631,-71214.40677966103,-0.7121440677966103
2019-06-21,2019-06-25 14:45:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886097,11792.961078113904,11800,PE,2019-06-27,RE-ENTRY,45.75,49.65,2019-06-25 15:15:00,2,0.9540000000000001,-4.853999999999998,10000000,9,7627.118644067797,-37022.033898305075,-0.37022033898305073,2019,11450,2.65,2.9,7627.118644067797,0.25,1906.7796610169491,-35115.25423728813,-0.3511525423728813
2019-06-21,2019-06-26 09:15:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886097,11792.961078113904,11800,PE,2019-06-27,RE-ENTRY,44.95,0.05,2019-06-27 15:25:00,1,0.45,44.45,10000000,9,7627.118644067797,339025.4237288136,3.390254237288136,2019,11450,1.7,0.05,7627.118644067797,-1.65,-12584.745762711864,326440.67796610174,3.264406779661017
2019-06-21,2019-06-27 14:05:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886097,11792.961078113904,11850,CE,2019-06-27,RE-ENTRY,13.3,17.5,2019-06-27 14:15:00,0,0.308,-4.507999999999999,10000000,10,8438.818565400843,-38042.19409282699,-0.3804219409282699,2019,12200,0.05,0.05,8438.818565400843,0.0,0.0,-38042.19409282699,-0.3804219409282699
2019-06-21,2019-06-27 14:55:00,11827.6,11911.45,11625.2,286.25,12.100933409990192,11862.238921886097,11792.961078113904,11850,CE,2019-06-27,RE-ENTRY,1.8,0.05,2019-06-27 15:25:00,0,0.018500000000000003,1.7315,10000000,10,8438.818565400843,14611.81434599156,0.1461181434599156,2019,12200,0.05,0.05,8438.818565400843,0.0,0.0,14611.81434599156,0.1461181434599156
2019-06-28,2019-06-28 09:16:00,11861.15,11910.8,11651.15,259.64999999999964,10.945397368720556,11889.569724267883,11832.730275732116,11900,CE,2019-07-04,STRANGLE,73.8,49.85,2019-07-02 13:55:00,6,1.2365000000000002,22.713499999999996,10000000,10,8403.361344537816,190869.74789915964,1.9086974789915965,2019,12250,1.7,0.55,8403.361344537816,-1.15,-9663.865546218487,181205.88235294115,1.8120588235294115
2019-06-28,2019-06-28 09:16:00,11861.15,11910.8,11651.15,259.64999999999964,10.945397368720556,11889.569724267883,11832.730275732116,11850,PE,2019-07-04,STRANGLE,65.05,78.6,2019-06-28 09:35:00,6,1.4364999999999999,-14.986499999999998,10000000,9,7594.93670886076,-113821.51898734175,-1.1382151898734174,2019,11500,7.1,7.0,7594.93670886076,-0.09999999999999964,-759.4936708860732,-114581.01265822783,-1.1458101265822782
2019-06-28,2019-06-28 09:45:00,11861.15,11910.8,11651.15,259.64999999999964,10.945397368720556,11889.569724267883,11832.730275732116,11850,PE,2019-07-04,RE-ENTRY,76.05,76.7,2019-06-28 10:35:00,6,1.5275,-2.1775000000000055,10000000,9,7594.93670886076,-16537.974683544347,-0.16537974683544346,2019,11500,7.1,7.4,7594.93670886076,0.3000000000000007,2278.4810126582333,-14259.493670886113,-0.14259493670886111
2019-06-28,2019-07-01 09:15:00,11861.15,11910.8,11651.15,259.64999999999964,10.945397368720556,11889.569724267883,11832.730275732116,11850,PE,2019-07-04,RE-ENTRY,62.3,60.95,2019-07-02 10:15:00,3,1.2325,0.11749999999999439,10000000,9,7594.93670886076,892.4050632910967,0.008924050632910966,2019,11500,3.0,2.2,7594.93670886076,-0.7999999999999998,-6075.949367088607,-5183.54430379751,-0.051835443037975104
2019-06-28,2019-07-02 10:25:00,11861.15,11910.8,11651.15,259.64999999999964,10.945397368720556,11889.569724267883,11832.730275732116,11850,PE,2019-07-04,RE-ENTRY,55.7,63.35,2019-07-02 10:45:00,2,1.1905000000000001,-8.840499999999999,10000000,9,7594.93670886076,-67143.03797468354,-0.6714303797468354,2019,11500,2.2,2.35,7594.93670886076,0.1499999999999999,1139.2405063291133,-66003.79746835443,-0.6600379746835443
2019-06-28,2019-07-02 11:15:00,11861.15,11910.8,11651.15,259.64999999999964,10.945397368720556,11889.569724267883,11832.730275732116,11850,PE,2019-07-04,RE-ENTRY,59.05,58.65,2019-07-02 11:45:00,2,1.1769999999999998,-0.7770000000000012,10000000,9,7594.93670886076,-5901.26582278482,-0.059012658227848194,2019,11500,2.1,1.9,7594.93670886076,-0.20000000000000018,-1518.9873417721533,-7420.2531645569725,-0.07420253164556972
2019-07-05,2019-07-05 09:16:00,11964.75,11969.0,11775.85,193.14999999999964,8.071627071188267,11980.340347688,11949.159652312,12000,CE,2019-07-11,STRANGLE,86.45,0.05,2019-07-11 15:25:00,6,0.865,85.53500000000001,10000000,10,8333.333333333334,712791.6666666669,7.1279166666666685,2019,12350,4.4,0.1,8333.333333333334,-4.300000000000001,-35833.33333333334,676958.3333333335,6.769583333333334
2019-07-05,2019-07-05 09:16:00,11964.75,11969.0,11775.85,193.14999999999964,8.071627071188267,11980.340347688,11949.159652312,11950,PE,2019-07-11,STRANGLE,80.05,96.95,2019-07-05 10:15:00,6,1.77,-18.670000000000005,10000000,9,7531.380753138075,-140610.87866108792,-1.4061087866108792,2019,11600,9.15,10.9,7531.380753138075,1.75,13179.916317991632,-127430.96234309628,-1.2743096234309628
2019-07-05,2019-07-05 10:55:00,11964.75,11969.0,11775.85,193.14999999999964,8.071627071188267,11980.340347688,11949.159652312,11950,PE,2019-07-11,RE-ENTRY,85.55,93.05,2019-07-05 11:15:00,6,1.786,-9.286,10000000,9,7531.380753138075,-69936.40167364017,-0.6993640167364017,2019,11600,9.8,11.65,7531.380753138075,1.8499999999999996,13933.054393305436,-56003.34728033473,-0.5600334728033473
2019-07-12,2019-07-12 09:16:00,11601.15,11981.5,11461.45,520.0499999999993,22.413726225417278,11717.712583235281,11484.587416764718,11700,CE,2019-07-18,STRANGLE,23.9,0.05,2019-07-18 15:25:00,6,0.2395,23.6105,10000000,10,8547.008547008547,201799.14529914528,2.0179914529914527,2019,12050,0.8,0.35,8547.008547008547,-0.45000000000000007,-3846.1538461538466,197952.99145299144,1.9795299145299143
2019-07-12,2019-07-12 09:16:00,11601.15,11981.5,11461.45,520.0499999999993,22.413726225417278,11717.712583235281,11484.587416764718,11500,PE,2019-07-18,STRANGLE,32.05,0.05,2019-07-18 15:25:00,6,0.32099999999999995,31.678999999999995,10000000,9,7826.086956521739,247922.60869565213,2.4792260869565217,2019,11150,2.35,0.05,7826.086956521739,-2.3000000000000003,-18000.0,229922.60869565213,2.2992260869565215
2019-07-19,2019-07-19 09:16:00,11627.95,11706.6,11532.5,174.10000000000036,7.4862723007925025,11640.98360007568,11614.916399924321,11650,CE,2019-07-25,STRANGLE,49.7,0.05,2019-07-25 15:25:00,6,0.4975,49.1525,10000000,10,8583.690987124464,421909.87124463526,4.219098712446353,2019,12000,1.7,0.05,8583.690987124464,-1.65,-14163.090128755366,407746.7811158799,4.077467811158798
2019-07-19,2019-07-19 09:16:00,11627.95,11706.6,11532.5,174.10000000000036,7.4862723007925025,11640.98360007568,11614.916399924321,11600,PE,2019-07-25,STRANGLE,43.5,57.25,2019-07-19 09:25:00,6,1.0075,-14.7575,10000000,9,7758.620689655172,-114497.8448275862,-1.144978448275862,2019,11250,2.65,3.2,7758.620689655172,0.5500000000000003,4267.241379310347,-110230.60344827586,-1.1023060344827584
2019-07-26,2019-07-26 09:16:00,11247.45,11639.9,11230.2,409.6999999999989,18.21301717278134,11322.068731356885,11172.831268643116,11300,CE,2019-08-01,STRANGLE,34.15,0.05,2019-08-01 15:25:00,6,0.34199999999999997,33.758,10000000,10,8849.557522123894,298743.36283185845,2.9874336283185845,2019,11650,1.75,0.05,8849.557522123894,-1.7,-15044.24778761062,283699.1150442478,2.836991150442478
2019-07-26,2019-07-26 09:16:00,11247.45,11639.9,11230.2,409.6999999999989,18.21301717278134,11322.068731356885,11172.831268643116,11150,PE,2019-08-01,STRANGLE,33.85,49.3,2019-07-29 11:45:00,6,0.8315000000000001,-16.281499999999994,10000000,9,8071.748878923767,-131420.17937219725,-1.3142017937219723,2019,10800,3.65,2.3,8071.748878923767,-1.35,-10896.860986547086,-142317.04035874433,-1.4231704035874433
2019-07-26,2019-07-29 12:35:00,11247.45,11639.9,11230.2,409.6999999999989,18.21301717278134,11322.068731356885,11172.831268643116,11150,PE,2019-08-01,RE-ENTRY,45.75,39.45,2019-07-30 11:35:00,3,0.8520000000000001,5.447999999999997,10000000,9,8071.748878923767,43974.88789237665,0.4397488789237665,2019,10800,2.45,1.9,8071.748878923767,-0.5500000000000003,-4439.461883408074,39535.42600896858,0.39535426008968577
2019-07-26,2019-07-30 11:45:00,11247.45,11639.9,11230.2,409.6999999999989,18.21301717278134,11322.068731356885,11172.831268643116,11150,PE,2019-08-01,RE-ENTRY,33.2,51.4,2019-07-30 14:15:00,2,0.846,-19.045999999999996,10000000,9,8071.748878923767,-153734.52914798202,-1.5373452914798202,2019,10800,1.45,2.35,8071.748878923767,0.9000000000000001,7264.573991031391,-146469.95515695063,-1.4646995515695063
2019-08-02,2019-08-02 09:16:00,10930.3,11307.5,10881.35,426.14999999999964,19.493975462704576,11013.373576434315,10847.226423565684,11000,CE,2019-08-08,STRANGLE,55.0,110.0,2019-08-02 13:45:00,6,1.6500000000000001,-56.65,10000000,10,9090.90909090909,-514999.99999999994,-5.1499999999999995,2019,11350,2.95,12.85,9090.90909090909,9.899999999999999,89999.99999999999,-424999.99999999994,-4.249999999999999
2019-08-02,2019-08-02 09:16:00,10930.3,11307.5,10881.35,426.14999999999964,19.493975462704576,11013.373576434315,10847.226423565684,10850,PE,2019-08-08,STRANGLE,64.4,103.05,2019-08-05 09:25:00,6,1.6744999999999999,-40.32449999999999,10000000,9,8294.930875576038,-334488.9400921659,-3.3448894009216588,2019,10500,14.5,27.05,8294.930875576038,12.55,104101.38248847927,-230387.55760368664,-2.3038755760368663
2019-08-02,2019-08-02 14:45:00,10930.3,11307.5,10881.35,426.14999999999964,19.493975462704576,11013.373576434315,10847.226423565684,11000,CE,2019-08-08,RE-ENTRY,78.0,16.15,2019-08-08 14:55:00,6,0.9415000000000001,60.908500000000004,10000000,10,9090.90909090909,553713.6363636364,5.537136363636363,2019,11350,4.65,0.05,9090.90909090909,-4.6000000000000005,-41818.181818181816,511895.45454545453,5.118954545454545
2019-08-02,2019-08-05 11:55:00,10930.3,11307.5,10881.35,426.14999999999964,19.493975462704576,11013.373576434315,10847.226423565684,10850,PE,2019-08-08,RE-ENTRY,91.0,103.8,2019-08-05 12:15:00,3,1.9480000000000002,-14.747999999999998,10000000,9,8294.930875576038,-122333.64055299538,-1.2233364055299538,2019,10500,16.0,19.7,8294.930875576038,3.6999999999999993,30691.244239631334,-91642.39631336404,-0.9164239631336404
