Date,Previous Day High,Previous Day Low,Daily Range,Today Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Max High,Max Low,Remark,Points,Slippage,Points w cs,Leverage,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year
2017-03-21,21202.55,21086.35,116.20000000000073,21110.65,25%,21139.7,21081.600000000002,low,21100,2017-03-23,2,BANKNIFTY1732321100CE,CE,2017-03-21 10:29:00,89.6,134.39999999999998,2017-03-23 15:20:00,61.05,92.75,39.4,EOD Closing,28.549999999999997,1.5064999999999997,27.043499999999998,6,2843.6018957345973,81184.83412322274,76900.94786729857,0.8118483412322274,0.7690094786729857,2017
2017-03-22,21141.5,20967.35,174.15000000000146,20815.35,25%,20858.887499999997,20771.8125,high,20800,2017-03-23,1,BANKNIFTY1732320800PE,PE,2017-03-22 09:16:00,39.8,59.699999999999996,2017-03-22 15:13:00,59.699999999999996,68.0,25.0,SL Hit,-19.9,0.995,-20.895,6,2884.6153846153848,-57403.846153846156,-60274.03846153846,-0.5740384615384616,-0.6027403846153846,2017
2017-03-22,21141.5,20967.35,174.15000000000146,20815.35,25%,20858.887499999997,20771.8125,low,20900,2017-03-23,1,BANKNIFTY1732320900CE,CE,2017-03-22 15:13:00,23.95,35.925,2017-03-23 15:20:00,23.0,26.0,20.4,EOD Closing,0.9499999999999993,0.46950000000000003,0.48049999999999926,6,2870.813397129187,2727.272727272725,1379.425837320572,0.027272727272727254,0.013794258373205722,2017
2017-03-23,20897.8,20755.15,142.64999999999782,20848.75,25%,20884.4125,20813.0875,high,20800,2017-03-23,0,BANKNIFTY1732320800PE,PE,2017-03-23 15:03:00,0.25,0.375,2017-03-23 15:20:00,0.1,0.3,0.05,EOD Closing,0.15,0.0034999999999999996,0.1465,6,2884.6153846153848,432.6923076923077,422.59615384615387,0.004326923076923076,0.004225961538461539,2017
2017-03-23,20897.8,20755.15,142.64999999999782,20848.75,25%,20884.4125,20813.0875,low,20900,2017-03-23,0,BANKNIFTY1732320900CE,CE,2017-03-23 09:56:00,11.7,17.549999999999997,2017-03-23 15:09:00,17.549999999999997,18.25,0.05,SL Hit,-5.849999999999998,0.2925,-6.142499999999998,6,2870.813397129187,-16794.258373205736,-17633.971291866026,-0.16794258373205737,-0.17633971291866024,2017
2017-03-24,20934.75,20776.45,158.29999999999927,20987.6,25%,21027.175,20948.024999999998,high,20900,2017-03-30,6,BANKNIFTY17MAR20900PE,PE,2017-03-24 09:31:00,66.65,99.97500000000001,2017-03-30 15:20:00,50.7,66.75,36.35,EOD Closing,15.950000000000003,1.1735000000000002,14.776500000000002,6,2870.813397129187,45789.473684210534,42420.57416267943,0.45789473684210535,0.42420574162679436,2017
2017-03-24,20934.75,20776.45,158.29999999999927,20987.6,25%,21027.175,20948.024999999998,low,21000,2017-03-30,6,BANKNIFTY17MAR21000CE,CE,2017-03-24 09:15:00,117.55,176.325,2017-03-24 09:32:00,176.325,257.5,169.8,SL Hit,-58.77499999999999,2.93875,-61.71374999999999,6,2857.1428571428573,-167928.57142857142,-176324.99999999997,-1.6792857142857143,-1.7632499999999995,2017
2017-03-27,21172.3,20929.65,242.64999999999782,21178.1,25%,21238.762499999997,21117.4375,low,21200,2017-03-30,3,BANKNIFTY17MAR21200CE,CE,2017-03-27 09:15:00,81.0,121.5,2017-03-30 15:20:00,69.6,108.4,42.5,EOD Closing,11.400000000000006,1.506,9.894000000000005,6,2830.188679245283,32264.150943396242,28001.886792452846,0.3226415094339624,0.28001886792452846,2017
2017-03-28,21178.1,20979.7,198.39999999999782,21229.0,25%,21278.6,21179.4,low,21300,2017-03-30,2,BANKNIFTY17MAR21300CE,CE,2017-03-28 09:19:00,52.55,78.82499999999999,2017-03-30 15:20:00,58.35,75.0,42.15,EOD Closing,-5.800000000000004,1.109,-6.909000000000004,6,2816.9014084507044,-16338.028169014098,-19461.971830985927,-0.163380281690141,-0.19461971830985927,2017
2017-03-29,21264.95,21145.65,119.29999999999927,21291.45,25%,21321.275,21261.625,high,21300,2017-03-30,1,BANKNIFTY17MAR21300PE,PE,2017-03-29 11:12:00,65.5,98.25,2017-03-30 15:20:00,30.8,65.7,26.55,EOD Closing,34.7,0.963,33.737,6,2816.9014084507044,97746.47887323945,95033.80281690141,0.9774647887323946,0.9503380281690141,2017
2017-03-29,21264.95,21145.65,119.29999999999927,21291.45,25%,21321.275,21261.625,low,21300,2017-03-30,1,BANKNIFTY17MAR21300CE,CE,2017-03-29 09:15:00,64.6,96.89999999999999,2017-03-29 11:19:00,96.89999999999999,139.0,85.85,SL Hit,-32.3,1.615,-33.915,6,2816.9014084507044,-90985.91549295775,-95535.21126760564,-0.9098591549295776,-0.9553521126760565,2017
2017-03-30,21417.1,21256.95,160.14999999999782,21374.35,25%,21414.387499999997,21334.3125,high,21300,2017-03-30,0,BANKNIFTY17MAR21300PE,PE,2017-03-30 09:17:00,15.85,23.775,2017-03-30 15:20:00,0.05,16.0,0.05,EOD Closing,15.799999999999999,0.159,15.640999999999998,6,2816.9014084507044,44507.042253521126,44059.15492957746,0.44507042253521123,0.44059154929577454,2017
2017-03-30,21417.1,21256.95,160.14999999999782,21374.35,25%,21414.387499999997,21334.3125,low,21400,2017-03-30,0,BANKNIFTY17MAR21400CE,CE,2017-03-30 09:15:00,52.1,78.15,2017-03-30 09:35:00,78.15,240.0,36.95,SL Hit,-26.050000000000004,1.3025,-27.352500000000003,6,2803.7383177570096,-73037.38317757011,-76689.25233644861,-0.7303738317757011,-0.7668925233644861,2017
2017-03-31,21690.9,21332.25,358.65000000000146,21551.85,25%,21641.512499999997,21462.1875,low,21600,2017-04-06,6,BANKNIFTY1740621600CE,CE,2017-03-31 11:05:00,97.9,146.85000000000002,2017-04-06 15:20:00,87.25,120.0,81.15,EOD Closing,10.650000000000006,1.8515000000000001,8.798500000000006,6,2777.777777777778,29583.33333333335,24440.277777777796,0.2958333333333335,0.24440277777777794,2017
2017-04-03,21574.15,21419.45,154.70000000000073,21539.2,25%,21577.875,21500.525,low,21600,2017-04-06,3,BANKNIFTY1740621600CE,CE,2017-04-03 09:16:00,84.75,127.125,2017-04-06 15:20:00,75.55,92.45,51.85,EOD Closing,9.200000000000003,1.6030000000000002,7.597000000000003,6,2777.777777777778,25555.555555555566,21102.77777777779,0.25555555555555565,0.2110277777777779,2017
2017-04-05,21564.25,21408.6,155.65000000000146,21602.2,25%,21641.112500000003,21563.2875,high,21600,2017-04-06,1,BANKNIFTY1740621600PE,PE,2017-04-05 11:27:00,69.6,104.39999999999999,2017-04-06 15:20:00,50.6,74.6,37.4,EOD Closing,18.999999999999993,1.202,17.797999999999995,6,2777.777777777778,52777.77777777776,49438.888888888876,0.5277777777777776,0.4943888888888888,2017
2017-04-05,21564.25,21408.6,155.65000000000146,21602.2,25%,21641.112500000003,21563.2875,low,21600,2017-04-06,1,BANKNIFTY1740621600CE,CE,2017-04-05 09:15:00,61.5,92.25,2017-04-05 11:28:00,92.25,127.0,83.7,SL Hit,-30.75,1.5375,-32.2875,6,2777.777777777778,-85416.66666666667,-89687.5,-0.8541666666666667,-0.896875,2017
2017-04-06,21699.0,21501.25,197.75,21572.7,25%,21622.1375,21523.2625,high,21500,2017-04-06,0,BANKNIFTY1740621500PE,PE,2017-04-06 09:52:00,27.15,40.724999999999994,2017-04-06 12:36:00,40.724999999999994,69.0,0.05,SL Hit,-13.574999999999996,0.67875,-14.253749999999997,6,2790.6976744186045,-37883.72093023254,-39777.906976744176,-0.3788372093023254,-0.39777906976744176,2017
2017-04-06,21699.0,21501.25,197.75,21572.7,25%,21622.1375,21523.2625,low,21600,2017-04-06,0,BANKNIFTY1740621600CE,CE,2017-04-06 14:26:00,41.55,62.324999999999996,2017-04-06 14:30:00,62.324999999999996,82.0,6.2,SL Hit,-20.775,1.03875,-21.81375,6,2777.777777777778,-57708.33333333333,-60593.75,-0.5770833333333333,-0.6059375,2017
2017-04-07,21671.15,21493.15,178.0,21536.5,25%,21581.0,21492.0,high,21500,2017-04-13,6,BANKNIFTY1741321500PE,PE,2017-04-07 09:16:00,102.35,153.52499999999998,2017-04-07 15:00:00,153.52499999999998,182.5,75.15,SL Hit,-51.17499999999998,2.55875,-53.733749999999986,6,2790.6976744186045,-142813.95348837203,-149954.65116279066,-1.4281395348837205,-1.4995465116279065,2017
2017-04-07,21671.15,21493.15,178.0,21536.5,25%,21581.0,21492.0,low,21600,2017-04-13,6,BANKNIFTY1741321600CE,CE,2017-04-07 14:48:00,63.0,94.5,2017-04-13 15:20:00,50.0,74.6,46.05,EOD Closing,13.0,1.1300000000000001,11.87,6,2777.777777777778,36111.11111111111,32972.22222222222,0.3611111111111111,0.3297222222222222,2017
2017-04-10,21615.35,21398.1,217.25,21492.05,25%,21546.3625,21437.7375,high,21400,2017-04-13,3,BANKNIFTY1741321400PE,PE,2017-04-10 14:44:00,44.25,66.375,2017-04-13 15:20:00,46.9,57.95,40.65,EOD Closing,-2.6499999999999986,0.9115000000000001,-3.5614999999999988,6,2803.7383177570096,-7429.906542056071,-9985.514018691587,-0.07429906542056071,-0.09985514018691587,2017
2017-04-10,21615.35,21398.1,217.25,21492.05,25%,21546.3625,21437.7375,low,21500,2017-04-13,3,BANKNIFTY1741321500CE,CE,2017-04-10 09:21:00,64.8,97.19999999999999,2017-04-10 14:45:00,97.19999999999999,125.0,89.1,SL Hit,-32.39999999999999,1.62,-34.01999999999999,6,2790.6976744186045,-90418.60465116276,-94939.53488372089,-0.9041860465116277,-0.9493953488372089,2017
2017-04-11,21549.8,21396.7,153.09999999999854,21521.45,25%,21559.725,21483.175000000003,high,21500,2017-04-13,2,BANKNIFTY1741321500PE,PE,2017-04-11 09:49:00,66.2,99.30000000000001,2017-04-13 15:20:00,18.5,69.0,16.25,EOD Closing,47.7,0.8470000000000001,46.853,6,2790.6976744186045,133116.27906976745,130752.55813953489,1.3311627906976744,1.3075255813953488,2017
2017-04-12,21751.85,21484.35,267.5,21735.65,25%,21802.525,21668.775,low,21800,2017-04-13,1,BANKNIFTY1741321800CE,CE,2017-04-12 09:42:00,22.0,33.0,2017-04-12 12:27:00,33.0,60.7,11.15,SL Hit,-11.0,0.55,-11.55,6,2752.293577981651,-30275.22935779816,-31788.990825688074,-0.3027522935779816,-0.31788990825688074,2017
2017-04-13,21786.95,21552.05,234.90000000000146,21651.25,25%,21709.975,21592.525,high,21600,2017-04-13,0,BANKNIFTY1741321600PE,PE,2017-04-13 09:37:00,23.2,34.8,2017-04-13 15:20:00,0.1,22.7,0.05,EOD Closing,23.099999999999998,0.233,22.866999999999997,6,2777.777777777778,64166.666666666664,63519.44444444444,0.6416666666666666,0.6351944444444444,2017
2017-04-17,21758.8,21628.15,130.64999999999782,21700.5,25%,21733.1625,21667.8375,high,21700,2017-04-20,3,BANKNIFTY1742021700PE,PE,2017-04-17 09:17:00,102.0,153.0,2017-04-17 09:30:00,153.0,180.8,102.0,SL Hit,-51.0,2.5500000000000003,-53.55,6,2764.9769585253457,-141013.82488479264,-148064.51612903224,-1.4101382488479264,-1.4806451612903224,2017
2017-04-17,21758.8,21628.15,130.64999999999782,21700.5,25%,21733.1625,21667.8375,low,21700,2017-04-20,3,BANKNIFTY1742021700CE,CE,2017-04-17 09:29:00,95.3,142.95,2017-04-20 15:20:00,87.0,104.55,69.05,EOD Closing,8.299999999999997,1.8230000000000002,6.476999999999997,6,2764.9769585253457,22949.30875576036,17908.755760368655,0.22949308755760361,0.17908755760368653,2017
2017-04-18,21742.85,21577.05,165.79999999999927,21706.05,25%,21747.5,21664.6,high,21700,2017-04-20,2,BANKNIFTY1742021700PE,PE,2017-04-18 09:19:00,75.3,112.94999999999999,2017-04-18 14:45:00,112.94999999999999,123.1,30.85,SL Hit,-37.64999999999999,1.8825,-39.53249999999999,6,2764.9769585253457,-104101.38248847924,-109306.45161290321,-1.0410138248847924,-1.0930645161290322,2017
2017-04-18,21742.85,21577.05,165.79999999999927,21706.05,25%,21747.5,21664.6,low,21700,2017-04-20,2,BANKNIFTY1742021700CE,CE,2017-04-18 14:45:00,87.15,130.72500000000002,2017-04-20 15:20:00,73.6,102.8,66.3,EOD Closing,13.550000000000011,1.6075,11.942500000000011,6,2764.9769585253457,37465.43778801847,33020.737327188974,0.3746543778801847,0.33020737327188976,2017
2017-04-19,21947.0,21634.15,312.84999999999854,21674.1,25%,21752.3125,21595.887499999997,low,21800,2017-04-20,1,BANKNIFTY1742021800CE,CE,2017-04-19 09:24:00,28.75,43.125,2017-04-20 15:20:00,11.0,35.9,6.2,EOD Closing,17.75,0.3975,17.3525,6,2752.293577981651,48853.21100917431,47759.1743119266,0.4885321100917431,0.47759174311926605,2017
2017-04-20,21705.6,21470.2,235.39999999999782,21419.45,25%,21478.3,21360.600000000002,high,21400,2017-04-20,0,BANKNIFTY1742021400PE,PE,2017-04-20 09:15:00,20.0,30.0,2017-04-20 15:20:00,0.1,22.0,0.05,EOD Closing,19.9,0.201,19.698999999999998,6,2803.7383177570096,55794.392523364484,55230.84112149532,0.5579439252336448,0.5523084112149532,2017
2017-04-21,21558.85,21417.2,141.64999999999782,21567.5,25%,21602.9125,21532.0875,high,21500,2017-04-27,6,BANKNIFTY17APR21500PE,PE,2017-04-21 09:15:00,97.7,146.55,2017-04-21 12:28:00,146.55,222.15,93.0,SL Hit,-48.85000000000001,2.4425,-51.29250000000001,6,2790.6976744186045,-136325.58139534885,-143141.8604651163,-1.3632558139534885,-1.431418604651163,2017
2017-04-21,21558.85,21417.2,141.64999999999782,21567.5,25%,21602.9125,21532.0875,low,21600,2017-04-27,6,BANKNIFTY17APR21600CE,CE,2017-04-21 09:31:00,134.95,202.42499999999998,2017-04-27 15:20:00,116.05,138.8,72.0,EOD Closing,18.89999999999999,2.5100000000000002,16.38999999999999,6,2777.777777777778,52499.99999999998,45527.77777777775,0.5249999999999998,0.4552777777777775,2017
2017-04-24,21613.6,21390.25,223.34999999999854,21591.9,25%,21647.737500000003,21536.0625,high,21500,2017-04-27,3,BANKNIFTY17APR21500PE,PE,2017-04-24 09:16:00,84.2,126.30000000000001,2017-04-27 15:20:00,35.8,91.55,29.7,EOD Closing,48.400000000000006,1.2,47.2,6,2790.6976744186045,135069.7674418605,131720.93023255814,1.350697674418605,1.3172093023255813,2017
2017-04-25,21884.6,21586.15,298.4499999999971,21960.65,25%,22035.2625,21886.037500000002,high,21900,2017-04-27,2,BANKNIFTY17APR21900PE,PE,2017-04-25 14:12:00,61.7,92.55000000000001,2017-04-27 15:20:00,46.6,74.0,42.95,EOD Closing,15.100000000000001,1.0830000000000002,14.017000000000001,6,2739.72602739726,41369.86301369863,38402.7397260274,0.4136986301369863,0.384027397260274,2017
2017-04-26,22087.0,21900.8,186.20000000000073,22158.65,25%,22205.2,22112.100000000002,high,22100,2017-04-27,1,BANKNIFTY17APR22100PE,PE,2017-04-26 09:31:00,74.6,111.89999999999999,2017-04-27 15:20:00,34.75,90.95,29.8,EOD Closing,39.849999999999994,1.0935,38.756499999999996,6,2714.9321266968327,108190.04524886877,105221.26696832578,1.0819004524886877,1.0522126696832579,2017
2017-04-26,22087.0,21900.8,186.20000000000073,22158.65,25%,22205.2,22112.100000000002,low,22200,2017-04-27,1,BANKNIFTY17APR22200CE,CE,2017-04-26 09:15:00,30.95,46.425,2017-04-26 09:32:00,46.425,98.0,35.75,SL Hit,-15.474999999999998,0.77375,-16.248749999999998,6,2702.7027027027025,-41824.32432432431,-43915.54054054053,-0.41824324324324313,-0.4391554054054054,2017
2017-04-27,22275.45,22004.35,271.1000000000022,22274.05,25%,22341.825,22206.274999999998,high,22200,2017-04-27,0,BANKNIFTY17APR22200PE,PE,2017-04-27 14:51:00,2.55,3.8249999999999997,2017-04-27 14:58:00,3.8249999999999997,5.0,0.05,SL Hit,-1.275,0.06375,-1.3387499999999999,6,2702.7027027027025,-3445.9459459459454,-3618.2432432432424,-0.034459459459459454,-0.036182432432432424,2017
2017-04-27,22275.45,22004.35,271.1000000000022,22274.05,25%,22341.825,22206.274999999998,low,22300,2017-04-27,0,BANKNIFTY17APR22300CE,CE,2017-04-27 09:15:00,25.0,37.5,2017-04-27 14:52:00,37.5,84.0,16.5,SL Hit,-12.5,0.625,-13.125,6,2690.5829596412555,-33632.28699551569,-35313.90134529148,-0.3363228699551569,-0.3531390134529148,2017
2017-04-28,22373.95,22171.9,202.04999999999927,22296.8,25%,22347.3125,22246.2875,high,22200,2017-05-04,6,BANKNIFTY1750422200PE,PE,2017-04-28 14:01:00,80.4,120.60000000000001,2017-05-04 15:20:00,64.8,96.0,59.3,EOD Closing,15.600000000000009,1.452,14.148000000000009,6,2702.7027027027025,42162.16216216218,38237.837837837855,0.42162162162162176,0.38237837837837857,2017
2017-04-28,22373.95,22171.9,202.04999999999927,22296.8,25%,22347.3125,22246.2875,low,22300,2017-05-04,6,BANKNIFTY1750422300CE,CE,2017-04-28 09:18:00,93.95,140.925,2017-05-04 15:20:00,112.95,130.0,94.45,EOD Closing,-19.0,2.069,-21.069,6,2690.5829596412555,-51121.076233183856,-56687.89237668161,-0.5112107623318385,-0.566878923766816,2017
2017-05-02,22382.05,22185.25,196.79999999999927,22412.55,25%,22461.75,22363.35,high,22400,2017-05-04,2,BANKNIFTY1750422400PE,PE,2017-05-02 09:27:00,99.5,149.25,2017-05-02 10:47:00,149.25,186.45,85.95,SL Hit,-49.75,2.4875000000000003,-52.2375,6,2678.5714285714284,-133258.92857142855,-139921.875,-1.3325892857142854,-1.39921875,2017
2017-05-02,22382.05,22185.25,196.79999999999927,22412.55,25%,22461.75,22363.35,low,22500,2017-05-04,2,BANKNIFTY1750422500CE,CE,2017-05-02 10:43:00,46.5,69.75,2017-05-04 15:20:00,43.3,56.8,25.25,EOD Closing,3.200000000000003,0.898,2.3020000000000027,6,2666.6666666666665,8533.333333333341,6138.666666666673,0.08533333333333341,0.061386666666666735,2017
2017-05-03,22491.85,22267.3,224.54999999999927,22445.85,25%,22501.9875,22389.712499999998,low,22500,2017-05-04,1,BANKNIFTY1750422500CE,CE,2017-05-03 09:16:00,50.0,75.0,2017-05-04 15:20:00,18.35,51.45,15.0,EOD Closing,31.65,0.6835,30.9665,6,2666.6666666666665,84399.99999999999,82577.33333333333,0.8439999999999999,0.8257733333333332,2017
2017-05-04,22445.85,22240.6,205.25,22618.3,25%,22669.6125,22566.9875,high,22600,2017-05-04,0,BANKNIFTY1750422600PE,PE,2017-05-04 13:57:00,7.25,10.875,2017-05-04 15:20:00,0.05,8.65,0.05,EOD Closing,7.2,0.073,7.127,6,2654.8672566371683,19115.044247787613,18921.2389380531,0.19115044247787613,0.18921238938053098,2017
2017-05-04,22445.85,22240.6,205.25,22618.3,25%,22669.6125,22566.9875,low,22700,2017-05-04,0,BANKNIFTY1750422700CE,CE,2017-05-04 09:15:00,6.0,9.0,2017-05-04 13:58:00,9.0,44.0,4.4,SL Hit,-3.0,0.15,-3.15,6,2643.171806167401,-7929.515418502203,-8325.991189427314,-0.07929515418502203,-0.08325991189427315,2017
2017-05-05,22740.85,22453.4,287.4499999999971,22844.85,25%,22916.712499999998,22772.9875,low,22900,2017-05-11,6,BANKNIFTY1751122900CE,CE,2017-05-05 09:15:00,64.8,97.19999999999999,2017-05-11 15:20:00,46.35,95.15,42.3,EOD Closing,18.449999999999996,1.1115000000000002,17.338499999999996,6,2620.0873362445413,48340.61135371178,45428.38427947597,0.48340611353711777,0.45428384279475964,2017
2017-05-08,22844.85,22515.35,329.5,22678.45,25%,22760.825,22596.075,high,22600,2017-05-11,3,BANKNIFTY1751122600PE,PE,2017-05-08 09:54:00,79.95,119.92500000000001,2017-05-11 15:20:00,65.05,84.95,53.35,EOD Closing,14.900000000000006,1.45,13.450000000000006,6,2654.8672566371683,39557.522123893825,35707.964601769934,0.39557522123893823,0.35707964601769937,2017
2017-05-09,22835.05,22632.95,202.09999999999854,22820.8,25%,22871.324999999997,22770.275,low,22900,2017-05-11,2,BANKNIFTY1751122900CE,CE,2017-05-09 09:36:00,47.05,70.57499999999999,2017-05-11 15:20:00,40.0,55.25,32.0,EOD Closing,7.049999999999997,0.8704999999999999,6.179499999999997,6,2620.0873362445413,18471.61572052401,16190.829694323136,0.18471615720524007,0.16190829694323136,2017
2017-05-10,22834.75,22665.1,169.65000000000146,22767.75,25%,22810.1625,22725.3375,high,22700,2017-05-11,1,BANKNIFTY1751122700PE,PE,2017-05-10 09:58:00,43.1,64.65,2017-05-11 15:20:00,22.3,44.95,18.85,EOD Closing,20.8,0.654,20.146,6,2643.171806167401,54977.973568281945,53249.33920704846,0.5497797356828195,0.5324933920704846,2017
2017-05-11,22856.8,22742.75,114.04999999999927,22916.05,25%,22944.5625,22887.5375,high,22900,2017-05-11,0,BANKNIFTY1751122900PE,PE,2017-05-11 11:35:00,18.75,28.125,2017-05-11 13:10:00,28.125,81.75,7.6,SL Hit,-9.375,0.46875,-9.84375,6,2620.0873362445413,-24563.318777292574,-25791.484716157203,-0.24563318777292575,-0.25791484716157204,2017
2017-05-11,22856.8,22742.75,114.04999999999927,22916.05,25%,22944.5625,22887.5375,low,22900,2017-05-11,0,BANKNIFTY1751122900CE,CE,2017-05-11 09:15:00,55.95,83.92500000000001,2017-05-11 15:20:00,0.05,73.0,0.05,EOD Closing,55.900000000000006,0.56,55.34,6,2620.0873362445413,146462.88209606986,144995.63318777294,1.4646288209606986,1.4499563318777293,2017
2017-05-12,22977.2,22772.05,205.15000000000146,22840.4,25%,22891.6875,22789.112500000003,low,22900,2017-05-18,6,BANKNIFTY1751822900CE,CE,2017-05-12 09:22:00,75.7,113.55000000000001,2017-05-18 15:20:00,40.0,84.05,28.1,EOD Closing,35.7,1.157,34.543000000000006,6,2620.0873362445413,93537.11790393014,90505.6768558952,0.9353711790393013,0.905056768558952,2017
2017-05-15,22857.35,22579.35,278.0,22735.85,25%,22805.35,22666.35,high,22700,2017-05-18,3,BANKNIFTY1751822700PE,PE,2017-05-15 09:23:00,69.0,103.5,2017-05-18 15:20:00,57.5,84.0,50.7,EOD Closing,11.5,1.2650000000000001,10.235,6,2643.171806167401,30396.47577092511,27052.86343612335,0.30396475770925113,0.2705286343612335,2017
2017-05-16,22890.9,22735.65,155.25,22857.6,25%,22896.4125,22818.7875,high,22800,2017-05-18,2,BANKNIFTY1751822800PE,PE,2017-05-16 09:26:00,70.1,105.14999999999999,2017-05-16 10:06:00,105.14999999999999,119.85,34.2,SL Hit,-35.05,1.7525,-36.802499999999995,6,2631.5789473684213,-92236.84210526316,-96848.6842105263,-0.9223684210526315,-0.9684868421052631,2017
2017-05-16,22890.9,22735.65,155.25,22857.6,25%,22896.4125,22818.7875,low,22900,2017-05-18,2,BANKNIFTY1751822900CE,CE,2017-05-16 09:19:00,53.95,80.92500000000001,2017-05-16 13:49:00,80.92500000000001,101.7,40.1,SL Hit,-26.97500000000001,1.3487500000000001,-28.323750000000008,6,2620.0873362445413,-70676.85589519652,-74210.69868995635,-0.7067685589519652,-0.7421069868995634,2017
2017-05-17,22943.15,22729.85,213.3000000000029,22972.35,25%,23025.675,22919.024999999998,low,23000,2017-05-18,1,BANKNIFTY1751823000CE,CE,2017-05-17 09:15:00,38.0,57.0,2017-05-18 15:20:00,36.0,50.9,21.35,EOD Closing,2.0,0.74,1.26,6,2608.695652173913,5217.391304347826,3286.9565217391305,0.05217391304347826,0.0328695652173913,2017
