,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
462,bnf,34900,P,2021-07-01,2021-06-28 12:30:00,SELL,2021-06-28,12:45:00,129.7,297.4,10,2021-07-01 15:15:00,215.15,-85.45000000000002,3.4485,-88.89850000000001,-13334.775000000001,Expiry Exit,150,-1.3334775,2021,6
463,bnf,34900,C,2021-07-01,2021-06-29 10:15:00,SELL,2021-06-29,10:30:00,403.0,786.15,10,2021-07-01 14:30:00,10.0,393.0,4.13,388.87,58330.5,Target Hit,150,5.83305,2021,6
464,bnf,34700,P,2021-07-08,2021-07-05 12:30:00,SELL,2021-07-05,12:45:00,90.75,298.75,10,2021-07-08 09:15:00,10.0,80.75,1.0075,79.7425,11961.375000000002,Target Hit,150,1.1961375,2021,7
465,bnf,34700,C,2021-07-08,2021-07-08 12:30:00,SELL,2021-07-08,12:45:00,854.6,1156.55,10,2021-07-08 15:15:00,572.4,282.20000000000005,14.27,267.93000000000006,40189.50000000001,Expiry Exit,150,4.018950000000001,2021,7
466,bnf,35200,P,2021-07-15,2021-07-12 12:30:00,SELL,2021-07-12,12:45:00,138.2,440.3,10,2021-07-15 09:15:00,10.0,128.2,1.482,126.71799999999999,17106.93,Target Hit,135,1.710693,2021,7
467,bnf,35200,C,2021-07-15,2021-07-12 14:00:00,SELL,2021-07-12,14:15:00,227.85,435.5,10,2021-07-13 11:45:00,435.5,-207.65,6.633500000000001,-214.2835,-28928.2725,,135,-2.89282725,2021,7
468,bnf,36000,C,2021-07-22,2021-07-19 13:45:00,SELL,2021-07-19,14:00:00,33.1,228.0,10,2021-07-20 15:00:00,10.0,23.1,0.43100000000000005,22.669,3060.315,Target Hit,135,0.3060315,2021,7
469,bnf,36000,P,2021-07-22,2021-07-22 13:00:00,SELL,2021-07-22,13:15:00,1182.4,1607.8,10,2021-07-22 15:15:00,1325.0,-142.5999999999999,25.074,-167.67399999999992,-22635.98999999999,Expiry Exit,135,-2.2635989999999993,2021,7
470,bnf,34700,P,2021-07-29,2021-07-26 12:45:00,SELL,2021-07-26,13:00:00,127.5,322.95,10,2021-07-28 10:15:00,322.95,-195.45,4.5045,-199.9545,-29993.175,,150,-2.9993175,2021,7
471,bnf,34700,C,2021-07-29,2021-07-27 13:30:00,SELL,2021-07-27,13:45:00,280.1,567.9,10,2021-07-29 15:00:00,10.0,270.1,2.9010000000000002,267.199,40079.85,Target Hit,150,4.007985,2021,7
472,bnf,34700,P,2021-07-29,2021-07-29 11:45:00,SELL,2021-07-29,12:00:00,134.1,669.45,10,2021-07-29 15:00:00,10.0,124.1,1.441,122.65899999999999,18398.85,Target Hit,150,1.8398849999999998,2021,7
473,bnf,34700,P,2021-08-05,2021-08-02 13:00:00,SELL,2021-08-02,13:15:00,176.0,425.0,10,2021-08-04 15:00:00,10.0,166.0,1.86,164.14,24620.999999999996,Target Hit,150,2.4620999999999995,2021,8
474,bnf,34700,C,2021-08-05,2021-08-03 10:15:00,SELL,2021-08-03,10:30:00,261.1,358.0,10,2021-08-03 13:00:00,358.0,-96.89999999999998,6.191000000000001,-103.09099999999998,-15463.649999999998,,150,-1.5463649999999998,2021,8
475,bnf,35900,C,2021-08-12,2021-08-09 12:30:00,SELL,2021-08-09,12:45:00,293.95,469.05,10,2021-08-10 09:45:00,469.05,-175.10000000000002,7.63,-182.73000000000002,-24668.550000000003,,135,-2.4668550000000002,2021,8
476,bnf,35900,P,2021-08-12,2021-08-09 13:00:00,SELL,2021-08-09,13:15:00,221.45,422.4,10,2021-08-12 15:00:00,10.0,211.45,2.3145,209.13549999999998,28233.292499999996,Target Hit,135,2.8233292499999996,2021,8
477,bnf,35900,C,2021-08-12,2021-08-11 11:00:00,SELL,2021-08-11,11:15:00,118.05,521.0,10,2021-08-12 14:45:00,10.0,108.05,1.2805000000000002,106.7695,14413.8825,Target Hit,135,1.44138825,2021,8
478,bnf,36000,P,2021-08-18,2021-08-16 12:30:00,SELL,2021-08-16,12:45:00,163.4,315.55,10,2021-08-17 09:45:00,315.55,-152.15,4.7895,-156.9395,-21186.8325,,135,-2.1186832499999997,2021,8
479,bnf,36000,C,2021-08-18,2021-08-16 13:00:00,SELL,2021-08-16,13:15:00,276.0,405.9,10,2021-08-18 13:30:00,10.0,266.0,2.86,263.14,35523.9,Target Hit,135,3.5523900000000004,2021,8
480,bnf,36000,P,2021-08-18,2021-08-18 10:00:00,SELL,2021-08-18,10:15:00,68.0,399.15,10,2021-08-18 14:30:00,399.15,-331.15,4.6715,-335.82149999999996,-45335.9025,,135,-4.53359025,2021,8
481,bnf,35100,C,2021-08-26,2021-08-23 12:30:00,SELL,2021-08-23,12:45:00,223.9,439.25,10,2021-08-24 11:15:00,439.25,-215.35,6.6315,-221.98149999999998,-29967.5025,,135,-2.99675025,2021,8
482,bnf,35100,P,2021-08-26,2021-08-23 13:30:00,SELL,2021-08-23,13:45:00,211.8,428.55,10,2021-08-26 10:45:00,10.0,201.8,2.218,199.58200000000002,26943.570000000003,Target Hit,135,2.6943570000000006,2021,8
483,bnf,35100,C,2021-08-26,2021-08-26 09:30:00,SELL,2021-08-26,09:45:00,433.35,838.65,10,2021-08-26 15:15:00,518.0,-84.64999999999998,9.5135,-94.16349999999997,-12712.072499999997,Expiry Exit,135,-1.2712072499999996,2021,8
484,bnf,35600,P,2021-09-02,2021-08-30 12:30:00,SELL,2021-08-30,12:45:00,89.25,372.0,10,2021-09-01 13:45:00,10.0,79.25,0.9925,78.2575,10564.762499999999,Target Hit,135,1.0564762499999998,2021,8
485,bnf,36900,C,2021-09-09,2021-09-06 13:00:00,SELL,2021-09-06,13:15:00,193.3,377.3,10,2021-09-09 13:00:00,10.0,183.3,2.0330000000000004,181.26700000000002,24471.045000000002,Target Hit,135,2.4471045,2021,9
486,bnf,36900,P,2021-09-09,2021-09-07 13:15:00,SELL,2021-09-07,13:30:00,357.4,787.0,10,2021-09-09 15:15:00,217.8,139.59999999999997,5.752000000000001,133.84799999999996,18069.479999999996,Expiry Exit,135,1.8069479999999996,2021,9
487,bnf,36600,P,2021-09-16,2021-09-14 12:30:00,SELL,2021-09-14,12:45:00,148.25,413.0,10,2021-09-16 10:00:00,10.0,138.25,1.5825,136.6675,18450.1125,Target Hit,135,1.84501125,2021,9
488,bnf,36600,C,2021-09-16,2021-09-15 09:30:00,SELL,2021-09-15,09:45:00,141.7,294.75,10,2021-09-15 14:00:00,294.75,-153.05,4.3645,-157.4145,-21250.9575,,135,-2.12509575,2021,9
489,bnf,37900,C,2021-09-23,2021-09-20 12:30:00,SELL,2021-09-20,12:45:00,151.8,520.8,10,2021-09-23 14:30:00,10.0,141.8,1.618,140.18200000000002,18924.570000000003,Target Hit,135,1.8924570000000003,2021,9
490,bnf,37900,P,2021-09-23,2021-09-22 12:30:00,SELL,2021-09-22,12:45:00,778.5,1395.0,10,2021-09-23 15:15:00,128.0,650.5,9.065,641.435,86593.72499999999,Expiry Exit,135,8.6593725,2021,9
491,bnf,38000,P,2021-09-30,2021-09-27 12:30:00,SELL,2021-09-27,12:45:00,217.6,543.5,10,2021-09-28 13:45:00,543.5,-325.9,7.611000000000001,-333.51099999999997,-45023.98499999999,,135,-4.5023985,2021,9
492,bnf,38000,C,2021-09-30,2021-09-28 12:30:00,SELL,2021-09-28,12:45:00,194.5,538.75,10,2021-09-30 13:00:00,10.0,184.5,2.045,182.455,24631.425000000003,Target Hit,135,2.4631425,2021,9
493,bnf,38000,P,2021-09-30,2021-09-30 09:15:00,SELL,2021-09-30,09:30:00,247.45,727.95,10,2021-09-30 15:15:00,573.85,-326.40000000000003,8.213,-334.61300000000006,-45172.755000000005,Expiry Exit,135,-4.5172755,2021,9
494,bnf,37100,P,2021-10-07,2021-10-04 12:45:00,SELL,2021-10-04,13:00:00,140.65,437.3,10,2021-10-07 09:15:00,10.0,130.65,1.5065000000000002,129.14350000000002,17434.3725,Target Hit,135,1.74343725,2021,10
495,bnf,37100,C,2021-10-07,2021-10-07 12:00:00,SELL,2021-10-07,12:15:00,762.7,1018.4,10,2021-10-07 15:15:00,652.05,110.65000000000009,14.1475,96.50250000000008,13027.83750000001,Expiry Exit,135,1.302783750000001,2021,10
496,bnf,37900,P,2021-10-14,2021-10-11 12:45:00,SELL,2021-10-11,13:00:00,155.75,445.85,10,2021-10-14 09:15:00,10.0,145.75,1.6575,144.0925,19452.4875,Target Hit,135,1.94524875,2021,10
497,bnf,39800,P,2021-10-21,2021-10-19 12:45:00,SELL,2021-10-19,13:00:00,238.45,525.65,10,2021-10-20 09:15:00,525.65,-287.2,7.640999999999999,-294.841,-35380.92,,120,-3.538092,2021,10
498,bnf,39800,C,2021-10-21,2021-10-19 14:30:00,SELL,2021-10-19,14:45:00,215.0,421.75,10,2021-10-21 14:15:00,10.0,205.0,2.25,202.75,24330.0,Target Hit,120,2.4330000000000003,2021,10
499,bnf,39800,P,2021-10-21,2021-10-20 11:00:00,SELL,2021-10-20,11:15:00,289.2,549.0,10,2021-10-21 14:45:00,10.0,279.2,2.992,276.20799999999997,33144.96,Target Hit,120,3.314496,2021,10
500,bnf,40200,P,2021-10-28,2021-10-25 12:30:00,SELL,2021-10-25,12:45:00,103.2,400.0,10,2021-10-28 14:30:00,400.0,-296.8,5.032,-301.832,-36219.84,,120,-3.6219839999999994,2021,10
501,bnf,40200,C,2021-10-28,2021-10-27 09:45:00,SELL,2021-10-27,10:00:00,1087.25,1538.85,10,2021-10-28 14:30:00,10.0,1077.25,10.9725,1066.2775,127953.29999999999,Target Hit,120,12.79533,2021,10
502,bnf,39400,P,2021-11-03,2021-11-01 12:30:00,SELL,2021-11-01,12:45:00,278.0,778.4,10,2021-11-03 13:45:00,10.0,268.0,2.88,265.12,31814.4,Target Hit,120,3.18144,2021,11
503,bnf,39400,C,2021-11-03,2021-11-03 12:45:00,SELL,2021-11-03,13:00:00,334.25,795.0,10,2021-11-03 15:15:00,10.0,324.25,3.4425,320.8075,38496.9,Target Hit,120,3.84969,2021,11
504,bnf,39700,P,2021-11-11,2021-11-09 12:30:00,SELL,2021-11-09,12:45:00,406.65,861.25,10,2021-11-11 09:15:00,861.25,-454.6,12.679000000000002,-467.279,-56073.479999999996,,120,-5.607347999999999,2021,11
505,bnf,39700,C,2021-11-11,2021-11-09 14:15:00,SELL,2021-11-09,14:30:00,142.8,425.6,10,2021-11-11 09:30:00,10.0,132.8,1.5280000000000002,131.27200000000002,15752.640000000003,Target Hit,120,1.5752640000000002,2021,11
506,bnf,38700,P,2021-11-18,2021-11-15 12:30:00,SELL,2021-11-15,12:45:00,247.3,483.5,10,2021-11-16 14:15:00,483.5,-236.2,7.308,-243.50799999999998,-32873.579999999994,,135,-3.2873579999999993,2021,11
507,bnf,38700,C,2021-11-18,2021-11-16 10:00:00,SELL,2021-11-16,10:15:00,200.55,546.7,10,2021-11-18 11:00:00,10.0,190.55,2.1055,188.4445,25440.0075,Target Hit,135,2.54400075,2021,11
508,bnf,38200,C,2021-11-25,2021-11-23 12:30:00,SELL,2021-11-23,12:45:00,26.8,169.0,10,2021-11-24 15:15:00,10.0,16.8,0.368,16.432000000000002,2218.32,Target Hit,135,0.22183200000000003,2021,11
509,bnf,38200,P,2021-11-25,2021-11-24 09:30:00,SELL,2021-11-24,09:45:00,737.75,1569.45,10,2021-11-25 15:15:00,837.35,-99.60000000000002,15.751,-115.35100000000003,-15572.385000000004,Expiry Exit,135,-1.5572385000000004,2021,11
510,bnf,36800,C,2021-12-02,2021-11-29 12:30:00,SELL,2021-11-29,12:45:00,116.0,343.05,10,2021-12-02 13:00:00,10.0,106.0,1.26,104.74,14139.9,Target Hit,135,1.41399,2021,11
511,bnf,36800,P,2021-12-02,2021-11-30 10:00:00,SELL,2021-11-30,10:15:00,408.0,1500.0,10,2021-12-02 15:15:00,291.75,116.25,6.9975000000000005,109.2525,14749.0875,Expiry Exit,135,1.47490875,2021,11
512,bnf,36500,C,2021-12-09,2021-12-06 13:00:00,SELL,2021-12-06,13:15:00,193.2,549.0,10,2021-12-08 09:15:00,549.0,-355.8,7.422000000000001,-363.22200000000004,-49034.97000000001,,135,-4.9034970000000015,2021,12
513,bnf,36500,P,2021-12-09,2021-12-07 10:15:00,SELL,2021-12-07,10:30:00,342.0,850.0,10,2021-12-09 12:00:00,10.0,332.0,3.52,328.48,44344.8,Target Hit,135,4.434480000000001,2021,12
514,bnf,37100,P,2021-12-16,2021-12-13 13:00:00,SELL,2021-12-13,13:15:00,319.4,507.0,10,2021-12-14 09:15:00,507.0,-187.60000000000002,8.264,-195.86400000000003,-26441.640000000003,,135,-2.6441640000000004,2021,12
515,bnf,37100,C,2021-12-16,2021-12-13 14:45:00,SELL,2021-12-13,15:00:00,276.6,629.75,10,2021-12-16 13:00:00,10.0,266.6,2.866,263.73400000000004,35604.090000000004,Target Hit,135,3.5604090000000004,2021,12
516,bnf,37100,P,2021-12-16,2021-12-15 12:00:00,SELL,2021-12-15,12:15:00,287.1,633.75,10,2021-12-16 14:30:00,633.75,-346.65,9.2085,-355.8585,-48040.8975,,135,-4.80408975,2021,12
517,bnf,36500,C,2021-12-23,2021-12-20 12:30:00,SELL,2021-12-20,12:45:00,19.7,212.0,10,2021-12-21 14:00:00,10.0,9.7,0.297,9.402999999999999,1269.4049999999997,Target Hit,135,0.12694049999999998,2021,12
518,bnf,36500,P,2021-12-23,2021-12-21 14:30:00,SELL,2021-12-21,14:45:00,1917.75,2453.6,10,2021-12-23 15:15:00,1310.7,607.05,32.2845,574.7655,77593.3425,Expiry Exit,135,7.759334249999999,2021,12
519,bnf,35300,P,2021-12-30,2021-12-27 13:00:00,SELL,2021-12-27,13:15:00,443.85,1090.0,10,2021-12-30 15:15:00,233.85,210.00000000000003,6.777000000000001,203.223,27435.105000000003,Expiry Exit,135,2.7435105000000006,2021,12
520,bnf,35300,C,2021-12-30,2021-12-29 11:45:00,SELL,2021-12-29,12:00:00,161.4,338.95,10,2021-12-30 11:30:00,10.0,151.4,1.7140000000000002,149.686,20207.61,Target Hit,135,2.0207610000000003,2021,12
521,bnf,35100,P,2022-01-06,2022-01-03 12:30:00,SELL,2022-01-03,12:45:00,55.85,243.8,10,2022-01-05 09:15:00,10.0,45.85,0.6585,45.191500000000005,6100.852500000001,Target Hit,135,0.6100852500000001,2022,1
522,bnf,37700,P,2022-01-13,2022-01-10 13:00:00,SELL,2022-01-10,13:15:00,172.0,598.8,10,2022-01-13 09:15:00,10.0,162.0,1.82,160.18,21624.3,Target Hit,135,2.16243,2022,1
523,bnf,37700,C,2022-01-13,2022-01-13 12:30:00,SELL,2022-01-13,12:45:00,750.0,1156.2,10,2022-01-13 15:15:00,768.7,-18.700000000000045,15.187000000000001,-33.88700000000004,-4574.745000000006,Expiry Exit,135,-0.4574745000000006,2022,1
524,bnf,38300,C,2022-01-20,2022-01-17 12:30:00,SELL,2022-01-17,12:45:00,323.6,562.05,10,2022-01-18 13:00:00,562.05,-238.44999999999993,8.8565,-247.30649999999994,-33386.377499999995,,135,-3.3386377499999993,2022,1
525,bnf,38300,P,2022-01-20,2022-01-17 13:00:00,SELL,2022-01-17,13:15:00,345.1,559.95,10,2022-01-19 13:45:00,559.95,-214.85000000000002,9.050500000000001,-223.90050000000002,-30226.567500000005,,135,-3.022656750000001,2022,1
526,bnf,38300,C,2022-01-20,2022-01-19 09:15:00,SELL,2022-01-19,09:30:00,118.15,704.7,10,2022-01-20 13:00:00,10.0,108.15,1.2815,106.86850000000001,14427.247500000001,Target Hit,135,1.4427247500000002,2022,1
527,bnf,37500,C,2022-01-27,2022-01-24 12:45:00,SELL,2022-01-24,13:00:00,229.4,595.0,10,2022-01-27 15:15:00,482.95,-253.54999999999998,7.1235,-260.6735,-35190.9225,Expiry Exit,135,-3.51909225,2022,1
528,bnf,37500,P,2022-01-27,2022-01-25 14:00:00,SELL,2022-01-25,14:15:00,265.45,1266.2,10,2022-01-27 14:15:00,10.0,255.45,2.7544999999999997,252.69549999999998,34113.892499999994,Target Hit,135,3.411389249999999,2022,1
529,bnf,38200,C,2022-02-03,2022-01-31 13:00:00,SELL,2022-01-31,13:15:00,615.45,814.55,10,2022-02-01 09:15:00,814.55,-199.0999999999999,14.3,-213.39999999999992,-28808.99999999999,,135,-2.8808999999999987,2022,1
530,bnf,38200,P,2022-02-03,2022-02-01 10:00:00,SELL,2022-02-01,10:15:00,483.45,1056.75,10,2022-02-03 09:15:00,10.0,473.45,4.9345,468.5155,63249.5925,Target Hit,135,6.324959249999999,2022,2
531,bnf,39100,C,2022-02-10,2022-02-07 12:30:00,SELL,2022-02-07,12:45:00,116.55,516.85,10,2022-02-10 15:00:00,10.0,106.55,1.2655,105.2845,14213.4075,Target Hit,135,1.42134075,2022,2
532,bnf,39100,P,2022-02-10,2022-02-09 10:30:00,SELL,2022-02-09,10:45:00,720.25,1797.1,10,2022-02-10 15:15:00,89.95,630.3,8.102,622.198,83996.73,Expiry Exit,135,8.399673,2022,2
533,bnf,38600,C,2022-02-17,2022-02-14 12:30:00,SELL,2022-02-14,12:45:00,61.1,512.8,10,2022-02-17 11:15:00,10.0,51.1,0.711,50.389,6802.515,Target Hit,135,0.6802515,2022,2
534,bnf,38600,P,2022-02-17,2022-02-15 14:15:00,SELL,2022-02-15,14:30:00,689.75,1965.1,10,2022-02-17 15:15:00,1069.7,-379.95000000000005,17.5945,-397.5445,-53668.50750000001,Expiry Exit,135,-5.36685075,2022,2
535,bnf,37300,P,2022-02-24,2022-02-21 12:30:00,SELL,2022-02-21,12:45:00,221.4,535.0,10,2022-02-22 09:15:00,535.0,-313.6,7.564,-321.16400000000004,-43357.14000000001,,135,-4.335714000000001,2022,2
536,bnf,37300,C,2022-02-24,2022-02-22 10:15:00,SELL,2022-02-22,10:30:00,340.6,960.0,10,2022-02-24 09:15:00,10.0,330.6,3.5060000000000002,327.09400000000005,44157.69000000001,Target Hit,135,4.415769000000001,2022,2
537,bnf,37300,P,2022-02-24,2022-02-23 10:30:00,SELL,2022-02-23,10:45:00,178.15,684.1,10,2022-02-24 09:15:00,684.1,-505.95000000000005,8.6225,-514.5725,-69467.2875,,135,-6.94672875,2022,2
538,bnf,35900,C,2022-03-03,2022-02-28 13:00:00,SELL,2022-02-28,13:15:00,732.0,1137.8,10,2022-03-03 12:30:00,10.0,722.0,7.42,714.58,96468.3,Target Hit,135,9.646830000000001,2022,2
539,bnf,34500,C,2022-03-10,2022-03-07 12:45:00,SELL,2022-03-07,13:00:00,158.75,1082.7,10,2022-03-10 15:15:00,10.0,148.75,1.6875,147.0625,22059.375,Target Hit,150,2.2059375,2022,3
540,bnf,34500,P,2022-03-10,2022-03-09 10:00:00,SELL,2022-03-09,10:15:00,1350.05,2350.0,10,2022-03-10 15:15:00,25.5,1324.55,13.7555,1310.7945,196619.175,Expiry Exit,150,19.661917499999998,2022,3
541,bnf,34300,P,2022-03-17,2022-03-14 12:30:00,SELL,2022-03-14,12:45:00,335.65,697.6,10,2022-03-17 09:15:00,10.0,325.65,3.4564999999999997,322.1935,48329.024999999994,Target Hit,150,4.832902499999999,2022,3
542,bnf,34300,C,2022-03-17,2022-03-15 15:00:00,SELL,2022-03-15,15:15:00,917.2,1495.15,10,2022-03-16 09:15:00,1495.15,-577.95,24.123500000000003,-602.0735000000001,-90311.02500000001,,150,-9.031102500000001,2022,3
543,bnf,36500,P,2022-03-24,2022-03-22 13:45:00,SELL,2022-03-22,14:00:00,505.85,1187.75,10,2022-03-24 15:15:00,972.15,-466.29999999999995,14.780000000000001,-481.0799999999999,-64945.79999999999,Expiry Exit,135,-6.494579999999998,2022,3
544,bnf,36500,C,2022-03-24,2022-03-22 14:00:00,SELL,2022-03-22,14:15:00,313.7,407.65,10,2022-03-22 15:15:00,407.65,-93.94999999999999,7.213499999999999,-101.16349999999998,-13657.072499999998,,135,-1.3657072499999998,2022,3
545,bnf,36500,C,2022-03-24,2022-03-24 10:00:00,SELL,2022-03-24,10:15:00,28.2,515.0,10,2022-03-24 11:45:00,10.0,18.2,0.38200000000000006,17.817999999999998,2405.43,Target Hit,135,0.24054299999999995,2022,3
546,bnf,35700,C,2022-03-31,2022-03-28 13:00:00,SELL,2022-03-28,13:15:00,459.3,543.6,10,2022-03-29 09:15:00,543.6,-84.30000000000001,10.029000000000002,-94.32900000000001,-12734.415,,135,-1.2734415000000001,2022,3
547,bnf,35700,P,2022-03-31,2022-03-28 13:30:00,SELL,2022-03-28,13:45:00,465.55,866.6,10,2022-03-31 09:45:00,10.0,455.55,4.7555000000000005,450.7945,60857.25750000001,Target Hit,135,6.085725750000001,2022,3
548,bnf,36300,P,2022-04-07,2022-04-04 12:30:00,SELL,2022-04-04,12:45:00,29.2,325.45,10,2022-04-06 12:30:00,10.0,19.2,0.392,18.808,2539.08,Target Hit,135,0.253908,2022,4
549,bnf,36300,C,2022-04-07,2022-04-06 09:30:00,SELL,2022-04-06,09:45:00,1391.9,2412.55,10,2022-04-07 15:15:00,1260.7,131.20000000000005,26.526000000000003,104.67400000000004,14130.990000000005,Expiry Exit,135,1.4130990000000005,2022,4
550,bnf,37600,P,2022-04-13,2022-04-11 12:30:00,SELL,2022-04-11,12:45:00,230.1,518.5,10,2022-04-13 15:15:00,135.15,94.94999999999999,3.6525,91.29749999999999,12325.162499999999,Expiry Exit,135,1.2325162499999998,2022,4
551,bnf,37600,C,2022-04-13,2022-04-12 09:45:00,SELL,2022-04-12,10:00:00,143.65,627.6,10,2022-04-13 15:00:00,10.0,133.65,1.5365000000000002,132.11350000000002,17835.322500000002,Target Hit,135,1.78353225,2022,4
552,bnf,36800,C,2022-04-21,2022-04-19 12:30:00,SELL,2022-04-19,12:45:00,324.5,445.9,10,2022-04-19 13:45:00,445.9,-121.39999999999998,7.704,-129.10399999999998,-17429.039999999997,,135,-1.7429039999999996,2022,4
553,bnf,36800,P,2022-04-21,2022-04-19 13:00:00,SELL,2022-04-19,13:15:00,235.05,550.0,10,2022-04-19 15:00:00,550.0,-314.95,7.850499999999999,-322.8005,-43578.0675,,135,-4.35780675,2022,4
554,bnf,36800,C,2022-04-21,2022-04-19 15:00:00,SELL,2022-04-19,15:15:00,117.4,484.0,10,2022-04-21 15:00:00,10.0,107.4,1.274,106.126,14327.01,Target Hit,135,1.432701,2022,4
555,bnf,36800,P,2022-04-21,2022-04-21 11:45:00,SELL,2022-04-21,12:00:00,221.4,724.75,10,2022-04-21 15:00:00,10.0,211.4,2.314,209.086,28226.61,Target Hit,135,2.822661,2022,4
556,bnf,36500,C,2022-04-28,2022-04-25 13:15:00,SELL,2022-04-25,13:30:00,238.0,385.0,10,2022-04-28 15:00:00,10.0,228.0,2.48,225.52,30445.2,Target Hit,135,3.0445200000000003,2022,4
557,bnf,36500,P,2022-04-28,2022-04-26 11:00:00,SELL,2022-04-26,11:15:00,293.5,1100.1,10,2022-04-28 15:15:00,78.0,215.5,3.715,211.785,28590.975,Expiry Exit,135,2.8590975,2022,4
558,bnf,36500,C,2022-05-05,2022-05-02 12:30:00,SELL,2022-05-02,12:45:00,167.6,524.0,10,2022-05-05 09:15:00,10.0,157.6,1.776,155.82399999999998,21036.239999999998,Target Hit,135,2.103624,2022,5
559,bnf,36500,P,2022-05-05,2022-05-04 13:45:00,SELL,2022-05-04,14:00:00,545.7,998.0,10,2022-05-04 14:00:00,998.0,-452.29999999999995,15.437000000000001,-467.73699999999997,-63144.494999999995,,135,-6.314449499999999,2022,5
560,bnf,34600,C,2022-05-12,2022-05-09 12:30:00,SELL,2022-05-09,12:45:00,265.25,564.45,10,2022-05-12 11:45:00,10.0,255.25,2.7525,252.4975,37874.625,Target Hit,150,3.7874625,2022,5
561,bnf,34600,P,2022-05-12,2022-05-10 12:30:00,SELL,2022-05-10,12:45:00,300.1,732.75,10,2022-05-12 09:30:00,732.75,-432.65,10.3285,-442.9785,-66446.775,,150,-6.6446775,2022,5
562,bnf,33900,C,2022-05-19,2022-05-16 12:30:00,SELL,2022-05-16,12:45:00,187.2,492.0,10,2022-05-17 13:15:00,492.0,-304.8,6.792000000000001,-311.592,-46738.799999999996,,150,-4.67388,2022,5
563,bnf,33900,P,2022-05-19,2022-05-16 14:30:00,SELL,2022-05-16,14:45:00,443.8,1016.95,10,2022-05-19 15:15:00,582.4,-138.59999999999997,10.262,-148.86199999999997,-22329.299999999996,Expiry Exit,150,-2.2329299999999996,2022,5
564,bnf,33900,C,2022-05-19,2022-05-18 14:45:00,SELL,2022-05-18,15:00:00,345.0,790.5,10,2022-05-19 11:30:00,10.0,335.0,3.5500000000000003,331.45,49717.5,Target Hit,150,4.97175,2022,5
565,bnf,33800,P,2022-05-26,2022-05-23 12:30:00,SELL,2022-05-23,12:45:00,126.1,404.2,10,2022-05-26 09:15:00,10.0,116.1,1.361,114.73899999999999,17210.85,Target Hit,150,1.721085,2022,5
566,bnf,33800,C,2022-05-26,2022-05-24 09:45:00,SELL,2022-05-24,10:00:00,635.05,1117.05,10,2022-05-26 13:15:00,1117.05,-482.0,17.521,-499.521,-74928.15000000001,,150,-7.492815000000001,2022,5
567,bnf,35300,P,2022-06-02,2022-05-30 12:45:00,SELL,2022-05-30,13:00:00,165.1,447.95,10,2022-06-02 14:00:00,10.0,155.1,1.751,153.349,20702.114999999998,Target Hit,135,2.0702114999999996,2022,5
568,bnf,35300,C,2022-06-02,2022-05-31 12:30:00,SELL,2022-05-31,12:45:00,553.0,895.0,10,2022-06-02 15:15:00,312.1,240.89999999999998,8.651,232.24899999999997,31353.614999999994,Expiry Exit,135,3.1353614999999992,2022,5
569,bnf,35900,C,2022-06-09,2022-06-06 13:15:00,SELL,2022-06-06,13:30:00,166.8,386.45,10,2022-06-08 15:15:00,10.0,156.8,1.7680000000000002,155.032,20929.32,Target Hit,135,2.0929320000000002,2022,6
570,bnf,35900,P,2022-06-09,2022-06-08 11:30:00,SELL,2022-06-08,11:45:00,629.2,1077.05,10,2022-06-08 14:45:00,1077.05,-447.8499999999999,17.0625,-464.9124999999999,-62763.187499999985,,135,-6.276318749999998,2022,6
571,bnf,34700,C,2022-06-16,2022-06-13 12:45:00,SELL,2022-06-13,13:00:00,34.2,379.85,10,2022-06-15 12:00:00,10.0,24.200000000000003,0.44200000000000006,23.758000000000003,3563.7000000000003,Target Hit,150,0.35637,2022,6
572,bnf,34700,P,2022-06-16,2022-06-14 12:45:00,SELL,2022-06-14,13:00:00,1320.0,1559.85,10,2022-06-16 11:45:00,1559.85,-239.8499999999999,28.7985,-268.6484999999999,-40297.27499999999,,150,-4.029727499999999,2022,6
573,bnf,32400,P,2022-06-23,2022-06-20 13:15:00,SELL,2022-06-20,13:30:00,248.15,432.0,10,2022-06-23 09:45:00,10.0,238.15,2.5814999999999997,235.5685,35335.275,Target Hit,150,3.5335275,2022,6
574,bnf,32400,C,2022-06-23,2022-06-20 13:30:00,SELL,2022-06-20,13:45:00,495.95,748.5,10,2022-06-21 09:15:00,602.2,-106.25000000000006,10.9815,-117.23150000000005,-17584.72500000001,Gap Outside ISL,150,-1.758472500000001,2022,6
575,bnf,32400,C,2022-06-23,2022-06-22 13:00:00,SELL,2022-06-22,13:15:00,498.75,1240.0,10,2022-06-23 15:15:00,735.45,-236.70000000000005,12.342,-249.04200000000006,-37356.30000000001,Expiry Exit,150,-3.735630000000001,2022,6
576,bnf,33400,P,2022-06-30,2022-06-27 12:30:00,SELL,2022-06-27,12:45:00,149.2,400.0,10,2022-06-30 15:00:00,10.0,139.2,1.5919999999999999,137.60799999999998,20641.199999999997,Target Hit,150,2.06412,2022,6
