,Unnamed: 0,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%,Index,Trade Month,Cumulative ROI%,Running Max ROI%,Drawdown,Max High,Strat Entry,High Entry Ratio
497,580,2022-02-11,17489.9,16810.0,679.9000000000015,17236.05,40%,17508.01,16964.09,low,17500,2022-02-24,2,NIFTY22FEB17500CE,CE,2022-02-22 09:15:00,10.75,2022-02-24 15:30:00,0.05,Expiry Closing,10.7,0.108,10.592,571.4285714285714,6114.285714285714,6052.571428571429,0.6114285714285713,0.6052571428571429,2022,17850,NIFTY22FEB17850CE,2.4,0.1,-2.3,-1314.2857142857142,4738.285714285716,0.4738285714285715,NIFTY,2,235.3485314253251,235.3485314253251,0.0,23.5,10.75,2.186046511627907
498,226,2022-02-11,38789.95,36655.2,2134.75,37344.45,50%,38411.825,36277.075,low,38400,2022-02-24,0,BANKNIFTY22FEB38400CE,CE,2022-02-24 09:15:00,5.65,2022-02-24 15:30:00,0.2,Expiry Closing,5.45,0.0585,5.3915,151.9097222222222,827.907986111111,819.021267361111,0.082790798611111,0.0819021267361111,2022,39600,BANKNIFTY22FEB39600CE,2.2,0.15,-2.0500000000000003,-311.41493055555554,507.6063368055554,0.0507606336805555,BANKNIFTY,2,235.3992920590057,235.3992920590057,0.0,17.65,5.65,3.1238938053097343
499,725,2022-02-16,17772.05,17136.0,636.0499999999993,17586.35,40%,17840.769999999997,17331.93,low,17850,2022-02-28,4,FINNIFTY22FEB17850CE,CE,2022-02-24 09:15:00,,2022-02-28 15:30:00,,Expiry Closing,,,,560.2240896358544,,,,,2022,18200,FINNIFTY22FEB18200CE,0.0,0.0,0.0,0.0,,,FINNIFTY,2,,,,0.0,,
500,726,2022-02-23,17628.0,16451.7,1176.2999999999993,16573.65,40%,17044.170000000002,16103.13,low,17050,2022-03-08,4,FINNIFTY2230817050CE,CE,2022-03-04 09:16:00,,2022-03-08 15:30:00,,Expiry Closing,,,,586.5102639296189,,,,,2022,17400,FINNIFTY2230817400CE,3.5,0.1,-3.4,-1994.134897360704,,,FINNIFTY,3,,,,0.0,,
501,582,2022-02-25,16814.75,16356.55,458.2000000000007,16339.45,40%,16522.73,16156.17,low,16500,2022-03-10,6,NIFTY2231016500CE,CE,2022-03-04 10:57:00,113.3,2022-03-10 15:30:00,95.85,Expiry Closing,17.450000000000003,2.0915,15.358500000000005,606.060606060606,10575.757575757576,9308.18181818182,1.0575757575757576,0.930818181818182,2022,16850,NIFTY2231016850CE,36.4,0.05,-36.35,-22030.30303030303,-12722.121212121208,-1.272212121212121,NIFTY,3,234.12707993779355,235.3992920590057,-1.2722121212121067,258.0,113.3,2.2771403353927626
502,227,2022-02-25,36677.2,34725.65,1951.549999999996,34526.1,50%,35501.875,33550.325,low,35500,2022-03-10,3,BANKNIFTY2231035500CE,CE,2022-03-07 09:15:00,67.2,2022-03-10 15:30:00,0.1,Expiry Closing,67.10000000000001,0.6729999999999999,66.427,164.31924882629107,11025.821596244132,10915.234741784036,1.1025821596244132,1.091523474178404,2022,36600,BANKNIFTY2231036600CE,20.25,0.05,-20.2,-3319.24882629108,7595.985915492958,0.7595985915492958,BANKNIFTY,3,234.88667852934284,235.3992920590057,-0.5126135296628149,158.0,67.2,2.3511904761904763
503,727,2022-03-02,16727.85,15043.9,1683.949999999999,15565.4,40%,16238.98,14891.82,high,14900,2022-03-15,5,FINNIFTY2231514900PE,PE,2022-03-10 09:15:00,37.5,2022-03-15 15:30:00,1.0,Expiry Closing,36.5,0.385,36.115,671.1409395973154,24496.64429530201,24238.25503355705,2.449664429530201,2.423825503355705,2022,14600,FINNIFTY2231514600PE,4.95,0.05,-4.9,-3288.590604026846,20949.664429530203,2.0949664429530204,FINNIFTY,3,236.98164497229587,236.98164497229587,0.0,37.5,37.5,1.0
504,581,2022-02-25,16814.75,16356.55,458.2000000000007,16339.45,40%,16522.73,16156.17,high,16150,2022-03-10,0,NIFTY2231016150PE,PE,2022-03-10 09:15:00,4.65,2022-03-10 15:30:00,0.15,Friday Closing,4.5,0.048,4.452,619.1950464396284,2786.377708978328,2756.6563467492256,0.2786377708978328,0.2756656346749225,2022,15850,NIFTY2231015850PE,2.4,0.1,-2.3,-1424.148606811145,1332.5077399380802,0.133250773993808,NIFTY,3,237.11489574628968,237.11489574628968,0.0,25.0,4.65,5.376344086021505
505,583,2022-03-04,16757.1,15671.65,1085.449999999999,16528.8,40%,16962.98,16094.62,high,16100,2022-03-17,1,NIFTY2231716100PE,PE,2022-03-16 15:00:00,3.8,2022-03-17 15:30:00,0.05,Friday Closing,3.75,0.0385,3.7115,621.1180124223603,2329.192546583851,2305.2795031055903,0.2329192546583851,0.230527950310559,2022,15800,NIFTY2231715800PE,1.7,0.05,-1.65,-1024.8447204968943,1280.434782608696,0.1280434782608696,NIFTY,3,237.24293922455053,237.24293922455053,0.0,4.4,3.8,1.1578947368421053
506,228,2022-03-04,35370.55,32159.3,3211.250000000004,34331.0,50%,35936.625,32725.375,high,32700,2022-03-17,0,BANKNIFTY2231732700PE,PE,2022-03-17 09:15:00,2.1,2022-03-17 15:30:00,0.15,Friday Closing,1.95,0.0225,1.9275,178.38939857288483,347.8593272171254,343.8455657492355,0.0347859327217125,0.0343845565749235,2022,31700,BANKNIFTY2231731700PE,1.8,0.15,-1.65,-294.34250764526,49.50305810397555,0.0049503058103975,BANKNIFTY,3,237.24788953036096,237.24788953036096,0.0,3.8,2.1,1.8095238095238093
507,728,2022-03-09,16651.6,15429.95,1221.6499999999978,16596.5,40%,17085.16,16107.84,high,16100,2022-03-22,5,FINNIFTY2232216100PE,PE,2022-03-17 10:08:00,0.5,2022-03-22 15:30:00,0.05,Expiry Closing,0.45,0.0055,0.4445,621.1180124223603,279.50310559006215,276.0869565217391,0.0279503105590062,0.0276086956521739,2022,15800,FINNIFTY2232215800PE,5.35,0.05,-5.3,-3291.9254658385094,-3015.8385093167703,-0.301583850931677,FINNIFTY,3,236.9463056794293,237.24788953036096,-0.3015838509316779,1.0,0.5,2.0
508,729,2022-03-16,17231.95,16570.95,661.0,17207.15,40%,17471.550000000003,16942.75,low,17450,2022-03-29,6,FINNIFTY22MAR17450CE,CE,2022-03-23 13:48:00,,2022-03-29 15:30:00,,Expiry Closing,,,,573.0659025787966,,,,,2022,17800,FINNIFTY22MAR17800CE,0.0,0.0,0.0,0.0,,,FINNIFTY,3,,,,0.0,,
509,585,2022-03-18,17441.7,17006.4,435.2999999999993,17289.0,40%,17463.12,17114.88,low,17450,2022-03-31,6,NIFTY22MAR17450CE,CE,2022-03-25 13:40:00,66.0,2022-03-30 09:15:00,70.35,SL Hit,-4.349999999999994,1.3635,-5.7134999999999945,573.0659025787966,-2492.836676217762,-3274.212034383951,-0.2492836676217762,-0.3274212034383951,2022,17800,NIFTY22MAR17800CE,14.95,4.65,-10.3,-5902.5787965616055,-9176.790830945556,-0.9176790830945556,NIFTY,3,236.02862659633476,237.24788953036096,-1.2192629340262329,128.0,66.0,1.9393939393939394
510,584,2022-03-18,17441.7,17006.4,435.2999999999993,17289.0,40%,17463.12,17114.88,high,17100,2022-03-31,1,NIFTY22MAR17100PE,PE,2022-03-30 09:15:00,10.7,2022-03-31 15:30:00,0.05,Friday Closing,10.65,0.1075,10.5425,584.7953216374269,6228.070175438597,6165.204678362574,0.6228070175438598,0.6165204678362575,2022,16750,NIFTY22MAR16750PE,3.6,0.05,-3.5500000000000003,-2076.0233918128656,4089.181286549708,0.4089181286549708,NIFTY,3,236.4375447249897,237.24788953036096,-0.8103448053712725,11.65,10.7,1.0887850467289721
511,229,2022-03-18,36822.2,35389.65,1432.5499999999956,35700.4,50%,36416.675,34984.125,high,35000,2022-03-31,1,BANKNIFTY22MAR35000PE,PE,2022-03-30 10:40:00,20.35,2022-03-31 15:30:00,0.05,Friday Closing,20.3,0.204,20.096,166.66666666666666,3383.333333333333,3349.333333333333,0.3383333333333334,0.3349333333333333,2022,34000,BANKNIFTY22MAR34000PE,6.5,0.05,-6.45,-1075.0,2274.333333333333,0.2274333333333333,BANKNIFTY,3,236.66497805832304,237.24788953036096,-0.5829114720379494,22.5,20.35,1.1056511056511056
512,730,2022-03-23,17275.8,16375.35,900.4499999999989,17017.85,40%,17378.03,16657.67,high,16650,2022-04-05,4,FINNIFTY2240516650PE,PE,2022-04-01 13:17:00,,2022-04-05 15:30:00,,Expiry Closing,,,,600.6006006006006,,,,,2022,16300,FINNIFTY2240516300PE,1.75,0.05,-1.7,-1021.021021021021,,,FINNIFTY,4,,,,0.0,,
513,230,2022-03-25,36588.85,35016.85,1572.0,36298.35,50%,37084.35,35512.35,high,35500,2022-04-07,6,BANKNIFTY2240735500PE,PE,2022-04-01 14:07:00,73.25,2022-04-07 15:30:00,0.05,Friday Closing,73.2,0.733,72.467,164.31924882629107,12028.169014084508,11907.723004694835,1.2028169014084509,1.1907723004694837,2022,34400,BANKNIFTY2240734400PE,21.2,0.1,-21.1,-3467.1361502347418,8440.586854460093,0.8440586854460093,BANKNIFTY,4,237.50903674376903,237.50903674376903,0.0,74.0,73.25,1.0102389078498293
514,586,2022-03-25,17558.9,17004.1,554.8000000000029,17436.9,40%,17658.820000000003,17214.98,high,17200,2022-04-07,6,NIFTY2240717200PE,PE,2022-04-01 15:08:00,29.95,2022-04-07 15:30:00,0.05,Friday Closing,29.9,0.3,29.6,581.3953488372093,17383.720930232557,17209.302325581397,1.7383720930232558,1.7209302325581397,2022,16850,NIFTY2240716850PE,10.5,0.1,-10.4,-6046.511627906977,11162.79069767442,1.116279069767442,NIFTY,4,238.62531581353647,238.62531581353647,0.0,30.35,29.95,1.0133555926544242
515,731,2022-04-06,17882.25,17425.3,456.9500000000007,17644.8,40%,17827.579999999998,17462.02,low,17850,2022-04-19,6,FINNIFTY2241917850CE,CE,2022-04-13 12:14:00,,2022-04-19 15:30:00,,Expiry Closing,,,,560.2240896358544,,,,,2022,18200,FINNIFTY2241918200CE,12.05,0.05,-12.0,-6722.689075630253,,,FINNIFTY,4,,,,0.0,,
516,231,2022-04-08,37981.2,37269.1,712.0999999999985,36833.15,50%,37189.2,36477.100000000006,low,37200,2022-04-21,3,BANKNIFTY2242137200CE,CE,2022-04-18 13:04:00,137.7,2022-04-21 15:30:00,0.05,Expiry Closing,137.64999999999998,1.3775,136.27249999999998,156.8100358422939,21584.901433691757,21368.89560931899,2.158490143369176,2.136889560931899,2022,38300,BANKNIFTY2242138300CE,21.0,0.05,-20.95,-3285.170250896057,18083.725358422933,1.8083725358422933,BANKNIFTY,4,240.4336883493788,240.4336883493788,0.0,250.0,137.7,1.815541031227306
517,588,2022-04-08,17842.4,17443.1,399.3000000000029,17183.45,40%,17343.170000000002,17023.73,low,17350,2022-04-21,2,NIFTY2242117350CE,CE,2022-04-19 15:04:00,11.75,2022-04-21 15:30:00,42.85,Expiry Closing,-31.1,0.546,-31.646,576.3688760806916,-17925.07204610951,-18239.769452449567,-1.7925072046109511,-1.8239769452449568,2022,17700,NIFTY2242117700CE,2.65,0.05,-2.6,-1498.5590778097985,-19738.328530259365,-1.9738328530259368,NIFTY,4,238.45985549635284,240.4336883493788,-1.9738328530259253,63.0,11.75,5.361702127659575
518,587,2022-04-08,17842.4,17443.1,399.3000000000029,17183.45,40%,17343.170000000002,17023.73,high,17000,2022-04-21,0,NIFTY2242117000PE,PE,2022-04-21 11:24:00,2.35,2022-04-21 11:25:00,2.4,SL Hit,-0.0499999999999998,0.0475,-0.0974999999999998,588.2352941176471,-29.41176470588224,-57.35294117647047,-0.0029411764705882,-0.005735294117647,2022,16650,NIFTY2242116650PE,1.4,1.4,0.0,0.0,-57.35294117647047,-0.005735294117647,NIFTY,4,238.4541202022352,240.4336883493788,-1.979568147143567,2.45,2.35,1.0425531914893618
519,232,2022-04-15,37123.25,35931.25,1192.0,36514.15,50%,37110.15,35918.15,low,37100,2022-04-28,3,BANKNIFTY22APR37100CE,CE,2022-04-25 09:15:00,37.8,2022-04-28 15:30:00,0.05,Expiry Closing,37.75,0.3784999999999999,37.3715,157.23270440251574,5935.534591194969,5876.022012578616,0.5935534591194969,0.5876022012578617,2022,38200,BANKNIFTY22APR38200CE,9.8,0.05,-9.75,-1533.0188679245284,4343.003144654088,0.4343003144654088,BANKNIFTY,4,238.88842051670065,240.4336883493788,-1.5452678326781497,115.3,37.8,3.0502645502645502
520,589,2022-04-15,17414.35,16826.05,588.2999999999993,17242.75,40%,17478.07,17007.43,low,17500,2022-04-28,3,NIFTY22APR17500CE,CE,2022-04-25 09:15:00,9.15,2022-04-28 15:30:00,0.05,Expiry Closing,9.1,0.092,9.008,571.4285714285714,5200.0,5147.428571428571,0.52,0.5147428571428571,2022,17850,NIFTY22APR17850CE,3.0,0.05,-2.95,-1685.7142857142858,3461.714285714285,0.3461714285714284,NIFTY,4,239.2345919452721,240.4336883493788,-1.1990964041067116,19.65,9.15,2.1475409836065573
521,732,2022-04-20,16993.2,16439.65,553.5499999999993,16654.2,40%,16875.62,16432.780000000002,high,16450,2022-05-02,3,FINNIFTY2250216450PE,PE,2022-04-29 11:39:00,,2022-05-02 09:15:00,,SL Hit,,,,607.90273556231,,,,,2022,16100,FINNIFTY2250216100PE,1.7,4.0,2.3,1398.1762917933129,,,FINNIFTY,4,,,,0.0,,
522,590,2022-04-22,17322.5,16888.85,433.6500000000015,17329.25,40%,17502.71,17155.79,low,17500,2022-05-05,6,NIFTY2250517500CE,CE,2022-04-29 15:02:00,34.85,2022-05-05 15:30:00,0.05,Expiry Closing,34.800000000000004,0.349,34.45100000000001,571.4285714285714,19885.71428571429,19686.28571428572,1.988571428571429,1.968628571428572,2022,17850,NIFTY2250517850CE,5.55,0.05,-5.5,-3142.857142857143,16543.428571428572,1.6543428571428571,NIFTY,4,240.88893480241487,240.88893480241487,0.0,37.4,34.85,1.073170731707317
523,733,2022-04-20,16993.2,16439.65,553.5499999999993,16654.2,40%,16875.62,16432.780000000002,low,16900,2022-05-02,0,FINNIFTY2250216900CE,CE,2022-05-02 09:15:00,2.9,2022-05-02 15:30:00,0.1,Expiry Closing,2.8,0.03,2.77,591.7159763313609,1656.8047337278106,1639.0532544378698,0.165680473372781,0.1639053254437869,2022,17250,FINNIFTY2250217250CE,0.0,0.0,0.0,0.0,1639.0532544378698,0.1639053254437869,FINNIFTY,5,241.0528401278587,241.0528401278587,0.0,3.7,2.9,1.2758620689655173
524,233,2022-04-22,36603.7,35533.05,1070.6499999999942,36474.05,50%,37009.375,35938.725000000006,low,37000,2022-05-05,3,BANKNIFTY2250537000CE,CE,2022-05-02 09:15:00,49.0,2022-05-05 15:30:00,0.05,Expiry Closing,48.95,0.4905,48.459500000000006,157.6576576576577,7717.342342342343,7640.011261261263,0.7717342342342344,0.7640011261261263,2022,38100,BANKNIFTY2250538100CE,9.2,0.1,-9.1,-1434.6846846846847,6205.326576576578,0.6205326576576579,BANKNIFTY,5,241.6733727855164,241.6733727855164,0.0,81.65,49.0,1.666326530612245
525,734,2022-04-27,16927.3,16403.25,524.0499999999993,16698.0,40%,16907.62,16488.38,low,16900,2022-05-10,6,FINNIFTY2251016900CE,CE,2022-05-04 12:10:00,90.15,2022-05-10 15:30:00,0.05,Expiry Closing,90.1,0.902,89.19800000000001,591.7159763313609,53313.609467455615,52779.88165680474,5.331360946745561,5.2779881656804735,2022,17250,FINNIFTY2251017250CE,0.0,0.0,0.0,0.0,52779.88165680474,5.2779881656804735,FINNIFTY,5,246.95136095119685,246.95136095119685,0.0,100.0,90.15,1.1092623405435384
526,591,2022-04-29,17377.3,16624.7,752.5999999999985,16415.55,40%,16716.59,16114.51,low,16700,2022-05-12,1,NIFTY2251216700CE,CE,2022-05-11 10:27:00,4.2,2022-05-12 15:30:00,0.05,Expiry Closing,4.15,0.0425,4.1075,598.8023952095808,2485.029940119761,2459.580838323353,0.2485029940119761,0.2459580838323353,2022,17050,NIFTY2251217050CE,2.25,0.05,-2.2,-1317.365269461078,1142.215568862275,0.1142215568862275,NIFTY,5,247.06558250808308,247.06558250808308,0.0,4.5,4.2,1.0714285714285714
527,234,2022-04-29,36716.65,35130.0,1586.6500000000017,34569.1,50%,35362.425,33775.774999999994,low,35400,2022-05-12,0,BANKNIFTY2251235400CE,CE,2022-05-12 11:08:00,7.35,2022-05-12 15:30:00,0.05,Expiry Closing,7.3,0.074,7.226,164.7834274952919,1202.919020715631,1190.7250470809793,0.1202919020715631,0.1190725047080979,2022,36500,BANKNIFTY2251236500CE,5.3,0.05,-5.25,-865.1129943502825,325.61205273069675,0.0325612052730696,BANKNIFTY,5,247.09814371335617,247.09814371335617,0.0,8.65,7.35,1.17687074829932
528,735,2022-05-04,16729.55,15636.7,1092.8499999999983,16033.5,40%,16470.64,15596.36,low,16450,2022-05-17,5,FINNIFTY2251716450CE,CE,2022-05-12 11:09:00,,2022-05-17 15:30:00,,Expiry Closing,,,,607.90273556231,,,,,2022,16800,FINNIFTY2251716800CE,9.0,0.05,-8.95,-5440.729483282674,,,FINNIFTY,5,,,,0.0,,
529,235,2022-05-06,34797.75,33300.05,1497.699999999997,33925.95,50%,34674.8,33177.1,low,34700,2022-05-19,6,BANKNIFTY2251934700CE,CE,2022-05-13 14:56:00,47.0,2022-05-19 15:30:00,0.05,Expiry Closing,46.95,0.4705,46.4795,168.1075888568684,7892.651296829972,7813.556676272815,0.7892651296829972,0.7813556676272815,2022,35700,BANKNIFTY2251935700CE,12.6,0.05,-12.55,-2109.7502401536985,5703.806436119116,0.5703806436119117,BANKNIFTY,5,247.66852435696808,247.66852435696808,0.0,208.7,47.0,4.440425531914894
530,592,2022-05-06,16483.95,15737.35,746.6000000000004,15977.0,40%,16275.64,15678.36,high,15700,2022-05-19,2,NIFTY2251915700PE,PE,2022-05-17 15:20:00,12.1,2022-05-19 15:30:00,0.05,Friday Closing,12.05,0.1215,11.9285,636.9426751592357,7675.159235668791,7597.770700636943,0.767515923566879,0.7597770700636942,2022,15400,NIFTY2251915400PE,4.85,0.05,-4.8,-3057.3248407643314,4540.445859872611,0.4540445859872611,NIFTY,5,248.12256894295533,248.12256894295533,0.0,24.4,12.1,2.0165289256198347
531,736,2022-05-11,16072.9,15247.3,825.6000000000004,15878.2,40%,16208.44,15547.96,low,16200,2022-05-24,5,FINNIFTY2252416200CE,CE,2022-05-19 09:15:00,22.75,2022-05-24 15:30:00,0.05,Expiry Closing,22.7,0.228,22.472,617.283950617284,14012.345679012344,13871.604938271606,1.4012345679012346,1.387160493827161,2022,16500,FINNIFTY2252416500CE,9.0,0.05,-8.95,-5524.691358024691,8346.913580246915,0.8346913580246916,FINNIFTY,5,248.95726030098,248.95726030098,0.0,30.05,22.75,1.3208791208791208
532,593,2022-05-13,16399.55,15741.05,658.5,16043.8,40%,16307.2,15780.4,high,15800,2022-05-26,3,NIFTY22MAY15800PE,PE,2022-05-23 09:15:00,37.1,2022-05-26 15:30:00,0.05,Friday Closing,37.05,0.3715,36.67850000000001,632.9113924050633,23449.3670886076,23214.24050632912,2.34493670886076,2.321424050632912,2022,15500,NIFTY22MAY15500PE,14.7,0.05,-14.65,-9272.15189873418,13942.08860759494,1.394208860759494,NIFTY,5,250.35146916173952,250.35146916173952,0.0,57.1,37.1,1.5390835579514826
533,236,2022-05-13,34654.2,33009.05,1645.1499999999942,33765.15,50%,34587.725,32942.575000000004,high,32900,2022-05-26,3,BANKNIFTY22MAY32900PE,PE,2022-05-23 09:49:00,47.7,2022-05-26 15:30:00,0.05,Friday Closing,47.650000000000006,0.4775,47.17250000000001,177.3049645390071,8448.58156028369,8363.918439716314,0.844858156028369,0.8363918439716314,2022,31900,BANKNIFTY22MAY31900PE,15.3,0.05,-15.25,-2703.9007092198585,5660.017730496455,0.5660017730496455,BANKNIFTY,5,250.91747093478915,250.91747093478915,0.0,76.65,47.7,1.6069182389937107
534,737,2022-05-18,16016.5,15348.1,668.3999999999996,15904.15,40%,16171.51,15636.79,high,15650,2022-05-31,5,FINNIFTY22MAY15650PE,PE,2022-05-26 13:15:00,,2022-05-31 15:30:00,,Expiry Closing,,,,638.9776357827476,,,,,2022,15350,FINNIFTY22MAY15350PE,0.0,0.0,0.0,0.0,,,FINNIFTY,5,,,,0.0,,
535,594,2022-05-20,16414.35,15904.15,510.1999999999989,16296.6,40%,16500.68,16092.52,high,16100,2022-06-02,3,NIFTY2260216100PE,PE,2022-05-30 09:15:00,28.4,2022-06-02 15:30:00,0.05,Friday Closing,28.35,0.2845,28.0655,621.1180124223603,17608.695652173916,17431.987577639753,1.7608695652173916,1.7431987577639754,2022,15800,NIFTY2260215800PE,9.3,0.05,-9.25,-5745.341614906833,11686.64596273292,1.168664596273292,NIFTY,5,252.08613553106244,252.08613553106244,0.0,38.95,28.4,1.3714788732394367
536,237,2022-05-27,36083.45,35287.8,795.6499999999942,35929.55,50%,36327.375,35531.725000000006,low,36300,2022-06-09,6,BANKNIFTY2260936300CE,CE,2022-06-03 13:00:00,177.5,2022-06-09 15:30:00,0.05,Expiry Closing,177.45,1.7755,175.6745,160.69788797061526,28515.840220385675,28230.521120293848,2.8515840220385678,2.823052112029385,2022,37400,BANKNIFTY2260937400CE,26.05,0.05,-26.0,-4178.1450872359965,24052.37603305785,2.405237603305785,BANKNIFTY,6,254.49137313436825,254.49137313436825,0.0,189.8,177.5,1.0692957746478875
537,595,2022-05-27,16695.2,16223.95,471.25,16761.65,40%,16950.15,16573.15,low,16950,2022-06-09,6,NIFTY2260916950CE,CE,2022-06-03 15:04:00,34.0,2022-06-09 15:30:00,0.05,Expiry Closing,33.95,0.3404999999999999,33.609500000000004,589.9705014749262,20029.498525073748,19828.613569321536,2.0029498525073746,1.9828613569321536,2022,17300,NIFTY2260917300CE,4.75,0.05,-4.7,-2772.8613569321533,17055.752212389383,1.7055752212389383,NIFTY,6,256.1969483556072,256.1969483556072,0.0,40.1,34.0,1.1794117647058824
538,738,2022-05-25,16721.9,15886.0,835.9000000000015,16419.95,40%,16754.31,16085.59,low,16750,2022-06-07,0,FINNIFTY2260716750CE,CE,2022-06-07 13:59:00,,2022-06-07 15:30:00,,Expiry Closing,,,,597.0149253731344,,,,,2022,17100,FINNIFTY2260717100CE,0.1,0.05,-0.05,-29.85074626865672,,,FINNIFTY,6,,,,0.0,,
539,739,2022-06-01,16612.85,16075.25,537.5999999999985,16237.95,40%,16452.99,16022.910000000002,low,16450,2022-06-14,4,FINNIFTY2261416450CE,CE,2022-06-10 09:17:00,,2022-06-14 15:30:00,,Expiry Closing,,,,607.90273556231,,,,,2022,16800,FINNIFTY2261416800CE,2.0,0.05,-1.95,-1185.4103343465044,,,FINNIFTY,6,,,,0.0,,
540,596,2022-06-03,16793.25,16246.1,547.1499999999996,16283.95,40%,16502.81,16065.09,low,16500,2022-06-16,3,NIFTY2261616500CE,CE,2022-06-13 09:15:00,8.4,2022-06-16 15:30:00,0.05,Expiry Closing,8.35,0.0845,8.2655,606.060606060606,5060.60606060606,5009.393939393938,0.506060606060606,0.5009393939393938,2022,16850,NIFTY2261616850CE,2.95,0.05,-2.9000000000000004,-1757.5757575757575,3251.81818181818,0.325181818181818,NIFTY,6,256.522130173789,256.522130173789,0.0,19.95,8.4,2.375
541,238,2022-06-03,35952.8,34660.4,1292.4000000000017,34686.95,50%,35333.149999999994,34040.75,low,35300,2022-06-16,3,BANKNIFTY2261635300CE,CE,2022-06-13 09:15:00,20.85,2022-06-16 15:30:00,0.05,Expiry Closing,20.8,0.209,20.591,165.2502360717658,3437.204910292729,3402.66761095373,0.3437204910292729,0.340266761095373,2022,36400,BANKNIFTY2261636400CE,6.3,0.05,-6.25,-1032.8139754485364,2369.853635505194,0.2369853635505193,BANKNIFTY,6,256.7591155373395,256.7591155373395,0.0,64.9,20.85,3.1127098321342928
542,239,2022-06-10,34744.9,32542.7,2202.2000000000007,32393.45,50%,33494.55,31292.35,high,31300,2022-06-23,2,BANKNIFTY2262331300PE,PE,2022-06-21 13:09:00,11.85,2022-06-23 15:30:00,0.05,Friday Closing,11.8,0.119,11.681,186.3684771033014,2199.1480298189567,2176.970181043663,0.2199148029818957,0.2176970181043663,2022,30400,BANKNIFTY2262330400PE,7.35,0.05,-7.3,-1360.4898828541002,816.480298189563,0.0816480298189563,BANKNIFTY,6,256.84076356715843,256.84076356715843,0.0,13.5,11.85,1.139240506329114
