,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,PnL,ROI%,Trade Year,Slippage in pts,PnL w cs,ROI% w cs
395,2022-07-18,36823.35,34806.75,2016.5999999999985,36766.7,20%,37170.02,36363.38,low,37200,2022-08-04,9,BANKNIFTY2280437200CE,2022-07-26 10:33:00,164.25,2022-07-28 09:15:00,389.1,SL Hit,-224.85000000000002,161.42041354833816,-36295.37998634384,-3.629537998634384,2022,5.5335,-37188.59984471357,-3.718859984471357
396,2022-07-25,37737.9,36249.15,1488.75,37594.15,20%,37891.9,37296.4,high,37300,2022-08-11,10,BANKNIFTY2281137300PE,2022-08-01 14:09:00,248.0,2022-08-05 15:20:00,149.95,Friday Closing,98.05000000000001,158.34518722998845,15525.74560790037,1.552574560790037,2022,3.9795,14895.610935318631,1.489561093531863
397,2022-07-25,37737.9,36249.15,1488.75,37594.15,20%,37891.9,37296.4,low,37900,2022-08-11,7,BANKNIFTY2281137900CE,2022-08-04 11:47:00,245.15,2022-08-04 13:00:00,367.6,SL Hit,-122.45000000000002,158.34518722998845,-19389.368176312088,-1.9389368176312087,2022,6.1275,-20359.628311063843,-2.035962831106384
398,2022-08-01,38230.55,37252.7,977.8500000000058,37847.35,20%,38042.92,37651.78,high,37700,2022-08-18,10,BANKNIFTY2281837700PE,2022-08-08 10:24:00,345.0,2022-08-12 15:20:00,26.0,Friday Closing,319.0,157.71660009273737,50311.59542958322,5.031159542958322,2022,3.71,49726.46684323916,4.972646684323916
399,2022-08-08,39087.8,37684.55,1403.25,39284.1,20%,39564.75,39003.45,high,39000,2022-08-25,7,BANKNIFTY22AUG39000PE,2022-08-18 09:52:00,167.6,2022-08-19 15:20:00,381.95,Friday Closing,-214.35,151.65014311982256,-32506.208177733966,-3.2506208177733966,2022,5.4955,-33339.60153924895,-3.333960153924895
400,2022-08-08,39087.8,37684.55,1403.25,39284.1,20%,39564.75,39003.45,low,39600,2022-08-25,6,BANKNIFTY22AUG39600CE,2022-08-19 12:25:00,158.2,2022-08-19 13:04:00,171.65,SL Hit,-13.450000000000017,151.65014311982256,-2039.694424961616,-0.2039694424961616,2022,3.2985,-2539.912422042351,-0.25399124220423513
401,2022-08-15,39750.9,38848.4,902.5,38693.65,20%,38874.15,38513.15,high,38500,2022-09-01,8,BANKNIFTY2290138500PE,2022-08-24 10:24:00,253.9,2022-08-24 10:27:00,260.0,SL Hit,-6.099999999999994,154.34421074158533,-941.4996855236697,-0.09414996855236696,2022,5.139,-1734.6745845246767,-0.17346745845246767
402,2022-08-15,39750.9,38848.4,902.5,38693.65,20%,38874.15,38513.15,low,38900,2022-09-01,10,BANKNIFTY2290138900CE,2022-08-22 09:17:00,394.35,2022-08-26 15:20:00,480.0,Friday Closing,-85.64999999999998,154.34421074158533,-13219.58165001678,-1.321958165001678,2022,8.743500000000001,-14569.09025663583,-1.456909025663583
403,2022-08-22,39471.05,37955.45,1515.6000000000058,38111.6,20%,38414.72,37808.479999999996,high,37800,2022-09-08,9,BANKNIFTY2290837800PE,2022-08-30 09:15:00,183.0,2022-09-02 15:20:00,53.0,Friday Closing,130.0,156.19012711793812,20304.716525331954,2.0304716525331954,2022,2.36,19936.10782533362,1.993610782533362
404,2022-08-29,39666.55,37944.25,1722.300000000003,39412.05,20%,39756.51,39067.590000000004,high,39100,2022-09-15,10,BANKNIFTY2291539100PE,2022-09-05 09:35:00,325.25,2022-09-09 15:20:00,70.0,Friday Closing,255.25,150.91867973320595,38521.99300190082,3.852199300190082,2022,3.9525,37925.486920255324,3.7925486920255325
405,2022-09-05,40683.75,39272.95,1410.800000000003,40540.45,20%,40822.61,40258.28999999999,high,40300,2022-09-22,9,BANKNIFTY2292240300PE,2022-09-13 09:45:00,325.45,2022-09-16 15:20:00,272.0,Friday Closing,53.44999999999999,146.97737356822603,7855.9406172216795,0.785594061722168,2022,5.974500000000001,6977.824298838313,0.6977824298838313
406,2022-09-12,41834.55,40306.35,1528.2000000000044,40685.6,20%,40991.24,40379.96,high,40400,2022-09-29,10,BANKNIFTY22SEP40400PE,2022-09-19 09:46:00,450.45,2022-09-23 09:18:00,522.75,SL Hit,-72.30000000000001,146.37273719946018,-10582.748899520971,-1.058274889952097,2022,9.732000000000001,-12007.248377946118,-1.2007248377946116
407,2022-09-12,41834.55,40306.35,1528.2000000000044,40685.6,20%,40991.24,40379.96,low,41000,2022-09-29,7,BANKNIFTY22SEP41000CE,2022-09-22 12:46:00,312.75,2022-09-23 15:20:00,93.2,Friday Closing,219.55,146.37273719946018,32136.134452141483,3.2136134452141483,2022,4.0595,31541.934325480273,3.1541934325480274
408,2022-09-19,41676.75,39413.6,2263.1500000000015,39027.85,20%,39480.479999999996,38575.22,low,39500,2022-10-06,10,BANKNIFTY22100639500CE,2022-09-26 10:57:00,396.7,2022-09-30 15:20:00,135.35,Friday Closing,261.35,151.9738361843625,39718.36208678315,3.9718362086783148,2022,5.3205,38909.78529136425,3.890978529136425
409,2022-09-26,39215.65,37391.3,1824.3499999999985,38444.9,20%,38809.770000000004,38080.03,high,38100,2022-10-13,9,BANKNIFTY22101338100PE,2022-10-04 09:17:00,300.7,2022-10-07 15:20:00,101.75,Friday Closing,198.95,154.60024627819232,30757.71899704636,3.075771899704636,2022,4.0245,30135.530305899774,3.013553030589977
410,2022-09-26,39215.65,37391.3,1824.3499999999985,38444.9,20%,38809.770000000004,38080.03,low,38800,2022-10-13,10,BANKNIFTY22101338800CE,2022-10-03 14:34:00,371.05,2022-10-06 09:15:00,946.15,SL Hit,-575.0999999999999,154.60024627819232,-88910.60163458838,-8.891060163458839,2022,13.172,-90946.99607856473,-9.094699607856473
411,2022-10-03,39605.85,37963.4,1642.449999999997,38641.55,20%,38970.04,38313.060000000005,high,38300,2022-10-20,10,BANKNIFTY22102038300PE,2022-10-10 11:44:00,334.15,2022-10-14 15:20:00,103.8,Friday Closing,230.34999999999997,153.96443011092623,35465.706476051855,3.5465706476051855,2022,4.3795,34791.41925438106,3.4791419254381055
412,2022-10-10,39569.8,38439.35,1130.4500000000044,39295.6,20%,39521.69,39069.509999999995,high,39100,2022-10-27,10,BANKNIFTY22OCT39100PE,2022-10-17 09:16:00,425.6,2022-10-21 15:20:00,22.0,Friday Closing,403.6,151.81537024352954,61272.683430288525,6.127268343028852,2022,4.476,60593.15783307849,6.0593157833078495
413,2022-10-17,41031.5,39148.2,1883.300000000003,41348.35,20%,41725.01,40971.689999999995,low,41700,2022-11-03,6,BANKNIFTY22110341700CE,2022-10-28 11:47:00,169.6,2022-10-28 11:50:00,181.7,SL Hit,-12.099999999999994,143.79864738198984,-1739.9636333220762,-0.17399636333220764,2022,3.5129999999999995,-2245.1282815750064,-0.22451282815750065
414,2022-10-24,41513.65,40840.25,673.4000000000015,41265.7,20%,41400.38,41131.02,high,41100,2022-11-10,9,BANKNIFTY22111041100PE,2022-11-01 09:15:00,331.95,2022-11-04 15:20:00,230.0,Friday Closing,101.94999999999999,144.926205991346,14775.226700817722,1.477522670081772,2022,5.6195,13960.813886249354,1.3960813886249355
415,2022-10-24,41513.65,40840.25,673.4000000000015,41265.7,20%,41400.38,41131.02,low,41400,2022-11-10,10,BANKNIFTY22111041400CE,2022-10-31 10:07:00,483.0,2022-11-01 09:15:00,597.05,SL Hit,-114.04999999999995,144.926205991346,-16528.833793313002,-1.6528833793313003,2022,10.8005,-18094.109281122535,-1.8094109281122535
416,2022-10-31,41674.1,40848.8,825.2999999999956,41740.65,20%,41905.71,41575.590000000004,high,41600,2022-11-17,8,BANKNIFTY22111741600PE,2022-11-09 09:15:00,346.85,2022-11-11 15:20:00,102.2,Friday Closing,244.65000000000003,143.1785787664736,35028.63929521777,3.5028639295217774,2022,4.4905,34385.69588726692,3.438569588726692
417,2022-10-31,41674.1,40848.8,825.2999999999956,41740.65,20%,41905.71,41575.590000000004,low,41900,2022-11-17,10,BANKNIFTY22111741900CE,2022-11-07 10:21:00,364.95,2022-11-07 15:10:00,405.0,SL Hit,-40.05000000000001,143.1785787664736,-5734.30207959727,-0.5734302079597269,2022,7.6995000000000005,-6836.705546809733,-0.6836705546809733
418,2022-11-07,42345.15,41319.45,1025.7000000000044,42177.55,20%,42382.69,41972.41,high,42000,2022-11-24,9,BANKNIFTY22NOV42000PE,2022-11-15 15:18:00,231.0,2022-11-18 15:20:00,100.9,Friday Closing,130.1,141.56722945145765,18417.89655163464,1.8417896551634638,2022,3.319,17948.034917085253,1.7948034917085252
419,2022-11-07,42345.15,41319.45,1025.7000000000044,42177.55,20%,42382.69,41972.41,low,42400,2022-11-24,10,BANKNIFTY22NOV42400CE,2022-11-14 12:13:00,334.0,2022-11-15 15:08:00,435.0,SL Hit,-101.0,141.56722945145765,-14298.290174597223,-1.4298290174597221,2022,7.69,-15386.942169078933,-1.5386942169078932
420,2022-11-14,42621.5,41966.2,655.3000000000029,42286.95,20%,42418.009999999995,42155.89,high,42200,2022-12-01,9,BANKNIFTY22120142200PE,2022-11-22 09:15:00,262.7,2022-11-25 15:20:00,35.5,Friday Closing,227.2,141.44935134863707,32137.29262641034,3.213729262641034,2022,2.9819999999999998,31715.490660688705,3.1715490660688705
421,2022-11-21,43338.3,42202.85,1135.4500000000044,42757.2,20%,42984.29,42530.10999999999,high,42500,2022-12-08,10,BANKNIFTY22120842500PE,2022-11-28 11:49:00,198.5,2022-12-02 15:20:00,65.0,Friday Closing,133.5,139.58588126033953,18634.715148255327,1.8634715148255327,2022,2.6350000000000002,18266.906351134334,1.8266906351134335
422,2022-11-28,43512.1,42757.2,754.9000000000015,43269.35,20%,43420.33,43118.369999999995,high,43100,2022-12-15,7,BANKNIFTY22121543100PE,2022-12-08 11:18:00,196.2,2022-12-09 15:20:00,71.9,Friday Closing,124.29999999999998,138.18411790053185,17176.285855036105,1.7176285855036106,2022,2.6810000000000005,16805.81423494478,1.680581423494478
423,2022-11-28,43512.1,42757.2,754.9000000000015,43269.35,20%,43420.33,43118.369999999995,low,43400,2022-12-15,10,BANKNIFTY22121543400CE,2022-12-05 09:17:00,322.3,2022-12-08 14:14:00,354.3,SL Hit,-32.0,138.18411790053185,-4421.891772817019,-0.4421891772817019,2022,6.766,-5356.845514532018,-0.5356845514532018
424,2022-12-05,43852.2,42949.95,902.25,43455.85,20%,43636.299999999996,43275.4,high,43300,2022-12-22,10,BANKNIFTY22122243300PE,2022-12-12 09:45:00,214.3,2022-12-16 15:20:00,290.0,Friday Closing,-75.69999999999999,137.50020052112578,-10408.76517944922,-1.040876517944922,2022,5.043,-11102.178690677258,-1.1102178690677258
425,2022-12-05,43852.2,42949.95,902.25,43455.85,20%,43636.299999999996,43275.4,low,43600,2022-12-22,6,BANKNIFTY22122243600CE,2022-12-16 09:15:00,168.2,2022-12-16 15:20:00,121.0,Friday Closing,47.19999999999999,137.50020052112578,6490.009464597135,0.6490009464597135,2022,2.892,6092.358884690039,0.609235888469004
426,2022-12-12,44151.5,43081.15,1070.3499999999985,43346.35,20%,43560.42,43132.28,high,43100,2022-12-29,8,BANKNIFTY22DEC43100PE,2022-12-21 09:15:00,146.85,2022-12-21 12:34:00,335.45,SL Hit,-188.6,137.73971876304225,-25977.710958709766,-2.5977710958709763,2022,4.8229999999999995,-26642.02962230392,-2.6642029622303918
427,2022-12-12,44151.5,43081.15,1070.3499999999985,43346.35,20%,43560.42,43132.28,low,43600,2022-12-29,10,BANKNIFTY22DEC43600CE,2022-12-19 09:49:00,243.5,2022-12-23 15:20:00,13.0,Friday Closing,230.5,137.73971876304225,31749.005174881237,3.174900517488124,2022,2.565,31395.702796254034,3.1395702796254032
428,2022-12-19,43614.65,41599.3,2015.3499999999985,41716.35,20%,42119.42,41313.28,high,41300,2023-01-05,10,BANKNIFTY2310541300PE,2022-12-26 09:39:00,178.5,2022-12-30 15:20:00,20.0,Friday Closing,158.5,142.4521040413187,22578.658490549016,2.2578658490549017,2022,1.985,22295.891064026997,2.2295891064027
429,2022-12-26,43422.05,41571.95,1850.1000000000058,43038.25,20%,43408.270000000004,42668.229999999996,high,42700,2023-01-12,9,BANKNIFTY2311242700PE,2023-01-03 10:09:00,171.55,2023-01-06 15:20:00,590.0,Friday Closing,-418.45,138.22250921310615,-57839.20898022427,-5.783920898022427,2023,7.6155,-58891.84249913668,-5.889184249913668
430,2022-12-26,43422.05,41571.95,1850.1000000000058,43038.25,20%,43408.270000000004,42668.229999999996,low,43400,2023-01-12,7,BANKNIFTY2311243400CE,2023-01-05 11:33:00,133.4,2023-01-06 15:20:00,36.0,Friday Closing,97.4,138.22250921310615,13462.87239735654,1.3462872397356538,2023,1.6940000000000002,13228.723466749538,1.322872346674954
431,2023-01-02,43577.35,41881.45,1695.9000000000015,42404.85,20%,42744.03,42065.67,low,42700,2023-01-19,9,BANKNIFTY2311942700CE,2023-01-10 11:15:00,228.15,2023-01-13 15:20:00,176.0,Friday Closing,52.150000000000006,140.37047980735557,7320.320521953594,0.7320320521953594,2023,4.0415,6753.013227812166,0.6753013227812166
432,2023-01-09,42711.15,41731.0,980.1500000000015,42622.5,20%,42818.53,42426.47,low,42800,2023-01-25,9,BANKNIFTY23JAN42800CE,2023-01-16 11:18:00,312.6,2023-01-20 15:20:00,151.55,Friday Closing,161.05,140.12624907954572,22567.33241426084,2.256733241426084,2023,4.641500000000001,21916.93642915813,2.191693642915813
433,2023-01-16,42712.3,41863.0,849.3000000000029,42891.45,20%,43061.31,42721.59,high,42700,2023-02-02,9,BANKNIFTY2320242700PE,2023-01-24 09:36:00,283.45,2023-01-25 11:22:00,1000.0,SL Hit,-716.55,139.33621619964651,-99841.36571785671,-9.984136571785672,2023,12.8345,-101629.67638467107,-10.162967638467107
434,2023-01-16,42712.3,41863.0,849.3000000000029,42891.45,20%,43061.31,42721.59,low,43100,2023-02-02,9,BANKNIFTY2320243100CE,2023-01-24 13:38:00,315.6,2023-01-24 13:38:00,315.6,SL Hit,0.0,139.33621619964651,0.0,0.0,2023,6.312,-879.4901966521688,-0.08794901966521688
435,2023-01-23,43077.0,40151.0,2926.0,39856.15,20%,40441.35,39270.950000000004,high,39300,2023-02-09,10,BANKNIFTY2320939300PE,2023-01-30 09:25:00,315.7,2023-01-30 10:42:00,408.0,SL Hit,-92.30000000000001,148.36299975149197,-13693.90487706271,-1.369390487706271,2023,7.237000000000001,-14767.607906264258,-1.4767607906264257
436,2023-02-06,41789.25,41097.1,692.1500000000015,41563.5,20%,41701.93,41425.07,high,41400,2023-02-23,9,BANKNIFTY23FEB41400PE,2023-02-14 14:35:00,276.95,2023-02-17 12:56:00,484.4,SL Hit,-207.45,143.87823297386956,-29847.53943042924,-2.9847539430429237,2023,7.613499999999999,-30942.956357175794,-3.0942956357175793
437,2023-02-06,41789.25,41097.1,692.1500000000015,41563.5,20%,41701.93,41425.07,low,41700,2023-02-23,10,BANKNIFTY23FEB41700CE,2023-02-13 09:55:00,344.25,2023-02-15 15:20:00,424.05,SL Hit,-79.80000000000001,143.87823297386956,-11481.482991314793,-1.1481482991314793,2023,7.683,-12586.899455253033,-1.2586899455253033
438,2023-02-13,41974.4,40886.9,1087.5,41221.55,20%,41439.05,41004.05,low,41400,2023-03-02,10,BANKNIFTY2330241400CE,2023-02-20 11:28:00,329.0,2023-02-24 15:20:00,17.0,Friday Closing,312.0,144.79096407856838,45174.78079251333,4.517478079251333,2023,3.46,44673.804056801484,4.467380405680148
439,2023-02-20,41292.3,39603.8,1688.5,39820.4,20%,40158.1,39482.700000000004,high,39500,2023-03-09,10,BANKNIFTY2330939500PE,2023-02-27 11:15:00,191.45,2023-03-03 15:20:00,14.9,Friday Closing,176.54999999999998,149.40945911285644,26378.240006374803,2.63782400063748,2023,2.0635,26069.933587495423,2.606993358749542
440,2023-02-27,41389.0,39750.0,1639.0,41418.4,20%,41746.200000000004,41090.6,low,41700,2023-03-16,6,BANKNIFTY2331641700CE,2023-03-10 09:15:00,50.75,2023-03-10 15:20:00,26.1,Friday Closing,24.65,143.7256564669359,3542.83743190997,0.354283743190997,2023,0.7685,3432.3842649151297,0.343238426491513
441,2023-03-06,41667.8,40345.4,1322.4000000000015,40356.1,20%,40620.58,40091.619999999995,high,40100,2023-03-23,10,BANKNIFTY2332340100PE,2023-03-13 09:24:00,210.85,2023-03-13 11:07:00,300.0,SL Hit,-89.15,147.70837836387366,-13168.201931139338,-1.3168201931139338,2023,5.1085,-13922.770182011187,-1.3922770182011188
442,2023-03-06,41667.8,40345.4,1322.4000000000015,40356.1,20%,40620.58,40091.619999999995,low,40600,2023-03-23,10,BANKNIFTY2332340600CE,2023-03-13 12:34:00,276.05,2023-03-17 15:20:00,67.0,Friday Closing,209.05,147.70837836387366,30878.43649696779,3.087843649696779,2023,3.4305000000000003,30371.72290499052,3.037172290499052
443,2023-03-13,40687.75,38617.8,2069.949999999997,39512.1,20%,39926.09,39098.11,high,39100,2023-03-29,8,BANKNIFTY23MAR39100PE,2023-03-21 14:49:00,160.25,2023-03-24 15:20:00,226.0,Friday Closing,-65.75,150.2776755750438,-9880.757169059129,-0.9880757169059129,2023,3.8625000000000003,-10461.204690967736,-1.0461204690967736
444,2023-03-13,40687.75,38617.8,2069.949999999997,39512.1,20%,39926.09,39098.11,low,39900,2023-03-29,9,BANKNIFTY23MAR39900CE,2023-03-20 10:21:00,248.9,2023-03-24 15:20:00,129.0,Friday Closing,119.9,150.2776755750438,18018.29330144775,1.801829330144775,2023,3.779,17450.393965449657,1.7450393965449658
445,2023-03-20,40201.6,38943.35,1258.25,39484.7,20%,39736.35,39233.049999999996,high,39200,2023-04-06,8,BANKNIFTY2340639200PE,2023-03-29 09:24:00,181.85,2023-03-31 15:20:00,30.0,Friday Closing,151.85,150.99524742458732,22928.628321423585,2.2928628321423585,2023,2.1185,22608.744889754595,2.260874488975459
446,2023-03-27,40688.85,39274.7,1414.1500000000015,40695.8,20%,40978.630000000005,40412.97,high,40400,2023-04-13,8,BANKNIFTY2341340400PE,2023-04-05 12:49:00,141.3,2023-04-07 15:20:00,60.0,Friday Closing,81.30000000000001,146.41777921809486,11903.765450431114,1.1903765450431114,2023,2.0130000000000003,11609.026460865089,1.1609026460865088
447,2023-04-03,41274.4,40536.15,738.25,41116.15,20%,41263.8,40968.5,high,41000,2023-04-20,9,BANKNIFTY2342041000PE,2023-04-11 10:04:00,217.05,2023-04-14 15:20:00,34.7,Friday Closing,182.35000000000002,145.4059005714452,26514.765969203032,2.651476596920303,2023,2.5175,26148.70661451442,2.6148706614514423
448,2023-04-03,41274.4,40536.15,738.25,41116.15,20%,41263.8,40968.5,low,41300,2023-04-20,10,BANKNIFTY2342041300CE,2023-04-10 09:33:00,244.25,2023-04-11 10:13:00,345.2,SL Hit,-100.94999999999999,145.4059005714452,-14678.72566268739,-1.467872566268739,2023,5.894500000000001,-15535.820743605773,-1.5535820743605775
449,2023-04-10,42193.95,40730.0,1463.949999999997,42603.55,20%,42896.340000000004,42310.76,low,42900,2023-04-27,10,BANKNIFTY23APR42900CE,2023-04-17 09:15:00,150.0,2023-04-17 09:15:00,150.0,SL Hit,0.0,139.87207300203232,0.0,0.0,2023,3.0,-419.61621900609697,-0.041961621900609695
450,2023-04-17,42603.55,41801.15,802.4000000000015,42469.95,20%,42630.43,42309.469999999994,high,42300,2023-05-04,10,BANKNIFTY2350442300PE,2023-04-24 13:35:00,232.95,2023-04-28 15:20:00,26.2,Friday Closing,206.75,140.7445338928085,29098.93238233816,2.909893238233816,2023,2.5915,28734.192922754948,2.873419292275495
451,2023-04-17,42603.55,41801.15,802.4000000000015,42469.95,20%,42630.43,42309.469999999994,low,42600,2023-05-04,10,BANKNIFTY2350442600CE,2023-04-24 09:15:00,260.65,2023-04-24 13:30:00,379.95,SL Hit,-119.30000000000001,140.7445338928085,-16790.822893412056,-1.6790822893412056,2023,6.405999999999999,-17692.43237752939,-1.7692432377529388
452,2023-04-24,43300.2,42293.45,1006.75,43395.05,20%,43596.4,43193.700000000004,high,43200,2023-05-11,7,BANKNIFTY2351143200PE,2023-05-04 15:00:00,121.05,2023-05-05 15:20:00,581.35,Friday Closing,-460.3,137.62604251727205,-63349.26737070033,-6.334926737070032,2023,7.024,-64315.95269334165,-6.431595269334165
453,2023-04-24,43300.2,42293.45,1006.75,43395.05,20%,43596.4,43193.700000000004,low,43600,2023-05-11,8,BANKNIFTY2351143600CE,2023-05-03 09:15:00,159.7,2023-05-03 10:58:00,203.5,SL Hit,-43.80000000000001,137.62604251727205,-6028.020662256517,-0.6028020662256518,2023,3.632,-6527.878448679249,-0.652787844867925
454,2023-05-01,43737.5,42587.55,1149.949999999997,42796.85,20%,43026.84,42566.86,high,42600,2023-05-18,10,BANKNIFTY2351842600PE,2023-05-08 09:24:00,247.4,2023-05-12 15:20:00,52.95,Friday Closing,194.45,139.44784232353575,27115.632939811527,2.7115632939811527,2023,3.0035000000000003,26696.80134539279,2.669680134539279
455,2023-05-08,43903.6,42796.85,1106.75,43821.05,20%,44042.4,43599.700000000004,high,43600,2023-05-25,10,BANKNIFTY23MAY43600PE,2023-05-15 11:24:00,258.0,2023-05-19 15:20:00,119.85,Friday Closing,138.15,136.2323579096507,18820.50024521824,1.8820500245218241,2023,3.7785,18305.746280856627,1.8305746280856625
456,2023-05-08,43903.6,42796.85,1106.75,43821.05,20%,44042.4,43599.700000000004,low,44000,2023-05-25,8,BANKNIFTY23MAY44000CE,2023-05-17 12:05:00,202.0,2023-05-18 09:15:00,292.5,SL Hit,-90.5,136.2323579096507,-12329.028390823387,-1.2329028390823387,2023,4.945,-13002.69740068661,-1.3002697400686611
457,2023-05-15,44151.7,43447.45,704.25,43935.3,20%,44076.15,43794.450000000004,high,43800,2023-06-01,9,BANKNIFTY2360143800PE,2023-05-23 10:49:00,263.85,2023-05-25 13:03:00,541.1,SL Hit,-277.25,136.12804203633937,-37741.49965457509,-3.7741499654575095,2023,8.0495,-38837.26232894661,-3.8837262328946602
458,2023-05-15,44151.7,43447.45,704.25,43935.3,20%,44076.15,43794.450000000004,low,44100,2023-06-01,10,BANKNIFTY2360144100CE,2023-05-22 10:06:00,280.3,2023-05-26 15:20:00,217.0,Friday Closing,63.30000000000001,136.12804203633937,8616.905060900284,0.8616905060900284,2023,4.973,7939.940307853569,0.7939940307853569
459,2023-05-22,44093.8,43393.35,700.4500000000044,44276.8,20%,44416.89000000001,44136.71,high,44100,2023-06-08,10,BANKNIFTY2360844100PE,2023-05-29 09:27:00,283.85,2023-06-02 15:20:00,311.25,Friday Closing,-27.399999999999977,135.0837485470054,-3701.294710187945,-0.3701294710187945,2023,5.9510000000000005,-4505.178097791174,-0.45051780977911743
460,2023-05-22,44093.8,43393.35,700.4500000000044,44276.8,20%,44416.89000000001,44136.71,low,44400,2023-06-08,8,BANKNIFTY2360844400CE,2023-05-31 09:25:00,237.65,2023-05-31 09:25:00,237.65,SL Hit,0.0,135.0837485470054,0.0,0.0,2023,4.753,-642.0530568439167,-0.06420530568439167
461,2023-05-29,44494.75,43708.25,786.5,44103.25,20%,44260.55,43945.95,high,43900,2023-06-15,10,BANKNIFTY2361543900PE,2023-06-05 11:23:00,202.0,2023-06-09 15:20:00,178.1,Friday Closing,23.900000000000006,135.5609001695641,3239.9055140525825,0.32399055140525823,2023,3.801,2724.638532508069,0.2724638532508069
462,2023-05-29,44494.75,43708.25,786.5,44103.25,20%,44260.55,43945.95,low,44300,2023-06-15,7,BANKNIFTY2361544300CE,2023-06-08 15:15:00,177.35,2023-06-09 15:20:00,128.85,Friday Closing,48.5,135.5609001695641,6574.703658223859,0.6574703658223858,2023,3.062,6159.616181904654,0.6159616181904654
463,2023-06-05,44458.15,43918.1,540.0500000000029,44035.2,20%,44143.21,43927.189999999995,high,43900,2023-06-22,8,BANKNIFTY2362243900PE,2023-06-14 09:15:00,183.45,2023-06-15 09:16:00,250.3,SL Hit,-66.85000000000002,135.92124360688769,-9086.335135120446,-0.9086335135120446,2023,4.3375,-9675.89352926532,-0.967589352926532
464,2023-06-05,44458.15,43918.1,540.0500000000029,44035.2,20%,44143.21,43927.189999999995,low,44100,2023-06-22,10,BANKNIFTY2362244100CE,2023-06-12 09:21:00,331.4,2023-06-16 15:20:00,158.3,Friday Closing,173.09999999999997,135.92124360688769,23527.967268352255,2.352796726835226,2023,4.897,22862.360938409325,2.2862360938409325
465,2023-06-12,44197.75,43397.5,800.25,44015.3,20%,44175.350000000006,43855.25,low,44200,2023-06-28,9,BANKNIFTY23JUN44200CE,2023-06-19 10:15:00,,2023-06-23 15:20:00,,Friday Closing,,135.82235341655468,,,2023,,,
466,2023-06-19,44039.35,43347.4,691.9499999999971,43714.75,20%,43853.14,43576.36,high,43600,2023-07-06,9,BANKNIFTY2370643600PE,2023-06-27 13:51:00,202.2,2023-06-30 15:20:00,33.05,Friday Closing,169.14999999999998,136.82030522785826,23143.15462929222,2.314315462929222,2023,2.3525,22821.284861243686,2.282128486124369
467,2023-06-19,44039.35,43347.4,691.9499999999971,43714.75,20%,43853.14,43576.36,low,43900,2023-07-06,10,BANKNIFTY2370643900CE,2023-06-26 10:35:00,236.35,2023-06-27 14:54:00,361.45,SL Hit,-125.1,136.82030522785826,-17116.220184005066,-1.7116220184005067,2023,5.978,-17934.131968657202,-1.7934131968657203
468,2023-06-26,44787.1,43541.75,1245.3499999999985,44957.95,20%,45207.02,44708.88,high,44700,2023-07-13,10,BANKNIFTY2371344700PE,2023-07-03 09:43:00,223.35,2023-07-07 15:20:00,160.3,Friday Closing,63.04999999999998,132.72274969683912,8368.169368385705,0.8368169368385705,2023,3.8365,7858.978539173781,0.7858978539173781
469,2023-07-03,45655.5,44844.8,810.6999999999971,44958.65,20%,45120.79,44796.51,high,44800,2023-07-20,10,BANKNIFTY2372044800PE,2023-07-10 09:32:00,250.6,2023-07-10 11:39:00,350.55,SL Hit,-99.95000000000002,132.97639513847164,-13290.990694090244,-1.3290990694090243,2023,6.0115,-14090.378293465166,-1.4090378293465167
470,2023-07-03,45655.5,44844.8,810.6999999999971,44958.65,20%,45120.79,44796.51,low,45100,2023-07-20,10,BANKNIFTY2372045100CE,2023-07-10 11:40:00,266.2,2023-07-14 15:20:00,137.0,Friday Closing,129.2,132.97639513847164,17180.550251890534,1.7180550251890534,2023,4.032,16644.389426692218,1.6644389426692219
471,2023-07-10,45184.3,44547.8,636.5,44951.2,20%,45078.5,44823.899999999994,high,44800,2023-07-27,10,BANKNIFTY23JUL44800PE,2023-07-17 13:24:00,218.55,2023-07-21 15:20:00,34.45,Friday Closing,184.10000000000002,133.1011457790299,24503.920937919407,2.450392093791941,2023,2.5300000000000002,24167.17503909846,2.4167175039098456
472,2023-07-10,45184.3,44547.8,636.5,44951.2,20%,45078.5,44823.899999999994,low,45100,2023-07-27,10,BANKNIFTY23JUL45100CE,2023-07-17 09:16:00,276.3,2023-07-17 14:39:00,468.75,SL Hit,-192.45,133.1011457790299,-25615.315505174305,-2.5615315505174303,2023,7.4505,-26606.985591800967,-2.660698559180097
473,2023-07-17,46369.5,44695.05,1674.449999999997,46131.9,20%,46466.79,45797.01,low,46500,2023-08-03,9,BANKNIFTY2380346500CE,2023-07-25 11:48:00,154.85,2023-07-28 15:20:00,32.0,Friday Closing,122.85,129.12447793359516,15862.942114142164,1.5862942114142164,2023,1.8685,15621.673027123243,1.5621673027123244
474,2023-07-24,46310.1,45238.8,1071.2999999999956,45546.35,20%,45760.61,45332.09,high,45300,2023-08-10,9,BANKNIFTY2381045300PE,2023-08-01 09:15:00,178.2,2023-08-02 09:15:00,293.25,SL Hit,-115.05000000000001,131.1171332724804,-15085.026182998872,-1.5085026182998873,2023,4.7145,-15703.177907811982,-1.570317790781198
