,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%,Index,Cumulative ROI%,Running Max ROI%,Drawdown
633,2023-01-20,18200.75,17846.6,354.15000000000146,17877.2,40%,18018.86,17735.54,low,18000,2023-02-02,6,NIFTY2320218000CE,CE,2023-01-27 09:30:00,102.6,2023-02-02 15:30:00,0.05,Expiry Closing,102.55,1.0265,101.5235,943.455912305218,96751.4038069001,95782.9463129188,9.67514038069001,9.578294631291879,2023,18700,NIFTY2320218700CE,6.1,0.05,-6.05,-5707.908269446568,90075.03804347225,3.0025012681157417,NIFTY,211.5592075486525,211.5592075486525,0.0
266,2023-01-20,43077.0,41541.25,1535.75,41382.35,50%,42150.225,40614.475,low,42200,2023-02-02,6,BANKNIFTY2320242200CE,CE,2023-01-27 10:21:00,113.0,2023-02-02 15:30:00,0.05,Expiry Closing,112.95,1.1305,111.8195,332.1453206952039,37515.81397252328,37140.32368747736,3.751581397252328,3.714032368747736,2023,43900,BANKNIFTY2320243900CE,14.95,0.05,-14.9,-4948.965278358538,32191.35840911882,1.0730452803039607,BANKNIFTY,212.63225282895647,212.63225282895647,0.0
634,2023-02-03,17915.55,17584.35,331.2000000000007,17847.55,40%,17980.03,17715.07,high,17700,2023-02-16,1,NIFTY2321617700PE,PE,2023-02-15 15:00:00,3.7,2023-02-16 15:30:00,0.1,Friday Closing,3.6,0.038,3.5620000000000003,945.493416863042,3403.776300706952,3367.847550866156,0.3403776300706952,0.33678475508661554,2023,17000,NIFTY2321617000PE,1.0,0.05,-0.95,-898.2187460198899,2469.628804846266,0.08232096016154221,NIFTY,212.71457378911802,212.71457378911802,0.0
267,2023-02-10,41974.4,41162.15,812.25,41514.0,50%,41920.125,41107.875,low,41900,2023-02-23,6,BANKNIFTY23FEB41900CE,CE,2023-02-17 12:55:00,90.95,2023-02-23 15:30:00,0.1,Expiry Closing,90.85,0.9105,89.93950000000001,333.9684697982174,30341.03548116805,30036.95718941678,3.034103548116805,3.0036957189416778,2023,43600,BANKNIFTY23FEB43600CE,8.0,0.05,-7.95,-2655.0493348958285,27381.90785452095,0.9127302618173649,BANKNIFTY,213.62730405093538,213.62730405093538,0.0
635,2023-02-10,18134.0,17720.25,413.75,17974.85,40%,18140.35,17809.35,low,18150,2023-02-23,2,NIFTY23FEB18150CE,CE,2023-02-21 14:55:00,5.35,2023-02-23 15:30:00,0.05,Expiry Closing,5.3,0.0539999999999999,5.246,937.1373760704728,4966.828093173505,4916.222674865699,0.4966828093173505,0.49162226748656995,2023,18900,NIFTY23FEB18900CE,1.15,0.1,-1.0499999999999998,-983.9942448739964,3932.2284299917033,0.13107428099972343,NIFTY,213.7583783319351,213.7583783319351,0.0
636,2023-02-17,18033.7,17456.7,577.0,17591.35,40%,17822.149999999998,17360.55,low,17800,2023-03-02,3,NIFTY2330217800CE,CE,2023-02-27 09:21:00,7.3,2023-03-02 15:30:00,0.05,Expiry Closing,7.25,0.0735,7.1765,953.8692020884124,6915.55171514099,6845.442328787492,0.691555171514099,0.6845442328787492,2023,18500,NIFTY2330218500CE,2.15,0.05,-2.1,-2003.1253243856663,4842.317004401826,0.1614105668133942,NIFTY,213.9197888987485,213.9197888987485,0.0
268,2023-02-24,40771.3,39750.0,1021.3000000000028,40671.4,50%,41182.05,40160.75,high,40200,2023-03-09,6,BANKNIFTY2330940200PE,PE,2023-03-03 10:46:00,46.25,2023-03-09 15:30:00,0.05,Friday Closing,46.2,0.4629999999999999,45.737,339.9539362416392,15705.871854363731,15548.473181883854,1.570587185436373,1.5548473181883853,2023,38600,BANKNIFTY2330938600PE,8.75,0.05,-8.7,-2957.599245302261,12590.873936581593,0.4196957978860531,BANKNIFTY,214.33948469663454,214.33948469663454,0.0
637,2023-02-24,17599.75,17255.9,343.84999999999854,17451.25,40%,17588.79,17313.71,high,17300,2023-03-09,6,NIFTY2330917300PE,PE,2023-03-03 13:34:00,13.45,2023-03-09 15:30:00,0.1,Friday Closing,13.35,0.1354999999999999,13.2145,966.524701244372,12903.104761612369,12772.140664593751,1.290310476161237,1.2772140664593752,2023,16600,NIFTY2330916600PE,2.05,0.05,-2.0,-1933.049402488744,10839.091262105008,0.361303042070167,NIFTY,214.70078773870472,214.70078773870472,0.0
269,2023-03-03,41667.8,40630.7,1037.1000000000058,40805.25,50%,41323.8,40286.7,low,41300,2023-03-16,3,BANKNIFTY2331641300CE,CE,2023-03-13 11:31:00,25.85,2023-03-16 15:30:00,0.15,Expiry Closing,25.700000000000003,0.26,25.44,338.78781719009385,8706.846901785413,8618.762069315988,0.8706846901785413,0.8618762069315988,2023,43000,BANKNIFTY2331643000CE,5.6,0.1,-5.5,-1863.332994545516,6755.429074770472,0.22518096915901573,BANKNIFTY,214.92596870786375,214.92596870786375,0.0
638,2023-03-03,17798.35,17430.5,367.84999999999854,17443.8,40%,17590.94,17296.66,low,17600,2023-03-16,3,NIFTY2331617600CE,CE,2023-03-13 12:43:00,13.25,2023-03-16 15:30:00,0.05,Expiry Closing,13.2,0.133,13.067,966.4065706551214,12756.5667326476,12628.034658750472,1.27565667326476,1.2628034658750473,2023,18300,NIFTY2331618300CE,2.2,0.1,-2.1,-2029.453798375755,10598.580860374715,0.3532860286791572,NIFTY,215.2792547365429,215.2792547365429,0.0
639,2023-03-10,17529.05,16850.4,678.6499999999978,17111.8,40%,17383.26,16840.34,low,17400,2023-03-23,3,NIFTY2332317400CE,CE,2023-03-20 12:58:00,6.15,2023-03-23 15:30:00,0.05,Expiry Closing,6.1000000000000005,0.062,6.038,977.9523518603532,5965.509346348154,5904.876300532813,0.5965509346348155,0.5904876300532813,2023,18100,NIFTY2332318100CE,1.7,0.05,-1.65,-1613.6213805695825,4291.25491996323,0.14304183066544102,NIFTY,215.42229656720835,215.42229656720835,0.0
640,2023-03-17,17207.15,16830.75,376.4000000000015,17076.2,40%,17226.760000000002,16925.64,low,17250,2023-03-29,5,NIFTY23MAR17250CE,CE,2023-03-24 15:20:00,17.85,2023-03-29 15:30:00,0.1,Expiry Closing,17.75,0.1795,17.5705,986.8367586243728,17516.352465582615,17339.215267409538,1.7516352465582616,1.7339215267409538,2023,17950,NIFTY23MAR17950CE,1.6,0.05,-1.55,-1529.5969758677777,15809.61829154176,0.5269872763847253,NIFTY,215.94928384359307,215.94928384359307,0.0
641,2023-03-24,17125.9,16914.2,211.70000000000076,17210.35,40%,17295.03,17125.67,high,17150,2023-04-06,6,NIFTY2340617150PE,PE,2023-03-31 12:31:00,45.75,2023-04-06 15:30:00,0.05,Friday Closing,45.7,0.4579999999999999,45.242,982.9413421081084,44920.41933434056,44470.23219965505,4.492041933434056,4.447023219965505,2023,16450,NIFTY2340616450PE,3.7,0.05,-3.65,-3587.7358986945965,40882.49630096045,1.3627498766986816,NIFTY,217.31203372029174,217.31203372029174,0.0
270,2023-03-24,40051.9,39274.7,777.2000000000044,40231.25,50%,40619.850000000006,39842.65,high,39800,2023-04-06,6,BANKNIFTY2340639800PE,PE,2023-03-31 13:57:00,88.95,2023-04-06 15:30:00,0.05,Friday Closing,88.9,0.89,88.01,344.65907678142577,30640.191925868752,30333.445347533285,3.064019192586875,3.0333445347533288,2023,38200,BANKNIFTY2340638200PE,13.25,0.05,-13.2,-4549.49981351482,25783.945534018465,0.8594648511339488,BANKNIFTY,218.17149857142567,218.17149857142567,0.0
642,2023-03-31,17637.7,17209.45,428.25,17634.9,40%,17806.2,17463.600000000002,high,17450,2023-04-13,1,NIFTY2341317450PE,PE,2023-04-12 13:21:00,2.7,2023-04-13 15:30:00,0.05,Friday Closing,2.6500000000000004,0.0275,2.6225000000000005,954.7236355876042,2530.017634307152,2503.762734328493,0.25300176343071523,0.2503762734328493,2023,16750,NIFTY2341316750PE,1.0,0.05,-0.95,-906.987453808224,1596.7752805202686,0.05322584268400895,NIFTY,218.2247244141097,218.2247244141097,0.0
271,2023-03-31,41274.4,40205.6,1068.800000000003,41116.15,50%,41650.55,40581.75,high,40600,2023-04-13,0,BANKNIFTY2341340600PE,PE,2023-04-13 09:15:00,4.55,2023-04-13 15:30:00,0.1,Friday Closing,4.45,0.0464999999999999,4.4035,336.1300150898367,1495.7785671497734,1480.148521448096,0.14957785671497734,0.1480148521448096,2023,39000,BANKNIFTY2341339000PE,1.75,0.05,-1.7,-571.4210256527224,908.7274957953736,0.03029091652651245,BANKNIFTY,218.2550153306362,218.2550153306362,0.0
643,2023-04-07,17841.5,17598.25,243.25,17863.0,40%,17960.3,17765.7,low,17950,2023-04-20,3,NIFTY2342017950CE,CE,2023-04-17 09:15:00,24.0,2023-04-20 15:30:00,0.05,Expiry Closing,23.95,0.2405,23.7095,946.532073517703,22669.443160748982,22441.802197067977,2.2669443160748983,2.2441802197067977,2023,18650,NIFTY2342018650CE,1.05,0.05,-1.0,-946.532073517703,21495.270123550272,0.7165090041183424,NIFTY,218.97152433475455,218.97152433475455,0.0
272,2023-04-07,42193.95,40730.0,1463.949999999997,42603.55,50%,43335.525,41871.575,low,43300,2023-04-20,3,BANKNIFTY2342043300CE,CE,2023-04-17 09:59:00,10.95,2023-04-17 12:30:00,17.2,SL Hit,-6.25,0.2815,-6.5315,323.06058366663376,-2019.128647916461,-2110.0702022186183,-0.2019128647916461,-0.21100702022186182,2023,45000,BANKNIFTY2342045000CE,3.2,3.6,0.3999999999999999,129.2242334666535,-1980.8459687519648,-0.06602819895839883,BANKNIFTY,218.90549613579614,218.97152433475455,-0.06602819895840639
273,2023-04-14,42603.55,41801.15,802.4000000000015,42252.55,50%,42653.75,41851.350000000006,high,41900,2023-04-27,3,BANKNIFTY23APR41900PE,PE,2023-04-24 13:37:00,37.45,2023-04-27 15:30:00,0.15,Friday Closing,37.3,0.376,36.92400000000001,328.22436479793686,12242.768806963046,12119.356445799023,1.2242768806963047,1.2119356445799023,2023,40200,BANKNIFTY23APR40200PE,5.95,0.05,-5.9,-1936.523752307828,10182.832693491197,0.3394277564497066,BANKNIFTY,219.24492389224585,219.24492389224585,0.0
644,2023-04-14,17863.0,17574.35,288.65000000000146,17639.75,40%,17755.21,17524.29,high,17500,2023-04-27,2,NIFTY23APR17500PE,PE,2023-04-25 09:15:00,8.4,2023-04-27 15:30:00,0.05,Friday Closing,8.35,0.0845,8.2655,957.4654425377116,7994.836445189891,7913.930615295454,0.799483644518989,0.7913930615295455,2023,16800,NIFTY23APR16800PE,1.55,0.05,-1.5,-1436.1981638065672,6477.732451488887,0.21592441504962956,NIFTY,219.4608483072955,219.4608483072955,0.0
645,2023-04-21,17931.25,17554.1,377.1500000000015,17950.4,40%,18101.26,17799.54,high,17800,2023-05-04,2,NIFTY2350417800PE,PE,2023-05-02 09:15:00,5.85,2023-05-04 15:30:00,0.05,Friday Closing,5.8,0.059,5.741,939.1611412686188,5447.134619357988,5391.72411202314,0.5447134619357988,0.539172411202314,2023,17100,NIFTY2350417100PE,1.5,0.05,-1.45,-1361.783654839497,4029.940457183643,0.13433134857278808,NIFTY,219.5951796558683,219.5951796558683,0.0
274,2023-04-21,43042.25,41963.85,1078.4000000000017,43045.5,50%,43584.7,42506.3,high,42500,2023-05-04,0,BANKNIFTY2350442500PE,PE,2023-05-04 14:59:00,0.6,2023-05-04 15:30:00,0.15,Friday Closing,0.4499999999999999,0.0075,0.4424999999999999,321.2136368955161,144.54613660298224,142.13703432626588,0.014454613660298224,0.014213703432626587,2023,40800,BANKNIFTY2350440800PE,0.2,0.05,-0.15,-48.18204553432742,93.95498879193846,0.003131832959731282,BANKNIFTY,219.59831148882802,219.59831148882802,0.0
275,2023-04-28,43737.5,42811.1,926.4000000000016,43110.65,50%,43573.850000000006,42647.45,high,42600,2023-05-11,6,BANKNIFTY2351142600PE,PE,2023-05-05 10:22:00,32.3,2023-05-05 14:51:00,176.6,SL Hit,-144.3,2.089,-146.389,321.2936199119425,-46362.66935329331,-47033.85172528936,-4.636266935329331,-4.703385172528936,2023,40900,BANKNIFTY2351140900PE,6.3,14.1,7.8,2506.090235313152,-44527.761489976205,-1.4842587163325403,BANKNIFTY,218.11405277249548,219.59831148882802,-1.4842587163325334
276,2023-04-28,43737.5,42811.1,926.4000000000016,43110.65,50%,43573.850000000006,42647.45,low,43600,2023-05-11,6,BANKNIFTY2351143600CE,CE,2023-05-05 15:04:00,47.3,2023-05-11 15:30:00,0.2,Expiry Closing,47.1,0.475,46.62499999999999,321.2936199119425,15132.92949785249,14980.315028394318,1.513292949785249,1.4980315028394318,2023,45300,BANKNIFTY2351145300CE,7.55,0.05,-7.5,-2409.702149339569,12570.612879054748,0.419020429301825,BANKNIFTY,218.53307320179732,219.59831148882802,-1.0652382870306951
646,2023-04-28,18267.1,17885.8,381.2999999999993,18117.3,40%,18269.82,17964.78,high,17950,2023-05-11,3,NIFTY2351117950PE,PE,2023-05-08 12:09:00,8.1,2023-05-11 15:30:00,0.05,Friday Closing,8.049999999999999,0.0815,7.968499999999999,930.4963048349684,7490.495253921494,7414.659805077444,0.7490495253921493,0.7414659805077444,2023,17250,NIFTY2351117250PE,1.9,0.05,-1.85,-1721.4181639446913,5693.241641132752,0.18977472137109175,NIFTY,218.72284792316842,219.59831148882802,-0.8754635656596008
277,2023-05-05,43672.05,42587.55,1084.5,43447.15,50%,43989.4,42904.9,high,42900,2023-05-18,3,BANKNIFTY2351842900PE,PE,2023-05-15 10:46:00,39.8,2023-05-18 15:30:00,0.1,Friday Closing,39.7,0.399,39.301,318.2584895452086,12634.86203494478,12507.87689761624,1.263486203494478,1.250787689761624,2023,41200,BANKNIFTY2351841200PE,8.15,0.2,-7.95,-2530.1549918844084,9977.721905731833,0.33259073019106106,BANKNIFTY,219.0554386533595,219.59831148882802,-0.542872835468529
647,2023-05-05,18357.8,18055.7,302.09999999999854,18273.75,40%,18394.59,18152.91,high,18150,2023-05-18,3,NIFTY2351818150PE,PE,2023-05-15 11:09:00,15.75,2023-05-18 15:30:00,19.95,Friday Closing,-4.199999999999999,0.357,-4.557,924.1847738927588,-3881.576050349586,-4211.510014629301,-0.38815760503495855,-0.42115100146293005,2023,17400,NIFTY2351817400PE,2.1,0.1,-2.0,-1848.3695477855172,-6059.879562414818,-0.20199598541382727,NIFTY,218.85344266794567,219.59831148882802,-0.7448688208823455
648,2023-05-05,18357.8,18055.7,302.09999999999854,18273.75,40%,18394.59,18152.91,low,18400,2023-05-18,1,NIFTY2351818400CE,CE,2023-05-17 11:55:00,5.8,2023-05-18 15:30:00,0.05,Expiry Closing,5.75,0.0584999999999999,5.6915,924.1847738927588,5314.062449883362,5259.997640610636,0.5314062449883362,0.5259997640610636,2023,19150,NIFTY2351819150CE,1.85,0.1,-1.75,-1617.3233543123276,3642.674286298308,0.12142247620994358,NIFTY,218.97486514415561,219.59831148882802,-0.6234463446724021
649,2023-05-12,18458.25,18105.4,352.84999999999854,18186.15,40%,18327.29,18045.01,high,18050,2023-05-25,3,NIFTY23MAY18050PE,PE,2023-05-22 15:05:00,10.0,2023-05-25 15:30:00,0.05,Friday Closing,9.95,0.1005,9.8495,927.578490873446,9229.405984190787,9136.184345858006,0.9229405984190787,0.9136184345858006,2023,17350,NIFTY23MAY17350PE,2.05,0.05,-2.0,-1855.156981746892,7281.027364111114,0.24270091213703715,NIFTY,219.21756605629264,219.59831148882802,-0.3807454325353774
278,2023-05-12,44151.7,43347.75,803.9499999999971,43930.0,50%,44331.975,43528.025,low,44300,2023-05-25,0,BANKNIFTY23MAY44300CE,CE,2023-05-25 09:36:00,6.3,2023-05-25 15:30:00,0.1,Expiry Closing,6.2,0.064,6.136,315.7991494852192,1957.9547268083588,1937.7435812413048,0.19579547268083586,0.1937743581241305,2023,46100,BANKNIFTY23MAY46100CE,2.35,0.05,-2.3000000000000003,-726.3380438160042,1211.4055374253007,0.04038018458084336,BANKNIFTY,219.25794624087348,219.59831148882802,-0.34036524795453715
279,2023-05-19,44093.8,43393.35,700.4500000000044,43765.35,50%,44115.575,43415.125,high,43400,2023-06-01,3,BANKNIFTY2360143400PE,PE,2023-05-29 09:15:00,46.3,2023-06-01 15:30:00,0.25,Friday Closing,46.05,0.4654999999999999,45.5845,317.3482381222505,14613.886365529635,14466.160760683728,1.4613886365529636,1.4466160760683726,2023,41700,BANKNIFTY2360141700PE,7.25,0.05,-7.2,-2284.907314480204,12181.253446203524,0.40604178154011744,BANKNIFTY,219.6639880224136,219.6639880224136,0.0
650,2023-05-19,18419.65,18061.15,358.5,18368.35,40%,18511.75,18224.95,high,18200,2023-06-01,3,NIFTY2360118200PE,PE,2023-05-29 09:15:00,8.55,2023-06-01 15:30:00,0.05,Friday Closing,8.5,0.086,8.414,918.3356516806892,7805.853039285858,7726.876173241319,0.7805853039285858,0.7726876173241319,2023,17450,NIFTY2360117450PE,2.3,0.05,-2.25,-2066.255216281551,5660.620956959768,0.18868736523199225,NIFTY,219.8526753876456,219.8526753876456,0.0
651,2023-05-26,18661.75,18333.25,328.5,18550.85,40%,18682.25,18419.45,high,18400,2023-06-08,1,NIFTY2360818400PE,PE,2023-06-07 12:47:00,3.3,2023-06-08 15:30:00,0.05,Friday Closing,3.25,0.0334999999999999,3.2165,909.954636085054,2957.3525672764254,2926.869086967576,0.29573525672764256,0.2926869086967576,2023,17650,NIFTY2360817650PE,1.3,0.05,-1.25,-1137.4432951063177,1789.4257918612586,0.05964752639537529,NIFTY,219.91232291404097,219.91232291404097,0.0
280,2023-05-26,44494.75,43589.15,905.5999999999984,43997.3,50%,44450.100000000006,43544.5,high,43500,2023-06-08,0,BANKNIFTY2360843500PE,PE,2023-06-08 10:22:00,4.6,2023-06-08 15:30:00,0.1,Friday Closing,4.5,0.0469999999999999,4.453,314.9599213500082,1417.3196460750369,1402.5165297715866,0.14173196460750367,0.14025165297715866,2023,41800,BANKNIFTY2360841800PE,1.9,0.05,-1.85,-582.6758544975152,819.8406752740715,0.027328022509135717,BANKNIFTY,219.9396509365501,219.9396509365501,0.0
652,2023-06-02,18777.8,18478.5,299.2999999999993,18655.9,40%,18775.620000000003,18536.18,high,18550,2023-06-15,0,NIFTY2361518550PE,PE,2023-06-15 09:57:00,2.0,2023-06-15 15:30:00,0.05,Friday Closing,1.95,0.0204999999999999,1.9295,905.4294878145168,1765.5875012383076,1747.02619673811,0.17655875012383074,0.17470261967381098,2023,17800,NIFTY2361517800PE,0.75,0.05,-0.7,-633.8006414701616,1113.2255552679485,0.03710751850893162,NIFTY,219.976758455059,219.976758455059,0.0
281,2023-06-02,44458.15,43813.65,644.5,44045.75,50%,44368.0,43723.5,low,44400,2023-06-15,0,BANKNIFTY2361544400CE,CE,2023-06-15 12:05:00,6.7,2023-06-15 15:30:00,0.2,Expiry Closing,6.5,0.069,6.431,315.5427335016228,2051.027767760548,2029.255319148936,0.20510277677605482,0.2029255319148936,2023,46200,BANKNIFTY2361546200CE,3.75,0.05,-3.7,-1167.5081139560043,861.7472051929317,0.02872490683976439,BANKNIFTY,220.00548336189877,220.00548336189877,0.0
653,2023-06-09,18793.9,18555.7,238.20000000000076,18723.3,40%,18818.58,18628.02,high,18650,2023-06-22,6,NIFTY2362218650PE,PE,2023-06-16 14:39:00,20.7,2023-06-22 15:30:00,0.05,Friday Closing,20.65,0.2075,20.4425,903.3625278846756,18654.436200818556,18466.988476282484,1.8654436200818556,1.8466988476282484,2023,17900,NIFTY2362217900PE,2.8,0.05,-2.75,-2484.2469516828583,15982.741524599624,0.5327580508199874,NIFTY,220.53824141271875,220.53824141271875,0.0
282,2023-06-09,44218.05,43397.5,820.5500000000029,43583.35,50%,43993.625,43173.075,high,43200,2023-06-22,6,BANKNIFTY2362243200PE,PE,2023-06-16 14:51:00,36.65,2023-06-20 10:25:00,90.35,SL Hit,-53.7,1.27,-54.97,318.22792506868893,-17088.839576188595,-17492.98904102583,-1.7088839576188597,-1.749298904102583,2023,41500,BANKNIFTY2362241500PE,6.25,5.7,-0.5499999999999998,-175.02535878777886,-17668.014399813608,-0.5889338133271204,BANKNIFTY,219.94930759939163,220.53824141271875,-0.5889338133271167
655,2023-06-16,18886.05,18661.15,224.89999999999785,18741.85,40%,18831.81,18651.89,low,18850,2023-06-28,5,NIFTY23JUN18850CE,CE,2023-06-23 09:41:00,,2023-06-28 09:15:00,,SL Hit,,,,902.72788436162,,,,,2023,19600,NIFTY23JUN19600CE,,,,,,,NIFTY,,,
283,2023-06-16,44077.55,43347.4,730.1500000000015,43641.6,50%,44006.675,43276.525,high,43300,2023-06-28,1,BANKNIFTY23JUN43300PE,PE,2023-06-27 14:53:00,,2023-06-28 15:30:00,,Friday Closing,,,,318.1335558753303,,,,,2023,41600,BANKNIFTY23JUN41600PE,,,,,,,BANKNIFTY,,,
654,2023-06-16,18886.05,18661.15,224.89999999999785,18741.85,40%,18831.81,18651.89,high,18650,2023-06-28,0,NIFTY23JUN18650PE,PE,2023-06-28 09:15:00,,2023-06-28 15:30:00,,Friday Closing,,,,902.72788436162,,,,,2023,17900,NIFTY23JUN17900PE,,,,,,,NIFTY,,,
656,2023-06-23,19010.4,18647.45,362.9500000000007,19076.85,40%,19222.03,18931.67,high,18950,2023-07-06,3,NIFTY2370618950PE,PE,2023-07-03 09:15:00,13.5,2023-07-06 15:30:00,0.05,Friday Closing,13.45,0.1355,13.3145,884.4019076028911,11895.205657258884,11775.369198778691,1.1895205657258883,1.1775369198778691,2023,18200,NIFTY2370618200PE,2.95,0.05,-2.9000000000000004,-2564.765532048385,9210.603666730309,0.30702012222434366,NIFTY,220.25632772161597,220.53824141271875,-0.28191369110277265
284,2023-06-23,44501.1,43521.35,979.75,44666.0,50%,45155.875,44176.125,high,44200,2023-07-06,3,BANKNIFTY2370644200PE,PE,2023-07-03 09:39:00,46.8,2023-07-06 15:30:00,0.05,Friday Closing,46.75,0.4684999999999999,46.2815,310.03717677932275,14494.238014433338,14348.985597112229,1.4494238014433338,1.4348985597112227,2023,42400,BANKNIFTY2370642400PE,11.0,0.05,-10.95,-3394.907085733584,10954.078511378644,0.36513595037928814,BANKNIFTY,220.62146367199526,220.62146367199526,0.0
657,2023-07-07,19567.0,19303.6,263.40000000000146,19493.45,40%,19598.81,19388.09,high,19400,2023-07-20,3,NIFTY2372019400PE,PE,2023-07-17 09:15:00,26.95,2023-07-20 15:30:00,0.05,Friday Closing,26.9,0.27,26.63,867.3996023227941,23333.04930248316,23098.851409856004,2.3333049302483158,2.3098851409856005,2023,18600,NIFTY2372018600PE,2.55,0.05,-2.5,-2168.499005806985,20930.35240404902,0.6976784134683007,NIFTY,221.31914208546357,221.31914208546357,0.0
285,2023-07-07,45227.25,44562.4,664.8499999999985,44860.65,50%,45193.075,44528.225000000006,high,44500,2023-07-20,3,BANKNIFTY2372044500PE,PE,2023-07-17 14:40:00,44.75,2023-07-20 15:30:00,0.1,Friday Closing,44.65,0.4485,44.2015,309.78197434009525,13831.765154285253,13692.827938793718,1.3831765154285252,1.369282793879372,2023,42700,BANKNIFTY2372042700PE,9.1,0.05,-9.05,-2803.5268677778618,10889.301071015856,0.36297670236719526,BANKNIFTY,221.68211878783077,221.68211878783077,0.0
658,2023-07-21,19887.4,19603.55,283.8500000000022,19659.75,40%,19773.29,19546.21,high,19550,2023-08-03,2,NIFTY2380319550PE,PE,2023-08-01 09:15:00,13.45,2023-08-02 10:18:00,31.75,SL Hit,-18.3,0.452,-18.752,859.745646779064,-15733.345336056873,-16121.95036840101,-1.5733345336056874,-1.612195036840101,2023,18750,NIFTY2380318750PE,1.7,0.85,-0.85,-730.7837997622044,-16852.734168163213,-0.5617578056054405,NIFTY,221.12036098222532,221.68211878783077,-0.5617578056054526
286,2023-07-21,46369.5,45570.65,798.8499999999985,45560.9,50%,45960.325,45161.475000000006,low,46000,2023-08-03,1,BANKNIFTY2380346000CE,CE,2023-08-02 10:46:00,11.45,2023-08-03 15:30:00,0.2,Expiry Closing,11.25,0.1164999999999999,11.1335,304.6105526886505,3426.868717747318,3391.38158835909,0.3426868717747318,0.339138158835909,2023,47800,BANKNIFTY2380347800CE,4.0,0.05,-3.95,-1203.2116831201697,2188.1699052389204,0.07293899684129736,BANKNIFTY,221.1932999790666,221.68211878783077,-0.48881880876416517
659,2023-07-21,19887.4,19603.55,283.8500000000022,19659.75,40%,19773.29,19546.21,low,19750,2023-08-03,1,NIFTY2380319750CE,CE,2023-08-02 11:03:00,11.4,2023-08-03 15:30:00,0.1,Expiry Closing,11.3,0.115,11.185,859.745646779064,9715.125808603423,9616.255059223831,0.9715125808603423,0.9616255059223832,2023,20550,NIFTY2380320550CE,1.75,0.05,-1.7,-1461.5675995244087,8154.687459699422,0.2718229153233141,NIFTY,221.46512289438994,221.68211878783077,-0.21699589344083847
660,2023-08-04,19645.5,19436.45,209.04999999999927,19554.25,40%,19637.87,19470.63,low,19650,2023-08-17,6,NIFTY2381719650CE,CE,2023-08-11 09:40:00,33.3,2023-08-17 15:30:00,0.05,Expiry Closing,33.25,0.3334999999999999,32.9165,865.6743322977493,28783.671548900165,28494.969159078864,2.8783671548900167,2.8494969159078862,2023,20450,NIFTY2381720450CE,1.45,0.05,-1.4,-1211.944065216849,27283.025093862016,0.9094341697954005,NIFTY,222.37455706418532,222.37455706418532,0.0
287,2023-08-04,45118.05,44419.05,699.0,44568.15,50%,44917.65,44218.65,low,44900,2023-08-17,6,BANKNIFTY2381744900CE,CE,2023-08-11 14:42:00,67.55,2023-08-17 15:30:00,0.1,Expiry Closing,67.45,0.6764999999999999,66.7735,311.6814882345804,21022.91638142245,20812.063854631757,2.102291638142245,2.0812063854631755,2023,46700,BANKNIFTY2381746700CE,5.7,0.05,-5.65,-1761.0004085253793,19051.06344610637,0.6350354482035457,BANKNIFTY,223.00959251238888,223.00959251238888,0.0
661,2023-08-11,19555.15,19258.2,296.9500000000007,19301.75,40%,19420.53,19182.97,high,19200,2023-08-24,3,NIFTY2382419200PE,PE,2023-08-21 15:00:00,16.05,2023-08-24 15:30:00,0.1,Friday Closing,15.95,0.1615,15.7885,875.3623098854666,13962.028842673191,13820.65782962669,1.3962028842673193,1.3820657829626692,2023,18450,NIFTY2382418450PE,1.15,0.05,-1.1,-962.8985408740132,12857.759288752675,0.4285919762917558,NIFTY,223.43818448868063,223.43818448868063,0.0
288,2023-08-11,44568.15,43614.35,953.8000000000028,43724.75,50%,44201.65,43247.85,high,43200,2023-08-24,1,BANKNIFTY2382443200PE,PE,2023-08-23 11:29:00,6.15,2023-08-24 15:30:00,0.1,Friday Closing,6.050000000000001,0.0625,5.987500000000001,316.73025780711805,1916.2180597330644,1896.4224186201195,0.19162180597330644,0.18964224186201195,2023,41500,BANKNIFTY2382441500PE,2.75,0.05,-2.7,-855.1716960792188,1041.2507225409008,0.03470835741803003,BANKNIFTY,223.47289284609866,223.47289284609866,0.0
662,2023-08-18,19584.45,19253.6,330.8500000000022,19297.4,40%,19429.74,19165.06,high,19150,2023-08-31,1,NIFTY23AUG19150PE,PE,2023-08-30 09:15:00,3.0,2023-08-31 15:04:00,0.15,SL Hit,2.85,0.0315,2.8185,874.947374488799,2493.600017293077,2466.03917499668,0.24936000172930772,0.24660391749966795,2023,18400,NIFTY23AUG18400PE,1.2,0.05,-1.15,-1006.1894806621189,1459.8496943345613,0.048661656477818706,NIFTY,223.52155450257646,223.52155450257646,0.0
