,Unnamed: 0,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,PnL,Hedge PnL,Total PnL,Total ROI%,Trade Year,ROI%
323,323,2021-08-23,35907.55,34818.9,1088.6500000000017,35781.05,20%,35998.780000000006,35563.32,high,35600,2021-09-09,10,BANKNIFTY2190935600PE,2021-08-30 10:30:00,233.4,2021-09-03 15:20:00,32.95,Friday Closing,200.45,166.67231500623075,35200,BANKNIFTY2190935200PE,134.0,18.25,-115.75,33409.46554299895,-19292.32046197121,14117.145081027742,5.646858032411097,2021,3.340946554299895
324,324,2021-08-30,37138.65,35721.9,1416.75,36878.25,20%,37161.6,36594.9,low,37200,2021-09-16,10,BANKNIFTY2191637200CE,2021-09-06 10:31:00,241.0,2021-09-10 15:20:00,114.0,Friday Closing,127.0,161.45698785843453,37600,BANKNIFTY2191637600CE,139.6,43.05,-96.55,20505.037458021183,-15588.672177731853,4916.365280289334,1.9665461121157333,2021,2.0505037458021182
325,325,2021-09-06,36923.1,36153.6,769.5,36608.45,20%,36762.35,36454.55,high,36500,2021-09-23,8,BANKNIFTY2192336500PE,2021-09-15 13:42:00,220.25,2021-09-17 15:20:00,33.95,Friday Closing,186.3,163.21045852618235,36100,BANKNIFTY2192336100PE,116.85,24.2,-92.65,30406.108423427773,-15121.448982450793,15284.65944097698,6.113863776390792,2021,3.0406108423427773
326,326,2021-09-06,36923.1,36153.6,769.5,36608.45,20%,36762.35,36454.55,low,36800,2021-09-23,10,BANKNIFTY2192336800CE,2021-09-13 09:28:00,297.85,2021-09-15 14:19:00,470.0,SL Hit,-172.14999999999998,163.21045852618235,37200,BANKNIFTY2192337200CE,172.95,273.3,100.35000000000002,-28096.680435282287,16378.169513102404,-11718.510922179885,-4.687404368871954,2021,-2.8096680435282284
327,327,2021-09-13,38112.0,36328.9,1783.0999999999983,37388.2,20%,37744.82,37031.58,high,37000,2021-09-30,10,BANKNIFTY21SEP37000PE,2021-09-20 10:22:00,217.0,2021-09-24 15:20:00,114.45,Friday Closing,102.55,158.96220991383717,36600,BANKNIFTY21SEP36600PE,144.0,60.2,-83.8,16301.574626664002,-13321.033190779555,2980.5414358844464,1.1922165743537785,2021,1.6301574626664002
328,328,2021-09-13,38112.0,36328.9,1783.0999999999983,37388.2,20%,37744.82,37031.58,low,37700,2021-09-30,9,BANKNIFTY21SEP37700CE,2021-09-21 09:20:00,268.8,2021-09-24 15:20:00,431.05,Friday Closing,-162.25,158.96220991383717,38100,BANKNIFTY21SEP38100CE,160.0,253.0,93.0,-25791.61855852008,14783.485521986857,-11008.133036533223,-4.403253214613289,2021,-2.579161855852008
329,329,2021-09-20,38109.15,36528.0,1581.1500000000017,38054.75,20%,38370.98,37738.52,low,38400,2021-10-07,9,BANKNIFTY21100738400CE,2021-09-28 12:53:00,333.0,2021-10-01 15:20:00,58.1,Friday Closing,274.9,156.3681719883099,38800,BANKNIFTY21100738800CE,218.6,29.95,-188.65,42985.6104795864,-29498.855645594667,13486.754833991728,5.394701933596691,2021,4.29856104795864
330,330,2021-09-27,38366.55,36894.85,1471.7000000000044,37392.15,20%,37686.490000000005,37097.81,high,37100,2021-10-14,9,BANKNIFTY21101437100PE,2021-10-05 13:00:00,209.6,2021-10-08 15:20:00,84.2,Friday Closing,125.4,159.20824677490526,36700,BANKNIFTY21101436700PE,122.0,42.55,-79.45,19964.71414557312,-12649.095206266224,7315.618939306894,2.926247575722757,2021,1.9964714145573121
331,331,2021-10-04,38105.75,37366.05,739.6999999999971,37782.75,20%,37930.69,37634.81,high,37600,2021-10-21,10,BANKNIFTY21102137600PE,2021-10-11 09:19:00,303.25,2021-10-15 15:20:00,28.8,Friday Closing,274.45,158.18325477337743,37200,BANKNIFTY21102137200PE,194.05,21.05,-173.0,43413.39427255344,-27365.703075794296,16047.69119675914,6.419076478703656,2021,4.3413394272553445
332,332,2021-10-11,39373.95,37762.85,1611.0999999999983,39794.25,20%,40116.47,39472.03,high,39500,2021-10-28,7,BANKNIFTY21OCT39500PE,2021-10-21 15:17:00,193.55,2021-10-22 15:20:00,100.0,Friday Closing,93.55,149.56450555096197,39900,BANKNIFTY21OCT39900PE,317.5,193.0,-124.5,13991.759494292492,-18620.780941094767,-4629.021446802273,-1.8516085787209091,2021,1.399175949429249
333,333,2021-10-11,39373.95,37762.85,1611.0999999999983,39794.25,20%,40116.47,39472.03,low,40100,2021-10-28,9,BANKNIFTY21OCT40100CE,2021-10-19 10:09:00,281.4,2021-10-19 10:09:00,281.4,SL Hit,0.0,149.56450555096197,40500,BANKNIFTY21OCT40500CE,173.8,173.8,0.0,0.0,0.0,0.0,0.0,2021,0.0
334,334,2021-10-18,40583.6,39300.15,1283.449999999997,40961.25,20%,41217.94,40704.56,high,40700,2021-11-03,9,BANKNIFTY21110340700PE,2021-10-25 11:23:00,392.4,2021-10-29 09:15:00,1594.7,SL Hit,-1202.3000000000002,145.5676824217804,40300,BANKNIFTY21110340300PE,268.65,1229.1,960.45,-175016.0245757066,139810.48058199897,-35205.54399370763,-14.082217597483051,2021,-17.501602457570662
335,335,2021-10-18,40583.6,39300.15,1283.449999999997,40961.25,20%,41217.94,40704.56,low,41200,2021-11-03,9,BANKNIFTY21110341200CE,2021-10-25 09:15:00,328.8,2021-10-25 09:15:00,328.8,SL Hit,0.0,145.5676824217804,41600,BANKNIFTY21110341600CE,,,,0.0,,,,2021,0.0
336,336,2021-10-25,41827.65,38453.1,3374.550000000003,39432.15,20%,40107.060000000005,38757.24,high,38800,2021-11-11,8,BANKNIFTY21111138800PE,2021-11-03 09:35:00,72.7,2021-11-05 15:20:00,136.0,Friday Closing,-63.3,149.59959667948732,38400,BANKNIFTY21111138400PE,47.7,78.0,30.3,-9469.654469811549,4532.867779388465,-4936.786690423081,-1.9747146761692325,2021,-0.9469654469811548
337,337,2021-11-01,40160.2,39131.85,1028.3499999999983,39674.05,20%,39879.72,39468.380000000005,low,39900,2021-11-18,10,BANKNIFTY21111839900CE,2021-11-08 09:15:00,435.05,2021-11-12 15:20:00,47.5,Friday Closing,387.55,150.45241039806697,40300,BANKNIFTY21111840300CE,293.45,22.05,-271.4,58307.83164977086,-40832.78418203537,17475.047467735487,6.990018987094195,2021,5.830783164977086
338,338,2021-11-08,39674.05,38348.25,1325.800000000003,38849.45,20%,39114.61,38584.28999999999,high,38600,2021-11-25,10,BANKNIFTY21NOV38600PE,2021-11-15 09:20:00,234.65,2021-11-16 11:19:00,538.9,SL Hit,-304.25,153.3953681245959,38200,BANKNIFTY21NOV38200PE,141.4,351.0,209.6,-46670.5407519083,32151.6691589153,-14518.871592993,-5.8075486371972005,2021,-4.66705407519083
339,339,2021-11-08,39674.05,38348.25,1325.800000000003,38849.45,20%,39114.61,38584.28999999999,low,39100,2021-11-25,9,BANKNIFTY21NOV39100CE,2021-11-16 09:16:00,302.6,2021-11-19 15:20:00,50.9,Friday Closing,251.7,153.3953681245959,39500,BANKNIFTY21NOV39500CE,185.05,28.95,-156.10000000000002,38609.61415696079,-23945.016964249426,14664.597192711368,5.865838877084546,2021,3.8609614156960794
340,340,2021-11-15,39114.95,37749.15,1365.7999999999956,38232.15,20%,38505.31,37958.990000000005,low,38500,2021-12-02,10,BANKNIFTY21120238500CE,2021-11-22 09:16:00,346.05,2021-11-26 15:20:00,12.95,Friday Closing,333.1,155.82266445848637,38900,BANKNIFTY21120238900CE,208.0,11.7,-196.3,51904.52953112181,-30587.98903320088,21316.540497920934,8.526616199168375,2021,5.19045295311218
341,341,2021-11-22,38241.0,35910.8,2330.199999999997,36224.45,20%,36690.49,35758.41,high,35800,2021-12-09,9,BANKNIFTY21120935800PE,2021-11-30 10:23:00,221.2,2021-11-30 11:35:00,559.95,SL Hit,-338.75000000000006,163.5301136616055,35400,BANKNIFTY21120935400PE,150.5,410.35,259.85,-55395.82600286888,42493.30003496819,-12902.525967900683,-5.161010387160275,2021,-5.539582600286888
342,342,2021-11-22,38241.0,35910.8,2330.199999999997,36224.45,20%,36690.49,35758.41,low,36700,2021-12-09,10,BANKNIFTY21120936700CE,2021-11-29 09:16:00,299.45,2021-12-03 15:20:00,201.0,Friday Closing,98.45,163.5301136616055,37100,BANKNIFTY21120937100CE,189.9,105.15,-84.75,16099.53968998506,-13859.177132821063,2240.362557163995,0.8961450228655979,2021,1.609953968998506
343,343,2021-11-29,36842.6,35341.75,1500.8499999999983,36252.75,20%,36552.92,35952.58,high,36000,2021-12-16,9,BANKNIFTY21121636000PE,2021-12-07 11:14:00,316.0,2021-12-10 15:20:00,66.0,Friday Closing,250.0,164.1455730486101,35600,BANKNIFTY21121635600PE,214.55,36.3,-178.25,41036.39326215253,-29258.948395914747,11777.444866237776,4.710977946495111,2021,4.103639326215253
344,344,2021-11-29,36842.6,35341.75,1500.8499999999983,36252.75,20%,36552.92,35952.58,low,36600,2021-12-16,10,BANKNIFTY21121636600CE,2021-12-06 09:31:00,313.5,2021-12-08 09:15:00,756.15,SL Hit,-442.65,164.1455730486101,37000,BANKNIFTY21121637000CE,192.05,520.3,328.24999999999994,-72659.03790996726,53880.784353206254,-18778.253556761003,-7.511301422704402,2021,-7.265903790996726
345,345,2021-12-06,37386.4,35697.85,1688.550000000003,37358.2,20%,37695.91,37020.49,low,37700,2021-12-23,10,BANKNIFTY21122337700CE,2021-12-13 13:00:00,256.9,2021-12-17 15:20:00,22.35,Friday Closing,234.55,159.16846151213753,38100,BANKNIFTY21122338100CE,151.1,15.05,-136.04999999999998,37332.962647671855,-21654.86918872631,15678.093458945546,6.271237383578218,2021,3.7332962647671852
346,346,2021-12-13,37579.5,35537.6,2041.9000000000012,35124.35,20%,35532.73,34715.97,low,35500,2021-12-30,10,BANKNIFTY21DEC35500CE,2021-12-20 09:23:00,293.7,2021-12-24 15:20:00,129.8,Friday Closing,163.89999999999998,168.85840181714156,35900,BANKNIFTY21DEC35900CE,183.3,58.1,-125.20000000000002,27675.892057829496,-21141.071907506124,6534.820150323372,2.613928060129349,2021,2.7675892057829494
347,347,2021-12-20,35477.15,34020.25,1456.9000000000017,34573.65,20%,34865.03,34282.270000000004,high,34300,2022-01-06,10,BANKNIFTY2210634300PE,2021-12-27 12:19:00,303.4,2021-12-31 15:20:00,59.5,Friday Closing,243.9,172.09220815240946,34000,BANKNIFTY2210634000PE,228.9,45.65,-183.25,41973.28956837266,-31535.897143929036,10437.392424443628,4.174956969777451,2021,4.197328956837266
348,348,2021-12-20,35477.15,34020.25,1456.9000000000017,34573.65,20%,34865.03,34282.270000000004,low,34900,2022-01-06,10,BANKNIFTY2210634900CE,2021-12-27 09:16:00,336.15,2021-12-31 09:33:00,822.6,SL Hit,-486.4500000000001,172.09220815240946,35200,BANKNIFTY2210635200CE,233.4,602.2,368.80000000000007,-83714.25465573958,63467.60636660862,-20246.648289130964,-8.098659315652386,2021,-8.371425465573958
349,349,2021-12-27,35594.7,34237.95,1356.75,35585.2,20%,35856.55,35313.85,high,35300,2022-01-13,10,BANKNIFTY2211335300PE,2022-01-03 10:23:00,285.0,2022-01-07 15:20:00,21.0,Friday Closing,264.0,167.3334439593324,34900,BANKNIFTY2211334900PE,189.0,13.35,-175.65,44176.02920526376,-29392.11943145674,14783.90977380702,5.913563909522808,2022,4.417602920526376
350,350,2022-01-03,38134.5,35530.05,2604.449999999997,37930.55,20%,38451.44,37409.66,high,37400,2022-01-20,9,BANKNIFTY2212037400PE,2022-01-11 09:16:00,211.0,2022-01-14 15:20:00,118.0,Friday Closing,93.0,156.04097011711394,37000,BANKNIFTY2212037000PE,144.7,63.15,-81.54999999999998,14511.810220891595,-12725.14111305064,1786.6691078409583,0.7146676431363834,2022,1.4511810220891597
351,351,2022-01-10,38848.8,37930.55,918.25,38212.55,20%,38396.2,38028.9,high,38000,2022-01-27,10,BANKNIFTY22JAN38000PE,2022-01-17 09:16:00,360.5,2022-01-19 09:15:00,497.0,SL Hit,-136.5,156.2654637698522,37600,BANKNIFTY22JAN37600PE,251.65,339.3,87.65,-21330.235804584827,13696.667899427546,-7633.567905157281,-3.053427162062912,2022,-2.1330235804584827
352,352,2022-01-10,38848.8,37930.55,918.25,38212.55,20%,38396.2,38028.9,low,38400,2022-01-27,8,BANKNIFTY22JAN38400CE,2022-01-19 09:15:00,363.7,2022-01-21 15:20:00,134.4,Friday Closing,229.3,156.2654637698522,38800,BANKNIFTY22JAN38800CE,220.0,54.55,-165.45,35831.670842427106,-25854.120980722044,9977.549861705062,3.991019944682024,2022,3.5831670842427106
353,353,2022-01-17,38852.5,37225.65,1626.8499999999983,37601.95,20%,37927.32,37276.58,high,37300,2022-02-03,7,BANKNIFTY2220337300PE,2022-01-27 14:29:00,460.0,2022-01-28 15:20:00,480.6,Friday Closing,-20.600000000000023,158.19731001294053,36900,BANKNIFTY2220336900PE,343.35,349.95,6.599999999999966,-3258.8645862665785,1044.1022460854022,-2214.762340181176,-0.8859049360724703,2022,-0.3258864586266578
354,354,2022-01-17,38852.5,37225.65,1626.8499999999983,37601.95,20%,37927.32,37276.58,low,37900,2022-02-03,10,BANKNIFTY2220337900CE,2022-01-24 11:47:00,583.0,2022-01-28 15:20:00,591.45,Friday Closing,-8.450000000000045,158.19731001294053,38300,BANKNIFTY2220338300CE,435.0,471.5,36.5,-1336.7672696093548,5774.201815472329,4437.434545862974,1.7749738183451895,2022,-0.1336767269609355
355,355,2022-01-24,38409.35,36383.55,2025.799999999996,38091.8,20%,38496.96,37686.64000000001,high,37700,2022-02-10,9,BANKNIFTY2221037700PE,2022-02-01 09:20:00,543.2,2022-02-04 15:20:00,109.85,Friday Closing,433.35,155.85646243235828,37300,BANKNIFTY2221037300PE,405.35,63.2,-342.15000000000003,67540.39799506246,-53326.28862123139,14214.109373831074,5.68564374953243,2022,6.754039799506246
356,356,2022-01-24,38409.35,36383.55,2025.799999999996,38091.8,20%,38496.96,37686.64000000001,low,38500,2022-02-10,10,BANKNIFTY2221038500CE,2022-01-31 10:45:00,622.45,2022-02-01 09:15:00,800.0,SL Hit,-177.54999999999995,155.85646243235828,38900,BANKNIFTY2221038900CE,469.35,604.0,134.64999999999998,-27672.314904865205,20986.07266651704,-6686.242238348164,-2.674496895339266,2022,-2.7672314904865205
357,357,2022-01-31,39419.9,37650.5,1769.4000000000017,38592.05,20%,38945.93,38238.170000000006,high,38200,2022-02-17,7,BANKNIFTY2221738200PE,2022-02-10 10:32:00,183.35,2022-02-11 15:20:00,297.95,Friday Closing,-114.6,154.05974385513454,37800,BANKNIFTY2221737800PE,108.75,174.35,65.6,-17655.24664579842,10106.319196896826,-7548.927448901593,-3.0195709795606374,2022,-1.765524664579842
358,358,2022-01-31,39419.9,37650.5,1769.4000000000017,38592.05,20%,38945.93,38238.170000000006,low,38900,2022-02-17,10,BANKNIFTY2221738900CE,2022-02-07 12:38:00,365.7,2022-02-11 15:20:00,190.15,Friday Closing,175.54999999999998,154.05974385513454,39300,BANKNIFTY2221739300CE,240.0,103.8,-136.2,27045.188033768867,-20982.93711306932,6062.2509206995455,2.4249003682798183,2022,2.7045188033768865
359,359,2022-02-07,39195.75,37320.45,1875.300000000003,37664.0,20%,38039.06,37288.94,high,37300,2022-02-24,9,BANKNIFTY22FEB37300PE,2022-02-15 14:09:00,364.05,2022-02-18 09:15:00,559.25,SL Hit,-195.2,157.73260432828783,36900,BANKNIFTY22FEB36900PE,266.0,419.15,153.14999999999998,-30789.404364881782,24156.74835287728,-6632.656012004503,-2.653062404801801,2022,-3.0789404364881783
360,360,2022-02-07,39195.75,37320.45,1875.300000000003,37664.0,20%,38039.06,37288.94,low,38000,2022-02-24,10,BANKNIFTY22FEB38000CE,2022-02-14 09:20:00,487.95,2022-02-18 15:20:00,304.0,Friday Closing,183.95,157.73260432828783,38400,BANKNIFTY22FEB38400CE,339.05,177.4,-161.65,29014.912566188545,-25497.47548966773,3517.437076520815,1.406974830608326,2022,2.9014912566188547
361,361,2022-02-14,38461.2,36655.2,1806.0,37400.0,20%,37761.2,37038.8,high,37000,2022-03-03,10,BANKNIFTY2230337000PE,2022-02-21 11:15:00,443.3,2022-02-24 09:15:00,986.8,SL Hit,-543.5,158.89325551094777,36600,BANKNIFTY2230336600PE,339.05,805.6,466.55,-86358.48437020011,74131.64835863268,-12226.83601156743,-4.890734404626972,2022,-8.63584843702001
362,362,2022-02-14,38461.2,36655.2,1806.0,37400.0,20%,37761.2,37038.8,low,37800,2022-03-03,9,BANKNIFTY2230337800CE,2022-02-22 09:15:00,431.5,2022-02-25 15:20:00,104.75,Friday Closing,326.75,158.89325551094777,38200,BANKNIFTY2230338200CE,295.15,55.6,-239.55,51918.37123820218,-38062.87935764754,13855.491880554648,5.542196752221859,2022,5.191837123820218
363,363,2022-02-21,38051.95,35002.1,3049.8499999999985,35938.95,20%,36548.92,35328.98,low,36500,2022-03-10,8,BANKNIFTY2231036500CE,2022-03-02 09:19:00,484.3,2022-03-04 15:20:00,62.0,Friday Closing,422.3,164.16353752723748,36900,BANKNIFTY2231036900CE,360.0,35.1,-324.9,69326.2618977524,-53336.73334259945,15989.528555152943,6.395811422061178,2022,6.93262618977524
364,364,2022-02-28,36268.55,34097.15,2171.400000000001,33278.15,20%,33712.43,32843.87,high,32800,2022-03-17,8,BANKNIFTY2231732800PE,2022-03-09 14:03:00,455.35,2022-03-09 14:03:00,455.35,SL Hit,0.0,177.97589791065195,32500,BANKNIFTY2231732500PE,391.3,391.3,0.0,0.0,0.0,0.0,0.0,2022,0.0
365,365,2022-02-28,36268.55,34097.15,2171.400000000001,33278.15,20%,33712.43,32843.87,low,33700,2022-03-17,10,BANKNIFTY2231733700CE,2022-03-07 11:01:00,659.15,2022-03-11 15:20:00,1256.95,Friday Closing,-597.8000000000001,177.97589791065195,34000,BANKNIFTY2231734000CE,522.45,1027.75,505.3,-106393.99177098776,89931.22121425242,-16462.770556735326,-6.585108222694131,2022,-10.639399177098777
366,366,2022-03-07,35370.55,32159.3,3211.250000000004,34660.25,20%,35302.5,34018.0,high,34000,2022-03-24,10,BANKNIFTY2232434000PE,2022-03-14 14:27:00,426.65,2022-03-18 15:20:00,59.0,Friday Closing,367.65,169.95963458678565,33700,BANKNIFTY2232433700PE,355.0,43.25,-311.75,62485.65965583173,-52984.91608243042,9500.743573401312,3.800297429360525,2022,6.248565965583174
367,367,2022-03-14,36610.55,34638.2,1972.3500000000056,36545.85,20%,36940.32,36151.38,low,36900,2022-03-31,10,BANKNIFTY22MAR36900CE,2022-03-21 09:41:00,465.3,2022-03-23 09:15:00,590.05,SL Hit,-124.74999999999994,162.42414792292,37300,BANKNIFTY22MAR37300CE,339.2,420.9,81.69999999999999,-20262.41245338426,13270.05288530256,-6992.359568081698,-2.7969438272326794,2022,-2.0262412453384258
368,368,2022-03-21,36822.2,35207.75,1614.449999999997,35488.7,20%,35811.59,35165.81,high,35200,2022-04-07,9,BANKNIFTY2240735200PE,2022-03-29 09:15:00,411.25,2022-04-01 15:20:00,38.7,Friday Closing,372.55,167.54352431712752,34800,BANKNIFTY2240734800PE,301.4,26.35,-275.04999999999995,62418.33998434586,-46082.84636342592,16335.493620919944,6.534197448367977,2022,6.241833998434586
369,369,2022-03-21,36822.2,35207.75,1614.449999999997,35488.7,20%,35811.59,35165.81,low,35800,2022-04-07,10,BANKNIFTY2240735800CE,2022-03-28 09:24:00,597.05,2022-04-01 12:23:00,1156.95,SL Hit,-559.9000000000001,167.54352431712752,36200,BANKNIFTY2240736200CE,443.35,863.5,420.15,-93807.61926515972,70393.41174184112,-23414.20752331859,-9.365683009327435,2022,-9.380761926515973
370,370,2022-03-28,37201.75,35016.85,2184.900000000001,37824.95,20%,38261.93,37387.97,high,37400,2022-04-13,9,BANKNIFTY2241337400PE,2022-04-04 09:35:00,301.75,2022-04-08 15:20:00,180.0,Friday Closing,121.75,156.8138355801707,37000,BANKNIFTY2241337000PE,209.45,121.85,-87.6,19092.08448188578,-13736.891996822951,5355.192485062829,2.142076994025132,2022,1.909208448188578
371,371,2022-03-28,37201.75,35016.85,2184.900000000001,37824.95,20%,38261.93,37387.97,low,38300,2022-04-13,6,BANKNIFTY2241338300CE,2022-04-07 09:16:00,183.8,2022-04-07 09:16:00,183.8,SL Hit,0.0,156.8138355801707,38700,BANKNIFTY2241338700CE,106.8,106.8,0.0,0.0,0.0,0.0,0.0,2022,0.0
372,372,2022-04-04,38762.75,37348.5,1414.25,37591.75,20%,37874.6,37308.9,high,37300,2022-04-21,10,BANKNIFTY2242137300PE,2022-04-11 10:27:00,342.35,2022-04-12 09:31:00,475.0,SL Hit,-132.64999999999998,158.41751464041866,36900,BANKNIFTY2242136900PE,239.0,316.0,77.0,-21014.083317051533,12198.148627312235,-8815.934689739295,-3.526373875895718,2022,-2.1014083317051533
373,373,2022-04-04,38762.75,37348.5,1414.25,37591.75,20%,37874.6,37308.9,low,37900,2022-04-21,9,BANKNIFTY2242137900CE,2022-04-12 09:33:00,289.6,2022-04-15 15:20:00,228.45,Friday Closing,61.150000000000034,158.41751464041866,38300,BANKNIFTY2242138300CE,171.85,118.1,-53.75,9687.231020261606,-8514.941411922502,1172.2896083391042,0.4689158433356417,2022,0.9687231020261605
374,374,2022-04-11,37981.2,37269.1,712.0999999999985,36833.15,20%,36975.57,36690.73,high,36700,2022-04-28,9,BANKNIFTY22APR36700PE,2022-04-19 13:41:00,346.6,2022-04-19 13:41:00,346.6,SL Hit,0.0,162.26930375921182,36300,BANKNIFTY22APR36300PE,225.3,225.3,0.0,0.0,0.0,0.0,0.0,2022,0.0
375,375,2022-04-11,37981.2,37269.1,712.0999999999985,36833.15,20%,36975.57,36690.73,low,37000,2022-04-28,10,BANKNIFTY22APR37000CE,2022-04-18 10:09:00,526.75,2022-04-22 15:20:00,101.8,Friday Closing,424.95,162.26930375921182,37400,BANKNIFTY22APR37400CE,358.5,49.75,-308.75,68956.34063247706,-50100.64753565665,18855.69309682041,7.542277238728164,2022,6.895634063247706
376,376,2022-04-18,37123.25,35931.25,1192.0,35792.35,20%,36030.75,35553.95,high,35600,2022-05-05,10,BANKNIFTY2250535600PE,2022-04-25 10:06:00,445.85,2022-04-25 12:34:00,494.65,SL Hit,-48.79999999999996,166.52442705189318,35200,BANKNIFTY2250535200PE,320.3,363.85,43.55000000000001,-8126.392040132379,7252.13879810995,-874.2532420224297,-0.3497012968089719,2022,-0.812639204013238
377,377,2022-04-18,37123.25,35931.25,1192.0,35792.35,20%,36030.75,35553.95,low,36000,2022-05-05,10,BANKNIFTY2250536000CE,2022-04-25 09:15:00,464.5,2022-04-29 15:20:00,413.0,Friday Closing,51.5,166.52442705189318,36400,BANKNIFTY2250536400CE,308.6,233.45,-75.15000000000003,8576.0079931725,-12514.31069294978,-3938.30269977728,-1.575321079910912,2022,0.8576007993172499
378,378,2022-04-25,36716.65,35533.05,1183.5999999999983,35627.6,20%,35864.32,35390.88,high,35400,2022-05-12,10,BANKNIFTY2251235400PE,2022-05-02 09:16:00,399.25,2022-05-04 14:11:00,519.7,SL Hit,-120.45000000000005,167.29719119169135,35000,BANKNIFTY2251235000PE,277.6,376.0,98.39999999999998,-20150.946679039236,16462.043613262427,-3688.903065776805,-1.475561226310722,2022,-2.0150946679039237
