,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,PnL,ROI%,Trade Year
457,2023-11-27,44951.1,43739.8,1211.2999999999956,45671.5,25%,45974.325,45368.675,high,45400,2023-12-13,9,BANKNIFTY23121345400PE,2023-12-04 12:58:00,172.0,2023-12-08 15:20:00,13.0,Friday Closing,159.0,130.5076257237056,20750.71249006919,2.075071249006919,2023
458,2023-12-04,47303.65,45484.2,1819.4500000000044,47233.3,25%,47688.162500000006,46778.4375,high,46800,2023-12-20,6,BANKNIFTY23122046800PE,2023-12-14 09:16:00,57.2,2023-12-15 15:20:00,19.9,Friday Closing,37.300000000000004,125.8173870716868,4692.988537773918,0.46929885377739183,2023
459,2023-12-11,48219.95,46886.9,1333.0499999999956,48068.5,25%,48401.7625,47735.2375,low,48400,2023-12-27,8,BANKNIFTY23DEC48400CE,2023-12-19 09:39:00,,2023-12-22 15:20:00,,Friday Closing,,123.96242802108705,,,2023
460,2023-12-18,48166.15,46919.7,1246.4500000000044,47576.4,25%,47888.012500000004,47264.7875,high,47300,2024-01-04,8,BANKNIFTY2410447300PE,2023-12-27 09:15:00,,2023-12-29 15:20:00,,Friday Closing,,125.29231610938122,,,2023
461,2023-12-25,48636.45,47411.65,1224.7999999999956,48203.45,25%,48509.649999999994,47897.25,low,48500,2024-01-10,8,BANKNIFTY2411048500CE,2024-01-02 09:59:00,272.45,2024-01-05 15:20:00,100.0,Friday Closing,172.45,123.68673037220431,21329.776652686633,2.132977665268663,2024
462,2024-01-01,48450.0,47481.35,968.6500000000015,48096.65,25%,48338.8125,47854.4875,low,48300,2024-01-17,9,BANKNIFTY2411748300CE,2024-01-08 11:07:00,274.2,2024-01-12 15:20:00,85.05,Friday Closing,189.14999999999998,124.12386009689419,23478.028137327532,2.347802813732753,2024
463,2024-01-08,48154.5,47010.8,1143.699999999997,47891.05,25%,48176.975000000006,47605.125,high,47600,2024-01-25,10,BANKNIFTY24JAN47600PE,2024-01-15 12:24:00,244.3,2024-01-17 09:15:00,524.7,SL Hit,-280.40000000000003,124.54082058908844,-34921.2460931804,-3.4921246093180405,2024
464,2024-01-08,48154.5,47010.8,1143.699999999997,47891.05,25%,48176.975000000006,47605.125,low,48200,2024-01-25,8,BANKNIFTY24JAN48200CE,2024-01-17 09:15:00,145.5,2024-01-19 15:20:00,13.75,Friday Closing,131.75,124.54082058908844,16408.2531126124,1.64082531126124,2024
465,2024-01-15,48305.4,45430.7,2874.7000000000044,46495.45,25%,47214.125,45776.774999999994,low,47200,2024-01-31,8,BANKNIFTY24JAN47200CE,2024-01-23 10:38:00,109.65,2024-01-26 15:20:00,12.0,Friday Closing,97.65,127.08061411706773,12409.421968531664,1.2409421968531664,2024
466,2024-01-22,46580.3,44429.0,2151.300000000003,45171.5,25%,45709.325,44633.675,high,44600,2024-02-07,7,BANKNIFTY2420744600PE,2024-01-31 10:07:00,241.65,2024-02-02 15:20:00,53.25,Friday Closing,188.4,131.26424422150185,24730.18361133095,2.4730183611330947,2024
467,2024-01-29,46892.35,45071.2,1821.1500000000015,45962.25,25%,46417.5375,45506.9625,low,46400,2024-02-14,6,BANKNIFTY2421446400CE,2024-02-08 11:02:00,133.2,2024-02-09 15:20:00,101.6,Friday Closing,31.599999999999994,129.2614887207233,4084.6630435748552,0.4084663043574855,2024
468,2024-02-05,46181.2,44859.15,1322.0499999999956,45664.3,25%,45994.8125,45333.787500000006,high,45300,2024-02-21,7,BANKNIFTY2422145300PE,2024-02-14 14:40:00,206.55,2024-02-16 15:20:00,98.9,Friday Closing,107.65,130.4494936249604,14042.887988726989,1.4042887988726989,2024
469,2024-02-05,46181.2,44859.15,1322.0499999999956,45664.3,25%,45994.8125,45333.787500000006,low,46000,2024-02-21,9,BANKNIFTY2422146000CE,2024-02-12 10:21:00,278.1,2024-02-15 13:40:00,597.1,SL Hit,-319.0,130.4494936249604,-41613.38846636237,-4.161338846636236,2024
470,2024-02-12,46693.4,44633.85,2059.550000000003,46554.9,25%,47069.787500000006,46040.0125,high,46000,2024-02-29,9,BANKNIFTY24FEB46000PE,2024-02-20 14:35:00,204.95,2024-02-23 15:20:00,147.25,Friday Closing,57.69999999999999,127.47030141149456,7355.036391443235,0.7355036391443234,2024
471,2024-02-19,47363.4,46317.7,1045.7000000000044,46615.85,25%,46877.275,46354.424999999996,high,46400,2024-03-06,9,BANKNIFTY2430646400PE,2024-02-26 09:44:00,371.0,2024-02-28 10:57:00,533.3,SL Hit,-162.29999999999995,127.99378803482071,-20773.391798051394,-2.0773391798051395,2024
472,2024-02-19,47363.4,46317.7,1045.7000000000044,46615.85,25%,46877.275,46354.424999999996,low,46900,2024-03-06,8,BANKNIFTY2430646900CE,2024-02-27 10:21:00,403.5,2024-03-01 15:20:00,687.1,Friday Closing,-283.6,127.99378803482071,-36299.03828667515,-3.6299038286675156,2024
473,2024-02-26,47438.6,45661.75,1776.8499999999985,47318.5,25%,47762.7125,46874.2875,high,46900,2024-03-13,7,BANKNIFTY2431346900PE,2024-03-06 09:42:00,152.2,2024-03-08 15:20:00,91.9,Friday Closing,60.29999999999998,125.6210061352776,7574.946669957237,0.7574946669957238,2024
474,2024-03-04,48161.25,47191.65,969.5999999999985,47792.2,25%,48034.6,47549.799999999996,low,48000,2024-03-20,9,BANKNIFTY2432048000CE,2024-03-11 11:24:00,374.7,2024-03-15 15:20:00,27.8,Friday Closing,346.9,124.90996073663568,43331.26537953891,4.333126537953891,2024
475,2024-03-11,47853.8,46310.5,1543.300000000003,46458.75,25%,46844.575,46072.925,high,46100,2024-03-27,6,BANKNIFTY24MAR46100PE,2024-03-21 09:26:00,147.5,2024-03-22 15:20:00,61.0,Friday Closing,86.5,128.0831344931617,11079.191133658487,1.1079191133658488,2024
476,2024-03-11,47853.8,46310.5,1543.300000000003,46458.75,25%,46844.575,46072.925,low,46800,2024-03-27,9,BANKNIFTY24MAR46800CE,2024-03-18 11:15:00,373.15,2024-03-22 15:20:00,350.05,Friday Closing,23.099999999999966,128.0831344931617,2958.720406792031,0.29587204067920314,2024
