Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI
2023-10-31,CLOSED,STRADDLE,2023-10-31,FINNIFTY,19400CE,09:16:00,11:42:00,18.4,1.85,-154.6391753,2559.278351,16.55,0.2559278351
2023-10-31,CLOSED,STRADDLE,2023-10-31,FINNIFTY,19400PE,09:16:00,11:42:00,96,189.95,-154.6391753,-14528.35052,-93.95,-1.452835052
2023-10-31,CLOSED,REBALANCE,2023-10-31,FINNIFTY,19150CE,11:42:00,15:22:00,68.1,87.3,-156.6579634,-3007.832898,-19.2,-0.3007832898
2023-10-31,CLOSED,REBALANCE,2023-10-31,FINNIFTY,19150PE,11:42:00,15:22:00,6.95,0.6,-156.6579634,994.7780679,6.35,0.09947780679
2023-11-07,CLOSED,HEDGE,2023-11-07,FINNIFTY,19200PE,09:16:00,15:22:00,0.8,0.15,781.25,-507.8125,-0.65,-0.05078125
2023-11-07,CLOSED,HEDGE,2023-11-07,FINNIFTY,19800CE,09:16:00,15:22:00,0.75,0.2,757.5757576,-416.6666667,-0.55,-0.04166666667
2023-11-07,CLOSED,STRADDLE,2023-11-07,FINNIFTY,19400CE,09:16:00,15:22:00,98.05,158.85,-154.6391753,-9402.061856,-60.8,-0.9402061856
2023-11-07,CLOSED,STRADDLE,2023-11-07,FINNIFTY,19400PE,09:16:00,15:22:00,6.3,0.05,-154.6391753,966.4948454,6.25,0.09664948454
2023-11-07,CLOSED,STRADDLE,2023-11-07,FINNIFTY,19450CE,09:16:00,15:22:00,57.45,83.8,-154.2416452,-4064.267352,-26.35,-0.4064267352
2023-11-07,CLOSED,STRADDLE,2023-11-07,FINNIFTY,19450PE,09:16:00,15:22:00,15.8,0.4,-154.2416452,2375.321337,15.4,0.2375321337
2023-11-07,CLOSED,STRADDLE,2023-11-07,FINNIFTY,19500CE,09:16:00,15:22:00,27.6,35.9,-153.8461538,-1276.923077,-8.3,-0.1276923077
2023-11-07,CLOSED,STRADDLE,2023-11-07,FINNIFTY,19500PE,09:16:00,15:22:00,35.8,1.85,-153.8461538,5223.076923,33.95,0.5223076923
2023-11-07,CLOSED,STRADDLE,2023-11-07,FINNIFTY,19550CE,09:16:00,11:50:00,11.1,1.45,-153.4526854,1480.818414,9.65,0.1480818414
2023-11-07,CLOSED,STRADDLE,2023-11-07,FINNIFTY,19550PE,09:16:00,11:50:00,69.3,195.25,-153.4526854,-19327.36573,-125.95,-1.932736573
2023-11-07,CLOSED,STRADDLE,2023-11-07,FINNIFTY,19600CE,09:16:00,11:42:00,4.5,1.25,-153.0612245,497.4489796,3.25,0.04974489796
2023-11-07,CLOSED,STRADDLE,2023-11-07,FINNIFTY,19600PE,09:16:00,11:42:00,112.9,206.65,-153.0612245,-14349.4898,-93.75,-1.43494898
2023-11-07,CLOSED,REBALANCE,2023-11-07,FINNIFTY,19350CE,11:42:00,14:17:00,55.35,178.75,-155.0387597,-19131.78295,-123.4,-1.913178295
2023-11-07,CLOSED,REBALANCE,2023-11-07,FINNIFTY,19350PE,11:42:00,14:17:00,10,0.65,-155.0387597,1449.612403,9.35,0.1449612403
2023-11-07,CLOSED,REBALANCE,2023-11-07,FINNIFTY,19300CE,11:50:00,13:52:00,66.2,186.25,-155.4404145,-18660.62176,-120.05,-1.866062176
2023-11-07,CLOSED,REBALANCE,2023-11-07,FINNIFTY,19300PE,11:50:00,13:52:00,9.75,1.05,-155.4404145,1352.331606,8.7,0.1352331606
2023-11-07,CLOSED,REBALANCE,2023-11-07,FINNIFTY,19550CE,13:52:00,15:22:00,5.25,3.3,-153.4526854,299.2327366,1.95,0.02992327366
2023-11-07,CLOSED,REBALANCE,2023-11-07,FINNIFTY,19550PE,13:52:00,15:22:00,69.95,19.15,-153.4526854,7795.396419,50.8,0.7795396419
2023-11-07,CLOSED,REBALANCE,2023-11-07,FINNIFTY,19600CE,14:17:00,15:22:00,3.05,0.55,-153.0612245,382.6530612,2.5,0.03826530612
2023-11-07,CLOSED,REBALANCE,2023-11-07,FINNIFTY,19600PE,14:17:00,15:22:00,75.2,66.45,-153.0612245,1339.285714,8.75,0.1339285714
2023-11-07,CLOSED,REBALANCE,2023-11-07,FINNIFTY,19650CE,15:22:00,15:22:00,0.1,0.35,-152.6717557,-38.16793893,-0.25,-0.003816793893
2023-11-07,CLOSED,REBALANCE,2023-11-07,FINNIFTY,19650PE,15:22:00,15:22:00,91.4,116.2,-152.6717557,-3786.259542,-24.8,-0.3786259542
2023-11-13,CLOSED,HEDGE,2023-11-13,FINNIFTY,19300PE,09:16:00,15:22:00,0.9,0.15,777.2020725,-582.9015544,-0.75,-0.05829015544
2023-11-13,CLOSED,HEDGE,2023-11-13,FINNIFTY,19900CE,09:16:00,15:22:00,0.65,0.1,753.7688442,-414.5728643,-0.55,-0.04145728643
2023-11-13,CLOSED,STRADDLE,2023-11-13,FINNIFTY,19500CE,09:16:00,15:22:00,95.7,60.1,-153.8461538,5476.923077,35.6,0.5476923077
2023-11-13,CLOSED,STRADDLE,2023-11-13,FINNIFTY,19500PE,09:16:00,15:22:00,6.65,0.65,-153.8461538,923.0769231,6,0.09230769231
2023-11-13,CLOSED,STRADDLE,2023-11-13,FINNIFTY,19550CE,09:16:00,15:22:00,55.1,13.15,-153.4526854,6437.340153,41.95,0.6437340153
2023-11-13,CLOSED,STRADDLE,2023-11-13,FINNIFTY,19550PE,09:16:00,15:22:00,15.95,3.95,-153.4526854,1841.432225,12,0.1841432225
2023-11-13,CLOSED,STRADDLE,2023-11-13,FINNIFTY,19600CE,09:16:00,15:22:00,25.3,1.4,-153.0612245,3658.163265,23.9,0.3658163265
2023-11-13,CLOSED,STRADDLE,2023-11-13,FINNIFTY,19600PE,09:16:00,15:22:00,36.15,42.35,-153.0612245,-948.9795918,-6.2,-0.09489795918
2023-11-13,CLOSED,STRADDLE,2023-11-13,FINNIFTY,19650CE,09:16:00,15:22:00,10,0.4,-152.6717557,1465.648855,9.6,0.1465648855
2023-11-13,CLOSED,STRADDLE,2023-11-13,FINNIFTY,19650PE,09:16:00,15:22:00,71,91.4,-152.6717557,-3114.503817,-20.4,-0.3114503817
2023-11-13,CLOSED,STRADDLE,2023-11-13,FINNIFTY,19700CE,09:16:00,10:19:00,3.9,1.95,-152.284264,296.9543147,1.95,0.02969543147
2023-11-13,CLOSED,STRADDLE,2023-11-13,FINNIFTY,19700PE,09:16:00,10:19:00,113.9,195.55,-152.284264,-12434.01015,-81.65,-1.243401015
2023-11-13,CLOSED,REBALANCE,2023-11-13,FINNIFTY,19450CE,10:19:00,15:22:00,63.9,109.65,-154.2416452,-7056.55527,-45.75,-0.705655527
2023-11-13,CLOSED,REBALANCE,2023-11-13,FINNIFTY,19450PE,10:19:00,15:22:00,11.6,0.35,-154.2416452,1735.218509,11.25,0.1735218509
2023-11-21,CLOSED,HEDGE,2023-11-21,FINNIFTY,19300PE,09:16:00,15:22:00,0.85,0.15,777.2020725,-544.0414508,-0.7,-0.05440414508
2023-11-21,CLOSED,HEDGE,2023-11-21,FINNIFTY,19900CE,09:16:00,15:22:00,0.85,0.15,753.7688442,-527.638191,-0.7,-0.0527638191
2023-11-21,CLOSED,STRADDLE,2023-11-21,FINNIFTY,19500CE,09:16:00,15:22:00,114.1,107.05,-153.8461538,1084.615385,7.05,0.1084615385
2023-11-21,CLOSED,STRADDLE,2023-11-21,FINNIFTY,19500PE,09:16:00,15:22:00,6.8,0.35,-153.8461538,992.3076923,6.45,0.09923076923
2023-11-21,CLOSED,STRADDLE,2023-11-21,FINNIFTY,19550CE,09:16:00,15:22:00,73.1,57.6,-153.4526854,2378.516624,15.5,0.2378516624
2023-11-21,CLOSED,STRADDLE,2023-11-21,FINNIFTY,19550PE,09:16:00,15:22:00,15.3,0.8,-153.4526854,2225.063939,14.5,0.2225063939
2023-11-21,CLOSED,STRADDLE,2023-11-21,FINNIFTY,19600CE,09:16:00,15:22:00,40.25,10.9,-153.0612245,4492.346939,29.35,0.4492346939
2023-11-21,CLOSED,STRADDLE,2023-11-21,FINNIFTY,19600PE,09:16:00,15:22:00,32.7,4.35,-153.0612245,4339.285714,28.35,0.4339285714
2023-11-21,CLOSED,STRADDLE,2023-11-21,FINNIFTY,19650CE,09:16:00,15:22:00,20.1,1.25,-152.6717557,2877.862595,18.85,0.2877862595
2023-11-21,CLOSED,STRADDLE,2023-11-21,FINNIFTY,19650PE,09:16:00,15:22:00,62.6,45.15,-152.6717557,2664.122137,17.45,0.2664122137
2023-11-21,CLOSED,STRADDLE,2023-11-21,FINNIFTY,19700CE,09:16:00,15:22:00,9.05,0.35,-152.284264,1324.873096,8.7,0.1324873096
2023-11-21,CLOSED,STRADDLE,2023-11-21,FINNIFTY,19700PE,09:16:00,15:22:00,102.2,94.3,-152.284264,1203.045685,7.9,0.1203045685
2023-11-28,CLOSED,HEDGE,2023-11-28,FINNIFTY,19400PE,09:16:00,15:22:00,0.8,0.1,773.1958763,-541.2371134,-0.7,-0.05412371134
2023-11-28,CLOSED,HEDGE,2023-11-28,FINNIFTY,20000CE,09:16:00,15:22:00,0.55,0.1,750,-337.5,-0.45,-0.03375
2023-11-28,CLOSED,STRADDLE,2023-11-28,FINNIFTY,19600CE,09:16:00,15:22:00,89.25,87.4,-153.0612245,283.1632653,1.85,0.02831632653
2023-11-28,CLOSED,STRADDLE,2023-11-28,FINNIFTY,19600PE,09:16:00,15:22:00,8,0.4,-153.0612245,1163.265306,7.6,0.1163265306
2023-11-28,CLOSED,STRADDLE,2023-11-28,FINNIFTY,19650CE,09:16:00,15:22:00,49.8,38.5,-152.6717557,1725.19084,11.3,0.172519084
2023-11-28,CLOSED,STRADDLE,2023-11-28,FINNIFTY,19650PE,09:16:00,15:22:00,18.2,1.55,-152.6717557,2541.984733,16.65,0.2541984733
2023-11-28,CLOSED,STRADDLE,2023-11-28,FINNIFTY,19700CE,09:16:00,15:22:00,22.05,2.75,-152.284264,2939.086294,19.3,0.2939086294
2023-11-28,CLOSED,STRADDLE,2023-11-28,FINNIFTY,19700PE,09:16:00,15:22:00,40,15.95,-152.284264,3662.436548,24.05,0.3662436548
2023-11-28,CLOSED,STRADDLE,2023-11-28,FINNIFTY,19750CE,09:16:00,15:22:00,8.6,0.45,-151.8987342,1237.974684,8.15,0.1237974684
2023-11-28,CLOSED,STRADDLE,2023-11-28,FINNIFTY,19750PE,09:16:00,15:22:00,76.85,63.4,-151.8987342,2043.037975,13.45,0.2043037975
2023-11-28,CLOSED,STRADDLE,2023-11-28,FINNIFTY,19800CE,09:16:00,15:22:00,3.05,0.2,-151.5151515,431.8181818,2.85,0.04318181818
2023-11-28,CLOSED,STRADDLE,2023-11-28,FINNIFTY,19800PE,09:16:00,15:22:00,121.7,113.35,-151.5151515,1265.151515,8.35,0.1265151515
2023-12-05,CLOSED,HEDGE,2023-12-05,FINNIFTY,20650PE,09:16:00,15:22:00,3.75,0.2,726.3922518,-2578.692494,-3.55,-0.2578692494
2023-12-05,CLOSED,HEDGE,2023-12-05,FINNIFTY,21250CE,09:16:00,15:22:00,5.4,0.25,705.8823529,-3635.294118,-5.15,-0.3635294118
2023-12-05,CLOSED,STRADDLE,2023-12-05,FINNIFTY,20850CE,09:16:00,09:49:00,125.45,192.75,-143.8848921,-9683.453237,-67.3,-0.9683453237
2023-12-05,CLOSED,STRADDLE,2023-12-05,FINNIFTY,20850PE,09:16:00,09:49:00,20.2,6.05,-143.8848921,2035.971223,14.15,0.2035971223
2023-12-05,CLOSED,STRADDLE,2023-12-05,FINNIFTY,20900CE,09:16:00,10:40:00,89.35,226.85,-143.5406699,-19736.84211,-137.5,-1.973684211
2023-12-05,CLOSED,STRADDLE,2023-12-05,FINNIFTY,20900PE,09:16:00,10:40:00,33.2,4.8,-143.5406699,4076.555024,28.4,0.4076555024
2023-12-05,CLOSED,STRADDLE,2023-12-05,FINNIFTY,20950CE,09:16:00,10:42:00,58.45,211.9,-143.1980907,-21973.74702,-153.45,-2.197374702
2023-12-05,CLOSED,STRADDLE,2023-12-05,FINNIFTY,20950PE,09:16:00,10:42:00,53.35,5,-143.1980907,6923.627685,48.35,0.6923627685
2023-12-05,CLOSED,STRADDLE,2023-12-05,FINNIFTY,21000CE,09:16:00,15:22:00,41.1,53.35,-142.8571429,-1750,-12.25,-0.175
2023-12-05,CLOSED,STRADDLE,2023-12-05,FINNIFTY,21000PE,09:16:00,15:22:00,85.2,1.25,-142.8571429,11992.85714,83.95,1.199285714
2023-12-05,CLOSED,STRADDLE,2023-12-05,FINNIFTY,21050CE,09:16:00,15:22:00,29.6,9.35,-142.5178147,2885.985748,20.25,0.2885985748
2023-12-05,CLOSED,STRADDLE,2023-12-05,FINNIFTY,21050PE,09:16:00,15:22:00,121.2,7,-142.5178147,16275.53444,114.2,1.627553444
2023-12-05,CLOSED,REBALANCE,2023-12-05,FINNIFTY,21100CE,09:49:00,15:22:00,24.65,1.45,-142.1800948,3298.578199,23.2,0.3298578199
2023-12-05,CLOSED,REBALANCE,2023-12-05,FINNIFTY,21100PE,09:49:00,15:22:00,88.25,49.2,-142.1800948,5552.132701,39.05,0.5552132701
2023-12-05,CLOSED,REBALANCE,2023-12-05,FINNIFTY,21150CE,10:40:00,15:22:00,26.3,0.5,-141.8439716,3659.574468,25.8,0.3659574468
2023-12-05,CLOSED,REBALANCE,2023-12-05,FINNIFTY,21150PE,10:40:00,15:22:00,54.2,98.1,-141.8439716,-6226.950355,-43.9,-0.6226950355
2023-12-05,CLOSED,REBALANCE,2023-12-05,FINNIFTY,21200CE,10:42:00,11:20:00,26.5,6.95,-141.509434,2766.509434,19.55,0.2766509434
2023-12-05,CLOSED,REBALANCE,2023-12-05,FINNIFTY,21200PE,10:42:00,11:20:00,69.75,168.25,-141.509434,-13938.67925,-98.5,-1.393867925
2023-12-05,CLOSED,REBALANCE,2023-12-05,FINNIFTY,20950CE,11:20:00,15:22:00,103.4,102.85,-143.1980907,78.75894988,0.55,0.007875894988
2023-12-05,CLOSED,REBALANCE,2023-12-05,FINNIFTY,20950PE,11:20:00,15:22:00,16.5,0.45,-143.1980907,2298.329356,16.05,0.2298329356
2023-12-12,CLOSED,HEDGE,2023-12-12,FINNIFTY,20950PE,09:16:00,15:22:00,1.05,0.15,715.9904535,-644.3914081,-0.9,-0.06443914081
2023-12-12,CLOSED,HEDGE,2023-12-12,FINNIFTY,21550CE,09:16:00,15:22:00,0.85,0.05,696.0556845,-556.8445476,-0.8,-0.05568445476
2023-12-12,CLOSED,STRADDLE,2023-12-12,FINNIFTY,21150CE,09:16:00,15:22:00,107.7,35.9,-141.8439716,10184.39716,71.8,1.018439716
2023-12-12,CLOSED,STRADDLE,2023-12-12,FINNIFTY,21150PE,09:16:00,15:22:00,6.95,1.6,-141.8439716,758.8652482,5.35,0.07588652482
2023-12-12,CLOSED,STRADDLE,2023-12-12,FINNIFTY,21200CE,09:16:00,15:22:00,66.35,2.55,-141.509434,9028.301887,63.8,0.9028301887
2023-12-12,CLOSED,STRADDLE,2023-12-12,FINNIFTY,21200PE,09:16:00,15:22:00,15.1,18.3,-141.509434,-452.8301887,-3.2,-0.04528301887
2023-12-12,CLOSED,STRADDLE,2023-12-12,FINNIFTY,21250CE,09:16:00,15:22:00,33.15,0.25,-141.1764706,4644.705882,32.9,0.4644705882
2023-12-12,CLOSED,STRADDLE,2023-12-12,FINNIFTY,21250PE,09:16:00,15:22:00,32.65,65.75,-141.1764706,-4672.941176,-33.1,-0.4672941176
2023-12-12,CLOSED,STRADDLE,2023-12-12,FINNIFTY,21300CE,09:16:00,15:22:00,16.1,0.15,-140.8450704,2246.478873,15.95,0.2246478873
2023-12-12,CLOSED,STRADDLE,2023-12-12,FINNIFTY,21300PE,09:16:00,15:22:00,64.05,115.5,-140.8450704,-7246.478873,-51.45,-0.7246478873
2023-12-12,CLOSED,STRADDLE,2023-12-12,FINNIFTY,21350CE,09:16:00,14:39:00,6.3,0.3,-140.5152225,843.0913349,6,0.08430913349
2023-12-12,CLOSED,STRADDLE,2023-12-12,FINNIFTY,21350PE,09:16:00,14:39:00,104.75,159.15,-140.5152225,-7644.028103,-54.4,-0.7644028103
2023-12-12,CLOSED,REBALANCE,2023-12-12,FINNIFTY,21100CE,14:39:00,15:22:00,92.3,84.3,-142.1800948,1137.440758,8,0.1137440758
2023-12-12,CLOSED,REBALANCE,2023-12-12,FINNIFTY,21100PE,14:39:00,15:22:00,1.25,0.45,-142.1800948,113.7440758,0.8,0.01137440758
2023-12-19,CLOSED,HEDGE,2023-12-19,FINNIFTY,21100PE,09:16:00,15:22:00,0.95,0.2,710.9004739,-533.1753555,-0.75,-0.05331753555
2023-12-19,CLOSED,HEDGE,2023-12-19,FINNIFTY,21700CE,09:16:00,15:22:00,1.3,0.2,691.2442396,-760.3686636,-1.1,-0.07603686636
2023-12-19,CLOSED,STRADDLE,2023-12-19,FINNIFTY,21300CE,09:16:00,15:22:00,120.15,110.4,-140.8450704,1373.239437,9.75,0.1373239437
2023-12-19,CLOSED,STRADDLE,2023-12-19,FINNIFTY,21300PE,09:16:00,15:22:00,7,0.5,-140.8450704,915.4929577,6.5,0.09154929577
2023-12-19,CLOSED,STRADDLE,2023-12-19,FINNIFTY,21350CE,09:16:00,15:22:00,77.55,61.1,-140.5152225,2311.47541,16.45,0.231147541
2023-12-19,CLOSED,STRADDLE,2023-12-19,FINNIFTY,21350PE,09:16:00,15:22:00,13.7,1.1,-140.5152225,1770.491803,12.6,0.1770491803
2023-12-19,CLOSED,STRADDLE,2023-12-19,FINNIFTY,21400CE,09:16:00,15:22:00,42,16.6,-140.1869159,3560.747664,25.4,0.3560747664
2023-12-19,CLOSED,STRADDLE,2023-12-19,FINNIFTY,21400PE,09:16:00,15:22:00,28.25,6.6,-140.1869159,3035.046729,21.65,0.3035046729
2023-12-19,CLOSED,STRADDLE,2023-12-19,FINNIFTY,21450CE,09:16:00,15:22:00,20.35,0.5,-139.8601399,2776.223776,19.85,0.2776223776
2023-12-19,CLOSED,STRADDLE,2023-12-19,FINNIFTY,21450PE,09:16:00,15:22:00,55.45,40.25,-139.8601399,2125.874126,15.2,0.2125874126
2023-12-19,CLOSED,STRADDLE,2023-12-19,FINNIFTY,21500CE,09:16:00,15:22:00,9.25,0.3,-139.5348837,1248.837209,8.95,0.1248837209
2023-12-19,CLOSED,STRADDLE,2023-12-19,FINNIFTY,21500PE,09:16:00,15:22:00,94.8,90.2,-139.5348837,641.8604651,4.6,0.06418604651
2023-12-26,CLOSED,HEDGE,2023-12-26,FINNIFTY,20900PE,09:16:00,15:22:00,1.9,0.1,717.7033493,-1291.866029,-1.8,-0.1291866029
2023-12-26,CLOSED,HEDGE,2023-12-26,FINNIFTY,21500CE,09:16:00,15:22:00,1.75,0.15,697.6744186,-1116.27907,-1.6,-0.111627907
2023-12-26,CLOSED,STRADDLE,2023-12-26,FINNIFTY,21100CE,09:16:00,11:44:00,110.6,160.55,-142.1800948,-7101.895735,-49.95,-0.7101895735
2023-12-26,CLOSED,STRADDLE,2023-12-26,FINNIFTY,21100PE,09:16:00,11:44:00,14.75,2.5,-142.1800948,1741.706161,12.25,0.1741706161
2023-12-26,CLOSED,STRADDLE,2023-12-26,FINNIFTY,21150CE,09:16:00,15:22:00,70.4,96,-141.8439716,-3631.205674,-25.6,-0.3631205674
2023-12-26,CLOSED,STRADDLE,2023-12-26,FINNIFTY,21150PE,09:16:00,15:22:00,25.2,0.35,-141.8439716,3524.822695,24.85,0.3524822695
2023-12-26,CLOSED,STRADDLE,2023-12-26,FINNIFTY,21200CE,09:16:00,15:22:00,38.15,46.85,-141.509434,-1231.132075,-8.7,-0.1231132075
2023-12-26,CLOSED,STRADDLE,2023-12-26,FINNIFTY,21200PE,09:16:00,15:22:00,43.7,1.45,-141.509434,5978.773585,42.25,0.5978773585
2023-12-26,CLOSED,STRADDLE,2023-12-26,FINNIFTY,21250CE,09:16:00,15:22:00,20.25,6.75,-141.1764706,1905.882353,13.5,0.1905882353
2023-12-26,CLOSED,STRADDLE,2023-12-26,FINNIFTY,21250PE,09:16:00,15:22:00,75.5,11.9,-141.1764706,8978.823529,63.6,0.8978823529
2023-12-26,CLOSED,STRADDLE,2023-12-26,FINNIFTY,21300CE,09:16:00,15:22:00,10.85,0.75,-140.8450704,1422.535211,10.1,0.1422535211
2023-12-26,CLOSED,STRADDLE,2023-12-26,FINNIFTY,21300PE,09:16:00,15:22:00,115.5,56,-140.8450704,8380.28169,59.5,0.838028169
2023-12-26,CLOSED,REBALANCE,2023-12-26,FINNIFTY,21350CE,11:44:00,15:22:00,7.6,0.3,-140.5152225,1025.761124,7.3,0.1025761124
2023-12-26,CLOSED,REBALANCE,2023-12-26,FINNIFTY,21350PE,11:44:00,15:22:00,98.85,105.35,-140.5152225,-913.3489461,-6.5,-0.09133489461
2024-01-02,CLOSED,HEDGE,2024-01-02,FINNIFTY,21100PE,09:16:00,15:22:00,0.9,0.3,710.9004739,-426.5402844,-0.6,-0.04265402844
2024-01-02,CLOSED,HEDGE,2024-01-02,FINNIFTY,21700CE,09:16:00,15:22:00,1.2,0.2,691.2442396,-691.2442396,-1,-0.06912442396
2024-01-02,CLOSED,STRADDLE,2024-01-02,FINNIFTY,21300CE,09:16:00,15:22:00,117.4,52.1,-140.8450704,9197.183099,65.3,0.9197183099
2024-01-02,CLOSED,STRADDLE,2024-01-02,FINNIFTY,21300PE,09:16:00,15:22:00,8.85,1.55,-140.8450704,1028.169014,7.3,0.1028169014
2024-01-02,CLOSED,STRADDLE,2024-01-02,FINNIFTY,21350CE,09:16:00,15:22:00,76.3,7.4,-140.5152225,9681.498829,68.9,0.9681498829
2024-01-02,CLOSED,STRADDLE,2024-01-02,FINNIFTY,21350PE,09:16:00,15:22:00,17.4,6.85,-140.5152225,1482.435597,10.55,0.1482435597
2024-01-02,CLOSED,STRADDLE,2024-01-02,FINNIFTY,21400CE,09:16:00,15:22:00,41.7,0.7,-140.1869159,5747.663551,41,0.5747663551
2024-01-02,CLOSED,STRADDLE,2024-01-02,FINNIFTY,21400PE,09:16:00,15:22:00,34.05,50.05,-140.1869159,-2242.990654,-16,-0.2242990654
2024-01-02,CLOSED,STRADDLE,2024-01-02,FINNIFTY,21450CE,09:16:00,15:22:00,21.8,0.4,-139.8601399,2993.006993,21.4,0.2993006993
2024-01-02,CLOSED,STRADDLE,2024-01-02,FINNIFTY,21450PE,09:16:00,15:22:00,63.05,99.15,-139.8601399,-5048.951049,-36.1,-0.5048951049
2024-01-02,CLOSED,STRADDLE,2024-01-02,FINNIFTY,21500CE,09:16:00,09:59:00,11.2,4.9,-139.5348837,879.0697674,6.3,0.08790697674
2024-01-02,CLOSED,STRADDLE,2024-01-02,FINNIFTY,21500PE,09:16:00,09:59:00,102.3,195.2,-139.5348837,-12962.7907,-92.9,-1.29627907
2024-01-02,CLOSED,REBALANCE,2024-01-02,FINNIFTY,21250CE,09:59:00,15:22:00,86.3,101.05,-141.1764706,-2082.352941,-14.75,-0.2082352941
2024-01-02,CLOSED,REBALANCE,2024-01-02,FINNIFTY,21250PE,09:59:00,15:22:00,26.65,0.65,-141.1764706,3670.588235,26,0.3670588235
2024-01-09,CLOSED,HEDGE,2024-01-09,FINNIFTY,21100PE,09:16:00,15:22:00,1.2,1.05,710.9004739,-106.6350711,-0.15,-0.01066350711
2024-01-09,CLOSED,HEDGE,2024-01-09,FINNIFTY,21700CE,09:16:00,15:22:00,1.2,0.15,691.2442396,-725.8064516,-1.05,-0.07258064516
2024-01-09,CLOSED,STRADDLE,2024-01-09,FINNIFTY,21300CE,09:16:00,15:22:00,100.75,1.55,-140.8450704,13971.83099,99.2,1.397183099
2024-01-09,CLOSED,STRADDLE,2024-01-09,FINNIFTY,21300PE,09:16:00,15:22:00,7.95,93.3,-140.8450704,-12021.12676,-85.35,-1.202112676
2024-01-09,CLOSED,STRADDLE,2024-01-09,FINNIFTY,21350CE,09:16:00,14:43:00,60.5,1.15,-140.5152225,8339.578454,59.35,0.8339578454
2024-01-09,CLOSED,STRADDLE,2024-01-09,FINNIFTY,21350PE,09:16:00,14:43:00,18.15,195.95,-140.5152225,-24983.60656,-177.8,-2.498360656
2024-01-09,CLOSED,STRADDLE,2024-01-09,FINNIFTY,21400CE,09:16:00,14:28:00,31.15,2.95,-140.1869159,3953.271028,28.2,0.3953271028
2024-01-09,CLOSED,STRADDLE,2024-01-09,FINNIFTY,21400PE,09:16:00,14:28:00,39.25,206.9,-140.1869159,-23502.33645,-167.65,-2.350233645
2024-01-09,CLOSED,STRADDLE,2024-01-09,FINNIFTY,21450CE,09:16:00,14:21:00,15.4,2.6,-139.8601399,1790.20979,12.8,0.179020979
2024-01-09,CLOSED,STRADDLE,2024-01-09,FINNIFTY,21450PE,09:16:00,14:21:00,73.55,215.4,-139.8601399,-19839.16084,-141.85,-1.983916084
2024-01-09,CLOSED,STRADDLE,2024-01-09,FINNIFTY,21500CE,09:16:00,14:20:00,7.6,1.8,-139.5348837,809.3023256,5.8,0.08093023256
2024-01-09,CLOSED,STRADDLE,2024-01-09,FINNIFTY,21500PE,09:16:00,14:20:00,115.75,231.4,-139.5348837,-16137.2093,-115.65,-1.61372093
2024-01-09,CLOSED,REBALANCE,2024-01-09,FINNIFTY,21250CE,14:20:00,15:22:00,52.15,4.75,-141.1764706,6691.764706,47.4,0.6691764706
2024-01-09,CLOSED,REBALANCE,2024-01-09,FINNIFTY,21250PE,14:20:00,15:22:00,30.5,47.05,-141.1764706,-2336.470588,-16.55,-0.2336470588
2024-01-09,CLOSED,REBALANCE,2024-01-09,FINNIFTY,21200CE,14:21:00,15:22:00,64,20.2,-141.509434,6198.113208,43.8,0.6198113208
2024-01-09,CLOSED,REBALANCE,2024-01-09,FINNIFTY,21200PE,14:21:00,15:22:00,27.55,10.75,-141.509434,2377.358491,16.8,0.2377358491
2024-01-09,CLOSED,REBALANCE,2024-01-09,FINNIFTY,21150CE,14:28:00,15:22:00,73.8,62.1,-141.8439716,1659.574468,11.7,0.1659574468
2024-01-09,CLOSED,REBALANCE,2024-01-09,FINNIFTY,21150PE,14:28:00,15:22:00,25.7,2.2,-141.8439716,3333.333333,23.5,0.3333333333
2024-01-09,CLOSED,REBALANCE,2024-01-09,FINNIFTY,21100CE,14:43:00,15:22:00,69.55,111.1,-142.1800948,-5907.582938,-41.55,-0.5907582938
2024-01-09,CLOSED,REBALANCE,2024-01-09,FINNIFTY,21100PE,14:43:00,15:22:00,14.5,1.05,-142.1800948,1912.322275,13.45,0.1912322275
2024-01-16,CLOSED,HEDGE,2024-01-16,FINNIFTY,21150PE,09:16:00,15:22:00,2.5,0.15,709.2198582,-1666.666667,-2.35,-0.1666666667
2024-01-16,CLOSED,HEDGE,2024-01-16,FINNIFTY,21750CE,09:16:00,15:22:00,1.2,0.15,689.6551724,-724.137931,-1.05,-0.0724137931
2024-01-16,CLOSED,STRADDLE,2024-01-16,FINNIFTY,21350CE,09:16:00,15:22:00,101.95,108.25,-140.5152225,-885.2459016,-6.3,-0.08852459016
2024-01-16,CLOSED,STRADDLE,2024-01-16,FINNIFTY,21350PE,09:16:00,15:22:00,17.65,0.35,-140.5152225,2430.913349,17.3,0.2430913349
2024-01-16,CLOSED,STRADDLE,2024-01-16,FINNIFTY,21400CE,09:16:00,15:22:00,64.65,58.75,-140.1869159,827.1028037,5.9,0.08271028037
2024-01-16,CLOSED,STRADDLE,2024-01-16,FINNIFTY,21400PE,09:16:00,15:22:00,30.2,0.95,-140.1869159,4100.46729,29.25,0.410046729
2024-01-16,CLOSED,STRADDLE,2024-01-16,FINNIFTY,21450CE,09:16:00,15:22:00,35.15,13.5,-139.8601399,3027.972028,21.65,0.3027972028
