Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Allocation,Portfolio,ROI% PF
2017-04-24 10:15:00,LONG,2017-04-24 11:15:00,9166.95,9153.8,9312.7975,2017-05-03 11:15:00,9309.1,142.14999999999964,138.45478999999963,716503.5382499981,TSL Hit,5175,6.333,9.553380509999974,2017,4,NIFTY,7500000,22500000.0,3.1844601699999915
2017-04-25 09:15:00,LONG,2017-04-25 10:15:00,29841.39,29780.84,29912.64520833333,2017-05-03 14:15:00,29892.39,51.0,45.026622,79246.85472,TSL Hit,1760,7.0,1.0566247296,2017,4,SENSEX,7500000,22500000.0,0.3522082432
2017-04-28 11:15:00,LONG,2017-04-28 12:15:00,22246.75,22182.55,22308.397222222226,2017-05-03 10:15:00,22276.85,30.099999999998545,25.647639999998542,43857.46439999752,TSL Hit,1710,5.066,0.5847661919999669,2017,4,BANKNIFTY,7500000,22500000.0,0.19492206399998901
2017-05-03 12:15:00,LONG,2017-05-03 13:15:00,22290.45,22240.05,22720.355555555558,2017-05-09 09:15:00,22694.3,403.84999999999854,399.35152499999856,682891.1077499975,TSL Hit,1710,5.066,9.105214769999966,2017,5,BANKNIFTY,7500000,22500000.0,3.035071589999989
2017-05-03 12:15:00,LONG,2017-05-03 13:15:00,9316.4,9298.4,9325.87375,2017-05-05 09:15:00,9324.2,7.800000000001091,4.071880000001091,20766.58800000556,TSL Hit,5100,6.333,0.2768878400000741,2017,5,NIFTY,7500000,22500000.0,0.09229594666669137
2017-05-04 11:15:00,LONG,2017-05-04 12:15:00,30077.6,30032.74,30032.74,2017-05-04 12:15:00,30032.74,-44.859999999996944,-50.87103399999695,-89024.30949999466,Initial SL hit,1750,7.0,-1.1869907933332622,2017,5,SENSEX,7500000,22500000.0,-0.39566359777775406
2017-05-04 13:15:00,LONG,2017-05-04 14:15:00,30156.8,30068.72,30068.72,2017-05-05 09:15:00,30068.72,-88.07999999999811,-94.10255199999813,-163738.44047999673,Initial SL hit,1740,7.0,-2.1831792063999567,2017,5,SENSEX,7500000,22500000.0,-0.7277264021333187
2017-05-05 12:15:00,LONG,2017-05-05 13:15:00,29928.42,29846.73,29846.73,2017-05-05 15:15:00,29846.73,-81.68999999999869,-87.66751499999869,-153418.1512499977,Initial SL Hit,1750,7.0,-2.045575349999969,2017,5,SENSEX,7500000,22500000.0,-0.6818584499999897
2017-05-08 09:15:00,LONG,2017-05-08 10:15:00,29962.75,29877.41,30403.296875,2017-05-19 11:15:00,30398.89,436.1399999999994,430.1038359999994,752681.712999999,TSL Hit,1750,7.0,10.035756173333322,2017,5,SENSEX,7500000,22500000.0,3.3452520577777736
2017-05-08 09:15:00,LONG,2017-05-08 10:15:00,9324.2,9297.95,9318.33375,2017-05-09 14:15:00,9317.9,-6.300000000001091,-10.028420000001091,-51144.94200000557,TSL Hit,5100,6.333,-0.6819325600000743,2017,5,NIFTY,7500000,22500000.0,-0.2273108533333581
2017-05-09 10:15:00,LONG,2017-05-09 11:15:00,22720.75,22665.1,22824.483333333334,2017-05-11 15:15:00,22773.85,53.09999999999855,48.55053999999855,80836.64909999758,TSL Hit,1665,5.066,1.0778219879999678,2017,5,BANKNIFTY,7500000,22500000.0,0.35927399599998927
2017-05-10 11:15:00,LONG,2017-05-10 12:15:00,9390.65,9373.0,9373.0,2017-05-10 12:15:00,9373.0,-17.649999999999636,-21.40272999999964,-108083.78649999815,Initial SL hit,5050,6.333,-1.441117153333309,2017,5,NIFTY,7500000,22500000.0,-0.48037238444443625
2017-05-10 13:15:00,LONG,2017-05-10 14:15:00,9392.9,9375.6,9375.6,2017-05-12 14:15:00,9375.6,-17.299999999999272,-21.053699999999274,-106321.18499999632,Initial SL hit,5050,6.333,-1.417615799999951,2017,5,NIFTY,7500000,22500000.0,-0.4725385999999836
2017-05-12 14:15:00,LONG,2017-05-12 15:15:00,22696.35,22578.0,22792.877777777776,2017-05-15 12:15:00,22782.6,86.25,81.702105,137259.5364,TSL Hit,1680,5.066,1.830127152,2017,5,BANKNIFTY,7500000,22500000.0,0.610042384
2017-05-15 10:15:00,LONG,2017-05-15 11:15:00,9445.35,9436.85,9436.85,2017-05-15 11:15:00,9436.85,-8.5,-12.27644,-61689.111,Initial SL hit,5025,6.333,-0.82252148,2017,5,NIFTY,7500000,22500000.0,-0.2741738266666667
2017-05-15 13:15:00,LONG,2017-05-15 14:15:00,22825.55,22764.85,22769.186111111117,2017-05-16 09:15:00,22764.85,-60.70000000000073,-65.25904000000072,-108656.3016000012,Initial SL hit,1665,5.066,-1.448750688000016,2017,5,BANKNIFTY,7500000,22500000.0,-0.4829168960000053
2017-05-15 13:15:00,LONG,2017-05-15 14:15:00,9443.45,9429.15,9456.52125,2017-05-18 13:15:00,9452.95,9.5,5.72072,28746.618,TSL Hit,5025,6.333,0.38328824,2017,5,NIFTY,7500000,22500000.0,0.12776274666666665
2017-05-16 11:15:00,LONG,2017-05-16 12:15:00,22834.45,22794.45,22875.30277777777,2017-05-18 09:15:00,22761.65,-72.79999999999927,-77.35960999999928,-128803.7506499988,Gap Open Outside ISL,1665,5.066,-1.717383341999984,2017,5,BANKNIFTY,7500000,22500000.0,-0.5724611139999947
2017-05-18 10:15:00,LONG,2017-05-18 11:15:00,22768.6,22706.35,22706.35,2017-05-18 14:15:00,22706.35,-62.25,-66.797495,-111217.829175,Initial SL Hit,1665,5.066,-1.482904389,2017,5,BANKNIFTY,7500000,22500000.0,-0.494301463
2017-05-19 12:15:00,LONG,2017-05-19 13:15:00,30442.93,30338.52,30468.134583333333,2017-05-23 09:15:00,30446.9,3.970000000001164,-2.1189829999988365,-3644.650759997999,TSL Hit,1720,7.0,-0.0485953434666399,2017,5,SENSEX,7500000,22500000.0,-0.016198447822213326
2017-05-22 10:15:00,LONG,2017-05-22 11:15:00,9463.8,9445.0,9445.0,2017-05-22 12:15:00,9445.0,-18.799999999999272,-22.58175999999927,-113473.34399999632,Initial SL Hit,5025,6.333,-1.5129779199999511,2017,5,NIFTY,7500000,22500000.0,-0.504325973333317
2017-05-23 11:15:00,LONG,2017-05-23 12:15:00,30420.18,30377.77,30377.77,2017-05-23 14:15:00,30377.77,-42.409999999999854,-48.48979499999985,-83887.34534999974,Initial SL Hit,1730,7.0,-1.1184979379999964,2017,5,SENSEX,7500000,22500000.0,-0.3728326459999988
2017-05-23 12:15:00,LONG,2017-05-23 13:15:00,22695.1,22567.5,22567.5,2017-05-23 14:15:00,22567.5,-127.59999999999854,-132.12625999999855,-221972.1167999976,Initial SL Hit,1680,5.066,-2.959628223999968,2017,5,BANKNIFTY,7500000,22500000.0,-0.9865427413333228
2017-05-24 14:15:00,LONG,2017-05-24 15:15:00,30327.66,30247.6,31196.758541666662,2017-06-06 14:15:00,31186.24,858.5800000000017,852.4286100000018,1474701.495300003,TSL Hit,1730,7.0,19.66268660400004,2017,5,SENSEX,7500000,22500000.0,6.554228868000013
2017-05-25 12:15:00,LONG,2017-05-25 13:15:00,9429.55,9407.1,9640.0825,2017-06-06 14:15:00,9634.4,204.8500000000004,201.0372100000004,1010211.9802500018,TSL Hit,5025,6.333,13.469493070000023,2017,5,NIFTY,7500000,22500000.0,4.489831023333341
2017-05-25 13:15:00,LONG,2017-05-25 14:15:00,23068.85,22813.0,23188.969444444443,2017-05-29 14:15:00,23177.25,108.40000000000146,103.77539000000144,171229.3935000024,TSL Hit,1650,5.066,2.283058580000032,2017,5,BANKNIFTY,7500000,22500000.0,0.7610195266666774
2017-05-29 15:15:00,LONG,2017-05-30 09:15:00,23215.35,23141.15,23141.15,2017-05-30 09:15:00,23141.15,-74.19999999999709,-78.83564999999709,-128896.28774999524,Initial SL Hit,1635,5.066,-1.7186171699999369,2017,5,BANKNIFTY,7500000,22500000.0,-0.5728723899999789
2017-05-30 11:15:00,LONG,2017-05-30 12:15:00,23263.6,23207.05,23207.05,2017-05-30 12:15:00,23207.05,-56.54999999999927,-61.19706499999927,-100057.2012749988,Initial SL Hit,1635,5.066,-1.334096016999984,2017,5,BANKNIFTY,7500000,22500000.0,-0.444698672333328
2017-05-30 13:15:00,LONG,2017-05-30 14:15:00,23268.9,23213.15,23296.38888888889,2017-06-01 11:15:00,23279.9,11.0,6.34512,10374.2712,TSL Hit,1635,5.066,0.1383236159999999,2017,5,BANKNIFTY,7500000,22500000.0,0.046107871999999994
2017-06-01 12:15:00,LONG,2017-06-01 13:15:00,23287.05,23224.05,23416.372222222224,2017-06-06 12:15:00,23397.3,110.25,105.581565,172625.858775,TSL Hit,1635,5.066,2.301678117,2017,6,BANKNIFTY,7500000,22500000.0,0.7672260390000001
2017-06-07 11:15:00,LONG,2017-06-07 12:15:00,23490.8,23458.0,23458.36111111111,2017-06-07 14:15:00,23458.0,-32.79999999999927,-37.49487999999927,-60741.705599998815,Initial SL hit,1620,5.066,-0.8098894079999842,2017,6,BANKNIFTY,7500000,22500000.0,-0.2699631359999947
2017-06-07 13:15:00,LONG,2017-06-07 14:15:00,31225.85,31179.69,31179.69,2017-06-07 14:15:00,31179.69,-46.159999999999854,-52.40055399999986,-88032.93071999976,Initial SL Hit,1680,7.0,-1.1737724095999968,2017,6,SENSEX,7500000,22500000.0,-0.3912574698666656
2017-06-07 13:15:00,LONG,2017-06-07 14:15:00,9646.4,9634.6,9634.6,2017-06-07 14:15:00,9634.6,-11.799999999999272,-15.656199999999274,-77106.78499999642,Initial SL Hit,4925,6.333,-1.028090466666619,2017,6,NIFTY,7500000,22500000.0,-0.3426968222222063
2017-06-08 10:15:00,LONG,2017-06-08 11:15:00,23614.45,23579.45,23579.45,2017-06-08 14:15:00,23579.45,-35.0,-39.71939,-63749.62095,Initial SL hit,1605,5.066,-0.8499949460000001,2017,6,BANKNIFTY,7500000,22500000.0,-0.28333164866666666
2017-06-08 10:15:00,LONG,2017-06-08 11:15:00,9659.8,9647.0,9652.0625,2017-06-08 14:15:00,9647.0,-12.799999999999272,-16.661359999999274,-82057.19799999642,Initial SL hit,4925,6.333,-1.0940959733332856,2017,6,NIFTY,7500000,22500000.0,-0.3646986577777619
2017-06-08 11:15:00,LONG,2017-06-08 12:15:00,31256.95,31218.66,31218.66,2017-06-08 12:15:00,31218.66,-38.29000000000087,-44.53756100000087,-74823.10248000146,Initial SL Hit,1680,7.0,-0.9976413664000195,2017,6,SENSEX,7500000,22500000.0,-0.3325471221333398
2017-06-08 15:15:00,LONG,2017-06-09 09:15:00,23546.95,23514.2,23514.2,2017-06-09 10:15:00,23514.2,-32.75,-37.456115,-60678.9063,Initial SL Hit,1620,5.066,-0.8090520839999998,2017,6,BANKNIFTY,7500000,22500000.0,-0.269684028
2017-06-09 11:15:00,LONG,2017-06-09 12:15:00,23587.65,23545.8,23545.8,2017-06-09 12:15:00,23545.8,-41.85000000000218,-46.56334500000219,-74734.1687250035,Initial SL Hit,1605,5.066,-0.9964555830000468,2017,6,BANKNIFTY,7500000,22500000.0,-0.3321518610000156
2017-06-09 11:15:00,LONG,2017-06-09 12:15:00,31172.57,31132.18,31132.18,2017-06-09 12:15:00,31132.18,-40.38999999999942,-46.620474999999416,-78322.39799999903,Initial SL Hit,1680,7.0,-1.044298639999987,2017,6,SENSEX,7500000,22500000.0,-0.3480995466666624
2017-06-09 13:15:00,LONG,2017-06-09 14:15:00,23679.65,23603.1,23603.1,2017-06-12 09:15:00,23603.1,-76.55000000000291,-81.2782750000029,-130451.63137500468,Initial SL hit,1605,5.066,-1.7393550850000623,2017,6,BANKNIFTY,7500000,22500000.0,-0.5797850283333542
2017-06-09 13:15:00,LONG,2017-06-09 14:15:00,31209.83,31146.38,31236.129791666663,2017-06-12 09:15:00,31146.38,-63.45000000000073,-69.68562100000072,-117071.8432800012,Initial SL hit,1680,7.0,-1.5609579104000162,2017,6,SENSEX,7500000,22500000.0,-0.520319303466672
2017-06-12 15:15:00,LONG,2017-06-13 09:15:00,23492.25,23463.85,23463.85,2017-06-13 15:15:00,23463.85,-28.40000000000145,-33.09561000000146,-53614.88820000236,Initial SL Hit,1620,5.066,-0.7148651760000314,2017,6,BANKNIFTY,7500000,22500000.0,-0.23828839200001048
2017-06-13 10:15:00,LONG,2017-06-13 11:15:00,31197.85,31146.18,31146.18,2017-06-13 14:15:00,31146.18,-51.669999999998254,-57.904402999998254,-97279.39703999709,Initial SL Hit,1680,7.0,-1.297058627199961,2017,6,SENSEX,7500000,22500000.0,-0.43235287573332043
2017-06-13 12:15:00,LONG,2017-06-13 13:15:00,9647.9,9631.55,9631.55,2017-06-13 13:15:00,9631.55,-16.350000000000364,-20.205890000000363,-99514.0082500018,Initial SL Hit,4925,6.333,-1.3268534433333572,2017,6,NIFTY,7500000,22500000.0,-0.4422844811111191
2017-06-14 12:15:00,LONG,2017-06-14 13:15:00,23526.45,23420.4,23420.4,2017-06-15 09:15:00,23420.4,-106.04999999999929,-110.74468499999928,-179406.38969999884,Initial SL Hit,1620,5.066,-2.3920851959999845,2017,6,BANKNIFTY,7500000,22500000.0,-0.7973617319999948
2017-06-19 10:15:00,LONG,2017-06-19 11:15:00,23619.35,23564.9,23655.411111111112,2017-06-21 10:15:00,23636.6,17.25,12.524405,20101.670025,TSL Hit,1605,5.066,0.268022267,2017,6,BANKNIFTY,7500000,22500000.0,0.08934075566666666
2017-06-19 11:15:00,LONG,2017-06-19 12:15:00,9629.8,9621.4,9621.4,2017-06-21 09:15:00,9621.4,-8.399999999999636,-12.250239999999636,-60332.4319999982,Initial SL hit,4925,6.333,-0.8044324266666427,2017,6,NIFTY,7500000,22500000.0,-0.2681441422222142
2017-06-21 11:15:00,LONG,2017-06-21 12:15:00,31247.54,31200.44,31200.44,2017-06-21 13:15:00,31200.44,-47.10000000000218,-53.344798000002186,-89619.26064000367,Initial SL hit,1680,7.0,-1.1949234752000488,2017,6,SENSEX,7500000,22500000.0,-0.39830782506668305
2017-06-21 11:15:00,LONG,2017-06-21 12:15:00,9625.1,9611.9,9611.9,2017-06-21 13:15:00,9611.9,-13.200000000000728,-17.047400000000728,-83958.44500000359,Initial SL Hit,4925,6.333,-1.1194459333333813,2017,6,NIFTY,7500000,22500000.0,-0.37314864444446044
2017-06-21 12:15:00,LONG,2017-06-21 13:15:00,23676.5,23634.55,23634.55,2017-06-21 13:15:00,23634.55,-41.95000000000073,-46.68110500000073,-74923.17352500117,Initial SL Hit,1605,5.066,-0.9989756470000156,2017,6,BANKNIFTY,7500000,22500000.0,-0.33299188233333854
2017-06-21 13:15:00,LONG,2017-06-21 15:15:00,31290.01,31196.53,31232.637916666663,2017-06-23 10:15:00,31231.33,-58.67999999999665,-64.93213399999665,-109085.98511999438,TSL Hit,1680,7.0,-1.454479801599925,2017,6,SENSEX,7500000,22500000.0,-0.48482660053330834
2017-06-22 10:15:00,LONG,2017-06-22 11:15:00,9689.45,9665.55,9665.55,2017-06-22 14:15:00,9665.55,-23.90000000000145,-27.77100000000145,-136077.90000000712,Initial SL hit,4900,6.333,-1.814372000000095,2017,6,NIFTY,7500000,22500000.0,-0.6047906666666983
2017-06-22 10:15:00,LONG,2017-06-22 11:15:00,23895.35,23791.7,23791.7,2017-06-22 14:15:00,23791.7,-103.64999999999782,-108.4187049999978,-172385.7409499965,Initial SL hit,1590,5.066,-2.2984765459999537,2017,6,BANKNIFTY,7500000,22500000.0,-0.7661588486666512
2017-06-23 11:15:00,LONG,2017-06-23 12:15:00,23617.5,23531.4,23531.4,2017-06-23 14:15:00,23531.4,-86.09999999999854,-90.81488999999854,-145757.89844999765,Initial SL Hit,1605,5.066,-1.9434386459999689,2017,6,BANKNIFTY,7500000,22500000.0,-0.6478128819999895
2017-06-23 12:15:00,LONG,2017-06-23 13:15:00,9597.6,9572.75,9572.75,2017-06-23 14:15:00,9572.75,-24.850000000000364,-28.684070000000364,-141986.1465000018,Initial SL Hit,4950,6.333,-1.893148620000024,2017,6,NIFTY,7500000,22500000.0,-0.631049540000008
2017-06-23 12:15:00,LONG,2017-06-23 13:15:00,31218.48,31138.86,31138.86,2017-06-23 14:15:00,31138.86,-79.61999999999898,-85.85573399999898,-144237.63311999827,Initial SL Hit,1680,7.0,-1.9231684415999768,2017,6,SENSEX,7500000,22500000.0,-0.6410561471999924
2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,31231.74,31090.72,31846.385,2017-07-18 10:15:00,31804.81,573.0699999999997,566.7663449999997,952167.4595999996,TSL Hit,1680,7.0,12.695566127999994,2017,7,SENSEX,7500000,22500000.0,4.231855375999999
2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,9612.05,9568.5,9854.79,2017-07-18 12:15:00,9842.95,230.90000000000143,227.00900000000144,1123694.5500000073,TSL Hit,4950,6.333,14.982594000000097,2017,7,NIFTY,7500000,22500000.0,4.994198000000033
2017-07-06 09:15:00,LONG,2017-07-06 10:15:00,23446.15,23369.5,23443.38888888889,2017-07-10 09:15:00,23369.5,-76.65000000000146,-81.33156500000146,-131757.13530000238,Initial SL hit,1620,5.066,-1.756761804000032,2017,7,BANKNIFTY,7500000,22500000.0,-0.5855872680000106
2017-07-10 11:15:00,LONG,2017-07-10 12:15:00,23611.45,23575.7,23575.7,2017-07-10 12:15:00,23575.7,-35.75,-40.468715,-64952.287575,Initial SL hit,1605,5.066,-0.8660305010000001,2017,7,BANKNIFTY,7500000,22500000.0,-0.2886768336666667
2017-07-11 10:15:00,LONG,2017-07-11 11:15:00,23693.05,23641.7,23641.7,2017-07-11 11:15:00,23641.7,-51.34999999999855,-56.08347499999854,-90013.97737499766,Initial SL hit,1605,5.066,-1.200186364999969,2017,7,BANKNIFTY,7500000,22500000.0,-0.4000621216666563
2017-07-12 11:15:00,LONG,2017-07-12 12:15:00,23583.5,23525.8,24186.33055555556,2017-07-21 12:15:00,24111.6,528.0999999999985,523.3304899999986,839945.4364499977,TSL Hit,1605,5.066,11.19927248599997,2017,7,BANKNIFTY,7500000,22500000.0,3.7330908286666564
2017-07-18 12:15:00,LONG,2017-07-18 13:15:00,31836.02,31775.78,31775.78,2017-07-18 13:15:00,31775.78,-60.2400000000016,-66.6011800000016,-109891.94700000263,Initial SL Hit,1650,7.0,-1.4652259600000352,2017,7,SENSEX,7500000,22500000.0,-0.48840865333334504
2017-07-19 10:15:00,LONG,2017-07-19 11:15:00,31878.19,31830.39,31830.39,2017-07-19 13:15:00,31830.39,-47.79999999999927,-54.17085799999927,-89381.91569999879,Initial SL Hit,1650,7.0,-1.191758875999984,2017,7,SENSEX,7500000,22500000.0,-0.3972529586666613
2017-07-19 10:15:00,LONG,2017-07-19 11:15:00,9877.3,9863.5,9866.83125,2017-07-19 13:15:00,9863.5,-13.799999999999272,-17.748159999999274,-85191.16799999651,Initial SL hit,4800,6.333,-1.1358822399999535,2017,7,NIFTY,7500000,22500000.0,-0.3786274133333178
2017-07-19 14:15:00,LONG,2017-07-19 15:15:00,31970.89,31871.92,31927.160625,2017-07-20 12:15:00,31871.92,-98.97000000000116,-105.35428100000117,-172781.0208400019,Initial SL hit,1640,7.0,-2.303746944533359,2017,7,SENSEX,7500000,22500000.0,-0.7679156481777861
2017-07-19 14:15:00,LONG,2017-07-19 15:15:00,9904.45,9874.55,9880.75,2017-07-20 12:15:00,9874.55,-29.90000000000145,-33.85580000000145,-162507.84000000698,Initial SL hit,4800,6.333,-2.166771200000093,2017,7,NIFTY,7500000,22500000.0,-0.7222570666666978
2017-07-21 13:15:00,LONG,2017-07-21 14:15:00,24200.75,24079.2,24771.30833333333,2017-07-28 12:15:00,24733.05,532.2999999999993,527.4066199999993,830665.4264999989,TSL Hit,1575,5.066,11.075539019999988,2017,7,BANKNIFTY,7500000,22500000.0,3.691846339999995
2017-07-21 13:15:00,LONG,2017-07-21 14:15:00,31954.15,31837.05,32417.07666666667,2017-08-02 15:15:00,32407.4,453.25,446.813845,732774.7058,TSL Hit,1640,7.0,9.770329410666667,2017,7,SENSEX,7500000,22500000.0,3.256776470222222
2017-07-21 14:15:00,LONG,2017-07-21 15:15:00,9919.25,9865.95,9976.5875,2017-07-28 12:15:00,9975.95,56.70000000000073,52.72096000000073,253060.6080000035,TSL Hit,4800,6.333,3.374141440000047,2017,7,NIFTY,7500000,22500000.0,1.124713813333349
2017-07-28 13:15:00,LONG,2017-07-28 14:15:00,24738.65,24651.05,25087.441666666666,2017-08-02 15:15:00,24956.45,217.79999999999927,212.8304899999993,325630.64969999884,TSL Hit,1530,5.066,4.341741995999985,2017,7,BANKNIFTY,7500000,22500000.0,1.4472473319999948
2017-07-28 13:15:00,LONG,2017-07-28 14:15:00,9982.25,9944.5,10054.49125,2017-08-03 09:15:00,10032.75,50.5,46.497,220860.75,TSL Hit,4750,6.333,2.94481,2017,7,NIFTY,7500000,22500000.0,0.9816033333333334
2017-08-03 10:15:00,LONG,2017-08-03 11:15:00,32352.38,32282.46,32282.46,2017-08-03 14:15:00,32282.46,-69.92000000000189,-76.38348400000189,-123741.24408000306,Initial SL Hit,1620,7.0,-1.6498832544000408,2017,8,SENSEX,7500000,22500000.0,-0.5499610848000136
2017-08-03 11:15:00,LONG,2017-08-03 12:15:00,10049.6,10033.05,10033.05,2017-08-03 13:15:00,10033.05,-16.55000000000109,-20.56653000000109,-97176.85425000516,Initial SL Hit,4725,6.333,-1.2956913900000688,2017,8,NIFTY,7500000,22500000.0,-0.4318971300000229
2017-08-03 15:15:00,LONG,2017-08-04 09:15:00,24700.15,24636.35,24636.35,2017-08-04 10:15:00,24636.35,-63.80000000000291,-68.73365000000291,-106193.4892500045,Initial SL Hit,1545,5.066,-1.41591319000006,2017,8,BANKNIFTY,7500000,22500000.0,-0.4719710633333533
2017-08-03 15:15:00,LONG,2017-08-04 09:15:00,10021.85,10002.65,10002.65,2017-08-04 09:15:00,10002.65,-19.200000000000728,-23.204900000000727,-110223.27500000346,Initial SL Hit,4750,6.333,-1.4696436666667128,2017,8,NIFTY,7500000,22500000.0,-0.4898812222222376
2017-08-04 11:15:00,LONG,2017-08-04 12:15:00,32168.85,32123.12,32123.12,2017-08-08 09:15:00,32123.12,-45.72999999999956,-52.159196999999565,-85019.49110999929,Initial SL Hit,1630,7.0,-1.1335932147999903,2017,8,SENSEX,7500000,22500000.0,-0.3778644049333302
2017-08-04 11:15:00,LONG,2017-08-04 12:15:00,24680.5,24627.25,24791.98611111111,2017-08-08 09:15:00,24627.25,-53.25,-58.180775,-89889.297375,Initial SL hit,1545,5.066,-1.198523965,2017,8,BANKNIFTY,7500000,22500000.0,-0.3995079883333333
2017-08-04 12:15:00,LONG,2017-08-04 13:15:00,10016.0,9998.1,10062.6825,2017-08-07 14:15:00,10055.15,39.14999999999964,35.13576999999964,166894.90749999828,TSL Hit,4750,6.333,2.2252654333333104,2017,8,NIFTY,7500000,22500000.0,0.7417551444444368
2017-08-17 12:15:00,LONG,2017-08-17 13:15:00,9938.75,9902.4,9902.4,2017-08-17 14:15:00,9902.4,-36.35000000000037,-40.31823000000036,-192519.5482500017,Initial SL hit,4775,6.333,-2.566927310000023,2017,8,NIFTY,7500000,22500000.0,-0.8556424366666743
2017-08-18 13:15:00,LONG,2017-08-18 14:15:00,9823.15,9783.65,9824.37,2017-08-21 12:15:00,9808.3,-14.850000000000364,-18.77629000000036,-90595.59925000176,TSL Hit,4825,6.333,-1.207941323333357,2017,8,NIFTY,7500000,22500000.0,-0.4026471077777856
2017-08-23 10:15:00,LONG,2017-08-23 11:15:00,24168.7,24129.35,24129.35,2017-08-23 11:15:00,24129.35,-39.35000000000218,-44.17980500000218,-69583.19287500344,Initial SL hit,1575,5.066,-0.9277759050000458,2017,8,BANKNIFTY,7500000,22500000.0,-0.3092586350000153
2017-08-23 13:15:00,LONG,2017-08-23 14:15:00,24190.95,24123.95,24312.097222222223,2017-08-29 09:15:00,24197.3,6.349999999998545,1.5111749999985449,2380.100624997708,TSL Hit,1575,5.066,0.0317346749999694,2017,8,BANKNIFTY,7500000,22500000.0,0.010578224999989814
2017-08-24 13:15:00,LONG,2017-08-24 14:15:00,9869.85,9851.25,9851.25,2017-08-24 15:15:00,9851.25,-18.600000000000364,-22.544220000000365,-108212.25600000175,Initial SL hit,4800,6.333,-1.442830080000023,2017,8,NIFTY,7500000,22500000.0,-0.48094336000000776
2017-08-28 09:15:00,LONG,2017-08-28 10:15:00,31778.27,31701.67,31701.67,2017-08-29 09:15:00,31701.67,-76.60000000000218,-82.94799400000218,-136864.19010000362,Initial SL hit,1650,7.0,-1.824855868000048,2017,8,SENSEX,7500000,22500000.0,-0.6082852893333494
