Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index,Trade Year,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
216,1000000,2022-01-17,61150.53,61327.5,176.97000000000116,20,0.6932851764705875,3525.5342964706115,0.3525534296470611,SENSEX,2022,250000.0,5.0,881.3835741176529,0.08813835741176529
216,1000000,2022-01-18,61327.5,60755.64,-571.8600000000006,20,0.6932851764705875,-11451.065703529424,-1.1451065703529422,SENSEX,2022,250000.0,5.0,-2862.7664258823556,-0.28627664258823554
217,1000000,2022-01-31,58184.37,58006.59,-177.7800000000061,20,5.800981688999997,-3671.619633780122,-0.3671619633780121,SENSEX,2022,250000.0,5.0,-917.9049084450305,-0.09179049084450304
217,1000000,2022-02-01,58006.59,58950.92,944.3300000000016,20,5.800981688999997,18770.580366220034,1.8770580366220035,SENSEX,2022,250000.0,5.0,4692.645091555009,0.46926450915550083
218,1000000,2022-02-01,58778.87,58950.92,172.04999999999563,20,2.9349532499999995,3382.3009349999124,0.3382300934999912,SENSEX,2022,250000.0,5.0,845.5752337499781,0.0845575233749978
218,1000000,2022-02-02,58950.92,59611.11,660.1900000000023,20,2.9349532499999995,13145.100935000046,1.3145100935000047,SENSEX,2022,250000.0,5.0,3286.2752337500115,0.3286275233750012
218,1000000,2022-02-03,59611.11,58668.95,-942.1600000000036,20,2.9349532499999995,-18901.89906500007,-1.890189906500007,SENSEX,2022,250000.0,5.0,-4725.474766250019,-0.47254747662500185
218,1000000,2022-02-04,58668.95,58599.65,-69.29999999999563,20,2.9349532499999995,-1444.699064999913,-0.1444699064999912,SENSEX,2022,250000.0,5.0,-361.17476624997823,-0.03611747662499782
219,1000000,2022-02-09,58352.03,58495.1,143.0699999999997,20,3.8784649273333303,2783.8307014533275,0.2783830701453327,SENSEX,2022,250000.0,5.0,695.9576753633319,0.06959576753633318
219,1000000,2022-02-10,58495.1,58875.71,380.6100000000006,20,3.8784649273333303,7534.630701453345,0.7534630701453344,SENSEX,2022,250000.0,5.0,1883.6576753633362,0.1883657675363336
219,1000000,2022-02-11,58875.71,58074.55,-801.1599999999962,20,3.8784649273333303,-16100.769298546593,-1.6100769298546591,SENSEX,2022,250000.0,5.0,-4025.1923246366478,-0.4025192324636648
220,1000000,2022-02-16,58211.38,57884.91,-326.4699999999939,20,11.607349172000056,-6761.546983439879,-0.6761546983439879,SENSEX,2022,250000.0,5.0,-1690.3867458599698,-0.16903867458599697
221,1000000,2022-02-16,58045.53,57884.91,-160.61999999999534,20,11.593043999999992,-3444.2608799999066,-0.3444260879999907,SENSEX,2022,250000.0,5.0,-861.0652199999766,-0.08610652199999767
222,1000000,2022-02-17,58004.26,57825.59,-178.67000000000553,20,11.566049443999988,-3804.7209888801103,-0.380472098888011,SENSEX,2022,250000.0,5.0,-951.1802472200276,-0.09511802472200276
223,1000000,2022-02-17,58129.23,57825.59,-303.6400000000067,20,11.596132000000011,-6304.722640000135,-0.6304722640000134,SENSEX,2022,250000.0,5.0,-1576.1806600000336,-0.15761806600000336
224,1000000,2022-02-18,57865.24,57801.4,-63.83999999999651,20,11.571452999999998,-1508.22905999993,-0.150822905999993,SENSEX,2022,250000.0,5.0,-377.0572649999825,-0.03770572649999825
225,1000000,2022-02-21,58136.29,57664.56,-471.7300000000032,20,11.592376226,-9666.447524520065,-0.9666447524520064,SENSEX,2022,250000.0,5.0,-2416.611881130016,-0.2416611881130016
226,1000000,2022-03-09,54558.23,54733.31,175.07999999999447,20,0.9319905833333452,3482.9601883332225,0.3482960188333223,SENSEX,2022,250000.0,5.0,870.7400470833056,0.08707400470833057
226,1000000,2022-03-10,54733.31,55369.55,636.2400000000052,20,0.9319905833333452,12706.160188333435,1.2706160188333435,SENSEX,2022,250000.0,5.0,3176.5400470833592,0.31765400470833594
226,1000000,2022-03-11,55369.55,55534.6,165.04999999999563,20,0.9319905833333452,3282.360188333246,0.3282360188333246,SENSEX,2022,250000.0,5.0,820.5900470833114,0.08205900470833115
226,1000000,2022-03-14,55534.6,56539.89,1005.2900000000008,20,0.9319905833333452,20087.16018833335,2.008716018833335,SENSEX,2022,250000.0,5.0,5021.790047083337,0.5021790047083338
226,1000000,2022-03-15,56539.89,55723.02,-816.8700000000026,20,0.9319905833333452,-16356.03981166672,-1.635603981166672,SENSEX,2022,250000.0,5.0,-4089.00995291668,-0.408900995291668
226,1000000,2022-03-16,55723.02,56800.61,1077.5900000000038,20,0.9319905833333452,21533.160188333408,2.1533160188333405,SENSEX,2022,250000.0,5.0,5383.290047083352,0.5383290047083351
226,1000000,2022-03-17,56800.61,57919.57,1118.9599999999991,20,0.9319905833333452,22360.560188333315,2.2360560188333314,SENSEX,2022,250000.0,5.0,5590.140047083329,0.5590140047083328
226,1000000,2022-03-21,57919.57,57287.62,-631.9499999999971,20,0.9319905833333452,-12657.63981166661,-1.265763981166661,SENSEX,2022,250000.0,5.0,-3164.4099529166524,-0.31644099529166525
226,1000000,2022-03-22,57287.62,58052.55,764.9300000000003,20,0.9319905833333452,15279.960188333338,1.527996018833334,SENSEX,2022,250000.0,5.0,3819.9900470833345,0.3819990047083335
226,1000000,2022-03-23,58052.55,57641.47,-411.08000000000175,20,0.9319905833333452,-8240.239811666703,-0.8240239811666703,SENSEX,2022,250000.0,5.0,-2060.0599529166757,-0.20600599529166758
226,1000000,2022-03-24,57641.47,57508.3,-133.16999999999825,20,0.9319905833333452,-2682.039811666632,-0.2682039811666631,SENSEX,2022,250000.0,5.0,-670.509952916658,-0.06705099529166579
226,1000000,2022-03-25,57508.3,57450.31,-57.99000000000524,20,0.9319905833333452,-1178.4398116667717,-0.1178439811666771,SENSEX,2022,250000.0,5.0,-294.6099529166929,-0.029460995291669293
227,1000000,2022-03-28,57623.4,57591.58,-31.81999999999971,20,1.2989631111111066,-662.3792622222163,-0.0662379262222216,SENSEX,2022,250000.0,5.0,-165.59481555555408,-0.016559481555555408
227,1000000,2022-03-29,57591.58,57988.0,396.4199999999983,20,1.2989631111111066,7902.420737777743,0.7902420737777743,SENSEX,2022,250000.0,5.0,1975.605184444436,0.19756051844444358
227,1000000,2022-03-30,57988.0,58541.75,553.75,20,1.2989631111111066,11049.020737777775,1.1049020737777775,SENSEX,2022,250000.0,5.0,2762.2551844444442,0.27622551844444443
227,1000000,2022-03-31,58541.75,58592.47,50.72000000000117,20,1.2989631111111066,988.4207377778012,0.0988420737777801,SENSEX,2022,250000.0,5.0,247.10518444445032,0.02471051844444503
227,1000000,2022-04-01,58592.47,59333.99,741.5199999999968,20,1.2989631111111066,14804.420737777711,1.4804420737777713,SENSEX,2022,250000.0,5.0,3701.1051844444282,0.3701105184444428
227,1000000,2022-04-04,59333.99,60562.47,1228.4800000000032,20,1.2989631111111066,24543.62073777784,2.454362073777784,SENSEX,2022,250000.0,5.0,6135.90518444446,0.613590518444446
227,1000000,2022-04-05,60562.47,60100.17,-462.3000000000029,20,1.2989631111111066,-9271.97926222228,-0.927197926222228,SENSEX,2022,250000.0,5.0,-2317.9948155555703,-0.23179948155555702
227,1000000,2022-04-06,60100.17,59588.76,-511.4099999999962,20,1.2989631111111066,-10254.179262222147,-1.0254179262222147,SENSEX,2022,250000.0,5.0,-2563.544815555537,-0.2563544815555537
227,1000000,2022-04-07,59588.76,59075.43,-513.3300000000017,20,1.2989631111111066,-10292.579262222258,-1.0292579262222257,SENSEX,2022,250000.0,5.0,-2573.1448155555645,-0.2573144815555564
228,1000000,2022-04-21,57801.77,57942.75,140.9800000000032,20,5.762349499999971,2704.3530100000644,0.2704353010000064,SENSEX,2022,250000.0,5.0,676.0882525000161,0.06760882525000161
228,1000000,2022-04-22,57942.75,57197.89,-744.8600000000006,20,5.762349499999971,-15012.446990000011,-1.5012446990000012,SENSEX,2022,250000.0,5.0,-3753.111747500003,-0.3753111747500003
229,1000000,2022-04-22,57489.16,57197.89,-291.2700000000041,20,11.485396000000009,-6055.107920000082,-0.6055107920000082,SENSEX,2022,250000.0,5.0,-1513.7769800000206,-0.15137769800000206
230,1000000,2022-04-28,57573.07,57466.67,-106.40000000000146,20,5.740035078999995,-2242.800701580029,-0.2242800701580029,SENSEX,2022,250000.0,5.0,-560.7001753950072,-0.05607001753950072
230,1000000,2022-04-29,57466.67,57125.05,-341.61999999999534,20,5.740035078999995,-6947.200701579906,-0.6947200701579906,SENSEX,2022,250000.0,5.0,-1736.8001753949766,-0.17368001753949766
231,1000000,2022-05-17,54015.0,54385.09,370.0899999999965,20,3.574245000000019,7330.31509999993,0.733031509999993,SENSEX,2022,250000.0,5.0,1832.5787749999824,0.18325787749999825
231,1000000,2022-05-18,54385.09,54263.64,-121.44999999999708,20,3.574245000000019,-2500.484899999942,-0.2500484899999942,SENSEX,2022,250000.0,5.0,-625.1212249999854,-0.06251212249999855
231,1000000,2022-05-19,54263.64,52849.51,-1414.1299999999974,20,3.574245000000019,-28354.084899999947,-2.8354084899999945,SENSEX,2022,250000.0,5.0,-7088.521224999987,-0.7088521224999986
232,1000000,2022-05-20,54110.31,54387.36,277.0500000000029,20,2.700527000000001,5486.989460000058,0.5486989460000058,SENSEX,2022,250000.0,5.0,1371.7473650000145,0.13717473650000145
232,1000000,2022-05-23,54387.36,54235.95,-151.4100000000035,20,2.700527000000001,-3082.2105400000696,-0.308221054000007,SENSEX,2022,250000.0,5.0,-770.5526350000174,-0.07705526350000175
232,1000000,2022-05-24,54235.95,54085.61,-150.3399999999965,20,2.700527000000001,-3060.81053999993,-0.306081053999993,SENSEX,2022,250000.0,5.0,-765.2026349999825,-0.07652026349999826
232,1000000,2022-05-25,54085.61,53789.87,-295.739999999998,20,2.700527000000001,-5968.81053999996,-0.5968810539999959,SENSEX,2022,250000.0,5.0,-1492.20263499999,-0.149220263499999
233,1000000,2022-05-26,54301.81,54333.25,31.44000000000233,20,1.216184777777774,604.4763044444911,0.0604476304444491,SENSEX,2022,250000.0,5.0,151.11907611112278,0.015111907611112278
233,1000000,2022-05-27,54333.25,54906.95,573.6999999999971,20,1.216184777777774,11449.676304444383,1.1449676304444385,SENSEX,2022,250000.0,5.0,2862.4190761110963,0.2862419076111096
233,1000000,2022-05-30,54906.95,55946.49,1039.5400000000009,20,1.216184777777774,20766.476304444463,2.0766476304444463,SENSEX,2022,250000.0,5.0,5191.619076111116,0.5191619076111116
233,1000000,2022-05-31,55946.49,55517.03,-429.4599999999991,20,1.216184777777774,-8613.523695555537,-0.8613523695555537,SENSEX,2022,250000.0,5.0,-2153.3809238888844,-0.21533809238888843
233,1000000,2022-06-01,55517.03,55452.97,-64.05999999999767,20,1.216184777777774,-1305.5236955555088,-0.1305523695555508,SENSEX,2022,250000.0,5.0,-326.3809238888772,-0.03263809238888772
233,1000000,2022-06-02,55452.97,55853.76,400.7900000000009,20,1.216184777777774,7991.476304444463,0.7991476304444463,SENSEX,2022,250000.0,5.0,1997.8690761111156,0.19978690761111156
233,1000000,2022-06-03,55853.76,55765.02,-88.74000000000524,20,1.216184777777774,-1799.12369555566,-0.179912369555566,SENSEX,2022,250000.0,5.0,-449.780923888915,-0.04497809238889151
233,1000000,2022-06-06,55765.02,55657.9,-107.11999999999534,20,1.216184777777774,-2166.723695555462,-0.2166723695555462,SENSEX,2022,250000.0,5.0,-541.6809238888655,-0.054168092388886556
233,1000000,2022-06-07,55657.9,55082.42,-575.4800000000032,20,1.216184777777774,-11533.92369555562,-1.153392369555562,SENSEX,2022,250000.0,5.0,-2883.480923888905,-0.28834809238889053
234,1000000,2022-06-21,52486.05,52495.17,9.119999999995343,20,5.2327040000000125,77.74591999990662,0.0077745919999906,SENSEX,2022,250000.0,5.0,19.436479999976655,0.0019436479999976656
234,1000000,2022-06-22,52495.17,51788.73,-706.439999999995,20,5.2327040000000125,-14233.4540799999,-1.42334540799999,SENSEX,2022,250000.0,5.0,-3558.3635199999753,-0.3558363519999975
235,1000000,2022-06-24,52699.97,52723.01,23.040000000000877,20,1.751395669666664,425.7720866066842,0.0425772086606684,SENSEX,2022,250000.0,5.0,106.44302165167106,0.010644302165167105
235,1000000,2022-06-27,52723.01,53182.5,459.489999999998,20,1.751395669666664,9154.772086606628,0.9154772086606626,SENSEX,2022,250000.0,5.0,2288.6930216516566,0.22886930216516566
235,1000000,2022-06-28,53182.5,53292.13,109.62999999999738,20,1.751395669666664,2157.5720866066144,0.2157572086606614,SENSEX,2022,250000.0,5.0,539.3930216516536,0.05393930216516536
235,1000000,2022-06-29,53292.13,52962.21,-329.91999999999825,20,1.751395669666664,-6633.427913393298,-0.6633427913393298,SENSEX,2022,250000.0,5.0,-1658.3569783483244,-0.16583569783483246
235,1000000,2022-06-30,52962.21,52905.77,-56.44000000000233,20,1.751395669666664,-1163.8279133933795,-0.1163827913393379,SENSEX,2022,250000.0,5.0,-290.95697834834493,-0.029095697834834493
235,1000000,2022-07-01,52905.77,52957.3,51.53000000000611,20,1.751395669666664,995.572086606789,0.0995572086606789,SENSEX,2022,250000.0,5.0,248.89302165169724,0.024889302165169724
236,1000000,2022-07-04,53043.67,53226.37,182.7000000000044,20,1.5276907142857197,3623.446185714373,0.3623446185714373,SENSEX,2022,250000.0,5.0,905.8615464285934,0.09058615464285934
236,1000000,2022-07-05,53226.37,53092.09,-134.2800000000061,20,1.5276907142857197,-2716.153814285836,-0.2716153814285836,SENSEX,2022,250000.0,5.0,-679.0384535714591,-0.06790384535714591
236,1000000,2022-07-06,53092.09,53804.18,712.0900000000038,20,1.5276907142857197,14211.24618571436,1.421124618571436,SENSEX,2022,250000.0,5.0,3552.81154642859,0.35528115464285903
236,1000000,2022-07-07,53804.18,54194.46,390.2799999999989,20,1.5276907142857197,7775.046185714263,0.7775046185714263,SENSEX,2022,250000.0,5.0,1943.761546428566,0.1943761546428566
236,1000000,2022-07-08,54194.46,54491.72,297.26000000000204,20,1.5276907142857197,5914.646185714327,0.5914646185714326,SENSEX,2022,250000.0,5.0,1478.6615464285817,0.14786615464285816
236,1000000,2022-07-11,54491.72,54363.34,-128.38000000000466,20,1.5276907142857197,-2598.153814285807,-0.2598153814285807,SENSEX,2022,250000.0,5.0,-649.5384535714518,-0.06495384535714517
236,1000000,2022-07-12,54363.34,53840.58,-522.7599999999948,20,1.5276907142857197,-10485.75381428561,-1.048575381428561,SENSEX,2022,250000.0,5.0,-2621.4384535714025,-0.26214384535714025
237,1000000,2022-07-18,54246.76,54533.3,286.5400000000009,20,1.5647080000000122,5699.505840000018,0.5699505840000018,SENSEX,2022,250000.0,5.0,1424.8764600000045,0.14248764600000044
237,1000000,2022-07-19,54533.3,54723.28,189.97999999999595,20,1.5647080000000122,3768.305839999918,0.3768305839999918,SENSEX,2022,250000.0,5.0,942.0764599999796,0.09420764599999797
237,1000000,2022-07-20,54723.28,55302.71,579.4300000000003,20,1.5647080000000122,11557.305840000006,1.1557305840000007,SENSEX,2022,250000.0,5.0,2889.3264600000016,0.2889326460000002
237,1000000,2022-07-21,55302.71,55703.51,400.8000000000029,20,1.5647080000000122,7984.705840000059,0.7984705840000058,SENSEX,2022,250000.0,5.0,1996.1764600000147,0.19961764600000145
237,1000000,2022-07-22,55703.51,56052.87,349.3600000000006,20,1.5647080000000122,6955.905840000012,0.6955905840000012,SENSEX,2022,250000.0,5.0,1738.976460000003,0.1738976460000003
237,1000000,2022-07-25,56052.87,55716.46,-336.4100000000035,20,1.5647080000000122,-6759.494160000069,-0.6759494160000069,SENSEX,2022,250000.0,5.0,-1689.8735400000173,-0.16898735400000173
237,1000000,2022-07-26,55716.46,55221.9,-494.5599999999977,20,1.5647080000000122,-9922.494159999953,-0.9922494159999952,SENSEX,2022,250000.0,5.0,-2480.623539999988,-0.24806235399999882
238,1000000,2022-07-27,55578.25,55810.98,232.7300000000032,20,0.7202364375000059,4640.195271250064,0.4640195271250064,SENSEX,2022,250000.0,5.0,1160.048817812516,0.11600488178125161
238,1000000,2022-07-28,55810.98,56827.5,1016.5199999999968,20,0.7202364375000059,20315.995271249936,2.0315995271249934,SENSEX,2022,250000.0,5.0,5078.998817812484,0.5078998817812483
238,1000000,2022-07-29,56827.5,57576.34,748.8399999999965,20,0.7202364375000059,14962.39527124993,1.496239527124993,SENSEX,2022,250000.0,5.0,3740.5988178124826,0.37405988178124827
238,1000000,2022-08-01,57576.34,58089.97,513.6300000000047,20,0.7202364375000059,10258.195271250092,1.0258195271250092,SENSEX,2022,250000.0,5.0,2564.5488178125233,0.2564548817812523
238,1000000,2022-08-02,58089.97,57996.39,-93.58000000000176,20,0.7202364375000059,-1886.0047287500352,-0.1886004728750035,SENSEX,2022,250000.0,5.0,-471.50118218750885,-0.04715011821875088
238,1000000,2022-08-03,57996.39,58384.56,388.1699999999983,20,0.7202364375000059,7748.995271249964,0.7748995271249964,SENSEX,2022,250000.0,5.0,1937.2488178124918,0.1937248817812492
238,1000000,2022-08-04,58384.56,58232.9,-151.65999999999622,20,0.7202364375000059,-3047.604728749925,-0.3047604728749924,SENSEX,2022,250000.0,5.0,-761.9011821874811,-0.07619011821874812
238,1000000,2022-08-05,58232.9,58349.32,116.41999999999824,20,0.7202364375000059,2313.995271249965,0.2313995271249964,SENSEX,2022,250000.0,5.0,578.4988178124912,0.05784988178124912
238,1000000,2022-08-08,58349.32,58864.8,515.4800000000032,20,0.7202364375000059,10295.195271250064,1.0295195271250064,SENSEX,2022,250000.0,5.0,2573.798817812516,0.2573798817812516
238,1000000,2022-08-10,58864.8,58797.07,-67.7300000000032,20,0.7202364375000059,-1369.0047287500645,-0.1369004728750064,SENSEX,2022,250000.0,5.0,-342.25118218751606,-0.03422511821875161
238,1000000,2022-08-11,58797.07,59262.86,465.7900000000009,20,0.7202364375000059,9301.395271250018,0.9301395271250018,SENSEX,2022,250000.0,5.0,2325.3488178125044,0.23253488178125045
238,1000000,2022-08-12,59262.86,59467.07,204.20999999999916,20,0.7202364375000059,4069.7952712499823,0.4069795271249982,SENSEX,2022,250000.0,5.0,1017.4488178124957,0.10174488178124957
238,1000000,2022-08-16,59467.07,59842.57,375.5,20,0.7202364375000059,7495.595271249999,0.749559527125,SENSEX,2022,250000.0,5.0,1873.8988178124998,0.18738988178125
238,1000000,2022-08-17,59842.57,60218.33,375.7600000000021,20,0.7202364375000059,7500.79527125004,0.750079527125004,SENSEX,2022,250000.0,5.0,1875.1988178125107,0.1875198817812511
238,1000000,2022-08-18,60218.33,60326.03,107.69999999999708,20,0.7202364375000059,2139.5952712499416,0.2139595271249941,SENSEX,2022,250000.0,5.0,534.8988178124854,0.053489881781248534
238,1000000,2022-08-19,60326.03,59548.49,-777.5400000000009,20,0.7202364375000059,-15565.204728750015,-1.556520472875002,SENSEX,2022,250000.0,5.0,-3891.3011821875043,-0.3891301182187505
239,1000000,2022-08-25,59409.73,58747.98,-661.75,20,11.846300162000034,-13471.926003240002,-1.3471926003240002,SENSEX,2022,250000.0,5.0,-3367.9815008100004,-0.33679815008100006
240,1000000,2022-08-30,59090.22,59503.63,413.4099999999962,20,5.890088499999962,8150.398229999926,0.8150398229999927,SENSEX,2022,250000.0,5.0,2037.5995574999815,0.20375995574999817
240,1000000,2022-09-01,59503.63,58845.36,-658.2699999999968,20,5.890088499999962,-13283.201769999934,-1.3283201769999935,SENSEX,2022,250000.0,5.0,-3320.8004424999835,-0.3320800442499984
241,1000000,2022-09-01,59227.15,58845.36,-381.7900000000009,20,11.809893709999985,-7871.997874200017,-0.7871997874200017,SENSEX,2022,250000.0,5.0,-1967.9994685500042,-0.19679994685500043
242,1000000,2022-09-02,59054.71,58767.92,-286.7900000000009,20,11.782263,-5971.445260000018,-0.5971445260000018,SENSEX,2022,250000.0,5.0,-1492.8613150000044,-0.14928613150000045
243,1000000,2022-09-05,59232.57,59218.73,-13.839999999996508,20,3.934140333333327,-355.4828066665968,-0.0355482806666596,SENSEX,2022,250000.0,5.0,-88.87070166664918,-0.008887070166664918
243,1000000,2022-09-06,59218.73,59179.66,-39.06999999999971,20,3.934140333333327,-860.0828066666606,-0.086008280666666,SENSEX,2022,250000.0,5.0,-215.02070166666516,-0.021502070166666516
243,1000000,2022-09-07,59179.66,59050.68,-128.9800000000032,20,3.934140333333327,-2658.2828066667303,-0.265828280666673,SENSEX,2022,250000.0,5.0,-664.5707016666826,-0.06645707016666826
244,1000000,2022-09-08,59519.47,59670.83,151.36000000000058,20,1.9935934999999931,2987.328130000012,0.2987328130000012,SENSEX,2022,250000.0,5.0,746.8320325000029,0.0746832032500003
244,1000000,2022-09-09,59670.83,59788.57,117.73999999999796,20,1.9935934999999931,2314.9281299999598,0.2314928129999959,SENSEX,2022,250000.0,5.0,578.7320324999898,0.05787320324999898
244,1000000,2022-09-12,59788.57,60104.79,316.2200000000012,20,1.9935934999999931,6284.528130000024,0.6284528130000024,SENSEX,2022,250000.0,5.0,1571.1320325000063,0.15711320325000064
244,1000000,2022-09-13,60104.79,60564.99,460.1999999999971,20,1.9935934999999931,9164.128129999945,0.9164128129999942,SENSEX,2022,250000.0,5.0,2291.0320324999857,0.22910320324999855
244,1000000,2022-09-14,60564.99,60343.85,-221.13999999999945,20,1.9935934999999931,-4462.671869999988,-0.4462671869999988,SENSEX,2022,250000.0,5.0,-1115.6679674999973,-0.11156679674999974
244,1000000,2022-09-15,60343.85,59919.15,-424.6999999999971,20,1.9935934999999931,-8533.87186999994,-0.853387186999994,SENSEX,2022,250000.0,5.0,-2133.467967499985,-0.2133467967499985
245,1000000,2022-09-20,59967.4,59649.8,-317.59999999999854,20,11.966733999999974,-6591.334679999971,-0.6591334679999971,SENSEX,2022,250000.0,5.0,-1647.8336699999927,-0.16478336699999926
246,1000000,2022-09-21,59732.36,59458.37,-273.989999999998,20,11.910632583999984,-5718.012651679959,-0.5718012651679959,SENSEX,2022,250000.0,5.0,-1429.50316291999,-0.142950316291999
247,1000000,2022-10-04,57954.34,58079.92,125.58000000000176,20,2.883827999999994,2453.923440000035,0.2453923440000035,SENSEX,2022,250000.0,5.0,613.4808600000089,0.06134808600000089
247,1000000,2022-10-06,58079.92,58182.54,102.62000000000262,20,2.883827999999994,1994.7234400000525,0.1994723440000052,SENSEX,2022,250000.0,5.0,498.6808600000131,0.04986808600000131
247,1000000,2022-10-07,58182.54,58191.2,8.659999999996217,20,2.883827999999994,115.52343999992443,0.0115523439999924,SENSEX,2022,250000.0,5.0,28.880859999981112,0.002888085999998111
247,1000000,2022-10-10,58191.2,58035.67,-155.52999999999884,20,2.883827999999994,-3168.2765599999766,-0.3168276559999976,SENSEX,2022,250000.0,5.0,-792.0691399999941,-0.0792069139999994
248,1000000,2022-10-14,58286.86,57954.95,-331.9100000000035,20,11.622399884000004,-6870.64799768007,-0.687064799768007,SENSEX,2022,250000.0,5.0,-1717.6619994200175,-0.17176619994200176
249,1000000,2022-10-17,57985.24,58412.38,427.1399999999994,20,0.6974779999999929,8528.85043999999,0.852885043999999,SENSEX,2022,250000.0,5.0,2132.2126099999973,0.21322126099999975
249,1000000,2022-10-18,58412.38,58962.69,550.310000000005,20,0.6974779999999929,10992.250440000098,1.0992250440000098,SENSEX,2022,250000.0,5.0,2748.0626100000245,0.27480626100000244
249,1000000,2022-10-19,58962.69,59131.47,168.77999999999884,20,0.6974779999999929,3361.6504399999767,0.3361650439999977,SENSEX,2022,250000.0,5.0,840.4126099999942,0.08404126099999942
249,1000000,2022-10-20,59131.47,59204.06,72.58999999999651,20,0.6974779999999929,1437.8504399999304,0.143785043999993,SENSEX,2022,250000.0,5.0,359.4626099999826,0.03594626099999826
249,1000000,2022-10-21,59204.06,59336.74,132.6800000000003,20,0.6974779999999929,2639.650440000006,0.2639650440000006,SENSEX,2022,250000.0,5.0,659.9126100000015,0.06599126100000015
249,1000000,2022-10-24,59336.74,59831.66,494.92000000000553,20,0.6974779999999929,9884.450440000111,0.9884450440000112,SENSEX,2022,250000.0,5.0,2471.112610000028,0.2471112610000028
249,1000000,2022-10-25,59831.66,59501.02,-330.6400000000067,20,0.6974779999999929,-6626.749560000134,-0.6626749560000134,SENSEX,2022,250000.0,5.0,-1656.6873900000335,-0.16566873900000334
249,1000000,2022-10-27,59501.02,59836.85,335.83000000000175,20,0.6974779999999929,6702.650440000035,0.6702650440000035,SENSEX,2022,250000.0,5.0,1675.6626100000087,0.16756626100000088
249,1000000,2022-10-28,59836.85,59990.61,153.76000000000204,20,0.6974779999999929,3061.2504400000407,0.306125044000004,SENSEX,2022,250000.0,5.0,765.3126100000102,0.07653126100000102
249,1000000,2022-10-31,59990.61,60752.32,761.7099999999991,20,0.6974779999999929,15220.250439999982,1.522025043999998,SENSEX,2022,250000.0,5.0,3805.0626099999954,0.3805062609999995
249,1000000,2022-11-01,60752.32,61104.37,352.0500000000029,20,0.6974779999999929,7027.050440000058,0.7027050440000058,SENSEX,2022,250000.0,5.0,1756.7626100000145,0.17567626100000144
249,1000000,2022-11-02,61104.37,60888.45,-215.92000000000556,20,0.6974779999999929,-4332.349560000111,-0.433234956000011,SENSEX,2022,250000.0,5.0,-1083.0873900000277,-0.10830873900000276
249,1000000,2022-11-03,60888.45,60796.19,-92.25999999999476,20,0.6974779999999929,-1859.149559999895,-0.1859149559999895,SENSEX,2022,250000.0,5.0,-464.78738999997375,-0.046478738999997375
249,1000000,2022-11-04,60796.19,60983.66,187.4700000000012,20,0.6974779999999929,3735.4504400000233,0.3735450440000023,SENSEX,2022,250000.0,5.0,933.862610000006,0.09338626100000061
249,1000000,2022-11-07,60983.66,61176.63,192.9699999999939,20,0.6974779999999929,3845.4504399998777,0.3845450439999878,SENSEX,2022,250000.0,5.0,961.3626099999694,0.09613626099999695
249,1000000,2022-11-09,61176.63,60920.78,-255.84999999999852,20,0.6974779999999929,-5130.949559999971,-0.5130949559999971,SENSEX,2022,250000.0,5.0,-1282.7373899999927,-0.12827373899999928
249,1000000,2022-11-10,60920.78,60637.86,-282.91999999999825,20,0.6974779999999929,-5672.349559999965,-0.5672349559999965,SENSEX,2022,250000.0,5.0,-1418.0873899999913,-0.14180873899999913
250,1000000,2022-11-11,61649.78,61839.14,189.36000000000055,20,2.050261666666671,3746.1947666666783,0.3746194766666678,SENSEX,2022,250000.0,5.0,936.5486916666694,0.09365486916666693
250,1000000,2022-11-14,61839.14,61642.1,-197.04000000000087,20,2.050261666666671,-3981.805233333351,-0.3981805233333351,SENSEX,2022,250000.0,5.0,-995.4513083333377,-0.09954513083333377
250,1000000,2022-11-15,61642.1,61934.31,292.2099999999991,20,2.050261666666671,5803.194766666649,0.580319476666665,SENSEX,2022,250000.0,5.0,1450.7986916666623,0.14507986916666624
250,1000000,2022-11-16,61934.31,61960.71,26.40000000000145,20,2.050261666666671,486.9947666666957,0.0486994766666695,SENSEX,2022,250000.0,5.0,121.7486916666739,0.012174869166667391
250,1000000,2022-11-17,61960.71,61733.62,-227.0899999999965,20,2.050261666666671,-4582.805233333264,-0.4582805233333263,SENSEX,2022,250000.0,5.0,-1145.7013083333159,-0.11457013083333158
250,1000000,2022-11-18,61733.62,61641.2,-92.42000000000552,20,2.050261666666671,-1889.405233333444,-0.1889405233333443,SENSEX,2022,250000.0,5.0,-472.3513083333609,-0.047235130833336095
251,1000000,2022-11-23,61535.71,61470.26,-65.44999999999709,20,1.378438555555552,-1336.568771111053,-0.1336568771111052,SENSEX,2022,250000.0,5.0,-334.14219277776317,-0.03341421927777632
251,1000000,2022-11-24,61470.26,62353.55,883.2900000000009,20,1.378438555555552,17638.231228888904,1.7638231228888903,SENSEX,2022,250000.0,5.0,4409.557807222226,0.4409557807222226
251,1000000,2022-11-25,62353.55,62257.7,-95.85000000000582,20,1.378438555555552,-1944.5687711112275,-0.1944568771111227,SENSEX,2022,250000.0,5.0,-486.1421927778068,-0.04861421927778069
